suite,cohort,arm,variant,chunk,phase,alpha,tp,fp,recall,fpr,baseline_recall,n_risk,n_safe,safe_alive,risk_alive,excess_recall
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.003,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.004,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.005,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.006,1,29,0.009433962264150943,0.007447354904982024,0.007447354904982024,106,3894,3894,106,0.001986607359168919
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.008,1,39,0.009433962264150943,0.010015408320493066,0.010015408320493068,106,3894,3894,106,-0.0005814460563421248
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.01,1,39,0.009433962264150943,0.010015408320493066,0.010015408320493068,106,3894,3894,106,-0.0005814460563421248
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.0125,1,49,0.009433962264150943,0.012583461736004109,0.012583461736004109,106,3894,3894,106,-0.003149499471853166
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.015,1,59,0.009433962264150943,0.015151515151515152,0.015151515151515152,106,3894,3894,106,-0.005717552887364209
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.02,1,79,0.009433962264150943,0.020287621982537238,0.020287621982537238,106,3894,3894,106,-0.010853659718386295
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.025,1,99,0.009433962264150943,0.025423728813559324,0.02542372881355932,106,3894,3894,106,-0.015989766549408375
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.03,2,118,0.018867924528301886,0.030303030303030304,0.030303030303030304,106,3894,3894,106,-0.011435105774728418
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.04,4,156,0.03773584905660377,0.040061633281972264,0.04006163328197227,106,3894,3894,106,-0.002325784225368499
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.05,5,195,0.04716981132075472,0.05007704160246533,0.05007704160246533,106,3894,3894,106,-0.00290723028171061
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.075,10,290,0.09433962264150944,0.07447354904982023,0.07447354904982025,106,3894,3894,106,0.019866073591689196
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.1,13,387,0.12264150943396226,0.09938366718027734,0.09938366718027736,106,3894,3894,106,0.023257842253684907
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.15,19,581,0.1792452830188679,0.14920390344119158,0.14920390344119158,106,3894,3894,106,0.03004137957767633
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.2,22,778,0.20754716981132076,0.1997945557267591,0.19979455572675914,106,3894,3894,106,0.0077526140845616265
libero_goal,external_8b,null_mv,dev_fitted_transfer,4,0.16666666666666666,0.3,36,1164,0.33962264150943394,0.29892141756548535,0.2989214175654854,106,3894,3894,106,0.04070122394394854
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.0005,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.001,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.0015,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.002,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.003,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.004,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.005,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.006,3,27,0.02830188679245283,0.006933744221879815,0.006933744221879815,106,3894,3894,106,0.021368142570573016
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.008,5,35,0.04716981132075472,0.008988186954288649,0.00898818695428865,106,3894,3894,106,0.03818162436646607
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.01,5,35,0.04716981132075472,0.008988186954288649,0.00898818695428865,106,3894,3894,106,0.03818162436646607
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.0125,5,45,0.04716981132075472,0.011556240369799691,0.011556240369799691,106,3894,3894,106,0.03561357095095503
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.015,6,54,0.05660377358490566,0.01386748844375963,0.01386748844375963,106,3894,3894,106,0.04273628514114603
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.02,8,72,0.07547169811320754,0.01848998459167951,0.01848998459167951,106,3894,3894,106,0.05698171352152803
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.025,9,91,0.08490566037735849,0.02336928608115049,0.023369286081150492,106,3894,3894,106,0.061536374296207993
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.03,10,110,0.09433962264150944,0.02824858757062147,0.02824858757062147,106,3894,3894,106,0.06609103507088797
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.04,13,147,0.12264150943396226,0.03775038520801233,0.037750385208012334,106,3894,3894,106,0.08489112422594994
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.05,16,184,0.1509433962264151,0.04725218284540318,0.04725218284540319,106,3894,3894,106,0.10369121338101189
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.075,20,280,0.18867924528301888,0.07190549563430919,0.0719054956343092,106,3894,3894,106,0.11677374964870968
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.1,27,373,0.25471698113207547,0.09578839239856189,0.09578839239856189,106,3894,3894,106,0.15892858873351356
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.15,36,564,0.33962264150943394,0.1448382126348228,0.1448382126348228,106,3894,3894,106,0.19478442887461114
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.2,44,756,0.41509433962264153,0.1941448382126348,0.1941448382126348,106,3894,3894,106,0.22094950141000672
libero_goal,external_8b,stacked_mv,crossfit,5,0.2,0.3,57,1143,0.5377358490566038,0.2935285053929122,0.2935285053929122,106,3894,3894,106,0.24420734366369157
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.0005,4,6,0.03773584905660377,0.0015408320493066256,0.0015408320493066256,106,3894,3894,106,0.036195017007297145
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.001,4,6,0.03773584905660377,0.0015408320493066256,0.0015408320493066256,106,3894,3894,106,0.036195017007297145
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.0015,4,6,0.03773584905660377,0.0015408320493066256,0.0015408320493066256,106,3894,3894,106,0.036195017007297145
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.002,4,6,0.03773584905660377,0.0015408320493066256,0.0015408320493066256,106,3894,3894,106,0.036195017007297145
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.003,7,13,0.0660377358490566,0.003338469440164355,0.0033384694401643556,106,3894,3894,106,0.06269926640889224
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.004,7,13,0.0660377358490566,0.003338469440164355,0.0033384694401643556,106,3894,3894,106,0.06269926640889224
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.005,7,13,0.0660377358490566,0.003338469440164355,0.0033384694401643556,106,3894,3894,106,0.06269926640889224
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.006,11,19,0.10377358490566038,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.0988942834161894
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.008,14,26,0.1320754716981132,0.00667693888032871,0.006676938880328711,106,3894,3894,106,0.12539853281778449
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.01,14,26,0.1320754716981132,0.00667693888032871,0.006676938880328711,106,3894,3894,106,0.12539853281778449
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.0125,18,32,0.16981132075471697,0.008217770929635337,0.008217770929635337,106,3894,3894,106,0.16159354982508164
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.015,20,40,0.18867924528301888,0.01027221366204417,0.01027221366204417,106,3894,3894,106,0.1784070316209747
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.02,23,57,0.2169811320754717,0.014637904468412942,0.014637904468412944,106,3894,3894,106,0.20234322760705875
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.025,26,74,0.24528301886792453,0.019003595274781716,0.019003595274781716,106,3894,3894,106,0.22627942359314282
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.03,30,90,0.2830188679245283,0.023112480739599383,0.023112480739599383,106,3894,3894,106,0.2599063871849289
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.04,35,125,0.330188679245283,0.03210066769388803,0.03210066769388803,106,3894,3894,106,0.29808801155139497
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.05,40,160,0.37735849056603776,0.04108885464817668,0.04108885464817668,106,3894,3894,106,0.3362696359178611
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.075,48,252,0.4528301886792453,0.06471494607087827,0.06471494607087828,106,3894,3894,106,0.388115242608367
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.1,56,344,0.5283018867924528,0.08834103749357987,0.08834103749357987,106,3894,3894,106,0.43996084929887297
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.15,70,530,0.660377358490566,0.13610683102208526,0.13610683102208526,106,3894,3894,106,0.5242705274684807
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.2,78,722,0.7358490566037735,0.18541345659989728,0.18541345659989728,106,3894,3894,106,0.5504356000038763
libero_goal,external_8b,stacked_mv,dev_fitted_transfer,5,0.2,0.3,87,1113,0.8207547169811321,0.28582434514637906,0.28582434514637906,106,3894,3894,106,0.5349303718347531
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.0005,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.001,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.0015,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.002,1,9,0.009433962264150943,0.0023112480739599386,0.0023112480739599386,106,3894,3894,106,0.007122714190191004
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.003,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.004,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.005,1,19,0.009433962264150943,0.004879301489470981,0.004879301489470981,106,3894,3894,106,0.004554660774679962
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.006,1,29,0.009433962264150943,0.007447354904982024,0.007447354904982024,106,3894,3894,106,0.001986607359168919
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.008,2,38,0.018867924528301886,0.009758602978941962,0.009758602978941962,106,3894,3894,106,0.009109321549359924
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.01,2,38,0.018867924528301886,0.009758602978941962,0.009758602978941962,106,3894,3894,106,0.009109321549359924
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.0125,2,48,0.018867924528301886,0.012326656394453005,0.012326656394453005,106,3894,3894,106,0.006541268133848881
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.015,2,58,0.018867924528301886,0.014894709809964048,0.014894709809964048,106,3894,3894,106,0.003973214718337838
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.02,3,77,0.02830188679245283,0.01977401129943503,0.019774011299435026,106,3894,3894,106,0.008527875493017804
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.025,3,97,0.02830188679245283,0.024910118130457112,0.024910118130457116,106,3894,3894,106,0.003391768661995715
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.03,3,117,0.02830188679245283,0.030046224961479198,0.0300462249614792,106,3894,3894,106,-0.0017443381690263708
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.04,3,157,0.02830188679245283,0.04031843862352337,0.04031843862352337,106,3894,3894,106,-0.012016551831070539
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.05,4,196,0.03773584905660377,0.050333846944016436,0.050333846944016436,106,3894,3894,106,-0.012597997887412664
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.075,6,294,0.05660377358490566,0.07550077041602465,0.07550077041602467,106,3894,3894,106,-0.018896996831119006
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.1,9,391,0.08490566037735849,0.10041088854648177,0.10041088854648177,106,3894,3894,106,-0.01550522816912328
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.15,9,591,0.08490566037735849,0.1517719568567026,0.1517719568567026,106,3894,3894,106,-0.06686629647934413
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.2,13,787,0.12264150943396226,0.20210580380071905,0.20210580380071907,106,3894,3894,106,-0.07946429436675681
libero_goal,external_8b,null_mv,crossfit,5,0.2,0.3,29,1171,0.27358490566037735,0.3007190549563431,0.3007190549563431,106,3894,3894,106,-0.027134149295965748
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.0005,0,10,0.0,0.0025680534155110425,0.0025680534155110425,106,3894,3894,106,-0.0025680534155110425
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.001,0,10,0.0,0.0025680534155110425,0.0025680534155110425,106,3894,3894,106,-0.0025680534155110425
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.0015,0,10,0.0,0.0025680534155110425,0.0025680534155110425,106,3894,3894,106,-0.0025680534155110425
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.002,0,10,0.0,0.0025680534155110425,0.0025680534155110425,106,3894,3894,106,-0.0025680534155110425
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.003,0,20,0.0,0.005136106831022085,0.005136106831022085,106,3894,3894,106,-0.005136106831022085
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.004,0,20,0.0,0.005136106831022085,0.005136106831022085,106,3894,3894,106,-0.005136106831022085
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.005,0,20,0.0,0.005136106831022085,0.005136106831022085,106,3894,3894,106,-0.005136106831022085
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.006,0,30,0.0,0.007704160246533128,0.007704160246533128,106,3894,3894,106,-0.007704160246533128
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.008,0,40,0.0,0.01027221366204417,0.01027221366204417,106,3894,3894,106,-0.01027221366204417
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.01,0,40,0.0,0.01027221366204417,0.01027221366204417,106,3894,3894,106,-0.01027221366204417
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.0125,1,49,0.009433962264150943,0.012583461736004109,0.012583461736004109,106,3894,3894,106,-0.003149499471853166
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.015,1,59,0.009433962264150943,0.015151515151515152,0.015151515151515152,106,3894,3894,106,-0.005717552887364209
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.02,2,78,0.018867924528301886,0.020030816640986132,0.020030816640986136,106,3894,3894,106,-0.0011628921126842495
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.025,3,97,0.02830188679245283,0.024910118130457112,0.024910118130457116,106,3894,3894,106,0.003391768661995715
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.03,4,116,0.03773584905660377,0.029789419619928096,0.029789419619928096,106,3894,3894,106,0.007946429436675676
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.04,6,154,0.05660377358490566,0.03954802259887006,0.03954802259887005,106,3894,3894,106,0.01705575098603561
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.05,6,194,0.05660377358490566,0.049820236260914225,0.04982023626091423,106,3894,3894,106,0.00678353732399143
libero_goal,external_8b,null_mv,dev_fitted_transfer,5,0.2,0.075,11,289,0.10377358490566038,0.07421674370826913,0.07421674370826914,106,3894,3894,106,0.029556841197391243
