global_row,task,episode,failure,boundary,calibration,alpha,method,cached_first,raw_first,exact
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.02,relative_soft,28,28,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.05,relative_soft,26,26,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.005,layer_consensus,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.01,layer_consensus,27,27,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.02,layer_consensus,26,26,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.05,layer_consensus,25,25,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.005,relative_recovery,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.01,relative_recovery,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.02,relative_recovery,28,28,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.05,relative_recovery,26,26,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.005,ac_window_mean,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.01,ac_window_mean,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.02,ac_window_mean,29,29,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,episode,0.05,ac_window_mean,27,27,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,ac_reference,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,ac_reference,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,ac_reference,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,ac_reference,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,relative_curvature,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,relative_curvature,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,relative_curvature,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,relative_curvature,29,29,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,relative_path_mobility,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,relative_path_mobility,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,relative_path_mobility,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,relative_path_mobility,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,relative_state,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,relative_state,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,relative_state,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,relative_state,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,relative_both,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,relative_both,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,relative_both,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,relative_both,26,26,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,relative_soft,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,relative_soft,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,relative_soft,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,relative_soft,29,29,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,layer_consensus,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,layer_consensus,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,layer_consensus,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,layer_consensus,26,26,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,relative_recovery,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,relative_recovery,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,relative_recovery,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,relative_recovery,29,29,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.005,ac_window_mean,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.01,ac_window_mean,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.02,ac_window_mean,-1,-1,True
1278,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,True,True,task_init,0.05,ac_window_mean,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,ac_reference,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,ac_reference,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,ac_reference,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,ac_reference,14,14,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,relative_curvature,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,relative_curvature,22,22,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,relative_curvature,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,relative_curvature,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,relative_path_mobility,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,relative_path_mobility,20,20,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,relative_path_mobility,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,relative_path_mobility,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,relative_state,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,relative_state,16,16,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,relative_state,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,relative_state,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,relative_both,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,relative_both,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,relative_both,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,relative_both,16,16,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,relative_soft,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,relative_soft,22,22,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,relative_soft,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,relative_soft,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,layer_consensus,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,layer_consensus,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,layer_consensus,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,layer_consensus,14,14,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,relative_recovery,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,relative_recovery,22,22,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,relative_recovery,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,relative_recovery,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.005,ac_window_mean,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.01,ac_window_mean,16,16,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.02,ac_window_mean,16,16,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,episode,0.05,ac_window_mean,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,ac_reference,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,ac_reference,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,ac_reference,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,ac_reference,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,relative_curvature,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,relative_curvature,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,relative_curvature,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,relative_curvature,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,relative_path_mobility,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,relative_path_mobility,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,relative_path_mobility,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,relative_path_mobility,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,relative_state,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,relative_state,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,relative_state,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,relative_state,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,relative_both,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,relative_both,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,relative_both,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,relative_both,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,relative_soft,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,relative_soft,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,relative_soft,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,relative_soft,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,layer_consensus,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,layer_consensus,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,layer_consensus,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,layer_consensus,15,15,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,relative_recovery,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,relative_recovery,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,relative_recovery,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,relative_recovery,21,21,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.005,ac_window_mean,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.01,ac_window_mean,-1,-1,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.02,ac_window_mean,23,23,True
1332,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,True,True,task_init,0.05,ac_window_mean,16,16,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,ac_reference,14,14,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,ac_reference,14,14,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,ac_reference,14,14,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.05,ac_reference,13,13,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,relative_curvature,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,relative_curvature,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,relative_curvature,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.05,relative_curvature,19,19,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,relative_path_mobility,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,relative_path_mobility,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,relative_path_mobility,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.05,relative_path_mobility,19,19,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,relative_state,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,relative_state,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,relative_state,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.05,relative_state,19,19,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,relative_both,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,relative_both,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,relative_both,19,19,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.05,relative_both,18,18,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,relative_soft,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,relative_soft,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,relative_soft,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.05,relative_soft,19,19,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,layer_consensus,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,layer_consensus,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,layer_consensus,19,19,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.05,layer_consensus,18,18,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.005,relative_recovery,21,21,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.01,relative_recovery,20,20,True
1333,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,False,True,episode,0.02,relative_recovery,20,20,True
