task,held_out_init_state_id,head,calibration_successes,threshold_q95,aggregation
libero_goal/open_the_middle_drawer_of_the_cabinet,41,multi_phenotype,392,0.9340561224489796,max
libero_goal/open_the_middle_drawer_of_the_cabinet,42,instability,392,0.8522640306122449,
libero_goal/open_the_middle_drawer_of_the_cabinet,42,lock_in,392,0.8724489795918369,
libero_goal/open_the_middle_drawer_of_the_cabinet,42,flat_narrow_support,392,0.7582482993197279,
libero_goal/open_the_middle_drawer_of_the_cabinet,42,feedback_decoupling,392,0.8762755102040816,
libero_goal/open_the_middle_drawer_of_the_cabinet,42,dual_extremes,392,0.9076849489795918,max
libero_goal/open_the_middle_drawer_of_the_cabinet,42,dual_mean_control,392,0.663313137755102,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,42,multi_phenotype,392,0.9308035714285715,max
libero_goal/open_the_middle_drawer_of_the_cabinet,43,instability,392,0.852423469387755,
libero_goal/open_the_middle_drawer_of_the_cabinet,43,lock_in,392,0.8743622448979593,
libero_goal/open_the_middle_drawer_of_the_cabinet,43,flat_narrow_support,392,0.7590986394557823,
libero_goal/open_the_middle_drawer_of_the_cabinet,43,feedback_decoupling,392,0.8762755102040816,
libero_goal/open_the_middle_drawer_of_the_cabinet,43,dual_extremes,392,0.9106505102040816,max
libero_goal/open_the_middle_drawer_of_the_cabinet,43,dual_mean_control,392,0.6666135204081631,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,43,multi_phenotype,392,0.9315051020408164,max
libero_goal/open_the_middle_drawer_of_the_cabinet,44,instability,392,0.8497767857142857,
libero_goal/open_the_middle_drawer_of_the_cabinet,44,lock_in,392,0.8802614795918366,
libero_goal/open_the_middle_drawer_of_the_cabinet,44,flat_narrow_support,392,0.7646683673469388,
libero_goal/open_the_middle_drawer_of_the_cabinet,44,feedback_decoupling,392,0.8809523809523809,
libero_goal/open_the_middle_drawer_of_the_cabinet,44,dual_extremes,392,0.8925382653061223,max
libero_goal/open_the_middle_drawer_of_the_cabinet,44,dual_mean_control,392,0.6676339285714286,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,44,multi_phenotype,392,0.9332057823129252,max
libero_goal/open_the_middle_drawer_of_the_cabinet,45,instability,392,0.8409438775510204,
libero_goal/open_the_middle_drawer_of_the_cabinet,45,lock_in,392,0.8742984693877551,
libero_goal/open_the_middle_drawer_of_the_cabinet,45,flat_narrow_support,392,0.756547619047619,
libero_goal/open_the_middle_drawer_of_the_cabinet,45,feedback_decoupling,392,0.8770408163265305,
libero_goal/open_the_middle_drawer_of_the_cabinet,45,dual_extremes,392,0.9093112244897958,max
libero_goal/open_the_middle_drawer_of_the_cabinet,45,dual_mean_control,392,0.664859693877551,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,45,multi_phenotype,392,0.9315051020408164,max
libero_goal/open_the_middle_drawer_of_the_cabinet,46,instability,392,0.8519132653061224,
libero_goal/open_the_middle_drawer_of_the_cabinet,46,lock_in,392,0.8724489795918369,
libero_goal/open_the_middle_drawer_of_the_cabinet,46,flat_narrow_support,392,0.7618197278911565,
libero_goal/open_the_middle_drawer_of_the_cabinet,46,feedback_decoupling,392,0.8762755102040816,
libero_goal/open_the_middle_drawer_of_the_cabinet,46,dual_extremes,392,0.9066326530612244,max
libero_goal/open_the_middle_drawer_of_the_cabinet,46,dual_mean_control,392,0.6634566326530612,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,46,multi_phenotype,392,0.9308035714285714,max
libero_goal/open_the_middle_drawer_of_the_cabinet,47,instability,392,0.8525510204081632,
libero_goal/open_the_middle_drawer_of_the_cabinet,47,lock_in,392,0.8717474489795918,
libero_goal/open_the_middle_drawer_of_the_cabinet,47,flat_narrow_support,392,0.7608843537414965,
libero_goal/open_the_middle_drawer_of_the_cabinet,47,feedback_decoupling,392,0.8762755102040816,
libero_goal/open_the_middle_drawer_of_the_cabinet,47,dual_extremes,392,0.9060586734693877,max
libero_goal/open_the_middle_drawer_of_the_cabinet,47,dual_mean_control,392,0.6640306122448979,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,47,multi_phenotype,392,0.9308035714285714,max
libero_goal/open_the_middle_drawer_of_the_cabinet,48,instability,392,0.8497767857142857,
libero_goal/open_the_middle_drawer_of_the_cabinet,48,lock_in,392,0.8720982142857143,
libero_goal/open_the_middle_drawer_of_the_cabinet,48,flat_narrow_support,392,0.7579506802721088,
libero_goal/open_the_middle_drawer_of_the_cabinet,48,feedback_decoupling,392,0.8762755102040816,
libero_goal/open_the_middle_drawer_of_the_cabinet,48,dual_extremes,392,0.9060586734693877,max
libero_goal/open_the_middle_drawer_of_the_cabinet,48,dual_mean_control,392,0.6631696428571427,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,48,multi_phenotype,392,0.9308035714285714,max
libero_goal/open_the_middle_drawer_of_the_cabinet,49,instability,392,0.8497767857142857,
libero_goal/open_the_middle_drawer_of_the_cabinet,49,lock_in,392,0.8823022959183673,
libero_goal/open_the_middle_drawer_of_the_cabinet,49,flat_narrow_support,392,0.761734693877551,
libero_goal/open_the_middle_drawer_of_the_cabinet,49,feedback_decoupling,392,0.8762755102040816,
libero_goal/open_the_middle_drawer_of_the_cabinet,49,dual_extremes,392,0.9104591836734693,max
libero_goal/open_the_middle_drawer_of_the_cabinet,49,dual_mean_control,392,0.6630261479591837,mean
libero_goal/open_the_middle_drawer_of_the_cabinet,49,multi_phenotype,392,0.9315051020408164,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,instability,340,0.8140073529411764,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,lock_in,340,0.8208823529411766,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,flat_narrow_support,340,0.8304901960784314,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,feedback_decoupling,340,0.8875000000000002,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,dual_extremes,340,0.8678676470588236,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,dual_mean_control,340,0.6452573529411765,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0,multi_phenotype,340,0.9083210784313726,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,instability,341,0.814516129032258,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,lock_in,341,0.8218475073313783,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,flat_narrow_support,341,0.83088954056696,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,feedback_decoupling,341,0.8875855327468231,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,dual_extremes,341,0.8680351906158358,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,dual_mean_control,341,0.6477272727272727,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,1,multi_phenotype,341,0.9090909090909092,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,2,instability,341,0.81524926686217,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,2,lock_in,341,0.8211143695014663,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,2,flat_narrow_support,341,0.8240469208211144,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,2,feedback_decoupling,341,0.8826979472140762,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,2,dual_extremes,341,0.870234604105572,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,2,dual_mean_control,341,0.6389296187683284,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,2,multi_phenotype,341,0.9100684261974585,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,instability,341,0.813782991202346,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,lock_in,341,0.8233137829912024,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,flat_narrow_support,341,0.8387096774193546,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,feedback_decoupling,341,0.8875855327468231,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,dual_extremes,341,0.871700879765396,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,dual_mean_control,341,0.6484604105571847,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,multi_phenotype,341,0.9090909090909092,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,4,instability,342,0.8112938596491227,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,4,lock_in,342,0.8243421052631579,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,4,flat_narrow_support,342,0.8328460038986354,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,4,feedback_decoupling,342,0.8898635477582846,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,4,dual_extremes,342,0.8698099415204678,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,4,dual_mean_control,342,0.6476242690058479,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,4,multi_phenotype,342,0.9099537037037037,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,5,instability,346,0.8135838150289018,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,5,lock_in,346,0.8227962427745665,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,5,flat_narrow_support,346,0.8299614643545279,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,5,feedback_decoupling,346,0.8899325626204239,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,5,dual_extremes,346,0.8710260115606936,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,5,dual_mean_control,346,0.6476697976878613,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,5,multi_phenotype,346,0.9088993256262042,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,6,instability,340,0.8092279411764707,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,6,lock_in,340,0.8227941176470589,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,6,flat_narrow_support,340,0.8325980392156864,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,6,feedback_decoupling,340,0.8894117647058823,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,6,dual_extremes,340,0.8691544117647059,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,6,dual_mean_control,340,0.647077205882353,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,6,multi_phenotype,340,0.9105637254901962,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,instability,341,0.8152492668621701,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,lock_in,341,0.8211143695014663,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,flat_narrow_support,341,0.8299120234604106,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,feedback_decoupling,341,0.8875855327468231,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,dual_extremes,341,0.8695014662756599,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,dual_mean_control,341,0.6469941348973607,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,7,multi_phenotype,341,0.9083577712609971,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,instability,341,0.8167155425219942,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,lock_in,341,0.8291788856304986,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,flat_narrow_support,341,0.83088954056696,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,feedback_decoupling,341,0.8934506353861192,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,dual_extremes,341,0.873900293255132,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,dual_mean_control,341,0.6466275659824047,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,8,multi_phenotype,341,0.9149560117302054,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,instability,345,0.8136231884057971,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,lock_in,345,0.8226086956521739,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,flat_narrow_support,345,0.8299516908212561,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,feedback_decoupling,345,0.888695652173913,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,dual_extremes,345,0.870144927536232,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,dual_mean_control,345,0.6478260869565218,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,9,multi_phenotype,345,0.9085990338164252,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,instability,340,0.8148161764705882,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,lock_in,340,0.8221323529411766,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,flat_narrow_support,340,0.8325000000000001,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,feedback_decoupling,340,0.8875000000000002,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,dual_extremes,340,0.8700735294117647,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,dual_mean_control,340,0.6482352941176471,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,10,multi_phenotype,340,0.909718137254902,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,instability,340,0.8141911764705883,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,lock_in,340,0.8236764705882355,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,flat_narrow_support,340,0.8345588235294119,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,feedback_decoupling,340,0.8941666666666667,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,dual_extremes,340,0.8722058823529413,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,dual_mean_control,340,0.6464522058823529,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,11,multi_phenotype,340,0.9103186274509804,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,12,instability,340,0.8099264705882354,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,12,lock_in,340,0.8228308823529412,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,12,flat_narrow_support,340,0.8297058823529413,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,12,feedback_decoupling,340,0.8894607843137257,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,12,dual_extremes,340,0.8698529411764706,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,12,dual_mean_control,340,0.6481801470588235,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,12,multi_phenotype,340,0.9091666666666668,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,instability,341,0.8101173020527859,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,lock_in,341,0.8255131964809385,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,flat_narrow_support,341,0.8347996089931572,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,feedback_decoupling,341,0.8885630498533725,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,dual_extremes,341,0.8695014662756598,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,dual_mean_control,341,0.6462609970674487,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,13,multi_phenotype,341,0.9083577712609971,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,instability,340,0.813529411764706,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,lock_in,340,0.8220955882352942,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,flat_narrow_support,340,0.833529411764706,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,feedback_decoupling,340,0.8934313725490197,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,dual_extremes,340,0.870625,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,dual_mean_control,340,0.648216911764706,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,14,multi_phenotype,340,0.9112254901960786,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,instability,341,0.810117302052786,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,lock_in,341,0.8233137829912024,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,flat_narrow_support,341,0.833822091886608,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,feedback_decoupling,341,0.8875855327468231,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,dual_extremes,341,0.8665689149560117,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,dual_mean_control,341,0.6502932551319648,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,15,multi_phenotype,341,0.9042033235581624,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,instability,346,0.8135838150289018,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,lock_in,346,0.8233381502890172,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,flat_narrow_support,346,0.8309248554913296,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,feedback_decoupling,346,0.8889691714836223,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,dual_extremes,346,0.8704841040462428,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,dual_mean_control,346,0.647489161849711,mean
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,16,multi_phenotype,346,0.9092003853564546,max
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,17,instability,341,0.8115835777126099,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,17,lock_in,341,0.8233137829912024,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,17,flat_narrow_support,341,0.83088954056696,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,17,feedback_decoupling,341,0.8875855327468231,
libero_goal/open_the_top_drawer_and_put_the_bowl_inside,17,dual_extremes,341,0.8702346041055719,max
