episode,init_state_id,failure,release_query,offset,query,metric,value
352,44,False,11,0,11,front_recurrence_excess,0.008014649152755737
353,44,False,8,0,8,front_recurrence_excess,-0.010969370603561401
355,44,False,11,0,11,front_recurrence_excess,0.03175978362560272
360,45,True,11,0,11,front_recurrence_excess,0.02800370752811432
363,45,True,11,0,11,front_recurrence_excess,0.014835506677627563
366,45,True,11,0,11,front_recurrence_excess,0.012699201703071594
367,45,True,11,0,11,front_recurrence_excess,0.02325880527496338
12,1,False,8,0,8,front_flow_path,0.10225209593772888
14,1,False,8,0,8,front_flow_path,0.10353513807058334
25,3,False,10,0,10,front_flow_path,0.11827804148197174
28,3,True,7,0,7,front_flow_path,0.10477475076913834
29,3,False,8,0,8,front_flow_path,0.10206029564142227
30,3,False,10,0,10,front_flow_path,0.12324707210063934
73,9,False,8,0,8,front_flow_path,0.10410676151514053
77,9,True,9,0,9,front_flow_path,0.12573747336864471
89,11,False,11,0,11,front_flow_path,0.11476543545722961
96,12,True,10,0,10,front_flow_path,0.12083563208580017
100,12,True,10,0,10,front_flow_path,0.11886665970087051
102,12,True,11,0,11,front_flow_path,0.11989332735538483
103,12,False,10,0,10,front_flow_path,0.11823171377182007
105,13,False,10,0,10,front_flow_path,0.11423371732234955
108,13,True,10,0,10,front_flow_path,0.11266881227493286
110,13,False,10,0,10,front_flow_path,0.11782142519950867
120,15,True,11,0,11,front_flow_path,0.1083068698644638
121,15,True,10,0,10,front_flow_path,0.12281078100204468
128,16,False,10,0,10,front_flow_path,0.1204301118850708
137,17,False,7,0,7,front_flow_path,0.12118886411190033
139,17,True,9,0,9,front_flow_path,0.12425530701875687
167,20,True,7,0,7,front_flow_path,0.12730425596237183
174,21,False,10,0,10,front_flow_path,0.1181219220161438
190,23,False,10,0,10,front_flow_path,0.11816640198230743
200,25,False,10,0,10,front_flow_path,0.11004564166069031
208,26,False,9,0,9,front_flow_path,0.1223197728395462
213,26,True,7,0,7,front_flow_path,0.10061342269182205
214,26,True,8,0,8,front_flow_path,0.10666671395301819
260,32,False,10,0,10,front_flow_path,0.11623959243297577
279,34,False,9,0,9,front_flow_path,0.11946991086006165
281,35,True,10,0,10,front_flow_path,0.10956908762454987
283,35,True,10,0,10,front_flow_path,0.10805660486221313
285,35,True,10,0,10,front_flow_path,0.11169888079166412
286,35,True,10,0,10,front_flow_path,0.10850190371274948
287,35,True,10,0,10,front_flow_path,0.11285341531038284
316,39,False,9,0,9,front_flow_path,0.11713156849145889
318,39,True,11,0,11,front_flow_path,0.11601303517818451
352,44,False,11,0,11,front_flow_path,0.12079478800296783
353,44,False,8,0,8,front_flow_path,0.10482426732778549
355,44,False,11,0,11,front_flow_path,0.12282879650592804
360,45,True,11,0,11,front_flow_path,0.11665591597557068
363,45,True,11,0,11,front_flow_path,0.12040092051029205
366,45,True,11,0,11,front_flow_path,0.117860347032547
367,45,True,11,0,11,front_flow_path,0.1154136136174202
12,1,False,8,0,8,front_flow_acceleration,0.012796813622117043
14,1,False,8,0,8,front_flow_acceleration,0.012774022296071053
25,3,False,10,0,10,front_flow_acceleration,0.014034673571586609
28,3,True,7,0,7,front_flow_acceleration,0.01316879503428936
29,3,False,8,0,8,front_flow_acceleration,0.01310189813375473
30,3,False,10,0,10,front_flow_acceleration,0.01448639016598463
73,9,False,8,0,8,front_flow_acceleration,0.013043439947068691
77,9,True,9,0,9,front_flow_acceleration,0.014509359374642372
89,11,False,11,0,11,front_flow_acceleration,0.014088563621044159
96,12,True,10,0,10,front_flow_acceleration,0.014251204207539558
100,12,True,10,0,10,front_flow_acceleration,0.014290815219283104
102,12,True,11,0,11,front_flow_acceleration,0.014284539967775345
103,12,False,10,0,10,front_flow_acceleration,0.014134394936263561
105,13,False,10,0,10,front_flow_acceleration,0.013913624919950962
108,13,True,10,0,10,front_flow_acceleration,0.01388273574411869
110,13,False,10,0,10,front_flow_acceleration,0.01419578492641449
120,15,True,11,0,11,front_flow_acceleration,0.013686607591807842
121,15,True,10,0,10,front_flow_acceleration,0.014248460531234741
128,16,False,10,0,10,front_flow_acceleration,0.014093661680817604
137,17,False,7,0,7,front_flow_acceleration,0.013982497155666351
139,17,True,9,0,9,front_flow_acceleration,0.014431461691856384
167,20,True,7,0,7,front_flow_acceleration,0.014179912395775318
174,21,False,10,0,10,front_flow_acceleration,0.014069050550460815
190,23,False,10,0,10,front_flow_acceleration,0.01404733769595623
200,25,False,10,0,10,front_flow_acceleration,0.013706961646676064
208,26,False,9,0,9,front_flow_acceleration,0.014475541189312935
213,26,True,7,0,7,front_flow_acceleration,0.01292491052299738
214,26,True,8,0,8,front_flow_acceleration,0.013168307952582836
260,32,False,10,0,10,front_flow_acceleration,0.013803445734083652
279,34,False,9,0,9,front_flow_acceleration,0.014307962730526924
281,35,True,10,0,10,front_flow_acceleration,0.01364927552640438
283,35,True,10,0,10,front_flow_acceleration,0.013954831287264824
285,35,True,10,0,10,front_flow_acceleration,0.013608163222670555
286,35,True,10,0,10,front_flow_acceleration,0.013765058480203152
287,35,True,10,0,10,front_flow_acceleration,0.014006871730089188
316,39,False,9,0,9,front_flow_acceleration,0.014217579737305641
318,39,True,11,0,11,front_flow_acceleration,0.013992675580084324
352,44,False,11,0,11,front_flow_acceleration,0.014213403686881065
353,44,False,8,0,8,front_flow_acceleration,0.012886768206954002
355,44,False,11,0,11,front_flow_acceleration,0.014659158885478973
360,45,True,11,0,11,front_flow_acceleration,0.014147477224469185
363,45,True,11,0,11,front_flow_acceleration,0.014509955421090126
366,45,True,11,0,11,front_flow_acceleration,0.014344773255288601
367,45,True,11,0,11,front_flow_acceleration,0.013853946700692177
12,1,False,8,0,8,front_flow_efficiency,0.4879413843154907
14,1,False,8,0,8,front_flow_efficiency,0.48797503113746643
25,3,False,10,0,10,front_flow_efficiency,0.48572784662246704
28,3,True,7,0,7,front_flow_efficiency,0.503643274307251
29,3,False,8,0,8,front_flow_efficiency,0.5018730163574219
30,3,False,10,0,10,front_flow_efficiency,0.5086989998817444
73,9,False,8,0,8,front_flow_efficiency,0.4944290518760681
77,9,True,9,0,9,front_flow_efficiency,0.5477052330970764
89,11,False,11,0,11,front_flow_efficiency,0.5011389255523682
96,12,True,10,0,10,front_flow_efficiency,0.5419706702232361
100,12,True,10,0,10,front_flow_efficiency,0.49027031660079956
102,12,True,11,0,11,front_flow_efficiency,0.4646996855735779
103,12,False,10,0,10,front_flow_efficiency,0.5226899981498718
105,13,False,10,0,10,front_flow_efficiency,0.48799410462379456
108,13,True,10,0,10,front_flow_efficiency,0.47903645038604736
110,13,False,10,0,10,front_flow_efficiency,0.48982784152030945
120,15,True,11,0,11,front_flow_efficiency,0.4780958890914917
121,15,True,10,0,10,front_flow_efficiency,0.4812577962875366
128,16,False,10,0,10,front_flow_efficiency,0.5478366613388062
137,17,False,7,0,7,front_flow_efficiency,0.5335670113563538
139,17,True,9,0,9,front_flow_efficiency,0.5248010158538818
167,20,True,7,0,7,front_flow_efficiency,0.5348523855209351
174,21,False,10,0,10,front_flow_efficiency,0.4976418614387512
190,23,False,10,0,10,front_flow_efficiency,0.5036998391151428
200,25,False,10,0,10,front_flow_efficiency,0.48346537351608276
208,26,False,9,0,9,front_flow_efficiency,0.5565488338470459
213,26,True,7,0,7,front_flow_efficiency,0.4860510230064392
214,26,True,8,0,8,front_flow_efficiency,0.48593953251838684
260,32,False,10,0,10,front_flow_efficiency,0.5313936471939087
279,34,False,9,0,9,front_flow_efficiency,0.5181714296340942
281,35,True,10,0,10,front_flow_efficiency,0.44792160391807556
283,35,True,10,0,10,front_flow_efficiency,0.44595205783843994
285,35,True,10,0,10,front_flow_efficiency,0.4819216728210449
286,35,True,10,0,10,front_flow_efficiency,0.4647490978240967
287,35,True,10,0,10,front_flow_efficiency,0.4620804786682129
316,39,False,9,0,9,front_flow_efficiency,0.5290382504463196
318,39,True,11,0,11,front_flow_efficiency,0.46070539951324463
352,44,False,11,0,11,front_flow_efficiency,0.5132653713226318
353,44,False,8,0,8,front_flow_efficiency,0.5068739056587219
355,44,False,11,0,11,front_flow_efficiency,0.49707871675491333
360,45,True,11,0,11,front_flow_efficiency,0.49567729234695435
363,45,True,11,0,11,front_flow_efficiency,0.479611337184906
366,45,True,11,0,11,front_flow_efficiency,0.46431446075439453
367,45,True,11,0,11,front_flow_efficiency,0.5061261653900146
12,1,False,8,0,8,front_flow_top4_turnover,0.20972222089767456
14,1,False,8,0,8,front_flow_top4_turnover,0.2395833432674408
25,3,False,10,0,10,front_flow_top4_turnover,0.21944445371627808
28,3,True,7,0,7,front_flow_top4_turnover,0.20624999701976776
29,3,False,8,0,8,front_flow_top4_turnover,0.23541668057441711
30,3,False,10,0,10,front_flow_top4_turnover,0.22777777910232544
73,9,False,8,0,8,front_flow_top4_turnover,0.2222222089767456
77,9,True,9,0,9,front_flow_top4_turnover,0.21597221493721008
89,11,False,11,0,11,front_flow_top4_turnover,0.2083333283662796
96,12,True,10,0,10,front_flow_top4_turnover,0.20694445073604584
100,12,True,10,0,10,front_flow_top4_turnover,0.20694443583488464
102,12,True,11,0,11,front_flow_top4_turnover,0.22499999403953552
103,12,False,10,0,10,front_flow_top4_turnover,0.20624999701976776
105,13,False,10,0,10,front_flow_top4_turnover,0.2291666567325592
108,13,True,10,0,10,front_flow_top4_turnover,0.22361111640930176
110,13,False,10,0,10,front_flow_top4_turnover,0.21875
120,15,True,11,0,11,front_flow_top4_turnover,0.2256944477558136
121,15,True,10,0,10,front_flow_top4_turnover,0.20972222089767456
128,16,False,10,0,10,front_flow_top4_turnover,0.22083333134651184
137,17,False,7,0,7,front_flow_top4_turnover,0.2083333283662796
139,17,True,9,0,9,front_flow_top4_turnover,0.23333331942558289
167,20,True,7,0,7,front_flow_top4_turnover,0.18680554628372192
174,21,False,10,0,10,front_flow_top4_turnover,0.22638890147209167
190,23,False,10,0,10,front_flow_top4_turnover,0.21458333730697632
200,25,False,10,0,10,front_flow_top4_turnover,0.20972222089767456
208,26,False,9,0,9,front_flow_top4_turnover,0.22361111640930176
213,26,True,7,0,7,front_flow_top4_turnover,0.21111111342906952
214,26,True,8,0,8,front_flow_top4_turnover,0.20902776718139648
260,32,False,10,0,10,front_flow_top4_turnover,0.21249999105930328
279,34,False,9,0,9,front_flow_top4_turnover,0.2152777910232544
281,35,True,10,0,10,front_flow_top4_turnover,0.23541665077209473
283,35,True,10,0,10,front_flow_top4_turnover,0.24375000596046448
285,35,True,10,0,10,front_flow_top4_turnover,0.20694445073604584
286,35,True,10,0,10,front_flow_top4_turnover,0.22777777910232544
287,35,True,10,0,10,front_flow_top4_turnover,0.22986111044883728
316,39,False,9,0,9,front_flow_top4_turnover,0.21388888359069824
318,39,True,11,0,11,front_flow_top4_turnover,0.2222222238779068
352,44,False,11,0,11,front_flow_top4_turnover,0.18680556118488312
353,44,False,8,0,8,front_flow_top4_turnover,0.22430557012557983
355,44,False,11,0,11,front_flow_top4_turnover,0.22986112534999847
360,45,True,11,0,11,front_flow_top4_turnover,0.2048611044883728
363,45,True,11,0,11,front_flow_top4_turnover,0.2326388955116272
366,45,True,11,0,11,front_flow_top4_turnover,0.23680555820465088
367,45,True,11,0,11,front_flow_top4_turnover,0.21388888359069824
12,1,False,8,0,8,front_flow_entropy_change,-0.0010486469836905599
14,1,False,8,0,8,front_flow_entropy_change,-0.001419458887539804
25,3,False,10,0,10,front_flow_entropy_change,-0.0021889093331992626
28,3,True,7,0,7,front_flow_entropy_change,-0.0006152335554361343
29,3,False,8,0,8,front_flow_entropy_change,-0.0007426382508128881
30,3,False,10,0,10,front_flow_entropy_change,-0.00259060924872756
73,9,False,8,0,8,front_flow_entropy_change,-0.0005364826647564769
77,9,True,9,0,9,front_flow_entropy_change,-0.0038015388417989016
89,11,False,11,0,11,front_flow_entropy_change,-0.0017303690547123551
96,12,True,10,0,10,front_flow_entropy_change,-0.003987228497862816
100,12,True,10,0,10,front_flow_entropy_change,-0.00191616197116673
102,12,True,11,0,11,front_flow_entropy_change,-0.0016161724925041199
103,12,False,10,0,10,front_flow_entropy_change,-0.003028476843610406
105,13,False,10,0,10,front_flow_entropy_change,-0.001942784758284688
108,13,True,10,0,10,front_flow_entropy_change,-0.0016086569521576166
110,13,False,10,0,10,front_flow_entropy_change,-0.0015303532127290964
120,15,True,11,0,11,front_flow_entropy_change,-0.0009536438155919313
121,15,True,10,0,10,front_flow_entropy_change,-0.001999074826017022
128,16,False,10,0,10,front_flow_entropy_change,-0.003570944769307971
137,17,False,7,0,7,front_flow_entropy_change,-0.002216065302491188
139,17,True,9,0,9,front_flow_entropy_change,-0.003577170427888632
167,20,True,7,0,7,front_flow_entropy_change,-0.0027066629845649004
174,21,False,10,0,10,front_flow_entropy_change,-0.0020582196302711964
190,23,False,10,0,10,front_flow_entropy_change,-0.002241742331534624
200,25,False,10,0,10,front_flow_entropy_change,-0.00130006845574826
208,26,False,9,0,9,front_flow_entropy_change,-0.0037758448161184788
213,26,True,7,0,7,front_flow_entropy_change,-0.0012171556008979678
214,26,True,8,0,8,front_flow_entropy_change,-0.0014010911108925939
260,32,False,10,0,10,front_flow_entropy_change,-0.0031565523240715265
279,34,False,9,0,9,front_flow_entropy_change,-0.0035983757115900517
281,35,True,10,0,10,front_flow_entropy_change,-0.0010201495606452227
283,35,True,10,0,10,front_flow_entropy_change,-0.0011727669043466449
285,35,True,10,0,10,front_flow_entropy_change,-0.0010212158085778356
286,35,True,10,0,10,front_flow_entropy_change,-0.0007775163394398987
287,35,True,10,0,10,front_flow_entropy_change,-0.0011166833573952317
316,39,False,9,0,9,front_flow_entropy_change,-0.002781320596113801
318,39,True,11,0,11,front_flow_entropy_change,-0.0013390741078183055
352,44,False,11,0,11,front_flow_entropy_change,-0.002564794383943081
353,44,False,8,0,8,front_flow_entropy_change,-0.0008697506273165345
355,44,False,11,0,11,front_flow_entropy_change,-0.002389733213931322
360,45,True,11,0,11,front_flow_entropy_change,-0.0016307738842442632
363,45,True,11,0,11,front_flow_entropy_change,-0.0020561041310429573
366,45,True,11,0,11,front_flow_entropy_change,-0.001324507175013423
367,45,True,11,0,11,front_flow_entropy_change,-0.0018768123118206859
12,1,False,8,0,8,front_flow_curvature,0.010351911187171936
14,1,False,8,0,8,front_flow_curvature,0.011883886530995369
25,3,False,10,0,10,front_flow_curvature,0.012276405468583107
28,3,True,7,0,7,front_flow_curvature,0.007695763371884823
29,3,False,8,0,8,front_flow_curvature,0.008122647181153297
30,3,False,10,0,10,front_flow_curvature,0.012926546856760979
73,9,False,8,0,8,front_flow_curvature,0.008556307293474674
77,9,True,9,0,9,front_flow_curvature,0.009151438251137733
89,11,False,11,0,11,front_flow_curvature,0.010923472233116627
96,12,True,10,0,10,front_flow_curvature,0.012362251058220863
100,12,True,10,0,10,front_flow_curvature,0.012204733677208424
102,12,True,11,0,11,front_flow_curvature,0.012441853992640972
103,12,False,10,0,10,front_flow_curvature,0.013955261558294296
105,13,False,10,0,10,front_flow_curvature,0.011792903766036034
108,13,True,10,0,10,front_flow_curvature,0.011994224041700363
110,13,False,10,0,10,front_flow_curvature,0.013511653989553452
120,15,True,11,0,11,front_flow_curvature,0.010138453915715218
121,15,True,10,0,10,front_flow_curvature,0.009846841916441917
128,16,False,10,0,10,front_flow_curvature,0.01191707607358694
137,17,False,7,0,7,front_flow_curvature,0.011387861333787441
139,17,True,9,0,9,front_flow_curvature,0.011791921220719814
167,20,True,7,0,7,front_flow_curvature,0.009194452315568924
174,21,False,10,0,10,front_flow_curvature,0.012247191742062569
190,23,False,10,0,10,front_flow_curvature,0.012795479968190193
200,25,False,10,0,10,front_flow_curvature,0.011007238179445267
208,26,False,9,0,9,front_flow_curvature,0.009104940108954906
213,26,True,7,0,7,front_flow_curvature,0.007371020969003439
214,26,True,8,0,8,front_flow_curvature,0.010287907905876637
260,32,False,10,0,10,front_flow_curvature,0.01298267487436533
279,34,False,9,0,9,front_flow_curvature,0.011540483683347702
281,35,True,10,0,10,front_flow_curvature,0.012333909049630165
283,35,True,10,0,10,front_flow_curvature,0.010168200358748436
285,35,True,10,0,10,front_flow_curvature,0.012600993737578392
286,35,True,10,0,10,front_flow_curvature,0.01204560324549675
287,35,True,10,0,10,front_flow_curvature,0.011127333156764507
316,39,False,9,0,9,front_flow_curvature,0.011447606608271599
318,39,True,11,0,11,front_flow_curvature,0.010396772995591164
352,44,False,11,0,11,front_flow_curvature,0.009240991435945034
353,44,False,8,0,8,front_flow_curvature,0.008800812065601349
355,44,False,11,0,11,front_flow_curvature,0.012592838145792484
360,45,True,11,0,11,front_flow_curvature,0.01400426123291254
363,45,True,11,0,11,front_flow_curvature,0.01252734661102295
366,45,True,11,0,11,front_flow_curvature,0.012767325155436993
367,45,True,11,0,11,front_flow_curvature,0.01371007226407528
12,1,False,8,0,8,front_relative_mobility,0.1504921317100525
14,1,False,8,0,8,front_relative_mobility,0.15982170403003693
25,3,False,10,0,10,front_relative_mobility,0.4557464122772217
28,3,True,7,0,7,front_relative_mobility,0.1289755254983902
29,3,False,8,0,8,front_relative_mobility,0.1157451868057251
30,3,False,10,0,10,front_relative_mobility,0.43892621994018555
73,9,False,8,0,8,front_relative_mobility,-0.014225111342966557
77,9,True,9,0,9,front_relative_mobility,0.3714672923088074
89,11,False,11,0,11,front_relative_mobility,0.3995194137096405
