cohort,kind,query,metric,region,success_n,success_mean,success_median,success_p25,success_p75,failure_n,failure_mean,failure_median,failure_p25,failure_p75,auc_high_failure,paired_states,paired_success_mean,paired_failure_mean,paired_delta,paired_delta_ci_low,paired_delta_ci_high,paired_auc,positive_delta_states
A,query,7,front_flow_entropy_change,aggregate,386,-0.0006337524973787367,-0.0006188795669004321,-0.0008449680171906948,-0.0004124402184970677,14,-0.0008377741323783994,-0.0006836310494691133,-0.001147537142969668,-0.000549935968592763,0.4071058475203553,7,-0.0006812647500607584,-0.0008920121014982994,-0.000210747351437541,-0.0005973371754017925,0.00010262050117099924,0.43069727891156456,3
A,query,8,front_flow_entropy_change,aggregate,385,-0.0008504915749654174,-0.0008251727558672428,-0.0010124790715053678,-0.0006692876340821385,14,-0.0008995331590995193,-0.000787981553003192,-0.0008874863851815462,-0.0007249455666169524,0.5267161410018553,7,-0.0008462475421505847,-0.0010445797400149917,-0.00019833220202209695,-0.0006419413756313068,0.0001273968076150464,0.5113945578231293,5
A,query,9,front_flow_entropy_change,aggregate,314,-0.002437442308291793,-0.0024846161250025034,-0.0032973759807646275,-0.0013535034377127886,14,-0.002713360358029604,-0.0027420055121183395,-0.0032253284007310867,-0.002309679752215743,0.4369881710646042,6,-0.0027471306966617703,-0.0029689706473921738,-0.00022183995073040327,-0.0005361708269144098,8.537645917385805e-05,0.4253968253968254,2
A,query,10,front_flow_entropy_change,aggregate,37,-0.002895992249250412,-0.0029233095701783895,-0.0034448811784386635,-0.0023679258301854134,14,-0.0018437448889017105,-0.0018654356244951487,-0.0020119305700063705,-0.0011300378246232867,0.8166023166023166,1,-0.0026379215996712446,-0.0018580490723252296,0.000779872527346015,0.000779872527346015,0.000779872527346015,1.0,1
A,query,11,front_flow_entropy_change,aggregate,18,-0.0016644939314574003,-0.0016246169107034802,-0.0018367747543379664,-0.0013302169973030686,14,-0.001499443082138896,-0.0013193648774176836,-0.0019305094610899687,-0.001232965150848031,0.5992063492063492,1,-0.0014749059919267893,-0.001682712696492672,-0.00020780670456588268,-0.00020780670456588268,-0.00020780670456588268,0.0,0
A,query,12,front_flow_entropy_change,aggregate,10,-0.0012836286332458258,-0.0011106638703495264,-0.0015238909982144833,-0.0007729114731773734,14,-0.0015119891613721848,-0.001650121994316578,-0.001907713245600462,-0.0012166525702923536,0.35,1,-0.0019905443768948317,-0.002444578567519784,-0.0004540341906249523,-0.0004540341906249523,-0.0004540341906249523,0.5,0
A,query,13,front_flow_entropy_change,aggregate,8,-0.0020884540863335133,-0.00209472281858325,-0.002507898025214672,-0.0014344772789627314,14,-0.0018996699946001172,-0.0018814902286976576,-0.0023093614727258682,-0.0016283532604575157,0.5535714285714286,1,-0.0008234529523178935,-0.0012361424742266536,-0.00041268952190876007,-0.00041268952190876007,-0.00041268952190876007,0.0,0
A,query,14,front_flow_entropy_change,aggregate,2,-0.0022345189936459064,-0.0022345189936459064,-0.0023386201355606318,-0.002130417851731181,14,-0.0017526114825159311,-0.0017014157492667437,-0.0022360754664987326,-0.0013918685726821423,0.7142857142857143,1,-0.002442721277475357,-0.001175553072243929,0.0012671682052314281,0.0012671682052314281,0.0012671682052314281,1.0,1
A,query,15,front_flow_entropy_change,aggregate,0,,,,,14,-0.0014449527952820063,-0.0012774784117937088,-0.0017353479051962495,-0.0010302148293703794,,0,,,,,,,0
A,query,16,front_flow_entropy_change,aggregate,0,,,,,14,-0.0015899623977020383,-0.0014743212377652526,-0.0018532979302108288,-0.0011756906751543283,,0,,,,,,,0
A,query,17,front_flow_entropy_change,aggregate,0,,,,,14,-0.001676845597103238,-0.0014341289643198252,-0.001920014270581305,-0.0012856177054345608,,0,,,,,,,0
A,query,18,front_flow_entropy_change,aggregate,0,,,,,14,-0.0016377737047150731,-0.0016307566547766328,-0.0017351801507174969,-0.0015004368033260107,,0,,,,,,,0
A,query,19,front_flow_entropy_change,aggregate,0,,,,,14,-0.0014889090089127421,-0.0016031706472858787,-0.001694299979135394,-0.0014016844797879457,,0,,,,,,,0
A,query,20,front_flow_entropy_change,aggregate,0,,,,,14,-0.0018707903800532222,-0.0018287345301359892,-0.0022295357193797827,-0.0015560216270387173,,0,,,,,,,0
A,query,21,front_flow_entropy_change,aggregate,0,,,,,14,-0.002005062298849225,-0.002004939364269376,-0.0024550179950892925,-0.001685051596723497,,0,,,,,,,0
A,q1_4,4,front_flow_entropy_change,aggregate,386,-0.0009113134583458304,-0.0009158312459476292,-0.001045594341121614,-0.0007884533843025565,14,-0.0009893274400383234,-0.0010005929507315159,-0.0011113227810710669,-0.0008565853931941092,0.3982235381199112,7,-0.00093531164540244,-0.0009029044886119664,3.240715679047363e-05,-2.13165842329285e-05,8.798713263656412e-05,0.6418367346938776,4
A,q5_8,8,front_flow_entropy_change,aggregate,385,-0.0009209649870172143,-0.0009170201374217868,-0.001051123603247106,-0.0007929904968477786,14,-0.0009893114911392331,-0.0009543962660245597,-0.0010590519523248076,-0.0009300155215896666,0.43562152133580706,7,-0.000944805215112865,-0.0010042862933395164,-5.948107822665146e-05,-0.00029395120842049693,0.00011435279032281977,0.5340986394557823,4
A,q9_12,12,front_flow_entropy_change,aggregate,10,-0.0020260424353182316,-0.0021650809794664383,-0.002364476677030325,-0.0020715149585157633,14,-0.0018921344308182597,-0.0018005144083872437,-0.002191917970776558,-0.0016433490673080087,0.6428571428571429,1,-0.0023449964355677366,-0.0023876868654042482,-4.269042983651161e-05,-4.269042983651161e-05,-4.269042983651161e-05,0.5,0
A,query,0,front_flow_curvature,aggregate,386,0.014113176614046097,0.014149647206068039,0.01351323351264,0.014822643250226974,14,0.013884774409234524,0.013915899209678173,0.013283954933285713,0.01414494588971138,0.41598815692079943,7,0.014033511680151736,0.014297430137438434,0.0002639184572866985,-3.388963107551847e-05,0.0005745650601706328,0.6352891156462585,5
A,query,1,front_flow_curvature,aggregate,386,0.013028005138039589,0.013019426725804806,0.012324036099016666,0.013839494436979294,14,0.01302509568631649,0.01321360096335411,0.012523128651082516,0.01364691462367773,0.5111028867505552,7,0.013314625381359033,0.013336461702627795,2.183632126876286e-05,-0.0003863349956061159,0.00045965291958834374,0.5297619047619048,3
A,query,2,front_flow_curvature,aggregate,386,0.01436735037714243,0.014360102824866772,0.01373994629830122,0.015046058222651482,14,0.01495074201375246,0.01492755301296711,0.014591515064239502,0.01577776111662388,0.6902294596595114,7,0.014510032720863819,0.014545146109802383,3.511338893856321e-05,-0.000505191832780838,0.0005162406446678296,0.6051020408163266,5
A,query,3,front_flow_curvature,aggregate,386,0.012850402854382992,0.012813705950975418,0.011738537810742855,0.013971512205898762,14,0.012708763591945171,0.0128215616568923,0.012286669574677944,0.0130466278642416,0.4689119170984456,7,0.01228968147188425,0.012459643983415194,0.00016996251153094427,-7.613649525280509e-05,0.00041913900058716526,0.6632653061224489,4
A,query,4,front_flow_curvature,aggregate,386,0.013182602822780609,0.013231398537755013,0.012162327766418457,0.014160887338221073,14,0.011720872484147549,0.011569315567612648,0.010603866539895535,0.013069286942481995,0.24537379718726868,7,0.01260167027690581,0.012096301652491093,-0.0005053686244147164,-0.0007465601499591555,-0.0002953455018411794,0.3262755102040816,0
A,query,5,front_flow_curvature,aggregate,386,0.011019038036465645,0.01106024906039238,0.010370689444243908,0.011661116033792496,14,0.010410239920020103,0.01097151730209589,0.0085985716432333,0.011600907891988754,0.42116950407105846,7,0.010950055638594287,0.011030809155532293,8.075351693800517e-05,-0.0005164502454655511,0.000696656676674525,0.5267857142857143,4
A,query,6,front_flow_curvature,aggregate,386,0.008218667469918728,0.007811482064425945,0.007101528346538544,0.009244166314601898,14,0.00803702138364315,0.008288314566016197,0.00719008594751358,0.008669426664710045,0.5005551443375278,7,0.007807984615543059,0.00756751699373126,-0.00024046762181179865,-0.0006261248008481093,0.00019185495828943572,0.358078231292517,2
A,query,7,front_flow_curvature,aggregate,386,0.007971320301294327,0.007875652983784676,0.0073042744770646095,0.008631311357021332,14,0.007835126481950283,0.007817701436579227,0.007443862035870552,0.007957400754094124,0.44578090303478907,7,0.007849855215421744,0.008063195140234061,0.0002133399248123169,-0.0003952173000600721,0.0011466353699298843,0.51828231292517,2
A,query,8,front_flow_curvature,aggregate,385,0.01073394250124693,0.01057237945497036,0.009824873879551888,0.011653690598905087,14,0.010220587253570557,0.009985681623220444,0.00958519708365202,0.010368011891841888,0.34935064935064936,7,0.0104057090356946,0.010651230812072754,0.00024552177637815475,-0.0006069282369155969,0.0012073294093300185,0.5794217687074831,4
A,query,9,front_flow_curvature,aggregate,314,0.010841363109648228,0.010757272131741047,0.010022877715528011,0.011599389836192131,14,0.010272420011460781,0.009999469853937626,0.009383578784763813,0.010827272199094296,0.3525932666060055,6,0.010911293172587952,0.010197867173701525,-0.0007134259988864263,-0.001156988398482402,-0.00041145334641138714,0.3583333333333334,0
A,query,10,front_flow_curvature,aggregate,37,0.011648418381810188,0.011795612052083015,0.01074008084833622,0.013009559363126755,14,0.011200765147805214,0.01126972958445549,0.01039635669440031,0.012217208743095398,0.38996138996138996,1,0.011102468706667423,0.01221597008407116,0.0011135013774037361,0.0011135013774037361,0.0011135013774037361,0.5,1
A,query,11,front_flow_curvature,aggregate,18,0.011946692131459713,0.012402786873281002,0.011447694152593613,0.013047331012785435,14,0.012390288524329662,0.012632662430405617,0.011471063829958439,0.012877929955720901,0.5476190476190477,1,0.011426284909248352,0.010852240957319736,-0.0005740439519286156,-0.0005740439519286156,-0.0005740439519286156,0.0,0
A,query,12,front_flow_curvature,aggregate,10,0.011221269145607948,0.010236091911792755,0.009657231159508228,0.012415538541972637,14,0.012093894183635712,0.011187971569597721,0.010312694124877453,0.014581466093659401,0.6285714285714286,1,0.013274792581796646,0.009002422913908958,-0.004272369667887688,-0.004272369667887688,-0.004272369667887688,0.0,0
A,query,13,front_flow_curvature,aggregate,8,0.011278675869107246,0.011299504898488522,0.010576258413493633,0.01180252805352211,14,0.01141478680074215,0.011253871954977512,0.009751356206834316,0.013399042189121246,0.4732142857142857,1,0.012861320748925209,0.012229904532432556,-0.0006314162164926529,-0.0006314162164926529,-0.0006314162164926529,0.0,0
A,query,14,front_flow_curvature,aggregate,2,0.010104956105351448,0.010104956105351448,0.009923754259943962,0.010286158882081509,14,0.012875544838607311,0.012922562658786774,0.012341437861323357,0.013778516091406345,0.9285714285714286,1,0.009742551483213902,0.01303432509303093,0.003291773609817028,0.003291773609817028,0.003291773609817028,1.0,1
A,query,15,front_flow_curvature,aggregate,0,,,,,14,0.012337944470345974,0.012558503076434135,0.011124862357974052,0.013301837258040905,,0,,,,,,,0
A,query,16,front_flow_curvature,aggregate,0,,,,,14,0.011980151757597923,0.01165563054382801,0.011100049130618572,0.01282268762588501,,0,,,,,,,0
A,query,17,front_flow_curvature,aggregate,0,,,,,14,0.011657975614070892,0.011346882209181786,0.010784830898046494,0.01295986957848072,,0,,,,,,,0
A,query,18,front_flow_curvature,aggregate,0,,,,,14,0.012958245351910591,0.012825949117541313,0.011734076775610447,0.013986527919769287,,0,,,,,,,0
A,query,19,front_flow_curvature,aggregate,0,,,,,14,0.01234966516494751,0.01210075430572033,0.011392875574529171,0.013464179821312428,,0,,,,,,,0
A,query,20,front_flow_curvature,aggregate,0,,,,,14,0.012655025348067284,0.013025273568928242,0.0117935910820961,0.013843543827533722,,0,,,,,,,0
A,query,21,front_flow_curvature,aggregate,0,,,,,14,0.012812656350433826,0.01305009238421917,0.012053228914737701,0.013614010065793991,,0,,,,,,,0
A,q1_4,4,front_flow_curvature,aggregate,386,0.013357090763747692,0.01341201551258564,0.01289467141032219,0.01380852609872818,14,0.013101368211209774,0.013213629834353924,0.012738498859107494,0.013503951951861382,0.39766839378238344,7,0.013179002462753229,0.013109388495130199,-6.961396762302943e-05,-0.00023267733465347971,0.00011977646499872208,0.4461734693877551,2
A,q5_8,8,front_flow_curvature,aggregate,385,0.009484131820499897,0.009514212608337402,0.009178781881928444,0.009801113978028297,14,0.009125743992626667,0.008979126811027527,0.008736803196370602,0.009338445961475372,0.2727272727272727,7,0.009238230862787791,0.00932818784245423,8.995697966643743e-05,-0.000298943104488509,0.0005816606571897856,0.5272108843537415,3
A,q9_12,12,front_flow_curvature,aggregate,10,0.011367231607437134,0.011653350666165352,0.011194795370101929,0.012112589552998543,14,0.011489341035485268,0.011390773579478264,0.010583782568573952,0.012318595312535763,0.5142857142857142,1,0.01149977557361126,0.01049996167421341,-0.00099981389939785,-0.00099981389939785,-0.00099981389939785,0.0,0
A,query,0,front_relative_mobility,aggregate,0,,,,,0,,,,,,0,,,,,,,0
A,query,1,front_relative_mobility,aggregate,0,,,,,0,,,,,,0,,,,,,,0
A,query,2,front_relative_mobility,aggregate,0,,,,,0,,,,,,0,,,,,,,0
A,query,3,front_relative_mobility,aggregate,0,,,,,0,,,,,,0,,,,,,,0
A,query,4,front_relative_mobility,aggregate,0,,,,,0,,,,,,0,,,,,,,0
A,query,5,front_relative_mobility,aggregate,386,0.33269473910331726,0.34169623255729675,0.29425549507141113,0.3796159625053406,14,0.2810641825199127,0.29808104038238525,0.2092810869216919,0.35268673300743103,0.3230940044411547,7,0.3365200694118227,0.3305786805493491,-0.005941388862473624,-0.0357740010534014,0.02643579212682584,0.3864795918367347,3
A,query,6,front_relative_mobility,aggregate,386,0.2750391960144043,0.2837793827056885,0.19251103699207306,0.36572274565696716,14,0.17352856695652008,0.19011694192886353,0.01447269320487976,0.3043179214000702,0.31624722427831237,7,0.24902417224698833,0.24490761291235685,-0.004116559401154518,-0.026749311493975775,0.022351951877187397,0.38180272108843544,3
A,query,7,front_relative_mobility,aggregate,386,0.14723899960517883,0.146787628531456,0.08349035680294037,0.20278865098953247,14,0.09265635907649994,0.08520094305276871,-0.04476897791028023,0.14090146124362946,0.3230940044411547,7,0.1440880788224084,0.17512536368199758,0.03103728485958917,-0.01629243815051658,0.10420137842052743,0.5738095238095238,3
A,query,8,front_relative_mobility,aggregate,385,0.13228850066661835,0.1344236433506012,0.07494521141052246,0.1876145899295807,14,0.07614368945360184,0.10210146009922028,-0.09227131307125092,0.15676891803741455,0.3732838589981447,7,0.130601363788758,0.15734346423830306,0.02674210018345288,-0.034278916993311474,0.0962400100859148,0.5235544217687075,4
A,query,9,front_relative_mobility,aggregate,314,0.276083767414093,0.2822902202606201,0.18218977749347687,0.38472241163253784,14,0.2780202329158783,0.24397172033786774,0.2057006061077118,0.33476194739341736,0.4818016378525933,6,0.29994702090819675,0.31951412310202915,0.019567102193832397,-0.052368556459744774,0.08394233832756678,0.653968253968254,4
A,query,10,front_relative_mobility,aggregate,37,0.42894446849823,0.4506293535232544,0.37635958194732666,0.49759477376937866,14,0.20511968433856964,0.25816696882247925,0.07628551870584488,0.3742952346801758,0.19111969111969113,1,0.4136350750923157,0.4855489730834961,0.07191389799118042,0.07191389799118042,0.07191389799118042,1.0,1
A,query,11,front_relative_mobility,aggregate,18,0.3049252927303314,0.3321692645549774,0.23072084784507751,0.3818128705024719,14,0.061387162655591965,-0.03173752501606941,-0.09687899053096771,0.2593070864677429,0.24603174603174602,1,0.3794477581977844,0.33520448207855225,-0.04424327611923218,-0.04424327611923218,-0.04424327611923218,0.0,0
A,query,12,front_relative_mobility,aggregate,10,0.25221744179725647,0.258448988199234,0.10523086786270142,0.398189514875412,14,-0.04343930259346962,-0.21004271507263184,-0.27198490500450134,0.2987377941608429,0.2357142857142857,1,0.20734624564647675,0.42280104756355286,0.2154548019170761,0.2154548019170761,0.2154548019170761,1.0,1
A,query,13,front_relative_mobility,aggregate,8,0.2692028880119324,0.31396234035491943,0.09865942597389221,0.3897514343261719,14,-0.08707597106695175,-0.23347565531730652,-0.3130263686180115,0.181428462266922,0.17857142857142858,1,0.10048753023147583,0.31289222836494446,0.21240469813346863,0.21240469813346863,0.21240469813346863,1.0,1
A,query,14,front_relative_mobility,aggregate,2,-0.0604841411113739,-0.0604841411113739,-0.2577856779098511,0.13681741058826447,14,-0.09027336537837982,-0.19102835655212402,-0.2358727902173996,-0.021953705698251724,0.6071428571428571,1,0.33411896228790283,-0.24259772896766663,-0.5767166614532471,-0.5767166614532471,-0.5767166614532471,0.0,0
