corpus,signal,variant,control_kind,relative,auc_trap_high,det_auc,direction,ci95_low,ci95_high,n_groups,n_events,npairs,p_point,p_maxT,null_max_effect_q95
B,top12_margin,residual_route_mobility,all_no_trap,-8,0.44542772861356933,0.5545722713864307,trap_low,0.38157629761976863,0.5161716528595538,12,161,1695,0.1924037981009495,1.0,0.1795937211449677
B,top12_margin,residual_route_mobility,all_no_trap,-7,0.4627498485766202,0.5372501514233798,trap_low,0.4028003541535157,0.5268587288235064,12,161,1651,,,
B,top12_margin,residual_route_mobility,all_no_trap,-6,0.4439628482972136,0.5560371517027864,trap_low,0.37801256389214044,0.5089028687991586,12,161,1615,0.13793103448275862,1.0,0.1795937211449677
B,top12_margin,residual_route_mobility,all_no_trap,-5,0.44007609384908053,0.5599239061509195,trap_low,0.3802249239522492,0.5038390120566163,12,161,1577,,,
B,top12_margin,residual_route_mobility,all_no_trap,-4,0.4990118577075099,0.5009881422924901,trap_low,0.4438233233697984,0.5492903283591765,12,161,1518,0.9825087456271864,1.0,0.1795937211449677
B,top12_margin,residual_route_mobility,all_no_trap,-3,0.4972862957937585,0.5027137042062415,trap_low,0.4233684815340638,0.5638575686393372,12,161,1474,,,
B,top12_margin,residual_route_mobility,all_no_trap,-2,0.48424068767908307,0.515759312320917,trap_low,0.4172925569318981,0.5534814211156,12,161,1396,0.6616691654172914,1.0,0.1795937211449677
B,top12_margin,residual_route_mobility,all_no_trap,-1,0.4806934594168637,0.5193065405831363,trap_low,0.3854754844530887,0.5800403246943867,12,161,1269,,,
B,top12_margin,residual_route_mobility,all_no_trap,0,0.46537396121883656,0.5346260387811634,trap_low,0.36835875123351575,0.5552889315642459,12,161,1083,0.526736631684158,1.0,0.1795937211449677
B,top12_margin,residual_route_mobility,all_no_trap,1,0.43694690265486724,0.5630530973451328,trap_low,0.319832257183891,0.5402546699574138,12,160,904,,,
B,top12_margin,residual_route_mobility,all_no_trap,2,0.45535714285714285,0.5446428571428572,trap_low,0.35598515958725635,0.5436053659966551,12,157,784,,,
B,top12_margin,residual_route_mobility,all_no_trap,3,0.46244477172312226,0.5375552282768777,trap_low,0.3524414615005566,0.5593550583657587,12,153,679,,,
B,top12_margin,residual_route_mobility,all_no_trap,4,0.45799011532125206,0.542009884678748,trap_low,0.316341481264637,0.584236431987678,11,150,607,,,
B,state_action_gap,residual_route_mobility,all_no_trap,-8,0.5203539823008849,0.5203539823008849,trap_high,0.40721164015568156,0.6513021134349752,12,161,1695,0.7491254372813593,1.0,0.1795937211449677
B,state_action_gap,residual_route_mobility,all_no_trap,-7,0.5118110236220472,0.5118110236220472,trap_high,0.386843053470011,0.6289099621266337,12,161,1651,,,
B,state_action_gap,residual_route_mobility,all_no_trap,-6,0.5628482972136223,0.5628482972136223,trap_high,0.45856129761509506,0.6628672478281853,12,161,1615,0.255872063968016,1.0,0.1795937211449677
B,state_action_gap,residual_route_mobility,all_no_trap,-5,0.5256816740646798,0.5256816740646798,trap_high,0.4107044930875576,0.6239222882994884,12,161,1577,,,
B,state_action_gap,residual_route_mobility,all_no_trap,-4,0.4894598155467721,0.5105401844532279,trap_low,0.39834731721385774,0.5694210939971528,12,161,1518,0.8285857071464268,1.0,0.1795937211449677
B,state_action_gap,residual_route_mobility,all_no_trap,-3,0.4735413839891452,0.5264586160108549,trap_low,0.3940172682422002,0.5543344849757681,12,161,1474,,,
B,state_action_gap,residual_route_mobility,all_no_trap,-2,0.4799426934097421,0.5200573065902578,trap_low,0.39575679957487914,0.5514156100141505,12,161,1396,0.6256871564217891,1.0,0.1795937211449677
B,state_action_gap,residual_route_mobility,all_no_trap,-1,0.47754137115839246,0.5224586288416075,trap_low,0.38505021664074623,0.563233323786,12,161,1269,,,
B,state_action_gap,residual_route_mobility,all_no_trap,0,0.4293628808864266,0.5706371191135734,trap_low,0.33785375889033015,0.532681432147327,12,161,1083,0.21739130434782608,0.9920039980009995,0.1795937211449677
B,state_action_gap,residual_route_mobility,all_no_trap,1,0.3993362831858407,0.6006637168141593,trap_low,0.30267649640480815,0.5153698664027708,12,160,904,,,
B,state_action_gap,residual_route_mobility,all_no_trap,2,0.375,0.625,trap_low,0.2708207417582417,0.501754862373035,12,157,784,,,
B,state_action_gap,residual_route_mobility,all_no_trap,3,0.40427098674521356,0.5957290132547864,trap_low,0.2968969938393059,0.5412801275739542,12,153,679,,,
B,state_action_gap,residual_route_mobility,all_no_trap,4,0.5016474464579901,0.5016474464579901,trap_high,0.38805155614857106,0.6236676805351021,11,150,607,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,-8,0.4725663716814159,0.5274336283185841,trap_low,0.3938877655744987,0.5565838358306947,12,161,1695,0.5162418790604698,1.0,0.1795937211449677
B,macro_stickiness,residual_route_mobility,all_no_trap,-7,0.48576620230163536,0.5142337976983646,trap_low,0.41502288204109217,0.5605246913580245,12,161,1651,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,-6,0.4972136222910217,0.5027863777089783,trap_low,0.44031903080171847,0.5604402749396248,12,161,1615,0.9405297351324338,1.0,0.1795937211449677
B,macro_stickiness,residual_route_mobility,all_no_trap,-5,0.5478757133798351,0.5478757133798351,trap_high,0.5035879621729723,0.6068992918842374,12,161,1577,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,-4,0.5770750988142292,0.5770750988142292,trap_high,0.5221387362637363,0.6516435818703691,12,161,1518,0.01999000499750125,0.9720139930034982,0.1795937211449677
B,macro_stickiness,residual_route_mobility,all_no_trap,-3,0.5658073270013568,0.5658073270013568,trap_high,0.5038290852327281,0.6666788588149231,12,161,1474,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,-2,0.6017191977077364,0.6017191977077364,trap_high,0.5415359116022099,0.6954730092852295,12,161,1396,0.009995002498750625,0.7096451774112944,0.1795937211449677
B,macro_stickiness,residual_route_mobility,all_no_trap,-1,0.6351457840819543,0.6351457840819543,trap_high,0.555550712002325,0.7241418530952903,12,161,1269,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,0,0.6334256694367497,0.6334256694367497,trap_high,0.5561307751246061,0.719492597105302,12,161,1083,0.01699150424787606,0.3488255872063968,0.1795937211449677
B,macro_stickiness,residual_route_mobility,all_no_trap,1,0.6338495575221239,0.6338495575221239,trap_high,0.5345034102627332,0.7135620126531304,12,160,904,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,2,0.5956632653061225,0.5956632653061225,trap_high,0.4926052111725138,0.6968767387724976,12,157,784,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,3,0.5670103092783505,0.5670103092783505,trap_high,0.5004443938012761,0.6304742287100489,12,153,679,,,
B,macro_stickiness,residual_route_mobility,all_no_trap,4,0.5749588138385503,0.5749588138385503,trap_high,0.4676949534722561,0.6813824698047845,11,150,607,,,
B,route_mobility,comparator,all_no_trap,-8,0.3250737463126844,0.6749262536873156,trap_low,0.21587680345719343,0.44373416021011863,12,161,1695,0.02148925537231384,0.3633183408295852,0.27382271468144037
B,route_mobility,comparator,all_no_trap,-7,0.23319200484554814,0.7668079951544519,trap_low,0.1411947657422532,0.32489518028990133,12,161,1651,,,
B,route_mobility,comparator,all_no_trap,-6,0.1696594427244582,0.8303405572755418,trap_low,0.102550315257245,0.23686718239290208,12,161,1615,0.0004997501249375312,0.01249375312343828,0.27382271468144037
B,route_mobility,comparator,all_no_trap,-5,0.12492073557387444,0.8750792644261256,trap_low,0.07058891714715929,0.17927171557429852,12,161,1577,,,
B,route_mobility,comparator,all_no_trap,-4,0.12845849802371542,0.8715415019762845,trap_low,0.062129755542202965,0.20136325195674837,12,161,1518,0.0004997501249375312,0.0009995002498750624,0.27382271468144037
B,route_mobility,comparator,all_no_trap,-3,0.12347354138398914,0.8765264586160109,trap_low,0.06385099496576174,0.2002928657224934,12,161,1474,,,
B,route_mobility,comparator,all_no_trap,-2,0.14040114613180515,0.8595988538681949,trap_low,0.07130961432714877,0.21962775164634696,12,161,1396,0.0004997501249375312,0.0034982508745627187,0.27382271468144037
B,route_mobility,comparator,all_no_trap,-1,0.19700551615445233,0.8029944838455476,trap_low,0.10794105344859455,0.306508877595834,12,161,1269,,,
B,route_mobility,comparator,all_no_trap,0,0.2770083102493075,0.7229916897506925,trap_low,0.12010675949426036,0.42290410234737824,12,161,1083,0.019490254872563718,0.16591704147926037,0.27382271468144037
B,route_mobility,comparator,all_no_trap,1,0.3473451327433628,0.6526548672566372,trap_low,0.16510819843056362,0.5194668271036998,12,160,904,,,
B,route_mobility,comparator,all_no_trap,2,0.35331632653061223,0.6466836734693877,trap_low,0.16647237223080744,0.5486276588583737,12,157,784,,,
B,route_mobility,comparator,all_no_trap,3,0.35051546391752575,0.6494845360824743,trap_low,0.1713773304132974,0.5510810448191004,12,153,679,,,
B,route_mobility,comparator,all_no_trap,4,0.30377668308702793,0.6962233169129721,trap_low,0.14548744098591837,0.5062889085779569,12,151,609,,,
B,action_change,comparator,all_no_trap,-8,0.31386430678466076,0.6861356932153393,trap_low,0.20634422801199787,0.42941706090507836,12,161,1695,0.01249375312343828,0.3153423288355822,0.27382271468144037
B,action_change,comparator,all_no_trap,-7,0.2271350696547547,0.7728649303452453,trap_low,0.14249742018199446,0.3384907563311946,12,161,1651,,,
B,action_change,comparator,all_no_trap,-6,0.1851393188854489,0.8148606811145511,trap_low,0.11576074465103242,0.2678064200722547,12,161,1615,0.0024987506246876563,0.01899050474762619,0.27382271468144037
B,action_change,comparator,all_no_trap,-5,0.1731135066582118,0.8268864933417882,trap_low,0.10810448656926452,0.24074400313189548,12,161,1577,,,
B,action_change,comparator,all_no_trap,-4,0.15480895915678525,0.8451910408432147,trap_low,0.07817809626987127,0.23555102096527614,12,161,1518,0.0004997501249375312,0.005497251374312844,0.27382271468144037
B,action_change,comparator,all_no_trap,-3,0.14450474898236093,0.855495251017639,trap_low,0.07700418245153792,0.22241709587060626,12,161,1474,,,
B,action_change,comparator,all_no_trap,-2,0.13825214899713467,0.8617478510028653,trap_low,0.0695312706010876,0.22528300086298456,12,161,1396,0.0004997501249375312,0.0034982508745627187,0.27382271468144037
B,action_change,comparator,all_no_trap,-1,0.1276595744680851,0.8723404255319149,trap_low,0.05765274426008751,0.22231552766774135,12,161,1269,,,
B,action_change,comparator,all_no_trap,0,0.14035087719298245,0.8596491228070176,trap_low,0.05283528352835284,0.24287217617422388,12,161,1083,0.0004997501249375312,0.0034982508745627187,0.27382271468144037
B,action_change,comparator,all_no_trap,1,0.17035398230088494,0.8296460176991151,trap_low,0.07440145750723395,0.2811548437460651,12,160,904,,,
B,action_change,comparator,all_no_trap,2,0.1760204081632653,0.8239795918367347,trap_low,0.0855596368314179,0.27104420923073563,12,157,784,,,
B,action_change,comparator,all_no_trap,3,0.13696612665684832,0.8630338733431517,trap_low,0.07168972800438227,0.21786812764321414,12,153,679,,,
B,action_change,comparator,all_no_trap,4,0.12643678160919541,0.8735632183908046,trap_low,0.07009209425797301,0.1875117481203007,12,151,609,,,
B,action_recurrence,comparator,all_no_trap,-8,0.6943952802359882,0.6943952802359882,trap_high,0.5837914693875759,0.7956028351279265,12,161,1695,0.01199400299850075,0.2798600699650175,0.27382271468144037
B,action_recurrence,comparator,all_no_trap,-7,0.7886129618413082,0.7886129618413082,trap_high,0.6825649607452543,0.8695532421345776,12,161,1651,,,
B,action_recurrence,comparator,all_no_trap,-6,0.8303405572755418,0.8303405572755418,trap_high,0.7545630595978374,0.8923086483179207,12,161,1615,0.0004997501249375312,0.01249375312343828,0.27382271468144037
B,action_recurrence,comparator,all_no_trap,-5,0.8300570703868104,0.8300570703868104,trap_high,0.7631034717494894,0.8920396502845871,12,161,1577,,,
B,action_recurrence,comparator,all_no_trap,-4,0.8465085638998683,0.8465085638998683,trap_high,0.7674873847083902,0.9161344865738807,12,161,1518,0.0004997501249375312,0.005497251374312844,0.27382271468144037
B,action_recurrence,comparator,all_no_trap,-3,0.8527815468113975,0.8527815468113975,trap_high,0.7627476231337783,0.9226338968738153,12,161,1474,,,
B,action_recurrence,comparator,all_no_trap,-2,0.8667621776504298,0.8667621776504298,trap_high,0.7736830300388653,0.9363520962058612,12,161,1396,0.0014992503748125937,0.0034982508745627187,0.27382271468144037
B,action_recurrence,comparator,all_no_trap,-1,0.8652482269503546,0.8652482269503546,trap_high,0.7647898484848485,0.939945505583179,12,161,1269,,,
B,action_recurrence,comparator,all_no_trap,0,0.8642659279778393,0.8642659279778393,trap_high,0.7716211046837097,0.9445860418465288,12,161,1083,0.0004997501249375312,0.0034982508745627187,0.27382271468144037
B,action_recurrence,comparator,all_no_trap,1,0.8307522123893806,0.8307522123893806,trap_high,0.7291850544277729,0.9252426008070889,12,160,904,,,
B,action_recurrence,comparator,all_no_trap,2,0.8405612244897959,0.8405612244897959,trap_high,0.7701813695155585,0.9125175913084863,12,157,784,,,
B,action_recurrence,comparator,all_no_trap,3,0.8600883652430045,0.8600883652430045,trap_high,0.7721013555853448,0.9304078413699864,12,153,679,,,
B,action_recurrence,comparator,all_no_trap,4,0.8686371100164204,0.8686371100164204,trap_high,0.7994145127421868,0.9299373510432202,12,151,609,,,
B,action_magnitude,comparator,all_no_trap,-8,0.3345132743362832,0.6654867256637168,trap_low,0.24057153478617616,0.4319202088281139,12,161,1695,0.013993003498250875,0.4112943528235882,0.27382271468144037
B,action_magnitude,comparator,all_no_trap,-7,0.2634766807995155,0.7365233192004845,trap_low,0.16748161683012958,0.37263431244832723,12,161,1651,,,
B,action_magnitude,comparator,all_no_trap,-6,0.21114551083591332,0.7888544891640867,trap_low,0.1275746184321067,0.3073614667488353,12,161,1615,0.0024987506246876563,0.037481259370314844,0.27382271468144037
B,action_magnitude,comparator,all_no_trap,-5,0.1876981610653139,0.8123018389346861,trap_low,0.11346080198242849,0.2680481477091647,12,161,1577,,,
B,action_magnitude,comparator,all_no_trap,-4,0.16600790513833993,0.83399209486166,trap_low,0.10144814488231704,0.24178402652532002,12,161,1518,0.0004997501249375312,0.009995002498750625,0.27382271468144037
B,action_magnitude,comparator,all_no_trap,-3,0.13297150610583447,0.8670284938941655,trap_low,0.06709515484515485,0.2,12,161,1474,,,
B,action_magnitude,comparator,all_no_trap,-2,0.10959885386819485,0.8904011461318051,trap_low,0.060865486131106636,0.15793430746898193,12,161,1396,0.0004997501249375312,0.0004997501249375312,0.27382271468144037
B,action_magnitude,comparator,all_no_trap,-1,0.12687155240346729,0.8731284475965327,trap_low,0.06367426937872532,0.21824611393093432,12,161,1269,,,
B,action_magnitude,comparator,all_no_trap,0,0.14496768236380425,0.8550323176361958,trap_low,0.0772310497669479,0.24109844369347427,12,161,1083,0.0004997501249375312,0.0034982508745627187,0.27382271468144037
B,action_magnitude,comparator,all_no_trap,1,0.14491150442477876,0.8550884955752213,trap_low,0.07361560604118603,0.23754233054320698,12,160,904,,,
B,action_magnitude,comparator,all_no_trap,2,0.1683673469387755,0.8316326530612245,trap_low,0.09904772114677776,0.24674766936280074,12,157,784,,,
B,action_magnitude,comparator,all_no_trap,3,0.22974963181148747,0.7702503681885126,trap_low,0.14062438289889415,0.3318547358834244,12,153,679,,,
B,action_magnitude,comparator,all_no_trap,4,0.22167487684729065,0.7783251231527093,trap_low,0.11772610174845474,0.36093142338605116,12,151,609,,,
B,physical_progress,comparator,all_no_trap,-8,0.5330383480825959,0.5330383480825959,trap_high,0.4293665323191038,0.6154558793108049,12,161,1695,0.4912543728135932,1.0,0.27382271468144037
B,physical_progress,comparator,all_no_trap,-7,0.468503937007874,0.5314960629921259,trap_low,0.36874043540686824,0.5628379390445745,12,161,1651,,,
B,physical_progress,comparator,all_no_trap,-6,0.34365325077399383,0.6563467492260062,trap_low,0.2687607361099378,0.4276829526849778,12,161,1615,0.014992503748125937,0.47226386806596704,0.27382271468144037
B,physical_progress,comparator,all_no_trap,-5,0.23937856689917564,0.7606214331008243,trap_low,0.16411211936618264,0.32589511855099607,12,161,1577,,,
B,physical_progress,comparator,all_no_trap,-4,0.213768115942029,0.786231884057971,trap_low,0.15411946945234478,0.2842905330478366,12,161,1518,0.0014992503748125937,0.03948025987006497,0.27382271468144037
B,physical_progress,comparator,all_no_trap,-3,0.2472862957937585,0.7527137042062415,trap_low,0.1650751827679251,0.3381291806020067,12,161,1474,,,
B,physical_progress,comparator,all_no_trap,-2,0.2686246418338109,0.731375358166189,trap_low,0.1634172030585135,0.37578452624182695,12,161,1396,0.006496751624187906,0.13793103448275862,0.27382271468144037
B,physical_progress,comparator,all_no_trap,-1,0.25295508274231676,0.7470449172576832,trap_low,0.12330118203934842,0.3920969479922669,12,161,1269,,,
B,physical_progress,comparator,all_no_trap,0,0.2719298245614035,0.7280701754385965,trap_low,0.10770107281265029,0.4497224310626167,12,161,1083,0.04147926036981509,0.15592203898050974,0.27382271468144037
B,physical_progress,comparator,all_no_trap,1,0.27599557522123896,0.724004424778761,trap_low,0.12772419186652764,0.431518416902363,12,160,904,,,
B,physical_progress,comparator,all_no_trap,2,0.22193877551020408,0.778061224489796,trap_low,0.10825974981604121,0.332121661134819,12,157,784,,,
B,physical_progress,comparator,all_no_trap,3,0.19808541973490426,0.8019145802650958,trap_low,0.12744993072175337,0.26443249999999996,12,153,679,,,
