detector,bundle,name,cohort,alarms_any,alarms_in_window,tp,fp,recall,fpr,precision,task_prior,task_lift,suite_prior,suite_lift,is_baseline,tp_libero_goal,fp_libero_goal,recall_libero_goal,fpr_libero_goal,tp_libero_long,fp_libero_long,recall_libero_long,fpr_libero_long,tp_libero_object,fp_libero_object,recall_libero_object,fpr_libero_object,tp_libero_spatial,fp_libero_spatial,recall_libero_spatial,fpr_libero_spatial,shared_cohorts
moe-combination-rules-0906::action_consensus|global|0.7,moe-combination-rules-0906,action_consensus|global|0.7,external_8b,941,888,176,712,0.3120567375886525,0.047353019420058526,0.1981981981981982,0.17562937289851688,1.1285025672369857,0.12029445193195241,1.6476088050204842,True,18,410,0.16981132075471697,0.10529019003595275,158,301,0.5766423357664233,0.0807836822329576,0,1,0.0,0.00028121484814398203,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.75,moe-combination-rules-0906,action_consensus|global|0.75,external_8b,789,745,158,587,0.2801418439716312,0.03903963820164937,0.21208053691275167,0.17893788593267712,1.1852187467585484,0.15319892286596729,1.384347441517585,True,18,381,0.16981132075471697,0.09784283513097072,140,206,0.5109489051094891,0.05528717122920022,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.8,moe-combination-rules-0906,action_consensus|global|0.8,external_8b,638,601,134,467,0.2375886524822695,0.03105879223197659,0.22296173044925124,0.17429171539691335,1.279244569608498,0.1709829795199135,1.303999562268033,True,18,343,0.16981132075471697,0.08808423215202876,116,124,0.4233576642335766,0.03327965646806227,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.85,moe-combination-rules-0906,action_consensus|global|0.85,external_8b,449,421,102,319,0.18085106382978725,0.021215748869380154,0.24228028503562946,0.15096311414244573,1.6048972387189806,0.16127364459880716,1.5022931095675223,True,18,279,0.16981132075471697,0.07164869029275808,84,40,0.30656934306569344,0.010735373054213635,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.9,moe-combination-rules-0906,action_consensus|global|0.9,external_8b,189,180,53,127,0.09397163120567376,0.008446395317903697,0.29444444444444445,0.17909348441926348,1.6440823930542372,0.1609238359117823,1.8297130613134125,True,17,120,0.16037735849056603,0.030816640986132512,36,7,0.13138686131386862,0.001878690284487386,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.925,moe-combination-rules-0906,action_consensus|global|0.925,external_8b,100,93,34,59,0.06028368794326241,0.003923915935089119,0.3655913978494624,0.24671144414998938,1.4818582863436176,0.16264015620288358,2.247854443729196,True,16,59,0.1509433962264151,0.015151515151515152,18,0,0.06569343065693431,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.95,moe-combination-rules-0906,action_consensus|global|0.95,external_8b,40,35,14,21,0.024822695035460994,0.0013966480446927375,0.4,0.4015,0.9962640099626401,0.12149748331943473,3.2922492637015472,True,14,21,0.1320754716981132,0.00539291217257319,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.96,moe-combination-rules-0906,action_consensus|global|0.96,external_8b,31,26,14,12,0.024822695035460994,0.0007980845969672786,0.5384615384615384,0.5396153846153846,0.9978617248752673,0.14153271624101885,3.8045022575881444,True,14,12,0.1320754716981132,0.0030816640986132513,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.975,moe-combination-rules-0906,action_consensus|global|0.975,external_8b,20,18,13,5,0.02304964539007092,0.00033253524873636604,0.7222222222222222,0.7229166666666667,0.9990393852065322,0.1698866817080802,4.2511997701104765,True,13,5,0.12264150943396226,0.0012840267077555213,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.98,moe-combination-rules-0906,action_consensus|global|0.98,external_8b,18,16,13,3,0.02304964539007092,0.00019952114924181964,0.8125,0.81296875,0.9994234095714011,0.1831978757732648,4.435095093600278,True,13,3,0.12264150943396226,0.0007704160246533128,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.99,moe-combination-rules-0906,action_consensus|global|0.99,external_8b,13,12,12,0,0.02127659574468085,0.0,1.0,1.0,1.0,0.22005307195088183,4.544358282002128,True,12,0,0.11320754716981132,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|0.995,moe-combination-rules-0906,action_consensus|global|0.995,external_8b,11,10,10,0,0.01773049645390071,0.0,1.0,1.0,1.0,0.22166368634105815,4.511338850791153,True,10,0,0.09433962264150944,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|global|selected,moe-combination-rules-0906,action_consensus|global|selected,external_8b,20,18,13,5,0.02304964539007092,0.00033253524873636604,0.7222222222222222,0.7229166666666667,0.9990393852065322,0.1698866817080802,4.2511997701104765,True,13,5,0.12264150943396226,0.0012840267077555213,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|per_task|0.5,moe-combination-rules-0906,action_consensus|per_task|0.5,external_8b,699,505,163,342,0.28900709219858156,0.02274541101356744,0.3227722772277228,0.1843427558286958,1.7509355101952875,0.1211930023744369,2.6632913691707065,True,37,49,0.3490566037735849,0.012583461736004109,77,135,0.28102189781021897,0.036231884057971016,27,108,0.6136363636363636,0.030371203599550055,22,50,0.15714285714285714,0.012953367875647668,True
moe-combination-rules-0906::action_consensus|per_task|0.6,moe-combination-rules-0906,action_consensus|per_task|0.6,external_8b,567,371,143,228,0.25354609929078015,0.015163607342378291,0.38544474393531,0.21762475556253083,1.7711438339769157,0.13652694008450136,2.8232138191681773,True,33,30,0.3113207547169811,0.007704160246533128,68,100,0.24817518248175183,0.026838432635534086,25,73,0.5681818181818182,0.020528683914510685,17,25,0.12142857142857143,0.006476683937823834,True
moe-combination-rules-0906::action_consensus|per_task|0.7,moe-combination-rules-0906,action_consensus|per_task|0.7,external_8b,476,295,131,164,0.2322695035460993,0.010907156158552806,0.4440677966101695,0.23969678710377332,1.8526230658983203,0.14456841162014475,3.0716792944849045,True,32,17,0.3018867924528302,0.004365690806368772,61,78,0.22262773722627738,0.020933977455716585,25,57,0.5681818181818182,0.016029246344206972,13,12,0.09285714285714286,0.0031088082901554403,True
moe-combination-rules-0906::action_consensus|per_task|0.75,moe-combination-rules-0906,action_consensus|per_task|0.75,external_8b,421,254,126,128,0.22340425531914893,0.008512902367650971,0.49606299212598426,0.2652579381592825,1.8701155394946467,0.1576934150758177,3.1457432251529416,True,31,14,0.29245283018867924,0.0035952747817154596,59,65,0.21532846715328466,0.017444981213097156,24,40,0.5454545454545454,0.01124859392575928,12,9,0.08571428571428572,0.00233160621761658,True
moe-combination-rules-0906::action_consensus|per_task|0.8,moe-combination-rules-0906,action_consensus|per_task|0.8,external_8b,365,209,111,98,0.19680851063829788,0.006517690875232775,0.5311004784688995,0.2700986390913105,1.9663204533561305,0.15991085291934246,3.3212284768237814,True,29,12,0.27358490566037735,0.0030816640986132513,51,55,0.18613138686131386,0.014761137949543746,20,26,0.45454545454545453,0.007311586051743532,11,5,0.07857142857142857,0.0012953367875647669,True
moe-combination-rules-0906::action_consensus|per_task|0.85,moe-combination-rules-0906,action_consensus|per_task|0.85,external_8b,299,157,96,61,0.1702127659574468,0.004056930034583666,0.6114649681528662,0.3078697933806443,1.9861154984986225,0.18351398592583737,3.331980203405176,True,26,10,0.24528301886792453,0.0025680534155110425,43,39,0.15693430656934307,0.010466988727858293,18,7,0.4090909090909091,0.001968503937007874,9,5,0.06428571428571428,0.0012953367875647669,True
moe-combination-rules-0906::action_consensus|per_task|0.9,moe-combination-rules-0906,action_consensus|per_task|0.9,external_8b,213,116,71,45,0.12588652482269502,0.0029928172386272946,0.6120689655172413,0.33080124382018755,1.8502619834462941,0.18222527133803812,3.3588588510416812,True,25,8,0.2358490566037736,0.002054442732408834,25,29,0.09124087591240876,0.0077831454643048845,15,4,0.3409090909090909,0.0011248593925759281,6,4,0.04285714285714286,0.0010362694300518134,True
moe-combination-rules-0906::action_consensus|per_task|0.925,moe-combination-rules-0906,action_consensus|per_task|0.925,external_8b,167,95,61,34,0.10815602836879433,0.002261239691407289,0.6421052631578947,0.3536624919174653,1.8155876798711912,0.19416082325132902,3.307079422127963,True,24,8,0.22641509433962265,0.002054442732408834,19,22,0.06934306569343066,0.005904455179817499,13,3,0.29545454545454547,0.000843644544431946,5,1,0.03571428571428571,0.00025906735751295336,True
moe-combination-rules-0906::action_consensus|per_task|0.95,moe-combination-rules-0906,action_consensus|per_task|0.95,external_8b,135,80,49,31,0.08687943262411348,0.0020617185421654693,0.6125,0.3611853956168142,1.6958050005150498,0.2051792508209343,2.9851946410241355,True,20,8,0.18867924528301888,0.002054442732408834,13,19,0.04744525547445255,0.005099302200751476,11,3,0.25,0.000843644544431946,5,1,0.03571428571428571,0.00025906735751295336,True
moe-combination-rules-0906::action_consensus|per_task|0.96,moe-combination-rules-0906,action_consensus|per_task|0.96,external_8b,113,62,41,21,0.0726950354609929,0.0013966480446927375,0.6612903225806451,0.4121316568161673,1.6045608524453046,0.20859455538790087,3.1702185196105175,True,18,7,0.16981132075471697,0.0017976373908577298,9,10,0.032846715328467155,0.0026838432635534087,11,3,0.25,0.000843644544431946,3,1,0.02142857142857143,0.00025906735751295336,True
moe-combination-rules-0906::action_consensus|per_task|0.975,moe-combination-rules-0906,action_consensus|per_task|0.975,external_8b,75,37,26,11,0.04609929078014184,0.0007315775472200053,0.7027027027027027,0.44183759394216476,1.5904094905846433,0.20922640061810818,3.358575689428961,True,11,5,0.10377358490566038,0.0012840267077555213,2,4,0.0072992700729927005,0.0010735373054213634,10,1,0.22727272727272727,0.00028121484814398203,3,1,0.02142857142857143,0.00025906735751295336,True
moe-combination-rules-0906::action_consensus|per_task|0.98,moe-combination-rules-0906,action_consensus|per_task|0.98,external_8b,60,28,22,6,0.03900709219858156,0.0003990422984836393,0.7857142857142857,0.5217935063026734,1.5057954463283825,0.25672902142044707,3.060480974714251,True,11,1,0.10377358490566038,0.00025680534155110427,1,3,0.0036496350364963502,0.0008051529790660225,7,1,0.1590909090909091,0.00028121484814398203,3,1,0.02142857142857143,0.00025906735751295336,True
moe-combination-rules-0906::action_consensus|per_task|0.99,moe-combination-rules-0906,action_consensus|per_task|0.99,external_8b,22,8,5,3,0.008865248226950355,0.00019952114924181964,0.625,0.42506704101526704,1.4703562960496672,0.2255663639527301,2.7708031864670017,True,2,1,0.018867924528301886,0.00025680534155110427,0,1,0.0,0.00026838432635534085,3,1,0.06818181818181818,0.00028121484814398203,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|per_task|0.995,moe-combination-rules-0906,action_consensus|per_task|0.995,external_8b,11,1,1,0,0.0017730496453900709,0.0,1.0,0.16666666666666666,6.0,0.044534412955465584,22.454545454545457,True,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.022727272727272728,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::action_consensus|per_task|selected,moe-combination-rules-0906,action_consensus|per_task|selected,external_8b,135,80,49,31,0.08687943262411348,0.0020617185421654693,0.6125,0.3611853956168142,1.6958050005150498,0.2051792508209343,2.9851946410241355,True,20,8,0.18867924528301888,0.002054442732408834,13,19,0.04744525547445255,0.005099302200751476,11,3,0.25,0.000843644544431946,5,1,0.03571428571428571,0.00025906735751295336,True
moe-combination-rules-0906::conditional_effective_rank|global|0.5,moe-combination-rules-0906,conditional_effective_rank|global|0.5,external_8b,3702,3645,357,3288,0.6329787234042553,0.21867517956903432,0.09794238683127572,0.09505848306028088,1.0303382052621861,0.07423593443524613,1.319339314260374,True,7,8,0.0660377358490566,0.002054442732408834,265,2526,0.9671532846715328,0.677938808373591,11,66,0.25,0.01856017997750281,74,688,0.5285714285714286,0.17823834196891192,True
moe-combination-rules-0906::conditional_effective_rank|global|0.6,moe-combination-rules-0906,conditional_effective_rank|global|0.6,external_8b,2721,2676,320,2356,0.5673758865248227,0.1566906092045757,0.11958146487294469,0.11766439614996624,1.0162926831370052,0.0798817796523545,1.4969804803218356,True,1,0,0.009433962264150943,0.0,254,1971,0.927007299270073,0.5289855072463768,3,14,0.06818181818181818,0.003937007874015748,62,371,0.44285714285714284,0.0961139896373057,True
moe-combination-rules-0906::conditional_effective_rank|global|0.7,moe-combination-rules-0906,conditional_effective_rank|global|0.7,external_8b,2030,1996,289,1707,0.5124113475177305,0.11352753391859537,0.14478957915831664,0.14607360689486598,0.9912097211546675,0.09012472286853328,1.6065467337916153,True,1,0,0.009433962264150943,0.0,240,1513,0.8759124087591241,0.40606548577563073,2,5,0.045454545454545456,0.00140607424071991,46,189,0.32857142857142857,0.04896373056994819,True
moe-combination-rules-0906::conditional_effective_rank|global|0.75,moe-combination-rules-0906,conditional_effective_rank|global|0.75,external_8b,1642,1609,260,1349,0.46099290780141844,0.08971801010907156,0.16159105034182722,0.16055367203028975,1.0064612555939658,0.09381987599511996,1.722354124090213,True,0,0,0.0,0.0,226,1240,0.8248175182481752,0.33279656468062263,0,1,0.0,0.00028121484814398203,34,108,0.24285714285714285,0.027979274611398965,True
moe-combination-rules-0906::conditional_effective_rank|global|0.8,moe-combination-rules-0906,conditional_effective_rank|global|0.8,external_8b,1228,1195,218,977,0.38652482269503546,0.06497738760308593,0.18242677824267783,0.1715324828183483,1.0635115591247317,0.09701949970375429,1.8803104406816336,True,0,0,0.0,0.0,196,933,0.7153284671532847,0.250402576489533,0,1,0.0,0.00028121484814398203,22,43,0.15714285714285714,0.011139896373056995,True
moe-combination-rules-0906::conditional_effective_rank|global|0.85,moe-combination-rules-0906,conditional_effective_rank|global|0.85,external_8b,716,682,148,534,0.2624113475177305,0.0355147645650439,0.21700879765395895,0.1796056239198767,1.2082516845395002,0.10011383237071103,2.1676205227105694,True,0,0,0.0,0.0,140,530,0.5109489051094891,0.14224369296833064,0,0,0.0,0.0,8,4,0.05714285714285714,0.0010362694300518134,True
moe-combination-rules-0906::conditional_effective_rank|global|0.9,moe-combination-rules-0906,conditional_effective_rank|global|0.9,external_8b,359,331,86,245,0.1524822695035461,0.016294227188081937,0.2598187311178248,0.192914693821013,1.3468063317089034,0.10769531831146462,2.412535059011623,True,0,0,0.0,0.0,84,245,0.30656934306569344,0.06575415995705851,0,0,0.0,0.0,2,0,0.014285714285714285,0.0,True
moe-combination-rules-0906::conditional_effective_rank|global|0.925,moe-combination-rules-0906,conditional_effective_rank|global|0.925,external_8b,246,220,62,158,0.1099290780141844,0.010508113860069168,0.2818181818181818,0.19106236781351665,1.4750062246336542,0.10798302190536004,2.6098378878966435,True,0,0,0.0,0.0,61,158,0.22262773722627738,0.042404723564143855,0,0,0.0,0.0,1,0,0.007142857142857143,0.0,True
moe-combination-rules-0906::conditional_effective_rank|global|0.95,moe-combination-rules-0906,conditional_effective_rank|global|0.95,external_8b,143,127,39,88,0.06914893617021277,0.005852620377760042,0.30708661417322836,0.19361633003688744,1.5860574059777022,0.1090514700539059,2.8159786752203386,True,0,0,0.0,0.0,39,88,0.14233576642335766,0.023617820719269995,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::conditional_effective_rank|global|0.96,moe-combination-rules-0906,conditional_effective_rank|global|0.96,external_8b,104,90,28,62,0.04964539007092199,0.004123437084330939,0.3111111111111111,0.21174170199019712,1.4692954112814038,0.11932080121144636,2.6073501682225246,True,0,0,0.0,0.0,28,62,0.10218978102189781,0.016639828234031134,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::conditional_effective_rank|global|0.975,moe-combination-rules-0906,conditional_effective_rank|global|0.975,external_8b,45,37,10,27,0.01773049645390071,0.0017956903431763766,0.2702702702702703,0.21241600304106417,1.2723630348040291,0.13501482915115837,2.00178211511629,True,0,0,0.0,0.0,10,27,0.0364963503649635,0.007246376811594203,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::conditional_effective_rank|global|0.98,moe-combination-rules-0906,conditional_effective_rank|global|0.98,external_8b,23,15,6,9,0.010638297872340425,0.0005985634477254589,0.4,0.32377226243665835,1.2354362816309954,0.1870983103063003,2.1379134816618945,True,0,0,0.0,0.0,6,9,0.021897810218978103,0.0024154589371980675,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::conditional_effective_rank|global|0.99,moe-combination-rules-0906,conditional_effective_rank|global|0.99,external_8b,7,3,1,2,0.0017730496453900709,0.00013301409949454643,0.3333333333333333,0.16141462306993642,2.0650751895564587,0.12437716182039654,2.680020418979123,True,0,0,0.0,0.0,1,2,0.0036496350364963502,0.0005367686527106817,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::conditional_effective_rank|global|0.995,moe-combination-rules-0906,conditional_effective_rank|global|0.995,external_8b,4,1,0,1,0.0,6.650704974727321e-05,0.0,0.08174386920980926,0.0,0.10579150579150579,0.0,True,0,0,0.0,0.0,0,1,0.0,0.00026838432635534085,0,0,0.0,0.0,0,0,0.0,0.0,True
