cohort,quantity,layer,block,step,n,mean,q25,median,q75
development_main,state_align_mean,L14,back,8,221781,0.9850207567214966,0.9820979237556458,0.9864432215690613,0.9893989562988281
development_main,state_align_mean,L14,back,9,221781,0.9844484925270081,0.9814319014549255,0.9859166741371155,0.9889944195747375
development_main,state_align_mean,L15,back,0,221781,0.9874816536903381,0.9851526021957397,0.9886245131492615,0.9910625219345093
development_main,state_align_mean,L15,back,1,221781,0.9874371886253357,0.985091507434845,0.9885965585708618,0.9910411834716797
development_main,state_align_mean,L15,back,2,221781,0.9873884320259094,0.9850180149078369,0.9885482788085938,0.9910099506378174
development_main,state_align_mean,L15,back,3,221781,0.9872511029243469,0.9848385453224182,0.988425076007843,0.9909272789955139
development_main,state_align_mean,L15,back,4,221781,0.9871141910552979,0.9846587181091309,0.988314151763916,0.9908395409584045
development_main,state_align_mean,L15,back,5,221781,0.9869586825370789,0.984433650970459,0.9881842732429504,0.9907510876655579
development_main,state_align_mean,L15,back,6,221781,0.9867439866065979,0.9841669201850891,0.9880021810531616,0.9906188249588013
development_main,state_align_mean,L15,back,7,221781,0.9865171313285828,0.9838498830795288,0.9877994060516357,0.9904851913452148
development_main,state_align_mean,L15,back,8,221781,0.9861937165260315,0.9834430813789368,0.9874831438064575,0.9902520775794983
development_main,state_align_mean,L15,back,9,221781,0.9856917262077332,0.9828689098358154,0.9869401454925537,0.9898138046264648
development_main,pc1_share,L2,front,0,221781,0.3814975619316101,0.33728495240211487,0.37390512228012085,0.4164501428604126
development_main,pc1_share,L2,front,1,221781,0.3765535056591034,0.33245745301246643,0.3689141571521759,0.41070377826690674
development_main,pc1_share,L2,front,2,221781,0.3761758506298065,0.3314589262008667,0.3679603338241577,0.4104003310203552
development_main,pc1_share,L2,front,3,221781,0.37458673119544983,0.3298507034778595,0.366176038980484,0.40896621346473694
development_main,pc1_share,L2,front,4,221781,0.3790213465690613,0.3325522541999817,0.3699389398097992,0.4145338237285614
development_main,pc1_share,L2,front,5,221781,0.3914633095264435,0.34033796191215515,0.3816061019897461,0.4314255118370056
development_main,pc1_share,L2,front,6,221781,0.41282930970191956,0.35508328676223755,0.40305984020233154,0.46013012528419495
development_main,pc1_share,L2,front,7,221781,0.449838250875473,0.3880557417869568,0.4430091083049774,0.5045042037963867
development_main,pc1_share,L2,front,8,221781,0.49742624163627625,0.43475133180618286,0.4940902590751648,0.557365894317627
development_main,pc1_share,L2,front,9,221781,0.5274046659469604,0.46508365869522095,0.5257525444030762,0.587579607963562
development_main,pc1_share,L3,front,0,221781,0.370800644159317,0.32655322551727295,0.3628602921962738,0.40579167008399963
development_main,pc1_share,L3,front,1,221781,0.3752899765968323,0.32830604910850525,0.3662395775318146,0.41127458214759827
development_main,pc1_share,L3,front,2,221781,0.3821350038051605,0.3324199616909027,0.37143272161483765,0.420526921749115
development_main,pc1_share,L3,front,3,221781,0.389909029006958,0.33617135882377625,0.3784550428390503,0.4325225055217743
development_main,pc1_share,L3,front,4,221781,0.400892436504364,0.3424240052700043,0.3898511528968811,0.4481564164161682
development_main,pc1_share,L3,front,5,221781,0.41650670766830444,0.3536071479320526,0.4069253206253052,0.46986743807792664
development_main,pc1_share,L3,front,6,221781,0.44258832931518555,0.3756083846092224,0.43583613634109497,0.5025397539138794
development_main,pc1_share,L3,front,7,221781,0.4788622558116913,0.4107895791530609,0.47621458768844604,0.5431185960769653
development_main,pc1_share,L3,front,8,221781,0.520029604434967,0.4522207975387573,0.5213561058044434,0.5866893529891968
development_main,pc1_share,L3,front,9,221781,0.5447369813919067,0.47371426224708557,0.5443329811096191,0.6134621500968933
development_main,pc1_share,L4,front,0,221781,0.3761661946773529,0.3313141465187073,0.36971601843833923,0.4154592454433441
development_main,pc1_share,L4,front,1,221781,0.38587361574172974,0.3386841118335724,0.37990421056747437,0.4274100065231323
development_main,pc1_share,L4,front,2,221781,0.39813774824142456,0.3485236167907715,0.39249318838119507,0.44185808300971985
development_main,pc1_share,L4,front,3,221781,0.41370585560798645,0.36161312460899353,0.408817321062088,0.46023592352867126
development_main,pc1_share,L4,front,4,221781,0.4324149489402771,0.3778234124183655,0.4288842976093292,0.48199430108070374
development_main,pc1_share,L4,front,5,221781,0.45574846863746643,0.39975181221961975,0.4542461335659027,0.508369505405426
development_main,pc1_share,L4,front,6,221781,0.48478856682777405,0.42871710658073425,0.48553359508514404,0.5394533276557922
development_main,pc1_share,L4,front,7,221781,0.5205387473106384,0.46593061089515686,0.5226724147796631,0.5754084587097168
development_main,pc1_share,L4,front,8,221781,0.5516578555107117,0.4985467195510864,0.5542247295379639,0.6058887243270874
development_main,pc1_share,L4,front,9,221781,0.5649334192276001,0.5077628493309021,0.566482663154602,0.6218637824058533
development_main,pc1_share,L5,front,0,221781,0.4105813503265381,0.35746973752975464,0.4014989137649536,0.4544539153575897
development_main,pc1_share,L5,front,1,221781,0.41792917251586914,0.36216863989830017,0.40815138816833496,0.4644797444343567
development_main,pc1_share,L5,front,2,221781,0.426700234413147,0.36913949251174927,0.4171788692474365,0.4750201404094696
development_main,pc1_share,L5,front,3,221781,0.436589777469635,0.37676388025283813,0.426500529050827,0.48676514625549316
development_main,pc1_share,L5,front,4,221781,0.44762223958969116,0.3852132260799408,0.4371426999568939,0.5001233816146851
development_main,pc1_share,L5,front,5,221781,0.4616921544075012,0.39656031131744385,0.45094701647758484,0.5177788734436035
development_main,pc1_share,L5,front,6,221781,0.4806029796600342,0.4122275412082672,0.47077515721321106,0.54129958152771
development_main,pc1_share,L5,front,7,221781,0.5078641176223755,0.43768835067749023,0.5006957650184631,0.5731233954429626
development_main,pc1_share,L5,front,8,221781,0.541345477104187,0.4722844958305359,0.5359755158424377,0.6079362034797668
development_main,pc1_share,L5,front,9,221781,0.5609800815582275,0.4961213171482086,0.5574692487716675,0.6246157884597778
development_main,pc1_share,L12,back,0,221781,0.47609177231788635,0.4065060615539551,0.4732537865638733,0.5411127209663391
development_main,pc1_share,L12,back,1,221781,0.4936583638191223,0.4258694350719452,0.4933050870895386,0.5593393445014954
development_main,pc1_share,L12,back,2,221781,0.5111783742904663,0.4456804692745209,0.5130187273025513,0.5769223570823669
development_main,pc1_share,L12,back,3,221781,0.5268019437789917,0.4638199508190155,0.5300951600074768,0.5915356278419495
development_main,pc1_share,L12,back,4,221781,0.5435071587562561,0.4826509356498718,0.5474922060966492,0.6073399186134338
development_main,pc1_share,L12,back,5,221781,0.559685468673706,0.5002779960632324,0.564052402973175,0.6228451728820801
development_main,pc1_share,L12,back,6,221781,0.5780252814292908,0.5200238823890686,0.5824199914932251,0.6400970816612244
development_main,pc1_share,L12,back,7,221781,0.5954420566558838,0.5379692912101746,0.6000580787658691,0.6570718884468079
development_main,pc1_share,L12,back,8,221781,0.6090119481086731,0.5518285036087036,0.6148097515106201,0.6711344718933105
development_main,pc1_share,L12,back,9,221781,0.6091947555541992,0.551510751247406,0.6157344579696655,0.6721240282058716
development_main,pc1_share,L13,back,0,221781,0.510906457901001,0.44341564178466797,0.5097234845161438,0.5763393640518188
development_main,pc1_share,L13,back,1,221781,0.5300927758216858,0.4639255404472351,0.5303810238838196,0.5958710312843323
development_main,pc1_share,L13,back,2,221781,0.5495799779891968,0.48521173000335693,0.5510329604148865,0.6151277422904968
development_main,pc1_share,L13,back,3,221781,0.5664312243461609,0.504214882850647,0.5684641003608704,0.6304888725280762
development_main,pc1_share,L13,back,4,221781,0.5861132144927979,0.526372492313385,0.58908611536026,0.6484662890434265
development_main,pc1_share,L13,back,5,221781,0.6039895415306091,0.5464430451393127,0.6075669527053833,0.6648940443992615
development_main,pc1_share,L13,back,6,221781,0.6213446259498596,0.565687894821167,0.6258351802825928,0.6811636090278625
development_main,pc1_share,L13,back,7,221781,0.6361748576164246,0.5817192196846008,0.642329752445221,0.6969229578971863
development_main,pc1_share,L13,back,8,221781,0.6448723077774048,0.590903103351593,0.654044508934021,0.708081841468811
development_main,pc1_share,L13,back,9,221781,0.6388292908668518,0.5842287540435791,0.6493806838989258,0.7037690281867981
development_main,pc1_share,L14,back,0,221781,0.49210548400878906,0.425760954618454,0.4912108778953552,0.556585431098938
development_main,pc1_share,L14,back,1,221781,0.5120273232460022,0.4471268057823181,0.5136222839355469,0.5772355794906616
development_main,pc1_share,L14,back,2,221781,0.5291529297828674,0.4667849838733673,0.5323294997215271,0.5937289595603943
development_main,pc1_share,L14,back,3,221781,0.5450997948646545,0.4850383698940277,0.549136221408844,0.6084581613540649
development_main,pc1_share,L14,back,4,221781,0.5621166229248047,0.5039561986923218,0.566445529460907,0.624057412147522
development_main,pc1_share,L14,back,5,221781,0.5805912613868713,0.5240897536277771,0.5847567915916443,0.6411136984825134
development_main,pc1_share,L14,back,6,221781,0.5989078283309937,0.5434929132461548,0.603238582611084,0.6583225727081299
development_main,pc1_share,L14,back,7,221781,0.6154073476791382,0.5596827864646912,0.6203873753547668,0.675212562084198
development_main,pc1_share,L14,back,8,221781,0.6268399953842163,0.5704222917556763,0.6337410807609558,0.6889581680297852
development_main,pc1_share,L14,back,9,221781,0.6238577961921692,0.5661603808403015,0.6320611238479614,0.6878389716148376
development_main,pc1_share,L15,back,0,221781,0.555806040763855,0.47393861413002014,0.5478337407112122,0.629554271697998
development_main,pc1_share,L15,back,1,221781,0.5713224411010742,0.49185824394226074,0.5645045638084412,0.6435468196868896
development_main,pc1_share,L15,back,2,221781,0.5858899354934692,0.5091931819915771,0.5802026391029358,0.6560730338096619
development_main,pc1_share,L15,back,3,221781,0.5977190136909485,0.5238108038902283,0.5930697917938232,0.6658191084861755
development_main,pc1_share,L15,back,4,221781,0.6100425124168396,0.5395858287811279,0.6067469716072083,0.6758938431739807
development_main,pc1_share,L15,back,5,221781,0.6191202998161316,0.5520002245903015,0.6172777414321899,0.682638943195343
development_main,pc1_share,L15,back,6,221781,0.6270030736923218,0.5635186433792114,0.6267315149307251,0.6885069608688354
development_main,pc1_share,L15,back,7,221781,0.6309701800346375,0.5720811486244202,0.6337980628013611,0.690761923789978
development_main,pc1_share,L15,back,8,221781,0.6297032833099365,0.5739228129386902,0.6354662775993347,0.6898202896118164
development_main,pc1_share,L15,back,9,221781,0.6196764707565308,0.5633541941642761,0.6262695789337158,0.6817171573638916
development_main,pc1_index_corr,L2,front,0,221781,0.4164371192455292,0.2005874663591385,0.39853399991989136,0.6115904450416565
development_main,pc1_index_corr,L2,front,1,221781,0.45395392179489136,0.22837327420711517,0.4447802007198334,0.6710565090179443
development_main,pc1_index_corr,L2,front,2,221781,0.4962393343448639,0.2624884247779846,0.5049242973327637,0.7328643202781677
development_main,pc1_index_corr,L2,front,3,221781,0.551429271697998,0.3168488144874573,0.5925500988960266,0.7993026375770569
development_main,pc1_index_corr,L2,front,4,221781,0.6242148876190186,0.4183480143547058,0.7065110206604004,0.8589991927146912
development_main,pc1_index_corr,L2,front,5,221781,0.6990289092063904,0.5567412376403809,0.7989398241043091,0.8995087742805481
development_main,pc1_index_corr,L2,front,6,221781,0.7927469611167908,0.7418971657752991,0.871637761592865,0.9294938445091248
development_main,pc1_index_corr,L2,front,7,221781,0.8612555265426636,0.8361144065856934,0.9082266688346863,0.9474683403968811
development_main,pc1_index_corr,L2,front,8,221781,0.8879735469818115,0.8642953038215637,0.9231754541397095,0.9566289782524109
development_main,pc1_index_corr,L2,front,9,221781,0.8756676316261292,0.8421249985694885,0.9133846163749695,0.9555667638778687
development_main,pc1_index_corr,L3,front,0,221781,0.5527288913726807,0.3346681594848633,0.5983648896217346,0.7838801741600037
development_main,pc1_index_corr,L3,front,1,221781,0.5942686200141907,0.39319995045661926,0.6553058624267578,0.8233945369720459
development_main,pc1_index_corr,L3,front,2,221781,0.6389439105987549,0.46708405017852783,0.7128270864486694,0.855339765548706
development_main,pc1_index_corr,L3,front,3,221781,0.6838856339454651,0.5473155379295349,0.767712414264679,0.8811091184616089
development_main,pc1_index_corr,L3,front,4,221781,0.7278894186019897,0.6301343441009521,0.8122959136962891,0.9028599262237549
development_main,pc1_index_corr,L3,front,5,221781,0.771651566028595,0.7122408747673035,0.849498450756073,0.9210423231124878
development_main,pc1_index_corr,L3,front,6,221781,0.8170509338378906,0.7845066785812378,0.8824936747550964,0.9367865324020386
development_main,pc1_index_corr,L3,front,7,221781,0.8525989651679993,0.8323674201965332,0.906913161277771,0.9489963054656982
development_main,pc1_index_corr,L3,front,8,221781,0.8706064224243164,0.8571655750274658,0.9204424619674683,0.957156240940094
development_main,pc1_index_corr,L3,front,9,221781,0.8724403381347656,0.8588424921035767,0.924046516418457,0.9612089991569519
development_main,pc1_index_corr,L4,front,0,221781,0.6150318384170532,0.4124520719051361,0.6881492733955383,0.8506460189819336
