corpus,event,lead,axis,auc_event_high,events,pairs
main16x32,static,-8,flow|back|token_gram|late_speed,0.29017857142857145,126,1232
main16x32,static,-8,flow|back|token_gram|path,0.3977272727272727,126,1232
main16x32,static,-8,flow|back|token_gram|endpoint,0.2662337662337662,126,1232
main16x32,static,-8,flow|back|token_gram|efficiency,0.37094155844155846,126,1232
main16x32,static,-8,flow|back|token_gram|curvature,0.5081168831168831,126,1232
main16x32,static,-8,flow|back|token_gram|settling_log_ratio,0.22727272727272727,126,1232
main16x32,static,-8,flow|back|expert_load|early_speed,0.35186688311688313,126,1232
main16x32,static,-8,flow|back|expert_load|late_speed,0.3871753246753247,126,1232
main16x32,static,-8,flow|back|expert_load|path,0.375,126,1232
main16x32,static,-8,flow|back|expert_load|endpoint,0.5190746753246753,126,1232
main16x32,static,-8,flow|back|expert_load|efficiency,0.7329545454545454,126,1232
main16x32,static,-8,flow|back|expert_load|curvature,0.3364448051948052,126,1232
main16x32,static,-8,flow|back|expert_load|settling_log_ratio,0.5430194805194806,126,1232
main16x32,static,-8,flow|back|spectrum|early_speed,0.4979707792207792,126,1232
main16x32,static,-8,flow|back|spectrum|late_speed,0.29707792207792205,126,1232
main16x32,static,-8,flow|back|spectrum|path,0.37094155844155846,126,1232
main16x32,static,-8,flow|back|spectrum|endpoint,0.3198051948051948,126,1232
main16x32,static,-8,flow|back|spectrum|efficiency,0.3741883116883117,126,1232
main16x32,static,-8,flow|back|spectrum|curvature,0.5125811688311688,126,1232
main16x32,static,-8,flow|back|spectrum|settling_log_ratio,0.273538961038961,126,1232
main16x32,static,-8,terminal|all|effective_rank_fraction,0.42288961038961037,126,1232
main16x32,static,-8,terminal|all|token_affinity,0.713474025974026,126,1232
main16x32,static,-8,terminal|all|state_action_affinity,0.45454545454545453,126,1232
main16x32,static,-8,terminal|all|expert_load_entropy,0.37540584415584416,126,1232
main16x32,static,-8,terminal|front|effective_rank_fraction,0.450487012987013,126,1232
main16x32,static,-8,terminal|front|token_affinity,0.5093344155844156,126,1232
main16x32,static,-8,terminal|front|state_action_affinity,0.4512987012987013,126,1232
main16x32,static,-8,terminal|front|expert_load_entropy,0.47037337662337664,126,1232
main16x32,static,-8,terminal|back|effective_rank_fraction,0.2897727272727273,126,1232
main16x32,static,-8,terminal|back|token_affinity,0.7459415584415584,126,1232
main16x32,static,-8,terminal|back|state_action_affinity,0.5231331168831169,126,1232
main16x32,static,-8,terminal|back|expert_load_entropy,0.5215097402597403,126,1232
main16x32,static,-8,state|flow_nonsettling,0.4569805194805195,126,1232
main16x32,static,-8,state|flow_curvature,0.4476461038961039,126,1232
main16x32,static,-8,state|flow_directness,0.30194805194805197,126,1232
main16x32,static,-8,state|flow_late_motion,0.5170454545454546,126,1232
main16x32,static,-8,state|diversity,0.42288961038961037,126,1232
main16x32,static,-8,state|token_coherence,0.713474025974026,126,1232
main16x32,static,-8,query|all|edge_action|d1,0.2150974025974026,126,1232
main16x32,static,-8,query|all|edge_action|acceleration,0.23944805194805194,126,1232
main16x32,static,-8,query|all|edge_action|jerk,0.2702922077922078,126,1232
main16x32,static,-8,query|all|edge_action|lag4,0.26704545454545453,126,1232
main16x32,static,-8,query|all|edge_action|return_advantage,0.3522727272727273,126,1232
main16x32,static,-8,query|all|edge_action|turn_instability,0.4127435064935065,126,1232
main16x32,static,-8,query|all|edge_state|d1,0.2086038961038961,126,1232
main16x32,static,-8,query|all|edge_state|acceleration,0.22808441558441558,126,1232
main16x32,static,-8,query|all|edge_state|jerk,0.2747564935064935,126,1232
main16x32,static,-8,query|all|edge_state|lag4,0.16477272727272727,126,1232
main16x32,static,-8,query|all|edge_state|return_advantage,0.6038961038961039,126,1232
main16x32,static,-8,query|all|edge_state|turn_instability,0.5474837662337663,126,1232
main16x32,static,-8,query|all|token_gram|d1,0.20292207792207792,126,1232
main16x32,static,-8,query|all|token_gram|acceleration,0.22564935064935066,126,1232
main16x32,static,-8,query|all|token_gram|jerk,0.23214285714285715,126,1232
main16x32,static,-8,query|all|token_gram|lag4,0.1728896103896104,126,1232
main16x32,static,-8,query|all|token_gram|return_advantage,0.5803571428571429,126,1232
main16x32,static,-8,query|all|token_gram|turn_instability,0.5880681818181818,126,1232
main16x32,static,-8,query|all|expert_load|d1,0.2297077922077922,126,1232
main16x32,static,-8,query|all|expert_load|acceleration,0.2520292207792208,126,1232
main16x32,static,-8,query|all|expert_load|jerk,0.29464285714285715,126,1232
main16x32,static,-8,query|all|expert_load|lag4,0.37094155844155846,126,1232
main16x32,static,-8,query|all|expert_load|return_advantage,0.375,126,1232
main16x32,static,-8,query|all|expert_load|turn_instability,0.3060064935064935,126,1232
main16x32,static,-8,query|all|spectrum|d1,0.19196428571428573,126,1232
main16x32,static,-8,query|all|spectrum|acceleration,0.1728896103896104,126,1232
main16x32,static,-8,query|all|spectrum|jerk,0.21347402597402598,126,1232
main16x32,static,-8,query|all|spectrum|lag4,0.14082792207792208,126,1232
main16x32,static,-8,query|all|spectrum|return_advantage,0.5409902597402597,126,1232
main16x32,static,-8,query|all|spectrum|turn_instability,0.5827922077922078,126,1232
main16x32,static,-8,query|front|edge_action|d1,0.2792207792207792,126,1232
main16x32,static,-8,query|front|edge_action|acceleration,0.2849025974025974,126,1232
main16x32,static,-8,query|front|edge_action|jerk,0.2820616883116883,126,1232
main16x32,static,-8,query|front|edge_action|lag4,0.24066558441558442,126,1232
main16x32,static,-8,query|front|edge_action|return_advantage,0.413961038961039,126,1232
main16x32,static,-8,query|front|edge_action|turn_instability,0.5332792207792207,126,1232
main16x32,static,-8,query|front|edge_state|d1,0.22321428571428573,126,1232
main16x32,static,-8,query|front|edge_state|acceleration,0.237012987012987,126,1232
main16x32,static,-8,query|front|edge_state|jerk,0.29667207792207795,126,1232
main16x32,static,-8,query|front|edge_state|lag4,0.17126623376623376,126,1232
main16x32,static,-8,query|front|edge_state|return_advantage,0.6055194805194806,126,1232
main16x32,static,-8,query|front|edge_state|turn_instability,0.5515422077922078,126,1232
main16x32,static,-8,query|front|token_gram|d1,0.20616883116883117,126,1232
main16x32,static,-8,query|front|token_gram|acceleration,0.2297077922077922,126,1232
main16x32,static,-8,query|front|token_gram|jerk,0.23863636363636365,126,1232
main16x32,static,-8,query|front|token_gram|lag4,0.17694805194805194,126,1232
main16x32,static,-8,query|front|token_gram|return_advantage,0.5803571428571429,126,1232
main16x32,static,-8,query|front|token_gram|turn_instability,0.5852272727272727,126,1232
main16x32,static,-8,query|front|expert_load|d1,0.21996753246753248,126,1232
main16x32,static,-8,query|front|expert_load|acceleration,0.275974025974026,126,1232
main16x32,static,-8,query|front|expert_load|jerk,0.3189935064935065,126,1232
main16x32,static,-8,query|front|expert_load|lag4,0.28936688311688313,126,1232
main16x32,static,-8,query|front|expert_load|return_advantage,0.3871753246753247,126,1232
main16x32,static,-8,query|front|expert_load|turn_instability,0.39204545454545453,126,1232
main16x32,static,-8,query|front|spectrum|d1,0.20535714285714285,126,1232
main16x32,static,-8,query|front|spectrum|acceleration,0.18831168831168832,126,1232
main16x32,static,-8,query|front|spectrum|jerk,0.21428571428571427,126,1232
main16x32,static,-8,query|front|spectrum|lag4,0.16071428571428573,126,1232
main16x32,static,-8,query|front|spectrum|return_advantage,0.5300324675324676,126,1232
main16x32,static,-8,query|front|spectrum|turn_instability,0.5689935064935064,126,1232
main16x32,static,-8,query|back|edge_action|d1,0.2122564935064935,126,1232
main16x32,static,-8,query|back|edge_action|acceleration,0.23011363636363635,126,1232
main16x32,static,-8,query|back|edge_action|jerk,0.273538961038961,126,1232
main16x32,static,-8,query|back|edge_action|lag4,0.29707792207792205,126,1232
main16x32,static,-8,query|back|edge_action|return_advantage,0.32061688311688313,126,1232
main16x32,static,-8,query|back|edge_action|turn_instability,0.2792207792207792,126,1232
main16x32,static,-8,query|back|edge_state|d1,0.21347402597402598,126,1232
main16x32,static,-8,query|back|edge_state|acceleration,0.23498376623376624,126,1232
main16x32,static,-8,query|back|edge_state|jerk,0.28165584415584416,126,1232
main16x32,static,-8,query|back|edge_state|lag4,0.257711038961039,126,1232
main16x32,static,-8,query|back|edge_state|return_advantage,0.48417207792207795,126,1232
main16x32,static,-8,query|back|edge_state|turn_instability,0.4107142857142857,126,1232
main16x32,static,-8,query|back|token_gram|d1,0.1992694805194805,126,1232
main16x32,static,-8,query|back|token_gram|acceleration,0.2418831168831169,126,1232
main16x32,static,-8,query|back|token_gram|jerk,0.23376623376623376,126,1232
main16x32,static,-8,query|back|token_gram|lag4,0.16964285714285715,126,1232
main16x32,static,-8,query|back|token_gram|return_advantage,0.44237012987012986,126,1232
main16x32,static,-8,query|back|token_gram|turn_instability,0.583198051948052,126,1232
main16x32,static,-8,query|back|expert_load|d1,0.24431818181818182,126,1232
main16x32,static,-8,query|back|expert_load|acceleration,0.2508116883116883,126,1232
main16x32,static,-8,query|back|expert_load|jerk,0.2913961038961039,126,1232
main16x32,static,-8,query|back|expert_load|lag4,0.4135551948051948,126,1232
main16x32,static,-8,query|back|expert_load|return_advantage,0.35511363636363635,126,1232
main16x32,static,-8,query|back|expert_load|turn_instability,0.3210227272727273,126,1232
main16x32,static,-8,query|back|spectrum|d1,0.19358766233766234,126,1232
main16x32,static,-8,query|back|spectrum|acceleration,0.2288961038961039,126,1232
main16x32,static,-8,query|back|spectrum|jerk,0.255275974025974,126,1232
main16x32,static,-8,query|back|spectrum|lag4,0.12175324675324675,126,1232
main16x32,static,-8,query|back|spectrum|return_advantage,0.49837662337662336,126,1232
main16x32,static,-8,query|back|spectrum|turn_instability,0.5876623376623377,126,1232
main16x32,static,-8,state|query_response,0.1891233766233766,126,1232
main16x32,static,-8,state|query_acceleration,0.20170454545454544,126,1232
main16x32,static,-8,state|query_jerk,0.2435064935064935,126,1232
main16x32,static,-8,state|query_return,0.538961038961039,126,1232
main16x32,static,-8,state|query_turn,0.5527597402597403,126,1232
main16x32,static,-6,flow|all|edge_action|early_speed,0.3836734693877551,126,1225
main16x32,static,-6,flow|all|edge_action|late_speed,0.6093877551020408,126,1225
main16x32,static,-6,flow|all|edge_action|path,0.5432653061224489,126,1225
main16x32,static,-6,flow|all|edge_action|endpoint,0.5293877551020408,126,1225
main16x32,static,-6,flow|all|edge_action|efficiency,0.4383673469387755,126,1225
main16x32,static,-6,flow|all|edge_action|curvature,0.5526530612244898,126,1225
main16x32,static,-6,flow|all|edge_action|settling_log_ratio,0.6587755102040816,126,1225
main16x32,static,-6,flow|all|edge_state|early_speed,0.5,126,1225
main16x32,static,-6,flow|all|edge_state|late_speed,0.5,126,1225
main16x32,static,-6,flow|all|edge_state|path,0.5,126,1225
main16x32,static,-6,flow|all|edge_state|endpoint,0.5,126,1225
main16x32,static,-6,flow|all|edge_state|efficiency,0.5,126,1225
main16x32,static,-6,flow|all|edge_state|curvature,0.5,126,1225
main16x32,static,-6,flow|all|edge_state|settling_log_ratio,0.5,126,1225
main16x32,static,-6,flow|all|token_gram|early_speed,0.24816326530612245,126,1225
main16x32,static,-6,flow|all|token_gram|late_speed,0.22408163265306122,126,1225
main16x32,static,-6,flow|all|token_gram|path,0.18244897959183673,126,1225
main16x32,static,-6,flow|all|token_gram|endpoint,0.1253061224489796,126,1225
main16x32,static,-6,flow|all|token_gram|efficiency,0.20285714285714285,126,1225
main16x32,static,-6,flow|all|token_gram|curvature,0.21061224489795918,126,1225
main16x32,static,-6,flow|all|token_gram|settling_log_ratio,0.6404081632653061,126,1225
main16x32,static,-6,flow|all|expert_load|early_speed,0.4048979591836735,126,1225
main16x32,static,-6,flow|all|expert_load|late_speed,0.6685714285714286,126,1225
main16x32,static,-6,flow|all|expert_load|path,0.5722448979591837,126,1225
main16x32,static,-6,flow|all|expert_load|endpoint,0.6363265306122449,126,1225
main16x32,static,-6,flow|all|expert_load|efficiency,0.6522448979591837,126,1225
main16x32,static,-6,flow|all|expert_load|curvature,0.43795918367346937,126,1225
main16x32,static,-6,flow|all|expert_load|settling_log_ratio,0.7081632653061225,126,1225
main16x32,static,-6,flow|all|spectrum|early_speed,0.38081632653061226,126,1225
main16x32,static,-6,flow|all|spectrum|late_speed,0.26040816326530614,126,1225
main16x32,static,-6,flow|all|spectrum|path,0.2510204081632653,126,1225
main16x32,static,-6,flow|all|spectrum|endpoint,0.14612244897959184,126,1225
main16x32,static,-6,flow|all|spectrum|efficiency,0.19428571428571428,126,1225
main16x32,static,-6,flow|all|spectrum|curvature,0.6281632653061224,126,1225
main16x32,static,-6,flow|all|spectrum|settling_log_ratio,0.3314285714285714,126,1225
main16x32,static,-6,flow|front|edge_action|early_speed,0.456734693877551,126,1225
main16x32,static,-6,flow|front|edge_action|late_speed,0.7057142857142857,126,1225
main16x32,static,-6,flow|front|edge_action|path,0.653469387755102,126,1225
main16x32,static,-6,flow|front|edge_action|endpoint,0.6820408163265306,126,1225
main16x32,static,-6,flow|front|edge_action|efficiency,0.5608163265306122,126,1225
main16x32,static,-6,flow|front|edge_action|curvature,0.6048979591836735,126,1225
main16x32,static,-6,flow|front|edge_action|settling_log_ratio,0.706530612244898,126,1225
main16x32,static,-6,flow|front|edge_state|early_speed,0.5,126,1225
main16x32,static,-6,flow|front|edge_state|late_speed,0.5,126,1225
main16x32,static,-6,flow|front|edge_state|path,0.5,126,1225
main16x32,static,-6,flow|front|edge_state|endpoint,0.5,126,1225
main16x32,static,-6,flow|front|edge_state|efficiency,0.5,126,1225
main16x32,static,-6,flow|front|edge_state|curvature,0.5,126,1225
main16x32,static,-6,flow|front|edge_state|settling_log_ratio,0.5,126,1225
main16x32,static,-6,flow|front|token_gram|early_speed,0.2763265306122449,126,1225
main16x32,static,-6,flow|front|token_gram|late_speed,0.20857142857142857,126,1225
main16x32,static,-6,flow|front|token_gram|path,0.1820408163265306,126,1225
main16x32,static,-6,flow|front|token_gram|endpoint,0.17142857142857143,126,1225
main16x32,static,-6,flow|front|token_gram|efficiency,0.27755102040816326,126,1225
main16x32,static,-6,flow|front|token_gram|curvature,0.18693877551020407,126,1225
main16x32,static,-6,flow|front|token_gram|settling_log_ratio,0.6612244897959184,126,1225
main16x32,static,-6,flow|front|expert_load|early_speed,0.5697959183673469,126,1225
main16x32,static,-6,flow|front|expert_load|late_speed,0.8253061224489796,126,1225
main16x32,static,-6,flow|front|expert_load|path,0.7391836734693877,126,1225
main16x32,static,-6,flow|front|expert_load|endpoint,0.7122448979591837,126,1225
main16x32,static,-6,flow|front|expert_load|efficiency,0.6404081632653061,126,1225
main16x32,static,-6,flow|front|expert_load|curvature,0.6240816326530613,126,1225
main16x32,static,-6,flow|front|expert_load|settling_log_ratio,0.8036734693877551,126,1225
main16x32,static,-6,flow|front|spectrum|early_speed,0.3902040816326531,126,1225
main16x32,static,-6,flow|front|spectrum|late_speed,0.47061224489795916,126,1225
main16x32,static,-6,flow|front|spectrum|path,0.3689795918367347,126,1225
main16x32,static,-6,flow|front|spectrum|endpoint,0.17591836734693878,126,1225
main16x32,static,-6,flow|front|spectrum|efficiency,0.2236734693877551,126,1225
main16x32,static,-6,flow|front|spectrum|curvature,0.636734693877551,126,1225
main16x32,static,-6,flow|front|spectrum|settling_log_ratio,0.5379591836734694,126,1225
main16x32,static,-6,flow|back|edge_action|early_speed,0.2869387755102041,126,1225
main16x32,static,-6,flow|back|edge_action|late_speed,0.2640816326530612,126,1225
main16x32,static,-6,flow|back|edge_action|path,0.29918367346938773,126,1225
main16x32,static,-6,flow|back|edge_action|endpoint,0.3053061224489796,126,1225
main16x32,static,-6,flow|back|edge_action|efficiency,0.5481632653061225,126,1225
