detector,arm,scope,budget,rule,alpha,tau,k,drift,point_id,development_main.iw_tp,development_main.iw_fp,development_main.n_risk,development_main.iw_recall,development_main.iw_fpr,development_main.iw_precision,external_8b.iw_tp,external_8b.iw_fp,external_8b.n_risk,external_8b.iw_recall,external_8b.iw_fpr,external_8b.iw_precision,legacy_main16x32.iw_tp,legacy_main16x32.iw_fp,legacy_main16x32.n_risk,legacy_main16x32.iw_recall,legacy_main16x32.iw_fpr,legacy_main16x32.iw_precision,corpus.iw_tp,corpus.iw_fp,corpus.n_risk,corpus.iw_recall,corpus.iw_fpr,corpus.iw_precision,sealed.iw_tp,sealed.iw_fp,sealed.n_risk,sealed.iw_recall,sealed.iw_fpr,sealed.iw_precision,development_main.survival_recall_at_same_fpr,development_main.excess_over_survival,external_8b.survival_recall_at_same_fpr,external_8b.excess_over_survival,legacy_main16x32.survival_recall_at_same_fpr,legacy_main16x32.excess_over_survival
ablate_raw_only,real,cusum_all,0.02,cusum_all,0.0311864406779661,10.286683442804986,,-0.139372746806854,1145.0,235,228,487,0.4825462012320328,0.0159295745126807,0.5075593952483801,290,348,564,0.5141843971631206,0.023144453312051,0.4545454545454545,187.0,97.0,307.0,0.6091205211726385,0.0430537061695517,0.6584507042253521,712.0,673.0,1358.0,0.524300441826215,0.021296120498702612,0.5140794223826715,477.0,445.0,871.0,0.547646383467279,0.025738909132974722,0.517353579175705,0.0,0.4825462012320328,0.4858156028368794,0.028368794326241176,0.0,0.6091205211726385
ablate_raw_only,real,cusum_all,0.05,cusum_all,0.0647457627118644,3.903745837295455,,0.1721147072812667,1427.0,318,642,487,0.6529774127310062,0.0448543282330748,0.33125,389,964,564,0.6897163120567376,0.0641127959563713,0.2875092387287509,224.0,230.0,307.0,0.7296416938110749,0.1020861074123391,0.4933920704845815,931.0,1836.0,1358.0,0.6855670103092784,0.05809758876020505,0.33646548608601373,613.0,1194.0,871.0,0.703788748564868,0.06906125281971195,0.33923630326508025,0.7905544147843943,-0.13757700205338808,1.0,-0.31028368794326244,0.0,0.7296416938110749
ablate_raw_only,real,cusum_all,0.1,cusum_all,0.1206779661016949,5.827626692574103,,-0.139372746806854,1161.0,364,1423,487,0.7474332648870636,0.0994201075944945,0.2036933407946278,444,2232,564,0.7872340425531915,0.1484437350359138,0.1659192825112107,257.0,302.0,307.0,0.8371335504885994,0.1340434975588104,0.4597495527728086,1065.0,3957.0,1358.0,0.7842415316642121,0.1252135940763243,0.2120669056152927,701.0,2534.0,871.0,0.8048220436280138,0.14656718144484931,0.21669242658423493,1.0,-0.25256673511293637,1.0,-0.21276595744680848,0.7035830618892508,0.1335504885993486
ablate_raw_only,real,cusum_all,0.2,cusum_all,0.2101694915254237,4.022089210718509,,-0.139372746806854,1177.0,395,2717,487,0.811088295687885,0.1898274296094459,0.1269280205655527,470,3764,564,0.8333333333333334,0.2503325352487364,0.1110061407652338,265.0,376.0,307.0,0.8631921824104235,0.1668885929871282,0.4134165366614664,1130.0,6857.0,1358.0,0.8321060382916053,0.21697993797860896,0.14147990484537373,735.0,4140.0,871.0,0.8438576349024111,0.2394586153045289,0.15076923076923077,1.0,-0.18891170431211501,1.0,-0.16666666666666663,0.8631921824104235,0.0
ablate_raw_only,real,cusum_all,0.3,cusum_all,0.3164406779661017,2.6896525246935745,,-0.139372746806854,1196.0,412,4273,487,0.8459958932238193,0.2985397890030042,0.087940234791889,489,5408,564,0.8670212765957447,0.3596701250332535,0.082923520434119,268.0,505.0,307.0,0.8729641693811075,0.2241455836662228,0.3467011642949547,1169.0,10186.0,1358.0,0.8608247422680413,0.3223213720650592,0.10295024218405989,757.0,5913.0,871.0,0.8691159586681975,0.3420093701197293,0.11349325337331334,1.0,-0.1540041067761807,1.0,-0.13297872340425532,0.8631921824104235,0.009771986970684043
ablate_raw_only,real,cusum_gated,0.002,cusum_gated,0.0077272437478319,5.911310159695207,,-0.139372746806854,998.0,88,28,487,0.1806981519507187,0.001956263536645,0.7586206896551724,99,51,564,0.175531914893617,0.0033918595371109,0.66,18.0,9.0,307.0,0.0586319218241042,0.0039946737683089,0.6666666666666666,205.0,88.0,1358.0,0.15095729013254786,0.0027846338839313967,0.6996587030716723,117.0,60.0,871.0,0.13432835820895522,0.0034704147145583897,0.6610169491525424,0.0,0.1806981519507187,0.0,0.175531914893617,0.0,0.0586319218241042
ablate_raw_only,real,cusum_gated,0.005,cusum_gated,0.01161520606972,5.0225149456685205,,-0.139372746806854,1001.0,109,64,487,0.2238193018480492,0.0044714595123314,0.630057803468208,125,91,564,0.2216312056737588,0.0060521415270018,0.5787037037037037,28.0,16.0,307.0,0.0912052117263843,0.0071016422547714,0.6363636363636364,262.0,171.0,1358.0,0.19293078055964655,0.00541104993354851,0.605080831408776,153.0,107.0,871.0,0.1756601607347876,0.006188906240962462,0.5884615384615385,0.0,0.2238193018480492,0.0,0.2216312056737588,0.0,0.0912052117263843
ablate_raw_only,real,cusum_gated,0.01,cusum_gated,0.0174593964477844,4.24617320327256,,-0.139372746806854,1004.0,135,125,487,0.2772073921971252,0.0087333193600223,0.5192307692307693,152,184,564,0.2695035460992908,0.0122372971534982,0.4523809523809524,38.0,35.0,307.0,0.1237785016286645,0.0155348424323124,0.5205479452054794,325.0,344.0,1358.0,0.23932253313696614,0.010885387000822732,0.4857997010463378,190.0,219.0,871.0,0.21814006888633755,0.012667013708138122,0.46454767726161367,0.0,0.2772073921971252,0.0,0.2695035460992908,0.0,0.1237785016286645
ablate_raw_only,real,cusum_gated,0.02,cusum_gated,0.025593220338983,3.669938958788422,,-0.139372746806854,1006.0,149,231,487,0.3059548254620123,0.0161391741773213,0.3921052631578947,175,325,564,0.3102836879432624,0.0216147911678637,0.35,45.0,57.0,307.0,0.1465798045602606,0.0252996005326231,0.4411764705882353,369.0,613.0,1358.0,0.27172312223858613,0.019397506486931206,0.3757637474541752,220.0,382.0,871.0,0.2525832376578645,0.022094973682688413,0.3654485049833887,0.0,0.3059548254620123,0.4858156028368794,-0.17553191489361702,0.0,0.1465798045602606
ablate_raw_only,real,cusum_gated,0.05,cusum_gated,0.0591525423728813,2.68841701447783,,-0.139372746806854,1012.0,198,678,487,0.406570841889117,0.0473695242087612,0.2260273972602739,238,906,564,0.4219858156028369,0.0602553870710295,0.208041958041958,84.0,143.0,307.0,0.2736156351791531,0.0634709276520195,0.3700440528634361,520.0,1727.0,1358.0,0.38291605301914583,0.05464843997215366,0.2314196706720071,322.0,1049.0,871.0,0.36969001148105624,0.06067441725952918,0.2348650619985412,0.7905544147843943,-0.38398357289527724,1.0,-0.5780141843971631,0.0,0.2736156351791531
ablate_raw_only,real,cusum_gated,0.1,cusum_gated,0.1094915254237288,2.063544654705496,,-0.139372746806854,1021.0,249,1371,487,0.5112936344969199,0.0957870467407252,0.1537037037037037,304,1775,564,0.5390070921985816,0.1180500133014099,0.1462241462241462,124.0,253.0,307.0,0.4039087947882736,0.112294718153573,0.3289124668435013,677.0,3399.0,1358.0,0.49852724594992637,0.1075564837668502,0.16609421000981353,428.0,2028.0,871.0,0.49138920780711826,0.11730001735207357,0.1742671009771987,1.0,-0.4887063655030801,1.0,-0.46099290780141844,0.0,0.4039087947882736
ablate_raw_only,real,cusum_gated,0.2,cusum_gated,0.2101694915254237,1.4395941527688665,,-0.139372746806854,1039.0,323,2785,487,0.6632443531827515,0.1945783553412981,0.1039253539253539,377,3446,564,0.6684397163120568,0.2291832934291034,0.0986136541982736,170.0,446.0,307.0,0.5537459283387622,0.1979582778517532,0.275974025974026,870.0,6677.0,1358.0,0.6406480117820325,0.21128409594329473,0.11527759374585929,547.0,3892.0,871.0,0.6280137772675086,0.22511423448435422,0.12322595179094391,1.0,-0.33675564681724846,1.0,-0.3315602836879432,0.8631921824104235,-0.30944625407166126
ablate_raw_only,real,cusum_gated,0.3,cusum_gated,0.3108474576271186,1.0430343113241534,,-0.139372746806854,1057.0,365,4232,487,0.7494866529774127,0.2956752602529169,0.0793996084402871,423,5078,564,0.75,0.3377227986166534,0.0768951099800036,199.0,610.0,307.0,0.6482084690553745,0.2707501109631602,0.245982694684796,987.0,9920.0,1358.0,0.7268041237113402,0.3139041832795393,0.09049234436600348,622.0,5688.0,871.0,0.7141216991963261,0.32899531494013534,0.09857369255150554,1.0,-0.2505133470225873,1.0,-0.25,1.0,-0.35179153094462545
ablate_raw_only,real,k_of_m,0.002,k_of_m,0.0423728813559322,0.9441613791045602,3.0,,304.0,82,26,487,0.1683778234086242,0.0018165304268846,0.7592592592592593,86,65,564,0.1524822695035461,0.0043229582335727,0.5695364238410596,21.0,8.0,307.0,0.0684039087947882,0.0035508211273857,0.7241379310344828,189.0,99.0,1358.0,0.13917525773195877,0.0031327131194228215,0.65625,107.0,73.0,871.0,0.12284730195177956,0.004222337902712707,0.5944444444444444,0.0,0.1683778234086242,0.0,0.1524822695035461,0.0,0.0684039087947882
ablate_raw_only,real,k_of_m,0.005,k_of_m,0.2549152542372881,0.1637954868292712,5.0,,572.0,110,70,487,0.2258726899383983,0.0048906588416125,0.6111111111111112,142,85,564,0.25177304964539,0.0056530992285182,0.6255506607929515,50.0,29.0,307.0,0.1628664495114006,0.0128717265867731,0.6329113924050633,302.0,184.0,1358.0,0.22238586156111928,0.005822416302765648,0.6213991769547325,192.0,114.0,871.0,0.22043628013777267,0.00659378795766094,0.6274509803921569,0.0,0.2258726899383983,0.0,0.25177304964539,0.0,0.1628664495114006
ablate_raw_only,real,k_of_m,0.01,k_of_m,0.3220338983050847,0.0634931413600651,5.0,,656.0,152,142,487,0.3121149897330595,0.0099210507929853,0.5170068027210885,192,183,564,0.3404255319148936,0.0121707901037509,0.512,69.0,57.0,307.0,0.2247557003257329,0.0252996005326231,0.5476190476190477,413.0,382.0,1358.0,0.30412371134020616,0.01208784254161129,0.519496855345912,261.0,240.0,871.0,0.29965556831228474,0.013881658858233559,0.5209580838323353,0.0,0.3121149897330595,0.0,0.3404255319148936,0.0,0.2247557003257329
ablate_raw_only,real,k_of_m,0.02,k_of_m,0.3833333333333333,-0.0139590376290807,5.0,,705.0,187,246,487,0.3839835728952772,0.0171871725005239,0.4318706697459584,228,312,564,0.4042553191489361,0.0207501995211492,0.4222222222222222,100.0,101.0,307.0,0.3257328990228013,0.0448291167332445,0.4975124378109453,515.0,659.0,1358.0,0.3792341678939617,0.02085311056262262,0.4386712095400341,328.0,413.0,871.0,0.37657864523536166,0.02388802128521025,0.4426450742240216,0.0,0.3839835728952772,0.4858156028368794,-0.08156028368794332,0.0,0.3257328990228013
ablate_raw_only,real,k_of_m,0.05,k_of_m,0.3220338983050847,0.0634931413600651,4.0,,655.0,253,686,487,0.5195071868583162,0.0479284566478026,0.2694355697550585,302,866,564,0.5354609929078015,0.0575951050811386,0.2585616438356164,149.0,180.0,307.0,0.4853420195439739,0.0798934753661784,0.4528875379939209,704.0,1732.0,1358.0,0.5184094256259205,0.05480665780646794,0.2889983579638752,451.0,1046.0,871.0,0.5177956371986223,0.06050089652380126,0.3012692050768203,0.7905544147843943,-0.27104722792607805,1.0,-0.46453900709219853,0.0,0.4853420195439739
ablate_raw_only,real,k_of_m,0.1,k_of_m,0.4166666666666666,-0.0514343306699466,4.0,,718.0,320,1371,487,0.6570841889117043,0.0957870467407252,0.1892371377882909,369,1548,564,0.6542553191489362,0.1029529130087789,0.1924882629107981,187.0,276.0,307.0,0.6091205211726385,0.1225033288948069,0.4038876889848812,876.0,3195.0,1358.0,0.6450662739322534,0.10110119612682741,0.21518054532056005,556.0,1824.0,871.0,0.6383467278989667,0.10550060732257505,0.23361344537815126,1.0,-0.3429158110882957,1.0,-0.3457446808510638,0.0,0.6091205211726385
ablate_raw_only,real,k_of_m,0.2,k_of_m,1.0,-2.527056083226477,6.0,,965.0,385,2331,487,0.7905544147843943,0.1628589394256969,0.1417525773195876,458,2272,564,0.8120567375886525,0.1511040170258047,0.1677655677655677,265.0,552.0,307.0,0.8631921824104235,0.2450066577896138,0.3243574051407589,1108.0,5155.0,1358.0,0.8159057437407953,0.16312258717802672,0.17691202299217626,723.0,2824.0,871.0,0.8300803673938002,0.16334085256521488,0.20383422610656893,1.0,-0.20944558521560575,1.0,-0.1879432624113475,0.8631921824104235,0.0
ablate_raw_only,real,k_of_m,0.3,k_of_m,0.8833333333333333,-0.5849029081796874,5.0,,915.0,425,4082,487,0.8726899383983573,0.2851952770208901,0.094297759041491,505,4062,564,0.8953900709219859,0.2701516360734238,0.1105758703744252,261.0,883.0,307.0,0.8501628664495114,0.3919218819351975,0.2281468531468531,1191.0,9027.0,1358.0,0.8770250368188512,0.2856464780710082,0.11655901350557839,766.0,4945.0,871.0,0.8794489092996556,0.28602001272485394,0.13412712309578007,1.0,-0.1273100616016427,1.0,-0.10460992907801414,1.0,-0.14983713355048855
ablate_raw_only,real,single_chunk,0.002,single_chunk,0.0077272437478319,1.8832033927446976,,,224.0,52,23,487,0.1067761806981519,0.0016069307622441,0.6933333333333334,56,51,564,0.0992907801418439,0.0033918595371109,0.5233644859813084,11.0,3.0,307.0,0.0358306188925081,0.0013315579227696,0.7857142857142857,119.0,77.0,1358.0,0.08762886597938144,0.0024365546484399724,0.6071428571428571,67.0,54.0,871.0,0.07692307692307693,0.0031233732431025507,0.5537190082644629,0.0,0.1067761806981519,0.0,0.0992907801418439,0.0,0.0358306188925081
ablate_raw_only,real,single_chunk,0.005,single_chunk,0.0152415262160454,1.48346419725335,,,259.0,66,65,487,0.135523613963039,0.0045413260672116,0.5038167938931297,88,127,564,0.1560283687943262,0.0084463953179036,0.4093023255813953,16.0,9.0,307.0,0.0521172638436482,0.0039946737683089,0.64,170.0,201.0,1358.0,0.1251840942562592,0.006360356939434213,0.4582210242587601,104.0,136.0,871.0,0.11940298507462686,0.007866273352999017,0.43333333333333335,0.0,0.135523613963039,0.0,0.1560283687943262,0.0,0.0521172638436482
ablate_raw_only,real,single_chunk,0.01,single_chunk,0.0311864406779661,1.0958689586499777,,,287.0,100,130,487,0.2053388090349076,0.0090826521344232,0.4347826086956521,113,272,564,0.200354609929078,0.0180899175312583,0.2935064935064935,27.0,18.0,307.0,0.0879478827361563,0.0079893475366178,0.6,240.0,420.0,1358.0,0.17673048600883653,0.013290298082399848,0.36363636363636365,140.0,290.0,871.0,0.16073478760045926,0.01677367112036555,0.32558139534883723,0.0,0.2053388090349076,0.0,0.200354609929078,0.0,0.0879478827361563
ablate_raw_only,real,single_chunk,0.02,single_chunk,0.0591525423728813,0.7960975690279561,,,322.0,117,266,487,0.2402464065708419,0.0185845035981275,0.3054830287206266,140,541,564,0.2482269503546099,0.0359803139132748,0.2055800293685756,32.0,38.0,307.0,0.1042345276872964,0.0168664003550821,0.4571428571428571,289.0,845.0,1358.0,0.21281296023564064,0.02673881399911398,0.25485008818342153,172.0,579.0,871.0,0.19747416762342135,0.03348950199548846,0.22902796271637815,0.0,0.2402464065708419,0.5638297872340425,-0.31560283687943264,0.0,0.1042345276872964
ablate_raw_only,real,single_chunk,0.05,single_chunk,0.1206779661016949,0.489847123652842,,,399.0,165,687,487,0.3388090349075975,0.0479983232026828,0.1936619718309859,200,1112,564,0.3546099290780142,0.0739558393189678,0.1524390243902439,59.0,94.0,307.0,0.1921824104234527,0.041722148246782,0.3856209150326797,424.0,1893.0,1358.0,0.3122238586156112,0.05990127207138789,0.18299525248165732,259.0,1206.0,871.0,0.2973593570608496,0.06975533576262363,0.17679180887372015,0.7905544147843943,-0.45174537987679675,1.0,-0.6453900709219857,0.0,0.1921824104234527
ablate_raw_only,real,single_chunk,0.1,single_chunk,0.2101694915254237,0.2466187130309778,,,511.0,215,1416,487,0.4414784394250513,0.0989310417103332,0.1318209687308399,272,2132,564,0.4822695035460992,0.1417930300611865,0.1131447587354409,92.0,168.0,307.0,0.2996742671009772,0.0745672436750998,0.3538461538461538,579.0,3716.0,1358.0,0.4263622974963181,0.1175874944623758,0.1348079161816065,364.0,2300.0,871.0,0.417910447761194,0.1330325640580716,0.13663663663663664,1.0,-0.5585215605749487,1.0,-0.5177304964539008,0.0,0.2996742671009772
ablate_raw_only,real,single_chunk,0.2,single_chunk,0.3388135593220339,0.0412705822780883,,,672.0,269,2823,487,0.5523613963039015,0.1972332844267449,0.0869987063389391,348,3851,564,0.6170212765957447,0.2561186485767491,0.0828768754465349,127.0,251.0,307.0,0.4136807817589576,0.1114070128717266,0.335978835978836,744.0,6925.0,1358.0,0.5478645066273933,0.21913170052528322,0.09701395227539444,475.0,4102.0,871.0,0.5453501722158438,0.23726068598530858,0.10377976840725366,1.0,-0.44763860369609854,1.0,-0.3829787234042553,0.0,0.4136807817589576
ablate_raw_only,real,single_chunk,0.3,single_chunk,0.4499999999999999,-0.0882604568655432,,,728.0,299,4127,487,0.6139630390143738,0.2883392719904981,0.0675553547220967,402,5218,564,0.7127659574468085,0.3470337855812716,0.0715302491103202,158.0,337.0,307.0,0.5146579804560261,0.1495783399911229,0.3191919191919192,859.0,9682.0,1358.0,0.6325478645066274,0.30637301436617936,0.08149131960914524,560.0,5555.0,871.0,0.642939150401837,0.32130256232286425,0.09157808667211774,1.0,-0.38603696098562623,1.0,-0.2872340425531915,0.7035830618892508,-0.18892508143322473
null_episode_const,episode_const,any_rule,0.002,cusum_all,0.0019861722994914,4.216072474105792,,0.0002004184367046,1126.0,10,21,487,0.0205338809034907,0.0014671976524837,0.3225806451612903,13,39,564,0.0230496453900709,0.0025937749401436,0.25,9.0,11.0,307.0,0.0293159609120521,0.0048823790501553,0.45,32.0,71.0,1358.0,0.023564064801178203,0.0022466932472628314,0.3106796116504854,22.0,50.0,871.0,0.02525832376578645,0.0028920122621319913,0.3055555555555556,0.0,0.0205338809034907,0.0,0.0230496453900709,0.0,0.0293159609120521
null_episode_const,episode_const,any_rule,0.005,cusum_all,0.0058887494080177,3.2683367093018525,,0.0002004184367046,1134.0,23,66,487,0.0472279260780287,0.0046111926220918,0.2584269662921348,33,104,564,0.0585106382978723,0.0069167331737164,0.2408759124087591,19.0,28.0,307.0,0.0618892508143322,0.0124278739458499,0.4042553191489361,75.0,198.0,1358.0,0.05522827687776141,0.006265426238845643,0.27472527472527475,52.0,132.0,871.0,0.05970149253731343,0.007634912372028457,0.2826086956521739,0.0,0.0472279260780287,0.0,0.0585106382978723,0.0,0.0618892508143322
null_episode_const,episode_const,any_rule,0.01,cusum_all,0.01161520606972,2.5969277562687543,,0.0002004184367046,1139.0,39,134,487,0.0800821355236139,0.0093621183539439,0.2254335260115607,51,254,564,0.0904255319148936,0.0168927906358073,0.1672131147540983,33.0,52.0,307.0,0.1074918566775244,0.0230803373280071,0.388235294117647,123.0,440.0,1358.0,0.09057437407952872,0.013923169419656984,0.21847246891651864,84.0,306.0,871.0,0.09644087256027555,0.017699115044247787,0.2153846153846154,0.0,0.0800821355236139,0.0,0.0904255319148936,0.0,0.1074918566775244
null_episode_const,episode_const,any_rule,0.02,cusum_all,0.02,2.183897274945578,,0.0002004184367046,1143.0,56,241,487,0.1149897330595482,0.0168378397261231,0.1885521885521885,64,419,564,0.1134751773049645,0.0278664538441074,0.1325051759834368,40.0,70.0,307.0,0.1302931596091205,0.0310696848646249,0.3636363636363636,160.0,730.0,1358.0,0.11782032400589101,0.02309980380988545,0.1797752808988764,104.0,489.0,871.0,0.11940298507462686,0.028283879923650876,0.17537942664418213,0.0,0.1149897330595482,0.5638297872340425,-0.45035460992907805,0.0,0.1302931596091205
null_episode_const,episode_const,any_rule,0.05,cusum_all,0.0535593220338983,1.4486577899007074,,0.0002004184367046,1149.0,97,697,487,0.1991786447638603,0.0486969887514846,0.1221662468513853,96,999,564,0.1702127659574468,0.0664405426975259,0.0876712328767123,65.0,148.0,307.0,0.2117263843648208,0.0656901908566355,0.3051643192488263,258.0,1844.0,1358.0,0.18998527245949925,0.0583507372951079,0.12274024738344434,161.0,1147.0,871.0,0.18484500574052812,0.06634276129330788,0.12308868501529052,0.7905544147843943,-0.591375770020534,1.0,-0.8297872340425532,0.0,0.2117263843648208
null_episode_const,episode_const,any_rule,0.1,cusum_all,0.1038983050847457,0.9914147516266112,,0.0002004184367046,1158.0,128,1411,487,0.2628336755646817,0.0985817089359323,0.083170890188434,131,1755,564,0.2322695035460993,0.1167198723064644,0.069459172852598,87.0,273.0,307.0,0.2833876221498371,0.1211717709720372,0.2416666666666666,346.0,3439.0,1358.0,0.2547864506627393,0.10882222644136447,0.09141347424042272,218.0,2028.0,871.0,0.2502870264064294,0.11730001735207357,0.09706144256455922,1.0,-0.7371663244353184,1.0,-0.7677304964539007,0.0,0.2833876221498371
null_episode_const,episode_const,any_rule,0.2,k_of_m,0.6333333333333333,-0.0258925916655801,6.0,,811.0,212,2831,487,0.4353182751540041,0.1977922168657863,0.0696680906999671,241,3592,564,0.427304964539007,0.2388933226922053,0.0628750326115314,160.0,800.0,307.0,0.5211726384364821,0.3550821127385708,0.1666666666666666,613.0,7223.0,1358.0,0.45139911634756996,0.22856148345041452,0.07822868810617663,401.0,4392.0,871.0,0.46039035591274396,0.2540343571056741,0.08366367619445024,1.0,-0.5646817248459959,1.0,-0.572695035460993,1.0,-0.4788273615635179
