task,task_index,episode,run_id,length,layer,n_triple_total,n_triple_scored,H_gate_mean,H_gate_p05,H_gate_median,H_gate_p95,H_usage_mean,H_usage_p05,H_usage_median,H_usage_p95,D_time_mean,D_time_p05,D_time_median,D_time_p95,hard_churn_mean,hard_churn_p05,hard_churn_median,hard_churn_p95,tie_gap_mean,tie_gap_p05,tie_gap_median,tie_gap_p95,tie_gap_ulp_mean,tie_gap_ulp_p05,tie_gap_ulp_median,tie_gap_ulp_p95,max_prob_mean,max_prob_p05,max_prob_median,max_prob_p95,frac_gap_lt_1ulp,frac_gap_lt_10ulp,frac_gap_lt_100ulp,ulp_set_changed_mean,null_churn_mean,churn_perturbed_mean,churn_baseline_mean,stored_top4_match_frac,stored_top4_overlap_mean,denoise_state_max,denoise_state_median,denoise_state_frac_zero,denoise_action_max,denoise_action_median,denoise_action_frac_zero
libero_goal/put_the_bowl_on_the_plate,3,109,right-50x8-20260903,8,L5,80,50,0.998457133769989,0.996867299079895,0.9987529516220093,0.999477207660675,0.9993793368339539,0.9986990094184875,0.9994845986366272,0.9996907711029053,0.04314253479242325,0.02638273313641548,0.04133438318967819,0.06025559827685356,0.8107143044471741,0.5,0.75,1.0,0.0004112260357942432,0.0,0.0002746526151895523,0.0013748717028647661,13.475054740905762,0.0,8.99981689453125,45.051795959472656,0.03787706419825554,0.03478996083140373,0.03668380528688431,0.04182838648557663,0.2875,0.6,1.0,0.16375000774860382,0.04128289595246315,0.8107143044471741,0.8107143044471741,1.0,4.0,0.00048828125,0.0,0.625,0.0496368408203125,0.01016998291015625,0.0
libero_goal/put_the_bowl_on_the_plate,3,109,right-50x8-20260903,8,L12,80,50,0.9984452128410339,0.9971432685852051,0.9986448287963867,0.9992808103561401,0.9994861483573914,0.9987725019454956,0.9995662569999695,0.9997713565826416,0.047012824565172195,0.033460937440395355,0.045149676501750946,0.06572576612234116,0.8607142567634583,0.5,1.0,1.0,0.0004951512673869729,0.0,0.00027468241751194,0.0013747576158493757,16.225116729736328,0.0,9.00079345703125,45.048057556152344,0.038293082267045975,0.035575926303863525,0.03791895508766174,0.0427061952650547,0.1875,0.5125,1.0,0.1081249937415123,0.02549341879785061,0.8617856502532959,0.8607142567634583,1.0,4.0,0.000335693359375,0.0001678466796875,0.375,0.014617919921875,0.0091705322265625,0.0
libero_goal/put_the_bowl_on_the_plate,3,109,right-50x8-20260903,8,L13,80,50,0.9982138872146606,0.996970534324646,0.9982669353485107,0.9992008209228516,0.9994785189628601,0.9992357492446899,0.9995132684707642,0.9996515512466431,0.05214467644691467,0.035167448222637177,0.05213140696287155,0.06992633640766144,0.8857142925262451,0.75,1.0,1.0,0.0005527441389858723,0.0,0.00030516646802425385,0.0016173608601093292,18.112319946289062,0.0,9.99969482421875,52.9976806640625,0.03832582011818886,0.035913243889808655,0.03813084214925766,0.04112057760357857,0.2625,0.5125,1.0,0.1587500125169754,0.038486845791339874,0.887499988079071,0.8857142925262451,1.0,4.0,0.0006103515625,0.0002899169921875,0.25,0.0125274658203125,0.01020050048828125,0.0
libero_goal/put_the_bowl_on_the_plate,3,109,right-50x8-20260903,8,L14,80,50,0.998312771320343,0.9971718788146973,0.9984578490257263,0.9993512630462646,0.9994564652442932,0.9989623427391052,0.9995306730270386,0.9996766448020935,0.05097212269902229,0.037308525294065475,0.05020309239625931,0.06833941489458084,0.8500000238418579,0.5,1.0,1.0,0.0004638728278223425,0.0,0.0005187802016735077,0.0011292379349470139,15.20018482208252,0.0,16.9993896484375,37.00286865234375,0.03862745314836502,0.03539330139756203,0.03817632794380188,0.04273750260472298,0.3,0.475,1.0,0.19562499225139618,0.04325657710433006,0.8544642925262451,0.8500000238418579,1.0,4.0,0.00042724609375,0.000244140625,0.25,0.017608642578125,0.00957489013671875,0.0
libero_goal/put_the_bowl_on_the_plate,3,109,right-50x8-20260903,8,L15,80,50,0.9971004724502563,0.995459794998169,0.9973318576812744,0.9985138177871704,0.9986412525177002,0.9977038502693176,0.9987680315971375,0.9993120431900024,0.061508554965257645,0.03915485367178917,0.06428595632314682,0.08143842965364456,0.8821428418159485,0.5,1.0,1.0,0.0005104068550281227,0.0,0.0005492940545082092,0.0011993938824161887,16.725011825561523,0.0,17.999267578125,39.30173873901367,0.03935164213180542,0.035850442945957184,0.03903168439865112,0.043777525424957275,0.2625,0.425,1.0,0.1668749898672104,0.04111842066049576,0.8826785683631897,0.8821428418159485,1.0,4.0,0.0003662109375,0.000244140625,0.25,0.0280303955078125,0.01137542724609375,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L2,80,50,0.9989002346992493,0.9972283840179443,0.999106764793396,0.9995180368423462,0.9994599223136902,0.9985385537147522,0.9995757937431335,0.9997528791427612,0.03325623273849487,0.022210482507944107,0.03229953348636627,0.04606742784380913,0.8142856955528259,0.5,0.75,1.0,0.0003116606385447085,0.0,0.0002746395766735077,0.0008254999411292374,10.212495803833008,0.0,8.9993896484375,27.04998207092285,0.03609241172671318,0.034162890166044235,0.03558431193232536,0.03965555503964424,0.2875,0.6375,1.0,0.17125000059604645,0.04177631810307503,0.7978571057319641,0.8142856955528259,1.0,4.0,0.0,0.0,1.0,0.0132293701171875,0.01247406005859375,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L3,80,50,0.9987741708755493,0.9974656105041504,0.9990445375442505,0.9994898438453674,0.9994689226150513,0.9988228678703308,0.999579668045044,0.9997186660766602,0.035689860582351685,0.02476389706134796,0.03386741876602173,0.0528998039662838,0.7821428775787354,0.5,0.75,1.0,0.0003536233271006495,0.0,0.00027464888989925385,0.0011291379341855645,11.587529182434082,0.0,8.99969482421875,36.99959182739258,0.03684229403734207,0.034569863229990005,0.03617914021015167,0.04031508415937424,0.3,0.675,1.0,0.18687501549720764,0.041611842811107635,0.7751786112785339,0.7821428775787354,1.0,4.0,0.0,0.0,1.0,0.0370635986328125,0.0106048583984375,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L4,80,50,0.9987213015556335,0.997085690498352,0.9989724159240723,0.9995009899139404,0.999409019947052,0.9988332986831665,0.9995056986808777,0.9997353553771973,0.036510515958070755,0.024337951093912125,0.034494731575250626,0.053953107446432114,0.800000011920929,0.5,0.75,1.0,0.0004226697201374918,0.0,0.00027465447783470154,0.0013428392121568322,13.850041389465332,0.0,8.9998779296875,44.00215530395508,0.036444611847400665,0.03451167047023773,0.03587177023291588,0.0397346056997776,0.2125,0.6125,1.0,0.12562499940395355,0.029111841693520546,0.8103570938110352,0.800000011920929,1.0,4.0,0.0001983642578125,0.0,0.75,0.0121002197265625,0.00970458984375,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L5,80,50,0.9983999133110046,0.9962859749794006,0.9987298250198364,0.9993941187858582,0.9993854761123657,0.9989955425262451,0.9994054436683655,0.9996798634529114,0.04310663416981697,0.025248004123568535,0.04050784558057785,0.07136557996273041,0.7892857193946838,0.5,0.75,1.0,0.0004096980264876038,0.0,0.0002746656537055969,0.0011291546979919076,13.4249849319458,0.0,9.000244140625,37.00014114379883,0.03766487538814545,0.034782979637384415,0.036529816687107086,0.043480318039655685,0.2125,0.6,1.0,0.11187498271465302,0.026973683387041092,0.7839285731315613,0.7892857193946838,1.0,4.0,0.00018310546875,0.0,0.75,0.036224365234375,0.01012420654296875,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L12,80,50,0.9984179735183716,0.996655285358429,0.9986733198165894,0.9993574023246765,0.9995141625404358,0.9991539120674133,0.9995643496513367,0.999752938747406,0.048657212406396866,0.030707865953445435,0.04748454689979553,0.07001938670873642,0.8607142567634583,0.5,1.0,1.0,0.0004802754265256226,0.0,0.0004119761288166046,0.0013459238689392805,15.737665176391602,0.0,13.4996337890625,44.103233337402344,0.03821788728237152,0.03544873744249344,0.03743266686797142,0.04278822988271713,0.2375,0.4875,1.0,0.13187499344348907,0.03552631661295891,0.8619642853736877,0.8607142567634583,1.0,4.0,0.0003662109375,7.62939453125e-05,0.5,0.01513671875,0.00795745849609375,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L13,80,50,0.9980512857437134,0.9970088601112366,0.9982091188430786,0.9990344047546387,0.9994332194328308,0.9989795684814453,0.9994746446609497,0.9996939897537231,0.05506068095564842,0.03542904183268547,0.05402807146310806,0.07283740490674973,0.9178571701049805,0.612500011920929,1.0,1.0,0.0005294852307997644,0.0,0.0003051683306694031,0.0014496010262519121,17.35017204284668,0.0,9.999755859375,47.500526428222656,0.03906473517417908,0.035493869334459305,0.03864874318242073,0.04395441710948944,0.3125,0.5125,1.0,0.17687499523162842,0.042269736528396606,0.9133928418159485,0.9178571701049805,1.0,4.0,0.000335693359375,6.103515625e-05,0.5,0.024749755859375,0.00966644287109375,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L14,80,50,0.9982927441596985,0.997165322303772,0.998396635055542,0.9992256760597229,0.9994869232177734,0.9989122152328491,0.999552845954895,0.9997421503067017,0.05205322802066803,0.039387885481119156,0.05148874968290329,0.06951286643743515,0.875,0.5,1.0,1.0,0.000525285373441875,0.0,0.0003967359662055969,0.00164949765894562,17.21255111694336,0.0,13.000244140625,54.05073928833008,0.03858424350619316,0.035592079162597656,0.03810090571641922,0.042606402188539505,0.275,0.5,1.0,0.16124999523162842,0.04391447454690933,0.8814285397529602,0.875,1.0,4.0,0.00054931640625,0.0001373291015625,0.5,0.0146484375,0.0078887939453125,0.0
libero_goal/put_the_bowl_on_the_plate,3,113,right-50x8-20260903,8,L15,80,50,0.9966378211975098,0.9930981993675232,0.9970734119415283,0.998267412185669,0.9983654618263245,0.997504472732544,0.9983561038970947,0.9992902278900146,0.06589162349700928,0.04117140546441078,0.06313802301883698,0.0982503741979599,0.8785714507102966,0.612500011920929,1.0,1.0,0.0007621647091582417,0.0,0.0005493145436048508,0.002363626379519701,24.974613189697266,0.0,17.99993896484375,77.45130920410156,0.040668293833732605,0.03697405382990837,0.039900973439216614,0.04635204002261162,0.2,0.375,0.9625,0.10375000536441803,0.02680920995771885,0.8830357193946838,0.8785714507102966,1.0,4.0,0.00030517578125,7.62939453125e-05,0.5,0.12322998046875,0.014125823974609375,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L2,80,50,0.998939037322998,0.997503936290741,0.9991523027420044,0.9995396733283997,0.9995161294937134,0.9986761212348938,0.9996453523635864,0.9997764825820923,0.03158264234662056,0.020854251459240913,0.030873749405145645,0.045359402894973755,0.7321428656578064,0.36250001192092896,0.75,1.0,0.00034103565849363804,0.0,0.0002746507525444031,0.0010681201238185167,11.175056457519531,0.0,8.999755859375,35.000160217285156,0.03615248203277588,0.034173689782619476,0.03573635593056679,0.03928370028734207,0.25,0.675,1.0,0.16124999523162842,0.03865131735801697,0.7323214411735535,0.7321428656578064,1.0,4.0,0.0,0.0,1.0,0.0164337158203125,0.01116180419921875,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L3,80,50,0.9989660382270813,0.9977622032165527,0.9991286993026733,0.9996075630187988,0.9995416402816772,0.9989378452301025,0.9996360540390015,0.9997757077217102,0.03350132703781128,0.021295804530382156,0.032623618841171265,0.05022939667105675,0.8214285969734192,0.5,0.75,1.0,0.0003917745198123157,0.0,0.0002746656537055969,0.0013138216454535723,12.837667465209961,0.0,9.000244140625,43.051307678222656,0.036203574389219284,0.03417341411113739,0.03593280911445618,0.03891570866107941,0.25,0.6125,1.0,0.1431249976158142,0.03256579115986824,0.8157142400741577,0.8214285969734192,1.0,4.0,0.0,0.0,1.0,0.0132598876953125,0.00952911376953125,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L4,80,50,0.9986858367919922,0.9971378445625305,0.9989217519760132,0.9995203018188477,0.9993828535079956,0.998708188533783,0.9994914531707764,0.9996613264083862,0.03570779040455818,0.02356044389307499,0.03588705509901047,0.05309576913714409,0.7642857432365417,0.5,0.75,1.0,0.0004261054564267397,0.0,0.00027466192841529846,0.0011002827668562531,13.962623596191406,0.0,9.0001220703125,36.0540657043457,0.03682085871696472,0.034326277673244476,0.03630121052265167,0.0405888557434082,0.2375,0.5625,1.0,0.13187500834465027,0.03552631661295891,0.7617857456207275,0.7642857432365417,1.0,4.0,0.0,0.0,1.0,0.012939453125,0.00920867919921875,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L5,80,50,0.9985384941101074,0.9971193671226501,0.9987877011299133,0.99956214427948,0.9994131326675415,0.99895840883255,0.9994707703590393,0.9996867179870605,0.04084143415093422,0.024424588307738304,0.03986654430627823,0.05964020639657974,0.7928571701049805,0.5,0.75,1.0,0.00035591149935498834,0.0,0.000274658203125,0.0008362090447917581,11.662508010864258,0.0,9.0,27.400897979736328,0.03756063058972359,0.03413894772529602,0.036437153816223145,0.042124103754758835,0.225,0.6,1.0,0.13250000774860382,0.0333881601691246,0.7830356955528259,0.7928571701049805,1.0,4.0,0.0,0.0,1.0,0.0442352294921875,0.00940704345703125,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L12,80,50,0.9985286593437195,0.9971436858177185,0.9986681938171387,0.999533474445343,0.9995808601379395,0.9990952610969543,0.9996718168258667,0.9998295903205872,0.04643283411860466,0.03129454702138901,0.04469405487179756,0.06802953034639359,0.8428571224212646,0.5,1.0,1.0,0.00046654132893308997,0.0,0.0002746693789958954,0.0013732168590649962,15.287626266479492,0.0,9.0003662109375,44.9975700378418,0.03846355527639389,0.03490903228521347,0.037566278129816055,0.04415808618068695,0.2625,0.525,1.0,0.14874999225139618,0.03322368115186691,0.8471428751945496,0.8428571224212646,1.0,4.0,0.000152587890625,0.0,0.75,0.022552490234375,0.010101318359375,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L13,80,50,0.998228907585144,0.9970989227294922,0.9984253644943237,0.9990214109420776,0.999535083770752,0.9992554187774658,0.9995942115783691,0.9997206926345825,0.0536004900932312,0.03868797421455383,0.05233175307512283,0.072308249771595,0.8714285492897034,0.5,1.0,1.0,0.0005310027627274394,0.0,0.0005340315401554108,0.0011719223111867905,17.399898529052734,0.0,17.4991455078125,38.40155029296875,0.03865319862961769,0.035855505615472794,0.03808245062828064,0.04266655072569847,0.1625,0.4625,1.0,0.09312500059604645,0.020394736900925636,0.868392825126648,0.8714285492897034,1.0,4.0,0.00054931640625,7.62939453125e-06,0.5,0.013885498046875,0.01013946533203125,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L14,80,50,0.9982340931892395,0.9968660473823547,0.9982850551605225,0.9991928935050964,0.9994300007820129,0.998928964138031,0.9995100498199463,0.9996179342269897,0.05131698027253151,0.03589652106165886,0.051155172288417816,0.07005628198385239,0.8571428656578064,0.612500011920929,0.75,1.0,0.00048141664592549205,0.0,0.0005492605268955231,0.001170367351733148,15.775060653686523,0.0,17.9981689453125,38.3505973815918,0.03846420720219612,0.03551895543932915,0.03778105229139328,0.043677084147930145,0.3125,0.475,1.0,0.18562498688697815,0.04819079115986824,0.8583928942680359,0.8571428656578064,1.0,4.0,0.000335693359375,9.918212890625e-05,0.375,0.0121002197265625,0.0086822509765625,0.0
libero_goal/put_the_bowl_on_the_plate,3,177,right-50x8-20260903,8,L15,80,50,0.9970989227294922,0.9952964186668396,0.997163712978363,0.998654842376709,0.9983808398246765,0.997800886631012,0.9982043504714966,0.9991145133972168,0.056472744792699814,0.0396130234003067,0.059237245470285416,0.07137225568294525,0.8428571224212646,0.5,0.75,1.0,0.0004703535814769566,0.0,0.0003051627427339554,0.0012023936724290252,15.412546157836914,0.0,9.99957275390625,39.4000358581543,0.03999517112970352,0.03676814213395119,0.03958069533109665,0.04430373013019562,0.2625,0.5125,1.0,0.13500000536441803,0.03486842289566994,0.8344642519950867,0.8428571224212646,1.0,4.0,0.0003662109375,0.0001983642578125,0.25,0.0235748291015625,0.01425933837890625,0.0
libero_goal/put_the_bowl_on_the_plate,3,183,right-50x8-20260903,8,L2,80,50,0.9989197850227356,0.9976820945739746,0.9991008043289185,0.9995538592338562,0.9995143413543701,0.9987439513206482,0.9996494054794312,0.9997729063034058,0.03211269900202751,0.022205941379070282,0.031698260456323624,0.04458661749958992,0.7821428775787354,0.5,0.75,1.0,0.0002899134415201843,0.0,0.00024414993822574615,0.0007934959721751511,9.499883651733398,0.0,8.00030517578125,26.00127601623535,0.03624866157770157,0.03396001085639,0.03581292927265167,0.03993496671319008,0.3375,0.7375,0.9875,0.18812499940395355,0.04786183685064316,0.7723214030265808,0.7821428775787354,1.0,4.0,0.0,0.0,1.0,0.0163421630859375,0.01287078857421875,0.0
libero_goal/put_the_bowl_on_the_plate,3,183,right-50x8-20260903,8,L3,80,50,0.9989895820617676,0.9979948401451111,0.9990683794021606,0.9996566772460938,0.9995667934417725,0.9990085959434509,0.9996507167816162,0.9997933506965637,0.03287200257182121,0.021799050271511078,0.032064326107501984,0.04774891212582588,0.7892857193946838,0.5,0.75,1.0,0.0003440906875766814,0.0,0.000274658203125,0.0008240025490522385,11.275163650512695,0.0,9.0,27.00091552734375,0.03609532117843628,0.03411714732646942,0.035660333931446075,0.039998870342969894,0.25,0.65,1.0,0.13562500476837158,0.03388157859444618,0.7928571701049805,0.7892857193946838,1.0,4.0,0.0,0.0,1.0,0.01239013671875,0.0098876953125,0.0
libero_goal/put_the_bowl_on_the_plate,3,183,right-50x8-20260903,8,L4,80,50,0.9987300634384155,0.9975621104240417,0.9989638328552246,0.9994498491287231,0.9994411468505859,0.9988337159156799,0.9995367527008057,0.9996957778930664,0.035950127989053726,0.023648496717214584,0.03573751077055931,0.05485641956329346,0.7821428775787354,0.5,0.75,1.0,0.00035629310877993703,0.0,0.00027466006577014923,0.0008255077409557998,11.675012588500977,0.0,9.00006103515625,27.05023765563965,0.036706697195768356,0.034752968698740005,0.03622574359178543,0.041281990706920624,0.275,0.625,1.0,0.16562500596046448,0.03947368636727333,0.7766071557998657,0.7821428775787354,1.0,4.0,6.103515625e-05,0.0,0.625,0.0124664306640625,0.009796142578125,0.0
libero_goal/put_the_bowl_on_the_plate,3,183,right-50x8-20260903,8,L5,80,50,0.9985277056694031,0.9969227910041809,0.9988198280334473,0.9995616674423218,0.9994064569473267,0.9989964365959167,0.999459981918335,0.9996964335441589,0.04090292379260063,0.023792171850800514,0.03926581144332886,0.06140850856900215,0.7749999761581421,0.5,0.75,1.0,0.0003967290394939482,0.0,0.000274658203125,0.0013138216454535723,13.000017166137695,0.0,9.0,43.051307678222656,0.03774058818817139,0.03447163105010986,0.03704805672168732,0.04225311428308487,0.325,0.65,1.0,0.16687500476837158,0.04572368413209915,0.7735714316368103,0.7749999761581421,1.0,4.0,0.00030517578125,0.0,0.625,0.046112060546875,0.0098419189453125,0.0
libero_goal/put_the_bowl_on_the_plate,3,183,right-50x8-20260903,8,L12,80,50,0.9985668063163757,0.9967795014381409,0.9988312721252441,0.9994795322418213,0.9995971918106079,0.9990514516830444,0.9996908903121948,0.9998170137405396,0.04557131975889206,0.031169183552265167,0.04309172183275223,0.06688516587018967,0.8785714507102966,0.5,1.0,1.0,0.0005458791274577379,0.0,0.00039673782885074615,0.001412922516465187,17.887367248535156,0.0,13.00030517578125,46.29864501953125,0.03818068280816078,0.03511965647339821,0.03730802237987518,0.04613019526004791,0.2125,0.5,0.9875,0.11187499761581421,0.027796054258942604,0.8814285397529602,0.8785714507102966,1.0,4.0,0.000732421875,0.0001678466796875,0.5,0.018798828125,0.009246826171875,0.0
