global_row,failure,suite,task,length,first_alarm,first_watch,last_state,alarm_entries,signal_clearances,alarm_clearances,first_alarm_clearance
4483,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4484,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4485,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4486,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4487,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4488,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4489,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4490,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4491,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4492,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4493,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4494,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4495,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4496,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4497,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4498,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4499,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4500,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4501,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4502,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4503,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4504,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4505,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4506,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4507,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4508,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4509,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4510,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4511,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4512,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4513,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4514,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4515,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4516,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4517,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4518,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4519,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4520,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4521,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4522,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4523,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4524,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4525,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4526,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4527,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4528,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4529,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4530,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4531,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4532,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4533,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4534,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4535,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4536,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4537,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4538,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4539,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4540,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4541,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4542,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4543,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4544,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4545,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4546,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4547,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4548,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4549,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4550,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4551,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4552,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4553,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4554,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4555,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4556,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4557,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4558,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4559,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4560,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4561,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4562,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4563,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4564,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4565,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4566,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4567,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4568,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4569,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4570,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4571,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4572,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4573,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4574,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4575,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4576,True,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,30,15,14,ALARM,1,0,0,-1
4577,True,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,30,15,14,ALARM,1,0,0,-1
4578,True,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,30,16,14,ALARM,1,0,0,-1
4579,True,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,30,16,15,ALARM,1,0,0,-1
4580,True,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,30,15,14,ALARM,1,0,0,-1
4581,True,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,30,15,14,ALARM,1,0,0,-1
4582,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4583,True,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,30,16,15,ALARM,1,0,0,-1
4584,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4585,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4586,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4587,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4588,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4589,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4590,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4591,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4592,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4593,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4594,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4595,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4596,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4597,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4598,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4599,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4600,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4601,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4602,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4603,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4604,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4605,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4606,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4607,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4608,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4609,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4610,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4611,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4612,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4613,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4614,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4615,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,10,-1,-1,NORMAL,0,0,0,-1
4616,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4617,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4618,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4619,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4620,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4621,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4622,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4623,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4624,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4625,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4626,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4627,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4628,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4629,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4630,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4631,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4632,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4633,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4634,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4635,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4636,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4637,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4638,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4639,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4640,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4641,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4642,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4643,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4644,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4645,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4646,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4647,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4648,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4649,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4650,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4651,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4652,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4653,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4654,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4655,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4656,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4657,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4658,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4659,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4660,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4661,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4662,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4663,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4664,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4665,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4666,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4667,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4668,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4669,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4670,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4671,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4672,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4673,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4674,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4675,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4676,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4677,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4678,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4679,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4680,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4681,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4682,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4683,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4684,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4685,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4686,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4687,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4688,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4689,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4690,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4691,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4692,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4693,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4694,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4695,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,8,-1,-1,NORMAL,0,0,0,-1
4696,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4697,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4698,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4699,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4700,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4701,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4702,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4703,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4704,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4705,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4706,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4707,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4708,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4709,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
4710,False,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,9,-1,-1,NORMAL,0,0,0,-1
