fold,suite,seed,method,view,scope,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_object_20260908,libero_object,20260908,success_only__cumsum,full,seen,round3_followup,560,7,1.0,1.0,1.0,1.0,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,full,unseen,round3_followup,1200,13,0.9995463677013804,0.9493303704842166,0.9991603694374476,1.0,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,common_horizon,seen,round3_followup,560,7,0.918625678119349,0.3709506007664071,0.9127948717948716,0.8125,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,common_horizon,unseen,round3_followup,1200,13,0.684336724774804,0.0200201319512771,0.8341267842149455,0.8287037037037037,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,q7,seen,round3_followup,560,7,0.8917592353397055,0.1424868537391223,0.8077179487179487,0.90625,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,q7,unseen,round3_followup,1200,13,0.4538915170760158,0.0125151487057921,0.5499373506426404,0.6534391534391534,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,q14,seen,round3_followup,128,7,0.9799291617473436,0.788548752834467,0.94,0.8333333333333334,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,q14,unseen,round3_followup,615,13,0.9391771019677996,0.1864676651201335,0.8367427188661308,0.8075396825396824,1.0,2
libero_object_20260908,libero_object,20260908,success_only__cumsum,q21,seen,round3_followup,7,7,,0.9999999999999998,,,1.0,0
libero_object_20260908,libero_object,20260908,success_only__cumsum,q21,unseen,round3_followup,18,13,0.953846153846154,0.983826429980276,0.9444444444444444,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius,full,seen,round5,560,10,0.9974545454545456,0.9416666666666668,0.9978070175438596,0.9583333333333334,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius,full,unseen,round5,1200,17,0.965590970115857,0.4074046208876812,0.9666687638061684,0.8831845238095237,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius,common_horizon,seen,round5,560,10,0.9196363636363636,0.3817943027444791,0.7107206306906506,0.5892857142857143,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius,common_horizon,unseen,round5,1200,17,0.73397643080901,0.0293068800572815,0.8041907837709364,0.5426587301587302,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius,q7,seen,round5,560,10,0.834,0.0870186638890712,0.6334930046635576,0.5402777777777777,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius,q7,unseen,round5,1200,17,0.6588434190244145,0.0214491918646007,0.6785416491905041,0.486111111111111,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius,q14,seen,round5,145,10,0.8970370370370371,0.6271700083542189,0.7025862068965517,0.6696428571428572,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius,q14,unseen,round5,574,17,0.611257788573239,0.0417962307777459,0.4337102552619794,0.3849206349206348,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_radius,q21,unseen,round5,21,17,0.7941176470588235,0.954914318668644,0.7928571428571429,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius_outward,full,seen,round5,560,10,0.9858181818181818,0.9113636363636364,0.9978070175438596,0.9583333333333334,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius_outward,full,unseen,round5,1200,17,0.9621102879021431,0.5026495136539372,0.9766008164863128,0.9010416666666666,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius_outward,common_horizon,seen,round5,560,10,0.852909090909091,0.0623764611344905,0.8815234288252277,0.8541666666666666,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius_outward,common_horizon,unseen,round5,1200,17,0.6833573666152851,0.0239162946413963,0.7710176718955345,0.5623759920634921,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius_outward,q7,seen,round5,560,10,0.5,0.0178571428571428,0.5,0.5,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius_outward,q7,unseen,round5,1200,17,0.5,0.0141666666666666,0.5,0.5,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius_outward,q14,seen,round5,145,10,0.917037037037037,0.4599639437421392,0.8175287356321839,0.8125,1.0,3
libero_object_20260909,libero_object,20260909,dyn_radius_outward,q14,unseen,round5,574,17,0.5492660259795121,0.0344580800597396,0.4211412151067323,0.3869047619047618,1.0,2
libero_object_20260909,libero_object,20260909,dyn_radius_outward,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_radius_outward,q21,unseen,round5,21,17,0.7647058823529411,0.9462454212454212,0.7821428571428571,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,full,seen,round5,560,10,0.9998181818181818,0.9909090909090909,1.0,1.0,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,full,unseen,round5,1200,17,0.9887623688528666,0.7176115182095613,0.9895587618488382,0.9523809523809524,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,common_horizon,seen,round5,560,10,0.8603636363636363,0.1264183243062089,0.8150035161744023,0.8172619047619047,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,common_horizon,unseen,round5,1200,17,0.7305454726269206,0.0310429095371146,0.7424897240164416,0.6361607142857142,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,q7,seen,round5,560,10,0.7336363636363636,0.051047588296714,0.5948059811977201,0.6238095238095238,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,q7,unseen,round5,1200,17,0.4473173884938591,0.0133297372671321,0.3983550037748511,0.5,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,q14,seen,round5,145,10,0.9311111111111112,0.7298816084915288,0.8512068965517242,0.7946428571428572,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,q14,unseen,round5,574,17,0.8370472066744112,0.113772962424371,0.638940513509479,0.623015873015873,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_success_knn_k1,q21,unseen,round5,21,17,0.9411764705882352,0.9872721018231856,0.9392857142857144,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,full,seen,round5,560,10,0.9998181818181818,0.9909090909090909,1.0,1.0,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,full,unseen,round5,1200,17,0.987370095967381,0.7187036346769429,0.9881794032939072,0.9523809523809524,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,common_horizon,seen,round5,560,10,0.899090909090909,0.1777761867659621,0.8240763935154342,0.7696428571428572,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,common_horizon,unseen,round5,1200,17,0.7328825021132713,0.0302792981392096,0.7445168190588038,0.6180555555555556,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,q7,seen,round5,560,10,0.7956363636363636,0.0606578168378147,0.617086682952106,0.6956349206349207,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,q7,unseen,round5,1200,17,0.4245935060414698,0.0141670179715208,0.3911018370942035,0.4920634920634921,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,q14,seen,round5,145,10,0.9133333333333332,0.6941662757973733,0.7499137931034484,0.6205357142857143,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,q14,unseen,round5,574,17,0.8325060724469321,0.102276669643712,0.6277839976115838,0.5674603174603174,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_success_knn_k5,q21,unseen,round5,21,17,0.9411764705882352,0.9872721018231856,0.9392857142857144,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,full,seen,round5,560,10,0.9996363636363635,0.9833333333333332,0.9989035087719298,0.9791666666666666,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,full,unseen,round5,1200,17,0.9829943811844264,0.6980256616726431,0.9834327377457148,0.9445684523809524,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,common_horizon,seen,round5,560,10,0.9234545454545454,0.2990965531948799,0.8302688207861425,0.6386904761904763,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,common_horizon,unseen,round5,1200,17,0.7312416090696634,0.0311974852513328,0.7482249811257444,0.5844494047619048,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,q7,seen,round5,560,10,0.7872727272727272,0.0584402711248939,0.6050488933303724,0.5365079365079365,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,q7,unseen,round5,1200,17,0.4357316891253542,0.0147889136652446,0.4073998266364679,0.4841269841269841,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,q14,seen,round5,145,10,0.8925925925925926,0.6802106227106226,0.6467816091954023,0.4464285714285714,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,q14,unseen,round5,574,17,0.828176153764917,0.0954113221180725,0.604689132706374,0.5535714285714286,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20,q21,unseen,round5,21,17,0.9264705882352942,0.9835956312349502,0.9392857142857144,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,full,seen,round5,560,10,0.9998181818181818,0.9909090909090909,0.9989035087719298,0.9791666666666666,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,full,unseen,round5,1200,17,0.9902540898016012,0.7747976799700939,0.9930640606213126,0.9761904761904762,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,common_horizon,seen,round5,560,10,0.7458181818181818,0.0800722926569571,0.6791085942704864,0.5438492063492063,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,common_horizon,unseen,round5,1200,17,0.5626274178310378,0.0194487387406558,0.5937921874563096,0.4363839285714286,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,q7,seen,round5,560,10,0.5,0.0178571428571428,0.5,0.5,0.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,q7,unseen,round5,1200,17,0.5,0.0141666666666666,0.5,0.5,0.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,q14,seen,round5,145,10,0.8718518518518519,0.6412842712842712,0.6319252873563218,0.5580357142857143,1.0,3
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,q14,unseen,round5,574,17,0.8368359911289471,0.0924609003678475,0.6159520077623526,0.6944444444444444,1.0,2
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_success_knn_k20_persist3,q21,unseen,round5,21,17,0.9264705882352942,0.9827498027074608,0.95,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,full,seen,round5,560,10,0.999,0.95,0.9989035087719298,0.9791666666666666,1.0,3
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,full,unseen,round5,1200,17,0.9797871811446472,0.5672095647233865,0.9773131448703968,0.94562251984127,1.0,2
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,common_horizon,seen,round5,560,10,0.7878181818181819,0.1585216998191682,0.6915212080834999,0.75,1.0,3
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,common_horizon,unseen,round5,1200,17,0.5691661279896574,0.0212673219330357,0.5592389480748259,0.578104332010582,1.0,2
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,q7,seen,round5,560,10,0.5465454545454546,0.0209523809523809,0.5181279887482418,0.5833333333333334,1.0,3
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,q7,unseen,round5,1200,17,0.4429416737109045,0.0141666666666666,0.4474701507144255,0.4191468253968254,1.0,2
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,q14,seen,round5,145,10,0.8774074074074074,0.5493965517241379,0.7194252873563217,0.5892857142857143,1.0,3
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,q14,unseen,round5,574,17,0.5784665751399303,0.0406241572367072,0.4901477832512315,0.6178571428571429,1.0,2
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,q21,unseen,round5,21,17,0.7941176470588235,0.9374023293527938,0.8107142857142857,1.0,1.0,2
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,full,seen,round5,560,10,0.9989090909090907,0.9625,0.9989035087719298,0.9791666666666666,1.0,3
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,full,unseen,round5,1200,17,0.9676793794440852,0.391402229506818,0.9632607723065738,0.8674355158730158,1.0,2
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,common_horizon,seen,round5,560,10,0.8738181818181818,0.3597828275225534,0.7261686653342215,0.5416666666666666,1.0,3
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,common_horizon,unseen,round5,1200,17,0.6481030281935259,0.0230217878582893,0.6748372619746665,0.5726686507936508,1.0,2
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,q7,seen,round5,560,10,0.7718181818181818,0.0561040421418301,0.7174801243615367,0.4827380952380952,1.0,3
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,q7,unseen,round5,1200,17,0.4212122718910049,0.0161162034613989,0.3891549925901071,0.4761904761904761,1.0,2
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,q14,seen,round5,145,10,0.8333333333333334,0.3514311837587699,0.5225,0.34375,1.0,3
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,q14,unseen,round5,574,17,0.6884570704403844,0.0523572909335072,0.4067062248096731,0.3075396825396825,1.0,2
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,q21,unseen,round5,21,17,0.9264705882352942,0.984640522875817,0.9285714285714286,1.0,1.0,2
libero_object_20260909,libero_object,20260909,route_success_knn_k20,full,seen,round5,560,10,0.9963636363636365,0.8391666666666666,0.9969181286549708,1.0,1.0,3
libero_object_20260909,libero_object,20260909,route_success_knn_k20,full,unseen,round5,1200,17,0.9144249415742628,0.1399498182671905,0.9025513799177922,0.8635912698412699,1.0,2
libero_object_20260909,libero_object,20260909,route_success_knn_k20,common_horizon,seen,round5,560,10,0.974,0.4385523540786698,0.9788595380857208,0.7708333333333334,1.0,3
libero_object_20260909,libero_object,20260909,route_success_knn_k20,common_horizon,unseen,round5,1200,17,0.7974740191934762,0.0414863172340253,0.791166988228057,0.6422784391534392,1.0,2
libero_object_20260909,libero_object,20260909,route_success_knn_k20,q7,seen,round5,560,10,0.9818181818181818,0.4670512975988358,0.9790497076023392,0.7708333333333334,1.0,3
libero_object_20260909,libero_object,20260909,route_success_knn_k20,q7,unseen,round5,1200,17,0.7702252498632589,0.0382921897782532,0.7569943796661354,0.5893683862433863,1.0,2
libero_object_20260909,libero_object,20260909,route_success_knn_k20,q14,seen,round5,145,10,0.9585185185185184,0.7466450216450217,0.8148850574712644,0.7232142857142857,1.0,3
libero_object_20260909,libero_object,20260909,route_success_knn_k20,q14,unseen,round5,574,17,0.74273946562467,0.1120809921341185,0.4972029407374234,0.492063492063492,1.0,2
libero_object_20260909,libero_object,20260909,route_success_knn_k20,q21,seen,round5,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,q21,unseen,round5,21,17,0.5882352941176471,0.8893532604104449,0.5857142857142856,0.5,1.0,2
libero_object_20260909,libero_object,20260909,eef_motion_low,full,seen,round5,560,10,0.998,0.8918650793650793,0.9973333333333332,1.0,1.0,3
libero_object_20260909,libero_object,20260909,eef_motion_low,full,unseen,round5,1200,17,0.9915469146238376,0.8115876670740232,0.9921032911109248,0.992063492063492,1.0,2
libero_object_20260909,libero_object,20260909,eef_motion_low,common_horizon,seen,round5,560,10,0.9834545454545456,0.359417396329161,0.9599442223702715,0.6755952380952381,1.0,3
libero_object_20260909,libero_object,20260909,eef_motion_low,common_horizon,unseen,round5,1200,17,0.8103525433842176,0.1415966147374695,0.726281631854151,0.640583664021164,1.0,2
libero_object_20260909,libero_object,20260909,eef_motion_low,q7,seen,round5,560,10,0.7992727272727272,0.3148842455657262,0.8072044562884003,0.7325396825396826,1.0,3
libero_object_20260909,libero_object,20260909,eef_motion_low,q7,unseen,round5,1200,17,0.7930983044105216,0.0445888216642806,0.7042531387187876,0.5918898809523809,1.0,2
