fold,suite,seed,method,calibration,scope,global_row,first_alarm,drop_goal_release,failed_goal_release,reason,origin
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,seen,31962,13,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,25589,12,8.0,8.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,25590,12,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26007,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26205,14,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26256,14,8.0,8.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26257,14,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26263,14,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26272,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26274,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26275,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26276,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26305,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26360,7,,,approached_target_without_observed_contact,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26365,7,,,approached_target_without_observed_contact,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26371,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,26373,7,7.0,7.0,object_released_outside_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27628,11,7.0,7.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27677,11,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27696,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27700,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27702,12,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27708,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27720,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27721,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27725,12,,,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27726,12,,,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27739,12,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27767,9,7.0,7.0,object_released_outside_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27813,12,7.0,7.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27814,11,8.0,8.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27881,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27883,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27885,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27886,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27887,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27918,12,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27960,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27963,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27966,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,27967,12,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,28787,15,13.0,13.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,28789,14,13.0,13.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,28791,15,13.0,13.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,29287,12,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,29438,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,29467,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30064,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30094,9,5.0,5.0,object_released_outside_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30125,12,,,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30128,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30218,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30272,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30275,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30278,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30358,12,,,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30359,12,,,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30366,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,unseen,30374,12,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,30872,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,30874,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,30875,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,30879,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,30961,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,30964,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31065,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31068,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31069,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31070,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31071,14,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31680,14,12.0,12.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31687,15,,,approached_target_without_observed_contact,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31960,15,8.0,8.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,seen,31962,15,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,seen,25589,12,8.0,8.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,seen,25590,12,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26007,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26205,15,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26256,15,8.0,8.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26257,15,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26263,14,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26272,16,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26274,16,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26275,16,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26276,16,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26305,7,,,object_moved_but_goal_unmet,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26360,7,,,approached_target_without_observed_contact,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26365,7,,,approached_target_without_observed_contact,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26371,7,,,stable_grasp_not_observed,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,26373,15,7.0,7.0,object_released_outside_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27628,12,7.0,7.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27677,12,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27696,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27700,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27702,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27708,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27720,16,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27721,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27725,19,,,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27726,13,,,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27739,12,9.0,9.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27767,11,7.0,7.0,object_released_outside_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27813,12,7.0,7.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27814,12,8.0,8.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27881,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27883,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27885,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27886,12,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27887,13,10.0,10.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27918,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27960,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27963,14,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27966,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,unseen,27967,13,11.0,11.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,seen,28787,16,13.0,13.0,object_released_or_dropped_before_goal,round5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,seen,28789,15,13.0,13.0,object_released_or_dropped_before_goal,round5
