dataset,grouping,task,fold,method,budget,reference_size,calibration_size,calibration_alarms,threshold
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,proprio__deviation,0.05,256,128,0,1.4793705919157023
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,proprio__deviation,0.1,256,128,8,1.419411270983182
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,proprio__knn5,0.01,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,proprio__knn5,0.03,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,proprio__knn5,0.05,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,proprio__knn5,0.1,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__deviation,0.01,256,128,1,1.708472127422476
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__deviation,0.03,256,128,3,1.6431784427578573
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__deviation,0.05,256,128,6,1.5321711074487319
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__deviation,0.1,256,128,12,1.2492131294941622
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__knn5,0.01,256,128,1,0.7550157943075281
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__knn5,0.03,256,128,3,0.7257828683014876
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__knn5,0.05,256,128,6,0.6854556234163584
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,action__knn5,0.1,256,128,12,0.6436235996606794
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d0,0.01,256,128,1,-0.2276674509048462
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d0,0.03,256,128,3,-0.22790613770484924
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d0,0.05,256,128,6,-0.228250652551651
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d0,0.1,256,128,12,-0.22939470410346985
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d0,0.01,256,128,1,-0.7040311098098755
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d0,0.03,256,128,3,-0.7052403688430786
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d0,0.05,256,128,6,-0.7055252194404602
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d0,0.1,256,128,12,-0.7062167525291443
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d0,0.01,256,128,1,-0.4488343596458435
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d0,0.03,256,128,3,-0.4493386745452881
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d0,0.05,256,128,6,-0.4500485360622406
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d0,0.1,256,128,12,-0.4520450234413147
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d0,0.01,256,128,1,0.26651233434677124
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d0,0.03,256,128,3,0.26513904333114624
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d0,0.05,256,128,6,0.26438963413238525
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d0,0.1,256,128,12,0.26112234592437744
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d9,0.01,256,128,1,-0.2916329503059387
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d9,0.03,256,128,3,-0.29247215390205383
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d9,0.05,256,128,6,-0.29417842626571655
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__d9,0.1,256,128,12,-0.29586368799209595
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d9,0.01,256,128,1,-0.731514573097229
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d9,0.03,256,128,3,-0.732801616191864
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d9,0.05,256,128,6,-0.7332896590232849
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__d9,0.1,256,128,12,-0.7337672710418701
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d9,0.01,256,128,1,-0.476045697927475
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d9,0.03,256,128,3,-0.4773736000061035
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d9,0.05,256,128,6,-0.47784528136253357
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__d9,0.1,256,128,12,-0.47841984033584595
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d9,0.01,256,128,1,0.14635318517684937
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d9,0.03,256,128,3,0.1422453224658966
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d9,0.05,256,128,6,0.1407209187746048
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__d9,0.1,256,128,12,0.13872531056404114
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__flowmean,0.01,256,128,1,-0.25229403376579285
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__flowmean,0.03,256,128,3,-0.2524033188819885
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__flowmean,0.05,256,128,6,-0.25354260206222534
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,authority_low__flowmean,0.1,256,128,12,-0.25438985228538513
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.01,256,128,1,-0.7154639363288879
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.03,256,128,3,-0.7155121564865112
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.05,256,128,6,-0.7159738540649414
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.1,256,128,12,-0.7162079811096191
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.01,256,128,1,-0.46120399236679077
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.03,256,128,3,-0.4615594446659088
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.05,256,128,6,-0.46188783645629883
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.1,256,128,12,-0.4623194634914398
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__flowmean,0.01,256,128,1,0.22396285831928253
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__flowmean,0.03,256,128,3,0.2193448543548584
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__flowmean,0.05,256,128,6,0.21904663741588593
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,cosine_high__flowmean,0.1,256,128,12,0.215658038854599
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d0,0.01,256,128,1,-3.4573687162347695
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d0,0.03,256,128,3,-3.4575576149249714
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d0,0.05,256,128,6,-3.4576667226907234
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d0,0.1,256,128,12,-3.4578529599874286
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d9,0.01,256,128,1,-3.4495042506500395
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d9,0.03,256,128,3,-3.449569262490936
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d9,0.05,256,128,6,-3.449835355295968
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__d9,0.1,256,128,12,-3.449913781162273
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.01,256,128,1,-3.4544697551080477
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.03,256,128,3,-3.4546768742964273
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.05,256,128,6,-3.4547122599569198
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.1,256,128,12,-3.4547968395679276
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d0,0.01,256,128,1,-0.0012428080226401773
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d0,0.03,256,128,3,-0.0012649866319934854
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d0,0.05,256,128,6,-0.0013687098203541879
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d0,0.1,256,128,12,-0.0014129557919443365
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d9,0.01,256,128,1,-0.0018478383575985253
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d9,0.03,256,128,3,-0.0020332424656929757
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d9,0.05,256,128,6,-0.002104912785763398
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__d9,0.1,256,128,12,-0.0022324134990379446
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.01,256,128,1,-0.001622325747940443
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.03,256,128,3,-0.0016904307747524349
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.05,256,128,6,-0.0017082234702877174
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.1,256,128,12,-0.0018124338557784618
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d0,0.01,256,128,1,-0.004310321604460987
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d0,0.03,256,128,3,-0.004417922785152406
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d0,0.05,256,128,6,-0.004479744515495265
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d0,0.1,256,128,12,-0.004508004136557053
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d9,0.01,256,128,1,-0.0069516060187643225
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d9,0.03,256,128,3,-0.006988093806212459
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d9,0.05,256,128,6,-0.007145804787352716
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__d9,0.1,256,128,12,-0.007278836131641486
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__flowmean,0.01,256,128,1,-0.00549141783026641
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__flowmean,0.03,256,128,3,-0.00554041557076389
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__flowmean,0.05,256,128,6,-0.005631198568702178
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,route_token_collapse__flowmean,0.1,256,128,12,-0.0057342299220579426
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,clock,0.01,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,clock,0.03,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,clock,0.05,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,clock,0.1,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,random,0.01,256,128,1,0.9936288769691041
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,random,0.03,256,128,3,0.9822441231259211
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,random,0.05,256,128,6,0.9573366404859944
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,2,random,0.1,256,128,12,0.9334181297814631
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__deviation,0.01,256,128,1,0.9237697337631797
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__deviation,0.03,256,128,3,0.9235355831344669
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__deviation,0.05,256,128,6,0.9127777094734568
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__deviation,0.1,256,128,12,0.9045467728716913
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__knn5,0.01,256,128,1,1.4201771361228623
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__knn5,0.03,256,128,3,1.410112402690618
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__knn5,0.05,256,128,6,1.4045324933363519
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d0__knn5,0.1,256,128,12,1.3984393308322987
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__deviation,0.01,256,128,1,0.9838794213200034
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__deviation,0.03,256,128,3,0.9622080141130139
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__deviation,0.05,256,128,6,0.9517834054561096
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__deviation,0.1,256,128,12,0.9196539821910932
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__knn5,0.01,256,128,1,1.2088091159812737
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__knn5,0.03,256,128,3,1.204814317742559
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__knn5,0.05,256,128,6,1.1982019193503148
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_d9__knn5,0.1,256,128,12,1.1725171810497999
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_flowmean__deviation,0.01,256,128,1,0.9240319122693557
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_flowmean__deviation,0.03,256,128,3,0.9214761303158895
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_flowmean__deviation,0.05,256,128,6,0.912694905588
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_flowmean__deviation,0.1,256,128,12,0.901863859200537
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_flowmean__knn5,0.01,256,128,1,1.2991338889241635
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,3,routed_flowmean__knn5,0.03,256,128,3,1.2919691800093742
