row,task,episode,length,original_failure,failure,late_success_plus10_queries,cohort,suite,first_legacy_back_mean_q95_k2_query,first_lock_layer_median_q75_k4_query,first_instability_L5_q80_k8_query,first_dual_regime_or_query,outcome,late_success_first_extra_query,query,anchor,graph_front_response,graph_back_response,graph_query_responsiveness,graph_response_ratio,graph_front_acceleration,graph_back_acceleration,graph_front_absorption,graph_back_structure,graph_flow_handoff,graph_handoff_delay,graph_homeostasis
2024,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.64444447,0.4,0.5222222,0.2888889,0.6444444,0.5777778,0.51111114,0.33333334,0.44444445,0.3777778,0.42962965
2025,libero_goal/put_the_bowl_on_top_of_the_cabinet,25,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.71111107,0.48888895,0.59999996,0.2888889,0.68888897,0.5555556,0.31111115,0.13333334,0.06666667,0.08888889,0.17037039
2026,libero_goal/put_the_bowl_on_top_of_the_cabinet,26,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.35555556,0.15555556,0.2555556,0.2888889,0.53333336,0.13333334,0.48888892,0.2888889,0.4,0.35555556,0.39259258
2040,libero_goal/put_the_bowl_on_top_of_the_cabinet,40,30,True,True,False,external_8b,libero_goal,12,15,-1,15,persistent,,29,terminal,0.46666667,0.4,0.43333337,0.5111111,0.5777778,0.6,0.71111107,0.53333336,0.5111111,0.7111111,0.5851851
2047,libero_goal/put_the_bowl_on_top_of_the_cabinet,47,30,True,True,False,external_8b,libero_goal,12,15,-1,15,persistent,,29,terminal,0.35555556,0.044444446,0.20000003,0.2,0.4666667,0.15555556,0.73333335,0.5111111,0.31111112,0.7555556,0.5185185
2176,libero_goal/put_the_bowl_on_top_of_the_cabinet,176,30,True,True,False,external_8b,libero_goal,13,16,-1,16,persistent,,29,terminal,0.51111114,0.5777778,0.5444445,0.5555556,0.4888889,0.44444445,0.46666664,0.4,0.68888885,0.2888889,0.5185185
2177,libero_goal/put_the_bowl_on_top_of_the_cabinet,177,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.73333335,0.62222224,0.67777777,0.35555556,0.7555556,0.73333335,0.28888893,0.13333334,0.42222223,0.044444446,0.2814815
2178,libero_goal/put_the_bowl_on_top_of_the_cabinet,178,30,True,True,False,external_8b,libero_goal,13,16,-1,16,persistent,,29,terminal,0.2888889,0.022222223,0.15555556,0.26666668,0.4888889,0.31111112,0.39999998,0.68888885,0.24444444,0.64444447,0.44444445
2179,libero_goal/put_the_bowl_on_top_of_the_cabinet,179,30,True,True,False,external_8b,libero_goal,13,16,-1,16,persistent,,29,terminal,0.33333334,0.35555556,0.34444442,0.53333336,0.42222223,0.46666667,0.24444437,0.77777785,0.42222226,0.68888885,0.48148152
2180,libero_goal/put_the_bowl_on_top_of_the_cabinet,180,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.44444445,0.3777778,0.41111115,0.4888889,0.6,0.33333334,0.39999998,0.4888889,0.4888889,0.42222226,0.45925924
2181,libero_goal/put_the_bowl_on_top_of_the_cabinet,181,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.64444447,0.42222223,0.53333336,0.33333334,0.73333335,0.5777778,0.17777777,0.53333336,0.5555556,0.42222226,0.42222223
2183,libero_goal/put_the_bowl_on_top_of_the_cabinet,183,30,True,True,False,external_8b,libero_goal,13,16,-1,16,persistent,,29,terminal,0.26666668,0.22222222,0.24444447,0.53333336,0.4666667,0.44444445,0.46666664,0.7555556,0.3777778,0.77777773,0.53333336
2313,libero_goal/put_the_bowl_on_top_of_the_cabinet,313,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.71111107,0.5555556,0.6333334,0.2888889,0.62222224,0.62222224,0.28888893,0.2888889,0.46666667,0.26666668,0.3481482
2316,libero_goal/put_the_bowl_on_top_of_the_cabinet,316,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.44444445,0.17777778,0.31111112,0.33333334,0.5777778,0.35555556,0.26666665,0.5555556,0.4666667,0.4888889,0.42962965
2319,libero_goal/put_the_bowl_on_top_of_the_cabinet,319,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.26666668,0.15555556,0.21111113,0.22222222,0.33333334,0.26666668,0.46666664,0.4666667,0.06666667,0.35555556,0.33333334
2331,libero_goal/put_the_bowl_on_top_of_the_cabinet,331,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.31111112,0.68888885,0.50000006,0.75555557,0.3777778,0.53333336,0.22222227,0.9777778,0.84444445,0.93333334,0.68148154
2400,libero_goal/put_the_cream_cheese_in_the_bowl,0,30,True,True,False,external_8b,libero_goal,-1,-1,15,15,persistent,,29,terminal,0.53333336,0.59999996,0.56666666,0.5333333,0.4666667,0.6666667,0.9,0.26666668,0.36666667,0.5,0.5111111
2401,libero_goal/put_the_cream_cheese_in_the_bowl,1,30,True,True,False,external_8b,libero_goal,28,-1,15,15,persistent,,29,terminal,0.53333336,0.2,0.36666667,0.23333335,0.53333336,0.3,0.3333333,0.53333336,0.6333334,0.4,0.5
2402,libero_goal/put_the_cream_cheese_in_the_bowl,2,30,True,True,False,external_8b,libero_goal,27,29,14,14,persistent,,29,terminal,0.26666668,0.8,0.5333333,0.90000004,0.06666667,0.6666667,0.26666665,0.8333333,0.8333333,0.76666665,0.6444444
2404,libero_goal/put_the_cream_cheese_in_the_bowl,4,30,True,True,False,external_8b,libero_goal,-1,-1,15,15,persistent,,29,terminal,0.1,0.13333334,0.116666675,0.56666666,0.06666667,0.16666667,0.5333333,0.5,0.7,0.5,0.5777778
2405,libero_goal/put_the_cream_cheese_in_the_bowl,5,30,True,True,False,external_8b,libero_goal,29,-1,-1,-1,persistent,,29,terminal,0.4,0.4333333,0.41666666,0.7,0.56666666,0.46666667,0.39999998,0.6666667,0.7,0.6333333,0.5888889
2406,libero_goal/put_the_cream_cheese_in_the_bowl,6,30,True,True,False,external_8b,libero_goal,28,29,15,15,persistent,,29,terminal,0.56666666,0.7,0.63333327,0.56666666,0.53333336,0.7,0.73333335,0.36666667,0.46666667,0.5,0.5222222
2407,libero_goal/put_the_cream_cheese_in_the_bowl,7,30,True,True,False,external_8b,libero_goal,-1,-1,-1,-1,persistent,,29,terminal,0.56666666,0.4333333,0.49999997,0.4333333,0.59999996,0.5,0.5666667,0.23333335,0.4333333,0.23333335,0.41111112
2725,libero_goal/put_the_cream_cheese_in_the_bowl,325,30,True,True,False,external_8b,libero_goal,13,15,-1,15,persistent,,29,terminal,0.76666665,0.76666665,0.76666665,0.4333333,0.59999996,0.8,0.5666667,0.6666667,0.5,0.7,0.5777778
2755,libero_goal/put_the_cream_cheese_in_the_bowl,355,30,True,True,False,external_8b,libero_goal,22,24,-1,24,persistent,,29,terminal,0.6333334,0.4666667,0.55,0.4,0.4666667,0.3,0.93333334,0.033333335,0.06666667,0.23333335,0.34444448
2956,libero_goal/put_the_wine_bottle_on_the_rack,156,30,True,True,False,external_8b,libero_goal,20,23,-1,23,persistent,,29,terminal,0.77777785,1.0,0.8888889,0.8888889,0.6666667,0.8888889,0.0,0.11111111,0.11111111,0.11111111,0.074074075
3284,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,84,30,True,True,False,external_8b,libero_goal,14,16,-1,16,persistent,,29,terminal,0.5,0.6666667,0.5833333,0.33333334,0.5,0.33333334,0.5,0.5,0.6666667,0.5,0.5555556
4140,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,140,52,True,True,False,external_8b,libero_long,31,32,-1,32,persistent,,51,terminal,0.2777778,0.5,0.38888887,0.8333333,0.2777778,0.44444445,0.7222222,0.11111111,0.44444445,0.16666667,0.42592594
4284,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,284,52,True,True,False,external_8b,libero_long,18,20,-1,20,persistent,,51,terminal,0.5555555,0.38888893,0.47222224,0.5555556,0.5555555,0.33333334,0.7222222,0.77777773,0.5,0.8888889,0.6666667
4286,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,286,52,True,True,False,external_8b,libero_long,18,20,-1,20,persistent,,51,terminal,0.33333334,0.16666667,0.25,0.44444445,0.5,0.0,0.7777778,0.2777778,0.44444445,0.77777773,0.5
4319,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,319,52,True,True,False,external_8b,libero_long,30,31,-1,31,persistent,,51,terminal,0.055555556,0.0,0.027777778,0.5555556,0.0,0.0,0.6666666,0.16666667,0.6666667,0.5,0.5
4592,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,192,52,True,True,False,external_8b,libero_long,29,29,-1,29,persistent,,51,terminal,0.5833333,0.8333333,0.7083333,0.9166667,0.41666666,0.6666667,0.25,1.0,0.75,0.9166667,0.6666667
4908,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,108,52,True,True,False,external_8b,libero_long,40,33,-1,33,persistent,,51,terminal,0.22222222,0.0,0.11111111,0.2777778,0.2777778,0.2777778,0.6666666,0.5,0.33333334,0.38888887,0.5
5201,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,52,True,True,False,external_8b,libero_long,-1,35,-1,35,persistent,,51,terminal,0.763285,0.90096617,0.83212566,0.5289855,0.78743964,0.8115942,0.25845408,0.5289855,0.35507247,0.3188406,0.38083735
5203,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.36714974,0.6884058,0.5277778,0.8043478,0.40821254,0.48067632,0.98067635,0.37922704,0.7246377,0.7753623,0.69484705
5205,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,5,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.95410633,0.8236715,0.88888884,0.106280185,0.81884056,0.78019327,0.24637681,0.8816425,0.3357488,0.263285,0.4879227
5208,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8,52,True,False,True,external_8b,libero_long,-1,38,-1,38,late,2.0,51,terminal,0.22946858,0.3067633,0.26811597,0.5048309,0.30917874,0.5169082,0.6956521,0.8285024,0.6763285,0.852657,0.73349434
5209,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,9,52,True,True,False,external_8b,libero_long,-1,34,-1,34,persistent,,51,terminal,0.33091787,0.21497583,0.27294686,0.48550725,0.37439612,0.2657005,0.32850242,0.08937198,0.2922705,0.1062802,0.23671496
5210,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.3357488,0.47342992,0.40458938,0.60628015,0.30676332,0.6811593,0.79227054,0.64009666,0.5120773,0.7246377,0.6481481
5211,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,11,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.2995169,0.39130434,0.34541062,0.59420294,0.2657005,0.4299517,0.9154589,0.5410628,0.71497583,0.82608694,0.72383255
5212,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,12,52,True,True,False,external_8b,libero_long,-1,33,-1,33,persistent,,51,terminal,0.51932365,0.13768116,0.3285024,0.21014492,0.47342992,0.19323672,0.5797101,0.050724637,0.35990337,0.1884058,0.3301127
5213,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,52,True,True,False,external_8b,libero_long,45,33,-1,33,persistent,,51,terminal,0.1884058,0.08454106,0.13647342,0.3816425,0.30917874,0.024154589,0.27053142,0.28019324,0.25120774,0.34057972,0.26731077
5214,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14,52,True,False,True,external_8b,libero_long,-1,34,-1,34,late,10.0,51,terminal,0.16908212,0.07004831,0.11956521,0.40096617,0.19806762,0.11352656,0.35265702,0.2777778,0.34299517,0.34057972,0.32447666
5215,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,15,52,True,True,False,external_8b,libero_long,46,34,-1,34,persistent,,51,terminal,0.11835748,0.10144928,0.10990337,0.5,0.18115942,0.062801935,0.5072464,0.38888893,0.36956522,0.48550725,0.42190018
5216,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,52,True,True,False,external_8b,libero_long,36,35,-1,35,persistent,,51,terminal,0.5217392,0.2922705,0.40700483,0.47826084,0.50724643,0.3043478,0.24396133,0.3478261,0.35024154,0.19323671,0.31400967
5217,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,52,True,True,False,external_8b,libero_long,-1,34,-1,34,persistent,,51,terminal,0.49516907,0.19565217,0.34541062,0.3768116,0.48309174,0.22705315,0.5483092,0.13043477,0.66183573,0.20289856,0.44685993
5218,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,18,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.2826087,0.75120777,0.5169082,0.8236715,0.2826087,0.7657005,0.8333333,0.83091784,0.64975846,0.8864734,0.77133656
5219,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,19,52,True,True,False,external_8b,libero_long,-1,35,-1,35,persistent,,51,terminal,0.83574873,0.87681156,0.85628015,0.6111111,0.7294686,0.84299517,0.14975852,0.95410633,0.84299517,0.40821254,0.6489534
5220,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.80917877,0.7826087,0.79589367,0.5048309,0.59903383,0.6714976,0.2536232,0.6183575,0.36231884,0.42995167,0.4114332
5221,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,21,52,True,True,False,external_8b,libero_long,45,33,-1,33,persistent,,51,terminal,0.34299517,0.18599033,0.26449275,0.40338168,0.35024154,0.08454106,0.3888889,0.22463769,0.36231884,0.2874396,0.32528183
5222,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,22,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.16425121,0.45893717,0.31159422,0.87198067,0.2826087,0.48309174,0.95893717,0.6594203,0.6376811,0.93236715,0.7520129
5223,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,52,True,False,True,external_8b,libero_long,-1,-1,-1,-1,late,10.0,51,terminal,0.8285024,0.86473435,0.8466184,0.5507246,0.89613533,0.78019327,0.07487917,0.884058,0.7125604,0.28019324,0.55716586
5224,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,24,52,True,True,False,external_8b,libero_long,-1,36,-1,36,persistent,,51,terminal,0.5917874,0.5362319,0.56400967,0.4830918,0.6231884,0.40579712,0.16666669,0.7971015,0.7028985,0.3768116,0.5555556
5225,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,25,52,True,True,False,external_8b,libero_long,-1,36,-1,36,persistent,,51,terminal,0.38405797,0.31159422,0.34782603,0.59661835,0.39855072,0.31400967,0.18840581,0.111111104,0.3647343,0.060386475,0.22141707
5226,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,52,True,True,False,external_8b,libero_long,-1,49,-1,49,persistent,,51,terminal,0.768116,0.7294686,0.74879223,0.32125604,0.6956522,0.66183573,0.15458935,0.64975846,0.32608697,0.2415459,0.3768116
5227,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,27,52,True,False,True,external_8b,libero_long,41,36,-1,36,late,7.0,51,terminal,0.90579706,0.89613533,0.90096617,0.17391305,0.87439615,0.8115942,0.057971,0.74879235,0.3478261,0.3816425,0.38486314
5230,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,30,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.15458937,0.2173913,0.18599033,0.6086957,0.28019324,0.33333334,0.7198068,0.1884058,0.44685993,0.2995169,0.45169082
5235,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,35,52,True,True,False,external_8b,libero_long,-1,35,-1,35,persistent,,51,terminal,0.71497583,0.673913,0.6944444,0.263285,0.81400967,0.589372,0.231884,0.68599033,0.39130434,0.26086956,0.4363929
5239,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,39,52,True,True,False,external_8b,libero_long,-1,36,-1,36,persistent,,51,terminal,0.87198067,0.8792271,0.87560385,0.50966185,0.9347827,0.9782608,0.942029,0.47342995,0.9468599,0.7004831,0.7874396
5240,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,40,52,True,True,False,external_8b,libero_long,-1,51,-1,51,persistent,,51,terminal,0.35990337,0.28019324,0.3200483,0.5483092,0.27053142,0.3067633,0.4371981,0.6714975,0.47342995,0.6666667,0.52737516
5242,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,42,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.76811594,0.62077296,0.6944444,0.40821257,0.5748792,0.589372,0.6352657,0.7657005,0.54106283,0.69806767,0.647343
5247,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,47,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.19565217,0.32608697,0.26086956,0.6086957,0.28502417,0.27053142,0.3888889,0.71980673,0.2898551,0.6835749,0.46618357
5250,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,50,52,True,True,False,external_8b,libero_long,-1,46,-1,46,persistent,,51,terminal,0.25120774,0.12560387,0.18840581,0.43478262,0.3478261,0.22463769,0.26570052,0.2995169,0.2753623,0.32125604,0.28019324
5265,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,65,52,True,False,True,external_8b,libero_long,-1,-1,-1,-1,late,10.0,51,terminal,0.6425121,0.826087,0.7342995,0.7753623,0.43719807,0.763285,0.42995167,0.048309177,0.8285024,0.20048308,0.43558776
5266,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,66,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.18599033,0.5338164,0.35990337,0.8792271,0.21256037,0.6376812,0.79710144,0.45652175,0.64492756,0.69323665,0.6328502
5267,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,67,52,True,False,True,external_8b,libero_long,-1,-1,-1,-1,late,10.0,51,terminal,0.794686,0.92512083,0.8599034,0.3937198,0.78502417,0.80917877,0.24637681,0.35748792,0.30434784,0.20772946,0.3027375
5268,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,68,52,True,True,False,external_8b,libero_long,-1,36,-1,36,persistent,,51,terminal,0.76811594,0.7657005,0.76690817,0.38405797,0.7294686,0.74879223,0.35748792,0.7004831,0.47826087,0.35024154,0.5120773
5269,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,69,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.15217392,0.27777776,0.21497585,0.6884058,0.17874396,0.531401,0.48309177,0.531401,0.442029,0.56763285,0.48550725
5271,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,71,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.2705314,0.5048309,0.38768116,0.615942,0.20289855,0.47342992,0.67874396,0.705314,0.5603865,0.6642512,0.6481481
5280,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,80,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.42028984,0.5700483,0.49516907,0.54106283,0.39855072,0.5628019,0.27053142,0.7391305,0.4879227,0.62318844,0.49919486
5281,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,81,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.3647343,0.59178746,0.47826084,0.64492756,0.4057971,0.65217394,0.51449275,0.6086957,0.56763285,0.5458937,0.56360716
5282,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,82,52,True,False,True,external_8b,libero_long,-1,-1,-1,-1,late,10.0,51,terminal,0.8115942,0.8502416,0.83091784,0.2826087,0.8864735,0.76811594,0.20048308,0.66425127,0.23188405,0.26086956,0.36553946
5285,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,85,52,True,True,False,external_8b,libero_long,46,40,-1,40,persistent,,51,terminal,0.6425121,0.24637683,0.44444445,0.22705312,0.6714976,0.5024155,0.03140098,0.90096617,0.64492756,0.22705312,0.5257649
5286,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,86,52,True,True,False,external_8b,libero_long,-1,33,-1,33,persistent,,51,terminal,0.6449275,0.8913043,0.768116,0.57246375,0.942029,0.9347827,0.75845414,0.37922704,0.71980685,0.53864735,0.61916274
5293,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,93,52,True,True,False,external_8b,libero_long,-1,33,-1,33,persistent,,51,terminal,0.39130434,0.28019324,0.3357488,0.5024155,0.37922704,0.27053142,0.3913043,0.27777776,0.49033818,0.28502414,0.38647342
5295,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,95,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.34299517,0.35748792,0.35024154,0.5169082,0.468599,0.30193236,0.77294683,0.70289856,0.647343,0.83574885,0.7077294
5296,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,96,52,True,True,False,external_8b,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.41062805,0.54830915,0.47946858,0.5869565,0.51690817,0.794686,0.32125598,0.4347826,0.2608696,0.43719807,0.33896938
