target,band,split,model,variant,snapshot_key,worker,mixed_strata,pairs,auc
loop,next_5_8,heldout_snapshot,physical+token_history,shift_1,w00_s003,0,2,71,0.8591549295774648
loop,next_5_8,heldout_snapshot,physical+token_history,shift_1,w01_s001,1,3,62,0.7580645161290323
loop,next_5_8,heldout_snapshot,physical+token_history,shift_1,w02_s004,2,3,62,0.6290322580645161
loop,next_5_8,heldout_snapshot,physical+token_history,shift_1,w00_s004,0,1,63,0.6349206349206349
loop,next_5_8,heldout_snapshot,physical+token_history,shift_1,w01_s002,1,2,61,0.8524590163934428
loop,next_5_8,heldout_snapshot,physical+token_history,shift_1,w02_s000,2,3,71,0.704225352112676
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w00_s000,0,1,55,1.0
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w00_s005,0,3,69,0.9710144927536232
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w01_s003,1,2,47,0.9148936170212766
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w02_s001,2,3,77,0.8441558441558441
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w03_s004,3,1,15,0.8
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w00_s001,0,3,62,0.9838709677419355
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w01_s004,1,2,62,0.967741935483871
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w02_s002,2,3,63,0.9206349206349206
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w03_s005,3,1,15,0.9333333333333333
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w00_s002,0,2,80,0.8375
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w01_s000,1,3,69,0.8695652173913042
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w02_s003,2,3,86,0.8372093023255814
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w00_s003,0,2,71,0.9154929577464789
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w01_s001,1,3,62,0.967741935483871
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w02_s004,2,3,62,0.7258064516129032
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w00_s004,0,1,63,0.8412698412698413
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w01_s002,1,2,61,0.9508196721311475
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_2,w02_s000,2,3,71,0.676056338028169
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w00_s000,0,1,55,0.9272727272727272
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w00_s005,0,3,69,0.7536231884057971
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w01_s003,1,2,47,0.7446808510638298
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w02_s001,2,3,77,0.7922077922077922
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w03_s004,3,1,15,0.7333333333333333
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w00_s001,0,3,62,0.7903225806451613
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w01_s004,1,2,62,0.7580645161290323
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w02_s002,2,3,63,0.7142857142857143
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w03_s005,3,1,15,0.9333333333333333
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w00_s002,0,2,80,0.8375
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w01_s000,1,3,69,0.5942028985507246
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w02_s003,2,3,86,0.6511627906976745
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w00_s003,0,2,71,0.9436619718309859
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w01_s001,1,3,62,0.7741935483870968
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w02_s004,2,3,62,0.6612903225806451
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w00_s004,0,1,63,0.49206349206349204
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w01_s002,1,2,61,0.9508196721311475
loop,next_5_8,heldout_snapshot,physical+token_history,shift_2,w02_s000,2,3,71,0.4507042253521127
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w00_s000,0,1,55,1.0
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w00_s005,0,3,69,0.927536231884058
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w01_s003,1,2,47,1.0
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w02_s001,2,3,77,0.7272727272727273
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w03_s004,3,1,15,0.8
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w00_s001,0,3,62,0.9354838709677419
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w01_s004,1,2,62,0.8709677419354839
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w02_s002,2,3,63,0.9047619047619048
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w03_s005,3,1,15,0.9333333333333333
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w00_s002,0,2,80,0.8875
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w01_s000,1,3,69,0.7971014492753622
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w02_s003,2,3,86,0.8488372093023255
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w00_s003,0,2,71,0.9014084507042254
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w01_s001,1,3,62,0.8709677419354839
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w02_s004,2,3,62,0.6129032258064516
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w00_s004,0,1,63,0.8888888888888888
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w01_s002,1,2,61,0.9672131147540983
loop,next_5_8,heldout_snapshot,physical_action+token_history,shift_3,w02_s000,2,3,71,0.5915492957746479
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w00_s000,0,1,55,0.8
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w00_s005,0,3,69,0.8115942028985508
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w01_s003,1,2,47,0.9574468085106383
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w02_s001,2,3,77,0.6233766233766234
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w03_s004,3,1,15,0.6
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w00_s001,0,3,62,0.6935483870967742
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w01_s004,1,2,62,0.6935483870967742
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w02_s002,2,3,63,0.6507936507936508
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w03_s005,3,1,15,0.8666666666666667
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w00_s002,0,2,80,0.7625
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w01_s000,1,3,69,0.6666666666666666
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w02_s003,2,3,86,0.6395348837209303
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w00_s003,0,2,71,0.8873239436619719
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w01_s001,1,3,62,0.6612903225806451
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w02_s004,2,3,62,0.43548387096774194
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w00_s004,0,1,63,0.746031746031746
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w01_s002,1,2,61,0.9344262295081969
loop,next_5_8,heldout_snapshot,physical+token_history,shift_3,w02_s000,2,3,71,0.6901408450704225
loop,next_5_8,heldout_worker,rate_only,aligned,w00_s000,0,1,55,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w00_s001,0,3,62,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w00_s002,0,2,80,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w00_s003,0,2,71,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w00_s004,0,1,63,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w00_s005,0,3,69,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w01_s000,1,3,69,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w01_s001,1,3,62,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w01_s002,1,2,61,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w01_s003,1,2,47,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w01_s004,1,2,62,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w02_s000,2,3,71,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w02_s001,2,3,77,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w02_s002,2,3,63,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w02_s003,2,3,86,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w02_s004,2,3,62,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w03_s004,3,1,15,0.5
loop,next_5_8,heldout_worker,rate_only,aligned,w03_s005,3,1,15,0.5
loop,next_5_8,heldout_worker,physical_action,aligned,w00_s000,0,1,55,1.0
loop,next_5_8,heldout_worker,physical_action,aligned,w00_s001,0,3,62,1.0
loop,next_5_8,heldout_worker,physical_action,aligned,w00_s002,0,2,80,0.85
loop,next_5_8,heldout_worker,physical_action,aligned,w00_s003,0,2,71,0.9154929577464789
loop,next_5_8,heldout_worker,physical_action,aligned,w00_s004,0,1,63,0.8571428571428571
loop,next_5_8,heldout_worker,physical_action,aligned,w00_s005,0,3,69,0.855072463768116
loop,next_5_8,heldout_worker,physical_action,aligned,w01_s000,1,3,69,0.782608695652174
loop,next_5_8,heldout_worker,physical_action,aligned,w01_s001,1,3,62,0.9193548387096774
loop,next_5_8,heldout_worker,physical_action,aligned,w01_s002,1,2,61,0.819672131147541
loop,next_5_8,heldout_worker,physical_action,aligned,w01_s003,1,2,47,0.8297872340425532
loop,next_5_8,heldout_worker,physical_action,aligned,w01_s004,1,2,62,0.7903225806451613
loop,next_5_8,heldout_worker,physical_action,aligned,w02_s000,2,3,71,0.7605633802816901
loop,next_5_8,heldout_worker,physical_action,aligned,w02_s001,2,3,77,0.6883116883116883
loop,next_5_8,heldout_worker,physical_action,aligned,w02_s002,2,3,63,0.9365079365079365
loop,next_5_8,heldout_worker,physical_action,aligned,w02_s003,2,3,86,0.8604651162790697
loop,next_5_8,heldout_worker,physical_action,aligned,w02_s004,2,3,62,0.8064516129032258
loop,next_5_8,heldout_worker,physical_action,aligned,w03_s004,3,1,15,0.7333333333333333
loop,next_5_8,heldout_worker,physical_action,aligned,w03_s005,3,1,15,0.8
loop,next_5_8,heldout_worker,physical,aligned,w00_s000,0,1,55,0.8909090909090909
loop,next_5_8,heldout_worker,physical,aligned,w00_s001,0,3,62,0.9193548387096774
loop,next_5_8,heldout_worker,physical,aligned,w00_s002,0,2,80,0.8875
loop,next_5_8,heldout_worker,physical,aligned,w00_s003,0,2,71,1.0
loop,next_5_8,heldout_worker,physical,aligned,w00_s004,0,1,63,0.9682539682539683
loop,next_5_8,heldout_worker,physical,aligned,w00_s005,0,3,69,0.8985507246376812
loop,next_5_8,heldout_worker,physical,aligned,w01_s000,1,3,69,0.6956521739130435
loop,next_5_8,heldout_worker,physical,aligned,w01_s001,1,3,62,0.9193548387096774
loop,next_5_8,heldout_worker,physical,aligned,w01_s002,1,2,61,0.9836065573770493
loop,next_5_8,heldout_worker,physical,aligned,w01_s003,1,2,47,0.9787234042553191
loop,next_5_8,heldout_worker,physical,aligned,w01_s004,1,2,62,0.9838709677419355
loop,next_5_8,heldout_worker,physical,aligned,w02_s000,2,3,71,0.49295774647887325
loop,next_5_8,heldout_worker,physical,aligned,w02_s001,2,3,77,0.8571428571428571
loop,next_5_8,heldout_worker,physical,aligned,w02_s002,2,3,63,0.9206349206349206
loop,next_5_8,heldout_worker,physical,aligned,w02_s003,2,3,86,0.6744186046511628
loop,next_5_8,heldout_worker,physical,aligned,w02_s004,2,3,62,0.6451612903225806
loop,next_5_8,heldout_worker,physical,aligned,w03_s004,3,1,15,0.4666666666666667
loop,next_5_8,heldout_worker,physical,aligned,w03_s005,3,1,15,0.8666666666666667
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w00_s000,0,1,55,0.7636363636363636
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w00_s001,0,3,62,0.7258064516129032
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w00_s002,0,2,80,0.475
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w00_s003,0,2,71,0.6056338028169014
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w00_s004,0,1,63,0.8412698412698413
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w00_s005,0,3,69,0.4782608695652174
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w01_s000,1,3,69,0.6956521739130435
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w01_s001,1,3,62,0.6935483870967742
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w01_s002,1,2,61,0.6229508196721312
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w01_s003,1,2,47,0.7446808510638298
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w01_s004,1,2,62,0.5806451612903226
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w02_s000,2,3,71,0.352112676056338
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w02_s001,2,3,77,0.7272727272727273
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w02_s002,2,3,63,0.6507936507936508
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w02_s003,2,3,86,0.627906976744186
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w02_s004,2,3,62,0.532258064516129
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w03_s004,3,1,15,0.7333333333333333
loop,next_5_8,heldout_worker,moe_aggregate_current,aligned,w03_s005,3,1,15,0.19999999999999993
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w00_s000,0,1,55,1.0
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w00_s001,0,3,62,1.0
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w00_s002,0,2,80,0.8625
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w00_s003,0,2,71,0.9154929577464789
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w00_s004,0,1,63,0.8412698412698413
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w00_s005,0,3,69,0.8985507246376812
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w01_s000,1,3,69,0.7681159420289855
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w01_s001,1,3,62,0.8225806451612904
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w01_s002,1,2,61,0.8360655737704918
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w01_s003,1,2,47,0.851063829787234
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w01_s004,1,2,62,0.7903225806451613
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w02_s000,2,3,71,0.49295774647887325
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w02_s001,2,3,77,0.8701298701298701
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w02_s002,2,3,63,0.873015873015873
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w02_s003,2,3,86,0.7790697674418605
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w02_s004,2,3,62,0.8225806451612904
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w03_s004,3,1,15,0.7333333333333333
loop,next_5_8,heldout_worker,physical_action+aggregate_current,aligned,w03_s005,3,1,15,1.0
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w00_s000,0,1,55,0.9272727272727272
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w00_s001,0,3,62,0.8870967741935484
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w00_s002,0,2,80,0.85
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w00_s003,0,2,71,0.9014084507042254
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w00_s004,0,1,63,0.9206349206349206
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w00_s005,0,3,69,0.9130434782608695
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w01_s000,1,3,69,0.7971014492753623
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w01_s001,1,3,62,0.7580645161290323
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w01_s002,1,2,61,0.9016393442622951
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w01_s003,1,2,47,0.8297872340425532
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w01_s004,1,2,62,0.8548387096774193
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w02_s000,2,3,71,0.33802816901408445
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w02_s001,2,3,77,0.8961038961038961
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w02_s002,2,3,63,0.873015873015873
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w02_s003,2,3,86,0.6627906976744186
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w02_s004,2,3,62,0.532258064516129
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w03_s004,3,1,15,0.4666666666666667
loop,next_5_8,heldout_worker,physical+aggregate_current,aligned,w03_s005,3,1,15,0.4
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w00_s000,0,1,55,1.0
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w00_s001,0,3,62,1.0
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w00_s002,0,2,80,0.85
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w00_s003,0,2,71,0.9014084507042254
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w00_s004,0,1,63,0.8253968253968254
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w00_s005,0,3,69,0.8260869565217391
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w01_s000,1,3,69,0.782608695652174
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w01_s001,1,3,62,0.9838709677419355
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w01_s002,1,2,61,0.7540983606557377
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w01_s003,1,2,47,0.8297872340425532
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w01_s004,1,2,62,0.7580645161290323
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w02_s000,2,3,71,0.7605633802816901
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_1,w02_s001,2,3,77,0.7402597402597403
