run,relative_query,metric,layer,expert,auc_minus_half,ci_low,ci_high,mean_raw_difference,cells,positive_cells,negative_cells,sign_p,bh_q_across_2x4x32
seed1008_1015,2,top4_occupancy,14,7,-0.07600359911406424,-0.1579940130121816,0.009510139811738642,-0.023576967418193817,43,11,27,0.013852965261321515,0.05629141439521124
seed1008_1015,2,top4_occupancy,14,8,-0.03363095238095239,-0.1195845445736434,0.054656872923588,-0.00813400000333786,43,15,18,0.7283324808813632,0.8487177342423691
seed1008_1015,2,top4_occupancy,14,9,-0.11697120708748619,-0.17323851052048728,-0.06181409191583613,-0.07809523493051529,43,8,27,0.001878225477412343,0.014141933006398818
seed1008_1015,2,top4_occupancy,14,10,0.03543743078626799,-0.06260658914728681,0.1379575027685493,0.031450722366571426,43,16,20,0.617719317029696,0.7566322734909194
seed1008_1015,2,top4_occupancy,14,11,0.09894795127353267,0.01381644518272425,0.18086517165005525,0.08940199017524719,43,18,10,0.1849333420395851,0.33576550044066517
seed1008_1015,2,top4_occupancy,14,12,-0.03989479512735327,-0.09931063122923589,0.01979581949058692,-0.016672203317284584,43,5,14,0.063568115234375,0.14913219479577883
seed1008_1015,2,top4_occupancy,14,13,0.15012458471760798,0.05222003045404208,0.24952761627906972,0.1672258973121643,43,24,11,0.04095959151163697,0.1127489830857964
seed1008_1015,2,top4_occupancy,14,14,-0.08560354374307863,-0.1483345445736434,-0.017955772425249202,-0.030431896448135376,43,5,23,0.0009122341871261597,0.008649331552010996
seed1008_1015,2,top4_occupancy,14,15,-0.15409745293466226,-0.22901508859357697,-0.07566168327796237,-0.09986157715320587,43,6,30,6.960169412195683e-05,0.0013706179765554576
seed1008_1015,2,top4_occupancy,14,16,-0.1221830011074197,-0.1998070667220376,-0.03715669988925806,-0.07598560303449631,43,8,23,0.010673840530216694,0.049681875922463155
seed1008_1015,2,top4_occupancy,14,17,-0.15811877076411962,-0.23637544988925804,-0.0781776024363234,-0.09785715490579605,43,10,25,0.01667384780012071,0.06467431873986215
seed1008_1015,2,top4_occupancy,14,18,-0.07823920265780732,-0.15537375415282392,-0.002320044296788515,-0.04874308034777641,43,8,20,0.03569813817739487,0.09933394971101181
seed1008_1015,2,top4_occupancy,14,19,-0.056886766334440765,-0.16061167635658913,0.04320303848283485,-0.04978959634900093,43,15,26,0.11727520595741225,0.2345504119148245
seed1008_1015,2,top4_occupancy,14,20,0.11729651162790698,0.021488614341085267,0.2065104166666666,0.1034662127494812,43,25,10,0.01667384780012071,0.06467431873986215
seed1008_1015,2,top4_occupancy,14,21,-0.14476052048726468,-0.22564230343300112,-0.05854599252491695,-0.16460686922073364,43,8,25,0.004551384132355452,0.027096612508906874
seed1008_1015,2,top4_occupancy,14,22,-0.06566306755260244,-0.14474875415282393,0.016792116555924646,-0.0007585815619677305,43,10,22,0.050102459732443094,0.12955787567177204
seed1008_1015,2,top4_occupancy,14,23,0.04968853820598005,-0.030594372923588044,0.13000553709856033,0.07026577740907669,43,17,12,0.45825831964612007,0.6375767925511235
seed1008_1015,2,top4_occupancy,14,24,-0.04296788482834995,-0.11774501661129567,0.03792981727574749,-0.018565891310572624,43,10,21,0.07075554598122835,0.15888964711574086
seed1008_1015,2,top4_occupancy,14,25,-0.20406976744186048,-0.2545203488372093,-0.15409399224806206,-0.10468439757823944,43,1,34,2.0954757928848267e-09,5.364418029785156e-07
seed1008_1015,2,top4_occupancy,14,26,0.09811046511627906,0.020670681063122916,0.17751470791805088,0.07417497038841248,43,20,14,0.39152830513194203,0.5727499777930124
seed1008_1015,2,top4_occupancy,14,27,-0.045265780730897015,-0.1405066445182724,0.04634828349944627,-0.05049834027886391,43,12,24,0.06524533522315323,0.14913219479577883
seed1008_1015,2,top4_occupancy,14,28,0.008167220376522694,-0.07419885105204875,0.09205426356589146,-0.018355481326580048,43,16,16,1.0,1.0
seed1008_1015,2,top4_occupancy,14,29,-0.129125138427464,-0.2113815060908084,-0.042495847176079744,-0.1143743023276329,43,9,27,0.00393317302223295,0.025172307342290878
seed1008_1015,2,top4_occupancy,14,30,0.021608527131782938,-0.0849186738648948,0.1294670542635658,-0.0008471768232993782,43,19,20,1.0,1.0
seed1008_1015,2,top4_occupancy,14,31,0.0033776301218161704,-0.06683970099667773,0.07796926910299001,0.019972315058112144,43,9,19,0.08715855330228806,0.18440156731723753
seed1008_1015,2,top4_occupancy,15,0,0.10761351052048726,0.03050595238095238,0.1821705426356589,0.04624030366539955,43,21,8,0.0241195447742939,0.07778083235025406
seed1008_1015,2,top4_occupancy,15,1,0.1867870985603544,0.08371020210409746,0.28872300664451817,0.1679069846868515,43,27,12,0.023702702470473014,0.07778083235025406
seed1008_1015,2,top4_occupancy,15,2,0.054623477297895885,-0.03965531561461794,0.1445771040974529,0.03007752075791359,43,21,18,0.7492586247608415,0.8487177342423691
seed1008_1015,2,top4_occupancy,15,3,-0.0865171650055371,-0.16617109634551497,-0.0029055924695459705,-0.041705429553985596,43,12,26,0.03355243967962451,0.09651038829195366
seed1008_1015,2,top4_occupancy,15,4,-0.07865448504983388,-0.1455031838316722,-0.015890780730897013,-0.052403099834918976,43,7,17,0.06391465663909912,0.14913219479577883
seed1008_1015,2,top4_occupancy,15,5,-0.07632890365448505,-0.16598491140642302,0.009525885935769625,-0.048588041216135025,43,14,24,0.14330665429588407,0.27792805681626004
seed1008_1015,2,top4_occupancy,15,6,-0.07325581395348839,-0.14153516057585824,-0.008719545957918061,-0.04770763963460922,43,7,22,0.008130058646202087,0.040024904104379505
seed1008_1015,2,top4_occupancy,15,7,0.08018410852713179,0.003554990310077515,0.16176460409745286,0.050470657646656036,43,17,11,0.34492845088243484,0.5287525953646905
seed1008_1015,2,top4_occupancy,15,8,0.12036267995570321,0.03981416112956811,0.20384862956810632,0.13481172919273376,43,19,15,0.6075913612730801,0.7566322734909194
seed1008_1015,2,top4_occupancy,15,9,-0.04158361018826135,-0.11174141749723146,0.029792358803986695,-0.013743079267442226,43,8,20,0.03569813817739487,0.09933394971101181
seed1008_1015,2,top4_occupancy,15,10,0.06543466223698782,-0.021070044296788496,0.1527640503875968,0.019728679209947586,43,19,15,0.6075913612730801,0.7566322734909194
seed1008_1015,2,top4_occupancy,15,11,0.06311600221483941,-0.04087295819490586,0.1659343853820598,0.10357142239809036,43,25,17,0.27995623852893914,0.4733330779954007
seed1008_1015,2,top4_occupancy,15,12,0.045847176079734216,-0.03229426218161683,0.12561928986710963,0.05339978635311127,43,13,16,0.711071103811264,0.842750937850387
seed1008_1015,2,top4_occupancy,15,13,0.0437984496124031,-0.06777547065337763,0.15551495016611291,0.09135104715824127,43,21,18,0.7492586247608415,0.8487177342423691
seed1008_1015,2,top4_occupancy,15,14,0.0482281284606866,-0.039262181616832786,0.1353377630121816,0.037126246839761734,43,16,20,0.617719317029696,0.7566322734909194
seed1008_1015,2,top4_occupancy,15,15,0.0664313399778516,-0.019297480620155044,0.15685769656699886,0.03465670347213745,43,19,19,1.0,1.0
seed1008_1015,2,top4_occupancy,15,16,-0.14612403100775193,-0.2204360465116279,-0.0710035991140643,-0.06615172326564789,43,8,29,0.0007528970600105822,0.007413140283181117
seed1008_1015,2,top4_occupancy,15,17,-0.013441306755260252,-0.10198954872646734,0.07599736987818383,-0.0023920286912471056,43,16,21,0.5113757815852296,0.6854041889309883
seed1008_1015,2,top4_occupancy,15,18,-0.13607419712070876,-0.22932378183831673,-0.03680786267995579,-0.12025471776723862,43,10,26,0.011330984183587134,0.04993210461432651
seed1008_1015,2,top4_occupancy,15,19,-0.0709856035437431,-0.157234219269103,0.01979512735326687,-0.06404761970043182,43,13,25,0.07295138851623051,0.15962013213807702
seed1008_1015,2,top4_occupancy,15,20,-0.11840393133997787,-0.20058641334440752,-0.030810146733111877,-0.08488371968269348,43,11,28,0.009475304279476404,0.04491996102862888
seed1008_1015,2,top4_occupancy,15,21,-0.03417774086378738,-0.10149051771871538,0.03776785714285712,-0.0017663361504673958,43,9,15,0.30745625495910645,0.49372169393930376
seed1008_1015,2,top4_occupancy,15,22,-0.18283499446290144,-0.2386489479512735,-0.12596068660022153,-0.12265780568122864,43,1,28,1.1175870895385742e-07,1.0522703329722086e-05
seed1008_1015,2,top4_occupancy,15,23,-0.09880952380952382,-0.18356173864894795,-0.010141196013289153,-0.08691584318876266,43,12,26,0.03355243967962451,0.09651038829195366
seed1008_1015,2,top4_occupancy,15,24,0.018687707641196007,-0.07413136766334441,0.11503495293466222,0.024928018450737,43,15,20,0.49955983320251107,0.6730911436833833
seed1008_1015,2,top4_occupancy,15,25,0.025325304540420816,-0.03485966915836102,0.08790074750830561,0.03017718903720379,43,9,14,0.4048728942871094,0.5792639944806445
seed1008_1015,2,top4_occupancy,15,26,0.06440337763012181,-0.021873269656699897,0.14882077104097446,0.0325581394135952,43,20,17,0.7428293587290682,0.8487177342423691
seed1008_1015,2,top4_occupancy,15,27,-0.07165005537098561,-0.15949612403100774,0.01669227574750801,-0.019285714253783226,43,11,20,0.14961278438568115,0.28582740897562964
seed1008_1015,2,top4_occupancy,15,28,-0.15728128460686602,-0.2429090531561462,-0.06411406423034334,-0.1696566939353943,43,10,30,0.0022214337732293643,0.01624820131276335
seed1008_1015,2,top4_occupancy,15,29,-0.07389258028792912,-0.1543973214285715,0.012722695182724238,-0.021572543308138847,43,12,26,0.03355243967962451,0.09651038829195366
seed1008_1015,2,top4_occupancy,15,30,0.046096345514950156,-0.02713178294573643,0.12224183277962343,0.050249166786670685,43,15,15,1.0,1.0
seed1008_1015,2,top4_occupancy,15,31,0.03942414174972314,-0.06867317275747509,0.14408222591362121,0.05647839978337288,43,18,21,0.7492586247608415,0.8487177342423691
seed1008_1015,3,top4_occupancy,12,0,-0.03025793650793651,-0.09668013038548753,0.041739654195011244,-0.017806123942136765,42,7,19,0.028959274291992188,0.0882568359375
seed1008_1015,3,top4_occupancy,12,1,0.024050453514739216,-0.06905045351473924,0.11218112244897947,-0.0074943313375115395,42,16,16,1.0,1.0
seed1008_1015,3,top4_occupancy,12,2,-0.03574263038548752,-0.11777210884353741,0.05127409297052124,-0.0181292537599802,42,12,18,0.361594608053565,0.5477409447438618
seed1008_1015,3,top4_occupancy,12,3,0.11279053287981859,0.026018282312925172,0.19990646258503383,0.07535714656114578,42,18,14,0.5966148958541453,0.7566322734909194
seed1008_1015,3,top4_occupancy,12,4,-0.004017857142857152,-0.08837868480725625,0.07345592403628116,-0.0438038632273674,42,16,20,0.617719317029696,0.7566322734909194
seed1008_1015,3,top4_occupancy,12,5,0.019494047619047612,-0.050959998582766446,0.09623653628117909,0.03499433025717735,42,9,14,0.4048728942871094,0.5792639944806445
seed1008_1015,3,top4_occupancy,12,6,-0.08577097505668933,-0.16563562925170067,-0.006432823129251707,-0.06497732549905777,42,11,21,0.11018416518345475,0.22210351407058596
seed1008_1015,3,top4_occupancy,12,7,0.25148809523809523,0.15779655612244897,0.341703869047619,0.2497505396604538,42,29,9,0.0016580525261815637,0.012862468081893343
seed1008_1015,3,top4_occupancy,12,8,-0.19591836734693877,-0.26734906462585034,-0.1201792800453515,-0.20820863544940948,42,4,28,1.9301194697618484e-05,0.0006176382303237915
seed1008_1015,3,top4_occupancy,12,9,-0.030753968253968263,-0.1044501133786848,0.04637471655328795,-0.005056686233729124,42,10,22,0.050102459732443094,0.12955787567177204
seed1008_1015,3,top4_occupancy,12,10,-0.03395691609977325,-0.0886061507936508,0.022534722222222223,-0.028985261917114258,42,7,18,0.043285250663757324,0.1178832358502327
seed1008_1015,3,top4_occupancy,12,11,-0.05413832199546485,-0.1118764172335601,0.013360969387755038,-0.03125283494591713,42,6,17,0.03468966484069824,0.09867282443576389
seed1008_1015,3,top4_occupancy,12,12,-0.14912131519274374,-0.2371336451247166,-0.05501629818594105,-0.12366780638694763,42,8,29,0.0007528970600105822,0.007413140283181117
seed1008_1015,3,top4_occupancy,12,13,-0.09407596371882086,-0.17324333900226757,-0.01186720521541956,-0.03452948108315468,42,8,21,0.0241195447742939,0.07778083235025406
seed1008_1015,3,top4_occupancy,12,14,-0.02153486394557823,-0.09332482993197279,0.05728954081632639,-0.020578231662511826,42,10,22,0.050102459732443094,0.12955787567177204
seed1008_1015,3,top4_occupancy,12,15,0.008900226757369603,-0.10086380385487528,0.12038123582766437,0.01231292448937893,42,19,21,0.8746293123804207,0.9684020179335895
seed1008_1015,3,top4_occupancy,12,16,0.05058106575963718,-0.03809559240362812,0.14366673752834466,0.040124718099832535,42,19,17,0.8679394004284404,0.9684020179335895
seed1008_1015,3,top4_occupancy,12,17,0.11935232426303853,0.028450432256235825,0.21274801587301584,0.07358276098966599,42,20,13,0.296206368599087,0.482986180645645
seed1008_1015,3,top4_occupancy,12,18,0.08877551020408163,0.0003365929705215408,0.17263109410430832,0.026133785024285316,42,21,14,0.31050465907901525,0.49372169393930376
seed1008_1015,3,top4_occupancy,12,19,0.18810232426303855,0.09182699121315194,0.283733701814059,0.11181972920894623,42,25,9,0.00904118549078703,0.043670631804556215
seed1008_1015,3,top4_occupancy,12,20,0.09363662131519275,0.008110119047619047,0.17717864229024938,0.04134353622794151,42,19,12,0.28104151505976915,0.4733330779954007
seed1008_1015,3,top4_occupancy,12,21,0.01669501133786848,-0.076515731292517,0.11103812358276638,0.020668936893343925,42,17,21,0.6271025701571489,0.7644678950487148
seed1008_1015,3,top4_occupancy,12,22,-0.0017431972789115676,-0.10168686224489795,0.10356859410430834,-0.014217688702046871,42,14,19,0.48685024166479707,0.6664901704074228
seed1008_1015,3,top4_occupancy,12,23,-0.12077664399092969,-0.21051977040816328,-0.020685941043083935,-0.05980725586414337,42,10,27,0.007632078602910042,0.03831004161460727
seed1008_1015,3,top4_occupancy,12,24,-0.009183673469387758,-0.08146896258503403,0.06747165532879812,0.00047052191803231835,42,11,17,0.34492845088243484,0.5287525953646905
seed1008_1015,3,top4_occupancy,12,25,-0.07776360544217686,-0.16676729024943313,0.009779620181405897,-0.040124714374542236,42,13,26,0.05325191409792751,0.13497514860464796
seed1008_1015,3,top4_occupancy,12,26,-0.06678004535147393,-0.15394699546485263,0.019112811791383164,-0.02547619491815567,42,9,23,0.020061607006937265,0.07137369571460618
seed1008_1015,3,top4_occupancy,12,27,0.007631802721088435,-0.08359693877551022,0.09716907596371879,0.016235830262303352,42,15,18,0.7283324808813632,0.8487177342423691
seed1008_1015,3,top4_occupancy,12,28,-0.05183531746031748,-0.13263711734693878,0.03908464427437639,-0.04316326975822449,42,11,26,0.020073851919732988,0.07137369571460618
seed1008_1015,3,top4_occupancy,12,29,-0.022930839002267576,-0.1168105158730159,0.06723922902494328,0.004965985659509897,42,14,22,0.2429849540349096,0.42315747097235956
seed1008_1015,3,top4_occupancy,12,30,0.06072845804988662,-0.028602962018140603,0.15229166666666663,0.043185941874980927,42,17,17,1.0,1.0
seed1008_1015,3,top4_occupancy,12,31,0.010459183673469388,-0.046485969387755115,0.07580782312925163,0.03633219748735428,42,8,14,0.28627872467041016,0.47900231055964054
seed1008_1015,3,top4_occupancy,13,0,0.2462089002267574,0.15350694444444446,0.3333599064625849,0.2507086396217346,42,31,9,0.0006795482549932785,0.007248514719928305
seed1008_1015,3,top4_occupancy,13,1,0.0925736961451247,-0.012093431122448988,0.19422601332199532,0.06028912216424942,42,22,12,0.12144948495551944,0.23916206268163828
seed1008_1015,3,top4_occupancy,13,2,-0.0949263038548753,-0.18513251133786848,-0.004379960317460396,-0.055022675544023514,42,8,24,0.0070003666914999485,0.03812965687285078
seed1008_1015,3,top4_occupancy,13,3,-0.12074829931972789,-0.19319798752834466,-0.05067672902494334,-0.08242063969373703,42,7,26,0.0013187271542847157,0.010890133919254426
seed1008_1015,3,top4_occupancy,13,4,0.0427437641723356,-0.05476686507936509,0.14137117346938768,-0.039739228785037994,42,21,14,0.31050465907901525,0.49372169393930376
seed1008_1015,3,top4_occupancy,13,5,0.07685657596371882,-0.019486961451247165,0.1688690476190476,0.0027947830967605114,42,20,13,0.296206368599087,0.482986180645645
seed1008_1015,3,top4_occupancy,13,6,-0.19905753968253967,-0.2769595025510204,-0.11541578089569164,-0.1831972897052765,42,5,29,3.8558151572942734e-05,0.0008973533456975764
seed1008_1015,3,top4_occupancy,13,7,-0.14157454648526077,-0.21067938633786848,-0.07020301870748302,-0.1060657650232315,42,7,28,0.0005082604475319386,0.005914303389462558
seed1008_1015,3,top4_occupancy,13,8,-0.14512471655328799,-0.23353954081632652,-0.04945790816326533,-0.13367348909378052,42,7,26,0.0013187271542847157,0.010890133919254426
seed1008_1015,3,top4_occupancy,13,9,0.05357142857142856,-0.026801658163265303,0.13563899518140585,0.046581633388996124,42,14,14,1.0,1.0
seed1008_1015,3,top4_occupancy,13,10,0.1332482993197279,0.032444727891156454,0.2327111678004535,0.14776644110679626,42,23,15,0.2558750795433298,0.4366934690872828
seed1008_1015,3,top4_occupancy,13,11,-0.11846655328798186,-0.19520975056689344,-0.03579861111111112,-0.05397392064332962,42,8,26,0.0029350556433200836,0.020307412018647063
seed1008_1015,3,top4_occupancy,13,12,0.004676870748299323,-0.08695082199546485,0.10477607709750544,0.0008503389544785023,42,15,22,0.3240086000878364,0.5088724025919393
seed1008_1015,3,top4_occupancy,13,13,0.12089002267573694,0.031830357142857146,0.2029428854875282,0.08465419709682465,42,22,11,0.08014331245794892,0.17097239991029103
seed1008_1015,3,top4_occupancy,13,14,0.12373157596371882,0.02290834041950113,0.22410838293650787,0.10540815442800522,42,24,14,0.14330665429588407,0.27792805681626004
seed1008_1015,3,top4_occupancy,13,15,-0.022534013605442178,-0.06675595238095237,0.02157171201814058,-0.011349206790328026,42,6,12,0.237884521484375,0.4171125856164384
seed1008_1015,3,top4_occupancy,13,16,0.09743480725623584,0.0002799036281179103,0.18737422052154185,0.08975056558847427,42,21,11,0.11018416518345475,0.22210351407058596
seed1008_1015,3,top4_occupancy,13,17,-0.1389172335600907,-0.1985827664399093,-0.07783588435374164,-0.0724773183465004,42,5,27,0.00011307420209050179,0.002067642552512033
seed1008_1015,3,top4_occupancy,13,18,0.06164965986394557,-0.02367559523809525,0.14912485827664398,0.048174601048231125,42,18,16,0.8641662404406816,0.9684020179335895
seed1008_1015,3,top4_occupancy,13,19,-0.08718820861678005,-0.18057256235827665,0.011737528344671191,-0.05373016372323036,42,11,27,0.013852965261321515,0.05629141439521124
seed1008_1015,3,top4_occupancy,13,20,0.1964143990929705,0.0909421060090703,0.294437712585034,0.21047618985176086,42,27,10,0.007632078602910042,0.03831004161460727
seed1008_1015,3,top4_occupancy,13,21,-0.12929421768707483,-0.1941680839002268,-0.06212407879818599,-0.08738095313310623,42,3,25,2.744048833847046e-05,0.0007805294460720486
seed1008_1015,3,top4_occupancy,13,22,0.12086876417233558,0.047115221088435376,0.19229963860544214,0.07457483559846878,42,16,5,0.02660369873046875,0.08408082561728394
seed1008_1015,3,top4_occupancy,13,23,0.05774518140589569,-0.013281604308390023,0.13048327664399093,0.03946144878864288,42,15,11,0.557197093963623,0.7390800831849094
seed1008_1015,3,top4_occupancy,13,24,0.023214285714285715,-0.07108064058956916,0.11982355442176863,-0.021048758178949356,42,17,18,1.0,1.0
seed1008_1015,3,top4_occupancy,13,25,-0.05107709750566893,-0.10712514172335602,0.005311791383219893,-0.03767573833465576,42,6,16,0.052478790283203125,0.134345703125
seed1008_1015,3,top4_occupancy,13,26,-0.013945578231292534,-0.10513534580498866,0.08083900226757368,-0.038843538612127304,42,16,20,0.617719317029696,0.7566322734909194
seed1008_1015,3,top4_occupancy,13,27,-0.04321145124716554,-0.13733808106575965,0.055373086734693856,-0.0727834552526474,42,12,23,0.0895310789346695,0.1848383565102854
seed1008_1015,3,top4_occupancy,13,28,-0.06943027210884353,-0.14868409863945578,0.010433673469387734,-0.03653061389923096,42,12,25,0.04703102743951604,0.12673624236332742
seed1008_1015,3,top4_occupancy,13,29,-0.09046201814058957,-0.18843785430839002,0.003035714285714257,-0.07520408183336258,42,11,25,0.028816719655878842,0.0882568359375
seed1008_1015,3,top4_occupancy,13,30,-0.031320861678004554,-0.13332199546485263,0.07186862244897951,0.00014172139344736934,42,15,23,0.2558750795433298,0.4366934690872828
seed1008_1015,3,top4_occupancy,13,31,0.032865646258503405,-0.06703514739229026,0.1259867488662129,-0.0005158760468475521,42,19,15,0.6075913612730801,0.7566322734909194
seed1008_1015,3,top4_occupancy,14,0,0.23428996598639457,0.14296219529478457,0.31508574263038547,0.17937076091766357,42,27,9,0.00393317302223295,0.025172307342290878
seed1008_1015,3,top4_occupancy,14,1,-0.04350907029478458,-0.1303373015873016,0.04207837301587292,-0.005170068703591824,42,16,22,0.417692190836533,0.5940511158564025
seed1008_1015,3,top4_occupancy,14,2,0.27351190476190473,0.1847108843537415,0.3519841269841269,0.27315762639045715,42,32,8,0.0001821658297558315,0.0027175313896603054
seed1008_1015,3,top4_occupancy,14,3,0.0506235827664399,-0.05385700113378686,0.15846655328798143,0.08024942129850388,42,18,19,1.0,1.0
seed1008_1015,3,top4_occupancy,14,4,0.034297052154195005,-0.05952735260770975,0.1312429138321995,0.0153911542147398,42,17,19,0.8679394004284404,0.9684020179335895
seed1008_1015,3,top4_occupancy,14,5,-0.003784013605442174,-0.07090242346938776,0.05974029195011336,-0.011678004637360573,42,10,11,1.0,1.0
seed1008_1015,3,top4_occupancy,14,6,0.05873724489795919,-0.04385257227891156,0.15781692885487522,0.03707483410835266,42,21,15,0.40503224614076316,0.5792639944806445
seed1008_1015,3,top4_occupancy,14,7,-0.06799886621315192,-0.11905045351473925,-0.01754747732426318,-0.033469390124082565,42,5,19,0.006610751152038574,0.036790267280910324
seed1008_1015,3,top4_occupancy,14,8,-0.02075538548752835,-0.11852129393424035,0.07508698270975052,-0.004705219529569149,42,13,19,0.37708558747544885,0.5579994820445948
seed1008_1015,3,top4_occupancy,14,9,-0.04584750566893424,-0.13110721371882086,0.0410225340136054,-0.05870748311281204,42,11,23,0.05761267291381955,0.14181581024940199
seed1008_1015,3,top4_occupancy,14,10,-0.15589569160997732,-0.25547193877551017,-0.04990575396825403,-0.11792518198490143,42,10,28,0.0050976432976312935,0.02899992631541358
seed1008_1015,3,top4_occupancy,14,11,0.0734126984126984,-0.0018459467120181391,0.1479662698412698,0.027834465727210045,42,16,13,0.711071103811264,0.842750937850387
seed1008_1015,3,top4_occupancy,14,12,-0.11266298185941044,-0.1803048823696145,-0.05188864087301589,-0.08716553449630737,42,4,14,0.0308837890625,0.09193313953488372
seed1008_1015,3,top4_occupancy,14,13,0.08475056689342404,-0.018114370748299326,0.18852253401360541,0.09512470662593842,42,20,15,0.49955983320251107,0.6730911436833833
seed1008_1015,3,top4_occupancy,14,14,-0.039944727891156474,-0.1253792871315193,0.04296219529478454,-0.026122447103261948,42,12,18,0.361594608053565,0.5477409447438618
seed1008_1015,3,top4_occupancy,14,15,-0.06513605442176872,-0.150656179138322,0.025276360544217565,-0.05406463146209717,42,9,24,0.013530986849218607,0.05629141439521124
seed1008_1015,3,top4_occupancy,14,16,-0.13640873015873017,-0.22454931972789113,-0.03926410147392303,-0.05037982016801834,42,8,31,0.0002940768754342571,0.003962298953219464
seed1008_1015,3,top4_occupancy,14,17,-0.21969954648526077,-0.2994961734693878,-0.13435161564625853,-0.15295350551605225,42,3,34,1.233129296451807e-07,1.0522703329722086e-05
seed1008_1015,3,top4_occupancy,14,18,-0.011458333333333333,-0.08639243197278913,0.06938474348072561,0.012874148786067963,42,12,16,0.5715881884098053,0.7542607022314957
seed1008_1015,3,top4_occupancy,14,19,-0.09214852607709753,-0.19082199546485257,0.007860685941043015,-0.06879250705242157,42,15,22,0.3240086000878364,0.5088724025919393
seed1008_1015,3,top4_occupancy,14,20,0.12288832199546486,0.024577310090702936,0.21762542517006797,0.056899089366197586,42,23,12,0.0895310789346695,0.1848383565102854
seed1008_1015,3,top4_occupancy,14,21,-0.17379535147392294,-0.2584112811791383,-0.08687570861678004,-0.145090714097023,42,10,27,0.007632078602910042,0.03831004161460727
seed1008_1015,3,top4_occupancy,14,22,-0.13738662131519272,-0.20983630952380952,-0.06739370748299325,-0.07496032118797302,42,7,30,0.00019107642583549023,0.0027175313896603054
seed1008_1015,3,top4_occupancy,14,23,0.03143424036281178,-0.03534651360544218,0.10372094671201808,0.038339000195264816,42,14,13,1.0,1.0
seed1008_1015,3,top4_occupancy,14,24,0.14087301587301587,0.050601615646258494,0.22359481292517003,0.12467686086893082,42,21,8,0.0241195447742939,0.07778083235025406
seed1008_1015,3,top4_occupancy,14,25,-0.07111678004535149,-0.14450184240362812,0.004561366213151787,-0.021173469722270966,42,10,26,0.011330984183587134,0.04993210461432651
seed1008_1015,3,top4_occupancy,14,26,0.14051162131519274,0.051409438775510186,0.23477324263038546,0.08119615167379379,42,22,12,0.12144948495551944,0.23916206268163828
seed1008_1015,3,top4_occupancy,14,27,-0.13255385487528346,-0.208312251984127,-0.04736784297052159,-0.10586168617010117,42,8,26,0.0029350556433200836,0.020307412018647063
seed1008_1015,3,top4_occupancy,14,28,0.07342687074829932,-0.022595840419501127,0.17036546910430833,0.0609637089073658,42,18,17,1.0,1.0
seed1008_1015,3,top4_occupancy,14,29,-0.03439625850340136,-0.12868657879818593,0.061967828798185895,-0.02757369540631771,42,13,19,0.37708558747544885,0.5579994820445948
seed1008_1015,3,top4_occupancy,14,30,0.06347789115646256,-0.024564554988662144,0.15361819727891154,0.05151359736919403,42,20,16,0.617719317029696,0.7566322734909194
seed1008_1015,3,top4_occupancy,14,31,-0.114484126984127,-0.18807149943310658,-0.03844742063492074,-0.08887188136577606,42,7,26,0.0013187271542847157,0.010890133919254426
seed1008_1015,3,top4_occupancy,15,0,0.06362670068027211,-0.02425223214285714,0.15147569444444436,0.052114516496658325,42,16,15,1.0,1.0
seed1008_1015,3,top4_occupancy,15,1,0.14084467120181404,0.03720592403628118,0.25115008503401354,0.11041951179504395,42,23,14,0.18774155899882317,0.3360967769489422
seed1008_1015,3,top4_occupancy,15,2,0.1618622448979592,0.06522870606575963,0.25715029761904756,0.11535713821649551,42,29,12,0.011507789735333063,0.04993210461432651
seed1008_1015,3,top4_occupancy,15,3,-0.10619331065759638,-0.1950403911564626,-0.019455073696145152,-0.08325964212417603,42,12,24,0.06524533522315323,0.14913219479577883
seed1008_1015,3,top4_occupancy,15,4,0.004343820861677998,-0.07157791241496599,0.082125850340136,0.009143988601863384,42,13,19,0.37708558747544885,0.5579994820445948
seed1008_1015,3,top4_occupancy,15,5,-0.05360685941043085,-0.13919394841269842,0.024566680839002184,-0.07762471586465836,42,14,19,0.48685024166479707,0.6664901704074228
seed1008_1015,3,top4_occupancy,15,6,-0.10187074829931975,-0.17060728458049884,-0.02474206349206351,-0.06337302178144455,42,7,21,0.012540951371192932,0.053508059183756514
seed1008_1015,3,top4_occupancy,15,7,0.031122448979591832,-0.04645337301587302,0.1088111181972789,0.02441043220460415,42,13,13,1.0,1.0
seed1008_1015,3,top4_occupancy,15,8,0.1302437641723356,0.04332695578231293,0.21291170634920625,0.15718254446983337,42,16,11,0.44206833839416504,0.6184125389557719
seed1008_1015,3,top4_occupancy,15,9,-0.045606575963718816,-0.09933035714285715,0.007512755102040809,-0.006207483354955912,42,4,18,0.004343509674072266,0.026474725632440476
seed1008_1015,3,top4_occupancy,15,10,-0.012273242630385497,-0.09920989229024942,0.07594387755102035,-0.014495466835796833,42,13,20,0.296206368599087,0.482986180645645
seed1008_1015,3,top4_occupancy,15,11,-0.015277777777777776,-0.1165143140589569,0.0922696995464852,0.07282879203557968,42,15,25,0.1538599441628321,0.28961871842415454
seed1008_1015,3,top4_occupancy,15,12,0.09868197278911565,-0.003032525510204081,0.19887152777777778,0.06094671040773392,42,18,17,1.0,1.0
