kind,layer,li,step,gate,quantile,confirm,threshold,dev_gain_tp,dev_gain_fp,exchange
cell,L14,6,9,q7_9,0.97,2,0.09950538724660873,2,138,0.014492753623188406
cell,L14,6,9,q7_9,0.98,1,0.1025606021285057,4,699,0.005722460658082976
cell,L14,6,9,q7_9,0.98,2,0.1025606021285057,0,72,0.0
cell,L14,6,9,q7_9,0.99,1,0.10696007311344147,2,368,0.005434782608695652
cell,L14,6,9,q7_9,0.99,2,0.10696007311344147,0,20,0.0
cell,L14,6,9,q7_9,0.995,1,0.11116840690374374,1,188,0.005319148936170213
cell,L14,6,9,q7_9,0.995,2,0.11116840690374374,0,6,0.0
cell,L14,6,9,q7_11,0.95,1,0.09234902262687683,14,2155,0.0064965197215777265
cell,L14,6,9,q7_11,0.95,2,0.09234902262687683,7,576,0.012152777777777778
cell,L14,6,9,q7_11,0.96,1,0.09444978833198547,11,1808,0.006084070796460177
cell,L14,6,9,q7_11,0.96,2,0.09444978833198547,7,415,0.016867469879518072
cell,L14,6,9,q7_11,0.97,1,0.09689690917730331,9,1436,0.006267409470752089
cell,L14,6,9,q7_11,0.97,2,0.09689690917730331,4,250,0.016
cell,L14,6,9,q7_11,0.98,1,0.10009841620922089,7,1001,0.006993006993006993
cell,L14,6,9,q7_11,0.98,2,0.10009841620922089,3,132,0.022727272727272728
cell,L14,6,9,q7_11,0.99,1,0.10488476604223251,4,537,0.0074487895716946
cell,L14,6,9,q7_11,0.99,2,0.10488476604223251,1,38,0.02631578947368421
cell,L14,6,9,q7_11,0.995,1,0.10898639261722565,3,277,0.010830324909747292
cell,L14,6,9,q7_11,0.995,2,0.10898639261722565,0,9,0.0
cell,L14,6,9,q6_10,0.95,1,0.09651880711317062,12,2228,0.005385996409335727
cell,L14,6,9,q6_10,0.95,2,0.09651880711317062,5,684,0.007309941520467836
cell,L14,6,9,q6_10,0.96,1,0.09839615970849991,10,1890,0.005291005291005291
cell,L14,6,9,q6_10,0.96,2,0.09839615970849991,4,506,0.007905138339920948
cell,L14,6,9,q6_10,0.97,1,0.1005447655916214,8,1478,0.005412719891745603
cell,L14,6,9,q6_10,0.97,2,0.1005447655916214,3,349,0.008595988538681949
cell,L14,6,9,q6_10,0.98,1,0.10342590510845184,6,1029,0.0058309037900874635
cell,L14,6,9,q6_10,0.98,2,0.10342590510845184,2,211,0.009478672985781991
cell,L14,6,9,q6_10,0.99,1,0.10799799859523773,4,530,0.007547169811320755
cell,L14,6,9,q6_10,0.99,2,0.10799799859523773,2,93,0.021505376344086023
cell,L14,6,9,q6_10,0.995,1,0.1125657930970192,3,266,0.011278195488721804
cell,L14,6,9,q6_10,0.995,2,0.1125657930970192,1,43,0.023255813953488372
cell,L14,6,9,q9_13,0.95,1,0.0835571140050888,20,1711,0.011689070718877849
cell,L14,6,9,q9_13,0.95,2,0.0835571140050888,10,288,0.034722222222222224
cell,L14,6,9,q9_13,0.96,1,0.08558882027864456,18,1382,0.013024602026049204
cell,L14,6,9,q9_13,0.96,2,0.08558882027864456,9,207,0.043478260869565216
cell,L14,6,9,q9_13,0.97,1,0.08800265938043594,15,1044,0.014367816091954023
cell,L14,6,9,q9_13,0.97,2,0.08800265938043594,6,130,0.046153846153846156
cell,L14,6,9,q9_13,0.98,1,0.09145437180995941,13,699,0.01859799713876967
cell,L14,6,9,q9_13,0.98,2,0.09145437180995941,6,72,0.08333333333333333
cell,L14,6,9,q9_13,0.99,1,0.0965823382139206,9,349,0.025787965616045846
cell,L14,6,9,q9_13,0.99,2,0.0965823382139206,4,27,0.14814814814814814
cell,L14,6,9,q9_13,0.995,1,0.10091175138950348,4,176,0.022727272727272728
cell,L14,6,9,q9_13,0.995,2,0.10091175138950348,2,10,0.2
cell,L15,7,0,q7_9,0.95,1,0.05673149973154068,19,1553,0.012234385061171926
cell,L15,7,0,q7_9,0.95,2,0.05673149973154068,6,261,0.022988505747126436
cell,L15,7,0,q7_9,0.96,1,0.058321915566921234,17,1268,0.013406940063091483
cell,L15,7,0,q7_9,0.96,2,0.058321915566921234,6,204,0.029411764705882353
cell,L15,7,0,q7_9,0.97,1,0.06044074147939682,14,961,0.014568158168574402
cell,L15,7,0,q7_9,0.97,2,0.06044074147939682,3,154,0.01948051948051948
cell,L15,7,0,q7_9,0.98,1,0.06339983642101288,12,643,0.01866251944012442
cell,L15,7,0,q7_9,0.98,2,0.06339983642101288,1,104,0.009615384615384616
cell,L15,7,0,q7_9,0.99,1,0.06806044280529022,6,324,0.018518518518518517
cell,L15,7,0,q7_9,0.99,2,0.06806044280529022,0,52,0.0
cell,L15,7,0,q7_9,0.995,1,0.07219359278678894,1,167,0.005988023952095809
cell,L15,7,0,q7_9,0.995,2,0.07219359278678894,0,22,0.0
cell,L15,7,0,q7_11,0.95,1,0.05581097677350044,25,2154,0.01160631383472609
cell,L15,7,0,q7_11,0.95,2,0.05581097677350044,13,338,0.038461538461538464
cell,L15,7,0,q7_11,0.96,1,0.05737821385264397,23,1777,0.012943162633652222
cell,L15,7,0,q7_11,0.96,2,0.05737821385264397,11,262,0.04198473282442748
cell,L15,7,0,q7_11,0.97,1,0.05945379287004471,21,1359,0.01545253863134658
cell,L15,7,0,q7_11,0.97,2,0.05945379287004471,10,204,0.049019607843137254
cell,L15,7,0,q7_11,0.98,1,0.062222082167863846,19,939,0.02023429179978701
cell,L15,7,0,q7_11,0.98,2,0.062222082167863846,5,132,0.03787878787878788
cell,L15,7,0,q7_11,0.99,1,0.06697245687246323,11,482,0.022821576763485476
cell,L15,7,0,q7_11,0.99,2,0.06697245687246323,1,63,0.015873015873015872
cell,L15,7,0,q7_11,0.995,1,0.07109635323286057,2,243,0.00823045267489712
cell,L15,7,0,q7_11,0.995,2,0.07109635323286057,0,32,0.0
cell,L15,7,0,q6_10,0.95,1,0.05996834114193916,21,2481,0.008464328899637243
cell,L15,7,0,q6_10,0.95,2,0.05996834114193916,9,426,0.02112676056338028
cell,L15,7,0,q6_10,0.96,1,0.06139158084988594,20,2038,0.009813542688910697
cell,L15,7,0,q6_10,0.96,2,0.06139158084988594,6,309,0.019417475728155338
cell,L15,7,0,q6_10,0.97,1,0.06303668022155762,18,1563,0.011516314779270634
cell,L15,7,0,q6_10,0.97,2,0.06303668022155762,2,213,0.009389671361502348
cell,L15,7,0,q6_10,0.98,1,0.0654202476143837,11,1063,0.010348071495766699
cell,L15,7,0,q6_10,0.98,2,0.0654202476143837,0,135,0.0
cell,L15,7,0,q6_10,0.99,1,0.06914259493350983,7,539,0.012987012987012988
cell,L15,7,0,q6_10,0.99,2,0.06914259493350983,0,68,0.0
cell,L15,7,0,q6_10,0.995,1,0.07252825796604156,2,270,0.007407407407407408
cell,L15,7,0,q6_10,0.995,2,0.07252825796604156,0,33,0.0
cell,L15,7,0,q9_13,0.95,1,0.055279962718486786,26,1861,0.013970983342289092
cell,L15,7,0,q9_13,0.95,2,0.055279962718486786,18,158,0.11392405063291139
cell,L15,7,0,q9_13,0.96,1,0.05674368888139725,24,1484,0.016172506738544475
cell,L15,7,0,q9_13,0.96,2,0.05674368888139725,18,114,0.15789473684210525
cell,L15,7,0,q9_13,0.97,1,0.058608632534742355,23,1116,0.02060931899641577
cell,L15,7,0,q9_13,0.97,2,0.058608632534742355,16,68,0.23529411764705882
cell,L15,7,0,q9_13,0.98,1,0.06094936281442642,22,729,0.03017832647462277
cell,L15,7,0,q9_13,0.98,2,0.06094936281442642,11,35,0.3142857142857143
cell,L15,7,0,q9_13,0.99,1,0.06497059017419815,19,358,0.05307262569832402
cell,L15,7,0,q9_13,0.99,2,0.06497059017419815,8,12,0.6666666666666666
cell,L15,7,0,q9_13,0.995,1,0.06864018738269806,13,179,0.07262569832402235
cell,L15,7,0,q9_13,0.995,2,0.06864018738269806,4,2,2.0
cell,L15,7,1,q7_9,0.95,1,0.0580366849899292,19,1552,0.012242268041237113
cell,L15,7,1,q7_9,0.95,2,0.0580366849899292,6,260,0.023076923076923078
cell,L15,7,1,q7_9,0.96,1,0.05965869873762131,17,1263,0.013460015835312747
cell,L15,7,1,q7_9,0.96,2,0.05965869873762131,6,207,0.028985507246376812
cell,L15,7,1,q7_9,0.97,1,0.06180977076292038,15,955,0.015706806282722512
cell,L15,7,1,q7_9,0.97,2,0.06180977076292038,4,161,0.024844720496894408
cell,L15,7,1,q7_9,0.98,1,0.0648469552397728,11,642,0.017133956386292833
cell,L15,7,1,q7_9,0.98,2,0.0648469552397728,1,107,0.009345794392523364
cell,L15,7,1,q7_9,0.99,1,0.07007522881031036,5,323,0.015479876160990712
cell,L15,7,1,q7_9,0.99,2,0.07007522881031036,0,54,0.0
cell,L15,7,1,q7_9,0.995,1,0.07467317581176758,2,157,0.012738853503184714
cell,L15,7,1,q7_9,0.995,2,0.07467317581176758,0,30,0.0
cell,L15,7,1,q7_11,0.95,1,0.057010211050510406,25,2148,0.011638733705772812
cell,L15,7,1,q7_11,0.95,2,0.057010211050510406,13,339,0.038348082595870206
cell,L15,7,1,q7_11,0.96,1,0.05866222456097603,24,1769,0.013566986998304126
cell,L15,7,1,q7_11,0.96,2,0.05866222456097603,12,262,0.04580152671755725
cell,L15,7,1,q7_11,0.97,1,0.06076493859291077,22,1350,0.016296296296296295
cell,L15,7,1,q7_11,0.97,2,0.06076493859291077,10,205,0.04878048780487805
cell,L15,7,1,q7_11,0.98,1,0.06369460374116898,20,931,0.021482277121374866
cell,L15,7,1,q7_11,0.98,2,0.06369460374116898,8,133,0.06015037593984962
cell,L15,7,1,q7_11,0.99,1,0.06877443939447403,10,477,0.020964360587002098
cell,L15,7,1,q7_11,0.99,2,0.06877443939447403,1,63,0.015873015873015872
cell,L15,7,1,q7_11,0.995,1,0.07308946549892426,4,236,0.01694915254237288
cell,L15,7,1,q7_11,0.995,2,0.07308946549892426,0,35,0.0
cell,L15,7,1,q6_10,0.95,1,0.061589695513248444,21,2499,0.008403361344537815
cell,L15,7,1,q6_10,0.95,2,0.061589695513248444,9,418,0.0215311004784689
cell,L15,7,1,q6_10,0.96,1,0.06319637596607208,20,2053,0.00974184120798831
cell,L15,7,1,q6_10,0.96,2,0.06319637596607208,6,300,0.02
cell,L15,7,1,q6_10,0.97,1,0.06494145840406418,18,1561,0.011531069827033953
cell,L15,7,1,q6_10,0.97,2,0.06494145840406418,3,211,0.014218009478672985
cell,L15,7,1,q6_10,0.98,1,0.06743502616882324,13,1061,0.012252591894439209
cell,L15,7,1,q6_10,0.98,2,0.06743502616882324,0,135,0.0
cell,L15,7,1,q6_10,0.99,1,0.07136348634958267,8,536,0.014925373134328358
cell,L15,7,1,q6_10,0.99,2,0.07136348634958267,0,68,0.0
cell,L15,7,1,q6_10,0.995,1,0.07501725107431412,2,264,0.007575757575757576
cell,L15,7,1,q6_10,0.995,2,0.07501725107431412,0,38,0.0
cell,L15,7,1,q9_13,0.95,1,0.05645018815994263,26,1835,0.014168937329700272
cell,L15,7,1,q9_13,0.95,2,0.05645018815994263,20,165,0.12121212121212122
cell,L15,7,1,q9_13,0.96,1,0.058043599128723145,26,1466,0.017735334242837655
cell,L15,7,1,q9_13,0.96,2,0.058043599128723145,18,119,0.15126050420168066
cell,L15,7,1,q9_13,0.97,1,0.060019124299287796,24,1097,0.02187784867821331
cell,L15,7,1,q9_13,0.97,2,0.060019124299287796,17,72,0.2361111111111111
cell,L15,7,1,q9_13,0.98,1,0.06226644665002823,22,716,0.030726256983240222
cell,L15,7,1,q9_13,0.98,2,0.06226644665002823,12,39,0.3076923076923077
cell,L15,7,1,q9_13,0.99,1,0.06652963161468506,19,356,0.05337078651685393
cell,L15,7,1,q9_13,0.99,2,0.06652963161468506,9,11,0.8181818181818182
cell,L15,7,1,q9_13,0.995,1,0.07037806510925293,15,171,0.08771929824561403
cell,L15,7,1,q9_13,0.995,2,0.07037806510925293,5,5,1.0
cell,L15,7,2,q7_9,0.95,1,0.06031442806124687,19,1554,0.012226512226512226
cell,L15,7,2,q7_9,0.95,2,0.06031442806124687,7,259,0.02702702702702703
cell,L15,7,2,q7_9,0.96,1,0.06207438185811043,18,1261,0.014274385408406027
cell,L15,7,2,q7_9,0.96,2,0.06207438185811043,5,207,0.024154589371980676
cell,L15,7,2,q7_9,0.97,1,0.06431373953819275,15,951,0.015772870662460567
cell,L15,7,2,q7_9,0.97,2,0.06431373953819275,4,163,0.024539877300613498
cell,L15,7,2,q7_9,0.98,1,0.06757768988609314,11,638,0.017241379310344827
cell,L15,7,2,q7_9,0.98,2,0.06757768988609314,3,108,0.027777777777777776
cell,L15,7,2,q7_9,0.99,1,0.07296741753816605,5,325,0.015384615384615385
cell,L15,7,2,q7_9,0.99,2,0.07296741753816605,0,54,0.0
cell,L15,7,2,q7_9,0.995,1,0.07815667241811752,3,157,0.01910828025477707
cell,L15,7,2,q7_9,0.995,2,0.07815667241811752,0,29,0.0
cell,L15,7,2,q7_11,0.95,1,0.0591840036213398,25,2145,0.011655011655011656
cell,L15,7,2,q7_11,0.95,2,0.0591840036213398,15,337,0.04451038575667656
cell,L15,7,2,q7_11,0.96,1,0.06092885136604309,24,1763,0.013613159387407828
cell,L15,7,2,q7_11,0.96,2,0.06092885136604309,12,265,0.045283018867924525
cell,L15,7,2,q7_11,0.97,1,0.06319719552993774,23,1339,0.01717699775952203
cell,L15,7,2,q7_11,0.97,2,0.06319719552993774,10,208,0.04807692307692308
cell,L15,7,2,q7_11,0.98,1,0.06627464294433594,19,917,0.020719738276990186
cell,L15,7,2,q7_11,0.98,2,0.06627464294433594,7,138,0.050724637681159424
cell,L15,7,2,q7_11,0.99,1,0.0715930312871933,11,472,0.023305084745762712
cell,L15,7,2,q7_11,0.99,2,0.0715930312871933,1,63,0.015873015873015872
cell,L15,7,2,q7_11,0.995,1,0.07618148624897003,6,227,0.02643171806167401
cell,L15,7,2,q7_11,0.995,2,0.07618148624897003,0,40,0.0
cell,L15,7,2,q6_10,0.95,1,0.06436523795127869,21,2514,0.008353221957040573
cell,L15,7,2,q6_10,0.95,2,0.06436523795127869,9,410,0.02195121951219512
cell,L15,7,2,q6_10,0.96,1,0.06600889563560486,21,2064,0.010174418604651164
cell,L15,7,2,q6_10,0.96,2,0.06600889563560486,7,295,0.023728813559322035
cell,L15,7,2,q6_10,0.97,1,0.06808003783226013,17,1571,0.010821133036282623
cell,L15,7,2,q6_10,0.97,2,0.06808003783226013,4,203,0.019704433497536946
cell,L15,7,2,q6_10,0.98,1,0.0706305056810379,13,1062,0.01224105461393597
cell,L15,7,2,q6_10,0.98,2,0.0706305056810379,1,131,0.007633587786259542
cell,L15,7,2,q6_10,0.99,1,0.07474903762340546,7,529,0.013232514177693762
cell,L15,7,2,q6_10,0.99,2,0.07474903762340546,0,73,0.0
cell,L15,7,2,q6_10,0.995,1,0.07858118414878845,4,259,0.015444015444015444
cell,L15,7,2,q6_10,0.995,2,0.07858118414878845,0,39,0.0
cell,L15,7,2,q9_13,0.95,1,0.058566659688949585,26,1805,0.014404432132963989
cell,L15,7,2,q9_13,0.95,2,0.058566659688949585,20,176,0.11363636363636363
cell,L15,7,2,q9_13,0.96,1,0.06019384786486626,26,1447,0.01796821008984105
cell,L15,7,2,q9_13,0.96,2,0.06019384786486626,19,125,0.152
cell,L15,7,2,q9_13,0.97,1,0.062205277383327484,25,1077,0.02321262766945218
cell,L15,7,2,q9_13,0.97,2,0.062205277383327484,17,75,0.22666666666666666
cell,L15,7,2,q9_13,0.98,1,0.06467534601688385,21,706,0.029745042492917848
cell,L15,7,2,q9_13,0.98,2,0.06467534601688385,12,44,0.2727272727272727
cell,L15,7,2,q9_13,0.99,1,0.06906558573246002,19,348,0.05459770114942529
cell,L15,7,2,q9_13,0.99,2,0.06906558573246002,10,14,0.7142857142857143
cell,L15,7,2,q9_13,0.995,1,0.07333722710609436,14,165,0.08484848484848485
cell,L15,7,2,q9_13,0.995,2,0.07333722710609436,5,6,0.8333333333333334
cell,L15,7,3,q7_9,0.95,1,0.06300494819879532,18,1543,0.011665586519766688
cell,L15,7,3,q7_9,0.95,2,0.06300494819879532,7,264,0.026515151515151516
cell,L15,7,3,q7_9,0.96,1,0.06475700438022614,18,1256,0.014331210191082803
cell,L15,7,3,q7_9,0.96,2,0.06475700438022614,6,209,0.028708133971291867
cell,L15,7,3,q7_9,0.97,1,0.06723669171333313,15,947,0.01583949313621964
cell,L15,7,3,q7_9,0.97,2,0.06723669171333313,6,162,0.037037037037037035
cell,L15,7,3,q7_9,0.98,1,0.07070408761501312,11,632,0.01740506329113924
cell,L15,7,3,q7_9,0.98,2,0.07070408761501312,3,113,0.02654867256637168
cell,L15,7,3,q7_9,0.99,1,0.07624635845422745,7,325,0.021538461538461538
cell,L15,7,3,q7_9,0.99,2,0.07624635845422745,0,53,0.0
cell,L15,7,3,q7_9,0.995,1,0.08188720047473907,3,151,0.019867549668874173
cell,L15,7,3,q7_9,0.995,2,0.08188720047473907,0,36,0.0
cell,L15,7,3,q7_11,0.95,1,0.06177372857928276,26,2124,0.01224105461393597
cell,L15,7,3,q7_11,0.95,2,0.06177372857928276,16,344,0.046511627906976744
cell,L15,7,3,q7_11,0.96,1,0.06360071897506714,24,1751,0.013706453455168474
cell,L15,7,3,q7_11,0.96,2,0.06360071897506714,13,269,0.048327137546468404
cell,L15,7,3,q7_11,0.97,1,0.06603413820266724,24,1335,0.017977528089887642
cell,L15,7,3,q7_11,0.97,2,0.06603413820266724,11,202,0.054455445544554455
cell,L15,7,3,q7_11,0.98,1,0.069182850420475,19,905,0.020994475138121547
cell,L15,7,3,q7_11,0.98,2,0.069182850420475,7,146,0.04794520547945205
cell,L15,7,3,q7_11,0.99,1,0.07485868036746979,11,467,0.023554603854389723
cell,L15,7,3,q7_11,0.99,2,0.07485868036746979,2,66,0.030303030303030304
cell,L15,7,3,q7_11,0.995,1,0.07962755113840103,5,228,0.021929824561403508
cell,L15,7,3,q7_11,0.995,2,0.07962755113840103,0,40,0.0
cell,L15,7,3,q6_10,0.95,1,0.06739451736211777,21,2526,0.00831353919239905
cell,L15,7,3,q6_10,0.95,2,0.06739451736211777,8,409,0.019559902200488997
cell,L15,7,3,q6_10,0.96,1,0.06925126165151596,19,2070,0.009178743961352657
cell,L15,7,3,q6_10,0.96,2,0.06925126165151596,8,295,0.02711864406779661
cell,L15,7,3,q6_10,0.97,1,0.07149755954742432,17,1581,0.010752688172043012
cell,L15,7,3,q6_10,0.97,2,0.07149755954742432,5,202,0.024752475247524754
cell,L15,7,3,q6_10,0.98,1,0.07430045306682587,14,1060,0.013207547169811321
cell,L15,7,3,q6_10,0.98,2,0.07430045306682587,1,132,0.007575757575757576
cell,L15,7,3,q6_10,0.99,1,0.07846806198358536,6,529,0.011342155009451797
cell,L15,7,3,q6_10,0.99,2,0.07846806198358536,0,73,0.0
cell,L15,7,3,q6_10,0.995,1,0.08278946578502655,4,257,0.01556420233463035
cell,L15,7,3,q6_10,0.995,2,0.08278946578502655,0,41,0.0
cell,L15,7,3,q9_13,0.95,1,0.060904115438461304,28,1786,0.015677491601343786
cell,L15,7,3,q9_13,0.95,2,0.060904115438461304,20,177,0.11299435028248588
cell,L15,7,3,q9_13,0.96,1,0.06252934038639069,27,1409,0.0191625266146203
cell,L15,7,3,q9_13,0.96,2,0.06252934038639069,20,132,0.15151515151515152
cell,L15,7,3,q9_13,0.97,1,0.06455810368061066,26,1052,0.024714828897338403
cell,L15,7,3,q9_13,0.97,2,0.06455810368061066,18,84,0.21428571428571427
cell,L15,7,3,q9_13,0.98,1,0.06735463440418243,23,684,0.033625730994152045
cell,L15,7,3,q9_13,0.98,2,0.06735463440418243,15,48,0.3125
cell,L15,7,3,q9_13,0.99,1,0.07213015109300613,19,338,0.05621301775147929
cell,L15,7,3,q9_13,0.99,2,0.07213015109300613,10,16,0.625
cell,L15,7,3,q9_13,0.995,1,0.07638037204742432,16,158,0.10126582278481013
cell,L15,7,3,q9_13,0.995,2,0.07638037204742432,7,7,1.0
cell,L15,7,4,q7_9,0.95,1,0.06585942208766937,19,1542,0.01232166018158236
cell,L15,7,4,q7_9,0.95,2,0.06585942208766937,7,265,0.026415094339622643
cell,L15,7,4,q7_9,0.96,1,0.06768526136875153,18,1247,0.014434643143544507
cell,L15,7,4,q7_9,0.96,2,0.06768526136875153,6,209,0.028708133971291867
cell,L15,7,4,q7_9,0.97,1,0.07023639976978302,16,938,0.017057569296375266
cell,L15,7,4,q7_9,0.97,2,0.07023639976978302,6,163,0.03680981595092025
cell,L15,7,4,q7_9,0.98,1,0.07390112429857254,11,635,0.01732283464566929
cell,L15,7,4,q7_9,0.98,2,0.07390112429857254,5,109,0.045871559633027525
cell,L15,7,4,q7_9,0.99,1,0.07968046516180038,6,323,0.018575851393188854
cell,L15,7,4,q7_9,0.99,2,0.07968046516180038,0,55,0.0
cell,L15,7,4,q7_9,0.995,1,0.08556491136550903,3,154,0.01948051948051948
cell,L15,7,4,q7_9,0.995,2,0.08556491136550903,0,34,0.0
cell,L15,7,4,q7_11,0.95,1,0.06461150199174881,26,2133,0.012189404594467886
cell,L15,7,4,q7_11,0.95,2,0.06461150199174881,16,340,0.047058823529411764
cell,L15,7,4,q7_11,0.96,1,0.06648758798837662,26,1741,0.014933946008041356
cell,L15,7,4,q7_11,0.96,2,0.06648758798837662,14,274,0.051094890510948905
cell,L15,7,4,q7_11,0.97,1,0.0689067617058754,23,1327,0.01733232856066315
cell,L15,7,4,q7_11,0.97,2,0.0689067617058754,11,200,0.055
cell,L15,7,4,q7_11,0.98,1,0.07232635468244553,19,892,0.021300448430493273
cell,L15,7,4,q7_11,0.98,2,0.07232635468244553,8,146,0.0547945205479452
cell,L15,7,4,q7_11,0.99,1,0.078202024102211,13,464,0.028017241379310345
cell,L15,7,4,q7_11,0.99,2,0.078202024102211,3,69,0.043478260869565216
cell,L15,7,4,q7_11,0.995,1,0.08345727622509003,5,227,0.022026431718061675
cell,L15,7,4,q7_11,0.995,2,0.08345727622509003,0,42,0.0
cell,L15,7,4,q6_10,0.95,1,0.0705861896276474,22,2532,0.008688783570300158
cell,L15,7,4,q6_10,0.95,2,0.0705861896276474,9,402,0.022388059701492536
cell,L15,7,4,q6_10,0.96,1,0.07249445468187332,19,2067,0.009192065795839382
cell,L15,7,4,q6_10,0.96,2,0.07249445468187332,8,299,0.026755852842809364
cell,L15,7,4,q6_10,0.97,1,0.07486695796251297,16,1585,0.010094637223974764
cell,L15,7,4,q6_10,0.97,2,0.07486695796251297,6,198,0.030303030303030304
cell,L15,7,4,q6_10,0.98,1,0.07805051654577255,14,1044,0.013409961685823755
cell,L15,7,4,q6_10,0.98,2,0.07805051654577255,3,141,0.02127659574468085
cell,L15,7,4,q6_10,0.99,1,0.08229035884141922,6,520,0.011538461538461539
cell,L15,7,4,q6_10,0.99,2,0.08229035884141922,0,77,0.0
cell,L15,7,4,q6_10,0.995,1,0.0869569480419159,4,248,0.016129032258064516
cell,L15,7,4,q6_10,0.995,2,0.0869569480419159,0,45,0.0
cell,L15,7,4,q9_13,0.95,1,0.06329862773418427,28,1764,0.015873015873015872
cell,L15,7,4,q9_13,0.95,2,0.06329862773418427,20,184,0.10869565217391304
cell,L15,7,4,q9_13,0.96,1,0.06487451493740082,28,1389,0.020158387329013677
cell,L15,7,4,q9_13,0.96,2,0.06487451493740082,19,135,0.14074074074074075
cell,L15,7,4,q9_13,0.97,1,0.06700712442398071,28,1022,0.0273972602739726
cell,L15,7,4,q9_13,0.97,2,0.06700712442398071,18,87,0.20689655172413793
cell,L15,7,4,q9_13,0.98,1,0.07007650285959244,25,668,0.0374251497005988
cell,L15,7,4,q9_13,0.98,2,0.07007650285959244,16,48,0.3333333333333333
cell,L15,7,4,q9_13,0.99,1,0.07497499883174896,20,330,0.06060606060606061
cell,L15,7,4,q9_13,0.99,2,0.07497499883174896,11,16,0.6875
cell,L15,7,4,q9_13,0.995,1,0.07930497080087662,15,156,0.09615384615384616
cell,L15,7,4,q9_13,0.995,2,0.07930497080087662,8,8,1.0
cell,L15,7,5,q7_9,0.95,1,0.0696166530251503,19,1549,0.012265978050355068
cell,L15,7,5,q7_9,0.95,2,0.0696166530251503,7,261,0.02681992337164751
cell,L15,7,5,q7_9,0.96,1,0.07154566794633865,19,1257,0.015115354017501989
cell,L15,7,5,q7_9,0.96,2,0.07154566794633865,6,208,0.028846153846153848
cell,L15,7,5,q7_9,0.97,1,0.07400811463594437,18,939,0.019169329073482427
cell,L15,7,5,q7_9,0.97,2,0.07400811463594437,6,163,0.03680981595092025
cell,L15,7,5,q7_9,0.98,1,0.0778684914112091,11,633,0.017377567140600316
cell,L15,7,5,q7_9,0.98,2,0.0778684914112091,3,111,0.02702702702702703
cell,L15,7,5,q7_9,0.99,1,0.08392377197742462,7,319,0.0219435736677116
cell,L15,7,5,q7_9,0.99,2,0.08392377197742462,0,57,0.0
cell,L15,7,5,q7_9,0.995,1,0.09009406715631485,3,155,0.01935483870967742
cell,L15,7,5,q7_9,0.995,2,0.09009406715631485,0,34,0.0
cell,L15,7,5,q7_11,0.95,1,0.06814663857221603,27,2136,0.012640449438202247
cell,L15,7,5,q7_11,0.95,2,0.06814663857221603,15,347,0.043227665706051875
cell,L15,7,5,q7_11,0.96,1,0.07023695111274719,26,1755,0.014814814814814815
cell,L15,7,5,q7_11,0.96,2,0.07023695111274719,14,268,0.05223880597014925
cell,L15,7,5,q7_11,0.97,1,0.07268841564655304,25,1320,0.01893939393939394
cell,L15,7,5,q7_11,0.97,2,0.07268841564655304,10,204,0.049019607843137254
cell,L15,7,5,q7_11,0.98,1,0.07616077363491058,20,899,0.02224694104560623
cell,L15,7,5,q7_11,0.98,2,0.07616077363491058,7,139,0.050359712230215826
cell,L15,7,5,q7_11,0.99,1,0.08213390409946442,10,466,0.02145922746781116
cell,L15,7,5,q7_11,0.99,2,0.08213390409946442,3,71,0.04225352112676056
cell,L15,7,5,q7_11,0.995,1,0.08785570412874222,5,226,0.022123893805309734
cell,L15,7,5,q7_11,0.995,2,0.08785570412874222,0,43,0.0
cell,L15,7,5,q6_10,0.95,1,0.07439073920249939,22,2527,0.008705975464978234
cell,L15,7,5,q6_10,0.95,2,0.07439073920249939,11,406,0.027093596059113302
cell,L15,7,5,q6_10,0.96,1,0.0764254704117775,20,2073,0.00964785335262904
