method,task,query,successes,failures,success_zero_fraction,failure_zero_fraction,zero_cross_class_tie_fraction
leaky_state_trap,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,41,2,6,0.0,0.0,0.0
leaky_state_trap,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,42,2,6,0.0,0.0,0.0
leaky_state_trap,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,43,2,6,0.0,0.0,0.0
leaky_state_trap,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,44,1,6,0.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,8,397,3,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,9,397,3,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,10,397,3,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,11,397,3,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,12,397,3,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,13,351,3,1.0,0.6666666666666666,0.6666666666666666
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,14,133,3,0.9323308270676691,0.6666666666666666,0.6215538847117794
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,15,35,3,0.4857142857142857,0.3333333333333333,0.16190476190476188
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,16,13,3,0.46153846153846156,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,17,9,3,0.5555555555555556,0.3333333333333333,0.18518518518518517
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,18,4,3,0.5,0.3333333333333333,0.16666666666666666
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,19,4,3,0.5,0.6666666666666666,0.3333333333333333
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,20,3,3,0.6666666666666666,0.3333333333333333,0.2222222222222222
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,21,3,3,0.6666666666666666,0.3333333333333333,0.2222222222222222
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,22,2,3,0.5,0.3333333333333333,0.16666666666666666
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,23,2,3,0.5,0.3333333333333333,0.16666666666666666
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,24,1,3,0.0,0.3333333333333333,0.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,25,1,3,0.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,1,3,0.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,1,3,0.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,390,10,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,390,10,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,390,10,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,390,10,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,359,10,1.0,0.9,0.9
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,128,10,0.984375,0.6,0.590625
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,87,10,0.9655172413793104,0.6,0.5793103448275863
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,79,10,0.9746835443037974,0.6,0.5848101265822785
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,63,10,0.9841269841269841,0.6,0.5904761904761904
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,19,10,0.9473684210526315,0.6,0.5684210526315789
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,18,5,10,0.8,0.6,0.48
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,4,10,0.75,0.3,0.22499999999999998
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,3,10,0.6666666666666666,0.3,0.19999999999999998
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,21,2,10,1.0,0.4,0.4
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,22,1,10,1.0,0.4,0.4
leaky_state_trap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,23,1,10,1.0,0.5,0.5
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,8,393,7,0.989821882951654,1.0,0.989821882951654
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,393,7,0.9821882951653944,1.0,0.9821882951653944
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,10,393,7,0.9923664122137404,1.0,0.9923664122137404
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,11,393,7,0.9949109414758269,1.0,0.9949109414758269
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,329,7,0.9969604863221885,0.7142857142857143,0.7121146330872775
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,13,67,7,0.9850746268656716,0.8571428571428571,0.8443496801705757
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,14,21,7,0.9523809523809523,0.8571428571428571,0.8163265306122448
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,15,18,7,0.9444444444444444,0.42857142857142855,0.4047619047619047
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,16,12,7,0.5833333333333334,0.2857142857142857,0.16666666666666666
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,17,6,7,0.6666666666666666,0.2857142857142857,0.19047619047619047
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,18,2,7,0.5,0.14285714285714285,0.07142857142857142
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,1,7,1.0,0.14285714285714285,0.14285714285714285
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,1,7,1.0,0.14285714285714285,0.14285714285714285
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,21,1,7,1.0,0.2857142857142857,0.2857142857142857
leaky_state_trap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,22,1,7,1.0,0.14285714285714285,0.14285714285714285
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,8,399,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,9,399,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,10,399,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,11,399,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,12,399,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,13,383,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,14,148,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,15,3,1,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,8,393,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,9,393,7,0.9974554707379135,0.8571428571428571,0.8549618320610687
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,10,393,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,11,393,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,12,369,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,13,158,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,14,50,7,0.98,0.8571428571428571,0.84
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,15,35,7,0.9142857142857143,0.42857142857142855,0.39183673469387753
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,16,30,7,0.9,0.14285714285714285,0.12857142857142856
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,17,12,7,0.6666666666666666,0.14285714285714285,0.09523809523809523
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,18,4,7,0.75,0.14285714285714285,0.10714285714285714
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,19,3,7,0.6666666666666666,0.14285714285714285,0.09523809523809523
leaky_state_trap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,20,2,7,0.0,0.14285714285714285,0.0
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,8,395,5,1.0,0.6,0.6
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,9,395,5,1.0,0.8,0.8
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,10,395,5,1.0,0.8,0.8
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,11,386,5,1.0,0.8,0.8
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,12,210,5,1.0,0.2,0.2
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,13,42,5,0.9761904761904762,0.2,0.19523809523809524
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,14,15,5,0.9333333333333333,0.2,0.18666666666666668
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,15,15,5,0.9333333333333333,0.2,0.18666666666666668
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,16,4,5,0.75,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,17,4,5,0.75,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,18,3,5,0.6666666666666666,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,19,1,5,0.0,0.2,0.0
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,20,1,5,0.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,21,1,5,0.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,22,1,5,0.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,8,396,4,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,9,396,4,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,10,396,4,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,11,381,4,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,12,138,4,1.0,0.75,0.75
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,13,22,4,1.0,0.75,0.75
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,14,20,4,1.0,0.75,0.75
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,15,20,4,1.0,0.75,0.75
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,16,14,4,1.0,0.75,0.75
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,17,11,4,1.0,0.5,0.5
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,18,5,4,1.0,0.5,0.5
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,19,4,4,1.0,0.5,0.5
leaky_state_trap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,20,3,4,1.0,0.0,0.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,8,393,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,9,393,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,10,393,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,11,393,7,1.0,1.0,1.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,12,354,7,1.0,0.7142857142857143,0.7142857142857143
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,13,140,7,0.9928571428571429,0.7142857142857143,0.7091836734693878
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,14,88,7,0.9772727272727273,0.7142857142857143,0.698051948051948
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,15,68,7,1.0,0.7142857142857143,0.7142857142857143
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,16,41,7,0.975609756097561,0.7142857142857143,0.6968641114982579
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,17,25,7,1.0,0.42857142857142855,0.42857142857142855
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,18,12,7,1.0,0.42857142857142855,0.42857142857142855
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,19,5,7,1.0,0.2857142857142857,0.2857142857142857
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,20,3,7,0.6666666666666666,0.2857142857142857,0.19047619047619047
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,21,2,7,0.5,0.2857142857142857,0.14285714285714285
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,22,1,7,0.0,0.2857142857142857,0.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,23,1,7,0.0,0.2857142857142857,0.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,24,1,7,0.0,0.42857142857142855,0.0
leaky_state_trap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,25,1,7,1.0,0.42857142857142855,0.42857142857142855
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,8,106,1,0.9905660377358491,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,9,19,1,0.9473684210526315,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,10,16,1,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,11,4,1,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,12,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,13,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,14,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,15,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,16,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,17,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,18,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,19,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,20,1,1,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,21,1,1,0.0,1.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,8,397,3,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,9,375,3,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,10,58,3,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,8,386,14,0.9948186528497409,1.0,0.9948186528497409
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,9,386,14,0.9974093264248705,1.0,0.9974093264248705
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,10,386,14,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,11,385,14,0.9948051948051948,1.0,0.9948051948051948
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,327,14,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,13,132,14,0.9848484848484849,0.9285714285714286,0.9145021645021646
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,14,14,14,0.9285714285714286,0.6428571428571429,0.5969387755102041
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,15,1,14,1.0,0.5714285714285714,0.5714285714285714
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,8,397,3,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,9,396,3,1.0,0.6666666666666666,0.6666666666666666
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,10,289,3,1.0,0.6666666666666666,0.6666666666666666
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,11,63,3,1.0,0.6666666666666666,0.6666666666666666
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,12,4,3,1.0,0.6666666666666666,0.6666666666666666
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,8,376,24,0.9973404255319149,1.0,0.9973404255319149
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,9,310,24,0.9935483870967742,1.0,0.9935483870967742
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,10,43,24,1.0,0.9583333333333334,0.9583333333333334
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,11,22,24,1.0,0.875,0.875
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,12,18,24,0.8888888888888888,0.875,0.7777777777777777
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,13,12,24,0.9166666666666666,0.5,0.4583333333333333
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,14,4,24,0.5,0.5,0.25
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,2,24,0.0,0.3333333333333333,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,2,24,0.0,0.16666666666666666,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,17,2,24,0.0,0.125,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,18,2,24,0.0,0.041666666666666664,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,19,1,24,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,1,24,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,1,24,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,8,392,8,0.9974489795918368,1.0,0.9974489795918368
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,9,392,8,0.9974489795918368,1.0,0.9974489795918368
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,367,8,0.997275204359673,0.875,0.8726158038147138
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,174,8,0.9942528735632183,0.875,0.869971264367816
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,13,8,1.0,0.625,0.625
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,13,3,8,1.0,0.5,0.5
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,14,1,8,1.0,0.375,0.375
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,8,357,13,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,9,12,13,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,10,1,13,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,11,1,13,1.0,0.8461538461538461,0.8461538461538461
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,12,1,13,1.0,0.6923076923076923,0.6923076923076923
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,0.0,0.07692307692307693,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,14,1,13,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,15,1,13,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,16,1,13,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,17,1,13,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,18,1,13,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,19,1,13,0.0,0.0,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,8,388,12,1.0,0.8333333333333334,0.8333333333333334
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,9,207,12,1.0,0.8333333333333334,0.8333333333333334
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,10,33,12,1.0,0.75,0.75
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,19,12,1.0,0.5,0.5
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,16,12,0.9375,0.5,0.46875
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,13,4,12,0.75,0.25,0.1875
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,14,1,12,0.0,0.08333333333333333,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,8,359,41,1.0,1.0,1.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,9,359,41,1.0,0.8780487804878049,0.8780487804878049
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,358,41,1.0,0.8536585365853658,0.8536585365853658
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,11,327,41,1.0,0.8048780487804879,0.8048780487804879
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,12,143,41,1.0,0.5609756097560976,0.5609756097560976
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,29,41,0.9655172413793104,0.43902439024390244,0.42388561816652653
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,14,1,41,0.0,0.24390243902439024,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,15,1,41,0.0,0.21951219512195122,0.0
leaky_state_trap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,16,1,41,0.0,0.14634146341463414,0.0
