calibration,alpha,method,scope,tp,fp,failures,successes,recall,fpr,median_failure_q,median_failure_cap_percent,tp_by_cap_50,fp_by_cap_50,tp_by_cap_60,fp_by_cap_60,recall_lo,recall_hi,fpr_lo,fpr_hi
episode,0.01,soft_sum_gap,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,39,47,353,1.0,0.11048158640226628,29.0,55.76923076923077,17,35,42,39,,,,
episode,0.01,soft_sum_gap,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,28,6,394,1.0,0.07106598984771574,23.5,45.19230769230769,6,27,6,28,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,10,3,397,0.6666666666666666,0.02518891687657431,21.5,76.78571428571428,0,0,0,9,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,0,10,390,0.9,0.0,20.0,71.42857142857143,0,0,3,0,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,1,7,393,0.7142857142857143,0.002544529262086514,24.0,85.71428571428571,0,1,1,1,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,18.0,64.28571428571429,0,0,0,0,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,2,2,5,395,0.4,0.005063291139240506,15.5,55.35714285714286,0,0,2,0,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
episode,0.01,soft_sum_gap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,16.0,57.142857142857146,1,0,2,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,0,14,386,0.8571428571428571,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,3,24,376,0.875,0.007978723404255319,17.0,77.27272727272727,2,1,2,1,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,86.36363636363636,0,0,1,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.5,79.54545454545453,2,0,2,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,86.36363636363636,0,0,1,0,,,,
episode,0.01,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.01,two_of_three,all,495,192,564,15436,0.8776595744680851,0.012438455558434827,23.0,64.28571428571429,99,147,175,167,0.8364675475993931,0.9307376217532467,0.008359160383143757,0.016879170936354847
episode,0.01,two_of_three,libero_goal,88,10,106,3894,0.8301886792452831,0.0025680534155110425,21.0,70.0,27,7,37,10,,,,
episode,0.01,two_of_three,libero_long,248,161,274,3726,0.9051094890510949,0.043209876543209874,31.5,60.57692307692308,66,136,124,148,,,,
episode,0.01,two_of_three,libero_object,30,16,44,3956,0.6818181818181818,0.004044489383215369,19.5,69.64285714285714,2,3,7,7,,,,
episode,0.01,two_of_three,libero_spatial,129,5,140,3860,0.9214285714285714,0.0012953367875647669,18.0,81.81818181818181,4,1,7,2,,,,
episode,0.01,two_of_three,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.01,two_of_three,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,1,0,3,1,,,,
episode,0.01,two_of_three,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
episode,0.01,two_of_three,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.5,61.66666666666667,2,0,6,0,,,,
episode,0.01,two_of_three,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,15.0,50.0,5,0,7,0,,,,
episode,0.01,two_of_three,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
episode,0.01,two_of_three,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
episode,0.01,two_of_three,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
episode,0.01,two_of_three,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
episode,0.01,two_of_three,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.01,two_of_three,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,13,4,396,1.0,0.03282828282828283,20.0,38.46153846153846,3,13,3,13,,,,
episode,0.01,two_of_three,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,13,1,399,1.0,0.03258145363408521,18.0,34.61538461538461,1,13,1,13,,,,
episode,0.01,two_of_three,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,28,1,399,1.0,0.07017543859649122,41.0,78.84615384615384,0,27,0,27,,,,
episode,0.01,two_of_three,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,128,16,151,249,0.847682119205298,0.0642570281124498,33.0,63.46153846153846,0,1,22,6,,,,
episode,0.01,two_of_three,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,10,30,370,1.0,0.02702702702702703,13.5,25.96153846153846,25,10,26,10,,,,
episode,0.01,two_of_three,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,9,5,10,390,0.9,0.01282051282051282,10.0,19.23076923076923,8,4,8,5,,,,
episode,0.01,two_of_three,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,8,4,396,1.0,0.020202020202020204,30.5,58.65384615384615,1,5,2,8,,,,
episode,0.01,two_of_three,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,5,20,380,0.9,0.013157894736842105,30.0,57.69230769230769,3,4,15,4,,,,
episode,0.01,two_of_three,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,35,47,353,1.0,0.09915014164305949,29.0,55.76923076923077,19,31,41,34,,,,
episode,0.01,two_of_three,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,28,6,394,1.0,0.07106598984771574,24.0,46.15384615384615,6,28,6,28,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,8,3,397,0.6666666666666666,0.020151133501259445,21.5,76.78571428571428,0,0,0,3,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,20.0,71.42857142857143,1,0,2,1,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,1,7,393,0.7142857142857143,0.002544529262086514,24.0,85.71428571428571,0,0,1,0,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,18.5,66.07142857142858,0,0,0,0,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,1,2,5,395,0.2,0.005063291139240506,15.0,53.57142857142857,0,0,1,0,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
episode,0.01,two_of_three,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,16.0,57.142857142857146,1,0,2,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,1,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,17.0,77.27272727272727,0,0,0,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,0,14,386,0.8571428571428571,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,22,3,24,376,0.9166666666666666,0.007978723404255319,17.0,77.27272727272727,2,1,2,1,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,86.36363636363636,0,0,1,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.0,77.27272727272727,2,0,3,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,86.36363636363636,0,0,1,0,,,,
episode,0.01,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.01,lagged_agreement,all,493,197,564,15436,0.874113475177305,0.012762373671935735,23.0,63.63636363636363,99,154,176,174,0.8330824721710673,0.9284052165018751,0.008880817912035422,0.017261910057983425
episode,0.01,lagged_agreement,libero_goal,88,10,106,3894,0.8301886792452831,0.0025680534155110425,21.0,70.0,27,7,37,10,,,,
episode,0.01,lagged_agreement,libero_long,247,165,274,3726,0.9014598540145985,0.04428341384863124,31.0,59.61538461538461,66,142,124,154,,,,
episode,0.01,lagged_agreement,libero_object,30,17,44,3956,0.6818181818181818,0.004297269969666329,19.5,69.64285714285714,2,4,9,8,,,,
episode,0.01,lagged_agreement,libero_spatial,128,5,140,3860,0.9142857142857143,0.0012953367875647669,18.0,81.81818181818181,4,1,6,2,,,,
episode,0.01,lagged_agreement,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,1,0,3,1,,,,
episode,0.01,lagged_agreement,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
episode,0.01,lagged_agreement,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.5,61.66666666666667,2,0,6,0,,,,
episode,0.01,lagged_agreement,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,15.0,50.0,5,0,7,0,,,,
episode,0.01,lagged_agreement,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
episode,0.01,lagged_agreement,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
episode,0.01,lagged_agreement,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
episode,0.01,lagged_agreement,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,15,4,396,1.0,0.03787878787878788,20.0,38.46153846153846,3,15,3,15,,,,
episode,0.01,lagged_agreement,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,12,1,399,1.0,0.03007518796992481,18.0,34.61538461538461,1,11,1,11,,,,
episode,0.01,lagged_agreement,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,29,1,399,1.0,0.07268170426065163,41.0,78.84615384615384,0,28,0,28,,,,
episode,0.01,lagged_agreement,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,127,15,151,249,0.8410596026490066,0.060240963855421686,33.0,63.46153846153846,1,2,23,7,,,,
episode,0.01,lagged_agreement,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,11,30,370,1.0,0.02972972972972973,14.0,26.923076923076923,24,11,25,11,,,,
episode,0.01,lagged_agreement,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,8,10,390,0.8,0.020512820512820513,10.0,19.23076923076923,8,7,8,8,,,,
episode,0.01,lagged_agreement,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,3,7,4,396,0.75,0.017676767676767676,31.0,59.61538461538461,1,4,2,7,,,,
episode,0.01,lagged_agreement,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,20,5,20,380,1.0,0.013157894736842105,30.0,57.69230769230769,3,4,15,4,,,,
episode,0.01,lagged_agreement,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,36,47,353,1.0,0.10198300283286119,27.0,51.92307692307692,19,33,41,36,,,,
episode,0.01,lagged_agreement,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,27,6,394,1.0,0.06852791878172589,24.5,47.11538461538461,6,27,6,27,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,8,3,397,0.6666666666666666,0.020151133501259445,21.5,76.78571428571428,0,0,0,3,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,20.0,71.42857142857143,1,0,4,1,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,2,7,393,0.7142857142857143,0.005089058524173028,24.0,85.71428571428571,0,1,1,1,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,18.5,66.07142857142858,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,1,2,5,395,0.2,0.005063291139240506,15.0,53.57142857142857,0,0,1,0,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
episode,0.01,lagged_agreement,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,15.0,53.57142857142857,1,0,2,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,1,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,17.0,77.27272727272727,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,0,14,386,0.8571428571428571,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,3,24,376,0.875,0.007978723404255319,17.0,77.27272727272727,2,1,2,1,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,8,0,8,392,1.0,0.0,19.5,88.63636363636363,0,0,1,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.5,79.54545454545453,2,0,2,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,39,0,41,359,0.9512195121951219,0.0,19.0,86.36363636363636,0,0,1,0,,,,
episode,0.01,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.01,state_adjustment_or,all,493,203,564,15436,0.874113475177305,0.013151075408136823,24.0,64.28571428571429,91,161,173,181,0.8346415965245724,0.929875019712979,0.008561934251607277,0.018138330991817848
episode,0.01,state_adjustment_or,libero_goal,88,10,106,3894,0.8301886792452831,0.0025680534155110425,20.0,66.66666666666667,22,8,37,10,,,,
episode,0.01,state_adjustment_or,libero_long,246,173,274,3726,0.8978102189781022,0.046430488459473965,32.0,61.53846153846154,64,148,122,160,,,,
episode,0.01,state_adjustment_or,libero_object,33,16,44,3956,0.75,0.004044489383215369,19.0,67.85714285714286,1,4,7,10,,,,
episode,0.01,state_adjustment_or,libero_spatial,126,4,140,3860,0.9,0.0010362694300518134,18.0,81.81818181818181,4,1,7,1,,,,
episode,0.01,state_adjustment_or,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.01,state_adjustment_or,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,1,1,3,1,,,,
episode,0.01,state_adjustment_or,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
episode,0.01,state_adjustment_or,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.0,60.0,2,0,6,0,,,,
episode,0.01,state_adjustment_or,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,18.0,60.0,0,0,7,0,,,,
episode,0.01,state_adjustment_or,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
episode,0.01,state_adjustment_or,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
episode,0.01,state_adjustment_or,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
episode,0.01,state_adjustment_or,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
episode,0.01,state_adjustment_or,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.01,state_adjustment_or,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,4,4,396,1.0,0.010101010101010102,35.5,68.26923076923077,1,4,1,4,,,,
episode,0.01,state_adjustment_or,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,18,1,399,1.0,0.045112781954887216,17.0,32.69230769230769,1,18,1,18,,,,
episode,0.01,state_adjustment_or,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,23,1,399,1.0,0.05764411027568922,41.0,78.84615384615384,0,22,0,22,,,,
episode,0.01,state_adjustment_or,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,126,16,151,249,0.8344370860927153,0.0642570281124498,33.0,63.46153846153846,0,1,23,6,,,,
episode,0.01,state_adjustment_or,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,19,30,370,1.0,0.051351351351351354,12.0,23.076923076923077,27,18,28,19,,,,
episode,0.01,state_adjustment_or,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,9,7,10,390,0.9,0.017948717948717947,10.0,19.23076923076923,8,6,8,7,,,,
