task,short_task,window,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,failure_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,2.0,0.03200921693162338,0.03186844105722238,1.492290654357701e-05,0.00037991078393732463,0.03928002882392225,0.8460769615192404,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,3.0,0.028867149071113485,0.02803342667024486,0.0006806960909724097,0.0005263789492852351,1.2931673880513654,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,4.0,0.03119330027618924,0.03172435854650196,-0.0006088227024921319,0.0005360729307892223,-1.1357087208186492,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,5.0,0.031771535355899785,0.03246482777320686,-0.0007337841445464932,0.00037763030968711124,-1.9431283075621661,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,6.0,0.03238739606899184,0.03258704613110518,-7.22167693956591e-05,0.000379705249680202,-0.19019165380642486,0.2988505747126437,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,7.0,0.03235870750771987,0.03269174434137276,-0.0001211242017834996,0.0003526479339658234,-0.34347061223741143,0.10344827586206896,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,8.0,0.03062783695153288,0.031063634483546276,9.896965260544624e-05,0.0005009661066094217,0.1975575818397789,0.3103448275862069,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,9.0,0.03162587026285159,0.031877282233935614,-0.00011420767002303236,0.0003276460470860863,-0.34857026672146985,0.08245877061469266,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,10.0,0.029110084111626085,0.028783233358554264,0.0003743970825346654,0.00043339891341872595,0.8638625315909451,0.0004997501249375312,0.022488755622188907,0.04297851074462768
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,11.0,0.03129692103814434,0.03127932425599105,-0.0004647316013396551,0.0004065588788726809,-1.1430856033160002,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,12.0,0.0322752317564713,0.03153977036927035,0.00036453968185666286,0.00036282371585655835,1.0047294758449112,0.0004997501249375312,0.0029985007496251873,0.004997501249375313
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,13.0,0.031577658965378196,0.031703918855583636,-9.631866517464783e-05,0.00036112152567365375,-0.26672091893434013,0.16591704147926037,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,14.0,0.0303026512768623,0.02993113748321272,0.0005044183881829472,0.00035807385455016765,1.4086992998040189,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,15.0,0.031283655480758565,0.03178775428072348,-0.00017358294645782946,0.0003930968430203156,-0.4415780730369756,0.02148925537231384,0.9980009995002499,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,16.0,0.030445218539318523,0.031261527207639785,-0.0007872211408900269,0.0004423091560963279,-1.7797984284064485,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,17.0,0.03195209025933936,0.03159062118841179,9.391227326287411e-05,0.0003642765988162084,0.25780484820617444,0.17991004497751126,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,18.0,0.029942041615376603,0.027304030337534653,0.0024846230884590114,0.0008521752105402385,2.9156246951655382,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,19.0,0.032376386527274106,0.03290222933038167,-0.0004916840831693718,0.0003164193267803082,-1.553900288495181,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,20.0,0.030306400278130093,0.03058989749689954,-0.00011481508577857579,0.00032684282703425704,-0.35128531600463053,0.050474762618690654,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,21.0,0.031151867446464462,0.03080062342201083,-6.611966457361379e-06,0.0004771067379744216,-0.01385846380085258,0.9400299850074962,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,22.0,0.031060627384765727,0.030744678322064775,5.867096183597694e-05,0.0003919405929044011,0.14969350686849492,0.41529235382308843,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,23.0,0.031033642992780015,0.031177235611577543,4.373688594184929e-05,0.00036799159682807266,0.1188529475097861,0.5382308845577212,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,24.0,0.031575539023489564,0.0316045685410929,4.066718153246921e-05,0.0003975326998517628,0.10229895942556103,0.5892053973013494,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,25.0,0.03158563914129863,0.032184356785988605,-0.0005812403597068063,0.00044621892897412675,-1.302590100879626,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,26.0,0.030136595102580818,0.031050168299881113,-0.00021244326004347694,0.0006382427584888046,-0.3328565145752506,0.09095452273863068,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,27.0,0.03294960711453412,0.03278075620231436,0.0003673407350218004,0.0003875449790867056,0.9478660667659303,0.0004997501249375312,0.0074962518740629685,0.014492753623188406
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,28.0,0.031519622718160216,0.03115808085058024,0.00016620663041411925,0.00034022240770039655,0.4885234677443191,0.0074962518740629685,0.9775112443778111,0.9975012493753124
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,29.0,0.031525029272243786,0.031687929850576245,-0.00011229507685959548,0.00039094992400630764,-0.28723647189603674,0.16491754122938532,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,30.0,0.03342299203614931,0.03309980086359579,0.0004912694544469461,0.0003049561651144198,1.6109510501701825,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D5|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,5.0,,31.0,0.03279628705334019,0.032346921438829015,0.00018636410884220097,0.00035027505027579334,0.5320507660921465,0.0069965017491254375,0.9100449775112444,0.9785107446276862
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|entropy_mean|L4|D6,action_layer_denoise,action,layer_denoise,entropy_mean,4.0,,6.0,,,0.9971276193141989,0.9973609009852501,-0.0003112941063228004,0.00012249764445463126,-2.5412252432175753,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|entropy_std_query|L4|D6,action_layer_denoise,action,layer_denoise,entropy_std_query,4.0,,6.0,,,0.0004751269050624919,0.0003724429680198963,9.484500459248975e-05,9.49240488804308e-05,0.9991672891235326,0.0004997501249375312,0.001999000499750125,0.005497251374312844
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|top1_mean|L4|D6,action_layer_denoise,action,layer_denoise,top1_mean,4.0,,6.0,,,0.04069558893506591,0.039736142720200485,0.001084381994838058,0.0003733471196645837,2.9044873730705905,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|top1_std_query|L4|D6,action_layer_denoise,action,layer_denoise,top1_std_query,4.0,,6.0,,,0.001195471130493978,0.0007460471110566725,0.0004468412534700535,0.0002967943033782954,1.5055587266461365,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L4|D6,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,4.0,,6.0,,,0.0006164559627241279,0.0005773221160538806,3.2130440209678164e-05,8.329661681458824e-05,0.385735236776759,0.04997501249375312,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|query_speed_mean|L4|D6,action_layer_denoise,action,layer_denoise,query_speed_mean,4.0,,6.0,,,0.019232743193168898,0.019171884227060964,7.128201603298287e-05,0.0014417964349680932,0.04943972276818699,0.7876061969015492,1.0,1.0
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L4|D6,action_layer_denoise,action,layer_denoise,token_dispersion_mean,4.0,,6.0,,,0.04262412379722338,0.03960965556610558,0.0035940777366957003,0.0011682107420446807,3.0765662455774927,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L4|D6,action_layer_denoise,action,layer_denoise,denoise_delta_mean,4.0,,6.0,,,0.01024750033645211,0.009879834356822438,0.000607929470684801,0.0003278703495135688,1.8541764193887318,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,bowl_from_stove,phase5,action_expert_probability|action|layer_denoise_expert|mean_probability|L4|D6|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,4.0,,6.0,,0.0,0.029468140539688034,0.0297793714377911,-0.000545569792250769,0.0003828539703270344,-1.4250075342949755,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
