cohort,quantity,layer,layer_group,step,mean,std,n
development_extra,load_entropy,L14,back,1,3.4642748832702637,0.0006317685474641621,31941
development_extra,load_entropy,L14,back,2,3.463972806930542,0.0007521179504692554,31941
development_extra,load_entropy,L14,back,3,3.4637396335601807,0.0008579927962273359,31941
development_extra,load_entropy,L14,back,4,3.4633729457855225,0.0010146010899916291,31941
development_extra,load_entropy,L14,back,5,3.4630022048950195,0.0011736933374777436,31941
development_extra,load_entropy,L14,back,6,3.4626197814941406,0.0013066012179479003,31941
development_extra,load_entropy,L14,back,7,3.462231397628784,0.0014018142828717828,31941
development_extra,load_entropy,L14,back,8,3.461747646331787,0.0014922795817255974,31941
development_extra,load_entropy,L14,back,9,3.460878610610962,0.0017160475254058838,31941
development_extra,load_entropy,L15,back,0,3.463498592376709,0.0010167753789573908,31941
development_extra,load_entropy,L15,back,1,3.4633610248565674,0.0010921130888164043,31941
development_extra,load_entropy,L15,back,2,3.46311354637146,0.0012201700592413545,31941
development_extra,load_entropy,L15,back,3,3.4628117084503174,0.0013685377780348063,31941
development_extra,load_entropy,L15,back,4,3.462435245513916,0.0015141526237130165,31941
development_extra,load_entropy,L15,back,5,3.462005376815796,0.0016716842073947191,31941
development_extra,load_entropy,L15,back,6,3.4615161418914795,0.001828102977015078,31941
development_extra,load_entropy,L15,back,7,3.460737943649292,0.0020714246202260256,31941
development_extra,load_entropy,L15,back,8,3.4596803188323975,0.0023731165565550327,31941
development_extra,load_entropy,L15,back,9,3.4582040309906006,0.002702537924051285,31941
development_extra,token_differentiation,L2,front,0,0.0036134205292910337,0.0006114104180596769,31941
development_extra,token_differentiation,L2,front,1,0.003633208805695176,0.0006145929219201207,31941
development_extra,token_differentiation,L2,front,2,0.0038039356004446745,0.0006441923324018717,31941
development_extra,token_differentiation,L2,front,3,0.0039589665830135345,0.0006688851281069219,31941
development_extra,token_differentiation,L2,front,4,0.004061433486640453,0.0006965184584259987,31941
development_extra,token_differentiation,L2,front,5,0.004123615566641092,0.0007586776046082377,31941
development_extra,token_differentiation,L2,front,6,0.00405478710308671,0.0008451343164779246,31941
development_extra,token_differentiation,L2,front,7,0.0038709284272044897,0.0009493714314885437,31941
development_extra,token_differentiation,L2,front,8,0.003695159684866667,0.001044064061716199,31941
development_extra,token_differentiation,L2,front,9,0.0033172350376844406,0.0010176267242059112,31941
development_extra,token_differentiation,L3,front,0,0.0031275912187993526,0.0005205718916840851,31941
development_extra,token_differentiation,L3,front,1,0.0032234962563961744,0.0005450341268442571,31941
development_extra,token_differentiation,L3,front,2,0.0033292484004050493,0.0005872261244803667,31941
development_extra,token_differentiation,L3,front,3,0.0035313281696289778,0.0006534151616506279,31941
development_extra,token_differentiation,L3,front,4,0.00366202718578279,0.0007213411736302078,31941
development_extra,token_differentiation,L3,front,5,0.0037983504589647055,0.0008479217067360878,31941
development_extra,token_differentiation,L3,front,6,0.003838206874206662,0.001076292130164802,31941
development_extra,token_differentiation,L3,front,7,0.003879491239786148,0.0014608601341024041,31941
development_extra,token_differentiation,L3,front,8,0.00400641281157732,0.0019088657572865486,31941
development_extra,token_differentiation,L3,front,9,0.003926930483430624,0.0018373382044956088,31941
development_extra,token_differentiation,L4,front,0,0.002780863316729665,0.0004615809884853661,31941
development_extra,token_differentiation,L4,front,1,0.0028551165014505386,0.00048303071525879204,31941
development_extra,token_differentiation,L4,front,2,0.0031393172685056925,0.0005354578606784344,31941
development_extra,token_differentiation,L4,front,3,0.0034144187811762094,0.0005866169231012464,31941
development_extra,token_differentiation,L4,front,4,0.0036718356423079967,0.000635185744613409,31941
development_extra,token_differentiation,L4,front,5,0.0038946287240833044,0.0007194692734628916,31941
development_extra,token_differentiation,L4,front,6,0.004049501847475767,0.0008595819235779345,31941
development_extra,token_differentiation,L4,front,7,0.0041549066081643105,0.0011241310276091099,31941
development_extra,token_differentiation,L4,front,8,0.004330936353653669,0.001472091069445014,31941
development_extra,token_differentiation,L4,front,9,0.004368286579847336,0.0015671434812247753,31941
development_extra,token_differentiation,L5,front,0,0.003937635105103254,0.0007703513256274164,31941
development_extra,token_differentiation,L5,front,1,0.004003897309303284,0.0007918137707747519,31941
development_extra,token_differentiation,L5,front,2,0.004328354727476835,0.0008673991542309523,31941
development_extra,token_differentiation,L5,front,3,0.004677282180637121,0.0009734782506711781,31941
development_extra,token_differentiation,L5,front,4,0.005029256921261549,0.0011216428829357028,31941
development_extra,token_differentiation,L5,front,5,0.005328512284904718,0.001398491091094911,31941
development_extra,token_differentiation,L5,front,6,0.005591461434960365,0.0020069314632564783,31941
development_extra,token_differentiation,L5,front,7,0.006088173016905785,0.003343813121318817,31941
development_extra,token_differentiation,L5,front,8,0.006877480540424585,0.005224023014307022,31941
development_extra,token_differentiation,L5,front,9,0.007173020858317614,0.005688804667443037,31941
development_extra,token_differentiation,L12,back,0,0.0014943734277039766,0.0006015354883857071,31941
development_extra,token_differentiation,L12,back,1,0.0015664825914427638,0.0006586125236935914,31941
development_extra,token_differentiation,L12,back,2,0.001689207274466753,0.0007367966463789344,31941
development_extra,token_differentiation,L12,back,3,0.0018379315733909607,0.0008176718256436288,31941
development_extra,token_differentiation,L12,back,4,0.0020021230448037386,0.0008954187505878508,31941
development_extra,token_differentiation,L12,back,5,0.002198548521846533,0.00098606466781348,31941
development_extra,token_differentiation,L12,back,6,0.0024159594904631376,0.0010912084253504872,31941
development_extra,token_differentiation,L12,back,7,0.0027297448832541704,0.001253875088877976,31941
development_extra,token_differentiation,L12,back,8,0.003211579518392682,0.0014780786586925387,31941
development_extra,token_differentiation,L12,back,9,0.003927303943783045,0.0017364997183904052,31941
development_extra,token_differentiation,L13,back,0,0.0017427618149667978,0.0006254740874283016,31941
development_extra,token_differentiation,L13,back,1,0.0018159359460696578,0.0006771942134946585,31941
development_extra,token_differentiation,L13,back,2,0.0019559278152883053,0.0007586514693684876,31941
development_extra,token_differentiation,L13,back,3,0.0021312041208148003,0.0008523651049472392,31941
development_extra,token_differentiation,L13,back,4,0.002311648800969124,0.0009559921454638243,31941
development_extra,token_differentiation,L13,back,5,0.0025503982324153185,0.0010877407621592283,31941
development_extra,token_differentiation,L13,back,6,0.002805591793730855,0.0012364962603896856,31941
development_extra,token_differentiation,L13,back,7,0.0031544456724077463,0.001433099154382944,31941
development_extra,token_differentiation,L13,back,8,0.0036533609963953495,0.0016668816097080708,31941
development_extra,token_differentiation,L13,back,9,0.004371290560811758,0.0019215830834582448,31941
development_extra,token_differentiation,L14,back,0,0.0014827089617028832,0.0005762564833275974,31941
development_extra,token_differentiation,L14,back,1,0.0015270806616172194,0.0006219616625458002,31941
development_extra,token_differentiation,L14,back,2,0.001646233256906271,0.0006955126882530749,31941
development_extra,token_differentiation,L14,back,3,0.0017927669687196612,0.0007763250032439828,31941
development_extra,token_differentiation,L14,back,4,0.0019500652560964227,0.0008556266548112035,31941
development_extra,token_differentiation,L14,back,5,0.002148705767467618,0.0009594646980985999,31941
development_extra,token_differentiation,L14,back,6,0.0023958063684403896,0.00108041160274297,31941
development_extra,token_differentiation,L14,back,7,0.0027731494046747684,0.0012782755075022578,31941
development_extra,token_differentiation,L14,back,8,0.003367100842297077,0.0015398322138935328,31941
development_extra,token_differentiation,L14,back,9,0.004250568803399801,0.001819395343773067,31941
development_extra,token_differentiation,L15,back,0,0.001973129343241453,0.0012003486044704914,31941
development_extra,token_differentiation,L15,back,1,0.0020910378079861403,0.0013079256750643253,31941
development_extra,token_differentiation,L15,back,2,0.00228670216165483,0.001457318663597107,31941
development_extra,token_differentiation,L15,back,3,0.0025244923308491707,0.001630760612897575,31941
development_extra,token_differentiation,L15,back,4,0.002765398472547531,0.0017954231007024646,31941
development_extra,token_differentiation,L15,back,5,0.003047989448532462,0.00197093584574759,31941
development_extra,token_differentiation,L15,back,6,0.0033446182496845722,0.0021412763744592667,31941
development_extra,token_differentiation,L15,back,7,0.0036353720352053642,0.002215899061411619,31941
development_extra,token_differentiation,L15,back,8,0.004060613922774792,0.0022151460871100426,31941
development_extra,token_differentiation,L15,back,9,0.004907193593680859,0.0022990957368165255,31941
development_extra,action_consensus,L2,front,0,0.9980182647705078,0.00034065183717757463,31941
development_extra,action_consensus,L2,front,1,0.9980126619338989,0.00034267964656464756,31941
development_extra,action_consensus,L2,front,2,0.9979608654975891,0.0003652013838291168,31941
development_extra,action_consensus,L2,front,3,0.9979055523872375,0.0003848703345283866,31941
development_extra,action_consensus,L2,front,4,0.997862696647644,0.00040265946881845593,31941
development_extra,action_consensus,L2,front,5,0.9978215098381042,0.0004332610697019845,31941
development_extra,action_consensus,L2,front,6,0.9978345036506653,0.0004741080047097057,31941
development_extra,action_consensus,L2,front,7,0.9978821277618408,0.000525129318702966,31941
development_extra,action_consensus,L2,front,8,0.9979258179664612,0.0005770997377112508,31941
development_extra,action_consensus,L2,front,9,0.9980695247650146,0.0005685897194780409,31941
development_extra,action_consensus,L3,front,0,0.9981500506401062,0.00031034817220643163,31941
development_extra,action_consensus,L3,front,1,0.9981255531311035,0.00031444060732610524,31941
development_extra,action_consensus,L3,front,2,0.9980971813201904,0.0003308766463305801,31941
development_extra,action_consensus,L3,front,3,0.9980371594429016,0.0003633339365478605,31941
development_extra,action_consensus,L3,front,4,0.9979881048202515,0.0004011094570159912,31941
development_extra,action_consensus,L3,front,5,0.9979137182235718,0.0004697091062553227,31941
development_extra,action_consensus,L3,front,6,0.9978528618812561,0.0005912917549721897,31941
development_extra,action_consensus,L3,front,7,0.9977896213531494,0.0007938704802654684,31941
development_extra,action_consensus,L3,front,8,0.9977010488510132,0.0010235030204057693,31941
development_extra,action_consensus,L3,front,9,0.9977335333824158,0.0009892141679301858,31941
development_extra,action_consensus,L4,front,0,0.9982446432113647,0.0003314054920338094,31941
development_extra,action_consensus,L4,front,1,0.9982171654701233,0.00033240753691643476,31941
development_extra,action_consensus,L4,front,2,0.9981247782707214,0.0003249291330575943,31941
development_extra,action_consensus,L4,front,3,0.9980491399765015,0.00033018889371305704,31941
development_extra,action_consensus,L4,front,4,0.9979773163795471,0.0003531636029947549,31941
development_extra,action_consensus,L4,front,5,0.9978947043418884,0.0004036035679746419,31941
development_extra,action_consensus,L4,front,6,0.9978086948394775,0.00048027365119196475,31941
development_extra,action_consensus,L4,front,7,0.9977165460586548,0.000622028368525207,31941
development_extra,action_consensus,L4,front,8,0.9976050853729248,0.0008091715280897915,31941
development_extra,action_consensus,L4,front,9,0.9975810050964355,0.0008598336135037243,31941
development_extra,action_consensus,L5,front,0,0.9978719353675842,0.0004329330113250762,31941
development_extra,action_consensus,L5,front,1,0.9978393912315369,0.00044495033216662705,31941
development_extra,action_consensus,L5,front,2,0.9976779222488403,0.0004888585535809398,31941
development_extra,action_consensus,L5,front,3,0.9974757432937622,0.0005451805191114545,31941
