representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift,quantity,family
L14,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,state_minus_action_mobility,B_state_channel
L14,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,state_minus_action_mobility,B_state_channel
L15,low,0.5,per_task,433,879,0.8891170431211499,0.061412701739677215,0.33003048780487804,123,829,0.12920168067226892,0.2840646651270208,0.2118354877207779,1.55795656032805,state_minus_action_mobility,B_state_channel
L15,low,0.5,global,461,2717,0.946611909650924,0.18982742960944596,0.14505978602894903,268,2665,0.09137401977497443,0.5813449023861171,0.12283400271668482,1.1809416189385908,state_minus_action_mobility,B_state_channel
L15,low,0.6,per_task,417,592,0.8562628336755647,0.04136100048906589,0.4132804757185332,106,545,0.16282642089093702,0.2541966426858513,0.2655192704729232,1.5564989877474007,state_minus_action_mobility,B_state_channel
L15,low,0.6,global,453,1976,0.9301848049281314,0.13805631244323344,0.18649650061753809,226,1933,0.1046780917091246,0.4988962472406181,0.15069201210044306,1.237600440912752,state_minus_action_mobility,B_state_channel
L15,low,0.7,per_task,398,386,0.8172484599589322,0.026968490183749038,0.5076530612244898,73,349,0.17298578199052134,0.18341708542713567,0.3434353772662666,1.4781618168325876,state_minus_action_mobility,B_state_channel
L15,low,0.7,global,437,1314,0.8973305954825462,0.09180465311255502,0.24957167332952598,171,1250,0.1203377902885292,0.391304347826087,0.20045357868088218,1.2450347605259708,state_minus_action_mobility,B_state_channel
L15,low,0.75,per_task,387,279,0.7946611909650924,0.019492768811569902,0.581081081081081,64,248,0.20512820512820512,0.165374677002584,0.40298773114981806,1.441932436561086,state_minus_action_mobility,B_state_channel
L15,low,0.75,global,420,1116,0.8624229979466119,0.07797107524627961,0.2734375,135,1008,0.11811023622047244,0.32142857142857145,0.23259270265827095,1.1756065296757778,state_minus_action_mobility,B_state_channel
L15,low,0.8,per_task,362,205,0.7433264887063655,0.014322643750436665,0.6384479717813051,61,177,0.25630252100840334,0.1685082872928177,0.46220367741746066,1.3813130508796476,state_minus_action_mobility,B_state_channel
L15,low,0.8,global,404,844,0.8295687885010267,0.058967372318870954,0.32371794871794873,97,708,0.12049689440993788,0.2400990099009901,0.28678246955167214,1.128792667222714,state_minus_action_mobility,B_state_channel
L15,low,0.85,per_task,304,134,0.6242299794661191,0.009362118353943967,0.6940639269406392,55,111,0.3313253012048193,0.18092105263157895,0.511243840560485,1.357598609265836,state_minus_action_mobility,B_state_channel
L15,low,0.85,global,373,484,0.7659137577002053,0.03381541256200657,0.4352392065344224,54,386,0.12272727272727273,0.1447721179624665,0.36400975241995565,1.1956800707698891,state_minus_action_mobility,B_state_channel
L15,low,0.9,per_task,255,87,0.5236139630390144,0.0060783902745755606,0.7456140350877193,42,66,0.3888888888888889,0.16470588235294117,0.5683804792758607,1.3118220316743834,state_minus_action_mobility,B_state_channel
L15,low,0.9,global,334,198,0.6858316221765913,0.013833577866275414,0.6278195488721805,24,160,0.13043478260869565,0.0718562874251497,0.47680718976565073,1.3167157759948038,state_minus_action_mobility,B_state_channel
L15,low,0.925,per_task,211,60,0.433264887063655,0.004191993292810731,0.7785977859778598,33,42,0.44,0.15639810426540285,0.5772784557691817,1.3487386861517892,state_minus_action_mobility,B_state_channel
L15,low,0.925,global,301,104,0.6180698151950719,0.007266121707538601,0.7432098765432099,14,79,0.15053763440860216,0.046511627906976744,0.5533341884948164,1.343148303496111,state_minus_action_mobility,B_state_channel
L15,low,0.95,per_task,164,29,0.33675564681724846,0.002026130091525187,0.8497409326424871,21,16,0.5675675675675675,0.12804878048780488,0.6298462057176804,1.349124476624015,state_minus_action_mobility,B_state_channel
L15,low,0.95,global,244,68,0.5010266940451745,0.004750925731852163,0.782051282051282,6,45,0.11764705882352941,0.02459016393442623,0.5845920396521435,1.3377727184185317,state_minus_action_mobility,B_state_channel
L15,low,0.96,per_task,146,21,0.2997946611909651,0.001467197652483756,0.874251497005988,17,10,0.6296296296296297,0.11643835616438356,0.6526705106784718,1.3394990009540584,state_minus_action_mobility,B_state_channel
L15,low,0.96,global,217,55,0.4455852156057495,0.003842660518409837,0.7977941176470589,6,38,0.13636363636363635,0.027649769585253458,0.5926065453640034,1.3462458757640297,state_minus_action_mobility,B_state_channel
L15,low,0.975,per_task,115,10,0.23613963039014374,0.0006986655488017886,0.92,13,3,0.8125,0.11304347826086956,0.7166356442513766,1.28377650118292,state_minus_action_mobility,B_state_channel
L15,low,0.975,global,152,31,0.31211498973305957,0.0021658632012855447,0.8306010928961749,1,22,0.043478260869565216,0.006578947368421052,0.6213233259794125,1.3368258653203964,state_minus_action_mobility,B_state_channel
L15,low,0.98,per_task,100,7,0.2053388090349076,0.000489065884161252,0.9345794392523364,10,2,0.8333333333333334,0.1,0.7409696312805623,1.261292500796791,state_minus_action_mobility,B_state_channel
L15,low,0.98,global,127,23,0.26078028747433263,0.0016069307622441137,0.8466666666666667,1,18,0.05263157894736842,0.007874015748031496,0.6459786374189067,1.3106728576190005,state_minus_action_mobility,B_state_channel
L15,low,0.99,per_task,47,3,0.09650924024640657,0.00020959966464053657,0.94,4,0,1.0,0.0851063829787234,0.7305516639009497,1.2866988694278683,state_minus_action_mobility,B_state_channel
L15,low,0.99,global,39,12,0.08008213552361396,0.0008383986585621463,0.7647058823529411,1,11,0.08333333333333333,0.02564102564102564,0.6710649040896863,1.1395408666025841,state_minus_action_mobility,B_state_channel
L15,low,0.995,per_task,18,2,0.03696098562628337,0.00013973310976035772,0.9,0,0,0.0,0.0,0.8739605488627905,1.029794767247895,state_minus_action_mobility,B_state_channel
L15,low,0.995,global,9,3,0.018480492813141684,0.00020959966464053657,0.75,0,3,0.0,0.0,0.7357776124443506,1.0193297367507566,state_minus_action_mobility,B_state_channel
L15,high,0.5,per_task,27,1057,0.055441478439425054,0.07384894850834905,0.024907749077490774,22,1039,0.020735155513666354,0.8148148148148148,0.04721487777183039,0.5275402638519882,state_minus_action_mobility,B_state_channel
L15,high,0.5,global,43,2835,0.08829568788501027,0.19807168308530707,0.014940931202223767,42,2834,0.014603616133518776,0.9767441860465116,0.023843464737123968,0.6266258434731983,state_minus_action_mobility,B_state_channel
L15,high,0.6,per_task,19,628,0.039014373716632446,0.043876196464752326,0.02936630602782071,15,617,0.023734177215189875,0.7894736842105263,0.04903789932737277,0.5988491846229749,state_minus_action_mobility,B_state_channel
L15,high,0.6,global,29,1976,0.059548254620123205,0.13805631244323344,0.014463840399002495,28,1976,0.013972055888223553,0.9655172413793104,0.022974104745887708,0.6295714483321261,state_minus_action_mobility,B_state_channel
L15,high,0.7,per_task,8,305,0.01642710472279261,0.02130929923845455,0.025559105431309903,6,298,0.019736842105263157,0.75,0.05425607032228862,0.4710828720083348,state_minus_action_mobility,B_state_channel
L15,high,0.7,global,19,1197,0.039014373716632446,0.0836302661915741,0.015625,18,1197,0.014814814814814815,0.9473684210526315,0.022979086679154836,0.6799661021416489,state_minus_action_mobility,B_state_channel
L15,high,0.75,per_task,5,199,0.01026694045174538,0.013903444421155592,0.024509803921568627,4,197,0.01990049751243781,0.8,0.05058839043914677,0.48449463817299526,state_minus_action_mobility,B_state_channel
L15,high,0.75,global,12,852,0.024640657084188913,0.05952630475791239,0.013888888888888888,11,852,0.012746234067207415,0.9166666666666666,0.023012258980522674,0.6035430463669078,state_minus_action_mobility,B_state_channel
L15,high,0.8,per_task,4,133,0.008213552361396304,0.009292251799063789,0.029197080291970802,4,133,0.029197080291970802,1.0,0.046016427767774204,0.6344925433872516,state_minus_action_mobility,B_state_channel
L15,high,0.8,global,6,512,0.012320328542094456,0.035771676098651575,0.011583011583011582,5,512,0.009671179883945842,0.8333333333333334,0.023178427543184443,0.4997324154725732,state_minus_action_mobility,B_state_channel
L15,high,0.85,per_task,2,75,0.004106776180698152,0.005239991616013414,0.025974025974025976,2,75,0.025974025974025976,1.0,0.047824137518429365,0.5431154082813664,state_minus_action_mobility,B_state_channel
L15,high,0.85,global,2,259,0.004106776180698152,0.018095437713966326,0.007662835249042145,2,259,0.007662835249042145,1.0,0.021520686454180364,0.35606834686045297,state_minus_action_mobility,B_state_channel
L15,high,0.9,per_task,1,37,0.002053388090349076,0.002585062530566618,0.02631578947368421,1,37,0.02631578947368421,1.0,0.05102958151938168,0.5156967525530096,state_minus_action_mobility,B_state_channel
L15,high,0.9,global,0,117,0.0,0.008174386920980926,0.0,0,117,0.0,0.0,0.020832912237514482,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.925,per_task,1,25,0.002053388090349076,0.0017466638720044715,0.038461538461538464,1,25,0.038461538461538464,1.0,0.0586817544990435,0.6554258438568905,state_minus_action_mobility,B_state_channel
L15,high,0.925,global,0,70,0.0,0.00489065884161252,0.0,0,70,0.0,0.0,0.02132174535565411,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.95,per_task,0,10,0.0,0.0006986655488017886,0.0,0,10,0.0,0.0,0.06328606185197713,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.95,global,0,32,0.0,0.0022357297561657235,0.0,0,32,0.0,0.0,0.02466234950892398,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.96,per_task,0,6,0.0,0.00041919932928107315,0.0,0,6,0.0,0.0,0.0642922459437714,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.96,global,0,18,0.0,0.0012575979878432194,0.0,0,18,0.0,0.0,0.026309665475668223,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.975,per_task,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.08763156288156287,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.975,global,0,11,0.0,0.0007685321036819675,0.0,0,11,0.0,0.0,0.028538620095398558,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.98,per_task,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.08763156288156287,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.98,global,0,7,0.0,0.000489065884161252,0.0,0,7,0.0,0.0,0.0256184424040873,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.99,per_task,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.09180448717948718,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.034323072732225554,0.0,state_minus_action_mobility,B_state_channel
L15,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,state_minus_action_mobility,B_state_channel
L15,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,state_minus_action_mobility,B_state_channel
front_median,low,0.5,per_task,396,468,0.813141683778234,0.0326975476839237,0.4583333333333333,70,432,0.1394422310756972,0.17676767676767677,0.32075968975843544,1.428899415878924,state_minus_action_mobility,B_state_channel
front_median,low,0.5,global,431,2154,0.8850102669404517,0.15049255921190527,0.1667311411992263,210,2107,0.09063444108761329,0.4872389791183295,0.1390762083211493,1.1988473313438148,state_minus_action_mobility,B_state_channel
front_median,low,0.6,per_task,391,338,0.8028747433264887,0.023614895549500452,0.5363511659807956,63,305,0.17119565217391305,0.16112531969309463,0.3751426360117005,1.4297259615248508,state_minus_action_mobility,B_state_channel
front_median,low,0.6,global,418,1297,0.8583162217659137,0.09061692167959198,0.24373177842565596,194,1263,0.13315030885380919,0.46411483253588515,0.18279813041356033,1.3333384639888826,state_minus_action_mobility,B_state_channel
front_median,low,0.7,per_task,385,228,0.7905544147843943,0.015929574512680778,0.6280587275693311,56,198,0.2204724409448819,0.14545454545454545,0.44553118457039725,1.4096852236615844,state_minus_action_mobility,B_state_channel
front_median,low,0.7,global,403,974,0.8275154004106776,0.06805002445329421,0.2926652142338417,180,944,0.1601423487544484,0.4466501240694789,0.20836434771239465,1.4045839292900892,state_minus_action_mobility,B_state_channel
front_median,low,0.75,per_task,374,180,0.7679671457905544,0.012575979878432194,0.6750902527075813,52,157,0.24880382775119617,0.13903743315508021,0.4811884726117081,1.4029643084412393,state_minus_action_mobility,B_state_channel
front_median,low,0.75,global,394,860,0.8090349075975359,0.06008523719695382,0.3141945773524721,172,825,0.17251755265797392,0.4365482233502538,0.2195700477625135,1.4309537232159475,state_minus_action_mobility,B_state_channel
front_median,low,0.8,per_task,364,143,0.7474332648870636,0.009990917347865577,0.717948717948718,51,127,0.28651685393258425,0.1401098901098901,0.5126611081574616,1.4004353100415083,state_minus_action_mobility,B_state_channel
front_median,low,0.8,global,376,771,0.7720739219712526,0.0538671138126179,0.32781168265039234,160,725,0.1807909604519774,0.425531914893617,0.22552703503767446,1.453536080920991,state_minus_action_mobility,B_state_channel
front_median,low,0.85,per_task,343,108,0.704312114989733,0.007545587927059317,0.7605321507760532,48,93,0.3404255319148936,0.13994169096209913,0.5714551393617452,1.3308693865724734,state_minus_action_mobility,B_state_channel
front_median,low,0.85,global,367,654,0.7535934291581109,0.045692726891636976,0.3594515181194907,122,550,0.18154761904761904,0.33242506811989103,0.26751155427594553,1.3436859543969701,state_minus_action_mobility,B_state_channel
front_median,low,0.9,per_task,269,68,0.5523613963039015,0.004750925731852163,0.798219584569733,41,56,0.422680412371134,0.1524163568773234,0.6071078764246305,1.3147903619214996,state_minus_action_mobility,B_state_channel
front_median,low,0.9,global,327,251,0.6714579055441479,0.017536505274924893,0.5657439446366782,28,187,0.13023255813953488,0.0856269113149847,0.4266923239814194,1.3258826391761243,state_minus_action_mobility,B_state_channel
front_median,low,0.925,per_task,219,57,0.44969199178644764,0.0039823936281701946,0.7934782608695652,38,44,0.4634146341463415,0.1735159817351598,0.5933152890361783,1.3373635831271857,state_minus_action_mobility,B_state_channel
front_median,low,0.925,global,292,129,0.5995893223819302,0.009012785579543072,0.6935866983372921,15,100,0.13043478260869565,0.05136986301369863,0.5049626148022823,1.373540689955563,state_minus_action_mobility,B_state_channel
front_median,low,0.95,per_task,184,40,0.37782340862423,0.0027946621952071545,0.8214285714285714,35,28,0.5555555555555556,0.19021739130434784,0.6141445090557097,1.337516755936767,state_minus_action_mobility,B_state_channel
front_median,low,0.95,global,259,92,0.5318275154004107,0.006427723048976455,0.7378917378917379,9,69,0.11538461538461539,0.03474903474903475,0.5344520282731688,1.3806510198415545,state_minus_action_mobility,B_state_channel
front_median,low,0.96,per_task,171,26,0.351129363449692,0.0018165304268846503,0.868020304568528,32,20,0.6153846153846154,0.1871345029239766,0.6334862501197924,1.3702275375422672,state_minus_action_mobility,B_state_channel
front_median,low,0.96,global,244,66,0.5010266940451745,0.004611192622091804,0.7870967741935484,8,48,0.14285714285714285,0.03278688524590164,0.5560412151286329,1.4155367493962903,state_minus_action_mobility,B_state_channel
front_median,low,0.975,per_task,135,17,0.27720739219712526,0.0011877314329630407,0.8881578947368421,15,14,0.5172413793103449,0.1111111111111111,0.7062387400202509,1.2575887506700283,state_minus_action_mobility,B_state_channel
front_median,low,0.975,global,182,28,0.3737166324435318,0.001956263536645008,0.8666666666666667,4,18,0.18181818181818182,0.02197802197802198,0.5953578965483968,1.4557070153787994,state_minus_action_mobility,B_state_channel
front_median,low,0.98,per_task,114,16,0.23408624229979466,0.0011178648780828617,0.8769230769230769,9,12,0.42857142857142855,0.07894736842105263,0.7215785513030424,1.2152842893396845,state_minus_action_mobility,B_state_channel
front_median,low,0.98,global,148,21,0.30390143737166325,0.001467197652483756,0.8757396449704142,2,12,0.14285714285714285,0.013513513513513514,0.6057444322247071,1.4457246296991957,state_minus_action_mobility,B_state_channel
front_median,low,0.99,per_task,56,7,0.11498973305954825,0.000489065884161252,0.8888888888888888,7,5,0.5833333333333334,0.125,0.6863222330476885,1.29514803118308,state_minus_action_mobility,B_state_channel
