quantity,frame,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
expert_load_effective_rank,expert_load,L4,high,0.98,global,0,4,0.0,0.00027946621952071543,0.0,0,4,0.0,0.0,0.08100055246911397,0.0
expert_load_effective_rank,expert_load,L4,high,0.99,per_task,1,2,0.002053388090349076,0.00013973310976035772,0.3333333333333333,0,0,0.0,0.0,0.5957464273352123,0.5595221692295178
expert_load_effective_rank,expert_load,L4,high,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L4,high,0.995,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,0,0.0,0.0,0.4111111111111111,0.0
expert_load_effective_rank,expert_load,L4,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L5,low,0.5,per_task,394,723,0.8090349075975359,0.05051351917836931,0.35273052820053713,107,696,0.13325031133250312,0.2715736040609137,0.23278614051511148,1.5152557081792393
expert_load_effective_rank,expert_load,L5,low,0.5,global,368,5084,0.75564681724846,0.35520156501082933,0.06749816581071166,270,5050,0.05075187969924812,0.7336956521739131,0.05766143176279002,1.1705946895038681
expert_load_effective_rank,expert_load,L5,low,0.6,per_task,368,521,0.75564681724846,0.03640047509257319,0.41394825646794153,95,497,0.16047297297297297,0.25815217391304346,0.2799653317186805,1.4785696997794429
expert_load_effective_rank,expert_load,L5,low,0.6,global,302,2455,0.6201232032854209,0.1715223922308391,0.10953935437069279,139,2426,0.05419103313840156,0.4602649006622517,0.077765569610266,1.408584222036384
expert_load_effective_rank,expert_load,L5,low,0.7,per_task,340,388,0.6981519507186859,0.027108223293509398,0.46703296703296704,79,372,0.17516629711751663,0.2323529411764706,0.3206532579099695,1.456504668242282
expert_load_effective_rank,expert_load,L5,low,0.7,global,250,1030,0.5133470225872689,0.07196255152658422,0.1953125,74,1013,0.06807727690892364,0.296,0.14060372553578349,1.3890990388465432
expert_load_effective_rank,expert_load,L5,low,0.75,per_task,315,334,0.6468172484599589,0.02333542932997974,0.48536209553158705,76,321,0.19143576826196473,0.24126984126984127,0.33783700944858325,1.4366753255476477
expert_load_effective_rank,expert_load,L5,low,0.75,global,222,617,0.45585215605749485,0.04310766436107036,0.26460071513706795,65,604,0.09715994020926756,0.2927927927927928,0.18371290522890124,1.4402946532655543
expert_load_effective_rank,expert_load,L5,low,0.8,per_task,290,263,0.5954825462012321,0.01837490393348704,0.5244122965641953,69,252,0.21495327102803738,0.23793103448275862,0.37218459096748735,1.4090113059248226
expert_load_effective_rank,expert_load,L5,low,0.8,global,187,360,0.3839835728952772,0.02515195975686439,0.34186471663619744,52,351,0.12903225806451613,0.27807486631016043,0.2390207178202997,1.4302723201309175
expert_load_effective_rank,expert_load,L5,low,0.85,per_task,265,210,0.5441478439425051,0.01467197652483756,0.5578947368421052,61,198,0.23552123552123552,0.23018867924528302,0.4074547962637517,1.3692187255073356
expert_load_effective_rank,expert_load,L5,low,0.85,global,169,220,0.3470225872689938,0.015370642073639348,0.43444730077120824,43,212,0.16862745098039217,0.25443786982248523,0.3163396721449243,1.3733569925816178
expert_load_effective_rank,expert_load,L5,low,0.9,per_task,233,134,0.4784394250513347,0.009362118353943967,0.6348773841961853,55,125,0.3055555555555556,0.23605150214592274,0.46978015170666393,1.35143509552232
expert_load_effective_rank,expert_load,L5,low,0.9,global,149,109,0.3059548254620123,0.007615454481939496,0.5775193798449613,28,106,0.208955223880597,0.18791946308724833,0.43168586864183156,1.3378232223861082
expert_load_effective_rank,expert_load,L5,low,0.925,per_task,198,101,0.406570841889117,0.007056522042898064,0.6622073578595318,50,91,0.3546099290780142,0.25252525252525254,0.4931940064193244,1.3426914140081996
expert_load_effective_rank,expert_load,L5,low,0.925,global,134,77,0.2751540041067762,0.0053797247257737725,0.6350710900473934,19,74,0.20430107526881722,0.1417910447761194,0.5095026049952017,1.2464530776115939
expert_load_effective_rank,expert_load,L5,low,0.95,per_task,144,56,0.29568788501026694,0.003912527073290016,0.72,46,50,0.4791666666666667,0.3194444444444444,0.4908565480537001,1.4668236633592415
expert_load_effective_rank,expert_load,L5,low,0.95,global,113,54,0.23203285420944558,0.0037727939635296584,0.6766467065868264,9,50,0.15254237288135594,0.07964601769911504,0.5869696430970289,1.1527797298283335
expert_load_effective_rank,expert_load,L5,low,0.96,per_task,125,47,0.25667351129363447,0.0032837280793684065,0.7267441860465116,45,42,0.5172413793103449,0.36,0.4684268096873901,1.5514572842906078
expert_load_effective_rank,expert_load,L5,low,0.96,global,108,44,0.22176591375770022,0.00307412841472787,0.7105263157894737,9,40,0.1836734693877551,0.08333333333333333,0.6352134973934369,1.118563000794345
expert_load_effective_rank,expert_load,L5,low,0.975,per_task,96,35,0.1971252566735113,0.00244532942080626,0.732824427480916,31,30,0.5081967213114754,0.3229166666666667,0.48970994851354577,1.4964458649560097
expert_load_effective_rank,expert_load,L5,low,0.975,global,95,33,0.19507186858316222,0.002305596311045902,0.7421875,7,30,0.1891891891891892,0.07368421052631578,0.6868415947137197,1.0805803051420448
expert_load_effective_rank,expert_load,L5,low,0.98,per_task,75,27,0.1540041067761807,0.0018863969817648292,0.7352941176470589,16,22,0.42105263157894735,0.21333333333333335,0.5609298560639241,1.3108486020099883
expert_load_effective_rank,expert_load,L5,low,0.98,global,93,31,0.19096509240246407,0.0021658632012855447,0.75,7,28,0.2,0.07526881720430108,0.6981780802190635,1.0742245012399654
expert_load_effective_rank,expert_load,L5,low,0.99,per_task,44,7,0.09034907597535935,0.000489065884161252,0.8627450980392157,3,5,0.375,0.06818181818181818,0.753242623931419,1.1453747711942635
expert_load_effective_rank,expert_load,L5,low,0.99,global,66,17,0.13552361396303902,0.0011877314329630407,0.7951807228915663,1,16,0.058823529411764705,0.015151515151515152,0.7763117904006293,1.0243058687556443
expert_load_effective_rank,expert_load,L5,low,0.995,per_task,21,5,0.043121149897330596,0.0003493327744008943,0.8076923076923077,3,5,0.375,0.14285714285714285,0.6731622036696137,1.199847976147991
expert_load_effective_rank,expert_load,L5,low,0.995,global,31,5,0.06365503080082136,0.0003493327744008943,0.8611111111111112,0,5,0.0,0.0,0.8621793276649549,0.9987610274109253
expert_load_effective_rank,expert_load,L5,high,0.5,per_task,1,131,0.002053388090349076,0.00915251868930343,0.007575757575757576,1,128,0.007751937984496124,1.0,0.05581256827691304,0.13573569197121682
expert_load_effective_rank,expert_load,L5,high,0.5,global,94,4073,0.19301848049281314,0.2845664780269685,0.02255819534437245,92,4072,0.022094140249759846,0.9787234042553191,0.02445486335159489,0.9224420934211132
expert_load_effective_rank,expert_load,L5,high,0.6,per_task,1,63,0.002053388090349076,0.004401592957451268,0.015625,1,62,0.015873015873015872,1.0,0.051244493143194944,0.30491081171079815
expert_load_effective_rank,expert_load,L5,high,0.6,global,78,2544,0.1601642710472279,0.177740515615175,0.029748283752860413,77,2543,0.029389312977099236,0.9871794871794872,0.02681085150150566,1.109561318900662
expert_load_effective_rank,expert_load,L5,high,0.7,per_task,1,25,0.002053388090349076,0.0017466638720044715,0.038461538461538464,1,25,0.038461538461538464,1.0,0.04554595619297878,0.8444556153037265
expert_load_effective_rank,expert_load,L5,high,0.7,global,39,1052,0.08008213552361396,0.07349961573394816,0.035747021081576534,39,1050,0.03581267217630854,1.0,0.028248772550940982,1.2654362598273594
expert_load_effective_rank,expert_load,L5,high,0.75,per_task,1,9,0.002053388090349076,0.0006287989939216097,0.1,1,9,0.1,1.0,0.03993791908318371,2.5038860885995953
expert_load_effective_rank,expert_load,L5,high,0.75,global,24,608,0.049281314168377825,0.042478865367148747,0.0379746835443038,24,607,0.03803486529318542,1.0,0.03415751378268192,1.1117519789615722
expert_load_effective_rank,expert_load,L5,high,0.8,per_task,1,5,0.002053388090349076,0.0003493327744008943,0.16666666666666666,1,5,0.16666666666666666,1.0,0.04059891275768714,4.105200246652156
expert_load_effective_rank,expert_load,L5,high,0.8,global,7,447,0.014373716632443531,0.03123035003143995,0.015418502202643172,7,446,0.01545253863134658,1.0,0.04358231112425329,0.3537789026076424
expert_load_effective_rank,expert_load,L5,high,0.85,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0255,0.0
expert_load_effective_rank,expert_load,L5,high,0.85,global,2,381,0.004106776180698152,0.026619157409348147,0.005221932114882507,2,381,0.005221932114882507,1.0,0.05077109608584384,0.10285245971552902
expert_load_effective_rank,expert_load,L5,high,0.9,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0255,0.0
expert_load_effective_rank,expert_load,L5,high,0.9,global,1,319,0.002053388090349076,0.022287431006777055,0.003125,1,319,0.003125,1.0,0.05675787064699174,0.055058443249854906
expert_load_effective_rank,expert_load,L5,high,0.925,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0255,0.0
expert_load_effective_rank,expert_load,L5,high,0.925,global,1,228,0.002053388090349076,0.015929574512680778,0.004366812227074236,1,228,0.004366812227074236,1.0,0.05955518863037412,0.07332379138577844
expert_load_effective_rank,expert_load,L5,high,0.95,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L5,high,0.95,global,0,127,0.0,0.008873052469782716,0.0,0,127,0.0,0.0,0.06127642499326198,0.0
expert_load_effective_rank,expert_load,L5,high,0.96,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L5,high,0.96,global,0,69,0.0,0.004820792286732341,0.0,0,69,0.0,0.0,0.06222345319273226,0.0
expert_load_effective_rank,expert_load,L5,high,0.975,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L5,high,0.975,global,0,32,0.0,0.0022357297561657235,0.0,0,32,0.0,0.0,0.061893203883495146,0.0
expert_load_effective_rank,expert_load,L5,high,0.98,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L5,high,0.98,global,0,15,0.0,0.0010479983232026828,0.0,0,15,0.0,0.0,0.06189320388349516,0.0
expert_load_effective_rank,expert_load,L5,high,0.99,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L5,high,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.061893203883495146,0.0
expert_load_effective_rank,expert_load,L5,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L5,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
expert_load_effective_rank,expert_load,L12,low,0.5,per_task,369,1262,0.757700205338809,0.08817159225878572,0.22624156958920907,154,1178,0.11561561561561562,0.4173441734417344,0.1644307253409545,1.375908116442879
expert_load_effective_rank,expert_load,L12,low,0.5,global,265,5127,0.5441478439425051,0.358205826870677,0.04914688427299703,179,5069,0.034108231707317076,0.6754716981132075,0.04814812286113462,1.0207435171406987
expert_load_effective_rank,expert_load,L12,low,0.6,per_task,358,886,0.7351129363449692,0.06190176762383847,0.2877813504823151,134,815,0.14120126448893572,0.3743016759776536,0.20783570618567998,1.3846578904262574
expert_load_effective_rank,expert_load,L12,low,0.6,global,229,4460,0.4702258726899384,0.3116048347655977,0.048837705267647684,153,4405,0.03356735410267661,0.6681222707423581,0.047679105537765,1.0242999468386629
expert_load_effective_rank,expert_load,L12,low,0.7,per_task,340,575,0.6981519507186859,0.04017326905610284,0.37158469945355194,111,519,0.1761904761904762,0.3264705882352941,0.26340198189442504,1.4107133772535088
expert_load_effective_rank,expert_load,L12,low,0.7,global,174,3699,0.35728952772073924,0.2584363865017816,0.044926413632842756,136,3679,0.03564875491480996,0.7816091954022989,0.04021325127123322,1.1172042103688622
expert_load_effective_rank,expert_load,L12,low,0.75,per_task,323,419,0.6632443531827515,0.029274086494794942,0.4353099730458221,96,369,0.2064516129032258,0.29721362229102166,0.3089343555554483,1.4090694842377012
expert_load_effective_rank,expert_load,L12,low,0.75,global,138,2446,0.28336755646817247,0.1708935932369175,0.053405572755417956,117,2443,0.045703125,0.8478260869565217,0.04033162204360319,1.3241612920422665
expert_load_effective_rank,expert_load,L12,low,0.8,per_task,306,319,0.6283367556468172,0.022287431006777055,0.4896,84,275,0.233983286908078,0.27450980392156865,0.3490989091526292,1.4024678598635851
expert_load_effective_rank,expert_load,L12,low,0.8,global,133,1341,0.2731006160164271,0.09369105009431986,0.09023066485753053,89,1340,0.0622813156053184,0.6691729323308271,0.06288997573881497,1.434738426872078
expert_load_effective_rank,expert_load,L12,low,0.85,per_task,278,214,0.5708418891170431,0.014951442744358275,0.5650406504065041,64,181,0.2612244897959184,0.2302158273381295,0.4142467595100674,1.3640194821916813
expert_load_effective_rank,expert_load,L12,low,0.85,global,127,689,0.26078028747433263,0.048138056312443236,0.1556372549019608,65,686,0.08655126498002663,0.5118110236220472,0.10539449678157936,1.4767114000696357
expert_load_effective_rank,expert_load,L12,low,0.9,per_task,244,127,0.5010266940451745,0.008873052469782716,0.6576819407008087,54,101,0.34838709677419355,0.22131147540983606,0.4764259932346608,1.380449324847965
expert_load_effective_rank,expert_load,L12,low,0.9,global,127,284,0.26078028747433263,0.019842101585970797,0.30900243309002434,40,278,0.12578616352201258,0.31496062992125984,0.22968440316669067,1.345334854390481
expert_load_effective_rank,expert_load,L12,low,0.925,per_task,212,83,0.4353182751540041,0.005798924055054846,0.7186440677966102,43,65,0.39814814814814814,0.2028301886792453,0.5327588951379901,1.3489105003314377
expert_load_effective_rank,expert_load,L12,low,0.925,global,125,141,0.25667351129363447,0.009851184238105219,0.4699248120300752,24,134,0.1518987341772152,0.192,0.37986957107062524,1.2370688463033195
expert_load_effective_rank,expert_load,L12,low,0.95,per_task,168,50,0.34496919917864477,0.003493327744008943,0.7706422018348624,32,41,0.4383561643835616,0.19047619047619047,0.5709009450420507,1.3498702507456866
expert_load_effective_rank,expert_load,L12,low,0.95,global,116,45,0.23819301848049282,0.0031439949696080486,0.7204968944099379,11,42,0.20754716981132076,0.09482758620689655,0.6122181553892205,1.1768629990266766
expert_load_effective_rank,expert_load,L12,low,0.96,per_task,149,29,0.3059548254620123,0.002026130091525187,0.8370786516853933,30,23,0.5660377358490566,0.20134228187919462,0.6162146310927342,1.3584206045237852
expert_load_effective_rank,expert_load,L12,low,0.96,global,110,25,0.22587268993839835,0.0017466638720044715,0.8148148148148148,6,23,0.20689655172413793,0.05454545454545454,0.7132620470772418,1.1423779214858119
expert_load_effective_rank,expert_load,L12,low,0.975,per_task,107,15,0.21971252566735114,0.0010479983232026828,0.8770491803278688,14,9,0.6086956521739131,0.1308411214953271,0.7124731294397568,1.2309926425120399
expert_load_effective_rank,expert_load,L12,low,0.975,global,101,5,0.20739219712525667,0.0003493327744008943,0.9528301886792453,3,3,0.5,0.0297029702970297,0.8703723713820415,1.0947385510023384
expert_load_effective_rank,expert_load,L12,low,0.98,per_task,80,13,0.16427104722792607,0.0009082652134423251,0.8602150537634409,5,8,0.38461538461538464,0.0625,0.7679356444745964,1.1201655502681866
expert_load_effective_rank,expert_load,L12,low,0.98,global,97,2,0.19917864476386038,0.00013973310976035772,0.9797979797979798,3,1,0.75,0.030927835051546393,0.8994372209302539,1.0893456007797986
expert_load_effective_rank,expert_load,L12,low,0.99,per_task,51,8,0.10472279260780287,0.0005589324390414309,0.864406779661017,2,5,0.2857142857142857,0.0392156862745098,0.7851754298767963,1.1009091048565454
expert_load_effective_rank,expert_load,L12,low,0.99,global,65,1,0.13347022587268995,6.986655488017886e-05,0.9848484848484849,1,0,1.0,0.015384615384615385,0.950551078638009,1.0360816025369395
expert_load_effective_rank,expert_load,L12,low,0.995,per_task,32,2,0.06570841889117043,0.00013973310976035772,0.9411764705882353,1,0,1.0,0.03125,0.8930167908876114,1.0539291984115502
expert_load_effective_rank,expert_load,L12,low,0.995,global,32,0,0.06570841889117043,0.0,1.0,0,0,0.0,0.0,0.9836863717677672,1.0165841763192427
expert_load_effective_rank,expert_load,L12,high,0.5,per_task,18,393,0.03696098562628337,0.027457556067910293,0.043795620437956206,11,378,0.028277634961439587,0.6111111111111112,0.07579873170359569,0.577788301382339
expert_load_effective_rank,expert_load,L12,high,0.5,global,170,3346,0.3490759753593429,0.23377349262907846,0.04835039817974972,131,3299,0.03819241982507288,0.7705882352941177,0.039412079883517276,1.2267913371395196
expert_load_effective_rank,expert_load,L12,high,0.6,per_task,10,211,0.02053388090349076,0.014741843079717739,0.04524886877828054,4,205,0.019138755980861243,0.4,0.07989662262855096,0.5663426974710557
