corpus,sites,r,d,t,variant,stat,metric,name,value
A,,64,8,20,shuffle,innov_w3,resid,auc_succ,0.530855779065803
A,,64,8,20,shuffle,innov_w3,resid,det,0.530855779065803
A,,64,8,20,shuffle,innov_w3,resid,npairs,2933.0
A,,64,8,20,shuffle,nis_w3,raw,auc_succ,0.5601772928741903
A,,64,8,20,shuffle,nis_w3,raw,det,0.5601772928741903
A,,64,8,20,shuffle,nis_w3,raw,npairs,2933.0
A,,64,8,20,shuffle,nis_w3,raw,rho_base,0.3325958318102301
A,,64,8,20,shuffle,nis_w3,raw,rho_min,0.1406235349273324
A,,64,8,20,shuffle,nis_w3,raw,rho_max,0.46652197504069454
A,,64,8,20,shuffle,nis_w3,resid,auc_succ,0.5618820320490965
A,,64,8,20,shuffle,nis_w3,resid,det,0.5618820320490965
A,,64,8,20,shuffle,nis_w3,resid,npairs,2933.0
A,,64,8,20,shuffle,innov_w8,raw,auc_succ,0.47834981247869074
A,,64,8,20,shuffle,innov_w8,raw,det,0.5216501875213093
A,,64,8,20,shuffle,innov_w8,raw,npairs,2933.0
A,,64,8,20,shuffle,innov_w8,raw,rho_base,0.5350313724285629
A,,64,8,20,shuffle,innov_w8,raw,rho_min,0.43112986404125647
A,,64,8,20,shuffle,innov_w8,raw,rho_max,0.6050189907759088
A,,64,8,20,shuffle,innov_w8,raw,p_perm,0.7164179104477612
A,,64,8,20,shuffle,innov_w8,resid,auc_succ,0.4715308557790658
A,,64,8,20,shuffle,innov_w8,resid,det,0.5284691442209342
A,,64,8,20,shuffle,innov_w8,resid,npairs,2933.0
A,,64,8,20,shuffle,innov_w8,resid,p_perm,0.5472636815920398
A,,64,8,20,shuffle,nis_w8,raw,auc_succ,0.526764405046028
A,,64,8,20,shuffle,nis_w8,raw,det,0.526764405046028
A,,64,8,20,shuffle,nis_w8,raw,npairs,2933.0
A,,64,8,20,shuffle,nis_w8,raw,rho_base,0.5248878976952873
A,,64,8,20,shuffle,nis_w8,raw,rho_min,0.44090482887951243
A,,64,8,20,shuffle,nis_w8,raw,rho_max,0.5947504069451981
A,,64,8,20,shuffle,nis_w8,raw,p_perm,0.6417910447761194
A,,64,8,20,shuffle,nis_w8,resid,auc_succ,0.5421070576201841
A,,64,8,20,shuffle,nis_w8,resid,det,0.5421070576201841
A,,64,8,20,shuffle,nis_w8,resid,npairs,2933.0
A,,64,8,20,shuffle,nis_w8,resid,p_perm,0.373134328358209
A,,64,8,20,shuffle,innov_w12,raw,auc_succ,0.5325605182407092
A,,64,8,20,shuffle,innov_w12,raw,det,0.5325605182407092
A,,64,8,20,shuffle,innov_w12,raw,npairs,2933.0
A,,64,8,20,shuffle,innov_w12,raw,rho_base,0.5007093590908849
A,,64,8,20,shuffle,innov_w12,raw,rho_min,0.3736028214867065
A,,64,8,20,shuffle,innov_w12,raw,rho_max,0.5951980466630494
A,,64,8,20,shuffle,innov_w12,resid,auc_succ,0.5349471530855779
A,,64,8,20,shuffle,innov_w12,resid,det,0.5349471530855779
A,,64,8,20,shuffle,innov_w12,resid,npairs,2933.0
A,,64,8,20,shuffle,nis_w12,raw,auc_succ,0.5789294237981588
A,,64,8,20,shuffle,nis_w12,raw,det,0.5789294237981588
A,,64,8,20,shuffle,nis_w12,raw,npairs,2933.0
A,,64,8,20,shuffle,nis_w12,raw,rho_base,0.46957767463920574
A,,64,8,20,shuffle,nis_w12,raw,rho_min,0.3597666847531199
A,,64,8,20,shuffle,nis_w12,raw,rho_max,0.5456185567010309
A,,64,8,20,shuffle,nis_w12,raw,p_perm,0.14925373134328357
A,,64,8,20,shuffle,nis_w12,resid,auc_succ,0.5973406068871463
A,,64,8,20,shuffle,nis_w12,resid,det,0.5973406068871463
A,,64,8,20,shuffle,nis_w12,resid,npairs,2933.0
A,,64,8,20,shuffle,nis_w12,resid,p_perm,0.07960199004975124
A,,64,8,20,shuffle,dzf_w3,raw,auc_succ,0.4101602454824412
A,,64,8,20,shuffle,dzf_w3,raw,det,0.5898397545175589
A,,64,8,20,shuffle,dzf_w3,raw,npairs,2933.0
A,,64,8,20,shuffle,dzf_w3,raw,rho_base,0.026965955813090362
A,,64,8,20,shuffle,dzf_w3,raw,rho_min,-0.16720581340834506
A,,64,8,20,shuffle,dzf_w3,raw,rho_max,0.15564297341291372
A,,64,8,20,shuffle,dzf_w3,resid,auc_succ,0.4050460279577225
A,,64,8,20,shuffle,dzf_w3,resid,det,0.5949539720422775
A,,64,8,20,shuffle,dzf_w3,resid,npairs,2933.0
A,,64,8,20,shuffle,dzf_w8,raw,auc_succ,0.31230821684282306
A,,64,8,20,shuffle,dzf_w8,raw,det,0.6876917831571769
A,,64,8,20,shuffle,dzf_w8,raw,npairs,2933.0
A,,64,8,20,shuffle,dzf_w8,raw,rho_base,0.10772734016701097
A,,64,8,20,shuffle,dzf_w8,raw,rho_min,-0.10117205813408345
A,,64,8,20,shuffle,dzf_w8,raw,rho_max,0.3331795984807379
A,,64,8,20,shuffle,dzf_w8,raw,p_perm,0.004975124378109453
A,,64,8,20,shuffle,dzf_w8,resid,auc_succ,0.3225366518922605
A,,64,8,20,shuffle,dzf_w8,resid,det,0.6774633481077394
A,,64,8,20,shuffle,dzf_w8,resid,npairs,2933.0
A,,64,8,20,shuffle,dzf_w8,resid,p_perm,0.009950248756218905
A,,64,8,20,shuffle,dzf_w12,raw,auc_succ,0.3552676440504603
A,,64,8,20,shuffle,dzf_w12,raw,det,0.6447323559495397
A,,64,8,20,shuffle,dzf_w12,raw,npairs,2933.0
A,,64,8,20,shuffle,dzf_w12,raw,rho_base,0.07617516475588758
A,,64,8,20,shuffle,dzf_w12,raw,rho_min,-0.06277543366150962
A,,64,8,20,shuffle,dzf_w12,raw,rho_max,0.26641345632121544
A,,64,8,20,shuffle,dzf_w12,resid,auc_succ,0.3760654619843164
A,,64,8,20,shuffle,dzf_w12,resid,det,0.6239345380156835
A,,64,8,20,shuffle,dzf_w12,resid,npairs,2933.0
A,,64,8,20,shuffle,nll_w8,raw,auc_succ,0.526764405046028
A,,64,8,20,shuffle,nll_w8,raw,det,0.526764405046028
A,,64,8,20,shuffle,nll_w8,raw,npairs,2933.0
A,,64,8,20,shuffle,nll_w8,raw,rho_base,0.5248878976952873
A,,64,8,20,shuffle,nll_w8,raw,rho_min,0.44090482887951243
A,,64,8,20,shuffle,nll_w8,raw,rho_max,0.5947504069451981
A,,64,8,20,shuffle,nll_w8,resid,auc_succ,0.5421070576201841
A,,64,8,20,shuffle,nll_w8,resid,det,0.5421070576201841
A,,64,8,20,shuffle,nll_w8,resid,npairs,2933.0
A,,64,8,20,shuffle,zfnorm_w8,raw,auc_succ,0.5097170132969656
A,,64,8,20,shuffle,zfnorm_w8,raw,det,0.5097170132969656
A,,64,8,20,shuffle,zfnorm_w8,raw,npairs,2933.0
A,,64,8,20,shuffle,zfnorm_w8,raw,rho_base,-0.10318858955935957
A,,64,8,20,shuffle,zfnorm_w8,raw,rho_min,-0.32977027660571967
A,,64,8,20,shuffle,zfnorm_w8,raw,rho_max,0.052495930548019536
A,,64,8,20,shuffle,zfnorm_w8,resid,auc_succ,0.5196045005114217
A,,64,8,20,shuffle,zfnorm_w8,resid,det,0.5196045005114217
A,,64,8,20,shuffle,zfnorm_w8,resid,npairs,2933.0
A,,64,8,20,shuffle,pcaz_w8,raw,auc_succ,0.49028298670303444
A,,64,8,20,shuffle,pcaz_w8,raw,det,0.5097170132969655
A,,64,8,20,shuffle,pcaz_w8,raw,npairs,2933.0
A,,64,8,20,shuffle,pcaz_w8,raw,rho_base,0.7664984941310604
A,,64,8,20,shuffle,pcaz_w8,raw,rho_min,0.7515599565925122
A,,64,8,20,shuffle,pcaz_w8,raw,rho_max,0.7903891233005157
A,,64,8,20,shuffle,pcaz_w8,resid,auc_succ,0.4776679168087283
A,,64,8,20,shuffle,pcaz_w8,resid,det,0.5223320831912717
A,,64,8,20,shuffle,pcaz_w8,resid,npairs,2933.0
A,,64,8,20,shuffle,innov_cum,raw,auc_succ,0.5121036481418343
A,,64,8,20,shuffle,innov_cum,raw,det,0.5121036481418343
A,,64,8,20,shuffle,innov_cum,raw,npairs,2933.0
A,,64,8,20,shuffle,innov_cum,raw,rho_base,0.40965906590464446
A,,64,8,20,shuffle,innov_cum,raw,rho_min,0.2859875203472599
A,,64,8,20,shuffle,innov_cum,raw,rho_max,0.5818095496473141
A,,64,8,20,shuffle,innov_cum,resid,auc_succ,0.5046027957722469
A,,64,8,20,shuffle,innov_cum,resid,det,0.5046027957722469
A,,64,8,20,shuffle,innov_cum,resid,npairs,2933.0
A,,64,8,20,shuffle,nis_cum,raw,auc_succ,0.5618820320490965
A,,64,8,20,shuffle,nis_cum,raw,det,0.5618820320490965
A,,64,8,20,shuffle,nis_cum,raw,npairs,2933.0
A,,64,8,20,shuffle,nis_cum,raw,rho_base,0.3910566145415593
A,,64,8,20,shuffle,nis_cum,raw,rho_min,0.2750406945198047
A,,64,8,20,shuffle,nis_cum,raw,rho_max,0.550976668475312
A,,64,8,20,shuffle,nis_cum,resid,auc_succ,0.5707466757586089
A,,64,8,20,shuffle,nis_cum,resid,det,0.5707466757586089
A,,64,8,20,shuffle,nis_cum,resid,npairs,2933.0
A,,64,16,20,shuffle,innov_w1,raw,auc_succ,0.4572110467098534
A,,64,16,20,shuffle,innov_w1,raw,det,0.5427889532901466
A,,64,16,20,shuffle,innov_w1,raw,npairs,2933.0
A,,64,16,20,shuffle,innov_w1,raw,rho_base,0.13106637384927805
A,,64,16,20,shuffle,innov_w1,raw,rho_min,-0.06680683667932719
A,,64,16,20,shuffle,innov_w1,raw,rho_max,0.30979840600093767
A,,64,16,20,shuffle,innov_w1,resid,auc_succ,0.44050460279577225
A,,64,16,20,shuffle,innov_w1,resid,det,0.5594953972042278
A,,64,16,20,shuffle,innov_w1,resid,npairs,2933.0
A,,64,16,20,shuffle,nis_w1,raw,auc_succ,0.48687350835322196
A,,64,16,20,shuffle,nis_w1,raw,det,0.513126491646778
A,,64,16,20,shuffle,nis_w1,raw,npairs,2933.0
A,,64,16,20,shuffle,nis_w1,raw,rho_base,0.12668866358408382
A,,64,16,20,shuffle,nis_w1,raw,rho_min,-0.08833423765599566
A,,64,16,20,shuffle,nis_w1,raw,rho_max,0.30405532114392875
A,,64,16,20,shuffle,nis_w1,resid,auc_succ,0.4708489601091033
A,,64,16,20,shuffle,nis_w1,resid,det,0.5291510398908967
A,,64,16,20,shuffle,nis_w1,resid,npairs,2933.0
A,,64,16,20,shuffle,innov_w3,raw,auc_succ,0.5386975792703717
A,,64,16,20,shuffle,innov_w3,raw,det,0.5386975792703717
A,,64,16,20,shuffle,innov_w3,raw,npairs,2933.0
A,,64,16,20,shuffle,innov_w3,raw,rho_base,0.3440972039386241
A,,64,16,20,shuffle,innov_w3,raw,rho_min,0.1679324894514768
A,,64,16,20,shuffle,innov_w3,raw,rho_max,0.4726261530113945
A,,64,16,20,shuffle,innov_w3,resid,auc_succ,0.5346062052505967
A,,64,16,20,shuffle,innov_w3,resid,det,0.5346062052505967
A,,64,16,20,shuffle,innov_w3,resid,npairs,2933.0
A,,64,16,20,shuffle,nis_w3,raw,auc_succ,0.5605182407091714
A,,64,16,20,shuffle,nis_w3,raw,det,0.5605182407091714
A,,64,16,20,shuffle,nis_w3,raw,npairs,2933.0
A,,64,16,20,shuffle,nis_w3,raw,rho_base,0.333224212050055
A,,64,16,20,shuffle,nis_w3,raw,rho_min,0.14156118143459914
A,,64,16,20,shuffle,nis_w3,raw,rho_max,0.47471513836136736
A,,64,16,20,shuffle,nis_w3,resid,auc_succ,0.5601772928741903
A,,64,16,20,shuffle,nis_w3,resid,det,0.5601772928741903
A,,64,16,20,shuffle,nis_w3,resid,npairs,2933.0
A,,64,16,20,shuffle,innov_w8,raw,auc_succ,0.4858506648482782
A,,64,16,20,shuffle,innov_w8,raw,det,0.5141493351517218
A,,64,16,20,shuffle,innov_w8,raw,npairs,2933.0
A,,64,16,20,shuffle,innov_w8,raw,rho_base,0.5485276838477797
A,,64,16,20,shuffle,innov_w8,raw,rho_min,0.43499765588373185
A,,64,16,20,shuffle,innov_w8,raw,rho_max,0.6183803581117743
A,,64,16,20,shuffle,innov_w8,raw,p_perm,0.8059701492537313
A,,64,16,20,shuffle,innov_w8,resid,auc_succ,0.47528128196385955
A,,64,16,20,shuffle,innov_w8,resid,det,0.5247187180361405
A,,64,16,20,shuffle,innov_w8,resid,npairs,2933.0
A,,64,16,20,shuffle,innov_w8,resid,p_perm,0.6268656716417911
A,,64,16,20,shuffle,nis_w8,raw,auc_succ,0.5305148312308217
A,,64,16,20,shuffle,nis_w8,raw,det,0.5305148312308217
A,,64,16,20,shuffle,nis_w8,raw,npairs,2933.0
A,,64,16,20,shuffle,nis_w8,raw,rho_base,0.5295054045044172
A,,64,16,20,shuffle,nis_w8,raw,rho_min,0.4426863572433193
A,,64,16,20,shuffle,nis_w8,raw,rho_max,0.6013700488334238
A,,64,16,20,shuffle,nis_w8,raw,p_perm,0.5970149253731343
A,,64,16,20,shuffle,nis_w8,resid,auc_succ,0.5468803273099215
A,,64,16,20,shuffle,nis_w8,resid,det,0.5468803273099215
A,,64,16,20,shuffle,nis_w8,resid,npairs,2933.0
A,,64,16,20,shuffle,nis_w8,resid,p_perm,0.3383084577114428
A,,64,16,20,shuffle,innov_w12,raw,auc_succ,0.5407432662802591
A,,64,16,20,shuffle,innov_w12,raw,det,0.5407432662802591
A,,64,16,20,shuffle,innov_w12,raw,npairs,2933.0
A,,64,16,20,shuffle,innov_w12,raw,rho_base,0.5006843916452288
A,,64,16,20,shuffle,innov_w12,raw,rho_min,0.3697232772653283
A,,64,16,20,shuffle,innov_w12,raw,rho_max,0.6042051003798156
A,,64,16,20,shuffle,innov_w12,resid,auc_succ,0.5397204227753154
A,,64,16,20,shuffle,innov_w12,resid,det,0.5397204227753154
A,,64,16,20,shuffle,innov_w12,resid,npairs,2933.0
A,,64,16,20,shuffle,nis_w12,raw,auc_succ,0.5809751108080464
A,,64,16,20,shuffle,nis_w12,raw,det,0.5809751108080464
A,,64,16,20,shuffle,nis_w12,raw,npairs,2933.0
A,,64,16,20,shuffle,nis_w12,raw,rho_base,0.47012269757033553
A,,64,16,20,shuffle,nis_w12,raw,rho_min,0.36295442213781876
A,,64,16,20,shuffle,nis_w12,raw,rho_max,0.5501899077590885
A,,64,16,20,shuffle,nis_w12,raw,p_perm,0.14925373134328357
A,,64,16,20,shuffle,nis_w12,resid,auc_succ,0.5949539720422775
A,,64,16,20,shuffle,nis_w12,resid,det,0.5949539720422775
A,,64,16,20,shuffle,nis_w12,resid,npairs,2933.0
A,,64,16,20,shuffle,nis_w12,resid,p_perm,0.0845771144278607
A,,64,16,20,shuffle,dzf_w3,raw,auc_succ,0.4592567337197409
A,,64,16,20,shuffle,dzf_w3,raw,det,0.5407432662802591
A,,64,16,20,shuffle,dzf_w3,raw,npairs,2933.0
A,,64,16,20,shuffle,dzf_w3,raw,rho_base,0.15432478163342295
A,,64,16,20,shuffle,dzf_w3,raw,rho_min,0.02180028129395218
A,,64,16,20,shuffle,dzf_w3,raw,rho_max,0.25371676614215954
A,,64,16,20,shuffle,dzf_w3,resid,auc_succ,0.46539379474940334
A,,64,16,20,shuffle,dzf_w3,resid,det,0.5346062052505967
A,,64,16,20,shuffle,dzf_w3,resid,npairs,2933.0
A,,64,16,20,shuffle,dzf_w8,raw,auc_succ,0.36004091374019775
A,,64,16,20,shuffle,dzf_w8,raw,det,0.6399590862598022
A,,64,16,20,shuffle,dzf_w8,raw,npairs,2933.0
A,,64,16,20,shuffle,dzf_w8,raw,rho_base,0.2854440046205673
A,,64,16,20,shuffle,dzf_w8,raw,rho_min,0.14571026722925456
A,,64,16,20,shuffle,dzf_w8,raw,rho_max,0.4221242539338036
A,,64,16,20,shuffle,dzf_w8,raw,p_perm,0.009950248756218905
A,,64,16,20,shuffle,dzf_w8,resid,auc_succ,0.36992840095465396
A,,64,16,20,shuffle,dzf_w8,resid,det,0.630071599045346
A,,64,16,20,shuffle,dzf_w8,resid,npairs,2933.0
A,,64,16,20,shuffle,dzf_w8,resid,p_perm,0.014925373134328358
A,,64,16,20,shuffle,dzf_w12,raw,auc_succ,0.3995908625980225
A,,64,16,20,shuffle,dzf_w12,raw,det,0.6004091374019775
A,,64,16,20,shuffle,dzf_w12,raw,npairs,2933.0
A,,64,16,20,shuffle,dzf_w12,raw,rho_base,0.23621436256445047
A,,64,16,20,shuffle,dzf_w12,raw,rho_min,0.19664791373652132
A,,64,16,20,shuffle,dzf_w12,raw,rho_max,0.2727482365708085
A,,64,16,20,shuffle,dzf_w12,resid,auc_succ,0.4108421411524037
A,,64,16,20,shuffle,dzf_w12,resid,det,0.5891578588475963
A,,64,16,20,shuffle,dzf_w12,resid,npairs,2933.0
A,,64,16,20,shuffle,nll_w8,raw,auc_succ,0.5305148312308217
A,,64,16,20,shuffle,nll_w8,raw,det,0.5305148312308217
A,,64,16,20,shuffle,nll_w8,raw,npairs,2933.0
A,,64,16,20,shuffle,nll_w8,raw,rho_base,0.5295054045044172
A,,64,16,20,shuffle,nll_w8,raw,rho_min,0.4426863572433193
A,,64,16,20,shuffle,nll_w8,raw,rho_max,0.6013700488334238
A,,64,16,20,shuffle,nll_w8,resid,auc_succ,0.5468803273099215
A,,64,16,20,shuffle,nll_w8,resid,det,0.5468803273099215
A,,64,16,20,shuffle,nll_w8,resid,npairs,2933.0
A,,64,16,20,shuffle,zfnorm_w8,raw,auc_succ,0.4623252642345721
A,,64,16,20,shuffle,zfnorm_w8,raw,det,0.5376747357654279
A,,64,16,20,shuffle,zfnorm_w8,raw,npairs,2933.0
A,,64,16,20,shuffle,zfnorm_w8,raw,rho_base,-0.09388176591703279
A,,64,16,20,shuffle,zfnorm_w8,raw,rho_min,-0.2583684950773558
A,,64,16,20,shuffle,zfnorm_w8,raw,rho_max,0.08361462728551336
A,,64,16,20,shuffle,zfnorm_w8,resid,auc_succ,0.4793726559836345
A,,64,16,20,shuffle,zfnorm_w8,resid,det,0.5206273440163656
A,,64,16,20,shuffle,zfnorm_w8,resid,npairs,2933.0
A,,64,16,20,shuffle,pcaz_w8,raw,auc_succ,0.49028298670303444
A,,64,16,20,shuffle,pcaz_w8,raw,det,0.5097170132969655
A,,64,16,20,shuffle,pcaz_w8,raw,npairs,2933.0
A,,64,16,20,shuffle,pcaz_w8,raw,rho_base,0.7664984941310604
A,,64,16,20,shuffle,pcaz_w8,raw,rho_min,0.7515599565925122
A,,64,16,20,shuffle,pcaz_w8,raw,rho_max,0.7903891233005157
A,,64,16,20,shuffle,pcaz_w8,resid,auc_succ,0.4776679168087283
A,,64,16,20,shuffle,pcaz_w8,resid,det,0.5223320831912717
A,,64,16,20,shuffle,pcaz_w8,resid,npairs,2933.0
A,,64,16,20,shuffle,innov_cum,raw,auc_succ,0.518581657006478
A,,64,16,20,shuffle,innov_cum,raw,det,0.518581657006478
A,,64,16,20,shuffle,innov_cum,raw,npairs,2933.0
A,,64,16,20,shuffle,innov_cum,raw,rho_base,0.4097064522213649
A,,64,16,20,shuffle,innov_cum,raw,rho_min,0.28195876288659794
A,,64,16,20,shuffle,innov_cum,raw,rho_max,0.5868014107433532
A,,64,16,20,shuffle,innov_cum,resid,auc_succ,0.5144902829867031
A,,64,16,20,shuffle,innov_cum,resid,det,0.5144902829867031
A,,64,16,20,shuffle,innov_cum,resid,npairs,2933.0
A,,64,16,20,shuffle,nis_cum,raw,auc_succ,0.5673371974087964
A,,64,16,20,shuffle,nis_cum,raw,det,0.5673371974087964
A,,64,16,20,shuffle,nis_cum,raw,npairs,2933.0
A,,64,16,20,shuffle,nis_cum,raw,rho_base,0.3853238193756027
A,,64,16,20,shuffle,nis_cum,raw,rho_min,0.2649789029535865
A,,64,16,20,shuffle,nis_cum,raw,rho_max,0.5599158979924037
A,,64,16,20,shuffle,nis_cum,resid,auc_succ,0.5748380497783839
A,,64,16,20,shuffle,nis_cum,resid,det,0.5748380497783839
A,,64,16,20,shuffle,nis_cum,resid,npairs,2933.0
A,,64,32,20,shuffle,innov_w1,raw,auc_succ,0.4565291510398909
A,,64,32,20,shuffle,innov_w1,raw,det,0.5434708489601091
A,,64,32,20,shuffle,innov_w1,raw,npairs,2933.0
A,,64,32,20,shuffle,innov_w1,raw,rho_base,0.1310085722411354
A,,64,32,20,shuffle,innov_w1,raw,rho_min,-0.06543678784590341
A,,64,32,20,shuffle,innov_w1,raw,rho_max,0.3094467885607126
A,,64,32,20,shuffle,innov_w1,resid,auc_succ,0.43914081145584727
A,,64,32,20,shuffle,innov_w1,resid,det,0.5608591885441527
A,,64,32,20,shuffle,innov_w1,resid,npairs,2933.0
A,,64,32,20,shuffle,nis_w1,raw,auc_succ,0.48448687350835323
A,,64,32,20,shuffle,nis_w1,raw,det,0.5155131264916468
A,,64,32,20,shuffle,nis_w1,raw,npairs,2933.0
A,,64,32,20,shuffle,nis_w1,raw,rho_base,0.13287539915479538
A,,64,32,20,shuffle,nis_w1,raw,rho_min,-0.0682311448724905
A,,64,32,20,shuffle,nis_w1,raw,rho_max,0.3030239099859353
A,,64,32,20,shuffle,nis_w1,resid,auc_succ,0.46743948175929084
A,,64,32,20,shuffle,nis_w1,resid,det,0.5325605182407092
A,,64,32,20,shuffle,nis_w1,resid,npairs,2933.0
A,,64,32,20,shuffle,innov_w3,raw,auc_succ,0.5397204227753154
A,,64,32,20,shuffle,innov_w3,raw,det,0.5397204227753154
A,,64,32,20,shuffle,innov_w3,raw,npairs,2933.0
A,,64,32,20,shuffle,innov_w3,raw,rho_base,0.34794953262671524
A,,64,32,20,shuffle,innov_w3,raw,rho_min,0.1687529301453352
A,,64,32,20,shuffle,innov_w3,raw,rho_max,0.47799782962561044
A,,64,32,20,shuffle,innov_w3,resid,auc_succ,0.5352881009205591
A,,64,32,20,shuffle,innov_w3,resid,det,0.5352881009205591
A,,64,32,20,shuffle,innov_w3,resid,npairs,2933.0
A,,64,32,20,shuffle,nis_w3,raw,auc_succ,0.565291510398909
A,,64,32,20,shuffle,nis_w3,raw,det,0.565291510398909
A,,64,32,20,shuffle,nis_w3,raw,npairs,2933.0
A,,64,32,20,shuffle,nis_w3,raw,rho_base,0.3366083566155082
A,,64,32,20,shuffle,nis_w3,raw,rho_min,0.15082044069385842
A,,64,32,20,shuffle,nis_w3,raw,rho_max,0.47217851329354316
A,,64,32,20,shuffle,nis_w3,resid,auc_succ,0.5646096147289464
A,,64,32,20,shuffle,nis_w3,resid,det,0.5646096147289464
A,,64,32,20,shuffle,nis_w3,resid,npairs,2933.0
A,,64,32,20,shuffle,innov_w8,raw,auc_succ,0.4885782475281282
A,,64,32,20,shuffle,innov_w8,raw,det,0.5114217524718718
A,,64,32,20,shuffle,innov_w8,raw,npairs,2933.0
A,,64,32,20,shuffle,innov_w8,raw,rho_base,0.5476290338705087
A,,64,32,20,shuffle,innov_w8,raw,rho_min,0.43408345053914676
A,,64,32,20,shuffle,innov_w8,raw,rho_max,0.6209305480195334
A,,64,32,20,shuffle,innov_w8,raw,p_perm,0.845771144278607
A,,64,32,20,shuffle,innov_w8,resid,auc_succ,0.47255369928400953
A,,64,32,20,shuffle,innov_w8,resid,det,0.5274463007159904
A,,64,32,20,shuffle,innov_w8,resid,npairs,2933.0
A,,64,32,20,shuffle,innov_w8,resid,p_perm,0.5920398009950248
A,,64,32,20,shuffle,nis_w8,raw,auc_succ,0.5301738833958405
A,,64,32,20,shuffle,nis_w8,raw,det,0.5301738833958405
A,,64,32,20,shuffle,nis_w8,raw,npairs,2933.0
A,,64,32,20,shuffle,nis_w8,raw,rho_base,0.530706784760268
A,,64,32,20,shuffle,nis_w8,raw,rho_min,0.44760900140646975
A,,64,32,20,shuffle,nis_w8,raw,rho_max,0.6020211611502985
A,,64,32,20,shuffle,nis_w8,raw,p_perm,0.5870646766169154
A,,64,32,20,shuffle,nis_w8,resid,auc_succ,0.5404023184452779
A,,64,32,20,shuffle,nis_w8,resid,det,0.5404023184452779
A,,64,32,20,shuffle,nis_w8,resid,npairs,2933.0
A,,64,32,20,shuffle,nis_w8,resid,p_perm,0.3880597014925373
A,,64,32,20,shuffle,innov_w12,raw,auc_succ,0.5383566314353904
A,,64,32,20,shuffle,innov_w12,raw,det,0.5383566314353904
A,,64,32,20,shuffle,innov_w12,raw,npairs,2933.0
A,,64,32,20,shuffle,innov_w12,raw,rho_base,0.5008641210047318
A,,64,32,20,shuffle,innov_w12,raw,rho_min,0.3700759631036354
A,,64,32,20,shuffle,innov_w12,raw,rho_max,0.6072436245252306
A,,64,32,20,shuffle,innov_w12,resid,auc_succ,0.5390385271053528
A,,64,32,20,shuffle,innov_w12,resid,det,0.5390385271053528
A,,64,32,20,shuffle,innov_w12,resid,npairs,2933.0
A,,64,32,20,shuffle,nis_w12,raw,auc_succ,0.5799522673031027
A,,64,32,20,shuffle,nis_w12,raw,det,0.5799522673031027
A,,64,32,20,shuffle,nis_w12,raw,npairs,2933.0
A,,64,32,20,shuffle,nis_w12,raw,rho_base,0.4748600509803952
A,,64,32,20,shuffle,nis_w12,raw,rho_min,0.3695469343461747
A,,64,32,20,shuffle,nis_w12,raw,rho_max,0.5560770482908302
A,,64,32,20,shuffle,nis_w12,raw,p_perm,0.13930348258706468
A,,64,32,20,shuffle,nis_w12,resid,auc_succ,0.5952949198772588
A,,64,32,20,shuffle,nis_w12,resid,det,0.5952949198772588
A,,64,32,20,shuffle,nis_w12,resid,npairs,2933.0
A,,64,32,20,shuffle,nis_w12,resid,p_perm,0.08955223880597014
A,,64,32,20,shuffle,dzf_w3,raw,auc_succ,0.5223320831912718
A,,64,32,20,shuffle,dzf_w3,raw,det,0.5223320831912718
A,,64,32,20,shuffle,dzf_w3,raw,npairs,2933.0
A,,64,32,20,shuffle,dzf_w3,raw,rho_base,0.3023189135205523
A,,64,32,20,shuffle,dzf_w3,raw,rho_min,0.20818096577590248
A,,64,32,20,shuffle,dzf_w3,raw,rho_max,0.44491318502441674
A,,64,32,20,shuffle,dzf_w3,resid,auc_succ,0.5192635526764405
A,,64,32,20,shuffle,dzf_w3,resid,det,0.5192635526764405
A,,64,32,20,shuffle,dzf_w3,resid,npairs,2933.0
A,,64,32,20,shuffle,dzf_w8,raw,auc_succ,0.4490282986703034
A,,64,32,20,shuffle,dzf_w8,raw,det,0.5509717013296966
A,,64,32,20,shuffle,dzf_w8,raw,npairs,2933.0
A,,64,32,20,shuffle,dzf_w8,raw,rho_base,0.43183280797401447
A,,64,32,20,shuffle,dzf_w8,raw,rho_min,0.3467885607126113
A,,64,32,20,shuffle,dzf_w8,raw,rho_max,0.5066467715680955
A,,64,32,20,shuffle,dzf_w8,raw,p_perm,0.34328358208955223
A,,64,32,20,shuffle,dzf_w8,resid,auc_succ,0.45618820320490966
A,,64,32,20,shuffle,dzf_w8,resid,det,0.5438117967950904
A,,64,32,20,shuffle,dzf_w8,resid,npairs,2933.0
A,,64,32,20,shuffle,dzf_w8,resid,p_perm,0.39303482587064675
A,,64,32,20,shuffle,dzf_w12,raw,auc_succ,0.48687350835322196
A,,64,32,20,shuffle,dzf_w12,raw,det,0.513126491646778
A,,64,32,20,shuffle,dzf_w12,raw,npairs,2933.0
A,,64,32,20,shuffle,dzf_w12,raw,rho_base,0.3480062833254348
A,,64,32,20,shuffle,dzf_w12,raw,rho_min,0.29563994374120955
A,,64,32,20,shuffle,dzf_w12,raw,rho_max,0.39609332609875203
A,,64,32,20,shuffle,dzf_w12,resid,auc_succ,0.4838049778383907
A,,64,32,20,shuffle,dzf_w12,resid,det,0.5161950221616093
A,,64,32,20,shuffle,dzf_w12,resid,npairs,2933.0
A,,64,32,20,shuffle,nll_w8,raw,auc_succ,0.5301738833958405
