corpus,variant,r,d,t,stat,metric,auc_succ,det,npairs,p_perm,rho_base,rho_max,rho_min
A,real,64,8,25,zfnorm_w8,resid,0.3075349471530856,0.6924650528469144,2933.0,,,,
A,real,64,8,30,dzf_w12,raw,0.7766791680872827,0.7766791680872827,2933.0,,0.5452151092348005,0.7976261530113945,0.2402197504069452
A,real,64,8,30,dzf_w12,resid,0.638254347084896,0.638254347084896,2933.0,,,,
A,real,64,8,30,dzf_w3,raw,0.8066825775656324,0.8066825775656324,2933.0,,0.790885562736717,0.9228567552902875,0.6300515705578996
A,real,64,8,30,dzf_w3,resid,0.60109103307194,0.60109103307194,2933.0,,,,
A,real,64,8,30,dzf_w8,raw,0.7862257074667576,0.7862257074667576,2933.0,0.0049751243781094,0.8399318425618761,0.953117674636662,0.7116250678241997
A,real,64,8,30,dzf_w8,resid,0.5461984316399591,0.5461984316399591,2933.0,0.4129353233830846,,,
A,real,64,8,30,innov_cum,raw,0.6880327309921582,0.6880327309921582,2933.0,,0.411503216386988,0.6238334237655996,0.1244491326769807
A,real,64,8,30,innov_cum,resid,0.5588135015342652,0.5588135015342652,2933.0,,,,
A,real,64,8,30,innov_w1,raw,0.5363109444255029,0.5363109444255029,2933.0,,0.0347765372276951,0.5054617909048289,-0.4286760716223549
A,real,64,8,30,innov_w1,resid,0.5649505625639278,0.5649505625639278,2933.0,,,,
A,real,64,8,30,innov_w12,raw,0.7057620184111831,0.7057620184111831,2933.0,,0.5853103960348186,0.6632799782962561,0.4184210526315789
A,real,64,8,30,innov_w12,resid,0.5837026934878964,0.5837026934878964,2933.0,,,,
A,real,64,8,30,innov_w3,raw,0.6242754858506648,0.6242754858506648,2933.0,,0.2697143548694404,0.7789498359118612,-0.0440586001085187
A,real,64,8,30,innov_w3,resid,0.5690419365837027,0.5690419365837027,2933.0,,,,
A,real,64,8,30,innov_w8,raw,0.7173542448005455,0.7173542448005455,2933.0,0.0049751243781094,0.5382549027388894,0.8983825597749648,0.1691514299109235
A,real,64,8,30,innov_w8,resid,0.5785884759631776,0.5785884759631776,2933.0,0.1442786069651741,,,
A,real,64,8,30,nis_cum,raw,0.6832594613024208,0.6832594613024208,2933.0,,0.5473671698185683,0.7054530656538253,0.3683803581117743
A,real,64,8,30,nis_cum,resid,0.5622229798840778,0.5622229798840778,2933.0,,,,
A,real,64,8,30,nis_w1,raw,0.5687009887487214,0.5687009887487214,2933.0,,0.1184316539387385,0.463244256915143,-0.4670510037981552
A,real,64,8,30,nis_w1,resid,0.559836345039209,0.559836345039209,2933.0,,,,
A,real,64,8,30,nis_w12,raw,0.7176951926355267,0.7176951926355267,2933.0,0.0049751243781094,0.6212362513701569,0.7815752461322082,0.4045170916983179
A,real,64,8,30,nis_w12,resid,0.6065461984316399,0.6065461984316399,2933.0,0.0398009950248756,,,
A,real,64,8,30,nis_w3,raw,0.6474599386293897,0.6474599386293897,2933.0,,0.3484063443513157,0.740365682137834,-0.1880222463374932
A,real,64,8,30,nis_w3,resid,0.5502898056597341,0.5502898056597341,2933.0,,,,
A,real,64,8,30,nis_w8,raw,0.7217865666553017,0.7217865666553017,2933.0,0.0049751243781094,0.6179668848742559,0.9161040787623066,0.3597515236755743
A,real,64,8,30,nis_w8,resid,0.5727923627684965,0.5727923627684965,2933.0,0.1691542288557214,,,
A,real,64,8,30,nll_w8,raw,0.7217865666553017,0.7217865666553017,2933.0,,0.6179668848742559,0.9161040787623066,0.3597515236755743
A,real,64,8,30,nll_w8,resid,0.5727923627684965,0.5727923627684965,2933.0,,,,
A,real,64,8,30,pcaz_w8,raw,0.7504261847937266,0.7504261847937266,2933.0,,0.9310172338970152,0.9780825128926396,0.8972599023331524
A,real,64,8,30,pcaz_w8,resid,0.473235594953972,0.526764405046028,2933.0,,,,
A,real,64,8,30,zfnorm_w8,raw,0.4336856460961473,0.5663143539038527,2933.0,,0.1290606217975085,0.6511954992967651,-0.5318330989217065
A,real,64,8,30,zfnorm_w8,resid,0.3460620525059666,0.6539379474940334,2933.0,,,,
A,real,64,16,20,dzf_w12,raw,0.4827821343334469,0.517217865666553,2933.0,,0.4956164628315754,0.8286685419596812,0.1375203472599023
A,real,64,16,20,dzf_w12,resid,0.5066484827821344,0.5066484827821344,2933.0,,,,
A,real,64,16,20,dzf_w3,raw,0.478690760313672,0.5213092396863279,2933.0,,0.5898717101924413,0.7457805907172996,0.4511394465545306
A,real,64,16,20,dzf_w3,resid,0.5001704739174906,0.5001704739174906,2933.0,,,,
A,real,64,16,20,dzf_w8,raw,0.4643709512444596,0.5356290487555404,2933.0,0.5024875621890548,0.4969647335148084,0.7937880918893577,0.253296256104178
A,real,64,16,20,dzf_w8,resid,0.4885782475281282,0.5114217524718718,2933.0,0.8208955223880597,,,
A,real,64,16,20,innov_cum,raw,0.5223320831912718,0.5223320831912718,2933.0,,0.0855625268530411,0.6819737458977966,-0.2374660879001627
A,real,64,16,20,innov_cum,resid,0.5066484827821344,0.5066484827821344,2933.0,,,,
A,real,64,16,20,innov_w1,raw,0.5867712240027276,0.5867712240027276,2933.0,,-0.1514443899434232,0.2099390529770276,-0.5445147679324894
A,real,64,16,20,innov_w1,resid,0.561200136379134,0.561200136379134,2933.0,,,,
A,real,64,16,20,innov_w12,raw,0.5639277190589841,0.5639277190589841,2933.0,,0.2663118662904888,0.6490389123300516,-0.1274145415084102
A,real,64,16,20,innov_w12,resid,0.5380156836004092,0.5380156836004092,2933.0,,,,
A,real,64,16,20,innov_w3,raw,0.5325605182407092,0.5325605182407092,2933.0,,0.1441652570807447,0.6995311767463667,-0.5759493670886076
A,real,64,16,20,innov_w3,resid,0.5397204227753154,0.5397204227753154,2933.0,,,,
A,real,64,16,20,innov_w8,raw,0.478690760313672,0.5213092396863279,2933.0,0.6865671641791045,0.0647118193318492,0.6580403187998125,-0.3542662916080638
A,real,64,16,20,innov_w8,resid,0.4541425161950221,0.5458574838049779,2933.0,0.3930348258706467,,,
A,real,64,16,20,nis_cum,raw,0.5707466757586088,0.5707466757586088,2933.0,,0.0710067286184925,0.4090482887951242,-0.2906402604449267
A,real,64,16,20,nis_cum,resid,0.5325605182407093,0.5325605182407093,2933.0,,,,
A,real,64,16,20,nis_w1,raw,0.638254347084896,0.638254347084896,2933.0,,-0.1246923999248051,0.2542322300596853,-0.520534458509142
A,real,64,16,20,nis_w1,resid,0.6065461984316399,0.6065461984316399,2933.0,,,,
A,real,64,16,20,nis_w12,raw,0.6515513126491647,0.6515513126491647,2933.0,0.0049751243781094,0.3002958333873892,0.7431786216596343,-0.2603092783505155
A,real,64,16,20,nis_w12,resid,0.6106375724514148,0.6106375724514148,2933.0,0.0298507462686567,,,
A,real,64,16,20,nis_w3,raw,0.5744971019434026,0.5744971019434026,2933.0,,0.1494374582021047,0.6596108766994843,-0.4693624003750586
A,real,64,16,20,nis_w3,resid,0.5687009887487214,0.5687009887487214,2933.0,,,,
A,real,64,16,20,nis_w8,raw,0.5925673371974087,0.5925673371974087,2933.0,0.099502487562189,0.0265958465007037,0.5514767932489452,-0.438293543136191
A,real,64,16,20,nis_w8,resid,0.5458574838049778,0.5458574838049778,2933.0,0.3383084577114428,,,
A,real,64,16,20,nll_w8,raw,0.5925673371974087,0.5925673371974087,2933.0,,0.0265958465007037,0.5514767932489452,-0.438293543136191
A,real,64,16,20,nll_w8,resid,0.5458574838049778,0.5458574838049778,2933.0,,,,
A,real,64,16,20,pcaz_w8,raw,0.4067507671326287,0.5932492328673713,2933.0,,0.7020030826464424,0.8619549929676512,0.5258321612751993
A,real,64,16,20,pcaz_w8,resid,0.4398227071258097,0.5601772928741903,2933.0,,,,
A,real,64,16,20,zfnorm_w8,raw,0.3266280259120354,0.6733719740879646,2933.0,,-0.0790650591472809,0.1897093295827473,-0.4696418882257189
A,real,64,16,20,zfnorm_w8,resid,0.3239004432321855,0.6760995567678145,2933.0,,,,
A,real,64,16,25,dzf_w12,raw,0.5993862938970338,0.5993862938970338,2933.0,,0.3839394393810006,0.6839527943570266,0.1176511954992967
A,real,64,16,25,dzf_w12,resid,0.5417661097852029,0.5417661097852029,2933.0,,,,
A,real,64,16,25,dzf_w3,raw,0.5772246846232526,0.5772246846232526,2933.0,,0.1560705186614803,0.6769940314704287,-0.2943434617471513
A,real,64,16,25,dzf_w3,resid,0.5056256392771906,0.5056256392771906,2933.0,,,,
A,real,64,16,25,dzf_w8,raw,0.5738152062734402,0.5738152062734402,2933.0,0.1492537313432835,0.4852590350228522,0.8049240368963646,-0.03398968588842
A,real,64,16,25,dzf_w8,resid,0.4913058302079782,0.5086941697920218,2933.0,0.8606965174129353,,,
A,real,64,16,25,innov_cum,raw,0.6549607909989772,0.6549607909989772,2933.0,,-0.120971161455555,0.1841291372761801,-0.5134427563754748
A,real,64,16,25,innov_cum,resid,0.6416638254347085,0.6416638254347085,2933.0,,,,
A,real,64,16,25,innov_w1,raw,0.6290487555404023,0.6290487555404023,2933.0,,-0.2165778083797514,-0.0481481481481481,-0.5337083919362401
A,real,64,16,25,innov_w1,resid,0.6583702693487896,0.6583702693487896,2933.0,,,,
A,real,64,16,25,innov_w12,raw,0.6235935901807024,0.6235935901807024,2933.0,,-0.1542926199893719,0.0184753119913185,-0.2434599156118143
A,real,64,16,25,innov_w12,resid,0.6252983293556086,0.6252983293556086,2933.0,,,,
A,real,64,16,25,innov_w3,raw,0.6911012615069895,0.6911012615069895,2933.0,,-0.102426893271356,0.1367200217037439,-0.607219878105954
A,real,64,16,25,innov_w3,resid,0.6836004091374019,0.6836004091374019,2933.0,,,,
A,real,64,16,25,innov_w8,raw,0.686327991817252,0.686327991817252,2933.0,0.0049751243781094,0.390378941721174,0.5650023441162682,0.0754336615096108
A,real,64,16,25,innov_w8,resid,0.6443914081145584,0.6443914081145584,2933.0,0.0099502487562189,,,
A,real,64,16,25,nis_cum,raw,0.6549607909989772,0.6549607909989772,2933.0,,-0.0548170667181532,0.0733239568682606,-0.1888632664134563
A,real,64,16,25,nis_cum,resid,0.6498465734742586,0.6498465734742586,2933.0,,,,
A,real,64,16,25,nis_w1,raw,0.667234913058302,0.667234913058302,2933.0,,-0.2513151710111039,-0.061096039066739,-0.4573385784047748
A,real,64,16,25,nis_w1,resid,0.684964200477327,0.684964200477327,2933.0,,,,
A,real,64,16,25,nis_w12,raw,0.6795090351176271,0.6795090351176271,2933.0,0.0049751243781094,-0.1620580949724493,-0.0178920238741182,-0.334020618556701
A,real,64,16,25,nis_w12,resid,0.6866689396522333,0.6866689396522333,2933.0,0.0049751243781094,,,
A,real,64,16,25,nis_w3,raw,0.6791680872826458,0.6791680872826458,2933.0,,-0.1724060534672188,-0.0249457406402604,-0.5596108766994843
A,real,64,16,25,nis_w3,resid,0.6754176610978521,0.6754176610978521,2933.0,,,,
A,real,64,16,25,nis_w8,raw,0.7095124445959768,0.7095124445959768,2933.0,0.0049751243781094,0.290722651107738,0.4935302390998594,0.0176511954992967
A,real,64,16,25,nis_w8,resid,0.6760995567678145,0.6760995567678145,2933.0,0.0049751243781094,,,
A,real,64,16,25,nll_w8,raw,0.7095124445959768,0.7095124445959768,2933.0,,0.290722651107738,0.4935302390998594,0.0176511954992967
A,real,64,16,25,nll_w8,resid,0.6760995567678145,0.6760995567678145,2933.0,,,,
A,real,64,16,25,pcaz_w8,raw,0.59563586771224,0.59563586771224,2933.0,,0.7995201016555338,0.9615572436245252,0.5646507266760431
A,real,64,16,25,pcaz_w8,resid,0.4861916126832594,0.5138083873167405,2933.0,,,,
A,real,64,16,25,zfnorm_w8,raw,0.3464030003409479,0.653596999659052,2933.0,,-0.0792319089043094,0.1384200656352555,-0.365124796527401
A,real,64,16,25,zfnorm_w8,resid,0.3474258438458915,0.6525741561541085,2933.0,,,,
A,real,64,16,30,dzf_w12,raw,0.7603136720081828,0.7603136720081828,2933.0,,0.6308299748748385,0.7778893109061313,0.5070808464460119
A,real,64,16,30,dzf_w12,resid,0.5840436413228776,0.5840436413228776,2933.0,,,,
A,real,64,16,30,dzf_w3,raw,0.7899761336515513,0.7899761336515513,2933.0,,0.7342962541327291,0.90976668475312,0.5438818565400844
A,real,64,16,30,dzf_w3,resid,0.6021138765768838,0.6021138765768838,2933.0,,,,
A,real,64,16,30,dzf_w8,raw,0.7507671326287078,0.7507671326287078,2933.0,0.0049751243781094,0.8868834723013982,0.947304266291608,0.8166169289202387
A,real,64,16,30,dzf_w8,resid,0.475963177633822,0.524036822366178,2933.0,0.6019900497512438,,,
A,real,64,16,30,innov_cum,raw,0.6941697920218206,0.6941697920218206,2933.0,,0.4139663398004487,0.6281199131850245,0.1555086732301922
A,real,64,16,30,innov_cum,resid,0.5697238322536652,0.5697238322536652,2933.0,,,,
A,real,64,16,30,innov_w1,raw,0.5284691442209343,0.5284691442209343,2933.0,,0.0181880575861478,0.4509142053445851,-0.4658708627238198
A,real,64,16,30,innov_w1,resid,0.5676781452437777,0.5676781452437777,2933.0,,,,
A,real,64,16,30,innov_w12,raw,0.7020115922263893,0.7020115922263893,2933.0,,0.5543491099480835,0.6490775908844275,0.3337900162778079
A,real,64,16,30,innov_w12,resid,0.5864302761677463,0.5864302761677463,2933.0,,,,
A,real,64,16,30,innov_w3,raw,0.6263211728605523,0.6263211728605523,2933.0,,0.2265813054756165,0.7148382559774965,-0.1632257189365165
A,real,64,16,30,innov_w3,resid,0.5813160586430276,0.5813160586430276,2933.0,,,,
A,real,64,16,30,innov_w8,raw,0.7040572792362768,0.7040572792362768,2933.0,0.0049751243781094,0.5022369330462904,0.9204172526957336,0.0872011251758087
A,real,64,16,30,innov_w8,resid,0.5663143539038527,0.5663143539038527,2933.0,0.1990049751243781,,,
A,real,64,16,30,nis_cum,raw,0.676781452437777,0.676781452437777,2933.0,,0.4892368035030229,0.7185838307107976,0.2893244709712425
A,real,64,16,30,nis_cum,resid,0.5465393794749404,0.5465393794749404,2933.0,,,,
A,real,64,16,30,nis_w1,raw,0.588816911012615,0.588816911012615,2933.0,,0.1258126200834927,0.4136193155180497,-0.5118692349430277
A,real,64,16,30,nis_w1,resid,0.5796113194681214,0.5796113194681214,2933.0,,,,
A,real,64,16,30,nis_w12,raw,0.7033753835663143,0.7033753835663143,2933.0,0.0049751243781094,0.6074459969286099,0.7576505697232773,0.3552088985349972
A,real,64,16,30,nis_w12,resid,0.5881350153426526,0.5881350153426526,2933.0,0.0845771144278607,,,
A,real,64,16,30,nis_w3,raw,0.6522332083191271,0.6522332083191271,2933.0,,0.3157608240808787,0.6469750406945198,-0.2656945198046663
A,real,64,16,30,nis_w3,resid,0.5666553017388339,0.5666553017388339,2933.0,,,,
A,real,64,16,30,nis_w8,raw,0.6917831571769519,0.6917831571769519,2933.0,0.0049751243781094,0.5667417279914446,0.9078762306610408,0.196882325363338
A,real,64,16,30,nis_w8,resid,0.5121036481418343,0.5121036481418343,2933.0,0.8059701492537313,,,
A,real,64,16,30,nll_w8,raw,0.6917831571769519,0.6917831571769519,2933.0,,0.5667417279914446,0.9078762306610408,0.196882325363338
A,real,64,16,30,nll_w8,resid,0.5121036481418343,0.5121036481418343,2933.0,,,,
A,real,64,16,30,pcaz_w8,raw,0.7504261847937266,0.7504261847937266,2933.0,,0.9310172338970152,0.9780825128926396,0.8972599023331524
A,real,64,16,30,pcaz_w8,resid,0.473235594953972,0.526764405046028,2933.0,,,,
A,real,64,16,30,zfnorm_w8,raw,0.4793726559836345,0.5206273440163656,2933.0,,0.1135810487421011,0.4989920300046882,-0.4843178621659634
A,real,64,16,30,zfnorm_w8,resid,0.3992499147630413,0.6007500852369587,2933.0,,,,
A,real,64,32,20,dzf_w12,raw,0.4391408114558472,0.5608591885441527,2933.0,,0.4887903482443548,0.8609939052977028,0.0387954422137818
A,real,64,32,20,dzf_w12,resid,0.4681213774292533,0.5318786225707467,2933.0,,,,
A,real,64,32,20,dzf_w3,raw,0.4667575860893283,0.5332424139106717,2933.0,,0.6068259253917269,0.6883731833098922,0.5046934346174715
A,real,64,32,20,dzf_w3,resid,0.4906239345380156,0.5093760654619843,2933.0,,,,
A,real,64,32,20,dzf_w8,raw,0.3890214797136038,0.6109785202863962,2933.0,0.0199004975124378,0.3890791241628656,0.6617674636661979,-0.0040965816603364
A,real,64,32,20,dzf_w8,resid,0.4105011933174224,0.5894988066825776,2933.0,0.0696517412935323,,,
A,real,64,32,20,innov_cum,raw,0.4926696215479031,0.5073303784520968,2933.0,,0.1277322913653847,0.7249648382559775,-0.1652836380684482
A,real,64,32,20,innov_cum,resid,0.5018752130923969,0.5018752130923969,2933.0,,,,
A,real,64,32,20,innov_w1,raw,0.5973406068871463,0.5973406068871463,2933.0,,-0.083690071770913,0.3491047205642973,-0.53272386310361
A,real,64,32,20,innov_w1,resid,0.5830207978179338,0.5830207978179338,2933.0,,,,
A,real,64,32,20,innov_w12,raw,0.5346062052505967,0.5346062052505967,2933.0,,0.3076780968726716,0.7022503516174402,-0.1462259728082512
A,real,64,32,20,innov_w12,resid,0.5424480054551654,0.5424480054551654,2933.0,,,,
A,real,64,32,20,innov_w3,raw,0.5465393794749404,0.5465393794749404,2933.0,,0.1692267217680258,0.6624238162212845,-0.5352320675105485
A,real,64,32,20,innov_w3,resid,0.5625639277190589,0.5625639277190589,2933.0,,,,
A,real,64,32,20,innov_w8,raw,0.4585748380497784,0.5414251619502216,2933.0,0.4029850746268656,0.3026564955169253,0.7322029300054259,-0.3564228785747773
A,real,64,32,20,innov_w8,resid,0.4681213774292533,0.5318786225707467,2933.0,0.5174129353233831,,,
A,real,64,32,20,nis_cum,raw,0.5717695192635527,0.5717695192635527,2933.0,,0.0883184708348946,0.1911392405063291,-0.099267498643516
A,real,64,32,20,nis_cum,resid,0.5554040231844528,0.5554040231844528,2933.0,,,,
A,real,64,32,20,nis_w1,raw,0.6365496079099898,0.6365496079099898,2933.0,,-0.1072235125672868,0.3361367335865436,-0.5180496952648851
A,real,64,32,20,nis_w1,resid,0.6099556767814525,0.6099556767814525,2933.0,,,,
A,real,64,32,20,nis_w12,raw,0.6651892260484146,0.6651892260484146,2933.0,0.0049751243781094,0.3324426279769195,0.6872948898265354,-0.0615708084644601
A,real,64,32,20,nis_w12,resid,0.6464370951244459,0.6464370951244459,2933.0,0.0099502487562189,,,
A,real,64,32,20,nis_w3,raw,0.599727241732015,0.599727241732015,2933.0,,0.1549531523339792,0.6052767227346717,-0.3805203938115331
A,real,64,32,20,nis_w3,resid,0.5935901807023526,0.5935901807023526,2933.0,,,,
A,real,64,32,20,nis_w8,raw,0.6089328332765087,0.6089328332765087,2933.0,0.0398009950248756,0.0851136295416139,0.3451302224633749,-0.221459576776994
A,real,64,32,20,nis_w8,resid,0.5905216501875213,0.5905216501875213,2933.0,0.0796019900497512,,,
A,real,64,32,20,nll_w8,raw,0.6089328332765087,0.6089328332765087,2933.0,,0.0851136295416139,0.3451302224633749,-0.221459576776994
A,real,64,32,20,nll_w8,resid,0.5905216501875213,0.5905216501875213,2933.0,,,,
A,real,64,32,20,pcaz_w8,raw,0.4067507671326287,0.5932492328673713,2933.0,,0.7020030826464424,0.8619549929676512,0.5258321612751993
A,real,64,32,20,pcaz_w8,resid,0.4398227071258097,0.5601772928741903,2933.0,,,,
A,real,64,32,20,zfnorm_w8,raw,0.4817592908285032,0.5182407091714968,2933.0,,-0.3236883410296152,0.0524378809188935,-0.6179055887140532
A,real,64,32,20,zfnorm_w8,resid,0.4057279236276849,0.594272076372315,2933.0,,,,
A,real,64,32,25,dzf_w12,raw,0.4708489601091033,0.5291510398908967,2933.0,,0.1654843140718965,0.4922137818773738,-0.2491795593061415
A,real,64,32,25,dzf_w12,resid,0.4149335151721786,0.5850664848278213,2933.0,,,,
A,real,64,32,25,dzf_w3,raw,0.5305148312308217,0.5305148312308217,2933.0,,0.2420689217243232,0.4620455778621812,-0.0055555555555555
A,real,64,32,25,dzf_w3,resid,0.4739174906239345,0.5260825093760655,2933.0,,,,
A,real,64,32,25,dzf_w8,raw,0.5086941697920219,0.5086941697920219,2933.0,0.8905472636815921,0.3921928272840379,0.8677428106348345,-0.2219878105954055
A,real,64,32,25,dzf_w8,resid,0.4139106716672349,0.5860893283327651,2933.0,0.0746268656716417,,,
A,real,64,32,25,innov_cum,raw,0.640981929764746,0.640981929764746,2933.0,,-0.0463310271833541,0.2363572433192686,-0.3957948996201845
A,real,64,32,25,innov_cum,resid,0.6310944425502898,0.6310944425502898,2933.0,,,,
A,real,64,32,25,innov_w1,raw,0.6638254347084896,0.6638254347084896,2933.0,,-0.2685162910993028,-0.1736028214867064,-0.3886544772620722
A,real,64,32,25,innov_w1,resid,0.6921241050119332,0.6921241050119332,2933.0,,,,
A,real,64,32,25,innov_w12,raw,0.6610978520286396,0.6610978520286396,2933.0,,0.0571700131692782,0.2168746608790016,-0.1881856540084388
A,real,64,32,25,innov_w12,resid,0.6385952949198772,0.6385952949198772,2933.0,,,,
A,real,64,32,25,innov_w3,raw,0.7030344357313331,0.7030344357313331,2933.0,,-0.2616577302798516,-0.0702251763429191,-0.6664791373652134
A,real,64,32,25,innov_w3,resid,0.715308557790658,0.715308557790658,2933.0,,,,
A,real,64,32,25,innov_w8,raw,0.6904193658370269,0.6904193658370269,2933.0,0.0049751243781094,0.5194318780479553,0.7400609470229723,0.130450070323488
A,real,64,32,25,innov_w8,resid,0.6730310262529833,0.6730310262529833,2933.0,0.0049751243781094,,,
A,real,64,32,25,nis_cum,raw,0.6389362427548585,0.6389362427548585,2933.0,,-0.0216215265297234,0.107290201593999,-0.1368963646228974
A,real,64,32,25,nis_cum,resid,0.6375724514149335,0.6375724514149335,2933.0,,,,
A,real,64,32,25,nis_w1,raw,0.6542788953290146,0.6542788953290146,2933.0,,-0.2813918489239324,-0.107677699403147,-0.4575480543834974
