window,target,cv,scope,model,fold,heldout_groups,rank,feature_index,feature,family,training_effect_sigma
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,1,0,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.7131617869492717
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,1,0,3,897,state_action_gap|front_2_5|d9|phase_std,state_action_mismatch,-1.350837724025324
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,1,0,4,297,state_top4|front_2_5|d9|phase_std,state_confidence,-1.272508818971027
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,2,2,1,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.5986430196602646
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,2,2,2,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.5543879265025862
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,2,2,3,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.411432180542286
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,2,2,4,353,state_top4|back_12_15|d8|query_change,state_confidence,-0.8978314850407669
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,3,1,1,1224,action_denoise_motion|front_2_5|d8_to_d9|phase_mean,denoise_soft_motion,1.2172588188660658
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,3,1,2,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.0935783419239709
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,3,1,3,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.0861172533210077
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_nontrap,3,1,4,185,state_top1|back_12_15|d0|query_change,state_confidence,-0.7312934412356656
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,0,3,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.3986727550852793
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,0,3,2,1229,action_denoise_motion|front_2_5|d8_to_d9|query_change,denoise_soft_motion,-1.1781738283409595
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,0,3,3,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.0761472774158463
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,0,3,4,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.0634352916155674
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,1,0,1,516,action_top1|front_2_5|d6|phase_mean,action_confidence,1.7984813143266818
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,1,0,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.7131617869492717
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,1,0,3,897,state_action_gap|front_2_5|d9|phase_std,state_action_mismatch,-1.350837724025324
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,1,0,4,297,state_top4|front_2_5|d9|phase_std,state_confidence,-1.272508818971027
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,2,2,1,1770,hard_route|action|back_12_15|d1|adjacent_mean,query_persistence,-1.9266663210373103
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,2,2,2,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.5986430196602646
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,2,2,3,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.5543879265025862
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,2,2,4,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.411432180542286
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,3,1,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.4779808444198053
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,3,1,2,1224,action_denoise_motion|front_2_5|d8_to_d9|phase_mean,denoise_soft_motion,1.2172588188660658
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,3,1,3,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.0935783419239709
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,moe_sparse_full,3,1,4,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.0861172533210077
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,0,3,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.3986727550852793
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,0,3,2,1229,action_denoise_motion|front_2_5|d8_to_d9|query_change,denoise_soft_motion,-1.1781738283409595
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,0,3,3,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.0761472774158463
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,0,3,4,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.0634352916155674
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,1,0,1,516,action_top1|front_2_5|d6|phase_mean,action_confidence,1.7984813143266818
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,1,0,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.7131617869492717
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,1,0,3,897,state_action_gap|front_2_5|d9|phase_std,state_action_mismatch,-1.350837724025324
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,1,0,4,297,state_top4|front_2_5|d9|phase_std,state_confidence,-1.272508818971027
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,2,2,1,1770,hard_route|action|back_12_15|d1|adjacent_mean,query_persistence,-1.9266663210373103
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,2,2,2,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.5986430196602646
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,2,2,3,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.5543879265025862
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,2,2,4,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.411432180542286
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,3,1,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.4779808444198053
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,3,1,2,1224,action_denoise_motion|front_2_5|d8_to_d9|phase_mean,denoise_soft_motion,1.2172588188660658
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,3,1,3,789,action_token_dispersion|back_12_15|d1|phase_std,token_disagreement,-1.0935783419239709
fixed_q24_q31,eventual_failure,leave_one_worker_out,within_snapshot,controls+moe_sparse,3,1,4,417,action_entropy|front_2_5|d9|phase_std,action_confidence,-1.0861172533210077
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-0.8888418456702916
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,2,1751,hard_route|action|front_2_5|d9|return_fraction,query_recurrence,0.5257420307604147
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-0.8040054418296635
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,2,1751,hard_route|action|front_2_5|d9|return_fraction,query_recurrence,0.6011404942794653
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,2,w00_s004;w01_s003;w02_s003;w03_s003,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.2492860858702386
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,2,w00_s004;w01_s003;w02_s003;w03_s003,2,1840,soft_route|action|back_12_15|d7|return_advantage_max,query_recurrence,-0.6964891994475302
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,3,w00_s003;w01_s002;w02_s002;w03_s002,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.1474073711707051
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,3,w00_s003;w01_s002;w02_s002;w03_s002,2,1840,soft_route|action|back_12_15|d7|return_advantage_max,query_recurrence,-0.6433108177062458
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,4,w00_s002;w01_s001;w02_s001;w03_s001,1,1674,hard_route|action|front_2_5|d3|adjacent_mean,query_persistence,-0.9349908765817025
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_trap,4,w00_s002;w01_s001;w02_s001;w03_s001,2,1774,hard_route|action|back_12_15|d1|return_advantage_max,query_recurrence,-0.8495011070124915
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.1142404038519054
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.0022649227673235
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,3,1260,action_denoise_motion|back_12_15|d5_to_d6|phase_mean,denoise_soft_motion,0.9292287281494377
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,4,1386,action_denoise_hard_switch|back_12_15|d8_to_d9|phase_mean,denoise_hard_switch,0.526040984500662
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.137530901733011
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,2,1212,action_denoise_motion|front_2_5|d6_to_d7|phase_mean,denoise_soft_motion,0.9932908467085393
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,3,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,0.9423622396427197
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,4,1380,action_denoise_hard_switch|back_12_15|d7_to_d8|phase_mean,denoise_hard_switch,0.6687326445126697
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,2,w00_s004;w01_s003;w02_s003;w03_s003,1,642,action_top4|front_2_5|d7|phase_mean,action_confidence,1.0637983157018842
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,2,w00_s004;w01_s003;w02_s003;w03_s003,2,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.0322591049314536
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,2,w00_s004;w01_s003;w02_s003;w03_s003,3,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,0.9278875936609323
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,2,w00_s004;w01_s003;w02_s003;w03_s003,4,1285,action_denoise_hard_switch|front_2_5|d0_to_d1|phase_late,denoise_hard_switch,-0.625578859876284
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,3,w00_s003;w01_s002;w02_s002;w03_s002,1,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.1459754773063473
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,3,w00_s003;w01_s002;w02_s002;w03_s002,2,642,action_top4|front_2_5|d7|phase_mean,action_confidence,1.1104929364463976
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,3,w00_s003;w01_s002;w02_s002;w03_s002,3,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.044960319864803
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,3,w00_s003;w01_s002;w02_s002;w03_s002,4,347,state_top4|back_12_15|d7|query_change,state_confidence,-0.5205026953445839
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.0605370089132453
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,0.9414902948844743
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,3,1260,action_denoise_motion|back_12_15|d5_to_d6|phase_mean,denoise_soft_motion,0.9215917260416843
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,4,1386,action_denoise_hard_switch|back_12_15|d8_to_d9|phase_mean,denoise_hard_switch,0.5554689827525859
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.1142404038519054
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.0022649227673235
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,3,1260,action_denoise_motion|back_12_15|d5_to_d6|phase_mean,denoise_soft_motion,0.9292287281494377
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,4,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-0.8888418456702916
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.137530901733011
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,2,1212,action_denoise_motion|front_2_5|d6_to_d7|phase_mean,denoise_soft_motion,0.9932908467085393
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,3,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,0.9423622396427197
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,4,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-0.8040054418296635
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.2492860858702386
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,2,642,action_top4|front_2_5|d7|phase_mean,action_confidence,1.0637983157018842
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,3,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.0322591049314536
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,4,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,0.9278875936609323
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,1,1782,hard_route|action|back_12_15|d2|adjacent_mean,query_persistence,-1.1474073711707051
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,2,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.1459754773063473
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,3,642,action_top4|front_2_5|d7|phase_mean,action_confidence,1.1104929364463976
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,4,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.044960319864803
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.0605370089132453
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,0.9414902948844743
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,3,1674,hard_route|action|front_2_5|d3|adjacent_mean,query_persistence,-0.9349908765817025
fixed_q24_q31,eventual_stagnation_or_loop,grouped_5fold_snapshot,absolute,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,4,1260,action_denoise_motion|back_12_15|d5_to_d6|phase_mean,denoise_soft_motion,0.9215917260416843
