mode,lifted,first_close_query,max_rise_m,max_moved_m,min_dist_m,final_dist_m,queries,main_id,failed,base_task,arm,timing,physical_class,target,success,event_id,replicate
rescued,True,0,0.20008217170516218,0.2390485416731421,0.016420487919576114,0.06772549313512753,11,b4b4b5f994a0fe81751b44aa,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,late,dropped_or_tipped,tomato_sauce_1,True,6cdd9dff43fc5ca97ee73951,1
phantom_regrasp,False,0,0.0,0.0,0.2342441655911694,0.39602455554364274,30,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,0
phantom_regrasp,False,4,0.0,0.0,0.21032295595551648,0.39131712619278936,29,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,0
phantom_regrasp,False,6,0.0,0.0,0.2048663497854977,0.4004540217058536,28,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,0
rescued,True,,0.21851598389712373,0.4400490276929669,0.01690046870467317,0.12321417962576904,24,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,dropped_or_tipped,alphabet_soup_1,True,37beb3ffb722be4f245abf10,0
rescued,True,,0.23895979696423014,0.42494830154230595,0.024406392422615993,0.14610971793064495,23,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,dropped_or_tipped,alphabet_soup_1,True,37beb3ffb722be4f245abf10,0
lifted_not_placed,True,0,0.2145274035821027,0.4305521311306753,0.029346290548238924,0.23561225711369221,20,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,0
phantom_regrasp,False,0,0.0,0.0,0.2342441655911694,0.3967033090727319,30,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,1
phantom_regrasp,False,4,0.0,0.0,0.20663561769856403,0.20683359978927993,29,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,1
phantom_regrasp,False,6,0.0,0.0,0.20346510923515537,0.4048069741460302,28,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,1
rescued,True,,0.21885751096333633,0.43842569891992805,0.01222829715269417,0.11416316695733966,24,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,dropped_or_tipped,alphabet_soup_1,True,37beb3ffb722be4f245abf10,1
rescued,True,,0.17703205614164957,0.42657222458829297,0.032458213565931926,0.15498509224457832,25,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,dropped_or_tipped,alphabet_soup_1,True,37beb3ffb722be4f245abf10,1
lifted_not_placed,True,0,0.21386086346823646,0.43534185474093356,0.0323665968287097,0.2403307555524032,20,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,mid,dropped_or_tipped,alphabet_soup_1,False,37beb3ffb722be4f245abf10,1
phantom_regrasp,False,1,0.0,0.0,0.23881899646051843,0.40693439972861306,30,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,0
phantom_regrasp,False,1,0.0,0.0,0.23546055370744712,0.43224996787776315,29,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,0
phantom_regrasp,False,2,0.0,0.0,0.23777071048287687,0.4276638455487225,26,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,0
phantom_regrasp,False,6,0.0014098067398664038,0.0022891764148465664,0.05399396133580086,0.2752729098297701,26,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,0
phantom_regrasp,False,3,0.00021570675035287312,0.007767144899769438,0.06134952506395835,0.23224075379276463,26,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,0
closed_object_pushed,False,0,5.551115123125783e-17,0.03282328193538879,0.12531403758125628,0.4082270042453871,20,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,0
phantom_regrasp,False,1,0.0,0.0,0.23756730816343144,0.3951547218911561,30,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,1
phantom_regrasp,False,1,0.0,0.0,0.2364280514033343,0.42384968989280924,29,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,1
phantom_regrasp,False,2,0.0,0.0,0.2379267512009265,0.3953665072928118,26,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,1
phantom_regrasp,False,4,0.003149137978808725,0.005216084537292627,0.05255788125569503,0.38456024182274395,26,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,1
phantom_regrasp,False,14,0.0005247832946718711,0.0011521676303210453,0.04918661345307188,0.3943816208551874,26,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,1
closed_object_pushed,False,0,5.551115123125783e-17,0.03282328193538879,0.12531403758125628,0.40395187279927564,20,121e84fc58a0dd3b4f398731,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,late,dropped_or_tipped,alphabet_soup_1,False,4ba4d0a2034f9c0421e0366b,1
phantom_regrasp,False,0,0.0,0.0,0.311240930880648,0.3189267641121323,30,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,0
phantom_regrasp,False,1,0.0,0.0,0.34199975504652663,0.3439863829883334,29,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,0
phantom_regrasp,False,8,0.0,0.0,0.3221175170756063,0.33565553169172707,28,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,0
approached_never_closed,False,,-6.559888155954763e-06,0.0004608273686376088,0.0670092349650009,0.07180160758468061,24,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,0
approached_never_closed,False,,3.983437378229926e-06,0.0008681049473152948,0.06910297528436739,0.07066864829132014,24,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,0
phantom_regrasp,False,0,-3.752257356492983e-07,0.0015841487893025463,0.06910315822910137,0.2080199933791467,17,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,0
phantom_regrasp,False,0,0.0,0.0,0.3229283769030636,0.4641280951342965,30,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,1
phantom_regrasp,False,1,0.0,0.0,0.33503232912032715,0.33503232912032715,29,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,1
phantom_regrasp,False,8,0.0,0.0,0.32260299417566835,0.32508106240794865,28,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,1
approached_never_closed,False,,-1.54626934059654e-05,0.0004653607664898216,0.06691486899206368,0.07150794132079788,24,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,1
phantom_regrasp,False,12,2.7780787217490666e-05,0.0009211459084238421,0.050878557185632264,0.14621263407877053,26,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,1
phantom_regrasp,False,0,0.0,0.004042719373060898,0.07888524887306878,0.2922831207327967,17,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,mid,untouched,cream_cheese_1,False,b24c58cd1696aa00a57e36f6,1
phantom_regrasp,False,0,0.0,0.0,0.30827739303731716,0.31460211928685183,30,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,0
phantom_regrasp,False,8,0.0,0.0,0.31170387852841913,0.31170387852841913,29,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,0
phantom_regrasp,False,8,0.0,0.0,0.3627019183907756,0.4045315742413163,28,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,0
lifted_not_placed,True,3,0.25719459922229815,0.4535309127403199,0.0240919614496053,0.12026909423169797,24,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,0
lifted_not_placed,True,3,0.25313316969414434,0.4783788379553249,0.02943566499000167,0.038438814467674505,24,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,0
phantom_regrasp,False,0,0.0,0.0,0.11073034796389715,0.3188900671439452,17,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,0
phantom_regrasp,False,0,0.0,0.0,0.30178184268957714,0.3059743988418058,30,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,1
phantom_regrasp,False,7,0.0,0.0,0.3103633966495786,0.42037272220073163,29,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,1
phantom_regrasp,False,7,0.0,0.0,0.34396885905114694,0.34396885905114694,28,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,1
lifted_not_placed,True,3,0.25611380280662976,0.48331811012880677,0.028616959194624127,0.03912246060068668,24,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,1
closed_object_pushed,False,3,-7.848000010968192e-08,0.01753509685027062,0.03831980950922277,0.3736353689373091,24,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,1
phantom_regrasp,False,0,0.0,0.0,0.11010805212049513,0.3440651724361318,17,ebcc1af39aae99b4e286b8cd,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,late,untouched,cream_cheese_1,False,0b56522354fc2e24a62a31eb,1
phantom_regrasp,False,0,0.0,0.0,0.21864740641803349,0.39951952631586723,30,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,0
phantom_regrasp,False,5,0.0,0.0,0.22146576852459401,0.41739511986326666,29,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,0
phantom_regrasp,False,2,0.0,0.0015831924887828293,0.14028957561558936,0.2663770652844275,27,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,0
lifted_not_placed,True,10,0.13870601815696204,0.09000122714695087,0.02369993391107702,0.28320507754382834,25,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,0
rescued,True,,0.23827891123014822,0.4354250545861181,0.025183199538503388,0.1301326501420185,24,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,dropped_or_tipped,alphabet_soup_1,True,5dea8bb1db7aabc8d689d4ba,0
phantom_regrasp,False,0,2.7755575615628914e-16,0.006367271259614525,0.12912024537155703,0.3750512339820648,18,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,0
phantom_regrasp,False,0,0.0,0.0,0.22771518133468205,0.3259938248411947,30,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,1
phantom_regrasp,False,5,0.0,0.0,0.21997482622137046,0.2813247712491218,29,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,1
phantom_regrasp,False,2,0.0,0.0015831924887828293,0.13888402412609896,0.21706902659274477,27,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,1
lifted_not_placed,True,7,0.05019309751452139,0.08890536038395831,0.021096068931111937,0.18127526870307398,25,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,1
lifted_not_placed,True,5,0.22767953097212645,0.43463140645932324,0.014187509227934264,0.14514973630849717,25,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,1
phantom_regrasp,False,0,2.7755575615628914e-16,0.006367271259614525,0.12912024537155703,0.36344184057836926,18,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,mid,dropped_or_tipped,alphabet_soup_1,False,5dea8bb1db7aabc8d689d4ba,1
phantom_regrasp,False,1,0.0,0.0,0.21573255823121423,0.2793024007639525,30,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,0
phantom_regrasp,False,2,0.0,0.0,0.2182347910276345,0.22545444574697188,29,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,0
phantom_regrasp,False,7,0.0,0.0,0.197720697373332,0.2560016600574412,28,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,0
rescued,True,,0.23025895936810092,0.42392989322916946,0.02803293160058938,0.12311343842617846,25,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,dropped_or_tipped,alphabet_soup_1,True,2a1082d037b346ac0c6dbcdc,0
lifted_not_placed,True,24,0.23320001971180226,0.4218153218860056,0.030970882189083764,0.2123095879289849,26,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target_noisy,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,0
lifted_not_placed,True,0,0.23353773067640704,0.4215784721183014,0.04467977471305741,0.21477311977669658,19,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,scripted_regrasp,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,0
phantom_regrasp,False,1,0.0,0.0,0.20473197809046695,0.3338399229546345,30,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,new_noise,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,1
phantom_regrasp,False,2,0.0,0.0,0.21416031197810587,0.22356991921188515,29,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,open_only,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,1
phantom_regrasp,False,6,0.0,0.0,0.20492325834636993,0.2696171418185798,28,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_history,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,1
lifted_not_placed,True,21,0.23816461968381863,0.4200534616230398,0.03037094082422753,0.2115761512347014,26,684d02b81d7b0f9e173d2080,True,LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,retract_above_target,late,dropped_or_tipped,alphabet_soup_1,False,2a1082d037b346ac0c6dbcdc,1
