corpus,group,relative,episode_id,query,event_value,control_mean,n_controls,signal
A,w00_s000,4,100000002,25,-0.08823529411764708,-0.02941176470588234,10,late_flow_volatility
A,w00_s000,4,100000010,26,0.20588235294117652,-5.551115123125783e-18,10,late_flow_volatility
A,w00_s000,4,100000011,50,0.4,0.0,4,late_flow_volatility
A,w00_s000,4,100000015,25,0.02941176470588236,-0.02941176470588234,10,late_flow_volatility
A,w00_s001,4,100000102,25,-0.32352941176470584,0.20588235294117643,3,late_flow_volatility
A,w00_s001,4,100000103,26,-0.02941176470588236,0.28431372549019607,3,late_flow_volatility
A,w00_s001,4,100000104,25,-0.02941176470588236,0.20588235294117643,3,late_flow_volatility
A,w00_s001,4,100000105,27,0.02941176470588236,0.30392156862745096,3,late_flow_volatility
A,w00_s001,4,100000106,26,-0.20588235294117646,0.28431372549019607,3,late_flow_volatility
A,w00_s001,4,100000108,25,-0.2647058823529412,0.20588235294117643,3,late_flow_volatility
A,w00_s001,4,100000109,24,-0.38235294117647056,0.14705882352941174,3,late_flow_volatility
A,w00_s001,4,100000110,26,-0.08823529411764708,0.28431372549019607,3,late_flow_volatility
A,w00_s001,4,100000111,26,0.20588235294117652,0.28431372549019607,3,late_flow_volatility
A,w00_s001,4,100000112,26,0.02941176470588236,0.28431372549019607,3,late_flow_volatility
A,w00_s001,4,100000113,25,-0.38235294117647056,0.20588235294117643,3,late_flow_volatility
A,w00_s001,4,100000114,28,0.2647058823529411,0.30392156862745096,3,late_flow_volatility
A,w00_s001,4,100000115,29,-0.32352941176470584,0.16666666666666666,3,late_flow_volatility
A,w00_s002,4,100000201,22,-0.4411764705882353,0.01470588235294118,8,late_flow_volatility
A,w00_s002,4,100000202,28,0.20588235294117652,-0.029411764705882353,8,late_flow_volatility
A,w00_s002,4,100000205,25,-0.02941176470588236,0.0661764705882353,8,late_flow_volatility
A,w00_s002,4,100000206,24,-0.14705882352941174,0.051470588235294115,8,late_flow_volatility
A,w00_s002,4,100000210,23,-0.4411764705882353,0.03676470588235294,8,late_flow_volatility
A,w00_s002,4,100000211,26,0.38235294117647056,0.06617647058823531,8,late_flow_volatility
A,w00_s002,4,100000212,24,-0.08823529411764708,0.051470588235294115,8,late_flow_volatility
A,w00_s002,4,100000213,26,-0.32352941176470584,0.06617647058823531,8,late_flow_volatility
A,w00_s003,4,100000300,22,-0.02941176470588236,-0.009803921568627453,3,late_flow_volatility
A,w00_s003,4,100000302,24,0.4411764705882353,0.08823529411764704,3,late_flow_volatility
A,w00_s003,4,100000303,39,-0.38235294117647056,0.08823529411764708,3,late_flow_volatility
A,w00_s003,4,100000304,38,0.20588235294117652,0.04901960784313725,3,late_flow_volatility
A,w00_s003,4,100000305,23,0.20588235294117652,0.02941176470588236,3,late_flow_volatility
A,w00_s003,4,100000306,23,0.2647058823529411,0.02941176470588236,3,late_flow_volatility
A,w00_s003,4,100000307,23,0.1470588235294118,0.02941176470588236,3,late_flow_volatility
A,w00_s003,4,100000308,22,0.02941176470588236,-0.009803921568627453,3,late_flow_volatility
A,w00_s003,4,100000309,21,-0.14705882352941174,-0.009803921568627453,3,late_flow_volatility
A,w00_s003,4,100000310,22,0.08823529411764708,-0.009803921568627453,3,late_flow_volatility
A,w00_s003,4,100000311,25,0.08823529411764708,0.06862745098039218,3,late_flow_volatility
A,w00_s003,4,100000314,48,-0.125,0.0625,2,late_flow_volatility
A,w00_s003,4,100000315,44,-0.125,0.25,2,late_flow_volatility
A,w00_s004,4,100000400,21,-0.02941176470588236,0.05147058823529413,8,late_flow_volatility
A,w00_s004,4,100000402,21,-0.14705882352941174,0.05147058823529413,8,late_flow_volatility
A,w00_s004,4,100000403,23,0.38235294117647056,0.08088235294117647,8,late_flow_volatility
A,w00_s004,4,100000405,42,-0.2692307692307692,0.03846153846153849,4,late_flow_volatility
A,w00_s004,4,100000406,23,0.02941176470588236,0.08088235294117647,8,late_flow_volatility
A,w00_s004,4,100000407,23,0.32352941176470584,0.08088235294117647,8,late_flow_volatility
A,w00_s004,4,100000411,21,-0.4411764705882353,0.05147058823529413,8,late_flow_volatility
A,w00_s004,4,100000415,21,-0.08823529411764708,0.05147058823529413,8,late_flow_volatility
A,w00_s005,4,100000500,21,-0.20588235294117646,0.10294117647058823,8,late_flow_volatility
A,w00_s005,4,100000502,21,0.38235294117647056,0.10294117647058823,8,late_flow_volatility
A,w00_s005,4,100000504,37,-0.33333333333333337,-0.1388888888888889,3,late_flow_volatility
A,w00_s005,4,100000507,33,-0.02941176470588236,-0.16176470588235292,8,late_flow_volatility
A,w00_s005,4,100000509,21,-0.32352941176470584,0.10294117647058823,8,late_flow_volatility
A,w00_s005,4,100000514,23,0.4411764705882353,0.06617647058823528,8,late_flow_volatility
A,w00_s005,4,100000515,43,0.40909090909090906,-0.2727272727272727,2,late_flow_volatility
A,w01_s000,4,200000000,29,0.08823529411764708,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000001,29,0.02941176470588236,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000002,28,-0.38235294117647056,0.1470588235294118,1,late_flow_volatility
A,w01_s000,4,200000003,28,-0.4411764705882353,0.1470588235294118,1,late_flow_volatility
A,w01_s000,4,200000004,30,0.1470588235294118,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000005,29,-0.02941176470588236,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000006,19,-0.02941176470588236,-0.38235294117647056,1,late_flow_volatility
A,w01_s000,4,200000008,32,0.38235294117647056,-0.14705882352941174,1,late_flow_volatility
A,w01_s000,4,200000009,29,-0.08823529411764708,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000010,28,-0.14705882352941174,0.1470588235294118,1,late_flow_volatility
A,w01_s000,4,200000011,31,0.38235294117647056,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000012,30,0.20588235294117652,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000013,30,0.02941176470588236,0.2647058823529411,1,late_flow_volatility
A,w01_s000,4,200000014,28,-0.2647058823529412,0.1470588235294118,1,late_flow_volatility
A,w01_s000,4,200000015,30,0.32352941176470584,0.2647058823529411,1,late_flow_volatility
A,w02_s000,4,300000000,27,0.38235294117647056,0.08823529411764708,1,late_flow_volatility
A,w02_s000,4,300000001,17,0.32352941176470584,0.08823529411764708,1,late_flow_volatility
A,w02_s000,4,300000002,44,-0.20588235294117646,-0.2647058823529412,1,late_flow_volatility
A,w02_s000,4,300000003,42,0.32352941176470584,0.38235294117647056,1,late_flow_volatility
A,w02_s000,4,300000004,27,-0.02941176470588236,0.08823529411764708,1,late_flow_volatility
A,w02_s000,4,300000006,44,0.2647058823529411,-0.2647058823529412,1,late_flow_volatility
A,w02_s000,4,300000007,41,-0.14705882352941174,0.38235294117647056,1,late_flow_volatility
A,w02_s000,4,300000008,42,-0.14705882352941174,0.38235294117647056,1,late_flow_volatility
A,w02_s000,4,300000009,42,0.02941176470588236,0.38235294117647056,1,late_flow_volatility
A,w02_s000,4,300000010,27,-0.08823529411764708,0.08823529411764708,1,late_flow_volatility
A,w02_s000,4,300000011,43,-0.02941176470588236,0.02941176470588236,1,late_flow_volatility
A,w02_s000,4,300000012,44,0.20588235294117652,-0.2647058823529412,1,late_flow_volatility
A,w02_s000,4,300000013,18,0.38235294117647056,0.2647058823529411,1,late_flow_volatility
A,w02_s000,4,300000014,43,-0.20588235294117646,0.02941176470588236,1,late_flow_volatility
A,w02_s000,4,300000015,40,0.2647058823529411,0.38235294117647056,1,late_flow_volatility
A,w02_s001,4,300000100,45,0.1470588235294118,0.38235294117647056,2,late_flow_volatility
A,w02_s001,4,300000101,26,0.1470588235294118,0.0,2,late_flow_volatility
A,w02_s001,4,300000102,26,0.20588235294117652,0.0,2,late_flow_volatility
A,w02_s001,4,300000105,44,0.20588235294117652,0.38235294117647056,2,late_flow_volatility
A,w02_s001,4,300000106,26,0.08823529411764708,0.0,2,late_flow_volatility
A,w02_s001,4,300000108,17,0.38235294117647056,-0.05882352941176469,2,late_flow_volatility
A,w02_s001,4,300000109,41,-0.32352941176470584,0.11764705882352944,2,late_flow_volatility
A,w02_s001,4,300000110,43,0.4411764705882353,0.2647058823529412,2,late_flow_volatility
A,w02_s001,4,300000111,26,0.02941176470588236,0.0,2,late_flow_volatility
A,w02_s001,4,300000112,43,-0.08823529411764708,0.2647058823529412,2,late_flow_volatility
A,w02_s001,4,300000113,45,0.08823529411764708,0.38235294117647056,2,late_flow_volatility
A,w02_s001,4,300000114,45,0.2647058823529411,0.38235294117647056,2,late_flow_volatility
A,w02_s002,4,300000200,41,0.08823529411764708,-0.06862745098039215,3,late_flow_volatility
A,w02_s002,4,300000203,39,0.02941176470588236,-0.12745098039215688,3,late_flow_volatility
A,w02_s002,4,300000204,38,-0.02941176470588236,0.009803921568627472,3,late_flow_volatility
A,w02_s002,4,300000205,25,0.38235294117647056,-0.02941176470588232,3,late_flow_volatility
A,w02_s002,4,300000206,44,-0.125,0.15625,2,late_flow_volatility
A,w02_s002,4,300000207,41,0.02941176470588236,-0.06862745098039215,3,late_flow_volatility
A,w02_s002,4,300000208,39,0.4411764705882353,-0.12745098039215688,3,late_flow_volatility
A,w02_s002,4,300000209,25,0.32352941176470584,-0.02941176470588232,3,late_flow_volatility
A,w02_s002,4,300000210,25,0.2647058823529411,-0.02941176470588232,3,late_flow_volatility
A,w02_s002,4,300000212,41,-0.14705882352941174,-0.06862745098039215,3,late_flow_volatility
A,w02_s002,4,300000213,16,0.08823529411764708,0.009803921568627453,3,late_flow_volatility
A,w02_s002,4,300000214,40,0.32352941176470584,-0.10784313725490195,3,late_flow_volatility
A,w02_s002,4,300000215,26,0.32352941176470584,0.22549019607843135,3,late_flow_volatility
A,w02_s003,4,300000300,38,0.1470588235294118,-0.05882352941176471,6,late_flow_volatility
A,w02_s003,4,300000306,24,0.32352941176470584,0.03921568627450981,6,late_flow_volatility
A,w02_s003,4,300000308,24,0.2647058823529411,0.03921568627450981,6,late_flow_volatility
A,w02_s003,4,300000309,38,0.4411764705882353,-0.05882352941176471,6,late_flow_volatility
A,w02_s003,4,300000311,38,0.20588235294117652,-0.05882352941176471,6,late_flow_volatility
A,w02_s003,4,300000312,36,0.1470588235294118,-0.14705882352941177,6,late_flow_volatility
A,w02_s003,4,300000313,24,0.38235294117647056,0.03921568627450981,6,late_flow_volatility
A,w02_s003,4,300000314,37,-0.02941176470588236,-0.06862745098039215,6,late_flow_volatility
A,w02_s003,4,300000315,39,0.20588235294117652,-0.049019607843137254,6,late_flow_volatility
A,w03_s004,4,400000409,44,-0.25,0.25,1,late_flow_volatility
A,w03_s004,4,400000411,46,0.0,0.25,1,late_flow_volatility
A,w03_s005,4,400000507,36,0.0,0.25,1,late_flow_volatility
A,w00_s000,-8,100000000,14,0.32352941176470584,-0.07647058823529411,10,state_action_gap
A,w00_s000,-8,100000001,14,0.20588235294117652,-0.07647058823529411,10,state_action_gap
A,w00_s000,-8,100000002,13,0.20588235294117652,-0.09999999999999999,10,state_action_gap
A,w00_s000,-8,100000010,14,0.38235294117647056,-0.07647058823529411,10,state_action_gap
A,w00_s000,-8,100000011,38,0.20588235294117652,-0.06470588235294117,10,state_action_gap
A,w00_s000,-8,100000015,13,0.1470588235294118,-0.09999999999999999,10,state_action_gap
A,w00_s001,-8,100000102,13,0.02941176470588236,-0.22549019607843135,3,state_action_gap
A,w00_s001,-8,100000103,14,-0.08823529411764708,-0.24509803921568626,3,state_action_gap
A,w00_s001,-8,100000104,13,-0.2647058823529412,-0.22549019607843135,3,state_action_gap
A,w00_s001,-8,100000105,15,0.38235294117647056,-0.04901960784313727,3,state_action_gap
A,w00_s001,-8,100000106,14,0.02941176470588236,-0.24509803921568626,3,state_action_gap
A,w00_s001,-8,100000108,13,0.20588235294117652,-0.22549019607843135,3,state_action_gap
A,w00_s001,-8,100000109,12,-0.02941176470588236,-0.16666666666666666,3,state_action_gap
A,w00_s001,-8,100000110,14,0.1470588235294118,-0.24509803921568626,3,state_action_gap
A,w00_s001,-8,100000111,14,0.20588235294117652,-0.24509803921568626,3,state_action_gap
A,w00_s001,-8,100000112,14,0.32352941176470584,-0.24509803921568626,3,state_action_gap
A,w00_s001,-8,100000113,13,0.38235294117647056,-0.22549019607843135,3,state_action_gap
A,w00_s001,-8,100000114,16,0.2647058823529411,-0.02941176470588236,3,state_action_gap
A,w00_s001,-8,100000115,17,0.4411764705882353,-0.08823529411764704,3,state_action_gap
A,w00_s002,-8,100000201,10,0.38235294117647056,-0.08088235294117646,8,state_action_gap
A,w00_s002,-8,100000202,16,0.02941176470588236,-0.08088235294117646,8,state_action_gap
A,w00_s002,-8,100000205,13,0.20588235294117652,-0.03676470588235293,8,state_action_gap
A,w00_s002,-8,100000206,12,0.1470588235294118,-0.022058823529411756,8,state_action_gap
A,w00_s002,-8,100000210,11,0.08823529411764708,-0.02941176470588234,8,state_action_gap
A,w00_s002,-8,100000211,14,0.38235294117647056,-0.029411764705882346,8,state_action_gap
A,w00_s002,-8,100000212,12,-0.14705882352941174,-0.022058823529411756,8,state_action_gap
A,w00_s002,-8,100000213,14,0.2647058823529411,-0.029411764705882346,8,state_action_gap
A,w00_s003,-8,100000300,10,-0.02941176470588236,-0.16666666666666663,3,state_action_gap
A,w00_s003,-8,100000302,12,0.4411764705882353,-0.009803921568627453,3,state_action_gap
A,w00_s003,-8,100000303,27,0.2647058823529411,0.16666666666666666,3,state_action_gap
A,w00_s003,-8,100000304,26,0.1470588235294118,0.14705882352941177,3,state_action_gap
A,w00_s003,-8,100000305,11,0.20588235294117652,-0.14705882352941171,3,state_action_gap
A,w00_s003,-8,100000306,11,0.2647058823529411,-0.14705882352941171,3,state_action_gap
A,w00_s003,-8,100000307,11,0.1470588235294118,-0.14705882352941171,3,state_action_gap
A,w00_s003,-8,100000308,10,0.4411764705882353,-0.16666666666666663,3,state_action_gap
A,w00_s003,-8,100000309,9,0.32352941176470584,-0.22549019607843135,3,state_action_gap
A,w00_s003,-8,100000310,10,0.2647058823529411,-0.16666666666666663,3,state_action_gap
A,w00_s003,-8,100000311,13,0.38235294117647056,-0.009803921568627453,3,state_action_gap
A,w00_s003,-8,100000314,36,0.32352941176470584,-0.12745098039215685,3,state_action_gap
A,w00_s003,-8,100000315,32,0.32352941176470584,-0.06862745098039215,3,state_action_gap
A,w00_s004,-8,100000400,9,0.38235294117647056,-0.14705882352941174,8,state_action_gap
A,w00_s004,-8,100000402,9,-0.02941176470588236,-0.14705882352941174,8,state_action_gap
A,w00_s004,-8,100000403,11,0.38235294117647056,-0.007352941176470569,8,state_action_gap
A,w00_s004,-8,100000405,30,-0.20588235294117646,0.11764705882352942,8,state_action_gap
A,w00_s004,-8,100000406,11,0.32352941176470584,-0.007352941176470569,8,state_action_gap
A,w00_s004,-8,100000407,11,0.2647058823529411,-0.007352941176470569,8,state_action_gap
A,w00_s004,-8,100000411,9,0.08823529411764708,-0.14705882352941174,8,state_action_gap
A,w00_s004,-8,100000415,9,0.4411764705882353,-0.14705882352941174,8,state_action_gap
A,w00_s005,-8,100000500,9,0.4411764705882353,-0.08823529411764705,8,state_action_gap
A,w00_s005,-8,100000502,9,0.20588235294117652,-0.08823529411764705,8,state_action_gap
A,w00_s005,-8,100000504,25,-0.38235294117647056,0.05147058823529412,8,state_action_gap
A,w00_s005,-8,100000507,21,-0.02941176470588236,-0.05147058823529412,8,state_action_gap
A,w00_s005,-8,100000509,9,0.02941176470588236,-0.08823529411764705,8,state_action_gap
A,w00_s005,-8,100000513,35,-0.4375,-0.09821428571428571,7,state_action_gap
A,w00_s005,-8,100000514,11,0.4411764705882353,0.044117647058823525,8,state_action_gap
A,w00_s005,-8,100000515,31,-0.2647058823529412,0.044117647058823525,8,state_action_gap
A,w01_s000,-8,200000000,17,-0.02941176470588236,0.20588235294117652,1,state_action_gap
A,w01_s000,-8,200000001,17,0.08823529411764708,0.20588235294117652,1,state_action_gap
A,w01_s000,-8,200000002,16,-0.14705882352941174,0.2647058823529411,1,state_action_gap
A,w01_s000,-8,200000003,16,0.08823529411764708,0.2647058823529411,1,state_action_gap
A,w01_s000,-8,200000004,18,0.02941176470588236,0.1470588235294118,1,state_action_gap
A,w01_s000,-8,200000005,17,-0.14705882352941174,0.20588235294117652,1,state_action_gap
A,w01_s000,-8,200000006,7,-0.38235294117647056,-0.20588235294117646,1,state_action_gap
A,w01_s000,-8,200000008,20,0.2647058823529411,-0.08823529411764708,1,state_action_gap
A,w01_s000,-8,200000009,17,-0.32352941176470584,0.20588235294117652,1,state_action_gap
A,w01_s000,-8,200000010,16,-0.38235294117647056,0.2647058823529411,1,state_action_gap
A,w01_s000,-8,200000011,19,0.32352941176470584,0.20588235294117652,1,state_action_gap
A,w01_s000,-8,200000012,18,0.20588235294117652,0.1470588235294118,1,state_action_gap
A,w01_s000,-8,200000013,18,0.2647058823529411,0.1470588235294118,1,state_action_gap
A,w01_s000,-8,200000014,16,-0.4411764705882353,0.2647058823529411,1,state_action_gap
A,w01_s000,-8,200000015,18,0.4411764705882353,0.1470588235294118,1,state_action_gap
A,w02_s000,-8,300000000,15,0.08823529411764708,-0.32352941176470584,1,state_action_gap
A,w02_s000,-8,300000001,5,-0.2647058823529412,0.32352941176470584,1,state_action_gap
A,w02_s000,-8,300000002,32,0.02941176470588236,0.1470588235294118,1,state_action_gap
A,w02_s000,-8,300000003,30,-0.32352941176470584,0.08823529411764708,1,state_action_gap
A,w02_s000,-8,300000004,15,-0.14705882352941174,-0.32352941176470584,1,state_action_gap
A,w02_s000,-8,300000006,32,0.2647058823529411,0.1470588235294118,1,state_action_gap
A,w02_s000,-8,300000007,29,-0.32352941176470584,0.02941176470588236,1,state_action_gap
A,w02_s000,-8,300000008,30,-0.08823529411764708,0.08823529411764708,1,state_action_gap
A,w02_s000,-8,300000009,30,0.2647058823529411,0.08823529411764708,1,state_action_gap
A,w02_s000,-8,300000010,15,0.2647058823529411,-0.32352941176470584,1,state_action_gap
A,w02_s000,-8,300000011,31,0.1470588235294118,0.08823529411764708,1,state_action_gap
A,w02_s000,-8,300000012,32,0.20588235294117652,0.1470588235294118,1,state_action_gap
A,w02_s000,-8,300000013,6,-0.14705882352941174,0.2647058823529411,1,state_action_gap
A,w02_s000,-8,300000014,31,-0.02941176470588236,0.08823529411764708,1,state_action_gap
A,w02_s000,-8,300000015,28,-0.38235294117647056,0.32352941176470584,1,state_action_gap
A,w02_s001,-8,300000100,33,-0.20588235294117646,0.23529411764705882,2,state_action_gap
