corpus,group,relative,concordant,pairs,n_events,auc_trap_high,event_kind,signal,variant,control_kind
B,7,-7,24.0,44,3,0.5454545454545454,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,-6,39.0,112,4,0.3482142857142857,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,-6,132.0,221,17,0.5972850678733032,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,16,-6,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,-6,28.0,38,2,0.7368421052631579,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,23,-6,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,-6,79.0,130,6,0.6076923076923076,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,-6,77.0,194,10,0.39690721649484534,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,-6,60.0,135,5,0.4444444444444444,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,-6,86.0,163,8,0.5276073619631901,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,-6,15.5,25,3,0.62,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,-5,47.0,112,4,0.41964285714285715,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,-5,105.0,211,17,0.4976303317535545,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,16,-5,2.0,3,1,0.6666666666666666,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,-5,27.0,38,2,0.7105263157894737,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,23,-5,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,-5,37.0,126,6,0.29365079365079366,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,-5,65.0,188,10,0.34574468085106386,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,-5,54.0,135,5,0.4,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,-5,96.0,163,8,0.588957055214724,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,-5,6.5,14,3,0.4642857142857143,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,-4,41.0,112,4,0.36607142857142855,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,-4,97.0,200,17,0.485,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,16,-4,2.0,3,1,0.6666666666666666,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,-4,26.5,37,2,0.7162162162162162,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,23,-4,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,-4,54.0,122,6,0.4426229508196721,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,-4,77.0,184,10,0.41847826086956524,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,-4,48.0,135,5,0.35555555555555557,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,-4,89.0,161,8,0.5527950310559007,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,-4,5.5,9,3,0.6111111111111112,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,-3,42.0,112,4,0.375,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,-3,95.0,194,17,0.4896907216494845,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,16,-3,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,-3,20.0,37,2,0.5405405405405406,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,23,-3,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,-3,54.0,120,6,0.45,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,-3,74.0,181,10,0.4088397790055249,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,-3,71.0,134,5,0.5298507462686567,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,-3,58.0,156,8,0.3717948717948718,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,-3,5.5,9,3,0.6111111111111112,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,-2,74.0,112,4,0.6607142857142857,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,-2,92.0,192,17,0.4791666666666667,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,16,-2,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,-2,3.0,37,2,0.08108108108108109,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,23,-2,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,-2,52.0,117,6,0.4444444444444444,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,-2,76.0,180,10,0.4222222222222222,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,-2,71.0,132,5,0.5378787878787878,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,-2,76.0,152,8,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,-2,4.5,8,3,0.5625,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,-1,74.0,112,4,0.6607142857142857,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,-1,77.0,192,17,0.4010416666666667,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,16,-1,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,-1,10.0,37,2,0.2702702702702703,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,-1,68.0,113,6,0.6017699115044248,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,-1,80.0,180,10,0.4444444444444444,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,-1,65.0,130,5,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,-1,105.0,150,8,0.7,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,-1,3.5,7,3,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,0,20.0,112,4,0.17857142857142858,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,0,58.0,190,17,0.30526315789473685,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,16,0,1.5,3,1,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,0,16.5,37,2,0.44594594594594594,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,0,25.0,112,6,0.22321428571428573,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,0,66.0,180,10,0.36666666666666664,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,0,52.0,124,5,0.41935483870967744,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,0,112.0,150,8,0.7466666666666667,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,0,3.0,6,3,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,1,30.0,112,4,0.26785714285714285,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,1,54.0,187,17,0.2887700534759358,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,1,11.5,37,2,0.3108108108108108,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,1,38.0,111,6,0.34234234234234234,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,1,71.0,180,10,0.39444444444444443,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,1,64.0,124,5,0.5161290322580645,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,1,94.0,150,8,0.6266666666666667,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,1,3.0,6,3,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,2,21.0,108,4,0.19444444444444445,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,2,43.0,178,16,0.24157303370786518,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,2,9.5,37,2,0.25675675675675674,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,2,42.0,110,6,0.38181818181818183,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,2,71.5,180,10,0.3972222222222222,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,2,56.0,119,5,0.47058823529411764,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,2,84.0,149,8,0.5637583892617449,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,2,2.5,5,3,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,3,26.0,102,4,0.2549019607843137,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,3,59.0,175,16,0.33714285714285713,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,3,5.0,37,2,0.13513513513513514,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,3,28.0,107,6,0.2616822429906542,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,3,52.0,126,7,0.4126984126984127,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,3,55.0,94,4,0.5851063829787234,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,3,43.0,149,8,0.28859060402684567,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,3,2.0,4,3,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,4,23.0,88,4,0.26136363636363635,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,10,4,51.0,166,16,0.3072289156626506,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,20,4,3.0,33,2,0.09090909090909091,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,26,4,25.0,70,4,0.35714285714285715,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,3,4,48.0,126,7,0.38095238095238093,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,39,4,23.0,48,2,0.4791666666666667,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,42,4,62.0,144,8,0.4305555555555556,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,7,4,1.5,3,3,0.5,loop,weighted_recurrence,residual_route_mobility,all_no_event
B,0,-8,57.0,112,4,0.5089285714285714,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-8,140.0,231,17,0.6060606060606061,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-8,0.0,3,1,0.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-8,10.0,51,2,0.19607843137254902,loop,lag_periodicity,residual_route_mobility,all_no_event
B,23,-8,4.0,8,1,0.5,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-8,73.0,139,6,0.5251798561151079,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-8,114.0,205,10,0.5560975609756098,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-8,43.0,135,5,0.31851851851851853,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-8,115.0,172,8,0.6686046511627907,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-8,36.0,65,3,0.5538461538461539,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-7,39.0,112,4,0.3482142857142857,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-7,128.0,227,17,0.5638766519823789,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-7,0.0,3,1,0.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-7,9.0,39,2,0.23076923076923078,loop,lag_periodicity,residual_route_mobility,all_no_event
B,23,-7,0.0,5,1,0.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-7,96.0,135,6,0.7111111111111111,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-7,109.0,201,10,0.5422885572139303,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-7,27.0,135,5,0.2,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-7,111.0,166,8,0.6686746987951807,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-7,23.0,44,3,0.5227272727272727,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-6,19.0,112,4,0.16964285714285715,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-6,103.0,221,17,0.4660633484162896,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-6,0.0,3,1,0.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-6,17.0,38,2,0.4473684210526316,loop,lag_periodicity,residual_route_mobility,all_no_event
B,23,-6,1.0,3,1,0.3333333333333333,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-6,92.0,130,6,0.7076923076923077,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-6,92.0,194,10,0.4742268041237113,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-6,16.0,135,5,0.11851851851851852,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-6,113.0,163,8,0.6932515337423313,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-6,15.0,25,3,0.6,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-5,42.0,112,4,0.375,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-5,105.0,211,17,0.4976303317535545,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-5,2.0,3,1,0.6666666666666666,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-5,11.0,38,2,0.2894736842105263,loop,lag_periodicity,residual_route_mobility,all_no_event
B,23,-5,1.0,3,1,0.3333333333333333,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-5,96.0,126,6,0.7619047619047619,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-5,81.0,188,10,0.4308510638297872,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-5,10.0,135,5,0.07407407407407407,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-5,105.0,163,8,0.6441717791411042,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-5,7.0,14,3,0.5,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-4,30.0,112,4,0.26785714285714285,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-4,65.0,200,17,0.325,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-4,3.0,3,1,1.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-4,23.0,37,2,0.6216216216216216,loop,lag_periodicity,residual_route_mobility,all_no_event
B,23,-4,3.0,3,1,1.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-4,94.0,122,6,0.7704918032786885,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-4,74.0,184,10,0.40217391304347827,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-4,33.0,135,5,0.24444444444444444,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-4,84.0,161,8,0.5217391304347826,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-4,6.0,9,3,0.6666666666666666,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-3,50.0,112,4,0.44642857142857145,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-3,62.0,194,17,0.31958762886597936,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-3,2.0,3,1,0.6666666666666666,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-3,32.0,37,2,0.8648648648648649,loop,lag_periodicity,residual_route_mobility,all_no_event
B,23,-3,2.0,3,1,0.6666666666666666,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-3,75.0,120,6,0.625,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-3,84.0,181,10,0.46408839779005523,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-3,45.0,134,5,0.3358208955223881,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-3,67.0,156,8,0.42948717948717946,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-3,7.0,9,3,0.7777777777777778,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-2,86.0,112,4,0.7678571428571429,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-2,69.0,192,17,0.359375,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-2,2.0,3,1,0.6666666666666666,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-2,27.0,37,2,0.7297297297297297,loop,lag_periodicity,residual_route_mobility,all_no_event
B,23,-2,2.0,3,1,0.6666666666666666,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-2,76.0,117,6,0.6495726495726496,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-2,75.0,180,10,0.4166666666666667,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-2,77.0,132,5,0.5833333333333334,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-2,29.0,152,8,0.19078947368421054,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-2,4.0,8,3,0.5,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-1,103.0,112,4,0.9196428571428571,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,-1,82.0,192,17,0.4270833333333333,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,-1,3.0,3,1,1.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,-1,11.0,37,2,0.2972972972972973,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,-1,55.0,113,6,0.48672566371681414,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,-1,88.0,180,10,0.4888888888888889,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,-1,63.0,130,5,0.4846153846153846,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,-1,62.0,150,8,0.41333333333333333,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,-1,4.0,7,3,0.5714285714285714,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,0,84.0,112,4,0.75,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,0,125.0,190,17,0.6578947368421053,loop,lag_periodicity,residual_route_mobility,all_no_event
B,16,0,1.0,3,1,0.3333333333333333,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,0,20.0,37,2,0.5405405405405406,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,0,52.0,112,6,0.4642857142857143,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,0,94.0,180,10,0.5222222222222223,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,0,56.0,124,5,0.45161290322580644,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,0,72.0,150,8,0.48,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,0,3.0,6,3,0.5,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,1,95.0,112,4,0.8482142857142857,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,1,111.0,187,17,0.5935828877005348,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,1,19.0,37,2,0.5135135135135135,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,1,57.0,111,6,0.5135135135135135,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,1,79.0,180,10,0.4388888888888889,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,1,43.0,124,5,0.3467741935483871,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,1,49.0,150,8,0.32666666666666666,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,1,2.0,6,3,0.3333333333333333,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,2,20.0,108,4,0.18518518518518517,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,2,82.0,178,16,0.4606741573033708,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,2,15.0,37,2,0.40540540540540543,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,2,45.0,110,6,0.4090909090909091,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,2,34.0,180,10,0.18888888888888888,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,2,30.0,119,5,0.25210084033613445,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,2,53.0,149,8,0.35570469798657717,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,2,1.5,5,3,0.3,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,3,14.0,102,4,0.13725490196078433,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,3,72.0,175,16,0.4114285714285714,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,3,10.0,37,2,0.2702702702702703,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,3,30.0,107,6,0.2803738317757009,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,3,51.0,126,7,0.40476190476190477,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,3,30.0,94,4,0.3191489361702128,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,3,39.0,149,8,0.26174496644295303,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,3,1.5,4,3,0.375,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,4,8.0,88,4,0.09090909090909091,loop,lag_periodicity,residual_route_mobility,all_no_event
B,10,4,62.0,166,16,0.37349397590361444,loop,lag_periodicity,residual_route_mobility,all_no_event
B,20,4,0.0,33,2,0.0,loop,lag_periodicity,residual_route_mobility,all_no_event
B,26,4,21.0,70,4,0.3,loop,lag_periodicity,residual_route_mobility,all_no_event
B,3,4,39.0,126,7,0.30952380952380953,loop,lag_periodicity,residual_route_mobility,all_no_event
B,39,4,30.0,48,2,0.625,loop,lag_periodicity,residual_route_mobility,all_no_event
B,42,4,17.0,144,8,0.11805555555555555,loop,lag_periodicity,residual_route_mobility,all_no_event
B,7,4,2.5,3,3,0.8333333333333334,loop,lag_periodicity,residual_route_mobility,all_no_event
B,0,-8,42.0,112,4,0.375,loop,late_flow_volatility,residual_route_mobility,all_no_event
B,10,-8,92.0,231,17,0.39826839826839827,loop,late_flow_volatility,residual_route_mobility,all_no_event
