cohort,task,layer,metric,queries,median,q25,q75,cohort_group
development_main,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L14,partial_query_d1,7641,0.04030926525592804,0.02218472585082054,0.0665365606546402,reference_50x8
development_main,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L15,partial_query_d1,7641,0.048528559505939484,0.028968021273612976,0.08500050008296967,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,flow_path,5582,0.06285987794399261,0.06134788691997528,0.06501562893390656,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,flow_path,5582,0.060571737587451935,0.058728329837322235,0.06293836981058121,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,flow_path,5582,0.06317827105522156,0.061356496065855026,0.0651872381567955,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,flow_path,5582,0.06733635067939758,0.06487004458904266,0.07028324902057648,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,flow_path,5582,0.043032318353652954,0.03954790532588959,0.04933279752731323,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,flow_path,5582,0.04347585514187813,0.03981094807386398,0.048866644501686096,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,flow_path,5582,0.04316544160246849,0.04064677655696869,0.046596918255090714,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,flow_path,5582,0.04729611426591873,0.04435410350561142,0.054332997649908066,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,flow_settling_log_ratio,5582,0.3774747848510742,0.3304402232170105,0.4281574487686157,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,flow_settling_log_ratio,5582,0.35425126552581787,0.3093213140964508,0.4141029715538025,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,flow_settling_log_ratio,5582,0.40833181142807007,0.3644257187843323,0.4717238247394562,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,flow_settling_log_ratio,5582,0.436607301235199,0.3800249695777893,0.4932592809200287,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,flow_settling_log_ratio,5582,0.6933448910713196,0.6230362057685852,0.7698021531105042,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,flow_settling_log_ratio,5582,0.7559508085250854,0.6844954490661621,0.8389068245887756,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,flow_settling_log_ratio,5582,0.792324960231781,0.7315548658370972,0.8533504605293274,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,flow_settling_log_ratio,5582,0.732675313949585,0.6671167016029358,0.8214870095252991,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,flow_endpoint,5582,0.029530029743909836,0.02811838686466217,0.03138251230120659,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,flow_endpoint,5582,0.026768743991851807,0.024897608906030655,0.029061634093523026,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,flow_endpoint,5582,0.02666175179183483,0.025137757882475853,0.028626099228858948,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,flow_endpoint,5582,0.028681457042694092,0.02658156491816044,0.03188033774495125,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,flow_endpoint,5582,0.024259142577648163,0.021490029990673065,0.029808059334754944,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,flow_endpoint,5582,0.025994889438152313,0.022887034341692924,0.03051716834306717,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,flow_endpoint,5582,0.025589274242520332,0.02307063713669777,0.028796983882784843,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,flow_endpoint,5582,0.030301719903945923,0.026704246178269386,0.03696545585989952,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,action_consensus,5582,0.9992145299911499,0.9988821148872375,0.9993604421615601,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,action_consensus,5582,0.9991288185119629,0.998883068561554,0.9993503093719482,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,action_consensus,5582,0.9990386366844177,0.9987918138504028,0.9992861747741699,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,action_consensus,5582,0.9988952875137329,0.9984680414199829,0.9991071224212646,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,action_consensus,5582,0.999165415763855,0.9985685348510742,0.9993811249732971,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,action_consensus,5582,0.9988356232643127,0.9983639717102051,0.999199390411377,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,action_consensus,5582,0.9989649057388306,0.9984901547431946,0.9992486834526062,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,action_consensus,5582,0.9986844062805176,0.9982404708862305,0.9989541172981262,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,state_action_alignment,5582,0.9204753637313843,0.8993582725524902,0.9417709112167358,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,state_action_alignment,5582,0.9486187696456909,0.9266799092292786,0.9612424373626709,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,state_action_alignment,5582,0.9349170923233032,0.9039857387542725,0.9593169689178467,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,state_action_alignment,5582,0.9581972360610962,0.9334802031517029,0.9683231115341187,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,state_action_alignment,5582,0.9864818453788757,0.9842067360877991,0.9886208176612854,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,state_action_alignment,5582,0.9875843524932861,0.9850035309791565,0.9900976419448853,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,state_action_alignment,5582,0.9875367879867554,0.9845338463783264,0.9901338815689087,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,state_action_alignment,5582,0.9893501996994019,0.9874470233917236,0.9911162853240967,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,conditional_energy,5582,0.15272164344787598,0.11306282132863998,0.19114278256893158,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,conditional_energy,5582,0.10012108832597733,0.07601197063922882,0.1412520706653595,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,conditional_energy,5582,0.12592867016792297,0.07970965653657913,0.18280282616615295,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,conditional_energy,5582,0.08185479044914246,0.06234719604253769,0.12861129641532898,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,conditional_energy,5582,0.02685338258743286,0.02262859046459198,0.03133644536137581,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,conditional_energy,5582,0.02467658929526806,0.01970641314983368,0.029763780534267426,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,conditional_energy,5582,0.024770651012659073,0.019631726667284966,0.03069259226322174,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,conditional_energy,5582,0.02118499018251896,0.01768762804567814,0.024946346879005432,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,conditional_effective_rank,5582,0.10380671173334122,0.10275568068027496,0.1049618050456047,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,conditional_effective_rank,5582,0.10567083209753036,0.10439984500408173,0.10721126198768616,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,conditional_effective_rank,5582,0.10469677299261093,0.10337783396244049,0.10797227919101715,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,conditional_effective_rank,5582,0.1083008348941803,0.10587681084871292,0.11124463379383087,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,conditional_effective_rank,5582,0.11754690110683441,0.11269450932741165,0.12568481266498566,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,conditional_effective_rank,5582,0.12459297478199005,0.11709345877170563,0.1344154179096222,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,conditional_effective_rank,5582,0.12255853414535522,0.11562899500131607,0.1328141689300537,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,conditional_effective_rank,5582,0.13205856084823608,0.12502822279930115,0.14006003737449646,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,partial_edge_std,5582,0.00348042044788599,0.002397283911705017,0.0049887425266206264,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,partial_edge_std,5582,0.005790850147604942,0.0036948949564248323,0.007971439510583878,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,partial_edge_std,5582,0.004805609118193388,0.003116718726232648,0.009363433346152306,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,partial_edge_std,5582,0.009531170129776001,0.006465372163802385,0.013137794099748135,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,partial_edge_std,5582,0.022338006645441055,0.015445837751030922,0.03640708327293396,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,partial_edge_std,5582,0.03301931545138359,0.021165069192647934,0.049466509371995926,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,partial_edge_std,5582,0.027312397956848145,0.01830979995429516,0.0440419465303421,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,partial_edge_std,5582,0.04449520260095596,0.03331621363759041,0.057884737849235535,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,expert_load_effective_rank,5582,0.9987727999687195,0.9986221194267273,0.9989127516746521,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,expert_load_effective_rank,5582,0.9991289973258972,0.998768150806427,0.9993001818656921,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,expert_load_effective_rank,5582,0.9986997842788696,0.9984133839607239,0.9989955425262451,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,expert_load_effective_rank,5582,0.9988178014755249,0.998289942741394,0.9990968108177185,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,expert_load_effective_rank,5582,0.9981833696365356,0.9974703192710876,0.9986152052879333,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,expert_load_effective_rank,5582,0.9975865483283997,0.9967910647392273,0.9982218742370605,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,expert_load_effective_rank,5582,0.9978307485580444,0.9972177147865295,0.9983482360839844,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,expert_load_effective_rank,5582,0.9960978031158447,0.9942675232887268,0.9970505833625793,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,conditional_query_d1,5182,0.04114769026637077,0.02113369107246399,0.06644252687692642,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,conditional_query_d1,5182,0.029666587710380554,0.012550430372357368,0.05590081959962845,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,conditional_query_d1,5182,0.04595007002353668,0.017059125006198883,0.08722786605358124,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,conditional_query_d1,5182,0.027267543599009514,0.012475508265197277,0.05620701611042023,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,conditional_query_d1,5182,0.004494276363402605,0.0025204047560691833,0.00785369984805584,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,conditional_query_d1,5182,0.004457433708012104,0.00265785725787282,0.007511438801884651,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,conditional_query_d1,5182,0.005361759569495916,0.0031014212872833014,0.010067473165690899,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,conditional_query_d1,5182,0.004500030539929867,0.002690667752176523,0.007518426515161991,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,partial_query_d1,5182,0.0029308886732906103,0.0018003256991505623,0.004841606132686138,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,partial_query_d1,5182,0.004849855788052082,0.0030866917222738266,0.007387311197817326,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,partial_query_d1,5182,0.00448167510330677,0.0023031376767903566,0.008945128880441189,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,partial_query_d1,5182,0.007815470919013023,0.005207829177379608,0.011567452922463417,reference_50x8
development_main,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,partial_query_d1,5182,0.020603228360414505,0.010958272963762283,0.042954348027706146,reference_50x8
