fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,3,0,0.75,0.0,1.0,0.875,0.8125,22.0
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,9,18,0.9,0.0461538461538461,0.3333333333333333,0.9269230769230768,0.8107142857142857,21.0
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,dyn_vote_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,4,0,0.5714285714285714,0.0,1.0,0.7857142857142857,0.7602040816326531,15.5
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,6,,0.075,0.0,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,7,,0.0875,0.0,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,5,4,1.0,0.0533333333333333,0.5555555555555556,0.9733333333333334,0.3999999999999999,10.0
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7857142857142857,21.0
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,2,,0.025,0.0,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,4,2,1.0,0.0263157894736842,0.6666666666666666,0.986842105263158,0.5535714285714286,12.0
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,10,72,1.0,0.1846153846153846,0.1219512195121951,0.9076923076923076,0.5285714285714285,13.5
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,34,,0.085,0.0,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,6,32,0.8571428571428571,0.0814249363867684,0.1578947368421052,0.8878589603780443,0.5714285714285714,13.5
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,5,0,1.0,0.0,1.0,1.0,0.6428571428571429,18.0
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7857142857142857,21.0
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,3,0,0.75,0.0,1.0,0.875,0.8125,22.0
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,8,33,0.8,0.0846153846153846,0.1951219512195122,0.8576923076923078,0.8214285714285714,20.5
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,6,,0.015,0.0,,,
libero_object_20260909,libero_object,20260909,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,3,2,0.4285714285714285,0.005089058524173,0.6,0.7117411850236278,0.8520408163265307,17.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,6,,0.075,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,3,,0.0375,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,5,5,1.0,0.0666666666666666,0.5,0.9666666666666668,0.3,7.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,4,1.0,0.050632911392405,0.2,0.9746835443037974,0.7142857142857143,19.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,5,,0.0625,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,2,,0.025,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,4,5,1.0,0.0657894736842105,0.4444444444444444,0.9671052631578948,0.4553571428571428,13.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,10,118,1.0,0.3025641025641025,0.078125,0.8487179487179487,0.4107142857142857,10.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,93,,0.2325,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,episode,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,6,78,0.8571428571428571,0.1984732824427481,0.0714285714285714,0.8293347873500545,0.5051020408163265,8.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,3,,0.0375,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,5,1,1.0,0.0133333333333333,0.8333333333333334,0.9933333333333332,0.5214285714285714,14.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.8571428571428571,23.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,3,2,0.75,0.0263157894736842,0.6,0.8618421052631579,0.6071428571428571,14.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,6,53,0.6,0.1358974358974359,0.1016949152542373,0.7320512820512821,0.7714285714285715,15.0
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,19,,0.0475,0.0,,,
libero_object_20260909,libero_object,20260909,route_success_knn_k20,task_init,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,4,25,0.5714285714285714,0.0636132315521628,0.1379310344827586,0.7539076699382042,0.6581632653061223,7.0
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,5,13,1.0,0.1733333333333333,0.2777777777777778,0.9133333333333332,0.4,9.0
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6428571428571429,17.0
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,2,,0.025,0.0,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,4,4,1.0,0.0526315789473684,0.5,0.9736842105263158,0.2946428571428571,7.0
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,10,95,1.0,0.2435897435897435,0.0952380952380952,0.8782051282051282,0.5035714285714286,12.5
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,1,,0.0025,0.0,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,episode,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,7,88,1.0,0.2239185750636132,0.0736842105263157,0.8880407124681934,0.2959183673469387,7.0
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6785714285714286,18.0
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,4,0,1.0,0.0,1.0,1.0,0.7857142857142857,22.0
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,7,1,0.7,0.0025641025641025,0.875,0.8487179487179487,0.7357142857142858,17.0
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,eef_motion_low,task_init,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,5,3,0.7142857142857143,0.0076335877862595,0.625,0.8533260632497275,0.6785714285714286,14.0
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,5,4,1.0,0.0533333333333333,0.5555555555555556,0.9733333333333334,0.6071428571428571,16.0
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6071428571428571,16.0
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,3,,0.0375,0.0,,,
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,4,4,1.0,0.0526315789473684,0.5,0.9736842105263158,0.6071428571428571,16.0
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,10,63,1.0,0.1615384615384615,0.136986301369863,0.9192307692307692,0.607142857142857,16.0
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,8,,0.02,0.0,,,
libero_object_20260909,libero_object,20260909,clock_q7,episode,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,7,41,1.0,0.104325699745547,0.1458333333333333,0.9478371501272264,0.6071428571428571,16.0
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,5,75,5,0,1.0,0.0,1.0,1.0,0.75,20.0
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.75,20.0
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round5,80,4,76,4,1,1.0,0.0131578947368421,0.8,0.993421052631579,0.75,20.0
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,unseen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,400,10,390,10,3,1.0,0.0076923076923076,0.7692307692307693,0.9961538461538462,0.75,20.0
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,unseen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,400,0,400,0,0,,0.0,,,,
libero_object_20260909,libero_object,20260909,clock_q7,task_init,0.05,unseen,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,round5,400,7,393,7,3,1.0,0.0076335877862595,0.7,0.9961832061068704,0.75,20.0
libero_object_20260909,libero_object,20260909,v7_guard_constant,episode,0.05,seen,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,round3_v7,80,0,80,0,3,,0.0375,0.0,,,
libero_object_20260909,libero_object,20260909,v7_guard_constant,episode,0.05,seen,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,round3_v7,80,0,80,0,6,,0.075,0.0,,,
libero_object_20260909,libero_object,20260909,v7_guard_constant,episode,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round3_v7,80,5,75,0,0,0.0,0.0,,0.5,1.0,
libero_object_20260909,libero_object,20260909,v7_guard_constant,episode,0.05,seen,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,round3_v7,80,1,79,1,4,1.0,0.050632911392405,0.2,0.9746835443037974,0.75,20.0
libero_object_20260909,libero_object,20260909,v7_guard_constant,episode,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round3_v7,80,0,80,0,3,,0.0375,0.0,,,
libero_object_20260909,libero_object,20260909,v7_guard_constant,episode,0.05,seen,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,round3_v7,80,0,80,0,3,,0.0375,0.0,,,
libero_object_20260909,libero_object,20260909,v7_guard_constant,episode,0.05,seen,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,round3_v7,80,4,76,3,0,0.75,0.0,1.0,0.875,0.7946428571428572,22.0
