dataset,snapshot,layer_group,view,flow,median_dispersion,mean_dispersion,candidates
fork_pilot_n32,episode0_q6,back,edge_state,9,0.000958561256993562,0.0009096185094676912,32
fork_pilot_n32,episode0_q6,back,token_gram,0,0.00042444909922778606,0.0004304697213228792,32
fork_pilot_n32,episode0_q6,back,token_gram,1,0.00041217170655727386,0.00041943660471588373,32
fork_pilot_n32,episode0_q6,back,token_gram,2,0.0004274002858437598,0.00043435831321403384,32
fork_pilot_n32,episode0_q6,back,token_gram,3,0.0004442848148755729,0.00045269494876265526,32
fork_pilot_n32,episode0_q6,back,token_gram,4,0.0004639292892534286,0.0004819285240955651,32
fork_pilot_n32,episode0_q6,back,token_gram,5,0.0005038462113589048,0.0005264934152364731,32
fork_pilot_n32,episode0_q6,back,token_gram,6,0.0005456034559756517,0.000570528965909034,32
fork_pilot_n32,episode0_q6,back,token_gram,7,0.0005335659370757639,0.0005834627081640065,32
fork_pilot_n32,episode0_q6,back,token_gram,8,0.0004166086728218943,0.0005143083981238306,32
fork_pilot_n32,episode0_q6,back,token_gram,9,0.00035934761399403214,0.0003890521766152233,32
fork_pilot_n32,episode0_q6,back,expert_load,0,0.0048025525175035,0.0049376836977899075,32
fork_pilot_n32,episode0_q6,back,expert_load,1,0.004622055683284998,0.004713567905128002,32
fork_pilot_n32,episode0_q6,back,expert_load,2,0.004572214093059301,0.0046418397687375546,32
fork_pilot_n32,episode0_q6,back,expert_load,3,0.0045086415484547615,0.00457216938957572,32
fork_pilot_n32,episode0_q6,back,expert_load,4,0.0045142387971282005,0.004549059085547924,32
fork_pilot_n32,episode0_q6,back,expert_load,5,0.004491137340664864,0.004554349463433027,32
fork_pilot_n32,episode0_q6,back,expert_load,6,0.004546875134110451,0.0046219974756240845,32
fork_pilot_n32,episode0_q6,back,expert_load,7,0.004486932419240475,0.004540185444056988,32
fork_pilot_n32,episode0_q6,back,expert_load,8,0.004362720530480146,0.004419142846018076,32
fork_pilot_n32,episode0_q6,back,expert_load,9,0.004071662202477455,0.0040945434011518955,32
fork_pilot_n32,episode0_q6,back,spectrum,0,0.0023690329398959875,0.002404078608378768,32
fork_pilot_n32,episode0_q6,back,spectrum,1,0.002271105069667101,0.0022995532490313053,32
fork_pilot_n32,episode0_q6,back,spectrum,2,0.0022518772166222334,0.0022846655920147896,32
fork_pilot_n32,episode0_q6,back,spectrum,3,0.0021876171231269836,0.002248819451779127,32
fork_pilot_n32,episode0_q6,back,spectrum,4,0.0022125709801912308,0.002269044518470764,32
fork_pilot_n32,episode0_q6,back,spectrum,5,0.0022961783688515425,0.002361572114750743,32
fork_pilot_n32,episode0_q6,back,spectrum,6,0.0024508689530193806,0.0025147669948637486,32
fork_pilot_n32,episode0_q6,back,spectrum,7,0.0025536834727972746,0.0026129218749701977,32
fork_pilot_n32,episode0_q6,back,spectrum,8,0.0022567433770745993,0.002414392540231347,32
fork_pilot_n32,episode0_q6,back,spectrum,9,0.0018615229055285454,0.0019263570429757237,32
fork_pilot_n32,episode1_q10,all,edge_action,0,0.02557963691651821,0.025596721097826958,32
fork_pilot_n32,episode1_q10,all,edge_action,1,0.024929137900471687,0.0249681044369936,32
fork_pilot_n32,episode1_q10,all,edge_action,2,0.02472027949988842,0.02477664314210415,32
fork_pilot_n32,episode1_q10,all,edge_action,3,0.024826539680361748,0.024883249774575233,32
fork_pilot_n32,episode1_q10,all,edge_action,4,0.02482149563729763,0.024871036410331726,32
fork_pilot_n32,episode1_q10,all,edge_action,5,0.02495398372411728,0.02496982179582119,32
fork_pilot_n32,episode1_q10,all,edge_action,6,0.02472369745373726,0.024696430191397667,32
fork_pilot_n32,episode1_q10,all,edge_action,7,0.02384364604949951,0.023876238614320755,32
fork_pilot_n32,episode1_q10,all,edge_action,8,0.023331815376877785,0.023601045832037926,32
fork_pilot_n32,episode1_q10,all,edge_action,9,0.02835303731262684,0.028198326006531715,32
fork_pilot_n32,episode1_q10,all,edge_state,0,0.0005726869567297399,0.0004936699406243861,32
fork_pilot_n32,episode1_q10,all,edge_state,1,0.0005637640133500099,0.0004355820710770786,32
fork_pilot_n32,episode1_q10,all,edge_state,2,0.0005717182066291571,0.0005208763177506626,32
fork_pilot_n32,episode1_q10,all,edge_state,3,0.000571907265111804,0.0005164065514691174,32
fork_pilot_n32,episode1_q10,all,edge_state,4,0.0005678910529240966,0.0005307695246301591,32
fork_pilot_n32,episode1_q10,all,edge_state,5,0.0005903315031901002,0.0005480488180182874,32
fork_pilot_n32,episode1_q10,all,edge_state,6,0.0005830806912854314,0.0005630350788123906,32
fork_pilot_n32,episode1_q10,all,edge_state,7,0.0005906108999624848,0.0005638544680550694,32
fork_pilot_n32,episode1_q10,all,edge_state,8,0.0006006169132888317,0.0005704687209799886,32
fork_pilot_n32,episode1_q10,all,edge_state,9,0.000570869364310056,0.0005401465459726751,32
fork_pilot_n32,episode1_q10,all,token_gram,0,0.000984936603344977,0.0009891362860798836,32
fork_pilot_n32,episode1_q10,all,token_gram,1,0.0009550504037179053,0.0009590043337084353,32
fork_pilot_n32,episode1_q10,all,token_gram,2,0.0009350224863737822,0.0009358617244288325,32
fork_pilot_n32,episode1_q10,all,token_gram,3,0.0009491712553426623,0.000948695873375982,32
fork_pilot_n32,episode1_q10,all,token_gram,4,0.0009402853902429342,0.0009405985474586487,32
fork_pilot_n32,episode1_q10,all,token_gram,5,0.0009484166512265801,0.0009490015800110996,32
fork_pilot_n32,episode1_q10,all,token_gram,6,0.0009416021639481187,0.0009447361226193607,32
fork_pilot_n32,episode1_q10,all,token_gram,7,0.0009322952828370035,0.000942446116823703,32
fork_pilot_n32,episode1_q10,all,token_gram,8,0.0011942255077883601,0.001209551002830267,32
fork_pilot_n32,episode1_q10,all,token_gram,9,0.0026302076876163483,0.002889928175136447,32
fork_pilot_n32,episode1_q10,all,expert_load,0,0.006291533354669809,0.006431333255022764,32
fork_pilot_n32,episode1_q10,all,expert_load,1,0.005965274292975664,0.0060933963395655155,32
fork_pilot_n32,episode1_q10,all,expert_load,2,0.005749660078436136,0.005878052208572626,32
fork_pilot_n32,episode1_q10,all,expert_load,3,0.005745944567024708,0.005838148295879364,32
fork_pilot_n32,episode1_q10,all,expert_load,4,0.0058438461273908615,0.005897234193980694,32
fork_pilot_n32,episode1_q10,all,expert_load,5,0.006025435868650675,0.006120619364082813,32
fork_pilot_n32,episode1_q10,all,expert_load,6,0.006241158582270145,0.006418432109057903,32
fork_pilot_n32,episode1_q10,all,expert_load,7,0.006326934788376093,0.006600302644073963,32
fork_pilot_n32,episode1_q10,all,expert_load,8,0.006669203285127878,0.007015127222985029,32
fork_pilot_n32,episode1_q10,all,expert_load,9,0.00852935016155243,0.009178487583994865,32
fork_pilot_n32,episode1_q10,all,spectrum,0,0.0030993279069662094,0.0031630555167794228,32
fork_pilot_n32,episode1_q10,all,spectrum,1,0.0029761360492557287,0.003022796008735895,32
fork_pilot_n32,episode1_q10,all,spectrum,2,0.002982834354043007,0.003011625725775957,32
fork_pilot_n32,episode1_q10,all,spectrum,3,0.0029708852525800467,0.003013521432876587,32
fork_pilot_n32,episode1_q10,all,spectrum,4,0.002995271934196353,0.0030344680417329073,32
fork_pilot_n32,episode1_q10,all,spectrum,5,0.00308259017765522,0.0031221623066812754,32
fork_pilot_n32,episode1_q10,all,spectrum,6,0.0031119328923523426,0.0031417962163686752,32
fork_pilot_n32,episode1_q10,all,spectrum,7,0.0031486102379858494,0.003164685796946287,32
fork_pilot_n32,episode1_q10,all,spectrum,8,0.0035233639646321535,0.0035976991057395935,32
fork_pilot_n32,episode1_q10,all,spectrum,9,0.005075105000287294,0.0054865749552845955,32
fork_pilot_n32,episode1_q10,front,edge_action,0,0.02976783737540245,0.029834646731615067,32
fork_pilot_n32,episode1_q10,front,edge_action,1,0.028909549117088318,0.029004404321312904,32
fork_pilot_n32,episode1_q10,front,edge_action,2,0.028688814491033554,0.028732459992170334,32
fork_pilot_n32,episode1_q10,front,edge_action,3,0.028702303767204285,0.02879331074655056,32
fork_pilot_n32,episode1_q10,front,edge_action,4,0.028731215745210648,0.028821976855397224,32
fork_pilot_n32,episode1_q10,front,edge_action,5,0.028875935822725296,0.028897849842905998,32
fork_pilot_n32,episode1_q10,front,edge_action,6,0.028382766991853714,0.028416365385055542,32
fork_pilot_n32,episode1_q10,front,edge_action,7,0.026965562254190445,0.026919841766357422,32
fork_pilot_n32,episode1_q10,front,edge_action,8,0.024874486029148102,0.02494480460882187,32
fork_pilot_n32,episode1_q10,front,edge_action,9,0.024844413623213768,0.025019999593496323,32
fork_pilot_n32,episode1_q10,front,edge_state,0,0.00021828273020219058,0.0002188110229326412,32
fork_pilot_n32,episode1_q10,front,edge_state,1,0.0002179602306568995,0.00018567807273939252,32
fork_pilot_n32,episode1_q10,front,edge_state,2,0.00021828273020219058,0.00023410379071719944,32
fork_pilot_n32,episode1_q10,front,edge_state,3,0.0002179602306568995,0.0002262939524371177,32
fork_pilot_n32,episode1_q10,front,edge_state,4,0.0002498064422979951,0.0002485830627847463,32
fork_pilot_n32,episode1_q10,front,edge_state,5,0.0002498064422979951,0.0002512488863430917,32
fork_pilot_n32,episode1_q10,front,edge_state,6,0.00030086771585047245,0.00028009648667648435,32
fork_pilot_n32,episode1_q10,front,edge_state,7,0.0003328330349177122,0.0002795110922306776,32
fork_pilot_n32,episode1_q10,front,edge_state,8,0.0003552729613147676,0.00029900704976171255,32
fork_pilot_n32,episode1_q10,front,edge_state,9,0.0003022662131115794,0.00026406761026009917,32
fork_pilot_n32,episode1_q10,front,token_gram,0,0.001280850381590426,0.0012902066810056567,32
fork_pilot_n32,episode1_q10,front,token_gram,1,0.0012389543699100614,0.0012448843335732818,32
fork_pilot_n32,episode1_q10,front,token_gram,2,0.0012024991447106004,0.0012021881993860006,32
fork_pilot_n32,episode1_q10,front,token_gram,3,0.0012131116818636656,0.0012124255299568176,32
fork_pilot_n32,episode1_q10,front,token_gram,4,0.0011929096654057503,0.0011949938489124179,32
fork_pilot_n32,episode1_q10,front,token_gram,5,0.0011887900764122605,0.001195097342133522,32
fork_pilot_n32,episode1_q10,front,token_gram,6,0.0011687626829370856,0.0011714877327904105,32
fork_pilot_n32,episode1_q10,front,token_gram,7,0.0010846109362319112,0.0010896908352151513,32
fork_pilot_n32,episode1_q10,front,token_gram,8,0.001023659249767661,0.0010277429828420281,32
fork_pilot_n32,episode1_q10,front,token_gram,9,0.0011114048538729548,0.001141729997470975,32
fork_pilot_n32,episode1_q10,front,expert_load,0,0.006709008943289518,0.00687006488442421,32
fork_pilot_n32,episode1_q10,front,expert_load,1,0.006237628869712353,0.006379256024956703,32
fork_pilot_n32,episode1_q10,front,expert_load,2,0.00591602548956871,0.006017681211233139,32
fork_pilot_n32,episode1_q10,front,expert_load,3,0.005778886843472719,0.005859029479324818,32
fork_pilot_n32,episode1_q10,front,expert_load,4,0.005761262495070696,0.005853238515555859,32
fork_pilot_n32,episode1_q10,front,expert_load,5,0.005875096190720797,0.006008328404277563,32
fork_pilot_n32,episode1_q10,front,expert_load,6,0.006009899545460939,0.006188023369759321,32
fork_pilot_n32,episode1_q10,front,expert_load,7,0.006035732105374336,0.006230668630450964,32
fork_pilot_n32,episode1_q10,front,expert_load,8,0.005996755789965391,0.006111057475209236,32
fork_pilot_n32,episode1_q10,front,expert_load,9,0.006287825759500265,0.006450233981013298,32
fork_pilot_n32,episode1_q10,front,spectrum,0,0.0035419748164713383,0.003574683330953121,32
fork_pilot_n32,episode1_q10,front,spectrum,1,0.00334260449744761,0.0033917950931936502,32
fork_pilot_n32,episode1_q10,front,spectrum,2,0.0033394694328308105,0.0033651506528258324,32
fork_pilot_n32,episode1_q10,front,spectrum,3,0.003327901940792799,0.0033459279220551252,32
fork_pilot_n32,episode1_q10,front,spectrum,4,0.003309262217953801,0.00334739638492465,32
fork_pilot_n32,episode1_q10,front,spectrum,5,0.003362515475600958,0.003421660279855132,32
fork_pilot_n32,episode1_q10,front,spectrum,6,0.0033081257715821266,0.003379661124199629,32
fork_pilot_n32,episode1_q10,front,spectrum,7,0.0032782338093966246,0.003295570146292448,32
fork_pilot_n32,episode1_q10,front,spectrum,8,0.0033719041384756565,0.00338946795091033,32
fork_pilot_n32,episode1_q10,front,spectrum,9,0.003646924626082182,0.0038003805093467236,32
fork_pilot_n32,episode1_q10,back,edge_action,0,0.020445117726922035,0.020492738112807274,32
fork_pilot_n32,episode1_q10,back,edge_action,1,0.02011551894247532,0.020129939541220665,32
fork_pilot_n32,episode1_q10,back,edge_action,2,0.02000810205936432,0.020045973360538483,32
fork_pilot_n32,episode1_q10,back,edge_action,3,0.020189786329865456,0.02022169530391693,32
fork_pilot_n32,episode1_q10,back,edge_action,4,0.020180869847536087,0.020150715485215187,32
fork_pilot_n32,episode1_q10,back,edge_action,5,0.020227394998073578,0.020283685997128487,32
fork_pilot_n32,episode1_q10,back,edge_action,6,0.02017340250313282,0.020287271589040756,32
fork_pilot_n32,episode1_q10,back,edge_action,7,0.020131954923272133,0.020350202918052673,32
fork_pilot_n32,episode1_q10,back,edge_action,8,0.02168571949005127,0.022083258256316185,32
fork_pilot_n32,episode1_q10,back,edge_action,9,0.030635567381978035,0.030825117602944374,32
fork_pilot_n32,episode1_q10,back,edge_state,0,0.0007579382508993149,0.0006576504674740136,32
fork_pilot_n32,episode1_q10,back,edge_state,1,0.0007546694832853973,0.0005827386048622429,32
fork_pilot_n32,episode1_q10,back,edge_state,2,0.0007545806001871824,0.0006924502667970955,32
fork_pilot_n32,episode1_q10,back,edge_state,3,0.0007621096447110176,0.0006887789932079613,32
fork_pilot_n32,episode1_q10,back,edge_state,4,0.0007581343525089324,0.0007048996048979461,32
fork_pilot_n32,episode1_q10,back,edge_state,5,0.0007816256256774068,0.0007293124217540026,32
fork_pilot_n32,episode1_q10,back,edge_state,6,0.0007606318686157465,0.0007393936393782496,32
fork_pilot_n32,episode1_q10,back,edge_state,7,0.0007724078022874892,0.0007409839308820665,32
fork_pilot_n32,episode1_q10,back,edge_state,8,0.0007785908528603613,0.000741489406209439,32
fork_pilot_n32,episode1_q10,back,edge_state,9,0.0007345915655605495,0.0007054550223983824,32
fork_pilot_n32,episode1_q10,back,token_gram,0,0.0005334094748832285,0.0005375650362111628,32
fork_pilot_n32,episode1_q10,back,token_gram,1,0.0005311713903211057,0.0005351291038095951,32
fork_pilot_n32,episode1_q10,back,token_gram,2,0.0005489870090968907,0.0005502418498508632,32
fork_pilot_n32,episode1_q10,back,token_gram,3,0.0005712428246624768,0.0005706424126401544,32
fork_pilot_n32,episode1_q10,back,token_gram,4,0.0005823447136208415,0.000580960710067302,32
fork_pilot_n32,episode1_q10,back,token_gram,5,0.0006061616586521268,0.0006073812837712467,32
fork_pilot_n32,episode1_q10,back,token_gram,6,0.0006335144862532616,0.000638758298009634,32
fork_pilot_n32,episode1_q10,back,token_gram,7,0.0007495107711292803,0.0007615379290655255,32
fork_pilot_n32,episode1_q10,back,token_gram,8,0.0013493680162355304,0.0013514684978872538,32
fork_pilot_n32,episode1_q10,back,token_gram,9,0.003571260953322053,0.0038837711326777935,32
fork_pilot_n32,episode1_q10,back,expert_load,0,0.005847780965268612,0.0059428829699754715,32
fork_pilot_n32,episode1_q10,back,expert_load,1,0.005688987206667662,0.005774158984422684,32
fork_pilot_n32,episode1_q10,back,expert_load,2,0.005623269360512495,0.005712803453207016,32
fork_pilot_n32,episode1_q10,back,expert_load,3,0.005697025451809168,0.005791227333247662,32
fork_pilot_n32,episode1_q10,back,expert_load,4,0.00577078852802515,0.005910578183829784,32
fork_pilot_n32,episode1_q10,back,expert_load,5,0.006048399023711681,0.006192600354552269,32
fork_pilot_n32,episode1_q10,back,expert_load,6,0.006348818074911833,0.006588395219296217,32
fork_pilot_n32,episode1_q10,back,expert_load,7,0.006453132722526789,0.006876216735690832,32
fork_pilot_n32,episode1_q10,back,expert_load,8,0.006988175213336945,0.007692832965403795,32
fork_pilot_n32,episode1_q10,back,expert_load,9,0.010094637051224709,0.01107505802065134,32
fork_pilot_n32,episode1_q10,back,spectrum,0,0.0026177302934229374,0.0026545643340796232,32
fork_pilot_n32,episode1_q10,back,spectrum,1,0.002564420457929373,0.0025661345571279526,32
fork_pilot_n32,episode1_q10,back,spectrum,2,0.0025502261705696583,0.0025738291442394257,32
fork_pilot_n32,episode1_q10,back,spectrum,3,0.002580362604930997,0.0026024116668850183,32
fork_pilot_n32,episode1_q10,back,spectrum,4,0.0026151903439313173,0.0026497598737478256,32
fork_pilot_n32,episode1_q10,back,spectrum,5,0.0027233390137553215,0.002753938315436244,32
fork_pilot_n32,episode1_q10,back,spectrum,6,0.0028055307921022177,0.0028496235609054565,32
fork_pilot_n32,episode1_q10,back,spectrum,7,0.002927596913650632,0.002985019702464342,32
fork_pilot_n32,episode1_q10,back,spectrum,8,0.0035781036131083965,0.00373345660045743,32
fork_pilot_n32,episode1_q10,back,spectrum,9,0.005827239248901606,0.006615632213652134,32
fork_pilot_n32,episode1_q11,all,edge_action,0,0.025201894342899323,0.025168834254145622,32
fork_pilot_n32,episode1_q11,all,edge_action,1,0.024482978507876396,0.024459438398480415,32
fork_pilot_n32,episode1_q11,all,edge_action,2,0.024271253496408463,0.024211127310991287,32
fork_pilot_n32,episode1_q11,all,edge_action,3,0.02421865612268448,0.024184657260775566,32
fork_pilot_n32,episode1_q11,all,edge_action,4,0.024199778214097023,0.024137472733855247,32
fork_pilot_n32,episode1_q11,all,edge_action,5,0.024145450443029404,0.024138234555721283,32
fork_pilot_n32,episode1_q11,all,edge_action,6,0.023882633075118065,0.023876892402768135,32
fork_pilot_n32,episode1_q11,all,edge_action,7,0.02327570877969265,0.02328910119831562,32
fork_pilot_n32,episode1_q11,all,edge_action,8,0.023057561367750168,0.023242918774485588,32
