design,scope,layer,token_role,relative_query,metric,n_strata,n_pairs,n_tasks,auc,auc_lo,auc_hi,auc_abs,null_auc,null_lo,null_hi,null_abs_mean,n_strata_null,delta_abs,delta_abs_lo,delta_abs_hi,p_boot,exceeds_null_paired,exceeds_null_disjoint,q_bh,exceeds_null_bh
failed_controls,seed1008_1015,L5,state,0,gate_entropy,89,262,9,0.3582397003745318,0.2071197493224932,0.6566289720284647,0.1417602996254682,0.4994649470899471,0.35524910031488977,0.6491228070175439,0.05795531335256463,63,0.08380498627290359,-0.09429253472222224,0.2598789688076207,0.155,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,state,1,gate_entropy,89,262,9,0.32284644194756557,0.08648118706942236,0.7800355191256829,0.17715355805243443,0.4999742063492063,0.3411292016806723,0.661693371378402,0.060475929600605105,63,0.11667762845182933,-0.07428934974464263,0.37508272855903957,0.0965,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,state,2,gate_entropy,89,262,9,0.38352059925093634,0.20584747360482653,0.6521969814241486,0.11647940074906366,0.4991607142857143,0.3423384661835749,0.6602941176470586,0.05951057513675848,63,0.05696882561230517,-0.09762175324675329,0.2402886904761904,0.1745,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,state,3,gate_entropy,89,262,9,0.35823970037453184,0.23332589285714284,0.5972222222222222,0.14176029962546816,0.49987764550264546,0.33749053030303033,0.6585889232127096,0.05989235208082877,63,0.08186794754463939,-0.12066471571906356,0.2332624874669583,0.1895,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,state,4,gate_entropy,89,262,9,0.2443820224719101,0.19614583333333335,0.3625072674418604,0.2556179775280899,0.4999153439153439,0.3418610547667343,0.6527777777777777,0.06088224910023812,63,0.19473572842785178,-0.007112967914438495,0.2705505996219374,0.0275,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,state,5,gate_entropy,86,259,9,0.2507751937984496,0.20619802677942214,0.41156249999999983,0.2492248062015504,0.5011532258064516,0.34615255376344084,0.6489627659574466,0.05907182201219944,62,0.19015298418935098,-0.04334978070175442,0.2714831288478119,0.0395,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,action,-1,gate_entropy,89,262,9,0.34119850187265915,0.22797879275962565,0.6740770609318996,0.15880149812734085,0.49980224867724865,0.34484374999999995,0.6584576905879722,0.05904048336151053,63,0.09976101476583032,-0.10746233859397428,0.24010278270578223,0.21,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,action,0,gate_entropy,89,262,9,0.44213483146067417,0.24646734388632682,0.7970440976933514,0.05786516853932583,0.5010714285714285,0.34332558139534886,0.65625,0.05945003610536846,63,-0.0015848675660426331,-0.09344358492384805,0.2556918220485294,0.2015,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,action,1,gate_entropy,89,262,9,0.20805243445692884,0.14705373658897522,0.4429220779220776,0.29194756554307116,0.5020066137566138,0.35526315789473684,0.6538461538461539,0.059420626608689464,63,0.2325269389343817,-0.051982279416489884,0.3243753473539828,0.0395,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,action,2,gate_entropy,89,262,9,0.3108614232209738,0.2090300572368213,0.6191269841269839,0.18913857677902618,0.5013723544973545,0.3422517586580086,0.6520867598684208,0.05884695931601931,63,0.13029161746300688,-0.10325148378191867,0.25706867008950335,0.0785,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,action,3,gate_entropy,89,262,9,0.5410112359550562,0.10831730769230771,0.7611147902869758,0.04101123595505618,0.4985191798941798,0.3426818450620934,0.6592190285204984,0.05791371384811343,63,-0.016902477893057252,-0.09711239495798309,0.3523205782312925,0.171,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L5,action,4,gate_entropy,89,262,9,0.42471910112359545,0.3234563078703704,0.6016488657062427,0.07528089887640455,0.5006078042328043,0.3461309523809524,0.6562736742424241,0.058188331784298684,63,0.01709256709210586,-0.14242566643882437,0.14363888477853398,0.278,False,False,0.41479646017699123,False
failed_controls,seed1008_1015,L5,action,5,gate_entropy,86,259,9,0.30833333333333335,0.12777654867256635,0.6191071428571426,0.19166666666666665,0.4997930107526881,0.3421330668189606,0.6509063067150633,0.06054362196779068,62,0.13112304469887598,-0.12074997946754608,0.3347955176138906,0.1625,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,state,-1,gate_entropy,89,262,9,0.5883895131086142,0.2644821731748726,0.6662345485839462,0.0883895131086142,0.4994603174603175,0.33801673032545554,0.653620250231696,0.05907824378095506,63,0.029311269327659144,-0.11402609430869116,0.16250432265925463,0.261,False,False,0.4059366515837104,False
failed_controls,seed1008_1015,L12,state,0,gate_entropy,89,262,9,0.26198501872659175,0.17052737520128824,0.37224537037037025,0.23801498127340825,0.5007896825396825,0.34375,0.6527777777777778,0.05770421102581292,63,0.18031077024759534,0.008616634913074687,0.2846972890806732,0.022,True,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,state,1,gate_entropy,89,262,9,0.5123595505617977,0.24343434343434342,0.6912688492063488,0.012359550561797716,0.5002724867724868,0.34522200772200773,0.6500595238095235,0.06024106123068172,63,-0.047881510668884006,-0.10676362458895881,0.21805957961066902,0.3045,False,False,0.4159024390243902,False
failed_controls,seed1008_1015,L12,state,2,gate_entropy,89,262,9,0.6125468164794008,0.3833333333333333,0.6900109289617486,0.11254681647940079,0.5002916666666666,0.34414569805194806,0.6538461538461539,0.05884827896474666,63,0.05369853751465413,-0.0980878116488582,0.1592336309523809,0.182,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,state,3,gate_entropy,89,262,9,0.6983146067415731,0.36666666666666664,0.8261687805963507,0.19831460674157309,0.4982738095238095,0.34138142174432495,0.650069444444444,0.05971641704142992,63,0.13859818970014315,-0.09375919117647058,0.28650295986791513,0.0825,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,state,4,gate_entropy,89,262,9,0.6363295880149813,0.5039862068965517,0.7445845450768591,0.1363295880149813,0.5009239417989417,0.3487856339084771,0.6607405462184872,0.059890073962151985,63,0.07643951405282931,-0.11433942579152816,0.2061768706260186,0.1325,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,state,5,gate_entropy,86,259,9,0.5678294573643411,0.38122977346278325,0.8476257545271629,0.0678294573643411,0.5025248655913979,0.34453045436741087,0.6688194444444444,0.06016506418782342,62,0.007664393176517674,-0.12357035490964072,0.3172136663557082,0.281,False,False,0.41484210526315785,False
failed_controls,seed1008_1015,L12,action,-1,gate_entropy,89,262,9,0.3194756554307116,0.21440215531987686,0.6125323275862067,0.1805243445692884,0.5006838624338624,0.3472222222222222,0.6538461538461539,0.05913008274139559,63,0.12139426182789281,-0.09304774220032838,0.24770773160203252,0.0975,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,action,0,gate_entropy,89,262,9,0.35299625468164797,0.25132685648326275,0.6040721102863202,0.14700374531835203,0.4987056878306878,0.3333333333333333,0.6493085488505747,0.06066622747470834,63,0.08633751784364369,-0.1473289421726922,0.21280579862860974,0.267,False,False,0.4059366515837104,False
failed_controls,seed1008_1015,L12,action,1,gate_entropy,89,262,9,0.24082397003745318,0.17150127226463102,0.5789736842105262,0.25917602996254685,0.5002903439153439,0.34935167499265357,0.6583348108747045,0.05969603320644557,63,0.19947999675610129,-0.10237385408708934,0.3067163675505351,0.0735,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,action,2,gate_entropy,89,262,9,0.24288389513108616,0.19830092632424215,0.4387646627565979,0.25711610486891384,0.5018439153439154,0.34501953125,0.6428811443932411,0.05714670298902098,63,0.19996940187989287,-0.07853712049335856,0.28141160431747775,0.051,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L12,action,3,gate_entropy,89,262,9,0.4966292134831461,0.30959821428571427,0.5900900900900901,0.0033707865168539075,0.5011891534391534,0.34398408239700373,0.6509749237223494,0.058386788555177614,63,-0.05501600203832371,-0.1286579794079794,0.15374189115101936,0.431,False,False,0.4920810810810811,False
failed_controls,seed1008_1015,L12,action,4,gate_entropy,89,262,9,0.4419475655430712,0.2908863636363636,0.6595238095238096,0.058052434456928814,0.5000912698412698,0.35106327570921986,0.6580281493868446,0.05988343911193505,63,-0.001831004655006234,-0.0996045274170274,0.16504398530762152,0.293,False,False,0.4159024390243902,False
failed_controls,seed1008_1015,L12,action,5,gate_entropy,86,259,9,0.324031007751938,0.21875,0.5556127450980389,0.175968992248062,0.49969825268817203,0.34040066597474483,0.6525916607815441,0.05892407461308031,62,0.1170449176349817,-0.12224291052416043,0.25006118362867086,0.1815,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,state,-1,gate_entropy,89,262,9,0.6552434456928838,0.4499184782608695,0.7454762459245458,0.15524344569288384,0.49996164021164025,0.3491247704315886,0.6488135593220333,0.05779665866612885,63,0.097446787026755,-0.10240555733162827,0.21667424242424238,0.147,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,state,0,gate_entropy,89,262,9,0.5445692883895131,0.12062499999999998,0.7818797865283723,0.04456928838951313,0.49996560846560845,0.33994298245614035,0.652023553323768,0.059737832869649274,63,-0.015168544480136145,-0.09803182333584652,0.3459296960937434,0.165,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,state,1,gate_entropy,89,262,9,0.5910112359550562,0.15217391304347827,0.6728526594634097,0.09101123595505622,0.4994828042328042,0.3518455098934551,0.6465764556246466,0.059365271047655786,63,0.03164596490740044,-0.09758704084519285,0.27232668067226884,0.244,False,False,0.40386206896551724,False
failed_controls,seed1008_1015,L13,state,2,gate_entropy,89,262,9,0.6344569288389512,0.37358123569794055,0.7093865266393443,0.13445692883895122,0.4993161375661375,0.35744830827067664,0.6486824324324323,0.05790207108028268,63,0.07655485775866853,-0.09917658730158728,0.1780040747090877,0.141,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,state,3,gate_entropy,89,262,9,0.5194756554307115,0.44566005747126425,0.6536146760956871,0.019475655430711503,0.499385582010582,0.3461458333333333,0.6563210227272723,0.05853661433999981,63,-0.039060958909288304,-0.1398978937896814,0.11828480750402798,0.5405,False,False,0.5728958990536278,False
failed_controls,seed1008_1015,L13,state,4,gate_entropy,89,262,9,0.5134831460674156,0.31169167076569926,0.6640666666666664,0.01348314606741563,0.5017466931216931,0.3508552631578947,0.653860294117647,0.06024936737958586,63,-0.04676622131217023,-0.11466167484439589,0.15405422420200277,0.3815,False,False,0.4618494623655914,False
failed_controls,seed1008_1015,L13,state,5,gate_entropy,86,259,9,0.4346899224806202,0.11111111111111113,0.6139912457099955,0.06531007751937978,0.5002661290322581,0.3432482004429679,0.6555601092896174,0.05936268206543247,62,0.0059473954539473115,-0.11222222222222229,0.34669730671375404,0.2895,False,False,0.4159024390243902,False
failed_controls,seed1008_1015,L13,action,-1,gate_entropy,89,262,9,0.33014981273408245,0.18040782927467922,0.5909090909090909,0.16985018726591755,0.4988650793650793,0.346125,0.652804487179487,0.05962596585765482,63,0.11022422140826274,-0.09871710526315787,0.28450953883173796,0.186,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,action,0,gate_entropy,89,262,9,0.4308988764044944,0.3311786887694146,0.6125909209837782,0.06910112359550558,0.4984894179894179,0.33818407960199004,0.654622707336523,0.05853690000265214,63,0.010564223592853438,-0.13081168831168832,0.14220141359115354,0.3115,False,False,0.41865600000000003,False
failed_controls,seed1008_1015,L13,action,1,gate_entropy,89,262,9,0.38857677902621723,0.3109122522072298,0.5454545454545454,0.11142322097378277,0.500563492063492,0.34593329124579125,0.6581330128205127,0.059559791330926086,63,0.05186342964285668,-0.11272079502340615,0.1594628066225786,0.2555,False,False,0.4059366515837104,False
failed_controls,seed1008_1015,L13,action,2,gate_entropy,89,262,9,0.19063670411985018,0.11397849462365592,0.3833499999999999,0.3093632958801498,0.5008518518518519,0.3407716211484593,0.6515151515151515,0.058576429023147344,63,0.25078686685700247,-0.03874188311688317,0.3565130402033707,0.033,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,action,3,gate_entropy,89,262,9,0.13426966292134832,0.08632794074292453,0.4118455882352937,0.36573033707865166,0.5009166666666667,0.34781099033816426,0.6523049386323786,0.05847372015386647,63,0.3072566169247852,-0.05834722222222223,0.3929919548151004,0.0405,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,action,4,gate_entropy,89,262,9,0.24606741573033705,0.059474219022180926,0.6576973684210528,0.2539325842696629,0.5002533068783069,0.33911458333333333,0.6527777777777778,0.059608063336516866,63,0.19432452093314606,-0.11110552860552864,0.40442398908124694,0.206,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L13,action,5,gate_entropy,86,259,9,0.26608527131782944,0.11006191511485017,0.5778070175438595,0.23391472868217056,0.49982728494623657,0.3433747194163861,0.6607405462184872,0.05988637795585778,62,0.17402835072631279,-0.1333496732026144,0.3533084155110131,0.21,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L14,state,-1,gate_entropy,89,262,9,0.5808988764044944,0.3058543417366946,0.7301076472071616,0.08089887640449445,0.49882010582010583,0.33947440087145964,0.6520306991774383,0.05996596678435684,63,0.020932909620137607,-0.1223873081841432,0.19795165455422675,0.1965,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L14,state,0,gate_entropy,89,262,9,0.5035580524344568,0.17383605072463768,0.6699419642857143,0.0035580524344568376,0.4996521164021164,0.3333333333333333,0.6492335509472604,0.06022197178088622,63,-0.056663919346429385,-0.08779580056462992,0.2617024764451235,0.262,False,False,0.4059366515837104,False
failed_controls,seed1008_1015,L14,state,1,gate_entropy,89,262,9,0.6413857677902621,0.23155870445344132,0.7876987951807229,0.14138576779026213,0.4999675925925926,0.3593072916666667,0.6495220588235293,0.05853568146487197,63,0.08285008632539015,-0.08593138199700971,0.2666911206678471,0.1425,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L14,state,2,gate_entropy,89,262,9,0.497565543071161,0.26666666666666666,0.6097017982017982,0.0024344569288389795,0.5003895502645502,0.3367838541666667,0.6574195906432747,0.06018562809999986,63,-0.05775117117116088,-0.1264690195824706,0.13728050595238084,0.569,False,False,0.5926666666666667,False
failed_controls,seed1008_1015,L14,state,3,gate_entropy,89,262,9,0.30262172284644195,0.2687324115278661,0.4214363354037266,0.19737827715355805,0.5014510582010582,0.35290143084260733,0.6580721003134795,0.06063752309854254,63,0.1367407540550155,-0.07636350373482727,0.21190668003647248,0.0555,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L14,state,4,gate_entropy,89,262,9,0.34456928838951306,0.20998809523809525,0.46317894736842097,0.15543071161048694,0.5012916666666666,0.33747159090909096,0.6543974302171023,0.059761212092462136,63,0.09566949951802481,-0.09951491483690253,0.2531456463980095,0.0975,False,False,0.3898695652173913,False
failed_controls,seed1008_1015,L14,state,5,gate_entropy,86,259,9,0.4187984496124031,0.3207065621446689,0.5787524038461538,0.08120155038759691,0.5008239247311828,0.34802871148459386,0.6556667173868939,0.05872303696689859,62,0.022478513420698322,-0.12123737373737374,0.14993005895626735,0.3,False,False,0.4159024390243902,False
failed_controls,seed1008_1015,L14,action,-1,gate_entropy,89,262,9,0.5108614232209738,0.341126925854598,0.7536487735215055,0.010861423220973832,0.49869907407407404,0.34393939393939393,0.6500427350427348,0.058567800383021645,63,-0.047706377162047814,-0.11148791554859873,0.22259209039691125,0.353,False,False,0.44256716417910447,False
failed_controls,seed1008_1015,L14,action,0,gate_entropy,89,262,9,0.24475655430711613,0.14121253746253748,0.44799999999999995,0.2552434456928839,0.4994451058201058,0.35415088383838383,0.661127450980392,0.05889231304607803,63,0.19635113264680584,-0.08339993067934244,0.3299096961152881,0.0855,False,False,0.3898695652173913,False
