fold,suite,seed,method,scope,failure,query,count,episodes
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,37,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,38,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,39,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,40,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,41,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,42,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,43,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,44,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,45,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,46,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,47,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,48,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,49,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,50,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,False,51,0,1151
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,-1,29,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,0,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,1,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,2,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,3,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,4,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,5,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,6,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,7,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,8,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,9,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,10,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,11,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,12,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,13,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,14,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,15,1,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,16,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,17,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,18,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,19,1,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,20,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,21,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,22,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,23,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,24,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,25,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,26,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,27,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,28,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,29,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,30,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,31,2,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,32,2,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,33,3,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,34,2,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,35,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,36,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,37,1,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,38,1,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,39,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,40,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,41,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,42,3,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,43,2,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,44,1,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,45,1,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,46,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,47,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,48,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,49,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,50,0,49
libero_long_20260907,libero_long,20260907,cosine_neighbors_euclidean_score,unseen,True,51,0,49
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,-1,516,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,0,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,1,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,2,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,3,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,4,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,5,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,6,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,7,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,8,1,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,9,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,10,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,11,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,12,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,13,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,14,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,15,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,16,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,17,1,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,18,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,19,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,20,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,21,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,22,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,23,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,24,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,25,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,26,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,27,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,28,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,29,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,30,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,31,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,32,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,33,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,34,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,35,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,36,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,37,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,38,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,39,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,40,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,41,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,42,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,43,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,44,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,45,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,46,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,47,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,48,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,49,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,50,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,False,51,0,518
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,-1,42,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,0,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,1,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,2,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,3,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,4,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,5,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,6,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,7,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,8,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,9,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,10,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,11,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,12,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,13,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,14,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,15,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,16,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,17,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,18,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,19,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,20,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,21,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,22,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,23,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,24,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,25,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,26,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,27,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,28,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,29,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,30,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,31,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,32,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,33,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,34,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,35,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,36,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,37,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,38,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,39,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,40,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,41,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,42,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,43,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,44,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,45,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,46,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,47,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,48,0,42
libero_long_20260907,libero_long,20260907,euclidean_neighbors_cosine_score,seen,True,49,0,42
