relation,role,category,target,preds,cohort,tau_q,tau,mode,persist,rel_resid_dev_main,alarms,tp,fp,recall,precision,median_lead,tp_lead0,fp_lead0,recall_lead0,tp_lead2,fp_lead2,recall_lead2,tp_lead4,fp_lead4,recall_lead4,tp_lead8,fp_lead8,recall_lead8,tp_lead12,fp_lead12,recall_lead12,baseline_tp_at_same_fp,excess_tp
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.975,2.778909843013497,abs,2,0.012521040281829562,389,33,356,0.06776180698151951,0.08483290488431877,8.0,33,356,0.06776180698151951,33,312,0.06776180698151951,32,145,0.06570841889117043,31,8,0.06365503080082136,13,1,0.026694045174537988,222,-190
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.975,2.778909843013497,abs,2,0.012521040281829562,272,50,222,0.08865248226950355,0.18382352941176472,2.0,50,222,0.08865248226950355,35,219,0.06205673758865248,12,211,0.02127659574468085,10,21,0.01773049645390071,10,1,0.01773049645390071,274,-262
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.975,2.778909843013497,pos,1,0.012521040281829562,2517,159,2358,0.3264887063655031,0.0631704410011919,13.0,159,2358,0.3264887063655031,158,1901,0.324435318275154,135,1355,0.27720739219712526,132,256,0.27104722792607805,110,52,0.22587268993839835,361,-226
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.975,2.778909843013497,pos,1,0.012521040281829562,1857,172,1685,0.3049645390070922,0.09262250942380183,14.0,172,1685,0.3049645390070922,168,1613,0.2978723404255319,147,1442,0.26063829787234044,127,623,0.225177304964539,98,99,0.17375886524822695,424,-277
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.975,2.778909843013497,pos,2,0.012521040281829562,211,25,186,0.0513347022587269,0.11848341232227488,8.0,25,186,0.0513347022587269,25,145,0.0513347022587269,25,15,0.0513347022587269,22,8,0.045174537987679675,4,1,0.008213552361396304,0,25
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.975,2.778909843013497,pos,2,0.012521040281829562,36,19,17,0.03368794326241135,0.5277777777777778,2.0,19,17,0.03368794326241135,19,16,0.03368794326241135,2,14,0.0035460992907801418,2,0,0.0035460992907801418,2,0,0.0035460992907801418,0,2
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.975,2.778909843013497,neg,1,0.012521040281829562,1530,78,1452,0.1601642710472279,0.050980392156862744,18.0,78,1452,0.1601642710472279,78,1396,0.1601642710472279,78,1270,0.1601642710472279,63,787,0.1293634496919918,59,104,0.12114989733059549,361,-283
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.975,2.778909843013497,neg,1,0.012521040281829562,2601,180,2421,0.3191489361702128,0.06920415224913495,19.0,180,2421,0.3191489361702128,179,2299,0.3173758865248227,154,2036,0.2730496453900709,153,619,0.2712765957446808,138,131,0.24468085106382978,424,-270
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.975,2.778909843013497,neg,2,0.012521040281829562,11,2,9,0.004106776180698152,0.18181818181818182,9.5,2,9,0.004106776180698152,2,9,0.004106776180698152,1,2,0.002053388090349076,1,0,0.002053388090349076,1,0,0.002053388090349076,0,1
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.975,2.778909843013497,neg,2,0.012521040281829562,111,19,92,0.03368794326241135,0.17117117117117117,1.0,19,92,0.03368794326241135,4,90,0.0070921985815602835,4,89,0.0070921985815602835,4,7,0.0070921985815602835,4,0,0.0070921985815602835,274,-270
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.99,3.552321945221468,abs,1,0.012521040281829562,1609,106,1503,0.21765913757700206,0.06587942821628341,13.0,106,1503,0.21765913757700206,106,1234,0.21765913757700206,98,992,0.20123203285420946,88,378,0.1806981519507187,68,46,0.13963039014373715,361,-263
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.99,3.552321945221468,abs,1,0.012521040281829562,1813,168,1645,0.2978723404255319,0.09266409266409266,14.0,168,1645,0.2978723404255319,167,1582,0.29609929078014185,132,1443,0.23404255319148937,117,378,0.2074468085106383,108,24,0.19148936170212766,424,-292
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.99,3.552321945221468,abs,2,0.012521040281829562,52,13,39,0.026694045174537988,0.25,8.0,13,39,0.026694045174537988,13,29,0.026694045174537988,13,12,0.026694045174537988,13,0,0.026694045174537988,2,0,0.004106776180698152,0,13
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.99,3.552321945221468,abs,2,0.012521040281829562,42,30,12,0.05319148936170213,0.7142857142857143,2.0,30,12,0.05319148936170213,20,12,0.03546099290780142,2,12,0.0035460992907801418,2,0,0.0035460992907801418,2,0,0.0035460992907801418,0,2
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.99,3.552321945221468,pos,1,0.012521040281829562,1153,91,1062,0.1868583162217659,0.07892454466608846,13.0,91,1062,0.1868583162217659,91,806,0.1868583162217659,83,532,0.1704312114989733,74,94,0.15195071868583163,52,18,0.10677618069815195,361,-278
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.99,3.552321945221468,pos,1,0.012521040281829562,1056,137,919,0.2429078014184397,0.12973484848484848,8.0,137,919,0.2429078014184397,137,890,0.2429078014184397,111,821,0.19680851063829788,88,227,0.15602836879432624,66,20,0.11702127659574468,424,-313
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.99,3.552321945221468,pos,2,0.012521040281829562,38,11,27,0.022587268993839837,0.2894736842105263,8.0,11,27,0.022587268993839837,11,17,0.022587268993839837,11,0,0.022587268993839837,11,0,0.022587268993839837,0,0,0.0,0,11
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.99,3.552321945221468,pos,2,0.012521040281829562,21,16,5,0.028368794326241134,0.7619047619047619,2.0,16,5,0.028368794326241134,16,5,0.028368794326241134,0,5,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.99,3.552321945221468,neg,1,0.012521040281829562,644,31,613,0.06365503080082136,0.04813664596273292,18.0,31,613,0.06365503080082136,31,589,0.06365503080082136,31,535,0.06365503080082136,29,285,0.059548254620123205,29,28,0.059548254620123205,361,-330
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.99,3.552321945221468,neg,1,0.012521040281829562,967,86,881,0.1524822695035461,0.0889348500517063,13.5,86,881,0.1524822695035461,85,838,0.15070921985815602,52,764,0.09219858156028368,52,180,0.09219858156028368,47,4,0.08333333333333333,424,-372
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.99,3.552321945221468,neg,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.99,3.552321945221468,neg,2,0.012521040281829562,10,10,0,0.01773049645390071,1.0,1.0,10,0,0.01773049645390071,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.995,4.093965889555023,abs,1,0.012521040281829562,911,80,831,0.16427104722792607,0.08781558726673985,12.0,80,831,0.16427104722792607,80,662,0.16427104722792607,76,533,0.15605749486652978,65,182,0.13347022587268995,42,15,0.08624229979466119,361,-285
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.995,4.093965889555023,abs,1,0.012521040281829562,1256,154,1102,0.2730496453900709,0.12261146496815287,14.0,154,1102,0.2730496453900709,154,1076,0.2730496453900709,111,978,0.19680851063829788,94,224,0.16666666666666666,88,7,0.15602836879432624,424,-313
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.995,4.093965889555023,abs,2,0.012521040281829562,13,9,4,0.018480492813141684,0.6923076923076923,8.0,9,4,0.018480492813141684,9,4,0.018480492813141684,9,3,0.018480492813141684,9,0,0.018480492813141684,0,0,0.0,0,9
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.995,4.093965889555023,abs,2,0.012521040281829562,15,15,0,0.026595744680851064,1.0,2.0,15,0,0.026595744680851064,14,0,0.024822695035460994,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.995,4.093965889555023,pos,1,0.012521040281829562,580,64,516,0.13141683778234087,0.1103448275862069,10.0,64,516,0.13141683778234087,64,357,0.13141683778234087,60,241,0.12320328542094455,51,58,0.10472279260780287,27,5,0.055441478439425054,222,-162
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.995,4.093965889555023,pos,1,0.012521040281829562,748,125,623,0.22163120567375885,0.16711229946524064,8.0,125,623,0.22163120567375885,125,605,0.22163120567375885,102,545,0.18085106382978725,79,137,0.1400709219858156,58,6,0.10283687943262411,424,-322
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.995,4.093965889555023,pos,2,0.012521040281829562,10,9,1,0.018480492813141684,0.9,8.0,9,1,0.018480492813141684,9,1,0.018480492813141684,9,0,0.018480492813141684,9,0,0.018480492813141684,0,0,0.0,0,9
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.995,4.093965889555023,pos,2,0.012521040281829562,14,14,0,0.024822695035460994,1.0,2.0,14,0,0.024822695035460994,14,0,0.024822695035460994,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.995,4.093965889555023,neg,1,0.012521040281829562,373,20,353,0.04106776180698152,0.05361930294906166,14.0,20,353,0.04106776180698152,20,341,0.04106776180698152,20,304,0.04106776180698152,18,124,0.03696098562628337,18,10,0.03696098562628337,222,-202
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.995,4.093965889555023,neg,1,0.012521040281829562,608,64,544,0.11347517730496454,0.10526315789473684,11.5,64,544,0.11347517730496454,64,536,0.11347517730496454,33,498,0.05851063829787234,33,98,0.05851063829787234,32,1,0.05673758865248227,380,-347
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.995,4.093965889555023,neg,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.995,4.093965889555023,neg,2,0.012521040281829562,1,1,0,0.0017730496453900709,1.0,1.0,1,0,0.0017730496453900709,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.999,5.401296713685815,abs,1,0.012521040281829562,199,29,170,0.059548254620123205,0.1457286432160804,12.0,29,170,0.059548254620123205,29,133,0.059548254620123205,29,125,0.059548254620123205,20,29,0.04106776180698152,15,1,0.030800821355236138,222,-193
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.999,5.401296713685815,abs,1,0.012521040281829562,457,102,355,0.18085106382978725,0.22319474835886213,8.0,102,355,0.18085106382978725,102,344,0.18085106382978725,80,280,0.14184397163120568,57,43,0.10106382978723404,50,1,0.08865248226950355,274,-194
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.999,5.401296713685815,abs,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.999,5.401296713685815,abs,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.999,5.401296713685815,pos,1,0.012521040281829562,122,21,101,0.043121149897330596,0.1721311475409836,8.0,21,101,0.043121149897330596,21,64,0.043121149897330596,21,57,0.043121149897330596,13,12,0.026694045174537988,8,1,0.01642710472279261,222,-201
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.999,5.401296713685815,pos,1,0.012521040281829562,292,85,207,0.15070921985815602,0.2910958904109589,8.0,85,207,0.15070921985815602,85,196,0.15070921985815602,74,158,0.13120567375886524,51,23,0.09042553191489362,41,1,0.0726950354609929,274,-200
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.999,5.401296713685815,pos,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.999,5.401296713685815,pos,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.999,5.401296713685815,neg,1,0.012521040281829562,81,8,73,0.01642710472279261,0.09876543209876543,18.0,8,73,0.01642710472279261,8,73,0.01642710472279261,8,70,0.01642710472279261,7,17,0.014373716632443531,7,0,0.014373716632443531,222,-214
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.999,5.401296713685815,neg,1,0.012521040281829562,168,20,148,0.03546099290780142,0.11904761904761904,3.0,20,148,0.03546099290780142,20,148,0.03546099290780142,9,122,0.015957446808510637,9,20,0.015957446808510637,9,0,0.015957446808510637,274,-265
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],development_main,0.999,5.401296713685815,neg,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
T_L2,definitional_near_identity_taylor,definitional:smooth_equivalent,sp.token_differentiation@L2[s0],sp.action_consensus@L2[s0],external_8b,0.999,5.401296713685815,neg,2,0.012521040281829562,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L2,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L2[s0],sp.state_action_alignment@L2[s0],development_main,0.9,1.085375023578287,abs,1,0.09394912108898468,9209,401,8808,0.8234086242299795,0.04354435877945488,26.0,401,8808,0.8234086242299795,399,8503,0.8193018480492813,393,7784,0.8069815195071869,386,5484,0.7926078028747433,362,2693,0.7433264887063655,487,-94
E_L2,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L2[s0],sp.state_action_alignment@L2[s0],external_8b,0.9,1.085375023578287,abs,1,0.09394912108898468,10049,463,9586,0.8209219858156028,0.04607423624241218,27.0,463,9586,0.8209219858156028,460,9294,0.8156028368794326,454,8502,0.8049645390070922,446,6058,0.7907801418439716,428,3336,0.7588652482269503,564,-110
E_L2,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L2[s0],sp.state_action_alignment@L2[s0],development_main,0.9,1.085375023578287,abs,2,0.09394912108898468,3197,168,3029,0.34496919917864477,0.05254926493587739,24.5,168,3029,0.34496919917864477,160,2785,0.32854209445585214,151,2634,0.31006160164271046,124,2113,0.2546201232032854,115,600,0.23613963039014374,487,-336
E_L2,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L2[s0],sp.state_action_alignment@L2[s0],external_8b,0.9,1.085375023578287,abs,2,0.09394912108898468,4032,225,3807,0.39893617021276595,0.05580357142857143,22.0,225,3807,0.39893617021276595,222,3482,0.39361702127659576,207,3318,0.3670212765957447,173,2603,0.3067375886524823,150,1116,0.26595744680851063,564,-357
E_L2,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L2[s0],sp.state_action_alignment@L2[s0],development_main,0.9,1.085375023578287,pos,1,0.09394912108898468,5860,247,5613,0.5071868583162218,0.042150170648464165,21.0,247,5613,0.5071868583162218,246,5477,0.5051334702258727,241,4649,0.4948665297741273,232,3213,0.47638603696098564,206,1404,0.42299794661190965,487,-246
E_L2,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L2[s0],sp.state_action_alignment@L2[s0],external_8b,0.9,1.085375023578287,pos,1,0.09394912108898468,5989,278,5711,0.4929078014184397,0.04641843379529137,23.0,278,5711,0.4929078014184397,273,5588,0.48404255319148937,266,4737,0.4716312056737589,256,3206,0.45390070921985815,244,1481,0.4326241134751773,564,-298
