failure_group,phase,layer_group,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
object_moved_but_goal_unmet,0.2,front_L2_5,action_entropy,190,0.17858099937438965,0.9982483983039856,0.9984775185585022
object_moved_but_goal_unmet,0.2,front_L2_5,action_top1_mass,190,0.8168415427207947,0.03805464878678322,0.03745342046022415
object_moved_but_goal_unmet,0.2,front_L2_5,action_top4_mass,190,0.8201989531517029,0.14483441412448883,0.14346447587013245
object_moved_but_goal_unmet,0.2,front_L2_5,action_token_dispersion,190,0.7641522288322449,0.03056897036731243,0.02872060425579548
object_moved_but_goal_unmet,0.2,front_L2_5,state_action_gap,190,0.3518420457839966,0.30145758390426636,0.31217196583747864
object_moved_but_goal_unmet,0.2,front_L2_5,denoise_soft_change,190,0.8187658786773682,0.010054114274680614,0.009519725106656551
object_moved_but_goal_unmet,0.2,front_L2_5,denoise_hard_churn,190,0.36833852529525757,0.33693626523017883,0.34390220046043396
object_moved_but_goal_unmet,0.2,front_L2_5,query_soft_change,190,0.7163701057434082,0.0390700027346611,0.036299433559179306
object_moved_but_goal_unmet,0.2,front_L2_5,query_hard_churn,190,0.5643645524978638,0.8323467969894409,0.8271225690841675
object_moved_but_goal_unmet,0.2,front_L2_5,state_query_soft_change,190,0.5851284861564636,0.16276083886623383,0.15445823967456818
object_moved_but_goal_unmet,0.2,back_L12_15,action_entropy,190,0.15073725581169128,0.9982086420059204,0.9986616969108582
object_moved_but_goal_unmet,0.2,back_L12_15,action_top1_mass,190,0.8622180223464966,0.038617298007011414,0.03712892159819603
object_moved_but_goal_unmet,0.2,back_L12_15,action_top4_mass,190,0.8518922328948975,0.1455899477005005,0.1422514021396637
object_moved_but_goal_unmet,0.2,back_L12_15,action_token_dispersion,190,0.8012071847915649,0.025691945105791092,0.021552449092268944
object_moved_but_goal_unmet,0.2,back_L12_15,state_action_gap,190,0.4621804356575012,0.11254319548606873,0.11395145207643509
object_moved_but_goal_unmet,0.2,back_L12_15,denoise_soft_change,190,0.8144528269767761,0.007804900873452425,0.006800543516874313
object_moved_but_goal_unmet,0.2,back_L12_15,denoise_hard_churn,190,0.2968757152557373,0.2461172342300415,0.25790470838546753
object_moved_but_goal_unmet,0.2,back_L12_15,query_soft_change,190,0.7291301488876343,0.04025166109204292,0.03510215878486633
object_moved_but_goal_unmet,0.2,back_L12_15,query_hard_churn,190,0.5367209911346436,0.8419902324676514,0.8442882299423218
object_moved_but_goal_unmet,0.2,back_L12_15,state_query_soft_change,190,0.4573727548122406,0.09073381870985031,0.09374003857374191
object_moved_but_goal_unmet,0.3,front_L2_5,action_entropy,190,0.5762416124343872,0.9983534812927246,0.9982999563217163
object_moved_but_goal_unmet,0.3,front_L2_5,action_top1_mass,190,0.44907981157302856,0.037766728550195694,0.037899214774370193
object_moved_but_goal_unmet,0.3,front_L2_5,action_top4_mass,190,0.4423070549964905,0.14431332051753998,0.1445249617099762
object_moved_but_goal_unmet,0.3,front_L2_5,action_token_dispersion,190,0.40633541345596313,0.02949000895023346,0.03016999363899231
object_moved_but_goal_unmet,0.3,front_L2_5,state_action_gap,190,0.5946435332298279,0.33584627509117126,0.3167486786842346
object_moved_but_goal_unmet,0.3,front_L2_5,denoise_soft_change,190,0.3531615734100342,0.009582067839801311,0.00997069664299488
object_moved_but_goal_unmet,0.3,front_L2_5,denoise_hard_churn,190,0.4328986704349518,0.33773720264434814,0.3418877124786377
object_moved_but_goal_unmet,0.3,front_L2_5,query_soft_change,190,0.4631491005420685,0.03826277330517769,0.03925137594342232
object_moved_but_goal_unmet,0.3,front_L2_5,query_hard_churn,190,0.40767472982406616,0.8293759822845459,0.8381745219230652
object_moved_but_goal_unmet,0.3,front_L2_5,state_query_soft_change,190,0.4902130663394928,0.17938554286956787,0.18520772457122803
object_moved_but_goal_unmet,0.3,back_L12_15,action_entropy,190,0.5663564801216125,0.9983497858047485,0.9982975721359253
object_moved_but_goal_unmet,0.3,back_L12_15,action_top1_mass,190,0.4079185128211975,0.038071613758802414,0.03828396648168564
object_moved_but_goal_unmet,0.3,back_L12_15,action_top4_mass,190,0.4211978614330292,0.1446409672498703,0.14521297812461853
object_moved_but_goal_unmet,0.3,back_L12_15,action_token_dispersion,190,0.37738484144210815,0.023444363847374916,0.024643385782837868
object_moved_but_goal_unmet,0.3,back_L12_15,state_action_gap,190,0.44322890043258667,0.11355388164520264,0.11509782075881958
object_moved_but_goal_unmet,0.3,back_L12_15,denoise_soft_change,190,0.38638049364089966,0.0074347443878650665,0.007676554843783379
object_moved_but_goal_unmet,0.3,back_L12_15,denoise_hard_churn,190,0.5425547361373901,0.24873752892017365,0.24544376134872437
object_moved_but_goal_unmet,0.3,back_L12_15,query_soft_change,190,0.44065719842910767,0.04086441546678543,0.04101892188191414
object_moved_but_goal_unmet,0.3,back_L12_15,query_hard_churn,190,0.4302743077278137,0.8439708352088928,0.8578199148178101
object_moved_but_goal_unmet,0.3,back_L12_15,state_query_soft_change,190,0.4378487765789032,0.0974438339471817,0.10205445438623428
object_moved_but_goal_unmet,0.4,front_L2_5,action_entropy,190,0.44008657336235046,0.9983274936676025,0.9983252882957458
object_moved_but_goal_unmet,0.4,front_L2_5,action_top1_mass,190,0.6295946836471558,0.03795241937041283,0.03781481832265854
object_moved_but_goal_unmet,0.4,front_L2_5,action_top4_mass,190,0.6304815411567688,0.1446792036294937,0.14437803626060486
object_moved_but_goal_unmet,0.4,front_L2_5,action_token_dispersion,190,0.5712937712669373,0.030188389122486115,0.02999534085392952
object_moved_but_goal_unmet,0.4,front_L2_5,state_action_gap,190,0.29677942395210266,0.2900025248527527,0.336873859167099
object_moved_but_goal_unmet,0.4,front_L2_5,denoise_soft_change,190,0.5959564447402954,0.009847892448306084,0.009738379158079624
object_moved_but_goal_unmet,0.4,front_L2_5,denoise_hard_churn,190,0.43659207224845886,0.3368784785270691,0.3393930494785309
object_moved_but_goal_unmet,0.4,front_L2_5,query_soft_change,190,0.5932663083076477,0.03958785906434059,0.03860195726156235
object_moved_but_goal_unmet,0.4,front_L2_5,query_hard_churn,190,0.5102723240852356,0.831375777721405,0.8325148820877075
object_moved_but_goal_unmet,0.4,front_L2_5,state_query_soft_change,190,0.5864984393119812,0.18115071952342987,0.16624431312084198
object_moved_but_goal_unmet,0.4,back_L12_15,action_entropy,190,0.3962133228778839,0.998322606086731,0.9982505440711975
object_moved_but_goal_unmet,0.4,back_L12_15,action_top1_mass,190,0.625966489315033,0.03850722685456276,0.03831952437758446
object_moved_but_goal_unmet,0.4,back_L12_15,action_top4_mass,190,0.6023560166358948,0.1454017013311386,0.14528638124465942
object_moved_but_goal_unmet,0.4,back_L12_15,action_token_dispersion,190,0.5740000605583191,0.02426496520638466,0.02498938888311386
object_moved_but_goal_unmet,0.4,back_L12_15,state_action_gap,190,0.6297138929367065,0.11753299087285995,0.11242442578077316
object_moved_but_goal_unmet,0.4,back_L12_15,denoise_soft_change,190,0.5485801100730896,0.007641432341188192,0.007659334689378738
object_moved_but_goal_unmet,0.4,back_L12_15,denoise_hard_churn,190,0.39432457089424133,0.24251121282577515,0.2486065924167633
object_moved_but_goal_unmet,0.4,back_L12_15,query_soft_change,190,0.5595661997795105,0.04079493507742882,0.04186420515179634
object_moved_but_goal_unmet,0.4,back_L12_15,query_hard_churn,190,0.4112364947795868,0.8389312624931335,0.8546367287635803
object_moved_but_goal_unmet,0.4,back_L12_15,state_query_soft_change,190,0.5100151896476746,0.09408427029848099,0.09806699305772781
object_moved_but_goal_unmet,0.5,front_L2_5,action_entropy,190,0.5487185120582581,0.9983647465705872,0.9983070492744446
object_moved_but_goal_unmet,0.5,front_L2_5,action_top1_mass,190,0.5072386264801025,0.03782239183783531,0.03792451694607735
object_moved_but_goal_unmet,0.5,front_L2_5,action_top4_mass,190,0.4976135790348053,0.14445777237415314,0.14457429945468903
object_moved_but_goal_unmet,0.5,front_L2_5,action_token_dispersion,190,0.3897806406021118,0.029510369524359703,0.030378863215446472
object_moved_but_goal_unmet,0.5,front_L2_5,state_action_gap,190,0.5839130878448486,0.2985685169696808,0.28487256169319153
object_moved_but_goal_unmet,0.5,front_L2_5,denoise_soft_change,190,0.5094093084335327,0.009734579361975193,0.009891949594020844
object_moved_but_goal_unmet,0.5,front_L2_5,denoise_hard_churn,190,0.4535936713218689,0.3357539176940918,0.3392827808856964
object_moved_but_goal_unmet,0.5,front_L2_5,query_soft_change,190,0.23600082099437714,0.03662187233567238,0.04094243422150612
object_moved_but_goal_unmet,0.5,front_L2_5,query_hard_churn,190,0.18813356757164001,0.8090970516204834,0.84852534532547
object_moved_but_goal_unmet,0.5,front_L2_5,state_query_soft_change,190,0.2538517117500305,0.1455768346786499,0.21610738337039948
object_moved_but_goal_unmet,0.5,back_L12_15,action_entropy,190,0.5333857536315918,0.9983231425285339,0.9982595443725586
object_moved_but_goal_unmet,0.5,back_L12_15,action_top1_mass,190,0.5055908560752869,0.03839259222149849,0.03817896917462349
object_moved_but_goal_unmet,0.5,back_L12_15,action_top4_mass,190,0.4944170415401459,0.14523939788341522,0.14511753618717194
object_moved_but_goal_unmet,0.5,back_L12_15,action_token_dispersion,190,0.3970964550971985,0.023453155532479286,0.024693524464964867
object_moved_but_goal_unmet,0.5,back_L12_15,state_action_gap,190,0.6462549567222595,0.11894034594297409,0.11495248973369598
object_moved_but_goal_unmet,0.5,back_L12_15,denoise_soft_change,190,0.4803508520126343,0.0074149188585579395,0.007473689038306475
object_moved_but_goal_unmet,0.5,back_L12_15,denoise_hard_churn,190,0.4857742190361023,0.24016156792640686,0.2428840696811676
object_moved_but_goal_unmet,0.5,back_L12_15,query_soft_change,190,0.24968081712722778,0.03673621267080307,0.044416964054107666
object_moved_but_goal_unmet,0.5,back_L12_15,query_hard_churn,190,0.16593822836875916,0.8040306568145752,0.8732353448867798
object_moved_but_goal_unmet,0.5,back_L12_15,state_query_soft_change,190,0.22929435968399048,0.0836753323674202,0.10899736732244492
object_moved_but_goal_unmet,0.6,front_L2_5,action_entropy,190,0.1952037364244461,0.9982707500457764,0.9985101819038391
object_moved_but_goal_unmet,0.6,front_L2_5,action_top1_mass,190,0.7754225730895996,0.038025420159101486,0.03742937743663788
object_moved_but_goal_unmet,0.6,front_L2_5,action_top4_mass,190,0.7877939343452454,0.14488142728805542,0.14342844486236572
object_moved_but_goal_unmet,0.6,front_L2_5,action_token_dispersion,190,0.6978292465209961,0.030105967074632645,0.028601456433534622
object_moved_but_goal_unmet,0.6,front_L2_5,state_action_gap,190,0.39351412653923035,0.2964581251144409,0.29991817474365234
object_moved_but_goal_unmet,0.6,front_L2_5,denoise_soft_change,190,0.892387866973877,0.010164398699998856,0.009312711656093597
object_moved_but_goal_unmet,0.6,front_L2_5,denoise_hard_churn,190,0.45261695981025696,0.33858972787857056,0.34193071722984314
object_moved_but_goal_unmet,0.6,front_L2_5,query_soft_change,190,0.5734989643096924,0.038080427795648575,0.03723389655351639
object_moved_but_goal_unmet,0.6,front_L2_5,query_hard_churn,190,0.3893836438655853,0.8130500912666321,0.829994261264801
object_moved_but_goal_unmet,0.6,front_L2_5,state_query_soft_change,190,0.3317643105983734,0.13846229016780853,0.1665824055671692
object_moved_but_goal_unmet,0.6,back_L12_15,action_entropy,190,0.16357272863388062,0.9981361627578735,0.9986633062362671
object_moved_but_goal_unmet,0.6,back_L12_15,action_top1_mass,190,0.887496292591095,0.03907138854265213,0.03722266107797623
object_moved_but_goal_unmet,0.6,back_L12_15,action_top4_mass,190,0.85740065574646,0.14658506214618683,0.14267732203006744
object_moved_but_goal_unmet,0.6,back_L12_15,action_token_dispersion,190,0.8191104531288147,0.02554522268474102,0.02146896906197071
object_moved_but_goal_unmet,0.6,back_L12_15,state_action_gap,190,0.4020175337791443,0.11539465188980103,0.11775287985801697
object_moved_but_goal_unmet,0.6,back_L12_15,denoise_soft_change,190,0.93180912733078,0.00821829866617918,0.006727627478539944
object_moved_but_goal_unmet,0.6,back_L12_15,denoise_hard_churn,190,0.5426477789878845,0.24909795820713043,0.2468624711036682
object_moved_but_goal_unmet,0.6,back_L12_15,query_soft_change,190,0.36197951436042786,0.036777883768081665,0.03873664513230324
object_moved_but_goal_unmet,0.6,back_L12_15,query_hard_churn,190,0.14544233679771423,0.7558470368385315,0.8628769516944885
object_moved_but_goal_unmet,0.6,back_L12_15,state_query_soft_change,190,0.2507459819316864,0.07089122384786606,0.09495162218809128
object_moved_but_goal_unmet,0.7,front_L2_5,action_entropy,190,0.18468105792999268,0.9982777833938599,0.9985706806182861
object_moved_but_goal_unmet,0.7,front_L2_5,action_top1_mass,190,0.799734354019165,0.03801863640546799,0.03728073462843895
object_moved_but_goal_unmet,0.7,front_L2_5,action_top4_mass,190,0.8106176257133484,0.14489412307739258,0.1430562436580658
object_moved_but_goal_unmet,0.7,front_L2_5,action_token_dispersion,190,0.7462707757949829,0.03017708659172058,0.02801257185637951
object_moved_but_goal_unmet,0.7,front_L2_5,state_action_gap,190,0.489836186170578,0.3243008553981781,0.30723217129707336
object_moved_but_goal_unmet,0.7,front_L2_5,denoise_soft_change,190,0.8161123394966125,0.010115781798958778,0.009244604036211967
object_moved_but_goal_unmet,0.7,front_L2_5,denoise_hard_churn,190,0.4346935749053955,0.339413046836853,0.34392619132995605
object_moved_but_goal_unmet,0.7,front_L2_5,query_soft_change,190,0.6152147650718689,0.03793789818882942,0.03592683747410774
object_moved_but_goal_unmet,0.7,front_L2_5,query_hard_churn,190,0.4101506769657135,0.8078644871711731,0.8219149708747864
object_moved_but_goal_unmet,0.7,front_L2_5,state_query_soft_change,190,0.4032915532588959,0.13159403204917908,0.13932068645954132
object_moved_but_goal_unmet,0.7,back_L12_15,action_entropy,190,0.14807240664958954,0.9980834722518921,0.9987680315971375
object_moved_but_goal_unmet,0.7,back_L12_15,action_top1_mass,190,0.87586510181427,0.03927202895283699,0.036913976073265076
object_moved_but_goal_unmet,0.7,back_L12_15,action_top4_mass,190,0.8645743727684021,0.14715875685214996,0.1418861746788025
object_moved_but_goal_unmet,0.7,back_L12_15,action_token_dispersion,190,0.8075358867645264,0.025069434195756912,0.02035108581185341
object_moved_but_goal_unmet,0.7,back_L12_15,state_action_gap,190,0.5270572304725647,0.11520230025053024,0.11371070146560669
object_moved_but_goal_unmet,0.7,back_L12_15,denoise_soft_change,190,0.8931708931922913,0.008346681483089924,0.006490063853561878
object_moved_but_goal_unmet,0.7,back_L12_15,denoise_hard_churn,190,0.4531005918979645,0.24483270943164825,0.24748495221138
object_moved_but_goal_unmet,0.7,back_L12_15,query_soft_change,190,0.47829991579055786,0.0355951301753521,0.03437712788581848
object_moved_but_goal_unmet,0.7,back_L12_15,query_hard_churn,190,0.22002924978733063,0.7359912395477295,0.8367781639099121
object_moved_but_goal_unmet,0.7,back_L12_15,state_query_soft_change,190,0.3379615843296051,0.06442708522081375,0.08701644837856293
object_moved_but_goal_unmet,0.8,front_L2_5,action_entropy,190,0.28756988048553467,0.9982132911682129,0.9984274506568909
object_moved_but_goal_unmet,0.8,front_L2_5,action_top1_mass,190,0.7427098155021667,0.0382363423705101,0.03755740076303482
object_moved_but_goal_unmet,0.8,front_L2_5,action_top4_mass,190,0.7536555528640747,0.1453574150800705,0.14364498853683472
object_moved_but_goal_unmet,0.8,front_L2_5,action_token_dispersion,190,0.6668696403503418,0.030577905476093292,0.029020043089985847
object_moved_but_goal_unmet,0.8,front_L2_5,state_action_gap,190,0.6156591176986694,0.3232746422290802,0.28723251819610596
object_moved_but_goal_unmet,0.8,front_L2_5,denoise_soft_change,190,0.7153511643409729,0.010285206139087677,0.009585665538907051
object_moved_but_goal_unmet,0.8,front_L2_5,denoise_hard_churn,190,0.2694777250289917,0.3340855538845062,0.3450881242752075
object_moved_but_goal_unmet,0.8,front_L2_5,query_soft_change,190,0.40093034505844116,0.03718746453523636,0.03839186578989029
object_moved_but_goal_unmet,0.8,front_L2_5,query_hard_churn,190,0.19770547747612,0.7929019331932068,0.8404061794281006
