failure_group,transition_phase,layer_group,token,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
object_released_or_dropped_before_goal,1.0,back_L12_15,T7,lag1_hard_churn,531,0.039840828627347946,0.6327320337295532,0.8974153995513916
object_released_or_dropped_before_goal,1.0,back_L12_15,T7,lag2_soft_change,531,0.13124725222587585,0.03308148682117462,0.0490763857960701
object_released_or_dropped_before_goal,1.0,back_L12_15,T8,lag1_soft_change,531,0.1062823235988617,0.0308611448854208,0.05110420659184456
object_released_or_dropped_before_goal,1.0,back_L12_15,T8,lag1_hard_churn,531,0.044015880674123764,0.6426499485969543,0.8936399817466736
object_released_or_dropped_before_goal,1.0,back_L12_15,T8,lag2_soft_change,531,0.11442618817090988,0.033267028629779816,0.051772188395261765
object_released_or_dropped_before_goal,1.0,back_L12_15,T9,lag1_soft_change,531,0.10159461200237274,0.0314088799059391,0.053954921662807465
object_released_or_dropped_before_goal,1.0,back_L12_15,T9,lag1_hard_churn,531,0.049941353499889374,0.6294004321098328,0.8877052664756775
object_released_or_dropped_before_goal,1.0,back_L12_15,T9,lag2_soft_change,531,0.10842155665159225,0.035092175006866455,0.054540686309337616
object_released_or_dropped_before_goal,1.0,back_L12_15,T10,lag1_soft_change,531,0.06375929713249207,0.03241591155529022,0.05962987244129181
object_released_or_dropped_before_goal,1.0,back_L12_15,T10,lag1_hard_churn,531,0.05267699807882309,0.5973297953605652,0.8672375082969666
object_released_or_dropped_before_goal,1.0,back_L12_15,T10,lag2_soft_change,531,0.07589694112539291,0.03681483864784241,0.060547541826963425
stable_grasp_not_observed,0.1,back_L12_15,state,lag1_soft_change,365,0.5247368812561035,0.08067737519741058,0.08137936145067215
stable_grasp_not_observed,0.1,back_L12_15,state,lag1_hard_churn,365,0.5576006174087524,0.566166877746582,0.5602984428405762
stable_grasp_not_observed,0.1,back_L12_15,state,lag2_soft_change,365,0.5893197655677795,0.11145193129777908,0.11068209260702133
stable_grasp_not_observed,0.1,back_L12_15,T1,lag1_soft_change,365,0.46433791518211365,0.035135138779878616,0.03617377206683159
stable_grasp_not_observed,0.1,back_L12_15,T1,lag1_hard_churn,365,0.37656116485595703,0.7834275364875793,0.8048811554908752
stable_grasp_not_observed,0.1,back_L12_15,T1,lag2_soft_change,365,0.3335284888744354,0.04183682054281235,0.043197013437747955
stable_grasp_not_observed,0.1,back_L12_15,T2,lag1_soft_change,365,0.44928768277168274,0.03358747065067291,0.03473460674285889
stable_grasp_not_observed,0.1,back_L12_15,T2,lag1_hard_churn,365,0.3986037075519562,0.8181883692741394,0.8336889147758484
stable_grasp_not_observed,0.1,back_L12_15,T2,lag2_soft_change,365,0.32376959919929504,0.039145246148109436,0.04074472561478615
stable_grasp_not_observed,0.1,back_L12_15,T3,lag1_soft_change,365,0.5101193189620972,0.03359069302678108,0.033995892852544785
stable_grasp_not_observed,0.1,back_L12_15,T3,lag1_hard_churn,365,0.42083489894866943,0.8456608057022095,0.8579114079475403
stable_grasp_not_observed,0.1,back_L12_15,T3,lag2_soft_change,365,0.4321158528327942,0.038134630769491196,0.03873298317193985
stable_grasp_not_observed,0.1,back_L12_15,T4,lag1_soft_change,365,0.5198414921760559,0.03276704624295235,0.03258029371500015
stable_grasp_not_observed,0.1,back_L12_15,T4,lag1_hard_churn,365,0.43899428844451904,0.84515780210495,0.8522346615791321
stable_grasp_not_observed,0.1,back_L12_15,T4,lag2_soft_change,365,0.3799847662448883,0.03694038838148117,0.03766029328107834
stable_grasp_not_observed,0.1,back_L12_15,T5,lag1_soft_change,365,0.5523957014083862,0.033083632588386536,0.032520052045583725
stable_grasp_not_observed,0.1,back_L12_15,T5,lag1_hard_churn,365,0.45994696021080017,0.846632719039917,0.8553563952445984
stable_grasp_not_observed,0.1,back_L12_15,T5,lag2_soft_change,365,0.41641101241111755,0.03615057095885277,0.03664078935980797
stable_grasp_not_observed,0.1,back_L12_15,T6,lag1_soft_change,365,0.4795915186405182,0.031926315277814865,0.032473962754011154
stable_grasp_not_observed,0.1,back_L12_15,T6,lag1_hard_churn,365,0.38692376017570496,0.83167964220047,0.8536798357963562
stable_grasp_not_observed,0.1,back_L12_15,T6,lag2_soft_change,365,0.45598480105400085,0.036883145570755005,0.03682226315140724
stable_grasp_not_observed,0.1,back_L12_15,T7,lag1_soft_change,365,0.525722861289978,0.03249094635248184,0.03268936276435852
stable_grasp_not_observed,0.1,back_L12_15,T7,lag1_hard_churn,365,0.42443662881851196,0.8312472701072693,0.8471065163612366
stable_grasp_not_observed,0.1,back_L12_15,T7,lag2_soft_change,365,0.5433735251426697,0.03786522150039673,0.03728974610567093
stable_grasp_not_observed,0.1,back_L12_15,T8,lag1_soft_change,365,0.5318222045898438,0.03301997855305672,0.0334135964512825
stable_grasp_not_observed,0.1,back_L12_15,T8,lag1_hard_churn,365,0.45991799235343933,0.8248391151428223,0.8336822986602783
stable_grasp_not_observed,0.1,back_L12_15,T8,lag2_soft_change,365,0.4585745930671692,0.03815213218331337,0.03826891630887985
stable_grasp_not_observed,0.1,back_L12_15,T9,lag1_soft_change,365,0.4850628674030304,0.03425520285964012,0.035313013941049576
stable_grasp_not_observed,0.1,back_L12_15,T9,lag1_hard_churn,365,0.41590434312820435,0.8114597201347351,0.8292962312698364
stable_grasp_not_observed,0.1,back_L12_15,T9,lag2_soft_change,365,0.5396454930305481,0.039767391979694366,0.03917496278882027
stable_grasp_not_observed,0.1,back_L12_15,T10,lag1_soft_change,365,0.534234344959259,0.037706781178712845,0.037383075803518295
stable_grasp_not_observed,0.1,back_L12_15,T10,lag1_hard_churn,365,0.3873324394226074,0.7928822040557861,0.8104910254478455
stable_grasp_not_observed,0.1,back_L12_15,T10,lag2_soft_change,365,0.599014937877655,0.04306615889072418,0.04220312088727951
stable_grasp_not_observed,0.2,back_L12_15,state,lag1_soft_change,365,0.5904841423034668,0.08734350651502609,0.08130541443824768
stable_grasp_not_observed,0.2,back_L12_15,state,lag1_hard_churn,365,0.5696772336959839,0.6327299475669861,0.5933952331542969
stable_grasp_not_observed,0.2,back_L12_15,state,lag2_soft_change,365,0.45793047547340393,0.10958423465490341,0.11430686712265015
stable_grasp_not_observed,0.2,back_L12_15,T1,lag1_soft_change,365,0.6847435235977173,0.03824378177523613,0.03247985988855362
stable_grasp_not_observed,0.2,back_L12_15,T1,lag1_hard_churn,365,0.6770015358924866,0.8175468444824219,0.7827574610710144
stable_grasp_not_observed,0.2,back_L12_15,T1,lag2_soft_change,365,0.5199570655822754,0.040805671364068985,0.0399588942527771
stable_grasp_not_observed,0.2,back_L12_15,T2,lag1_soft_change,365,0.707703709602356,0.0360666885972023,0.031225958839058876
stable_grasp_not_observed,0.2,back_L12_15,T2,lag1_hard_churn,365,0.6472569108009338,0.8514364361763,0.8193793892860413
stable_grasp_not_observed,0.2,back_L12_15,T2,lag2_soft_change,365,0.47234848141670227,0.037778325378894806,0.03754784166812897
stable_grasp_not_observed,0.2,back_L12_15,T3,lag1_soft_change,365,0.699317216873169,0.03524944186210632,0.030537210404872894
stable_grasp_not_observed,0.2,back_L12_15,T3,lag1_hard_churn,365,0.6249977946281433,0.8572521209716797,0.8382217884063721
stable_grasp_not_observed,0.2,back_L12_15,T3,lag2_soft_change,365,0.5138340592384338,0.036637548357248306,0.0359065905213356
stable_grasp_not_observed,0.2,back_L12_15,T4,lag1_soft_change,365,0.7064531445503235,0.034497737884521484,0.03000529855489731
stable_grasp_not_observed,0.2,back_L12_15,T4,lag1_hard_churn,365,0.605642557144165,0.8527815341949463,0.8401148319244385
stable_grasp_not_observed,0.2,back_L12_15,T4,lag2_soft_change,365,0.5348197817802429,0.035572607070207596,0.03489376977086067
stable_grasp_not_observed,0.2,back_L12_15,T5,lag1_soft_change,365,0.7175842523574829,0.0352071076631546,0.03049357607960701
stable_grasp_not_observed,0.2,back_L12_15,T5,lag1_hard_churn,365,0.5681666731834412,0.8592340350151062,0.8513004779815674
stable_grasp_not_observed,0.2,back_L12_15,T5,lag2_soft_change,365,0.599307656288147,0.03649408370256424,0.03498425334692001
stable_grasp_not_observed,0.2,back_L12_15,T6,lag1_soft_change,365,0.7462062835693359,0.036070872098207474,0.03036583587527275
stable_grasp_not_observed,0.2,back_L12_15,T6,lag1_hard_churn,365,0.5428810715675354,0.8612455129623413,0.8535980582237244
stable_grasp_not_observed,0.2,back_L12_15,T6,lag2_soft_change,365,0.5836412310600281,0.037116993218660355,0.0348898284137249
stable_grasp_not_observed,0.2,back_L12_15,T7,lag1_soft_change,365,0.773425817489624,0.036484695971012115,0.029826605692505836
stable_grasp_not_observed,0.2,back_L12_15,T7,lag1_hard_churn,365,0.5710597038269043,0.8534867763519287,0.8418686389923096
stable_grasp_not_observed,0.2,back_L12_15,T7,lag2_soft_change,365,0.6011760830879211,0.037247031927108765,0.03519758582115173
stable_grasp_not_observed,0.2,back_L12_15,T8,lag1_soft_change,365,0.8107004761695862,0.03846939653158188,0.030641963705420494
stable_grasp_not_observed,0.2,back_L12_15,T8,lag1_hard_churn,365,0.6239439845085144,0.8565901517868042,0.8318371176719666
stable_grasp_not_observed,0.2,back_L12_15,T8,lag2_soft_change,365,0.6330838203430176,0.03857458010315895,0.03597864508628845
stable_grasp_not_observed,0.2,back_L12_15,T9,lag1_soft_change,365,0.789026141166687,0.040298327803611755,0.03161546215415001
stable_grasp_not_observed,0.2,back_L12_15,T9,lag1_hard_churn,365,0.6233345866203308,0.8392354249954224,0.8197877407073975
stable_grasp_not_observed,0.2,back_L12_15,T9,lag2_soft_change,365,0.6642531156539917,0.04073454812169075,0.03710893169045448
stable_grasp_not_observed,0.2,back_L12_15,T10,lag1_soft_change,365,0.7914329171180725,0.0450572706758976,0.035220954567193985
stable_grasp_not_observed,0.2,back_L12_15,T10,lag1_hard_churn,365,0.6132498979568481,0.8084731698036194,0.7752031683921814
stable_grasp_not_observed,0.2,back_L12_15,T10,lag2_soft_change,365,0.6807517409324646,0.046172965317964554,0.04126067832112312
stable_grasp_not_observed,0.3,back_L12_15,state,lag1_soft_change,365,0.22511915862560272,0.08393339812755585,0.10068200528621674
stable_grasp_not_observed,0.3,back_L12_15,state,lag1_hard_churn,365,0.21717587113380432,0.6044602394104004,0.7052508592605591
stable_grasp_not_observed,0.3,back_L12_15,state,lag2_soft_change,365,0.33804237842559814,0.12078694254159927,0.12739890813827515
stable_grasp_not_observed,0.3,back_L12_15,T1,lag1_soft_change,365,0.36891061067581177,0.03987797722220421,0.04300443455576897
stable_grasp_not_observed,0.3,back_L12_15,T1,lag1_hard_churn,365,0.2708187401294708,0.7929006814956665,0.8339992761611938
stable_grasp_not_observed,0.3,back_L12_15,T1,lag2_soft_change,365,0.5932335257530212,0.047878578305244446,0.04583662003278732
stable_grasp_not_observed,0.3,back_L12_15,T2,lag1_soft_change,365,0.3202083706855774,0.037455588579177856,0.040940579026937485
stable_grasp_not_observed,0.3,back_L12_15,T2,lag1_hard_churn,365,0.21545128524303436,0.8192809224128723,0.8625240921974182
stable_grasp_not_observed,0.3,back_L12_15,T2,lag2_soft_change,365,0.5761322975158691,0.044134583324193954,0.042498648166656494
stable_grasp_not_observed,0.3,back_L12_15,T3,lag1_soft_change,365,0.27150270342826843,0.036074113100767136,0.04009160399436951
stable_grasp_not_observed,0.3,back_L12_15,T3,lag1_hard_churn,365,0.23461192846298218,0.8337789177894592,0.8737228512763977
stable_grasp_not_observed,0.3,back_L12_15,T3,lag2_soft_change,365,0.558743417263031,0.0422818697988987,0.04117920622229576
stable_grasp_not_observed,0.3,back_L12_15,T4,lag1_soft_change,365,0.25024211406707764,0.03540520370006561,0.04013984277844429
stable_grasp_not_observed,0.3,back_L12_15,T4,lag1_hard_churn,365,0.30169931054115295,0.849758505821228,0.8788445591926575
stable_grasp_not_observed,0.3,back_L12_15,T4,lag2_soft_change,365,0.5144414305686951,0.041051045060157776,0.04059894010424614
stable_grasp_not_observed,0.3,back_L12_15,T5,lag1_soft_change,365,0.23753683269023895,0.034921422600746155,0.04061529412865639
stable_grasp_not_observed,0.3,back_L12_15,T5,lag1_hard_churn,365,0.31869930028915405,0.8531031012535095,0.8811615705490112
stable_grasp_not_observed,0.3,back_L12_15,T5,lag2_soft_change,365,0.4266805648803711,0.04022650048136711,0.04101458564400673
stable_grasp_not_observed,0.3,back_L12_15,T6,lag1_soft_change,365,0.2186650037765503,0.03512740880250931,0.041094958782196045
stable_grasp_not_observed,0.3,back_L12_15,T6,lag1_hard_churn,365,0.32604101300239563,0.8521849513053894,0.87973952293396
stable_grasp_not_observed,0.3,back_L12_15,T6,lag2_soft_change,365,0.39162155985832214,0.040433816611766815,0.041616324335336685
stable_grasp_not_observed,0.3,back_L12_15,T7,lag1_soft_change,365,0.2196563333272934,0.03516180068254471,0.04085945710539818
stable_grasp_not_observed,0.3,back_L12_15,T7,lag1_hard_churn,365,0.3558192551136017,0.8508108258247375,0.8713966608047485
stable_grasp_not_observed,0.3,back_L12_15,T7,lag2_soft_change,365,0.42858001589775085,0.04099034518003464,0.04164869338274002
stable_grasp_not_observed,0.3,back_L12_15,T8,lag1_soft_change,365,0.2062862515449524,0.036453165113925934,0.04220711067318916
stable_grasp_not_observed,0.3,back_L12_15,T8,lag1_hard_churn,365,0.36326587200164795,0.8522544503211975,0.8719233274459839
stable_grasp_not_observed,0.3,back_L12_15,T8,lag2_soft_change,365,0.47046196460723877,0.04208754003047943,0.04264441877603531
stable_grasp_not_observed,0.3,back_L12_15,T9,lag1_soft_change,365,0.17709392309188843,0.037141114473342896,0.04434305429458618
stable_grasp_not_observed,0.3,back_L12_15,T9,lag1_hard_churn,365,0.34342119097709656,0.8287766575813293,0.8551913499832153
stable_grasp_not_observed,0.3,back_L12_15,T9,lag2_soft_change,365,0.4475625157356262,0.04437553137540817,0.04574280232191086
stable_grasp_not_observed,0.3,back_L12_15,T10,lag1_soft_change,365,0.16498662531375885,0.03985382243990898,0.049129631370306015
stable_grasp_not_observed,0.3,back_L12_15,T10,lag1_hard_churn,365,0.20892342925071716,0.7736261487007141,0.8367093801498413
stable_grasp_not_observed,0.3,back_L12_15,T10,lag2_soft_change,365,0.3968506157398224,0.04903867468237877,0.051692817360162735
stable_grasp_not_observed,0.4,back_L12_15,state,lag1_soft_change,365,0.5651119947433472,0.09374389797449112,0.091183140873909
stable_grasp_not_observed,0.4,back_L12_15,state,lag1_hard_churn,365,0.5248064398765564,0.6643967628479004,0.6478376984596252
stable_grasp_not_observed,0.4,back_L12_15,state,lag2_soft_change,365,0.5520105361938477,0.12788739800453186,0.12378406524658203
stable_grasp_not_observed,0.4,back_L12_15,T1,lag1_soft_change,365,0.5721896886825562,0.04345712065696716,0.04165366291999817
stable_grasp_not_observed,0.4,back_L12_15,T1,lag1_hard_churn,365,0.5326371192932129,0.8149951696395874,0.814629316329956
stable_grasp_not_observed,0.4,back_L12_15,T1,lag2_soft_change,365,0.5723726749420166,0.050017036497592926,0.048887383192777634
stable_grasp_not_observed,0.4,back_L12_15,T2,lag1_soft_change,365,0.5248389840126038,0.039862360805273056,0.03921164199709892
stable_grasp_not_observed,0.4,back_L12_15,T2,lag1_hard_churn,365,0.5072048902511597,0.8367812037467957,0.8408685326576233
stable_grasp_not_observed,0.4,back_L12_15,T2,lag2_soft_change,365,0.5957486033439636,0.04566400498151779,0.04463246092200279
stable_grasp_not_observed,0.4,back_L12_15,T3,lag1_soft_change,365,0.5423237681388855,0.03812458738684654,0.03772798180580139
stable_grasp_not_observed,0.4,back_L12_15,T3,lag1_hard_churn,365,0.5066627860069275,0.858607292175293,0.856663703918457
stable_grasp_not_observed,0.4,back_L12_15,T3,lag2_soft_change,365,0.5172100067138672,0.04300941899418831,0.042878229171037674
stable_grasp_not_observed,0.4,back_L12_15,T4,lag1_soft_change,365,0.515289306640625,0.037304628640413284,0.03701353818178177
stable_grasp_not_observed,0.4,back_L12_15,T4,lag1_hard_churn,365,0.5401578545570374,0.8716540932655334,0.8658375144004822
stable_grasp_not_observed,0.4,back_L12_15,T4,lag2_soft_change,365,0.4980301558971405,0.04161128029227257,0.04171274974942207
stable_grasp_not_observed,0.4,back_L12_15,T5,lag1_soft_change,365,0.5545316338539124,0.03661424666643143,0.03641223534941673
stable_grasp_not_observed,0.4,back_L12_15,T5,lag1_hard_churn,365,0.5561951398849487,0.8726927638053894,0.8618068695068359
stable_grasp_not_observed,0.4,back_L12_15,T5,lag2_soft_change,365,0.4767909348011017,0.04074258729815483,0.040913961827754974
