failure_group,suite,checkpoint_sha256,phase_band,layer_group,token,expert,failures,failure_selection_load,same_run_init_success_load,load_delta,absolute_delta_rank
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T3,29,195,0.04805288463830948,0.053929831832647324,-0.005876947194337845,8
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T3,30,195,0.04458333179354668,0.04731861874461174,-0.0027352869510650635,19
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T3,31,195,0.035324517637491226,0.04498731344938278,-0.009662795811891556,2
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,0,195,0.016887016594409943,0.014690079726278782,0.0021969368681311607,20
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,1,195,0.035809293389320374,0.03181852772831917,0.0039907656610012054,12
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,2,195,0.041606564074754715,0.04525022208690643,-0.003643658012151718,14
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,3,195,0.021955125033855438,0.019238466396927834,0.0027166586369276047,18
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,4,195,0.03624198958277702,0.03739249333739281,-0.0011505037546157837,28
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,5,195,0.03927885740995407,0.03586467728018761,0.0034141801297664642,15
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,6,195,0.035877395421266556,0.03373156487941742,0.0021458305418491364,21
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,7,195,0.030608993023633957,0.025345390662550926,0.005263602361083031,6
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,8,195,0.027443906292319298,0.034967247396707535,-0.007523341104388237,3
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,9,195,0.032267630100250244,0.028195278719067574,0.004072351381182671,10
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,10,195,0.026117779314517975,0.03318765014410019,-0.007069870829582214,4
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,11,195,0.03572114557027817,0.03750699758529663,-0.0017858520150184631,24
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,12,195,0.025653036311268806,0.024396607652306557,0.0012564286589622498,27
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,13,195,0.034162648022174835,0.04269317165017128,-0.008530523627996445,1
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,14,195,0.03630607947707176,0.04114266112446785,-0.004836581647396088,8
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,15,195,0.03731571510434151,0.04199376702308655,-0.004678051918745041,9
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,16,195,0.028421474620699883,0.02087594009935856,0.007545534521341324,2
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,17,195,0.025400632992386818,0.02741982229053974,-0.0020191892981529236,23
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,18,195,0.017279647290706635,0.016383320093154907,0.0008963271975517273,29
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,19,195,0.0215584896504879,0.021222351118922234,0.0003361385315656662,31
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,20,195,0.01912260614335537,0.016841575503349304,0.0022810306400060654,19
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,21,195,0.026005610823631287,0.02641276642680168,-0.0004071556031703949,30
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,22,195,0.03934694826602936,0.042573630809783936,-0.0032266825437545776,16
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,23,195,0.035412658005952835,0.035551052540540695,-0.0001383945345878601,32
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,24,195,0.03312098979949951,0.03624730557203293,-0.0031263157725334167,17
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,25,195,0.03768029063940048,0.03563351184129715,0.0020467787981033325,22
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,26,195,0.032335732132196426,0.02528403140604496,0.007051700726151466,5
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,27,195,0.0264262855052948,0.0225809458643198,0.0038453396409749985,13
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,28,195,0.03653847798705101,0.04144010692834854,-0.004901628941297531,7
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,29,195,0.045560888946056366,0.04698997735977173,-0.0014290884137153625,25
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,30,195,0.03499198704957962,0.030930807814002037,0.004061179235577583,11
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T4,31,195,0.02754407376050949,0.02619803324341774,0.001346040517091751,26
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,0,195,0.018830129876732826,0.013469337485730648,0.005360792391002178,7
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,1,195,0.033565703779459,0.032065488398075104,0.0015002153813838959,27
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,2,195,0.040949512273073196,0.04229990765452385,-0.001350395381450653,29
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,3,195,0.02678684890270233,0.028748851269483566,-0.0019620023667812347,23
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,4,195,0.035372596234083176,0.03620472922921181,-0.0008321329951286316,30
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,5,195,0.040821317583322525,0.04584874212741852,-0.005027424544095993,9
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,6,195,0.033705934882164,0.0317797027528286,0.0019262321293354034,24
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,7,195,0.03125001862645149,0.023414168506860733,0.00783585011959076,3
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,8,195,0.03228765353560448,0.04045688360929489,-0.008169230073690414,2
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,9,195,0.03666265308856964,0.033695027232170105,0.002967625856399536,16
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,10,195,0.02604166977107525,0.029540611431002617,-0.003498941659927368,13
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,11,195,0.03749198466539383,0.039505671709775925,-0.0020136870443820953,22
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,12,195,0.02899438887834549,0.029296796768903732,-0.0003024078905582428,31
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,13,195,0.03208735212683678,0.034714240580797195,-0.0026268884539604187,17
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,14,195,0.039423082023859024,0.045933254063129425,-0.006510172039270401,4
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,15,195,0.028806090354919434,0.02630016952753067,0.0025059208273887634,19
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,16,195,0.02852562814950943,0.03270935267210007,-0.004183724522590637,11
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,17,195,0.022884612902998924,0.019121846184134483,0.003762766718864441,12
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,18,195,0.021017631515860558,0.018430039286613464,0.002587592229247093,18
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,19,195,0.025612980127334595,0.027069583535194397,-0.0014566034078598022,28
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,20,195,0.021939100697636604,0.018507272005081177,0.0034318286925554276,14
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,21,195,0.02483171597123146,0.026500381529331207,-0.0016686655580997467,25
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,22,195,0.03760417178273201,0.04329800605773926,-0.005693834275007248,6
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,23,195,0.042764417827129364,0.047396305948495865,-0.004631888121366501,10
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,24,195,0.032864589244127274,0.03278809040784836,7.64988362789154e-05,32
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,25,195,0.0350600890815258,0.03304454684257507,0.0020155422389507294,21
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,26,195,0.03411457687616348,0.02814817614853382,0.0059664007276296616,5
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,27,195,0.02447916381061077,0.01932738535106182,0.00515177845954895,8
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,28,195,0.03396233171224594,0.036200426518917084,-0.0022380948066711426,20
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,29,195,0.03602563962340355,0.03913407772779465,-0.003108438104391098,15
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,30,195,0.03342147171497345,0.024779994040727615,0.008641477674245834,1
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T5,31,195,0.02181490696966648,0.0202709399163723,0.0015439670532941818,26
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,0,195,0.022496001794934273,0.017731696367263794,0.004764305427670479,10
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,1,195,0.035096149891614914,0.03173020854592323,0.003365941345691681,15
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,2,195,0.03951922804117203,0.04097050800919533,-0.0014512799680233002,23
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,3,195,0.03180287778377533,0.03230858966708183,-0.0005057118833065033,27
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,4,195,0.037516023963689804,0.043618470430374146,-0.006102446466684341,8
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,5,195,0.03637019172310829,0.03976733237504959,-0.0033971406519412994,14
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,6,195,0.02888621762394905,0.02821892686188221,0.0006672907620668411,26
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,7,195,0.031041670590639114,0.028771014884114265,0.002270655706524849,20
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,8,195,0.031955134123563766,0.04068642109632492,-0.008731286972761154,1
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,9,195,0.03542067110538483,0.0386011116206646,-0.00318044051527977,16
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,10,195,0.02294471114873886,0.023387379944324493,-0.0004426687955856323,29
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,11,195,0.03618188947439194,0.04247314855456352,-0.006291259080171585,5
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,12,195,0.035204336047172546,0.03364408761262894,0.0015602484345436096,22
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,13,195,0.030048076063394547,0.02588912844657898,0.004158947616815567,11
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,14,195,0.030176281929016113,0.0370597317814827,-0.006883449852466583,3
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,15,195,0.03006410039961338,0.023141050711274147,0.006923049688339233,2
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,16,195,0.026189908385276794,0.03230015188455582,-0.006110243499279022,7
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,17,195,0.025580931454896927,0.019611844792962074,0.005969086661934853,9
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,18,195,0.021798884496092796,0.021546728909015656,0.0002521555870771408,30
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,19,195,0.03252004086971283,0.03251655399799347,3.4868717193603516e-06,32
object_released_or_dropped_before_goal,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,early_0_33,front_L2_5,T6,20,195,0.02402644045650959,0.02050837315618992,0.0035180673003196716,12
