failure_group,phase_band,layer_group,denoise_step,token,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T8,top1_mass,190,0.711936891078949,0.03786309063434601,0.03734232485294342
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T8,top4_mass,190,0.723730206489563,0.1435822695493698,0.14267495274543762
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T9,entropy,190,0.2768552601337433,0.9982855319976807,0.9984727501869202
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T9,top1_mass,190,0.6704951524734497,0.038287609815597534,0.03775838762521744
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T9,top4_mass,190,0.7008867859840393,0.14500758051872253,0.14402064681053162
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T10,entropy,190,0.29700207710266113,0.9972212314605713,0.9974203109741211
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T10,top1_mass,190,0.6613725423812866,0.041030172258615494,0.04063374549150467
object_moved_but_goal_unmet,early_0_33,front_L2_5,8,T10,top4_mass,190,0.7100138068199158,0.15289990603923798,0.15187285840511322
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,state,entropy,190,0.39695775508880615,0.8625569939613342,0.8682096600532532
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,state,top1_mass,190,0.5957095623016357,0.22887617349624634,0.22161784768104553
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,state,top4_mass,190,0.5860520601272583,0.4027813971042633,0.39916324615478516
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T1,entropy,190,0.49846890568733215,0.9958703517913818,0.9959111213684082
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T1,top1_mass,190,0.5376657247543335,0.042999301105737686,0.04277266561985016
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T1,top4_mass,190,0.5476517677307129,0.15856680274009705,0.1581592559814453
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T2,entropy,190,0.46601545810699463,0.9976514577865601,0.9976866245269775
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T2,top1_mass,190,0.5408828258514404,0.039014652371406555,0.038864947855472565
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T2,top4_mass,190,0.5529485940933228,0.14807239174842834,0.14767639338970184
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T3,entropy,190,0.4203539490699768,0.9979946613311768,0.9980822205543518
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T3,top1_mass,190,0.6285243034362793,0.03829539939761162,0.037966080009937286
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T3,top4_mass,190,0.6031426787376404,0.14567625522613525,0.14511750638484955
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T4,entropy,190,0.3596820533275604,0.9981644749641418,0.998271644115448
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T4,top1_mass,190,0.6247145533561707,0.03787891939282417,0.03752891719341278
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T4,top4_mass,190,0.6522843837738037,0.14448322355747223,0.14385192096233368
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T5,entropy,190,0.34519508481025696,0.9982510805130005,0.9983009696006775
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T5,top1_mass,190,0.6104090213775635,0.03767319396138191,0.03759470954537392
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T5,top4_mass,190,0.6148273944854736,0.1440199464559555,0.14363637566566467
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T6,entropy,190,0.32479557394981384,0.9982094168663025,0.9983187913894653
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T6,top1_mass,190,0.6304303407669067,0.037894561886787415,0.03763030096888542
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T6,top4_mass,190,0.6891874074935913,0.144241064786911,0.1434784084558487
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T7,entropy,190,0.3151049315929413,0.9982110857963562,0.9983589053153992
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T7,top1_mass,190,0.6352981925010681,0.037999849766492844,0.037618301808834076
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T7,top4_mass,190,0.6589624285697937,0.14439639449119568,0.14362838864326477
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T8,entropy,190,0.2586447596549988,0.9981114268302917,0.9982755780220032
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T8,top1_mass,190,0.6451186537742615,0.03831459581851959,0.03792751580476761
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T8,top4_mass,190,0.6900954246520996,0.14512291550636292,0.14437781274318695
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T9,entropy,190,0.27518200874328613,0.9979681968688965,0.9981899261474609
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T9,top1_mass,190,0.63321852684021,0.03880328685045242,0.03824147582054138
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T9,top4_mass,190,0.6807678937911987,0.14653423428535461,0.14546111226081848
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T10,entropy,190,0.3083149492740631,0.9967944622039795,0.9970316290855408
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T10,top1_mass,190,0.6878250241279602,0.04177684709429741,0.04128255695104599
object_moved_but_goal_unmet,early_0_33,front_L2_5,9,T10,top4_mass,190,0.6977554559707642,0.15479598939418793,0.1536034196615219
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,state,entropy,190,0.5568182468414307,0.9848724603652954,0.9847425222396851
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,state,top1_mass,190,0.5117589831352234,0.061811503022909164,0.06175192445516586
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,state,top4_mass,190,0.423605740070343,0.20279359817504883,0.20330843329429626
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T1,entropy,190,0.3040246367454529,0.9988359212875366,0.9989511370658875
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T1,top1_mass,190,0.6475509405136108,0.03718844801187515,0.03680409491062164
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T1,top4_mass,190,0.6719299554824829,0.14194892346858978,0.1411466896533966
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T2,entropy,190,0.3803117573261261,0.999000072479248,0.9990744590759277
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T2,top1_mass,190,0.6104466915130615,0.0366654209792614,0.03638102486729622
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T2,top4_mass,190,0.6245611310005188,0.14070743322372437,0.1400519758462906
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T3,entropy,190,0.31998422741889954,0.999097466468811,0.9991691708564758
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T3,top1_mass,190,0.6373774409294128,0.03636791929602623,0.03608126938343048
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T3,top4_mass,190,0.6609081625938416,0.13992369174957275,0.13927453756332397
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T4,entropy,190,0.3260124921798706,0.99915611743927,0.9992228746414185
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T4,top1_mass,190,0.6294950246810913,0.03612760454416275,0.03587343171238899
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T4,top4_mass,190,0.6418158411979675,0.13932715356349945,0.13875539600849152
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T5,entropy,190,0.29505202174186707,0.9991646409034729,0.9992398023605347
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T5,top1_mass,190,0.6500017046928406,0.03618037700653076,0.035893429070711136
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T5,top4_mass,190,0.6365714073181152,0.1392427235841751,0.13866330683231354
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T6,entropy,190,0.36547067761421204,0.9991652369499207,0.9992351531982422
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T6,top1_mass,190,0.603245735168457,0.036231737583875656,0.03597262501716614
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T6,top4_mass,190,0.5856006741523743,0.1393071562051773,0.13876840472221375
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T7,entropy,190,0.3357548117637634,0.9991381168365479,0.9992208480834961
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T7,top1_mass,190,0.6148433089256287,0.03637189418077469,0.03607817366719246
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T7,top4_mass,190,0.6430350542068481,0.13962319493293762,0.13900844752788544
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T8,entropy,190,0.2659289240837097,0.9990839958190918,0.9991808533668518
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T8,top1_mass,190,0.6916975378990173,0.03656643256545067,0.03618908300995827
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T8,top4_mass,190,0.736396074295044,0.14007985591888428,0.13932232558727264
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T9,entropy,190,0.29784730076789856,0.9989905953407288,0.9990952610969543
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T9,top1_mass,190,0.6744394302368164,0.03688395395874977,0.03651849925518036
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T9,top4_mass,190,0.6770586371421814,0.1409180760383606,0.1401444673538208
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T10,entropy,190,0.24745474755764008,0.9987543821334839,0.9988798499107361
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T10,top1_mass,190,0.7109287977218628,0.03764059767127037,0.03725261241197586
object_moved_but_goal_unmet,early_0_33,back_L12_15,0,T10,top4_mass,190,0.7304385304450989,0.14289511740207672,0.1420409083366394
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,state,entropy,190,0.5576955080032349,0.9848718047142029,0.9847414493560791
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,state,top1_mass,190,0.511884331703186,0.06181348115205765,0.061755891889333725
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,state,top4_mass,190,0.423104465007782,0.2027951329946518,0.20331169664859772
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T1,entropy,190,0.2996957004070282,0.9987758994102478,0.998904824256897
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T1,top1_mass,190,0.6711333990097046,0.037297721952199936,0.03688069432973862
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T1,top4_mass,190,0.6837167143821716,0.14229585230350494,0.14142535626888275
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T2,entropy,190,0.36724090576171875,0.9989587068557739,0.9990450143814087
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T2,top1_mass,190,0.6313823461532593,0.03675457835197449,0.03641388937830925
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T2,top4_mass,190,0.6317206621170044,0.14098882675170898,0.14022041857242584
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T3,entropy,190,0.32243308424949646,0.9990656971931458,0.9991443157196045
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T3,top1_mass,190,0.6585995554924011,0.036434900015592575,0.03612798452377319
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T3,top4_mass,190,0.6546272039413452,0.14011608064174652,0.13941265642642975
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T4,entropy,190,0.3235721290111542,0.9991223216056824,0.9991967678070068
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T4,top1_mass,190,0.6507023572921753,0.036222588270902634,0.03593026101589203
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T4,top4_mass,190,0.6663926243782043,0.13958539068698883,0.13891246914863586
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T5,entropy,190,0.31873440742492676,0.9991341233253479,0.9992148876190186
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T5,top1_mass,190,0.6657623052597046,0.03625943511724472,0.03594481945037842
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T5,top4_mass,190,0.6220311522483826,0.13945312798023224,0.13881060481071472
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T6,entropy,190,0.3541499972343445,0.9991304278373718,0.9992113709449768
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T6,top1_mass,190,0.5920575857162476,0.03631990775465965,0.03603504225611687
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T6,top4_mass,190,0.6002786159515381,0.13953468203544617,0.138917937874794
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T7,entropy,190,0.3298564851284027,0.9991018176078796,0.9991949200630188
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T7,top1_mass,190,0.6313729882240295,0.03647787868976593,0.03614920750260353
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T7,top4_mass,190,0.6470497250556946,0.13987216353416443,0.13917063176631927
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T8,entropy,190,0.2530052959918976,0.9990422129631042,0.9991509914398193
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T8,top1_mass,190,0.6936492919921875,0.036690253764390945,0.03627009317278862
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T8,top4_mass,190,0.731831431388855,0.14035852253437042,0.13951429724693298
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T9,entropy,190,0.300587922334671,0.9989374876022339,0.9990550875663757
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T9,top1_mass,190,0.6874879598617554,0.037043292075395584,0.03661450371146202
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T9,top4_mass,190,0.6955772042274475,0.14128731191158295,0.14043697714805603
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T10,entropy,190,0.24910123646259308,0.9986609220504761,0.9988005757331848
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T10,top1_mass,190,0.7181773781776428,0.03789287805557251,0.037449389696121216
object_moved_but_goal_unmet,early_0_33,back_L12_15,1,T10,top4_mass,190,0.7401530742645264,0.14357519149780273,0.1426057666540146
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,state,entropy,190,0.5582468509674072,0.9848722815513611,0.9847419261932373
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,state,top1_mass,190,0.511884331703186,0.061812158674001694,0.06175510957837105
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,state,top4_mass,190,0.4188438057899475,0.2027939260005951,0.2033103108406067
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T1,entropy,190,0.29809892177581787,0.998662531375885,0.9988054633140564
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T1,top1_mass,190,0.6668858528137207,0.03754342719912529,0.03709110617637634
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T1,top4_mass,190,0.6700307130813599,0.14304013550281525,0.14212566614151
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T2,entropy,190,0.3646600842475891,0.9988701343536377,0.9989700317382812
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T2,top1_mass,190,0.6443225741386414,0.03698861598968506,0.03660313040018082
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T2,top4_mass,190,0.6346074938774109,0.1416451632976532,0.14078764617443085
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T3,entropy,190,0.32353347539901733,0.9989914894104004,0.999077320098877
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T3,top1_mass,190,0.6622136831283569,0.03662203252315521,0.0363127700984478
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T3,top4_mass,190,0.6663176417350769,0.14068949222564697,0.13993753492832184
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T4,entropy,190,0.3261570632457733,0.9990495443344116,0.9991320371627808
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T4,top1_mass,190,0.6718662977218628,0.036417338997125626,0.03609463572502136
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T4,top4_mass,190,0.6545407176017761,0.14015664160251617,0.1394250988960266
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T5,entropy,190,0.3018544614315033,0.99906325340271,0.999153196811676
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T5,top1_mass,190,0.6583144664764404,0.03644261509180069,0.03612267225980759
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T5,top4_mass,190,0.6295118927955627,0.14000609517097473,0.1393136829137802
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T6,entropy,190,0.36633339524269104,0.9990565180778503,0.9991476535797119
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T6,top1_mass,190,0.6174544095993042,0.03651668131351471,0.03620290756225586
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T6,top4_mass,190,0.6165313124656677,0.14008495211601257,0.1394154578447342
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T7,entropy,190,0.3488551080226898,0.9990281462669373,0.999131441116333
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T7,top1_mass,190,0.6209997534751892,0.03668854013085365,0.03634445741772652
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T7,top4_mass,190,0.6408849358558655,0.14044448733329773,0.13969852030277252
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T8,entropy,190,0.2701343297958374,0.9989606142044067,0.9990825653076172
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T8,top1_mass,190,0.6902415752410889,0.03692907467484474,0.036474548280239105
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T8,top4_mass,190,0.7109113335609436,0.1409934014081955,0.1400793045759201
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T9,entropy,190,0.28995802998542786,0.9988438487052917,0.9989744424819946
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T9,top1_mass,190,0.6992642879486084,0.037301529198884964,0.036840010434389114
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T9,top4_mass,190,0.7003406882286072,0.14199283719062805,0.14108183979988098
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T10,entropy,190,0.24840714037418365,0.9985162615776062,0.998673141002655
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T10,top1_mass,190,0.7099498510360718,0.03826268017292023,0.037783242762088776
object_moved_but_goal_unmet,early_0_33,back_L12_15,2,T10,top4_mass,190,0.7568949460983276,0.14463067054748535,0.1435530036687851
object_moved_but_goal_unmet,early_0_33,back_L12_15,3,state,entropy,190,0.5581841468811035,0.9848723411560059,0.984742283821106
