bundle,cohort,detector,alarms,tp,fp,precision,suite_prior,suite_lift,task_prior,task_lift,lp_suite_tp,lp_suite_fp,lp_suite_precision,lp_suite_lift,lp_task_tp,lp_task_fp,lp_task_precision,lp_task_lift,inflation
moe-two-tier-0906,development_main,conditional_effective_rank|per_task,138,118,20,0.855072463768116,0.6713141051391751,1.2737293276309822,0.7957863998993704,1.0744999711935797,26,16,0.6190476190476191,4.407965125427506,6,16,0.2727272727272727,3.351063829787234,1.1854158788074176
moe-two-tier-0906,development_main,conditional_energy|global,32,26,6,0.8125,0.5362986483126245,1.5150140738866256,0.744693620121889,1.0910527202677158,2,0,1.0,4.836442378369788,1,0,1.0,11.5,1.388580080268606
moe-two-tier-0906,development_main,conditional_energy|per_task,31,26,5,0.8387096774193549,0.3155289286093221,2.658107074732975,0.7715388003456417,1.0870609190926255,15,4,0.7894736842105263,4.879139302686475,1,3,0.25,2.4764800956018553,2.4452236558662315
moe-two-tier-0906,development_main,conditional_query_d1|global,208,178,30,0.8557692307692307,0.5267333464783104,1.6246725909624353,0.5935427122509399,1.4417989019254032,24,11,0.6857142857142857,6.887317169974019,1,1,0.5,4.579295154185021,1.1268371676471798
moe-two-tier-0906,development_main,conditional_query_d1|per_task,167,147,20,0.8802395209580839,0.6523211714811499,1.3493959102376307,0.8045511194120647,1.094075316931172,22,12,0.6470588235294118,4.426000949048983,5,13,0.2777777777777778,5.2338638347372655,1.2333665601949788
moe-two-tier-0906,development_main,expert_load_effective_rank|global,229,214,15,0.9344978165938864,0.7719441899794607,1.2105769156948392,0.8507930844472579,1.0983843588726507,12,8,0.6,5.465243368235065,2,5,0.2857142857142857,8.63691472778708,1.1021432578822765
moe-two-tier-0906,development_main,expert_load_effective_rank|per_task,367,322,45,0.8773841961852861,0.6038428966079253,1.453000774065528,0.7710247413359604,1.1379455796256757,58,32,0.6444444444444445,6.275767267228294,18,31,0.3673469387755102,4.726706128594553,1.2768631471317715
moe-two-tier-0906,development_main,flow_endpoint|global,60,57,3,0.95,0.8599684336524185,1.1046917105610534,0.9057727819907824,1.048828159653916,5,3,0.625,6.523943311904227,0,2,0.0,0.0,1.0532628251758331
moe-two-tier-0906,development_main,flow_endpoint|per_task,180,151,29,0.8388888888888889,0.566090674453316,1.4818984426815,0.7390790056650809,1.1350462974306668,36,18,0.6666666666666666,7.765673110466935,13,18,0.41935483870967744,7.313122659082067,1.305584138758023
moe-two-tier-0906,development_main,flow_path|global,50,49,1,0.98,0.9059632836927315,1.0817215417444874,0.9516780007931477,1.0297600650464214,2,1,0.6666666666666666,6.418686331961548,0,0,,,1.0504597900635462
moe-two-tier-0906,development_main,flow_path|per_task,171,139,32,0.8128654970760234,0.5744326107680097,1.4150754707140176,0.7719668244161739,1.0529798319905528,38,20,0.6551724137931034,7.647749311587621,9,21,0.3,4.007236352401901,1.343877088356915
moe-two-tier-0906,development_main,flow_settling_log_ratio|global,5,4,1,0.8,0.4601477594215897,1.7385719774135333,0.8196825396825396,0.9759876065065842,2,0,1.0,4.619300106044539,0,1,0.0,0.0,1.7813463673340248
moe-two-tier-0906,development_main,flow_settling_log_ratio|per_task,346,284,62,0.8208092485549133,0.5970377339640052,1.3748029678211247,0.734185022245649,1.1179869156746172,70,46,0.603448275862069,7.7666834180993565,29,44,0.3972602739726027,7.388832418471704,1.2297129318293847
moe-two-tier-0906,development_main,mobility|global,187,172,15,0.9197860962566845,0.5277507755702584,1.7428417708393027,0.6413187537033989,1.4342105091192654,18,5,0.782608695652174,4.361391445451724,7,5,0.5833333333333334,7.02006072547891,1.2151924419446378
moe-two-tier-0906,development_main,mobility|per_task,274,243,31,0.8868613138686131,0.6758079687243,1.31229780486713,0.8011863674430648,1.1069351026265892,41,18,0.6949152542372882,5.162820964877693,15,18,0.45454545454545453,6.216418994441723,1.18552370572877
moe-two-tier-0906,development_main,partial_edge_std|global,109,69,40,0.6330275229357798,0.21558892757931186,2.9362710323001107,0.4366644623197278,1.4496886684409735,52,34,0.6046511627906976,5.499517055151831,0,1,0.0,0.0,2.0254493921497225
moe-two-tier-0906,development_main,partial_edge_std|per_task,103,93,10,0.9029126213592233,0.6800874377704904,1.3276419636851606,0.8784396775079655,1.0278595610807162,24,5,0.8275862068965517,6.6236766808561045,0,7,0.0,0.0,1.2916569675036595
moe-two-tier-0906,development_main,partial_query_d1|global,61,40,21,0.6557377049180327,0.20330720986407597,3.225353913205714,0.42429600666109163,1.5454722519738588,30,20,0.6,5.079376702454298,0,5,0.0,0.0,2.086969797798912
moe-two-tier-0906,development_main,partial_query_d1|per_task,171,154,17,0.9005847953216374,0.6803070439920205,1.3237916662409284,0.8181656532640365,1.1007364972225286,26,12,0.6842105263157895,4.785565772982388,8,13,0.38095238095238093,9.11236282582842,1.2026417490300645
moe-two-tier-0906,development_main,state_action_alignment|global,32,26,6,0.8125,0.5362986483126245,1.5150140738866256,0.744693620121889,1.0910527202677158,2,0,1.0,4.836442378369788,1,0,1.0,11.5,1.388580080268606
moe-two-tier-0906,development_main,state_action_alignment|per_task,31,26,5,0.8387096774193549,0.311901000529468,2.6890252868557716,0.7715388003456417,1.0870609190926255,15,4,0.7894736842105263,5.064407539391129,1,3,0.25,2.4764800956018553,2.4736656792889886
moe-two-tier-0906,development_main,v7_guard|global,449,382,67,0.8507795100222717,0.6265708335487826,1.3578345247952448,0.6869812085970823,1.238431996938737,31,29,0.5166666666666667,3.9175850460456236,16,28,0.36363636363636365,3.7697638393624633,1.0964142788232678
_control,external_8b,all_running_at_chunk0,15600,564,15036,0.036153846153846154,0.036153846153846154,1.0,0.036153846153846154,1.0,564,15036,0.036153846153846154,1.0,413,14787,0.027171052631578946,1.0,1.0
_control,external_8b,all_running_at_chunk12,9146,564,8582,0.06166630220861579,0.06166630220861579,1.0,0.06166630220861579,1.0,564,8582,0.06166630220861579,1.0,296,8273,0.03454312055082273,1.0,1.0
_control,external_8b,all_running_at_chunk4,15600,564,15036,0.036153846153846154,0.036153846153846154,1.0,0.036153846153846154,1.0,564,15036,0.036153846153846154,1.0,413,14787,0.027171052631578946,1.0,1.0
_control,external_8b,all_running_at_chunk8,14456,564,13892,0.03901494189263974,0.03901494189263974,1.0,0.03901494189263974,1.0,564,13892,0.03901494189263974,1.0,395,13638,0.02814793700562959,1.0,1.0
_negative_control,external_8b,length_at_cap (NOT a baseline),568,564,4,0.9929577464788732,0.047754401408450706,20.793010009401094,0.14741637323943665,6.7357358253963495,564,4,0.9929577464788732,20.793010009401094,413,4,0.9904076738609112,15.450804339693226,3.0869693450570526
moe-circuit-analogy-0906,external_8b,circuit|dd_deficit|global,103,41,62,0.39805825242718446,0.2152403974293834,1.8493659051980724,0.32201366810660453,1.2361532812185008,18,59,0.23376623376623376,3.141522613840021,1,56,0.017543859649122806,0.36847552949216394,1.4960651994347465
moe-circuit-analogy-0906,external_8b,circuit|dd_deficit|per_task,112,102,10,0.9107142857142857,0.6822450055619032,1.334878640795931,0.8730460537880129,1.043145755900088,26,7,0.7878787878787878,4.622014437666496,4,8,0.3333333333333333,2.5890287383478676,1.2796664639105189
moe-circuit-analogy-0906,external_8b,circuit|fiedler|global,21,16,5,0.7619047619047619,0.5121981512034831,1.4875195471021463,0.7403239756221013,1.0291504624911358,1,1,0.5,7.2992700729927,1,2,0.3333333333333333,3.900414937759336,1.4453858802157014
moe-circuit-analogy-0906,external_8b,circuit|fiedler|per_task,80,70,10,0.875,0.5243503554746309,1.6687315854071814,0.7720239671093296,1.1333845026550677,26,5,0.8387096774193549,5.843887093177363,8,6,0.5714285714285714,16.503144654088047,1.472343746979078
moe-circuit-analogy-0906,external_8b,circuit|foster_residual|global,1,1,0,1.0,0.9225589225589226,1.083941605839416,0.9151515151515152,1.0927152317880795,0,0,,,0,0,,,0.9919708029197081
moe-circuit-analogy-0906,external_8b,circuit|gap_ratio|global,54,39,15,0.7222222222222222,0.48503367269931513,1.4890146042910848,0.6893080815968586,1.0477495353733766,16,12,0.5714285714285714,4.107015234138484,0,12,0.0,0.0,1.4211551081818983
moe-circuit-analogy-0906,external_8b,circuit|gap_ratio|per_task,53,37,16,0.6981132075471698,0.4222333201854123,1.6533825592935496,0.6726660639776788,1.0378302770605288,13,16,0.4482758620689655,3.9120647363093304,0,16,0.0,0.0,1.5931145928566124
moe-circuit-analogy-0906,external_8b,circuit|ground_leak_cv|global,25,16,9,0.64,0.401972988606694,1.5921467813505272,0.46735104825396534,1.3694202728143123,5,6,0.45454545454545453,4.721231101886409,0,4,0.0,0.0,1.1626429175599153
moe-circuit-analogy-0906,external_8b,circuit|ground_leak_cv|per_task,62,52,10,0.8387096774193549,0.5609460777327299,1.4951698758805996,0.7674412387947015,1.0928650104033808,17,10,0.6296296296296297,4.640831388311314,1,10,0.09090909090909091,2.1521754807480904,1.368119449014775
moe-circuit-analogy-0906,external_8b,circuit|ground_leak_mean|global,41,33,8,0.8048780487804879,0.547199161584969,1.4709051206313053,0.6874434988428344,1.1708279300558222,3,2,0.6,8.492341252749302,3,3,0.5,8.420734927940844,1.2562948686756867
moe-circuit-analogy-0906,external_8b,circuit|ground_leak_mean|per_task,49,37,12,0.7551020408163265,0.3923405021586492,1.9246089472327506,0.7459063571970851,1.0123282011615993,19,10,0.6551724137931034,5.270491993932485,1,8,0.1111111111111111,2.6768049066911743,1.9011709295704216
moe-circuit-analogy-0906,external_8b,circuit|kirchhoff_efficiency|global,71,50,21,0.704225352112676,0.48216795955158914,1.460539503221238,0.6267233407653457,1.1236622386724673,19,17,0.5277777777777778,4.304203190424195,2,16,0.1111111111111111,11.508833932775449,1.2998029594255733
moe-circuit-analogy-0906,external_8b,circuit|kirchhoff_efficiency|per_task,122,114,8,0.9344262295081968,0.7191635551340235,1.2993236696123414,0.844507778669284,1.1064743903017684,26,6,0.8125,5.99931878075166,10,6,0.625,23.069466882067854,1.1742916790491438
moe-circuit-analogy-0906,external_8b,circuit|lam_max|global,43,33,10,0.7674418604651163,0.5309098477536284,1.4455219915627784,0.6701247844284864,1.1452223202274578,3,4,0.42857142857142855,5.738342892049953,3,5,0.375,8.304189299799091,1.2622195411592017
moe-circuit-analogy-0906,external_8b,circuit|lam_max|per_task,50,38,12,0.76,0.3987266467961463,1.9060677436704123,0.738576169751636,1.0290069340519994,19,10,0.6551724137931034,4.973499800633778,1,8,0.1111111111111111,2.6768049066911743,1.8523371229042582
moe-circuit-analogy-0906,external_8b,circuit|log_kirchhoff|global,20,16,4,0.8,0.5506698174547163,1.452776191180638,0.7150850873264666,1.118747984230814,3,4,0.42857142857142855,4.984892566721789,0,3,0.0,0.0,1.2985732369202725
moe-circuit-analogy-0906,external_8b,circuit|log_kirchhoff|per_task,84,69,15,0.8214285714285714,0.5071468022861765,1.619705709916021,0.7138222688238269,1.1507466316258927,26,12,0.6842105263157895,5.509002680025129,7,13,0.35,6.401512091282138,1.4075259187398486
moe-circuit-analogy-0906,external_8b,circuit|log_spanning_trees|global,20,16,4,0.8,0.5506698174547163,1.452776191180638,0.7150850873264666,1.118747984230814,3,4,0.42857142857142855,4.984892566721789,0,3,0.0,0.0,1.2985732369202725
moe-circuit-analogy-0906,external_8b,circuit|log_spanning_trees|per_task,83,69,14,0.8313253012048193,0.5115687785236812,1.6250508946302635,0.7208261515807405,1.1532951452742926,26,11,0.7027027027027027,5.565457385882252,7,12,0.3684210526315789,6.5976014229507935,1.4090503209772651
moe-circuit-analogy-0906,external_8b,circuit|norm_fiedler|global,44,42,2,0.9545454545454546,0.6494644432270036,1.4697424385584381,0.9271282307293105,1.0295722025361873,15,2,0.8823529411764706,4.639686833593794,0,2,0.0,0.0,1.4275273117688703
moe-circuit-analogy-0906,external_8b,circuit|norm_fiedler|per_task,188,161,27,0.8563829787234043,0.6463077550102904,1.3250389958724371,0.777412949605086,1.1015805424368528,41,22,0.6507936507936508,6.942624145901355,16,21,0.43243243243243246,9.547489898697751,1.2028525784789759
moe-circuit-analogy-0906,external_8b,circuit|res_adjacent_mean|global,43,20,23,0.46511627906976744,0.23935205912207685,1.9432307404238538,0.35982567575110663,1.2926155925334546,10,22,0.3125,4.102043847496742,0,19,0.0,0.0,1.5033322757736733
moe-circuit-analogy-0906,external_8b,circuit|res_adjacent_mean|per_task,68,64,4,0.9411764705882353,0.5810708080232093,1.619727677922933,0.8176804884888637,1.1510320765114521,24,1,0.96,5.440728949460123,7,2,0.7777777777777778,7.810471155309278,1.4071959513343917
moe-circuit-analogy-0906,external_8b,circuit|res_chain_series|global,43,20,23,0.46511627906976744,0.23935205912207685,1.9432307404238538,0.35982567575110663,1.2926155925334546,10,22,0.3125,4.102043847496742,0,19,0.0,0.0,1.5033322757736733
moe-circuit-analogy-0906,external_8b,circuit|res_chain_series|per_task,68,64,4,0.9411764705882353,0.5810708080232093,1.619727677922933,0.8176804884888637,1.1510320765114521,24,1,0.96,5.440728949460123,7,2,0.7777777777777778,7.810471155309278,1.4071959513343917
moe-circuit-analogy-0906,external_8b,circuit|res_cv|global,60,42,18,0.7,0.46032032637065756,1.5206801870320807,0.6244004208723735,1.1210754775309144,18,15,0.5454545454545454,4.380833502696332,2,14,0.125,9.423730942278953,1.3564476411358726
moe-circuit-analogy-0906,external_8b,circuit|res_cv|per_task,139,126,13,0.9064748201438849,0.7137815427429581,1.2699611377739395,0.8258848599572993,1.097580139912908,27,10,0.7297297297297297,5.728756626129384,10,11,0.47619047619047616,17.893523411314803,1.157055500179431
moe-circuit-analogy-0906,external_8b,circuit|res_end2end|global,42,21,21,0.5,0.29594987461796857,1.6894752891699403,0.43330714669508774,1.153915885795078,9,19,0.32142857142857145,4.206241389436126,0,16,0.0,0.0,1.4641234339241702
moe-circuit-analogy-0906,external_8b,circuit|res_end2end|per_task,83,74,9,0.891566265060241,0.5770691477636745,1.544990350836364,0.7758024820498404,1.149218113745302,27,5,0.84375,5.6342155707393955,9,6,0.6,10.660174813734352,1.3443839183853799
moe-circuit-analogy-0906,external_8b,circuit|res_mean|global,44,21,23,0.4772727272727273,0.25255676872014615,1.8897641496260393,0.37437509221130866,1.2748517120987848,10,22,0.3125,4.102043847496742,0,19,0.0,0.0,1.482340362954783
moe-circuit-analogy-0906,external_8b,circuit|res_mean|per_task,68,64,4,0.9411764705882353,0.5780323911255294,1.6282417474141913,0.8127218326626496,1.1580548630085905,25,1,0.9615384615384616,5.536471074273922,8,2,0.8,8.477633850042036,1.406014343037315
moe-circuit-analogy-0906,external_8b,circuit|res_shortcut|global,45,39,6,0.8666666666666667,0.6716289721782805,1.2903949986788454,0.666897562056943,1.299549909874564,9,4,0.6923076923076923,8.68862988427318,8,4,0.6666666666666666,12.004089134101587,0.9929553215877625
moe-circuit-analogy-0906,external_8b,circuit|res_shortcut|per_task,116,106,10,0.9137931034482759,0.754450126382681,1.2112041227026995,0.8171981296975676,1.1182026368396814,21,7,0.75,6.057022482342205,10,7,0.5882352941176471,15.065913370998116,1.0831705120333677
moe-circuit-analogy-0906,external_8b,circuit|spectral_erank|global,71,52,19,0.7323943661971831,0.49788751974709944,1.4710036647819587,0.6443189793363634,1.136695316583,19,15,0.5588235294117647,4.452035159400294,2,14,0.125,13.151079894146685,1.2941055033145707
moe-circuit-analogy-0906,external_8b,circuit|spectral_erank|per_task,122,114,8,0.9344262295081968,0.7181605984965096,1.301138257187105,0.8444519858603571,1.106547494889447,26,6,0.8125,6.085950955736196,10,6,0.625,23.4375,1.1758539630665372
moe-circuit-analogy-0906,external_8b,circuit|th_cv|global,9,8,1,0.8888888888888888,0.6757078341472017,1.315492945276769,0.7393687132972847,1.2022268090365966,2,1,0.6666666666666666,5.6823697586474955,0,1,0.0,0.0,1.0942136170885575
moe-circuit-analogy-0906,external_8b,circuit|th_cv|per_task,96,79,17,0.8229166666666666,0.6134085040032885,1.341547535282059,0.736043758478316,1.1180268254267247,22,15,0.5945945945945946,4.699221816033414,6,14,0.3,11.319296062646579,1.1999242815752846
moe-circuit-analogy-0906,external_8b,circuit|th_first|global,35,30,5,0.8571428571428571,0.4774768861710694,1.7951504710863884,0.6762228998991914,1.2675448543233845,5,1,0.8333333333333334,8.839264945336124,4,2,0.6666666666666666,9.329153605015673,1.4162421668656766
