level,cohort,suite,task,calibration,threshold_mode,method,k,episodes,failures,successes,tp,fn,fp,tn,recall,fpr,precision
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine,5,400,3,397,0,3,2,395,0.0,0.005037783375314861,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine,6,400,3,397,0,3,2,395,0.0,0.005037783375314861,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine,7,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine,8,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine,9,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine,10,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine,20,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,1,400,3,397,2,1,7,390,0.6666666666666666,0.017632241813602016,0.2222222222222222
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,2,400,3,397,2,1,7,390,0.6666666666666666,0.017632241813602016,0.2222222222222222
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,3,400,3,397,2,1,4,393,0.6666666666666666,0.010075566750629723,0.3333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,4,400,3,397,3,0,3,394,1.0,0.007556675062972292,0.5
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,5,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,6,400,3,397,3,0,3,394,1.0,0.007556675062972292,0.5
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,7,400,3,397,3,0,1,396,1.0,0.0025188916876574307,0.75
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,8,400,3,397,3,0,4,393,1.0,0.010075566750629723,0.42857142857142855
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,9,400,3,397,3,0,4,393,1.0,0.010075566750629723,0.42857142857142855
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,10,400,3,397,3,0,6,391,1.0,0.015113350125944584,0.3333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_neighbors_euclidean_score,20,400,3,397,3,0,6,391,1.0,0.015113350125944584,0.3333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,1,400,3,397,0,3,2,395,0.0,0.005037783375314861,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,2,400,3,397,0,3,3,394,0.0,0.007556675062972292,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,3,400,3,397,0,3,7,390,0.0,0.017632241813602016,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,4,400,3,397,0,3,2,395,0.0,0.005037783375314861,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,5,400,3,397,0,3,3,394,0.0,0.007556675062972292,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,6,400,3,397,0,3,3,394,0.0,0.007556675062972292,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,7,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,8,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,9,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,10,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,euclidean_neighbors_cosine_score,20,400,3,397,0,3,2,395,0.0,0.005037783375314861,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,1,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,2,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,3,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,4,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,5,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,6,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,7,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,8,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,9,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,10,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,recalibrated,cosine_without_center,20,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,1,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,2,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,3,400,3,397,3,0,11,386,1.0,0.027707808564231738,0.21428571428571427
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,4,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,5,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,6,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,7,400,3,397,3,0,12,385,1.0,0.030226700251889168,0.2
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,8,400,3,397,3,0,13,384,1.0,0.0327455919395466,0.1875
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,9,400,3,397,3,0,13,384,1.0,0.0327455919395466,0.1875
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,10,400,3,397,3,0,14,383,1.0,0.03526448362720403,0.17647058823529413
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean,20,400,3,397,3,0,18,379,1.0,0.04534005037783375,0.14285714285714285
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,1,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,2,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,3,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,4,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,5,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,6,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,7,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,8,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,9,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,10,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine,20,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,1,400,3,397,2,1,35,362,0.6666666666666666,0.08816120906801007,0.05405405405405406
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,2,400,3,397,3,0,14,383,1.0,0.03526448362720403,0.17647058823529413
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,3,400,3,397,3,0,10,387,1.0,0.02518891687657431,0.23076923076923078
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,4,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,5,400,3,397,3,0,8,389,1.0,0.020151133501259445,0.2727272727272727
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,6,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,7,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,8,400,3,397,3,0,9,388,1.0,0.022670025188916875,0.25
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,9,400,3,397,3,0,6,391,1.0,0.015113350125944584,0.3333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,10,400,3,397,3,0,7,390,1.0,0.017632241813602016,0.3
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_neighbors_euclidean_score,20,400,3,397,3,0,6,391,1.0,0.015113350125944584,0.3333333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,1,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,2,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,3,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,4,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,5,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,6,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,7,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,8,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,9,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,10,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,euclidean_neighbors_cosine_score,20,400,3,397,0,3,2,395,0.0,0.005037783375314861,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,1,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,2,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,3,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,4,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,5,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,6,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,7,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,8,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,9,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,10,400,3,397,0,3,0,397,0.0,0.0,
cohort_task,A,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,task_init,fixed_k20,cosine_without_center,20,400,3,397,0,3,1,396,0.0,0.0025188916876574307,0.0
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,episode,recalibrated,euclidean,1,400,11,389,11,0,85,304,1.0,0.2185089974293059,0.11458333333333333
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,episode,recalibrated,euclidean,2,400,11,389,11,0,89,300,1.0,0.22879177377892032,0.11
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,episode,recalibrated,euclidean,3,400,11,389,11,0,91,298,1.0,0.23393316195372751,0.10784313725490197
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,episode,recalibrated,euclidean,4,400,11,389,11,0,88,301,1.0,0.2262210796915167,0.1111111111111111
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,episode,recalibrated,euclidean,5,400,11,389,11,0,87,302,1.0,0.2236503856041131,0.11224489795918367
cohort_task,A,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,episode,recalibrated,euclidean,6,400,11,389,11,0,86,303,1.0,0.2210796915167095,0.1134020618556701
