fold,suite,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query,tp_lead0,recall_lead0,legacy_filtered_fp_lead0,tp_lead2,recall_lead2,legacy_filtered_fp_lead2,tp_lead4,recall_lead4,legacy_filtered_fp_lead4,tp_lead8,recall_lead8,legacy_filtered_fp_lead8,tp_lead12,recall_lead12,legacy_filtered_fp_lead12,tp_lead16,recall_lead16,legacy_filtered_fp_lead16,tp_lead20,recall_lead20,legacy_filtered_fp_lead20,recall_by_q7,fpr_by_q7,recall_by_q10,fpr_by_q10,recall_by_q14,fpr_by_q14,recall_by_q21,fpr_by_q21,recall_by_q29,fpr_by_q29,recall_by_q39,fpr_by_q39,recall_by_q51,fpr_by_q51
libero_goal_20260909,libero_goal,knn10,task_init,0.15,seen,560,23,537,23,27,1.0,0.05027932960893855,0.46,0.9748603351955307,0.5246376811594203,14.0,23,1.0,27,23,1.0,18,23,1.0,16,23,1.0,14,19,0.8260869565217391,1,12,0.5217391304347826,0,3,0.13043478260869565,0,0.0,0.0,0.13043478260869565,0.027932960893854747,0.5217391304347826,0.0446927374301676,1.0,0.05027932960893855,1.0,0.05027932960893855,1.0,0.05027932960893855,1.0,0.05027932960893855
libero_goal_20260909,libero_goal,knn10,task_init,0.15,unseen,1200,2,1198,2,630,1.0,0.5258764607679466,0.0031645569620253164,0.7370617696160267,0.35,9.5,2,1.0,630,2,1.0,580,2,1.0,456,2,1.0,30,2,1.0,16,2,1.0,0,2,1.0,0,0.0,0.020868113522537562,1.0,0.44657762938230383,1.0,0.5208681135225376,1.0,0.5258764607679466,1.0,0.5258764607679466,1.0,0.5258764607679466,1.0,0.5258764607679466
libero_goal_20260909,libero_goal,knn10,task_init,0.2,seen,560,23,537,23,32,1.0,0.0595903165735568,0.41818181818181815,0.9702048417132216,0.518840579710145,14.0,23,1.0,32,23,1.0,20,23,1.0,18,23,1.0,16,20,0.8695652173913043,1,12,0.5217391304347826,0,4,0.17391304347826086,0,0.0,0.00186219739292365,0.17391304347826086,0.035381750465549346,0.5217391304347826,0.054003724394785846,1.0,0.0595903165735568,1.0,0.0595903165735568,1.0,0.0595903165735568,1.0,0.0595903165735568
libero_goal_20260909,libero_goal,knn10,task_init,0.2,unseen,1200,2,1198,2,646,1.0,0.5392320534223706,0.0030864197530864196,0.7303839732888147,0.35,9.5,2,1.0,646,2,1.0,592,2,1.0,471,2,1.0,32,2,1.0,16,2,1.0,0,2,1.0,0,0.0,0.025041736227045076,1.0,0.4599332220367279,1.0,0.5333889816360601,1.0,0.5392320534223706,1.0,0.5392320534223706,1.0,0.5392320534223706,1.0,0.5392320534223706
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.01,seen,560,23,537,23,8,1.0,0.0148975791433892,0.7419354838709677,0.9925512104283054,0.7043478260869565,23.0,23,1.0,8,23,1.0,7,23,1.0,7,10,0.43478260869565216,2,8,0.34782608695652173,0,7,0.30434782608695654,0,0,0.0,0,0.0,0.0,0.0,0.00558659217877095,0.30434782608695654,0.01303538175046555,0.43478260869565216,0.0148975791433892,1.0,0.0148975791433892,1.0,0.0148975791433892,1.0,0.0148975791433892
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.01,unseen,1200,2,1198,2,428,1.0,0.3572621035058431,0.004651162790697674,0.8213689482470785,0.5666666666666667,16.0,2,1.0,428,2,1.0,336,2,1.0,89,2,1.0,18,1,0.5,2,1,0.5,0,0,0.0,0,0.0,0.0,0.0,0.10767946577629382,0.5,0.35308848080133554,1.0,0.3572621035058431,1.0,0.3572621035058431,1.0,0.3572621035058431,1.0,0.3572621035058431
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.03,seen,560,23,537,23,14,1.0,0.0260707635009311,0.6216216216216216,0.9869646182495344,0.6405797101449275,19.0,23,1.0,14,23,1.0,13,23,1.0,13,14,0.6086956521739131,4,11,0.4782608695652174,0,9,0.391304347826087,0,0,0.0,0,0.0,0.0,0.0,0.00931098696461825,0.391304347826087,0.024208566108007448,0.6086956521739131,0.0260707635009311,1.0,0.0260707635009311,1.0,0.0260707635009311,1.0,0.0260707635009311
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.03,unseen,1200,2,1198,2,495,1.0,0.41318864774624375,0.004024144869215292,0.7934056761268782,0.5666666666666667,16.0,2,1.0,495,2,1.0,435,2,1.0,141,2,1.0,20,1,0.5,3,1,0.5,0,0,0.0,0,0.0,0.0,0.0,0.19782971619365608,0.5,0.4065108514190317,1.0,0.41318864774624375,1.0,0.41318864774624375,1.0,0.41318864774624375,1.0,0.41318864774624375
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.05,seen,560,23,537,23,27,1.0,0.05027932960893855,0.46,0.9748603351955307,0.5753623188405798,17.0,23,1.0,27,23,1.0,19,23,1.0,19,22,0.9565217391304348,4,16,0.6956521739130435,1,9,0.391304347826087,0,1,0.043478260869565216,0,0.0,0.0,0.043478260869565216,0.00931098696461825,0.391304347826087,0.040968342644320296,0.9130434782608695,0.05027932960893855,1.0,0.05027932960893855,1.0,0.05027932960893855,1.0,0.05027932960893855
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.05,unseen,1200,2,1198,2,599,1.0,0.5,0.0033277870216306157,0.75,0.4,11.0,2,1.0,599,2,1.0,537,2,1.0,251,2,1.0,23,2,1.0,7,2,1.0,0,0,0.0,0,0.0,0.0,0.0,0.3055091819699499,1.0,0.48914858096828046,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.1,seen,560,23,537,23,48,1.0,0.0893854748603352,0.323943661971831,0.9553072625698324,0.518840579710145,16.0,23,1.0,48,23,1.0,29,23,1.0,24,23,1.0,9,21,0.9130434782608695,1,11,0.4782608695652174,0,3,0.13043478260869565,0,0.0,0.0,0.13043478260869565,0.01303538175046555,0.4782608695652174,0.07076350093109869,1.0,0.0893854748603352,1.0,0.0893854748603352,1.0,0.0893854748603352,1.0,0.0893854748603352
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.1,unseen,1200,2,1198,2,709,1.0,0.5918196994991652,0.0028129395218002813,0.7040901502504173,0.3833333333333333,10.5,2,1.0,709,2,1.0,634,2,1.0,348,2,1.0,28,2,1.0,11,2,1.0,0,1,0.5,0,0.0,0.0,0.5,0.41485809682804675,1.0,0.5843071786310517,1.0,0.5918196994991652,1.0,0.5918196994991652,1.0,0.5918196994991652,1.0,0.5918196994991652
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.15,seen,560,23,537,23,77,1.0,0.14338919925512103,0.23,0.9283054003724395,0.4956521739130435,15.0,23,1.0,77,23,1.0,52,23,1.0,34,23,1.0,11,23,1.0,1,11,0.4782608695652174,0,5,0.21739130434782608,0,0.0,0.0,0.21739130434782608,0.01303538175046555,0.4782608695652174,0.11731843575418995,1.0,0.14338919925512103,1.0,0.14338919925512103,1.0,0.14338919925512103,1.0,0.14338919925512103
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.15,unseen,1200,2,1198,2,754,1.0,0.6293823038397329,0.0026455026455026454,0.6853088480801335,0.3833333333333333,10.5,2,1.0,754,2,1.0,702,2,1.0,409,2,1.0,35,2,1.0,12,2,1.0,0,1,0.5,0,0.0,0.0,0.5,0.48414023372287146,1.0,0.6277128547579299,1.0,0.6293823038397329,1.0,0.6293823038397329,1.0,0.6293823038397329,1.0,0.6293823038397329
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.2,seen,560,23,537,23,112,1.0,0.2085661080074488,0.17037037037037037,0.8957169459962756,0.4666666666666668,12.0,23,1.0,112,23,1.0,77,23,1.0,47,23,1.0,20,23,1.0,2,12,0.5217391304347826,0,9,0.391304347826087,0,0.0,0.0,0.391304347826087,0.027932960893854747,0.5217391304347826,0.17690875232774675,1.0,0.2085661080074488,1.0,0.2085661080074488,1.0,0.2085661080074488,1.0,0.2085661080074488
libero_goal_20260909,libero_goal,knn10_persist3,episode,0.2,unseen,1200,2,1198,2,784,1.0,0.654424040066778,0.002544529262086514,0.672787979966611,0.3833333333333333,10.5,2,1.0,784,2,1.0,762,2,1.0,479,2,1.0,36,2,1.0,12,2,1.0,1,1,0.5,0,0.0,0.0,0.5,0.5701168614357263,1.0,0.654424040066778,1.0,0.654424040066778,1.0,0.654424040066778,1.0,0.654424040066778,1.0,0.654424040066778
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.01,seen,560,23,537,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.01,unseen,1200,2,1198,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.03,seen,560,23,537,22,4,0.9565217391304348,0.0074487895716946,0.8461538461538461,0.9745364747793701,0.727536231884058,24.0,22,0.9565217391304348,4,22,0.9565217391304348,4,22,0.9565217391304348,4,9,0.391304347826087,2,8,0.34782608695652173,0,7,0.30434782608695654,0,0,0.0,0,0.0,0.0,0.0,0.00558659217877095,0.30434782608695654,0.0074487895716946,0.391304347826087,0.0074487895716946,0.9565217391304348,0.0074487895716946,0.9565217391304348,0.0074487895716946,0.9565217391304348,0.0074487895716946
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.03,unseen,1200,2,1198,2,374,1.0,0.3121869782971619,0.005319148936170213,0.843906510851419,0.5666666666666667,16.0,2,1.0,374,2,1.0,275,2,1.0,58,2,1.0,14,1,0.5,0,1,0.5,0,0,0.0,0,0.0,0.0,0.0,0.0651085141903172,0.5,0.3088480801335559,1.0,0.3121869782971619,1.0,0.3121869782971619,1.0,0.3121869782971619,1.0,0.3121869782971619
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.05,seen,560,23,537,22,5,0.9565217391304348,0.00931098696461825,0.8148148148148148,0.9736053760829083,0.7231884057971014,23.0,22,0.9565217391304348,5,22,0.9565217391304348,5,22,0.9565217391304348,5,9,0.391304347826087,2,8,0.34782608695652173,0,7,0.30434782608695654,0,0,0.0,0,0.0,0.0,0.0,0.00558659217877095,0.30434782608695654,0.0074487895716946,0.391304347826087,0.00931098696461825,0.9565217391304348,0.00931098696461825,0.9565217391304348,0.00931098696461825,0.9565217391304348,0.00931098696461825
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.05,unseen,1200,2,1198,2,408,1.0,0.34056761268781305,0.004878048780487805,0.8297161936560935,0.5666666666666667,16.0,2,1.0,408,2,1.0,313,2,1.0,76,2,1.0,18,1,0.5,0,1,0.5,0,0,0.0,0,0.0,0.0,0.0,0.08263772954924875,0.5,0.3380634390651085,1.0,0.34056761268781305,1.0,0.34056761268781305,1.0,0.34056761268781305,1.0,0.34056761268781305
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.1,seen,560,23,537,23,22,1.0,0.040968342644320296,0.5111111111111111,0.9795158286778398,0.5898550724637681,18.0,23,1.0,22,23,1.0,17,23,1.0,17,21,0.9130434782608695,4,14,0.6086956521739131,0,9,0.391304347826087,0,1,0.043478260869565216,0,0.0,0.0,0.043478260869565216,0.00931098696461825,0.391304347826087,0.035381750465549346,0.8260869565217391,0.040968342644320296,1.0,0.040968342644320296,1.0,0.040968342644320296,1.0,0.040968342644320296
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.1,unseen,1200,2,1198,2,564,1.0,0.4707846410684474,0.0035335689045936395,0.7646076794657763,0.4,11.0,2,1.0,564,2,1.0,500,2,1.0,215,2,1.0,21,2,1.0,5,2,1.0,0,0,0.0,0,0.0,0.0,0.0,0.27128547579298834,1.0,0.46160267111853087,1.0,0.4707846410684474,1.0,0.4707846410684474,1.0,0.4707846410684474,1.0,0.4707846410684474
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.15,seen,560,23,537,23,33,1.0,0.061452513966480445,0.4107142857142857,0.9692737430167597,0.5594202898550725,17.0,23,1.0,33,23,1.0,23,23,1.0,22,22,0.9565217391304348,6,18,0.782608695652174,1,10,0.43478260869565216,0,1,0.043478260869565216,0,0.0,0.0,0.043478260869565216,0.0111731843575419,0.43478260869565216,0.054003724394785846,0.9130434782608695,0.061452513966480445,1.0,0.061452513966480445,1.0,0.061452513966480445,1.0,0.061452513966480445
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.15,unseen,1200,2,1198,2,629,1.0,0.5250417362270451,0.003169572107765452,0.7374791318864775,0.4,11.0,2,1.0,629,2,1.0,564,2,1.0,275,2,1.0,25,2,1.0,8,2,1.0,0,0,0.0,0,0.0,0.0,0.0,0.328881469115192,1.0,0.5158597662771286,1.0,0.5250417362270451,1.0,0.5250417362270451,1.0,0.5250417362270451,1.0,0.5250417362270451
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.2,seen,560,23,537,23,37,1.0,0.06890130353817504,0.38333333333333336,0.9655493482309124,0.5420289855072464,16.0,23,1.0,37,23,1.0,25,23,1.0,23,23,1.0,7,19,0.8260869565217391,1,11,0.4782608695652174,0,1,0.043478260869565216,0,0.0,0.0,0.043478260869565216,0.01303538175046555,0.4782608695652174,0.0595903165735568,0.9130434782608695,0.06890130353817504,1.0,0.06890130353817504,1.0,0.06890130353817504,1.0,0.06890130353817504
libero_goal_20260909,libero_goal,knn10_persist3,task_init,0.2,unseen,1200,2,1198,2,658,1.0,0.5492487479131887,0.0030303030303030303,0.7253756260434057,0.3833333333333333,10.5,2,1.0,658,2,1.0,595,2,1.0,308,2,1.0,27,2,1.0,9,2,1.0,0,1,0.5,0,0.0,0.0,0.5,0.3639398998330551,1.0,0.5409015025041736,1.0,0.5492487479131887,1.0,0.5492487479131887,1.0,0.5492487479131887,1.0,0.5492487479131887
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.01,seen,560,23,537,23,10,1.0,0.0186219739292365,0.696969696969697,0.9906890130353817,0.5565217391304348,17.0,23,1.0,10,23,1.0,10,23,1.0,9,22,0.9565217391304348,5,18,0.782608695652174,1,10,0.43478260869565216,0,0,0.0,0,0.0,0.0,0.0,0.0074487895716946,0.43478260869565216,0.01675977653631285,0.9565217391304348,0.0186219739292365,1.0,0.0186219739292365,1.0,0.0186219739292365,1.0,0.0186219739292365
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.01,unseen,1200,2,1198,2,443,1.0,0.36978297161936563,0.0044943820224719105,0.8151085141903172,0.5,14.0,2,1.0,443,2,1.0,400,2,1.0,246,2,1.0,19,1,0.5,8,1,0.5,0,1,0.5,0,0.0,0.0,0.5,0.28130217028380633,0.5,0.3597662771285476,1.0,0.36978297161936563,1.0,0.36978297161936563,1.0,0.36978297161936563,1.0,0.36978297161936563
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.03,seen,560,23,537,23,15,1.0,0.027932960893854747,0.6052631578947368,0.9860335195530726,0.5391304347826087,15.0,23,1.0,15,23,1.0,14,23,1.0,13,23,1.0,8,19,0.8260869565217391,1,11,0.4782608695652174,0,0,0.0,0,0.0,0.0,0.0,0.0074487895716946,0.4782608695652174,0.024208566108007448,1.0,0.027932960893854747,1.0,0.027932960893854747,1.0,0.027932960893854747,1.0,0.027932960893854747
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.03,unseen,1200,2,1198,2,474,1.0,0.39565943238731216,0.004201680672268907,0.8021702838063439,0.35,9.5,2,1.0,474,2,1.0,432,2,1.0,275,2,1.0,21,2,1.0,9,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.3063439065108514,1.0,0.38647746243739567,1.0,0.39565943238731216,1.0,0.39565943238731216,1.0,0.39565943238731216,1.0,0.39565943238731216
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.05,seen,560,23,537,23,19,1.0,0.035381750465549346,0.5476190476190477,0.9823091247672253,0.5289855072463768,14.0,23,1.0,19,23,1.0,16,23,1.0,14,23,1.0,11,19,0.8260869565217391,1,12,0.5217391304347826,0,1,0.043478260869565216,0,0.0,0.0,0.043478260869565216,0.01303538175046555,0.5217391304347826,0.0335195530726257,1.0,0.035381750465549346,1.0,0.035381750465549346,1.0,0.035381750465549346,1.0,0.035381750465549346
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.05,unseen,1200,2,1198,2,513,1.0,0.4282136894824708,0.003883495145631068,0.7858931552587646,0.35,9.5,2,1.0,513,2,1.0,460,2,1.0,300,2,1.0,27,2,1.0,10,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.3363939899833055,1.0,0.42153589315525875,1.0,0.4282136894824708,1.0,0.4282136894824708,1.0,0.4282136894824708,1.0,0.4282136894824708
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.1,seen,560,23,537,23,42,1.0,0.0782122905027933,0.35384615384615387,0.9608938547486033,0.5028985507246377,14.0,23,1.0,42,23,1.0,30,23,1.0,24,23,1.0,19,22,0.9565217391304348,1,12,0.5217391304347826,0,4,0.17391304347826086,0,0.0,0.0,0.17391304347826086,0.04283054003724395,0.5217391304347826,0.0670391061452514,1.0,0.0782122905027933,1.0,0.0782122905027933,1.0,0.0782122905027933,1.0,0.0782122905027933
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.1,unseen,1200,2,1198,2,560,1.0,0.4674457429048414,0.0035587188612099642,0.7662771285475793,0.35,9.5,2,1.0,560,2,1.0,500,2,1.0,344,2,1.0,29,2,1.0,12,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.3797996661101836,1.0,0.46160267111853087,1.0,0.4674457429048414,1.0,0.4674457429048414,1.0,0.4674457429048414,1.0,0.4674457429048414
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.15,seen,560,23,537,23,68,1.0,0.1266294227188082,0.25274725274725274,0.9366852886405959,0.48260869565217396,14.0,23,1.0,68,23,1.0,47,23,1.0,32,23,1.0,27,23,1.0,1,12,0.5217391304347826,0,6,0.2608695652173913,0,0.0,0.0,0.2608695652173913,0.08193668528864059,0.5217391304347826,0.11173184357541899,1.0,0.1266294227188082,1.0,0.1266294227188082,1.0,0.1266294227188082,1.0,0.1266294227188082
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.15,unseen,1200,2,1198,2,617,1.0,0.5150250417362271,0.0032310177705977385,0.7424874791318865,0.3333333333333333,9.0,2,1.0,617,2,1.0,554,2,1.0,410,2,1.0,33,2,1.0,15,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.4298831385642738,1.0,0.511686143572621,1.0,0.5150250417362271,1.0,0.5150250417362271,1.0,0.5150250417362271,1.0,0.5150250417362271
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.2,seen,560,23,537,23,105,1.0,0.19553072625698323,0.1796875,0.9022346368715084,0.4623188405797102,13.0,23,1.0,105,23,1.0,70,23,1.0,39,23,1.0,30,23,1.0,1,13,0.5652173913043478,0,8,0.34782608695652173,0,0.0,0.0,0.34782608695652173,0.1266294227188082,0.5652173913043478,0.16945996275605213,1.0,0.19553072625698323,1.0,0.19553072625698323,1.0,0.19553072625698323,1.0,0.19553072625698323
libero_goal_20260909,libero_goal,knn10_delta_q7,episode,0.2,unseen,1200,2,1198,2,672,1.0,0.5609348914858097,0.002967359050445104,0.7195325542570952,0.3333333333333333,9.0,2,1.0,672,2,1.0,617,2,1.0,466,2,1.0,37,2,1.0,16,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.48163606010016696,1.0,0.5592654424040067,1.0,0.5609348914858097,1.0,0.5609348914858097,1.0,0.5609348914858097,1.0,0.5609348914858097
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.01,seen,560,23,537,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.01,unseen,1200,2,1198,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.03,seen,560,23,537,23,5,1.0,0.00931098696461825,0.8214285714285714,0.9953445065176909,0.591304347826087,17.0,23,1.0,5,23,1.0,5,23,1.0,4,21,0.9130434782608695,3,15,0.6521739130434783,1,9,0.391304347826087,0,0,0.0,0,0.0,0.0,0.0,0.00558659217877095,0.391304347826087,0.0074487895716946,0.7391304347826086,0.00931098696461825,1.0,0.00931098696461825,1.0,0.00931098696461825,1.0,0.00931098696461825
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.03,unseen,1200,2,1198,2,411,1.0,0.34307178631051755,0.004842615012106538,0.8284641068447413,0.5166666666666666,14.5,2,1.0,411,2,1.0,378,2,1.0,210,2,1.0,19,1,0.5,8,1,0.5,0,1,0.5,0,0.0,0.0,0.5,0.25292153589315525,0.5,0.3380634390651085,1.0,0.34307178631051755,1.0,0.34307178631051755,1.0,0.34307178631051755,1.0,0.34307178631051755
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.05,seen,560,23,537,23,11,1.0,0.020484171322160148,0.6764705882352942,0.9897579143389199,0.5492753623188407,15.0,23,1.0,11,23,1.0,11,23,1.0,10,22,0.9565217391304348,5,18,0.782608695652174,1,11,0.4782608695652174,0,0,0.0,0,0.0,0.0,0.0,0.0074487895716946,0.4782608695652174,0.0186219739292365,0.9565217391304348,0.020484171322160148,1.0,0.020484171322160148,1.0,0.020484171322160148,1.0,0.020484171322160148
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.05,unseen,1200,2,1198,2,447,1.0,0.3731218697829716,0.004454342984409799,0.8134390651085142,0.5,14.0,2,1.0,447,2,1.0,404,2,1.0,250,2,1.0,20,1,0.5,8,1,0.5,0,1,0.5,0,0.0,0.0,0.5,0.2854757929883139,0.5,0.3647746243739566,1.0,0.3731218697829716,1.0,0.3731218697829716,1.0,0.3731218697829716,1.0,0.3731218697829716
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.1,seen,560,23,537,23,16,1.0,0.0297951582867784,0.5897435897435898,0.9851024208566108,0.5362318840579711,14.0,23,1.0,16,23,1.0,15,23,1.0,14,23,1.0,9,19,0.8260869565217391,1,12,0.5217391304347826,0,0,0.0,0,0.0,0.0,0.0,0.00931098696461825,0.5217391304347826,0.027932960893854747,1.0,0.0297951582867784,1.0,0.0297951582867784,1.0,0.0297951582867784,1.0,0.0297951582867784
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.1,unseen,1200,2,1198,2,480,1.0,0.4006677796327212,0.004149377593360996,0.7996661101836394,0.35,9.5,2,1.0,480,2,1.0,443,2,1.0,279,2,1.0,23,2,1.0,9,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.31636060100166946,1.0,0.39232053422370616,1.0,0.4006677796327212,1.0,0.4006677796327212,1.0,0.4006677796327212,1.0,0.4006677796327212
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.15,seen,560,23,537,23,22,1.0,0.040968342644320296,0.5111111111111111,0.9795158286778398,0.5231884057971015,14.0,23,1.0,22,23,1.0,17,23,1.0,15,23,1.0,12,20,0.8695652173913043,1,12,0.5217391304347826,0,1,0.043478260869565216,0,0.0,0.0,0.043478260869565216,0.01675977653631285,0.5217391304347826,0.037243947858473,1.0,0.040968342644320296,1.0,0.040968342644320296,1.0,0.040968342644320296,1.0,0.040968342644320296
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.15,unseen,1200,2,1198,2,523,1.0,0.4365609348914858,0.0038095238095238095,0.7817195325542571,0.35,9.5,2,1.0,523,2,1.0,466,2,1.0,309,2,1.0,27,2,1.0,10,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.34390651085141904,1.0,0.4298831385642738,1.0,0.4365609348914858,1.0,0.4365609348914858,1.0,0.4365609348914858,1.0,0.4365609348914858
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.2,seen,560,23,537,23,41,1.0,0.07635009310986965,0.359375,0.9618249534450651,0.5043478260869566,14.0,23,1.0,41,23,1.0,30,23,1.0,23,23,1.0,18,22,0.9565217391304348,1,12,0.5217391304347826,0,4,0.17391304347826086,0,0.0,0.0,0.17391304347826086,0.040968342644320296,0.5217391304347826,0.06517690875232775,1.0,0.07635009310986965,1.0,0.07635009310986965,1.0,0.07635009310986965,1.0,0.07635009310986965
libero_goal_20260909,libero_goal,knn10_delta_q7,task_init,0.2,unseen,1200,2,1198,2,558,1.0,0.4657762938230384,0.0035714285714285713,0.7671118530884808,0.35,9.5,2,1.0,558,2,1.0,495,2,1.0,339,2,1.0,29,2,1.0,12,2,1.0,0,2,1.0,0,0.0,0.0,1.0,0.3764607679465776,1.0,0.4590984974958264,1.0,0.4657762938230384,1.0,0.4657762938230384,1.0,0.4657762938230384,1.0,0.4657762938230384
libero_goal_20260909,libero_goal,v7_guard,episode,0.01,seen,560,23,537,22,7,0.9565217391304348,0.01303538175046555,0.7586206896551724,0.9717431786899846,0.673913043478261,22.0,22,0.9565217391304348,7,22,0.9565217391304348,7,22,0.9565217391304348,5,16,0.6956521739130435,4,8,0.34782608695652173,0,8,0.34782608695652173,0,0,0.0,0,0.0,0.0037243947858473,0.0,0.0037243947858473,0.34782608695652173,0.01303538175046555,0.43478260869565216,0.01303538175046555,0.9565217391304348,0.01303538175046555,0.9565217391304348,0.01303538175046555,0.9565217391304348,0.01303538175046555
libero_goal_20260909,libero_goal,v7_guard,episode,0.01,unseen,1200,2,1198,2,385,1.0,0.32136894824707846,0.00516795865633075,0.8393155258764607,0.5166666666666666,14.5,2,1.0,385,2,1.0,384,2,1.0,369,2,1.0,22,1,0.5,16,1,0.5,0,1,0.5,0,0.0,0.034223706176961605,0.5,0.31552587646076796,0.5,0.31803005008347246,1.0,0.32136894824707846,1.0,0.32136894824707846,1.0,0.32136894824707846,1.0,0.32136894824707846
libero_goal_20260909,libero_goal,v7_guard,episode,0.03,seen,560,23,537,23,24,1.0,0.0446927374301676,0.48936170212765956,0.9776536312849162,0.6434782608695653,21.0,23,1.0,24,23,1.0,24,23,1.0,8,18,0.782608695652174,4,9,0.391304347826087,0,8,0.34782608695652173,0,1,0.043478260869565216,0,0.0,0.0297951582867784,0.043478260869565216,0.0297951582867784,0.34782608695652173,0.0446927374301676,0.5652173913043478,0.0446927374301676,1.0,0.0446927374301676,1.0,0.0446927374301676,1.0,0.0446927374301676
