fold,suite,task,scope,method,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query,tp_lead0,recall_lead0,legacy_filtered_fp_lead0,tp_lead2,recall_lead2,legacy_filtered_fp_lead2,tp_lead4,recall_lead4,legacy_filtered_fp_lead4,tp_lead8,recall_lead8,legacy_filtered_fp_lead8,tp_lead12,recall_lead12,legacy_filtered_fp_lead12,tp_lead16,recall_lead16,legacy_filtered_fp_lead16,tp_lead20,recall_lead20,legacy_filtered_fp_lead20,recall_by_q7,fpr_by_q7,recall_by_q10,fpr_by_q10,recall_by_q14,fpr_by_q14,recall_by_q21,fpr_by_q21,recall_by_q29,fpr_by_q29,recall_by_q39,fpr_by_q39,recall_by_q51,fpr_by_q51
libero_object_20260908,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,knn_and_v7,80,2,78,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,knn_and_v7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,seen,knn_and_v7,80,0,80,0,1,,0.0125,0.0,,,,0,,1,0,,1,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0125,,0.0125,,0.0125,,0.0125,,0.0125
libero_object_20260908,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,seen,knn_and_v7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,seen,knn_and_v7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,seen,knn_and_v7,80,5,75,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,unseen,knn_and_v7,400,3,397,2,1,0.6666666666666666,0.0025188916876574307,0.6666666666666666,0.8320738874895045,0.8571428571428571,21.0,2,0.6666666666666666,1,2,0.6666666666666666,1,2,0.6666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0025188916876574307,0.6666666666666666,0.0025188916876574307,0.6666666666666666,0.0025188916876574307,0.6666666666666666,0.0025188916876574307
libero_object_20260908,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,unseen,knn_and_v7,400,10,390,4,0,0.4,0.0,1.0,0.7,0.9285714285714285,22.0,4,0.4,0,4,0.4,0,4,0.4,0,2,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.4,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,unseen,knn_and_v7,400,0,400,0,25,,0.0625,0.0,,,,0,,25,0,,25,0,,10,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0625,,0.0625,,0.0625,,0.0625,,0.0625
libero_object_20260908,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,seen,knn_and_v8,80,0,80,0,2,,0.025,0.0,,,,0,,2,0,,2,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.025,,0.025,,0.025,,0.025,,0.025
libero_object_20260908,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,knn_and_v8,80,2,78,2,0,1.0,0.0,1.0,1.0,0.4107142857142857,10.5,2,1.0,0,2,1.0,0,2,1.0,0,2,1.0,0,2,1.0,0,2,1.0,0,0,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,knn_and_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,seen,knn_and_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,seen,knn_and_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,seen,knn_and_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,seen,knn_and_v8,80,5,75,5,0,1.0,0.0,1.0,1.0,0.6785714285714285,16.0,5,1.0,0,5,1.0,0,4,0.8,0,4,0.8,0,3,0.6,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,unseen,knn_and_v8,400,3,397,3,3,1.0,0.007556675062972292,0.5,0.9962216624685138,0.7261904761904763,21.0,3,1.0,3,3,1.0,3,3,1.0,2,1,0.3333333333333333,1,1,0.3333333333333333,1,0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0025188916876574307,0.6666666666666666,0.007556675062972292,1.0,0.007556675062972292,1.0,0.007556675062972292,1.0,0.007556675062972292
libero_object_20260908,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,unseen,knn_and_v8,400,10,390,9,11,0.9,0.028205128205128206,0.45,0.9358974358974359,0.6107142857142857,14.0,9,0.9,11,9,0.9,10,9,0.9,10,9,0.9,9,7,0.7,0,1,0.1,0,0,0.0,0,0.0,0.0,0.0,0.023076923076923078,0.5,0.028205128205128206,0.9,0.028205128205128206,0.9,0.028205128205128206,0.9,0.028205128205128206,0.9,0.028205128205128206
libero_object_20260908,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,unseen,knn_and_v8,400,0,400,0,17,,0.0425,0.0,,,,0,,17,0,,17,0,,6,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0025,,0.0425,,0.0425,,0.0425,,0.0425,,0.0425
libero_object_20260908,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,seen,knn_or_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,knn_or_v8,80,2,78,2,0,1.0,0.0,1.0,1.0,0.5,13.0,2,1.0,0,2,1.0,0,2,1.0,0,2,1.0,0,2,1.0,0,1,0.5,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,knn_or_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,seen,knn_or_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,seen,knn_or_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,seen,knn_or_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260908,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,seen,knn_or_v8,80,5,75,4,3,0.8,0.04,0.5714285714285714,0.88,0.6928571428571428,15.0,4,0.8,3,4,0.8,2,4,0.8,0,3,0.6,0,3,0.6,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.04,0.6,0.04,0.8,0.04,0.8,0.04,0.8,0.04
libero_object_20260908,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,unseen,knn_or_v8,400,3,397,3,31,1.0,0.07808564231738035,0.08823529411764706,0.9609571788413098,0.46428571428571425,12.0,3,1.0,31,3,1.0,20,3,1.0,6,3,1.0,2,3,1.0,1,2,0.6666666666666666,0,0,0.0,0,0.0,0.0,0.3333333333333333,0.0025188916876574307,1.0,0.07304785894206549,1.0,0.07808564231738035,1.0,0.07808564231738035,1.0,0.07808564231738035,1.0,0.07808564231738035
libero_object_20260908,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,unseen,knn_or_v8,400,10,390,10,50,1.0,0.1282051282051282,0.16666666666666666,0.9358974358974359,0.5964285714285714,14.5,10,1.0,50,10,1.0,50,10,1.0,45,8,0.8,22,7,0.7,0,1,0.1,0,0,0.0,0,0.0,0.0,0.0,0.11282051282051282,0.5,0.1282051282051282,0.9,0.1282051282051282,1.0,0.1282051282051282,1.0,0.1282051282051282,1.0,0.1282051282051282
libero_object_20260908,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,unseen,knn_or_v8,400,0,400,0,12,,0.03,0.0,,,,0,,12,0,,11,0,,6,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0025,,0.0275,,0.03,,0.03,,0.03,,0.03
libero_object_20260909,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,seen,knn10,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,seen,knn10,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,knn10,80,5,75,5,0,1.0,0.0,1.0,1.0,0.5285714285714286,14.0,5,1.0,0,5,1.0,0,5,1.0,0,5,1.0,0,5,1.0,0,1,0.2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,knn10,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7857142857142857,21.0,1,1.0,0,1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,seen,knn10,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,seen,knn10,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,seen,knn10,80,4,76,3,0,0.75,0.0,1.0,0.875,0.8035714285714286,22.0,3,0.75,0,3,0.75,0,3,0.75,0,1,0.25,0,1,0.25,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.75,0.0,0.75,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,unseen,knn10,400,10,390,10,27,1.0,0.06923076923076923,0.2702702702702703,0.9653846153846154,0.7178571428571429,19.0,10,1.0,27,10,1.0,27,9,0.9,27,7,0.7,5,3,0.3,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0641025641025641,0.1,0.06923076923076923,0.8,0.06923076923076923,1.0,0.06923076923076923,1.0,0.06923076923076923,1.0,0.06923076923076923
libero_object_20260909,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,unseen,knn10,400,0,400,0,3,,0.0075,0.0,,,,0,,3,0,,3,0,,2,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0075,,0.0075,,0.0075,,0.0075,,0.0075
libero_object_20260909,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,unseen,knn10,400,7,393,5,3,0.7142857142857143,0.007633587786259542,0.625,0.8533260632497275,0.7193877551020408,16.0,5,0.7142857142857143,3,5,0.7142857142857143,0,5,0.7142857142857143,0,5,0.7142857142857143,0,3,0.42857142857142855,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.007633587786259542,0.7142857142857143,0.007633587786259542,0.7142857142857143,0.007633587786259542,0.7142857142857143,0.007633587786259542,0.7142857142857143,0.007633587786259542
libero_object_20260909,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,seen,knn10_persist3,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,seen,knn10_persist3,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,knn10_persist3,80,5,75,5,0,1.0,0.0,1.0,1.0,0.5857142857142857,16.0,5,1.0,0,5,1.0,0,5,1.0,0,5,1.0,0,4,0.8,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,knn10_persist3,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7857142857142857,21.0,1,1.0,0,1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,seen,knn10_persist3,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,seen,knn10_persist3,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,seen,knn10_persist3,80,4,76,3,0,0.75,0.0,1.0,0.875,0.9196428571428572,24.0,3,0.75,0,3,0.75,0,3,0.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.75,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,unseen,knn10_persist3,400,10,390,10,28,1.0,0.07179487179487179,0.2631578947368421,0.9641025641025641,0.7392857142857142,19.5,10,1.0,28,10,1.0,26,10,1.0,26,6,0.6,0,2,0.2,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.005128205128205128,0.0,0.07179487179487179,0.6,0.07179487179487179,1.0,0.07179487179487179,1.0,0.07179487179487179,1.0,0.07179487179487179
libero_object_20260909,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,unseen,knn10_persist3,400,0,400,0,2,,0.005,0.0,,,,0,,2,0,,2,0,,1,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.005,,0.005,,0.005,,0.005,,0.005
libero_object_20260909,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,unseen,knn10_persist3,400,7,393,5,0,0.7142857142857143,0.0,1.0,0.8571428571428572,0.7397959183673468,16.0,5,0.7142857142857143,0,5,0.7142857142857143,0,5,0.7142857142857143,0,4,0.5714285714285714,0,3,0.42857142857142855,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,seen,knn10_delta_q7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,seen,knn10_delta_q7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,knn10_delta_q7,80,5,75,5,0,1.0,0.0,1.0,1.0,0.5499999999999999,14.0,5,1.0,0,5,1.0,0,5,1.0,0,5,1.0,0,4,0.8,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,knn10_delta_q7,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7857142857142857,21.0,1,1.0,0,1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,seen,knn10_delta_q7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,seen,knn10_delta_q7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,seen,knn10_delta_q7,80,4,76,3,0,0.75,0.0,1.0,0.875,0.8125,22.0,3,0.75,0,3,0.75,0,3,0.75,0,1,0.25,0,1,0.25,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.75,0.0,0.75,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,unseen,knn10_delta_q7,400,10,390,9,26,0.9,0.06666666666666667,0.2571428571428571,0.9166666666666666,0.7464285714285713,20.0,9,0.9,26,9,0.9,26,8,0.8,26,6,0.6,2,3,0.3,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.05897435897435897,0.1,0.06666666666666667,0.7,0.06666666666666667,0.9,0.06666666666666667,0.9,0.06666666666666667,0.9,0.06666666666666667
libero_object_20260909,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,unseen,knn10_delta_q7,400,0,400,0,2,,0.005,0.0,,,,0,,2,0,,2,0,,2,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.005,,0.005,,0.005,,0.005,,0.005
libero_object_20260909,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,unseen,knn10_delta_q7,400,7,393,6,1,0.8571428571428571,0.002544529262086514,0.8571428571428571,0.9272991639403854,0.6989795918367346,16.0,6,0.8571428571428571,1,6,0.8571428571428571,0,6,0.8571428571428571,0,5,0.7142857142857143,0,3,0.42857142857142855,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.002544529262086514,0.7142857142857143,0.002544529262086514,0.8571428571428571,0.002544529262086514,0.8571428571428571,0.002544529262086514,0.8571428571428571,0.002544529262086514
libero_object_20260909,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,seen,v7_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,seen,v7_guard,80,0,80,0,2,,0.025,0.0,,,,0,,2,0,,2,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.025,,0.025,,0.025,,0.025,,0.025
libero_object_20260909,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,v7_guard,80,5,75,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,v7_guard,80,1,79,1,0,1.0,0.0,1.0,1.0,0.75,20.0,1,1.0,0,1,1.0,0,1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,seen,v7_guard,80,0,80,0,1,,0.0125,0.0,,,,0,,1,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0125,,0.0125,,0.0125,,0.0125
libero_object_20260909,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,seen,v7_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,seen,v7_guard,80,4,76,3,0,0.75,0.0,1.0,0.875,0.8035714285714286,22.0,3,0.75,0,3,0.75,0,3,0.75,0,1,0.25,0,1,0.25,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.75,0.0,0.75,0.0,0.75,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,unseen,v7_guard,400,10,390,4,2,0.4,0.005128205128205128,0.6666666666666666,0.6974358974358974,0.9285714285714285,22.0,4,0.4,2,4,0.4,0,4,0.4,0,2,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.005128205128205128,0.4,0.005128205128205128,0.4,0.005128205128205128,0.4,0.005128205128205128
libero_object_20260909,libero_object,libero_object/pick_up_the_butter_and_place_it_in_the_basket,unseen,v7_guard,400,0,400,0,29,,0.0725,0.0,,,,0,,29,0,,29,0,,5,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0725,,0.0725,,0.0725,,0.0725,,0.0725
libero_object_20260909,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,unseen,v7_guard,400,7,393,2,1,0.2857142857142857,0.002544529262086514,0.6666666666666666,0.6415848782260996,0.8724489795918368,14.5,2,0.2857142857142857,1,2,0.2857142857142857,0,2,0.2857142857142857,0,2,0.2857142857142857,0,2,0.2857142857142857,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.002544529262086514,0.2857142857142857,0.002544529262086514,0.2857142857142857,0.002544529262086514
libero_object_20260909,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,seen,v8_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,seen,v8_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,seen,v8_guard,80,5,75,5,0,1.0,0.0,1.0,1.0,0.3928571428571429,9.0,5,1.0,0,5,1.0,0,5,1.0,0,5,1.0,0,5,1.0,0,4,0.8,0,1,0.2,0,0.0,0.0,0.8,0.0,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_object_20260909,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,seen,v8_guard,80,1,79,1,0,1.0,0.0,1.0,1.0,0.8214285714285714,22.0,1,1.0,0,1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
