protocol,family,signal,endpoint_estimator,direction,min_stage,saving,unsafe_rate,unsafe_count,unsafe_query_count,unsafe_query_any_rate,unsafe_rollout_count,mean_relative_error,p95_relative_error,p99_relative_error,early_fraction,mean_completed_rounds,threshold_mean
compute_matched_20,route,top4_mass_level__three_round_mean,quadratic_fit_3,ge,6,0.19834254143646407,0.34806629834254144,63,63,0.34806629834254144,4,0.04575234896364414,0.1522517986374258,0.21500164792440335,0.7624309392265194,8.01657458563536,0.14394676990371127
compute_matched_30,route,top4_mass_level__three_round_mean,quadratic_fit_3,ge,6,0.2988950276243093,0.5082872928176796,92,92,0.5082872928176796,4,0.0614115268478498,0.1556748519383202,0.2330312190650008,0.9613259668508287,7.011049723756906,0.1426436708526355
safety_calibrated_loeo,route,top4_mass_level__three_round_mean,quadratic_fit_3,ge,8,0.0033149171270718232,0.0,0,0,0.0,0,0.0012247579482175853,0.0,0.03906160683262675,0.03314917127071823,9.966850828729282,0.15190898835885872
compute_matched_10,route,top4_mass_level__three_round_mean,quadratic_fit_3,ge,8,0.09944751381215468,0.20441988950276244,37,37,0.20441988950276244,4,0.027765699201700262,0.07221687639775734,0.13702969642562662,0.585635359116022,9.005524861878452,0.14475735096749628
compute_matched_20,route,top4_mass_level__three_round_mean,quadratic_fit_3,ge,8,0.19944751381215467,0.281767955801105,51,51,0.281767955801105,4,0.04471373833006965,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,0.14150173290930698
compute_matched_30,route,top4_mass_level__three_round_mean,quadratic_fit_3,ge,8,0.19944751381215467,0.281767955801105,51,51,0.281767955801105,4,0.04471373833006965,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,0.14150173290930698
safety_calibrated_loeo,route,active_expert_count_level,quadratic_fit_3,le,4,0.008839779005524863,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0020788100390344657,0.021328754291648336,0.03462854240471714,0.07734806629834254,9.911602209944752,14.827880859375
compute_matched_10,route,active_expert_count_level,quadratic_fit_3,le,4,0.10055248618784528,0.0718232044198895,13,13,0.0718232044198895,3,0.022789381947280193,0.051620323036792856,0.07431856072139871,0.6795580110497238,8.994475138121548,16.46875
compute_matched_20,route,active_expert_count_level,quadratic_fit_3,le,4,0.19337016574585636,0.2265193370165746,41,41,0.2265193370165746,4,0.03939466619176341,0.08708426228541385,0.1686278498599299,0.8950276243093923,8.066298342541437,17.25
compute_matched_30,route,active_expert_count_level,quadratic_fit_3,le,4,0.30165745856353593,0.43646408839779005,79,79,0.43646408839779005,4,0.05537020059029594,0.12629556344872286,0.21030634740632007,0.9834254143646409,6.983425414364641,17.75
safety_calibrated_loeo,route,active_expert_count_level,quadratic_fit_3,le,6,0.008839779005524863,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0020788100390344657,0.021328754291648336,0.03462854240471714,0.07734806629834254,9.911602209944752,14.827880859375
compute_matched_10,route,active_expert_count_level,quadratic_fit_3,le,6,0.10662983425414363,0.07734806629834254,14,14,0.07734806629834254,3,0.0239948990039729,0.05788169676747686,0.08234297064886154,0.6961325966850829,8.933701657458563,16.53125
compute_matched_20,route,active_expert_count_level,quadratic_fit_3,le,6,0.20497237569060778,0.2541436464088398,46,46,0.2541436464088398,4,0.041204940543519815,0.08297376568075142,0.1585796222045216,0.9337016574585635,7.9502762430939224,17.34375
compute_matched_30,route,active_expert_count_level,quadratic_fit_3,le,6,0.3016574585635359,0.47513812154696133,86,86,0.47513812154696133,4,0.057016948976787205,0.10314830972081074,0.21500164792440335,0.988950276243094,6.983425414364641,18.09375
safety_calibrated_loeo,route,active_expert_count_level,quadratic_fit_3,le,8,0.008839779005524863,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0020788100390344657,0.021328754291648336,0.03462854240471714,0.07734806629834254,9.911602209944752,14.827880859375
compute_matched_10,route,active_expert_count_level,quadratic_fit_3,le,8,0.1005524861878453,0.0718232044198895,13,13,0.0718232044198895,4,0.024108843032737207,0.052973176926834536,0.07203070018127833,0.7292817679558011,8.994475138121548,16.65625
compute_matched_20,route,active_expert_count_level,quadratic_fit_3,le,8,0.19944751381215467,0.281767955801105,51,51,0.281767955801105,4,0.044714853703363935,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,19.125
compute_matched_30,route,active_expert_count_level,quadratic_fit_3,le,8,0.19944751381215467,0.281767955801105,51,51,0.281767955801105,4,0.044714853703363935,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,19.125
safety_calibrated_loeo,route,active_expert_count_level,quadratic_fit_3,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,active_expert_count_level,quadratic_fit_3,ge,4,0.10441988950276242,0.16574585635359115,30,30,0.16574585635359115,4,0.016848445557019694,0.1017942048944724,0.1354580153233673,0.18232044198895028,8.955801104972375,19.71875
compute_matched_20,route,active_expert_count_level,quadratic_fit_3,ge,4,0.19668508287292819,0.3149171270718232,57,57,0.3149171270718232,4,0.035058994082587766,0.13082931406903717,0.2322905101238932,0.34806629834254144,8.033149171270718,19.375
compute_matched_30,route,active_expert_count_level,quadratic_fit_3,ge,4,0.2972375690607735,0.46408839779005523,84,84,0.46408839779005523,4,0.04844693091468865,0.14543524064132346,0.2322905101238932,0.5138121546961326,7.027624309392265,19.09375
safety_calibrated_loeo,route,active_expert_count_level,quadratic_fit_3,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,active_expert_count_level,quadratic_fit_3,ge,6,0.09944751381215469,0.18232044198895028,33,33,0.18232044198895028,4,0.017829949893838494,0.0804390657711,0.15229907888945576,0.2541436464088398,9.005524861878452,18.875
compute_matched_20,route,active_expert_count_level,quadratic_fit_3,ge,6,0.20110497237569055,0.34806629834254144,63,63,0.34806629834254144,4,0.036495186707111014,0.1058120626014736,0.22249621750281623,0.5138121546961326,7.988950276243094,18.34375
compute_matched_30,route,active_expert_count_level,quadratic_fit_3,ge,6,0.2972375690607734,0.4861878453038674,88,88,0.4861878453038674,4,0.053952536564192945,0.11810967036545002,0.23023884651283755,0.7679558011049724,7.027624309392265,17.875
safety_calibrated_loeo,route,active_expert_count_level,quadratic_fit_3,ge,8,0.0016574585635359118,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0004555849967419494,0.0,0.005959399854714531,0.011049723756906077,9.98342541436464,19.15625
compute_matched_10,route,active_expert_count_level,quadratic_fit_3,ge,8,0.10386740331491712,0.1878453038674033,34,34,0.1878453038674033,4,0.02499063277322808,0.07049163602109282,0.1082307108140296,0.5248618784530387,8.96132596685083,17.28125
compute_matched_20,route,active_expert_count_level,quadratic_fit_3,ge,8,0.19944751381215467,0.27624309392265195,50,50,0.27624309392265195,4,0.044627884549470975,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,14.859130859375
compute_matched_30,route,active_expert_count_level,quadratic_fit_3,ge,8,0.19944751381215467,0.27624309392265195,50,50,0.27624309392265195,4,0.044627884549470975,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,14.859130859375
safety_calibrated_loeo,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,4,0.017679558011049725,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0036550938442445834,0.028148994180290585,0.03655858705140832,0.13259668508287292,9.823204419889503,16.1728515625
compute_matched_10,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,4,0.10220994475138122,0.10497237569060773,19,19,0.10497237569060773,4,0.022005692002794838,0.06360769453116975,0.1325038355124273,0.5524861878453039,8.977900552486188,17.28125
compute_matched_20,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,4,0.19889502762430938,0.2541436464088398,46,46,0.2541436464088398,4,0.03994383955483541,0.10847309072212853,0.17952439922971644,0.8066298342541437,8.011049723756907,17.84375
compute_matched_30,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,4,0.2972375690607735,0.425414364640884,77,77,0.425414364640884,4,0.056212433878040195,0.14257479340198856,0.23847064531383796,0.9281767955801105,7.027624309392265,18.28125
safety_calibrated_loeo,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,6,0.01878453038674033,0.0,0,0,0.0,0,0.00413609302645343,0.029002249591669537,0.03770152971082615,0.14917127071823205,9.812154696132596,16.25
compute_matched_10,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,6,0.10331491712707182,0.11049723756906077,20,20,0.11049723756906077,4,0.02281538026286431,0.06657609627249018,0.10990418925942727,0.585635359116022,8.966850828729282,17.3125
compute_matched_20,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,6,0.2,0.26519337016574585,48,48,0.26519337016574585,4,0.04085066534804717,0.09620689369099915,0.17024147293248715,0.856353591160221,8.0,18.0
compute_matched_30,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,6,0.3022099447513812,0.44751381215469616,81,81,0.44751381215469616,4,0.05622790528139302,0.10647277586273136,0.21500164792440335,0.988950276243094,6.9779005524861875,18.625
safety_calibrated_loeo,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,8,0.024309392265193373,0.011049723756906077,2,2,0.011049723756906077,1,0.005789698051863843,0.032590673325197,0.04875227585269796,0.19889502762430938,9.756906077348066,16.375
compute_matched_10,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,8,0.1016574585635359,0.06629834254143646,12,12,0.06629834254143646,4,0.02420392022651842,0.05322860118113292,0.0913044572041866,0.6740331491712708,8.98342541436464,17.5625
compute_matched_20,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,8,0.19944751381215467,0.27624309392265195,50,50,0.27624309392265195,4,0.04467820185702167,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,20.1875
compute_matched_30,route,active_expert_count_level__two_round_max,quadratic_fit_3,le,8,0.19944751381215467,0.27624309392265195,50,50,0.27624309392265195,4,0.04467820185702167,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,20.1875
safety_calibrated_loeo,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,4,0.09005524861878451,0.143646408839779,26,26,0.143646408839779,4,0.014170310224364937,0.09906719780825378,0.1318419375207846,0.15469613259668508,9.099447513812155,19.875
compute_matched_20,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,4,0.20939226519337015,0.3314917127071823,60,60,0.3314917127071823,4,0.03498227008599715,0.12380270334338708,0.22202836685563804,0.36464088397790057,7.906077348066298,19.53125
compute_matched_30,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,4,0.2955801104972376,0.4585635359116022,83,83,0.4585635359116022,4,0.04813860709752104,0.15046883854103002,0.2322905101238932,0.5027624309392266,7.044198895027624,19.25
safety_calibrated_loeo,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,6,0.0955801104972376,0.17679558011049723,32,32,0.17679558011049723,4,0.0189506340952402,0.08969857385933308,0.21199126124385295,0.2430939226519337,9.044198895027625,19.34375
compute_matched_20,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,6,0.20276243093922652,0.34806629834254144,63,63,0.34806629834254144,4,0.03647329005330737,0.09920775917377944,0.21199126124385295,0.5082872928176796,7.972375690607735,18.78125
compute_matched_30,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,6,0.305524861878453,0.4972375690607735,90,90,0.4972375690607735,4,0.05448729016567588,0.11810967036545002,0.2330312190650008,0.7679558011049724,6.94475138121547,18.25
safety_calibrated_loeo,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,8,0.1016574585635359,0.1712707182320442,31,31,0.1712707182320442,4,0.0230532549103654,0.06396616437375986,0.10031134142960016,0.5082872928176796,8.98342541436464,18.0625
compute_matched_20,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,8,0.19889502762430936,0.281767955801105,51,51,0.281767955801105,4,0.04465426940690304,0.07221687639775734,0.13702969642562662,0.994475138121547,8.011049723756907,15.6571044921875
compute_matched_30,route,active_expert_count_level__two_round_max,quadratic_fit_3,ge,8,0.19889502762430936,0.281767955801105,51,51,0.281767955801105,4,0.04465426940690304,0.07221687639775734,0.13702969642562662,0.994475138121547,8.011049723756907,15.6571044921875
safety_calibrated_loeo,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,4,0.011049723756906077,0.0055248618784530384,1,1,0.0055248618784530384,1,0.00263982339140327,0.024086704409341905,0.03341244302412362,0.10497237569060773,9.88950276243094,15.591552734375
compute_matched_10,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,4,0.1,0.09392265193370165,17,17,0.09392265193370165,4,0.022640332218658108,0.06657609627249018,0.09741736312775176,0.6243093922651933,9.0,16.921875
compute_matched_20,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,4,0.2033149171270719,0.27071823204419887,49,49,0.27071823204419887,4,0.040724336809720825,0.0936371995210436,0.1686278498599299,0.8895027624309392,7.966850828729282,17.59375
compute_matched_30,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,4,0.2972375690607735,0.4143646408839779,75,75,0.4143646408839779,4,0.055305596774093566,0.1290991819289043,0.21030634740632007,0.9723756906077348,7.027624309392265,18.03125
safety_calibrated_loeo,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,6,0.011049723756906077,0.0055248618784530384,1,1,0.0055248618784530384,1,0.00263982339140327,0.024086704409341905,0.03341244302412362,0.10497237569060773,9.88950276243094,15.591552734375
compute_matched_10,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,6,0.10331491712707182,0.09944751381215469,18,18,0.09944751381215469,4,0.023489034968646474,0.06657609627249018,0.08234297064886154,0.6519337016574586,8.966850828729282,16.96875
compute_matched_20,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,6,0.20386740331491715,0.27071823204419887,49,49,0.27071823204419887,4,0.04180826233681259,0.08804010537942487,0.15686224980112806,0.9281767955801105,7.961325966850829,17.6875
compute_matched_30,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,6,0.30110497237569056,0.44751381215469616,81,81,0.44751381215469616,4,0.05611313177007021,0.10569708308055248,0.21500164792440335,0.988950276243094,6.988950276243094,18.375
safety_calibrated_loeo,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,8,0.013259668508287295,0.0055248618784530384,1,1,0.0055248618784530384,1,0.002909626977248555,0.025441698902220474,0.03379369566923754,0.11049723756906077,9.867403314917127,15.654052734375
compute_matched_10,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,8,0.09889502762430938,0.07734806629834254,14,14,0.07734806629834254,4,0.023647921156790746,0.05322860118113292,0.07203070018127833,0.6961325966850829,9.011049723756907,17.125
compute_matched_20,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,8,0.19944751381215467,0.27624309392265195,50,50,0.27624309392265195,4,0.04469133906915852,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,19.3125
compute_matched_30,route,active_expert_count_level__two_round_mean,quadratic_fit_3,le,8,0.19944751381215467,0.27624309392265195,50,50,0.27624309392265195,4,0.04469133906915852,0.07221687639775734,0.13702969642562662,1.0,8.005524861878452,19.3125
safety_calibrated_loeo,route,active_expert_count_level__two_round_mean,quadratic_fit_3,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,active_expert_count_level__two_round_mean,quadratic_fit_3,ge,4,0.0972375690607735,0.15469613259668508,28,28,0.15469613259668508,4,0.015543538939834635,0.1017942048944724,0.1354580153233673,0.16574585635359115,9.027624309392266,19.578125
compute_matched_20,route,active_expert_count_level__two_round_mean,quadratic_fit_3,ge,4,0.2022099447513812,0.32044198895027626,58,58,0.32044198895027626,4,0.03423630749794817,0.1246232757438743,0.20745478798348654,0.34806629834254144,7.9779005524861875,19.3125
