episode_row,query,eligible,already_complete,progress,success_h5,goal_advance_h5,grasp_lift_h5,first_event_chunks,stage,goal_fraction,grasp_fraction,lift_fraction,reach_fraction,unfinished_grasp_lift_fraction,min_target_distance,max_target_lift,suite,task,split,success,source_run,episode,moe,moe_unseen_task
29032,18,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.084806,-0.006460011,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8-20260903,232,,
29125,18,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.09364038,-0.0075092316,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8-20260903,325,,
29216,15,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.074344695,-0.0068208575,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,16,0.01715016230984433,0.013503850823989237
29217,15,True,False,True,True,False,False,4.2,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.0831629,-0.0071437955,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_unseen_init,True,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,17,0.02956261592913153,0.018906700548181627
29236,17,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.08428769,-0.0070356727,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,36,,
29287,19,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.08171563,-0.006057322,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,87,,
29438,19,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.090755634,-0.0060439706,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,238,,
29467,18,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.086420655,-0.0065377355,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,267,,
29521,18,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.09783435,-0.007247746,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,321,,
29522,17,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.081563644,-0.006371081,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,322,,
29540,16,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.081110485,-0.0059833527,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,340,0.026425558284745587,0.013571682985260708
29542,17,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.08971807,-0.004695654,libero_spatial,pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate/right-50x8b-20260903,342,,
29690,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.12300316,-0.023522973,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,90,,
29692,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.13917048,-0.021323144,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,92,,
29720,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.12640664,0.011539996,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,120,,
29794,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.1384596,0.012000799,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,194,,
29813,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.1394462,0.01118952,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,213,,
29815,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.13761207,0.013107002,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,215,,
29872,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.13981594,0.013410687,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,272,,
29878,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.14373286,0.012706637,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,278,,
29926,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.1522527,0.012501299,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,calibration,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,326,,
29957,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.14180782,0.011657536,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,357,,
29968,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.14594992,0.011813104,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,368,,
29975,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.16201794,0.012217879,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,375,,
29998,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.12942925,0.011562705,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8-20260903,398,,
30064,17,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.14739576,0.013516247,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8b-20260903,64,,
30125,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.13549909,0.01003629,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8b-20260903,125,,
30128,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.14186898,0.013516486,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8b-20260903,128,,
30358,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.1384653,0.010091484,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate/right-50x8b-20260903,358,,
30408,18,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.08996563,0.0047171116,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,8,,
30551,18,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.12013855,-0.017931938,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,151,,
30586,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.48088834,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_unseen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,186,,
30592,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.134892,-0.009489417,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,192,,
30624,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.47965968,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,224,,
30626,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.48224947,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,226,,
30628,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.4792551,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,228,,
30629,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.49518913,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,229,,
30630,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.48614067,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,230,,
30664,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.49148223,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,264,,
30665,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.4897255,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,265,,
30667,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.4973734,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,267,,
30668,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.49165034,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,268,,
30669,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.49870053,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,269,,
30670,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.49856287,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,270,,
30710,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.2612566,-0.0304991,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,train,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8-20260903,310,,
30815,19,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.2593389,-0.0304991,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,15,,
30909,19,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.07978595,-0.01760757,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,109,,
30941,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.31869492,-0.0304991,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,141,,
30944,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.3841772,-0.014695287,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,144,,
30949,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.50937825,9.536743e-07,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,149,,
30950,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.38326606,-0.0056931973,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,150,,
30969,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.5007754,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,169,,
30999,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.2846635,-0.0304991,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,199,,
31024,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.4901721,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,224,,
31025,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.4764477,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,225,,
31026,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.48778927,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,226,,
31029,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.4827711,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,229,,
31030,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.48164237,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,230,,
31031,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.4766704,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,231,,
31065,21,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.49811077,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,265,,
31068,19,False,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,1.0,0.0,0.11213469,-0.017474234,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,268,,
31069,20,False,False,False,False,False,False,,0:0:0:0,0.0,0.0,0.0,0.0,0.0,0.50043166,-0.005720675,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate/right-50x8b-20260903,269,,
