design,scope,cluster_unit,layer,token_role,relative_query,metric,n_strata,n_pairs,n_tasks,n_clusters,auc,auc_lo,auc_hi,auc_abs,null_auc,null_lo,null_hi,null_abs_mean,n_strata_null,delta_abs,delta_abs_lo,delta_abs_hi,p_boot,exceeds_null_paired,exceeds_null_disjoint,q_bh,exceeds_null_bh
primary,both,run_task,L12,action,3,gate_entropy,155,446,10,16,0.4234408602150538,0.23984587513935338,0.551034662356322,0.07655913978494622,0.49939826086956446,0.39141254315304946,0.610497489014438,0.043944160626640305,115,0.03261497915830591,-0.08082714831552594,0.21830167371701864,0.2801,False,False,0.39245344129554655,False
primary,both,run_task,L12,action,4,gate_entropy,154,445,10,16,0.3948051948051947,0.21699035359401206,0.5829985302328637,0.10519480519480529,0.5000335507246364,0.39224039069914585,0.6082393879268876,0.04309422082880258,115,0.06210058436600271,-0.06418278516542297,0.24065774445589755,0.184,False,False,0.3615438596491228,False
primary,both,run_task,L12,action,5,gate_entropy,150,440,10,16,0.2968888888888888,0.18023701802050712,0.4607924836601307,0.2031111111111112,0.4998387905604709,0.39014841033283654,0.611111111111111,0.04445073532347555,113,0.15866037578763564,-0.026830236370844317,0.2855076253365692,0.0436,False,False,0.23628387096774192,False
primary,both,run_task,L13,state,-1,gate_entropy,155,446,10,16,0.6351612903225808,0.5084958333333334,0.7194449105145416,0.13516129032258084,0.49993579710144703,0.39174401847966595,0.6091293920480813,0.04306537053354775,115,0.09209591978903309,-0.050491343238326186,0.1923967387904816,0.0909,False,False,0.30638644067796605,False
primary,both,run_task,L13,state,0,gate_entropy,155,446,10,16,0.5688172043010756,0.2537452836660492,0.766072796010296,0.06881720430107563,0.500328043478261,0.39294646548160395,0.6104520975056689,0.044050103591020365,115,0.024767100710055265,-0.0667868901735216,0.24783130970323206,0.1971,False,False,0.36792,False
primary,both,run_task,L13,state,1,gate_entropy,155,446,10,16,0.5862365591397847,0.40043013194895094,0.6627573394579529,0.08623655913978467,0.50041492753623,0.3903500709494324,0.611496527121527,0.043712063493049486,115,0.04252449564673519,-0.07801846953085162,0.14232306501237588,0.2321,False,False,0.37690434782608695,False
primary,both,run_task,L13,state,2,gate_entropy,155,446,10,16,0.5877419354838708,0.445903216374269,0.6744140943465186,0.08774193548387077,0.5003960144927558,0.3921568627450981,0.6088273001508294,0.04305080092468387,115,0.0446911345591869,-0.07946389076892191,0.14806963801780856,0.225,False,False,0.37675247524752475,False
primary,both,run_task,L13,state,3,gate_entropy,155,446,10,16,0.5590322580645161,0.44134828688361294,0.7122922108208957,0.05903225806451606,0.49978326086956476,0.39235977564102564,0.6084782645014701,0.04284614592021647,115,0.016186112144299596,-0.0830067810758571,0.17356637993171925,0.3326,False,False,0.4068521739130435,False
primary,both,run_task,L13,state,4,gate_entropy,154,445,10,16,0.5690476190476189,0.41312339743589754,0.7254246185328531,0.06904761904761891,0.4993749275362333,0.3886888111888112,0.6101930256363939,0.04406167204102211,115,0.0249859470065968,-0.07240649753224432,0.1867110391828903,0.2646,False,False,0.39063652173913044,False
primary,both,run_task,L13,state,5,gate_entropy,150,440,10,16,0.47144444444444444,0.220643854473943,0.653704351204351,0.028555555555555556,0.5001943215339244,0.3882973852388746,0.6073172453772518,0.043890025046323784,113,-0.015334469490768228,-0.08044169616769342,0.24085596622676297,0.2876,False,False,0.39245344129554655,False
primary,both,run_task,L13,action,-1,gate_entropy,155,446,10,16,0.3825806451612904,0.21170518835849314,0.6341940605356063,0.11741935483870958,0.5009378260869556,0.3913326086956521,0.6095431995288147,0.04346387603402556,115,0.07395547880468402,-0.059545522359847655,0.2529315072483846,0.1659,False,False,0.3424771084337349,False
primary,both,run_task,L13,action,0,gate_entropy,155,446,10,16,0.47365591397849466,0.375035534040581,0.6060530753968255,0.026344086021505342,0.5004207246376827,0.39189153552286465,0.6089033362470863,0.043278349719514,115,-0.016934263698008656,-0.08897762185262188,0.10179980733920638,0.4232,False,False,0.44856529968454256,False
primary,both,run_task,L13,action,1,gate_entropy,155,446,10,16,0.34967741935483865,0.24669532004036146,0.48524966032608674,0.15032258064516135,0.4997605797101448,0.39075099127015867,0.6105658469072713,0.043552173880758924,115,0.10677040676440243,-0.04146240601503761,0.21927099815400847,0.071,False,False,0.29389879518072287,False
primary,both,run_task,L13,action,2,gate_entropy,155,446,10,16,0.20365591397849447,0.11931997705670266,0.3555555555555555,0.2963440860215055,0.5001008695652176,0.3901960784313726,0.6090285934004473,0.043575111706180836,115,0.2527689743153247,0.0704932491971768,0.35438422608249615,0.0096,True,True,0.1632,False
primary,both,run_task,L13,action,3,gate_entropy,155,446,10,16,0.154516129032258,0.08471685527408636,0.301229425256341,0.345483870967742,0.4995954347826073,0.38785959701840206,0.606689971470276,0.043514916210088884,115,0.3019689547576531,0.13010908567088347,0.39257485008180976,0.0021,True,True,0.1008,False
primary,both,run_task,L13,action,4,gate_entropy,154,445,10,16,0.32251082251082247,0.1284713723776224,0.6400021097046414,0.17748917748917753,0.5000507246376801,0.39285714285714285,0.6071445976051238,0.04320291389942501,115,0.1342862635897525,-0.05244496333299237,0.3380085047120446,0.1133,False,False,0.31200000000000006,False
primary,both,run_task,L13,action,5,gate_entropy,150,440,10,16,0.2926666666666667,0.14555982905982906,0.5226352771210927,0.20733333333333331,0.5000658554572291,0.38491961217476683,0.6101553307991673,0.04442170890885273,113,0.1629116244244806,-0.058077153025886084,0.3198824946389765,0.0913,False,False,0.30638644067796605,False
primary,both,run_task,L14,state,-1,gate_entropy,155,446,10,16,0.5109677419354837,0.31063549832026877,0.6525651041666668,0.010967741935483666,0.5006571014492772,0.39189040033410893,0.6089026104417669,0.043216208484380944,115,-0.03224846654889728,-0.08021619232549647,0.16120606000569657,0.3157,False,False,0.40057695167286245,False
primary,both,run_task,L14,state,0,gate_entropy,155,446,10,16,0.44989247311827957,0.18692444219066937,0.6098329522918395,0.05010752688172043,0.5001288405797105,0.3923379664697268,0.6089743589743589,0.043429350651562414,115,0.006678176230158019,-0.07601906819026391,0.2706041358201689,0.2814,False,False,0.39245344129554655,False
primary,both,run_task,L14,state,1,gate_entropy,155,446,10,16,0.6066666666666667,0.39101503352801203,0.7304236957200876,0.10666666666666669,0.49960478260869456,0.38963963963963966,0.6105106716599683,0.043586197243658274,115,0.0630804694230084,-0.07166859243697488,0.20456238774236074,0.1891,False,False,0.36253636363636366,False
primary,both,run_task,L14,state,2,gate_entropy,155,446,10,16,0.5060215053763436,0.3953106398809525,0.5900414917568837,0.0060215053763436055,0.49891094202898495,0.3882103986362444,0.606667297979798,0.04352163305596814,115,-0.03750012767962453,-0.09497510219802106,0.07916871921182263,0.5517,False,False,0.5583469879518071,False
primary,both,run_task,L14,state,3,gate_entropy,155,446,10,16,0.3397849462365592,0.2879518072289159,0.4128659885006634,0.1602150537634408,0.4997451449275376,0.3886408465721293,0.6080469728007283,0.04357480475928076,115,0.11664024900416005,0.0018083474525173331,0.18964131854897015,0.0235,True,False,0.23232,False
primary,both,run_task,L14,state,4,gate_entropy,154,445,10,16,0.3361471861471862,0.19061382432741655,0.466009978950651,0.1638528138528138,0.5004609420289847,0.3908578538215635,0.6080768864329268,0.04348217081567297,115,0.12037064303714085,-0.03547555559567989,0.26955541869754707,0.0583,False,False,0.2720666666666667,False
primary,both,run_task,L14,state,5,gate_entropy,150,440,10,16,0.41300000000000026,0.3098249900220689,0.5429567926003663,0.08699999999999974,0.4999107669616512,0.3903859216359216,0.607844708396179,0.04372840026441,113,0.04327159973558974,-0.07427692912208236,0.15674151457407481,0.2249,False,False,0.37675247524752475,False
primary,both,run_task,L14,action,-1,gate_entropy,155,446,10,16,0.47741935483870956,0.3464949494949494,0.6479386487406396,0.022580645161290436,0.5004889855072472,0.392528140515541,0.6091954022988505,0.04319523478962749,115,-0.02061458962833705,-0.08081343182799837,0.13642906459895168,0.3627,False,False,0.41318019801980194,False
primary,both,run_task,L14,action,0,gate_entropy,155,446,10,16,0.30817204301075274,0.20661673579688283,0.44930573453608247,0.19182795698924726,0.4999689130434799,0.39229424202992835,0.6085869859307359,0.04300393799653134,115,0.1488240189927159,-0.027759385021693995,0.2634329930437151,0.0502,False,False,0.24804705882352943,False
primary,both,run_task,L14,action,1,gate_entropy,155,446,10,16,0.2236559139784946,0.18226100552306695,0.3080274074074073,0.2763440860215054,0.49999782608695714,0.3896814671814672,0.6072266139657443,0.04309816585700609,115,0.2332459201644993,0.11361413043478265,0.29806979390210075,0.0011,True,True,0.06160000000000001,False
primary,both,run_task,L14,action,2,gate_entropy,155,446,10,16,0.2795698924731184,0.1947455614169431,0.41555627705627707,0.22043010752688158,0.4999150000000012,0.3867364179631164,0.6100432389937107,0.043729061624166156,115,0.17670104590271543,0.007757325811135731,0.2761740860685434,0.0217,True,False,0.22785,False
primary,both,run_task,L14,action,3,gate_entropy,155,446,10,16,0.29946236559139794,0.124843567251462,0.4474202383889652,0.20053763440860206,0.5000878260869572,0.38867459757716566,0.6065296698576337,0.04333418804575987,115,0.1572034463628422,-0.013484293384258075,0.33861010002101183,0.0367,False,False,0.2329220338983051,False
primary,both,run_task,L14,action,4,gate_entropy,154,445,10,16,0.3854978354978354,0.22389770723104058,0.5088847646989094,0.1145021645021646,0.5003838405797092,0.39141362394436163,0.6105922543188897,0.043292016798533235,115,0.07121014770363138,-0.06547215821812581,0.23704258990299737,0.162,False,False,0.3424771084337349,False
primary,both,run_task,L14,action,5,gate_entropy,150,440,10,16,0.35988888888888904,0.1864846215642394,0.4823534125188535,0.14011111111111096,0.4996719026548659,0.38812517836757987,0.6083372641509432,0.04406270557293727,113,0.0960484055381737,-0.05102492797695244,0.27384243293661187,0.1017,False,False,0.30638644067796605,False
primary,both,run_task,L15,state,-1,gate_entropy,155,446,10,16,0.6054838709677419,0.4999965564738291,0.7492047050561796,0.10548387096774192,0.5007481884057984,0.3888888888888889,0.6095470515176262,0.043228161784444614,115,0.06225570918329731,-0.07167568200585711,0.21604617844339638,0.1655,False,False,0.3424771084337349,False
primary,both,run_task,L15,state,0,gate_entropy,155,446,10,16,0.6368817204301073,0.5264545703338807,0.7337678490663562,0.13688172043010727,0.4998783333333308,0.38929418665276333,0.6099092505854798,0.04346048741323201,115,0.09342123301687526,-0.04616576828990786,0.20400394561865118,0.0843,False,False,0.30638644067796605,False
primary,both,run_task,L15,state,1,gate_entropy,155,446,10,16,0.596559139784946,0.3765561015561016,0.7333333333333333,0.09655913978494601,0.5006728260869553,0.392209785484242,0.6100638460072423,0.04387308024499521,115,0.0526860595399508,-0.0749975101074048,0.20264495507735997,0.2134,False,False,0.37675247524752475,False
primary,both,run_task,L15,state,2,gate_entropy,155,446,10,16,0.4946236559139786,0.42347512643454577,0.5629182035519122,0.00537634408602139,0.500787391304347,0.39381609653787075,0.6107242063492062,0.04358820012469503,115,-0.03821185603867364,-0.10158969155844158,0.05522304256010395,0.6435,False,False,0.6435,False
primary,both,run_task,L15,state,3,gate_entropy,155,446,10,16,0.5038709677419358,0.2793444444444445,0.6594176631065702,0.003870967741935849,0.500504637681158,0.3935720324908657,0.6098766797771222,0.04341728807505084,115,-0.03954632033311499,-0.07939899379951075,0.18655505638846853,0.3242,False,False,0.40233210332103325,False
primary,both,run_task,L15,state,4,gate_entropy,154,445,10,16,0.6567099567099562,0.5519726089588379,0.7527138419878943,0.15670995670995624,0.5000803623188387,0.38982349537037037,0.6081093061146252,0.04360224263869491,115,0.11310771407126133,-0.024756717676506498,0.21956796987969465,0.0456,False,False,0.243075,False
primary,both,run_task,L15,state,5,gate_entropy,150,440,10,16,0.5952222222222224,0.43199749103942664,0.7853458725429924,0.09522222222222243,0.49951666666666716,0.3916603535353536,0.6080258969907406,0.043658641881407036,113,0.051563580340815394,-0.07562643441061238,0.24795381152258672,0.2199,False,False,0.37675247524752475,False
primary,both,run_task,L15,action,-1,gate_entropy,155,446,10,16,0.6807526881720428,0.5469648093841643,0.7535218667074913,0.18075268817204282,0.4996669565217399,0.389740990990991,0.6060606060606061,0.04312744019204499,115,0.13762524797999784,-0.015995325596389387,0.230120113413054,0.0369,False,False,0.2329220338983051,False
primary,both,run_task,L15,action,0,gate_entropy,155,446,10,16,0.5996774193548386,0.4142108232181762,0.8478130570409981,0.09967741935483865,0.5006289855072453,0.39125124553074264,0.6115530825856913,0.04382455708024751,115,0.05585286227459114,-0.07409904712518253,0.31299215682451015,0.2189,False,False,0.37675247524752475,False
primary,both,run_task,L15,action,1,gate_entropy,155,446,10,16,0.3345161290322581,0.22554952053575403,0.49537247474747464,0.16548387096774192,0.5005194202898553,0.3920918367346939,0.6079753675663815,0.04358329388300417,115,0.12190057708473775,-0.03877314468430294,0.24484549068522712,0.0724,False,False,0.29389879518072287,False
primary,both,run_task,L15,action,2,gate_entropy,155,446,10,16,0.34032258064516124,0.25430298251122785,0.4965510132774283,0.15967741935483876,0.4998887681159379,0.39141200859950864,0.608623426382047,0.04322518007229361,115,0.11645223928254514,-0.0521928137005331,0.21992425051324538,0.0798,False,False,0.30469090909090907,False
primary,both,run_task,L15,action,3,gate_entropy,155,446,10,16,0.33172043010752694,0.20389651956081445,0.5670856317310214,0.16827956989247306,0.500394202898552,0.39235899390243906,0.6097253787878788,0.04356898534448451,115,0.12471058454798856,-0.0544376112382405,0.26347847914289,0.0936,False,False,0.30638644067796605,False
primary,both,run_task,L15,action,4,gate_entropy,154,445,10,16,0.31417748917748933,0.14624941037735853,0.5711485826001957,0.18582251082251067,0.5001492753623208,0.389577356557377,0.6107064125802185,0.043623590827354466,115,0.14219891999515621,-0.05584755794123043,0.3179741751332694,0.1042,False,False,0.30638644067796605,False
primary,both,run_task,L15,action,5,gate_entropy,150,440,10,16,0.3685555555555556,0.21755748862309215,0.5940501519756838,0.13144444444444442,0.4996205752212376,0.38965997247247247,0.6095600247031634,0.04399492117008503,113,0.0874495232743594,-0.06415313093606154,0.24802129426432087,0.1454,False,False,0.3330285714285714,False
primary,both,run_task,L2,state,-1,gate_entropy_change,155,446,10,16,0.5833333333333336,0.4213059768330545,0.68450798145041,0.08333333333333359,0.49994811594203054,0.38970326378414616,0.6083396464646463,0.044057004940539816,115,0.039276328392793776,-0.07374374306656763,0.15556790604112192,0.2358,False,False,0.3782311926605505,False
primary,both,run_task,L2,state,0,gate_entropy_change,155,446,10,16,0.5887096774193549,0.42570522598870036,0.6957107204861113,0.08870967741935487,0.49977224637680995,0.39077642569754223,0.6082105439953517,0.04328344266238481,115,0.04542623475697006,-0.07177467370116111,0.16458702718676124,0.2234,False,False,0.37675247524752475,False
primary,both,run_task,L2,state,1,gate_entropy_change,155,446,10,16,0.5984946236559137,0.520433664816528,0.6866864412142246,0.09849462365591366,0.49950521739130466,0.39040678249248245,0.6093073593073592,0.04373017655400016,115,0.0547644471019135,-0.05877004972509576,0.15594360204900948,0.1407,False,False,0.3283,False
primary,both,run_task,L2,state,2,gate_entropy_change,155,446,10,16,0.6486021505376346,0.4242785714285714,0.7624113475177305,0.1486021505376346,0.5002226811594194,0.39227343376374946,0.6132106918238993,0.04377969368188624,115,0.10482245685574834,-0.06492394881981382,0.2303353104656767,0.1377,False,False,0.3237818181818182,False
