suite,metric,layer_group,query,denoise_step,token_position,previous_token_position,task_mean,task_sd,tasks
goal,entropy_centered,back_12_15,0,6,7,,0.00011809902449492205,4.8607734384196505e-05,10
goal,entropy_centered,back_12_15,0,6,8,,6.00189784503935e-05,5.235459943270773e-05,10
goal,entropy_centered,back_12_15,0,6,9,,8.702401675639849e-05,4.927888709209043e-05,10
goal,entropy_centered,back_12_15,0,6,10,,-0.00029705817308782744,8.378719660260199e-05,10
goal,entropy_centered,back_12_15,0,7,1,,-0.00029969152844218084,9.292675322651145e-05,10
goal,entropy_centered,back_12_15,0,7,2,,-2.6413998428376216e-05,0.00010574378722180163,10
goal,entropy_centered,back_12_15,0,7,3,,4.9560090014366674e-05,8.41171227337966e-05,10
goal,entropy_centered,back_12_15,0,7,4,,8.581209801135081e-05,6.999494911525771e-05,10
goal,entropy_centered,back_12_15,0,7,5,,5.824317158888981e-05,7.03093154544369e-05,10
goal,entropy_centered,back_12_15,0,7,6,,0.00018729153604458705,8.713152140313177e-05,10
goal,entropy_centered,back_12_15,0,7,7,,0.00012291896727243402,5.9036741460502535e-05,10
goal,entropy_centered,back_12_15,0,7,8,,8.26941600403086e-05,4.8865717792380676e-05,10
goal,entropy_centered,back_12_15,0,7,9,,9.898876378557908e-05,5.813247929642748e-05,10
goal,entropy_centered,back_12_15,0,7,10,,-0.0003594032598867924,9.012992601890415e-05,10
goal,entropy_centered,back_12_15,0,8,1,,-0.0003562571597566788,0.00013321685815661854,10
goal,entropy_centered,back_12_15,0,8,2,,5.939420848366516e-07,0.00012178924354803937,10
goal,entropy_centered,back_12_15,0,8,3,,4.3926045861175655e-05,9.9281365817255e-05,10
goal,entropy_centered,back_12_15,0,8,4,,0.00011419697462305978,8.591951929306229e-05,10
goal,entropy_centered,back_12_15,0,8,5,,7.83338623952745e-05,8.628513544692969e-05,10
goal,entropy_centered,back_12_15,0,8,6,,0.00018708881149485102,9.663770821528774e-05,10
goal,entropy_centered,back_12_15,0,8,7,,0.0001180576626675256,7.310540923817468e-05,10
goal,entropy_centered,back_12_15,0,8,8,,0.00010993481457802768,5.432888564577344e-05,10
goal,entropy_centered,back_12_15,0,8,9,,0.00012174217598389658,6.55064372620152e-05,10
goal,entropy_centered,back_12_15,0,8,10,,-0.0004176171299315579,0.00011529428991648649,10
goal,entropy_centered,back_12_15,0,9,1,,-0.0005492554241222858,0.00020795781138052642,10
goal,entropy_centered,back_12_15,0,9,2,,-5.207118720196302e-06,0.0001456606869544868,10
goal,entropy_centered,back_12_15,0,9,3,,1.900223410682411e-05,0.0001305498845900596,10
goal,entropy_centered,back_12_15,0,9,4,,8.554866358586599e-05,0.00014048721364400078,10
goal,entropy_centered,back_12_15,0,9,5,,9.467384806238766e-05,0.00011770709977265435,10
goal,entropy_centered,back_12_15,0,9,6,,0.00022222961808676667,0.00010956606661487548,10
goal,entropy_centered,back_12_15,0,9,7,,0.00015931223751927125,8.840245417618219e-05,10
goal,entropy_centered,back_12_15,0,9,8,,0.0001997739508527996,7.779323852534729e-05,10
goal,entropy_centered,back_12_15,0,9,9,,0.00019283434340132687,9.144244370055187e-05,10
goal,entropy_centered,back_12_15,0,9,10,,-0.00041891235277313754,0.0001548537425211158,10
goal,entropy_centered,back_12_15,1,0,1,,-0.00012802570186901674,7.842816022183646e-05,10
goal,entropy_centered,back_12_15,1,0,2,,-1.1910970203965476e-05,2.968823184265207e-05,10
goal,entropy_centered,back_12_15,1,0,3,,4.047526771628895e-05,1.831219001694427e-05,10
goal,entropy_centered,back_12_15,1,0,4,,9.798648114308638e-05,2.6511025538620444e-05,10
goal,entropy_centered,back_12_15,1,0,5,,-2.4542128507432092e-05,2.348712113155179e-05,10
goal,entropy_centered,back_12_15,1,0,6,,7.836573293025228e-05,2.309405127134968e-05,10
goal,entropy_centered,back_12_15,1,0,7,,9.928247790655931e-05,2.5278374624838455e-05,10
goal,entropy_centered,back_12_15,1,0,8,,7.091285400673275e-06,2.5982378840216745e-05,10
goal,entropy_centered,back_12_15,1,0,9,,-3.5701330297854825e-05,3.073376821026552e-05,10
goal,entropy_centered,back_12_15,1,0,10,,-0.00012302111421804706,3.5541190156041166e-05,10
goal,entropy_centered,back_12_15,1,1,1,,-0.00014182507382628495,8.362880645776695e-05,10
goal,entropy_centered,back_12_15,1,1,2,,-7.581650933918826e-06,2.753112631611915e-05,10
goal,entropy_centered,back_12_15,1,1,3,,5.101713778130623e-05,2.1763895107746294e-05,10
goal,entropy_centered,back_12_15,1,1,4,,0.0001027338257439725,2.7185600018562516e-05,10
goal,entropy_centered,back_12_15,1,1,5,,1.2791198909045676e-05,2.4225459081459248e-05,10
goal,entropy_centered,back_12_15,1,1,6,,7.855929940374651e-05,2.3087178169343795e-05,10
goal,entropy_centered,back_12_15,1,1,7,,0.00010008034841944014,2.2443097462869466e-05,10
goal,entropy_centered,back_12_15,1,1,8,,-1.246445337019786e-05,2.857786842705821e-05,10
goal,entropy_centered,back_12_15,1,1,9,,-4.056416124889051e-05,3.0185140496958136e-05,10
goal,entropy_centered,back_12_15,1,1,10,,-0.0001427464708782744,3.990252347159153e-05,10
goal,entropy_centered,back_12_15,1,2,1,,-0.00018338644422949413,8.608033929100758e-05,10
goal,entropy_centered,back_12_15,1,2,2,,-3.7617442755877304e-06,2.825867860790823e-05,10
goal,entropy_centered,back_12_15,1,2,3,,5.9181863646262654e-05,2.5221817950933603e-05,10
goal,entropy_centered,back_12_15,1,2,4,,0.00011612295458548471,2.9304924022716983e-05,10
goal,entropy_centered,back_12_15,1,2,5,,5.862356496586507e-05,2.8061839395122136e-05,10
goal,entropy_centered,back_12_15,1,2,6,,8.656128668528273e-05,2.748185297252737e-05,10
goal,entropy_centered,back_12_15,1,2,7,,0.00010964157340941361,2.1297519265454202e-05,10
goal,entropy_centered,back_12_15,1,2,8,,-1.8160991719062823e-05,2.627237463802362e-05,10
goal,entropy_centered,back_12_15,1,2,9,,-5.325641638906919e-05,3.161266213460318e-05,10
goal,entropy_centered,back_12_15,1,2,10,,-0.0001715656466790061,4.760824269378655e-05,10
goal,entropy_centered,back_12_15,1,3,1,,-0.00021033789919077116,9.448477122286119e-05,10
goal,entropy_centered,back_12_15,1,3,2,,5.818065589524579e-06,3.193230349317083e-05,10
goal,entropy_centered,back_12_15,1,3,3,,7.054814329722214e-05,2.8169214633848283e-05,10
goal,entropy_centered,back_12_15,1,3,4,,0.00012501096423749302,3.1500198577559066e-05,10
goal,entropy_centered,back_12_15,1,3,5,,8.082356924050682e-05,3.330314101450918e-05,10
goal,entropy_centered,back_12_15,1,3,6,,9.676743586702896e-05,3.439062369287264e-05,10
goal,entropy_centered,back_12_15,1,3,7,,0.00011947226296645796,2.249086553022397e-05,10
goal,entropy_centered,back_12_15,1,3,8,,-1.54763962836868e-05,3.017330362485259e-05,10
goal,entropy_centered,back_12_15,1,3,9,,-5.784571968283636e-05,3.237763182611772e-05,10
goal,entropy_centered,back_12_15,1,3,10,,-0.00021478042604082813,4.711538872332313e-05,10
goal,entropy_centered,back_12_15,1,4,1,,-0.00023947527514238675,0.00010500824356936777,10
goal,entropy_centered,back_12_15,1,4,2,,5.166068611195395e-06,4.3077102551898886e-05,10
goal,entropy_centered,back_12_15,1,4,3,,7.57434489590425e-05,3.444265605462186e-05,10
goal,entropy_centered,back_12_15,1,4,4,,0.00013728260355826415,3.4432107985098306e-05,10
goal,entropy_centered,back_12_15,1,4,5,,0.00010545527921120845,3.8491856724758106e-05,10
goal,entropy_centered,back_12_15,1,4,6,,0.000111102114573991,3.930601659253784e-05,10
goal,entropy_centered,back_12_15,1,4,7,,0.00013268744210545024,2.5442862159547098e-05,10
goal,entropy_centered,back_12_15,1,4,8,,-8.251157895844407e-06,3.7906924690984345e-05,10
goal,entropy_centered,back_12_15,1,4,9,,-6.881248363576065e-05,4.0652442390544495e-05,10
goal,entropy_centered,back_12_15,1,4,10,,-0.00025089804034522656,5.042545637527925e-05,10
goal,entropy_centered,back_12_15,1,5,1,,-0.00026392733848532577,0.00012173621717562053,10
goal,entropy_centered,back_12_15,1,5,2,,8.42331252943751e-06,5.908033500759108e-05,10
goal,entropy_centered,back_12_15,1,5,3,,8.547906435696362e-05,4.25498299518484e-05,10
goal,entropy_centered,back_12_15,1,5,4,,0.00015335706951032923,3.910301161151154e-05,10
goal,entropy_centered,back_12_15,1,5,5,,0.0001379393623062608,3.96873818181481e-05,10
goal,entropy_centered,back_12_15,1,5,6,,0.00013172670402217257,4.482471154074992e-05,10
goal,entropy_centered,back_12_15,1,5,7,,0.00015375209216154096,2.8872856998799688e-05,10
goal,entropy_centered,back_12_15,1,5,8,,-8.909421491998248e-06,4.878739848952808e-05,10
goal,entropy_centered,back_12_15,1,5,9,,-8.117749878696622e-05,4.888146426213999e-05,10
goal,entropy_centered,back_12_15,1,5,10,,-0.0003166633461219037,5.496939011780213e-05,10
goal,entropy_centered,back_12_15,1,6,1,,-0.00030661528124312774,0.00015491085388136573,10
goal,entropy_centered,back_12_15,1,6,2,,2.409380198298283e-06,7.718253389351542e-05,10
goal,entropy_centered,back_12_15,1,6,3,,9.366004258224426e-05,5.279272282869254e-05,10
goal,entropy_centered,back_12_15,1,6,4,,0.00018140569854157017,4.042894334641853e-05,10
goal,entropy_centered,back_12_15,1,6,5,,0.00018013474675175888,4.4754445706784514e-05,10
goal,entropy_centered,back_12_15,1,6,6,,0.0001480681515417692,5.185379534646503e-05,10
goal,entropy_centered,back_12_15,1,6,7,,0.00017179498554393825,3.175777069915094e-05,10
goal,entropy_centered,back_12_15,1,6,8,,-2.6446524647671944e-06,6.341869749782733e-05,10
goal,entropy_centered,back_12_15,1,6,9,,-7.882630246929257e-05,7.044836238205511e-05,10
goal,entropy_centered,back_12_15,1,6,10,,-0.00038938676898291335,7.02676471960384e-05,10
goal,entropy_centered,back_12_15,1,7,1,,-0.00034525190393676076,0.00021714193078145656,10
goal,entropy_centered,back_12_15,1,7,2,,-5.267613617632172e-07,0.00010660535334825577,10
goal,entropy_centered,back_12_15,1,7,3,,9.327225395129312e-05,6.62324478591082e-05,10
goal,entropy_centered,back_12_15,1,7,4,,0.00021446789056857042,3.9303678313200076e-05,10
goal,entropy_centered,back_12_15,1,7,5,,0.0002382322382864954,5.2395340166119105e-05,10
goal,entropy_centered,back_12_15,1,7,6,,0.00017620142828409514,6.064562266835833e-05,10
goal,entropy_centered,back_12_15,1,7,7,,0.00020082622670216654,4.175268081192241e-05,10
goal,entropy_centered,back_12_15,1,7,8,,-1.3213276580947842e-05,8.696764602278424e-05,10
goal,entropy_centered,back_12_15,1,7,9,,-8.353031819112733e-05,9.482484989109611e-05,10
goal,entropy_centered,back_12_15,1,7,10,,-0.0004804777777222435,0.0001147663724357952,10
goal,entropy_centered,back_12_15,1,8,1,,-0.0004206975111911815,0.0003130413867582979,10
goal,entropy_centered,back_12_15,1,8,2,,-3.166705801416203e-05,0.00015732313287692668,10
goal,entropy_centered,back_12_15,1,8,3,,7.145212710574222e-05,8.755949159820525e-05,10
goal,entropy_centered,back_12_15,1,8,4,,0.00025283502719730677,4.4798021848464736e-05,10
goal,entropy_centered,back_12_15,1,8,5,,0.0003017869865581502,6.418662685139891e-05,10
goal,entropy_centered,back_12_15,1,8,6,,0.00021169215507714777,8.306508804707812e-05,10
goal,entropy_centered,back_12_15,1,8,7,,0.00023503987482332845,6.205692163198539e-05,10
goal,entropy_centered,back_12_15,1,8,8,,4.224108883477129e-06,0.00011300897053010332,10
goal,entropy_centered,back_12_15,1,8,9,,-5.4737993181619427e-05,0.00013333470903756418,10
goal,entropy_centered,back_12_15,1,8,10,,-0.0005699277172581452,0.00016406933804362917,10
goal,entropy_centered,back_12_15,1,9,1,,-0.0006619559884490256,0.0005428244745150872,10
goal,entropy_centered,back_12_15,1,9,2,,-8.911144543224391e-05,0.00025142192558496354,10
goal,entropy_centered,back_12_15,1,9,3,,5.4459349040536506e-05,0.0001329453634668757,10
goal,entropy_centered,back_12_15,1,9,4,,0.00034034535714566605,6.317678926600336e-05,10
goal,entropy_centered,back_12_15,1,9,5,,0.0003848336142925235,9.761367754205092e-05,10
goal,entropy_centered,back_12_15,1,9,6,,0.00030932097679983175,0.0001261332703187616,10
goal,entropy_centered,back_12_15,1,9,7,,0.0003233956069898736,0.00011355981777735239,10
goal,entropy_centered,back_12_15,1,9,8,,7.116047677664383e-05,0.00019485295087836343,10
goal,entropy_centered,back_12_15,1,9,9,,-6.5474117651453945e-06,0.0002101616957941535,10
goal,entropy_centered,back_12_15,1,9,10,,-0.0007259005353988379,0.0002963298871657797,10
goal,entropy_centered,back_12_15,2,0,1,,-8.246133852675141e-05,5.434390968148691e-05,10
goal,entropy_centered,back_12_15,2,0,2,,1.877341119027598e-06,1.6703886617338174e-05,10
goal,entropy_centered,back_12_15,2,0,3,,9.858587292805865e-05,2.9741835959674797e-05,10
goal,entropy_centered,back_12_15,2,0,4,,9.377390584612844e-05,3.352338318773992e-05,10
goal,entropy_centered,back_12_15,2,0,5,,1.719078384095907e-05,3.7328510464512185e-05,10
goal,entropy_centered,back_12_15,2,0,6,,0.00013398506195521075,2.474648524691509e-05,10
goal,entropy_centered,back_12_15,2,0,7,,-2.3800743546420478e-05,3.604417627284639e-05,10
goal,entropy_centered,back_12_15,2,0,8,,3.215381191181699e-05,3.9411360356159605e-05,10
goal,entropy_centered,back_12_15,2,0,9,,-5.5933659566131944e-05,4.049855708164324e-05,10
goal,entropy_centered,back_12_15,2,0,10,,-0.00021537103596174222,0.00010960385104085373,10
goal,entropy_centered,back_12_15,2,1,1,,-0.0001004360407882432,6.243674292003708e-05,10
goal,entropy_centered,back_12_15,2,1,2,,-6.38593080486416e-06,1.9912709885153334e-05,10
goal,entropy_centered,back_12_15,2,1,3,,9.09429209280943e-05,2.9200303420361605e-05,10
goal,entropy_centered,back_12_15,2,1,4,,9.529494190808618e-05,3.073261461452698e-05,10
goal,entropy_centered,back_12_15,2,1,5,,4.826650100804297e-05,3.698487146772278e-05,10
goal,entropy_centered,back_12_15,2,1,6,,0.00014700754528290672,2.921744661578745e-05,10
goal,entropy_centered,back_12_15,2,1,7,,5.14443104349116e-07,3.961011735013108e-05,10
goal,entropy_centered,back_12_15,2,1,8,,3.545132126814288e-05,4.613690766790645e-05,10
goal,entropy_centered,back_12_15,2,1,9,,-5.0471856037781484e-05,4.0546513411966825e-05,10
goal,entropy_centered,back_12_15,2,1,10,,-0.0002601838458686556,0.00012989331240009314,10
goal,entropy_centered,back_12_15,2,2,1,,-0.00012643133670424688,7.538144285056472e-05,10
goal,entropy_centered,back_12_15,2,2,2,,-8.508207465407481e-06,2.1295233562364418e-05,10
goal,entropy_centered,back_12_15,2,2,3,,8.448915371632726e-05,3.333855416913833e-05,10
goal,entropy_centered,back_12_15,2,2,4,,0.00010898646999439876,3.3135211827573935e-05,10
goal,entropy_centered,back_12_15,2,2,5,,7.066669308811724e-05,4.076969824225045e-05,10
goal,entropy_centered,back_12_15,2,2,6,,0.00016056137975926089,3.1649826453524534e-05,10
goal,entropy_centered,back_12_15,2,2,7,,1.2088649780161997e-05,4.268941204123118e-05,10
goal,entropy_centered,back_12_15,2,2,8,,4.9068681836217375e-05,5.0766863994264325e-05,10
goal,entropy_centered,back_12_15,2,2,9,,-5.012811646334381e-05,4.450388191750529e-05,10
goal,entropy_centered,back_12_15,2,2,10,,-0.0003007933675417407,0.00015720665941183304,10
goal,entropy_centered,back_12_15,2,3,1,,-0.00016182601118661655,9.711990664822419e-05,10
goal,entropy_centered,back_12_15,2,3,2,,-1.0843409396688041e-05,2.7351373391785542e-05,10
goal,entropy_centered,back_12_15,2,3,3,,8.646415948323493e-05,3.637388109545818e-05,10
goal,entropy_centered,back_12_15,2,3,4,,0.0001138383155535827,2.9010985039559857e-05,10
goal,entropy_centered,back_12_15,2,3,5,,9.908940588305714e-05,4.270293646936265e-05,10
goal,entropy_centered,back_12_15,2,3,6,,0.0001713566232647512,3.7120818120284575e-05,10
goal,entropy_centered,back_12_15,2,3,7,,3.049821017440113e-05,4.649029052564083e-05,10
goal,entropy_centered,back_12_15,2,3,8,,6.594340456063108e-05,5.850239350424238e-05,10
goal,entropy_centered,back_12_15,2,3,9,,-5.601218039517075e-05,4.2837373430660136e-05,10
goal,entropy_centered,back_12_15,2,3,10,,-0.0003385085179409275,0.0001876447336099358,10
goal,entropy_centered,back_12_15,2,4,1,,-0.0001908245863901481,0.00010762327841704888,10
goal,entropy_centered,back_12_15,2,4,2,,-2.202614056312502e-06,3.236448972174054e-05,10
goal,entropy_centered,back_12_15,2,4,3,,8.495453876958826e-05,3.960231049709297e-05,10
goal,entropy_centered,back_12_15,2,4,4,,0.00012362430037032857,2.7773798433201018e-05,10
goal,entropy_centered,back_12_15,2,4,5,,0.00012268334029181817,4.26640868482945e-05,10
goal,entropy_centered,back_12_15,2,4,6,,0.00018393259663510575,4.1206545833568975e-05,10
goal,entropy_centered,back_12_15,2,4,7,,5.455585280543796e-05,5.359860859008946e-05,10
goal,entropy_centered,back_12_15,2,4,8,,8.3488816627586e-05,6.05924124682986e-05,10
goal,entropy_centered,back_12_15,2,4,9,,-6.008702983557601e-05,4.612486153709258e-05,10
goal,entropy_centered,back_12_15,2,4,10,,-0.000400125215217928,0.00022552232762592,10
goal,entropy_centered,back_12_15,2,5,1,,-0.00022096540586704627,0.00012091535896526008,10
goal,entropy_centered,back_12_15,2,5,2,,9.244981141731667e-06,4.124511785668554e-05,10
goal,entropy_centered,back_12_15,2,5,3,,8.662674758179723e-05,4.498333999443606e-05,10
goal,entropy_centered,back_12_15,2,5,4,,0.00014565216076033448,3.1319152609909894e-05,10
goal,entropy_centered,back_12_15,2,5,5,,0.0001517483007984155,4.318894797245814e-05,10
goal,entropy_centered,back_12_15,2,5,6,,0.0001987963047251129,4.6025204439747575e-05,10
goal,entropy_centered,back_12_15,2,5,7,,7.625554879977514e-05,6.068347832668009e-05,10
goal,entropy_centered,back_12_15,2,5,8,,9.765567251415196e-05,6.281443828406365e-05,10
goal,entropy_centered,back_12_15,2,5,9,,-8.591893148431894e-05,5.3951378414028444e-05,10
goal,entropy_centered,back_12_15,2,5,10,,-0.00045909537896980933,0.0002542028171804255,10
goal,entropy_centered,back_12_15,2,6,1,,-0.0002674243154699218,0.0001370835890062929,10
goal,entropy_centered,back_12_15,2,6,2,,1.2916219547254305e-05,5.162213358928436e-05,10
goal,entropy_centered,back_12_15,2,6,3,,9.34980456741008e-05,4.8153582298414176e-05,10
goal,entropy_centered,back_12_15,2,6,4,,0.00016689368422375672,3.2533176131927736e-05,10
goal,entropy_centered,back_12_15,2,6,5,,0.00017721791024427613,4.806997173622093e-05,10
goal,entropy_centered,back_12_15,2,6,6,,0.0002200950124200629,5.133892492362503e-05,10
goal,entropy_centered,back_12_15,2,6,7,,0.00010183103506503644,6.832815179446875e-05,10
goal,entropy_centered,back_12_15,2,6,8,,0.00011418078675603515,5.919527738779997e-05,10
goal,entropy_centered,back_12_15,2,6,9,,-9.847834077556517e-05,6.1157031005351e-05,10
goal,entropy_centered,back_12_15,2,6,10,,-0.0005207300376848467,0.0002799934431476331,10
goal,entropy_centered,back_12_15,2,7,1,,-0.00031996764879288486,0.00015525177059450256,10
goal,entropy_centered,back_12_15,2,7,2,,2.5011060702906374e-05,6.346291440993094e-05,10
goal,entropy_centered,back_12_15,2,7,3,,0.00010137619469808845,5.433491270178238e-05,10
goal,entropy_centered,back_12_15,2,7,4,,0.00019357308412929486,3.8699414911072733e-05,10
goal,entropy_centered,back_12_15,2,7,5,,0.00020777616386158382,5.039085408405731e-05,10
goal,entropy_centered,back_12_15,2,7,6,,0.0002402341270914765,5.225051163874511e-05,10
goal,entropy_centered,back_12_15,2,7,7,,0.00012572410104820796,8.231086281050333e-05,10
goal,entropy_centered,back_12_15,2,7,8,,0.00013242046053786317,5.617025255084995e-05,10
goal,entropy_centered,back_12_15,2,7,9,,-0.00010380469721740226,7.539898436988634e-05,10
goal,entropy_centered,back_12_15,2,7,10,,-0.0006023428460589786,0.00027585530596842554,10
goal,entropy_centered,back_12_15,2,8,1,,-0.00045884854087017144,0.0001913646714632828,10
goal,entropy_centered,back_12_15,2,8,2,,8.268700126257133e-06,8.06766366963608e-05,10
goal,entropy_centered,back_12_15,2,8,3,,0.0001084903000466264,6.501530922270914e-05,10
goal,entropy_centered,back_12_15,2,8,4,,0.0002265849819797161,4.721889036398257e-05,10
goal,entropy_centered,back_12_15,2,8,5,,0.00025136391984854624,6.3897416872956e-05,10
goal,entropy_centered,back_12_15,2,8,6,,0.000288389527306987,6.019391781415353e-05,10
