setting,method,budget,available_episodes,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,alarm_rate,t_det,median_lead_detected,tp_lead0,recall_lead0,tp_lead2,recall_lead2,tp_lead4,recall_lead4,tp_lead8,recall_lead8,recall_lo,recall_hi,fpr_lo,fpr_hi,recall_lead4_lo,recall_lead4_hi
reference_64,token_collapse__mean,0.1,15600,15600,564,15036,72,1016,0.1276595744680851,0.06757116254322958,0.0661764705882353,0.5300442059624277,0.06974358974358974,0.8723404255319149,51.0,72,0.1276595744680851,72,0.1276595744680851,72,0.1276595744680851,72,0.1276595744680851,,,,,,
reference_64,flow_path_high__current,0.1,15600,15600,564,15036,193,1990,0.3421985815602837,0.13234902899707368,0.08841044434264773,0.604924776281605,0.13993589743589743,0.8194965929634265,12.0,193,0.3421985815602837,191,0.33865248226950356,186,0.32978723404255317,176,0.3120567375886525,,,,,,
reference_64,flow_path_high__mean,0.1,15600,15600,564,15036,117,1420,0.2074468085106383,0.09444001064112796,0.07612231620039037,0.5565033989347551,0.09852564102564103,0.8586626139817629,16.0,117,0.2074468085106383,113,0.20035460992907803,108,0.19148936170212766,93,0.16489361702127658,,,,,,
reference_64,frontback_inversion__current,0.1,15600,15600,564,15036,296,1757,0.524822695035461,0.11685288640595903,0.14417924987822697,0.703984904314751,0.1316025641025641,0.7219555331167548,15.0,296,0.524822695035461,288,0.5106382978723404,284,0.5035460992907801,269,0.4769503546099291,,,,,,
reference_64,frontback_inversion__mean,0.1,15600,15600,564,15036,132,1296,0.23404255319148937,0.08619313647246608,0.09243697478991597,0.5739247083595116,0.09153846153846154,0.8644139457908105,12.0,132,0.23404255319148937,121,0.21453900709219859,115,0.20390070921985815,90,0.1595744680851064,,,,,,
reference_64,entropy_front_low__current,0.1,15600,15600,564,15036,119,1349,0.21099290780141844,0.08971801010907156,0.08106267029972752,0.5606374488461735,0.0941025641025641,0.8957432460769965,10.0,119,0.21099290780141844,118,0.20921985815602837,116,0.20567375886524822,99,0.17553191489361702,,,,,,
reference_64,entropy_front_low__mean,0.1,15600,15600,564,15036,17,1159,0.030141843971631204,0.07708167065708965,0.01445578231292517,0.4765300866572708,0.07538461538461538,0.9698581560283688,21.0,17,0.030141843971631204,17,0.030141843971631204,17,0.030141843971631204,17,0.030141843971631204,,,,,,
reference_64,entropy_first_flow_low__current,0.1,15600,15600,564,15036,137,1146,0.2429078014184397,0.0762170790103751,0.10678098207326578,0.5833453612040324,0.08224358974358974,0.8747138729408234,10.0,137,0.2429078014184397,137,0.2429078014184397,131,0.2322695035460993,120,0.2127659574468085,,,,,,
reference_64,entropy_first_flow_low__mean,0.1,15600,15600,564,15036,103,807,0.18262411347517732,0.05367118914604948,0.11318681318681319,0.5644764621645639,0.058333333333333334,0.9095744680851063,8.0,103,0.18262411347517732,97,0.17198581560283688,92,0.16312056737588654,56,0.09929078014184398,,,,,,
reference_64,token_front_collapse__current,0.1,15600,15600,564,15036,51,2413,0.09042553191489362,0.16048151104017025,0.020698051948051948,0.4649720104373617,0.15794871794871795,0.9178439044974801,28.0,51,0.09042553191489362,51,0.09042553191489362,51,0.09042553191489362,51,0.09042553191489362,,,,,,
reference_64,token_front_collapse__mean,0.1,15600,15600,564,15036,63,1956,0.11170212765957446,0.1300877893056664,0.031203566121842496,0.490807169176954,0.12942307692307692,0.8989949122226537,27.0,63,0.11170212765957446,63,0.11170212765957446,63,0.11170212765957446,63,0.11170212765957446,,,,,,
reference_64,freeze__current,0.1,15600,15600,564,15036,436,1057,0.7730496453900709,0.07029795158286778,0.29202947086403214,0.8513758469036017,0.0957051282051282,0.7084510552135312,16.0,436,0.7730496453900709,417,0.7393617021276596,372,0.6595744680851063,267,0.4734042553191489,,,,,,
reference_64,freeze__mean,0.1,15600,15600,564,15036,363,1399,0.6436170212765957,0.09304336259643523,0.20601589103291715,0.7752868293400802,0.11294871794871796,0.7002335294597174,16.0,363,0.6436170212765957,313,0.5549645390070922,276,0.48936170212765956,247,0.4379432624113475,,,,,,
reference_64,deviation_global__current,0.1,15600,15600,564,15036,158,1673,0.2801418439716312,0.11126629422718808,0.08629164391043145,0.5844377748722216,0.11737179487179487,0.848342192777766,13.0,158,0.2801418439716312,152,0.2695035460992908,148,0.2624113475177305,137,0.2429078014184397,,,,,,
reference_64,deviation_global__mean,0.1,15600,15600,564,15036,92,1475,0.16312056737588654,0.09809789837722799,0.058710912571793235,0.5325113344993292,0.10044871794871794,0.8777440054035799,17.5,92,0.16312056737588654,91,0.16134751773049646,90,0.1595744680851064,82,0.1453900709219858,,,,,,
reference_64,deviation_step__current,0.1,15600,15600,564,15036,86,1436,0.1524822695035461,0.09550412343708434,0.056504599211563734,0.5284890730332309,0.09756410256410257,0.911202137440395,11.0,86,0.1524822695035461,86,0.1524822695035461,86,0.1524822695035461,86,0.1524822695035461,,,,,,
reference_64,deviation_step__mean,0.1,15600,15600,564,15036,80,1249,0.14184397163120568,0.08306730513434424,0.06019563581640331,0.5293883332484307,0.08519230769230769,0.9002870651806822,13.0,80,0.14184397163120568,80,0.14184397163120568,80,0.14184397163120568,80,0.14184397163120568,,,,,,
reference_64,clock,0.1,15600,15600,564,15036,424,707,0.75177304964539,0.04702048417132216,0.3748894783377542,0.8523762827370339,0.0725,0.7395232759553102,25.0,424,0.75177304964539,380,0.6737588652482269,274,0.4858156028368794,274,0.4858156028368794,,,,,,
reference_64,random,0.1,15600,15600,564,15036,202,2600,0.35815602836879434,0.17291832934291035,0.07209136331192005,0.592618849512942,0.17961538461538462,0.799461666680748,23.0,202,0.35815602836879434,189,0.3351063829787234,184,0.3262411347517731,169,0.299645390070922,,,,,,
reference_64,v7_unlabeled_budget,0.1,15600,15600,564,15036,536,1194,0.950354609929078,0.07940941739824421,0.30982658959537573,0.9354725962654169,0.11089743589743589,0.6012477054080783,15.0,536,0.950354609929078,521,0.9237588652482269,462,0.8191489361702128,382,0.6773049645390071,,,,,,
reference_256,entropy_high__current,0.01,15600,15600,564,15036,0,64,0.0,0.004256451183825486,0.0,0.4978717744080873,0.0041025641025641026,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_256,entropy_high__mean,0.01,15600,15600,564,15036,0,82,0.0,0.005453578079276403,0.0,0.4972732109603618,0.005256410256410256,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_256,entropy_low__current,0.01,15600,15600,564,15036,21,115,0.03723404255319149,0.007648310720936419,0.15441176470588236,0.5147928659161275,0.008717948717948718,0.9832535606563486,10.0,21,0.03723404255319149,21,0.03723404255319149,15,0.026595744680851064,14,0.024822695035460994,,,,,,
reference_256,entropy_low__mean,0.01,15600,15600,564,15036,5,143,0.008865248226950355,0.00951050811386007,0.033783783783783786,0.49967737005654517,0.009487179487179488,0.9944275582573455,17.0,5,0.008865248226950355,5,0.008865248226950355,4,0.0070921985815602835,3,0.005319148936170213,,,,,,
reference_256,margin_low__current,0.01,15600,15600,564,15036,2,55,0.0035460992907801418,0.0036578877361000267,0.03508771929824561,0.49994410577734005,0.003653846153846154,0.9968207385668868,26.0,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,,,,,,
reference_256,margin_low__mean,0.01,15600,15600,564,15036,4,131,0.0070921985815602835,0.008712423516892791,0.02962962962962963,0.4991898875323337,0.008653846153846154,0.9929078014184397,29.0,4,0.0070921985815602835,4,0.0070921985815602835,4,0.0070921985815602835,4,0.0070921985815602835,,,,,,
reference_256,token_collapse__current,0.01,15600,15600,564,15036,11,61,0.01950354609929078,0.004056930034583666,0.1527777777777778,0.5077233080323535,0.004615384615384616,0.9907679139153827,10.0,11,0.01950354609929078,11,0.01950354609929078,11,0.01950354609929078,11,0.01950354609929078,,,,,,
reference_256,token_collapse__mean,0.01,15600,15600,564,15036,7,45,0.012411347517730497,0.0029928172386272946,0.1346153846153846,0.5047092651395516,0.0033333333333333335,0.9875886524822695,51.0,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,,,,,,
reference_256,flow_path_high__current,0.01,15600,15600,564,15036,77,142,0.13652482269503546,0.009444001064112795,0.3515981735159817,0.5635404108154614,0.014038461538461538,0.9500494445217016,8.0,77,0.13652482269503546,73,0.12943262411347517,64,0.11347517730496454,42,0.07446808510638298,,,,,,
reference_256,flow_path_high__mean,0.01,15600,15600,564,15036,13,88,0.02304964539007092,0.005852620377760042,0.12871287128712872,0.5085985125061554,0.006474358974358974,0.991050320837555,9.0,13,0.02304964539007092,8,0.014184397163120567,7,0.012411347517730497,7,0.012411347517730497,,,,,,
reference_256,frontback_inversion__current,0.01,15600,15600,564,15036,80,61,0.14184397163120568,0.004056930034583666,0.5673758865248227,0.568893520798311,0.009038461538461539,0.9551771633900157,8.0,80,0.14184397163120568,75,0.13297872340425532,64,0.11347517730496454,42,0.07446808510638298,,,,,,
reference_256,frontback_inversion__mean,0.01,15600,15600,564,15036,23,153,0.040780141843971635,0.010175578611332801,0.13068181818181818,0.5153022816163194,0.011282051282051283,0.9848577484307492,2.0,23,0.040780141843971635,16,0.028368794326241134,11,0.01950354609929078,10,0.01773049645390071,,,,,,
reference_256,entropy_front_low__current,0.01,15600,15600,564,15036,4,46,0.0070921985815602835,0.0030593242883745677,0.08,0.5020164371465928,0.003205128205128205,0.997467071935157,9.5,4,0.0070921985815602835,3,0.005319148936170213,3,0.005319148936170213,3,0.005319148936170213,,,,,,
reference_256,entropy_front_low__mean,0.01,15600,15600,564,15036,1,214,0.0017730496453900709,0.014232508645916467,0.004651162790697674,0.49377027049973676,0.013782051282051282,0.99822695035461,21.0,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,,,,,,
reference_256,entropy_first_flow_low__current,0.01,15600,15600,564,15036,34,82,0.06028368794326241,0.005453578079276403,0.29310344827586204,0.527415054931993,0.007435897435897436,0.9806653157716987,7.0,34,0.06028368794326241,30,0.05319148936170213,24,0.0425531914893617,16,0.028368794326241134,,,,,,
reference_256,entropy_first_flow_low__mean,0.01,15600,15600,564,15036,58,104,0.10283687943262411,0.006916733173716414,0.35802469135802467,0.5479600731294539,0.010384615384615384,0.9739108409321174,3.0,58,0.10283687943262411,44,0.07801418439716312,28,0.04964539007092199,14,0.024822695035460994,,,,,,
reference_256,token_front_collapse__current,0.01,15600,15600,564,15036,0,197,0.0,0.013101888800212822,0.0,0.4934490555998936,0.012628205128205129,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_256,token_front_collapse__mean,0.01,15600,15600,564,15036,0,46,0.0,0.0030593242883745677,0.0,0.49847033785581274,0.002948717948717949,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_256,freeze__current,0.01,15600,15600,564,15036,29,1,0.051418439716312055,6.650704974727321e-05,0.9666666666666667,0.5256759663332824,0.0019230769230769232,0.9876581838409124,9.0,29,0.051418439716312055,29,0.051418439716312055,28,0.04964539007092199,18,0.031914893617021274,,,,,,
reference_256,freeze__mean,0.01,15600,15600,564,15036,170,21,0.30141843971631205,0.0013966480446927375,0.8900523560209425,0.6500108958358096,0.012243589743589743,0.9043086379411958,11.0,170,0.30141843971631205,148,0.2624113475177305,142,0.25177304964539005,129,0.22872340425531915,,,,,,
reference_256,deviation_global__current,0.01,15600,15600,564,15036,15,100,0.026595744680851064,0.006650704974727321,0.13043478260869565,0.5099725198530619,0.007371794871794872,0.988703209334602,10.0,15,0.026595744680851064,14,0.024822695035460994,14,0.024822695035460994,11,0.01950354609929078,,,,,,
reference_256,deviation_global__mean,0.01,15600,15600,564,15036,7,163,0.012411347517730497,0.010840649108805533,0.041176470588235294,0.5007853492044625,0.010897435897435897,0.991725768321513,11.0,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,6,0.010638297872340425,,,,,,
reference_256,deviation_step__current,0.01,15600,15600,564,15036,19,53,0.03368794326241135,0.00352487363660548,0.2638888888888889,0.5150815348129029,0.004615384615384616,0.9893154430327332,8.0,19,0.03368794326241135,18,0.031914893617021274,14,0.024822695035460994,10,0.01773049645390071,,,,,,
reference_256,deviation_step__mean,0.01,15600,15600,564,15036,38,172,0.0673758865248227,0.011439212556530992,0.18095238095238095,0.5279683369841458,0.013461538461538462,0.9802431610942249,3.0,38,0.0673758865248227,30,0.05319148936170213,16,0.028368794326241134,10,0.01773049645390071,,,,,,
reference_256,clock,0.01,15600,15600,564,15036,274,14,0.4858156028368794,0.000931098696461825,0.9513888888888888,0.7424422520702088,0.018461538461538463,0.933319427061605,7.0,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794,0,0.0,,,,,,
reference_256,random,0.01,15600,15600,564,15036,4,67,0.0070921985815602835,0.004455972333067305,0.056338028169014086,0.5013181131242465,0.004551282051282051,0.9968015575024337,27.5,4,0.0070921985815602835,3,0.005319148936170213,3,0.005319148936170213,3,0.005319148936170213,,,,,,
reference_256,v7_unlabeled_budget,0.01,15600,15600,564,15036,69,8,0.12234042553191489,0.0005320563979781857,0.8961038961038961,0.5609041845669683,0.004935897435897436,0.973209133657539,8.0,69,0.12234042553191489,60,0.10638297872340426,51,0.09042553191489362,35,0.06205673758865248,,,,,,
reference_256,entropy_high__current,0.03,15600,15600,564,15036,0,167,0.0,0.011106677307794625,0.0,0.4944466613461027,0.010705128205128206,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_256,entropy_high__mean,0.03,15600,15600,564,15036,0,277,0.0,0.01842245277999468,0.0,0.49078877361000267,0.017756410256410258,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_256,entropy_low__current,0.03,15600,15600,564,15036,48,304,0.0851063829787234,0.020218143123171058,0.13636363636363635,0.5324441199277761,0.022564102564102566,0.9594092711675036,10.0,48,0.0851063829787234,45,0.0797872340425532,42,0.07446808510638298,36,0.06382978723404255,,,,,,
reference_256,entropy_low__mean,0.03,15600,15600,564,15036,51,572,0.09042553191489362,0.03804203245544028,0.08186195826645265,0.5261917497297267,0.039935897435897434,0.957193515704154,11.0,51,0.09042553191489362,44,0.07801418439716312,31,0.0549645390070922,27,0.047872340425531915,,,,,,
reference_256,margin_low__current,0.03,15600,15600,564,15036,7,196,0.012411347517730497,0.01303538175046555,0.034482758620689655,0.4996879828836325,0.013012820512820513,0.9906887920245134,25.0,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,,,,,,
reference_256,margin_low__mean,0.03,15600,15600,564,15036,8,315,0.014184397163120567,0.02094972067039106,0.02476780185758514,0.4966173382463648,0.020705128205128206,0.9859378821227684,29.0,8,0.014184397163120567,8,0.014184397163120567,8,0.014184397163120567,8,0.014184397163120567,,,,,,
reference_256,token_collapse__current,0.03,15600,15600,564,15036,33,305,0.05851063829787234,0.02028465017291833,0.09763313609467456,0.519112994062477,0.021666666666666667,0.9745772306911951,10.0,33,0.05851063829787234,33,0.05851063829787234,32,0.05673758865248227,32,0.05673758865248227,,,,,,
reference_256,token_collapse__mean,0.03,15600,15600,564,15036,49,328,0.08687943262411348,0.02181431231710561,0.129973474801061,0.532532560153504,0.024166666666666666,0.9131205673758865,51.0,49,0.08687943262411348,49,0.08687943262411348,49,0.08687943262411348,49,0.08687943262411348,,,,,,
reference_256,flow_path_high__current,0.03,15600,15600,564,15036,114,329,0.20212765957446807,0.021880819366852888,0.25733634311512416,0.5901234201038076,0.0283974358974359,0.9153577112484079,9.0,114,0.20212765957446807,107,0.18971631205673758,103,0.18262411347517732,79,0.1400709219858156,,,,,,
reference_256,flow_path_high__mean,0.03,15600,15600,564,15036,47,281,0.08333333333333333,0.018688480978983773,0.14329268292682926,0.5323224261771747,0.021025641025641025,0.9731509625126648,3.0,47,0.08333333333333333,36,0.06382978723404255,20,0.03546099290780142,15,0.026595744680851064,,,,,,
reference_256,frontback_inversion__current,0.03,15600,15600,564,15036,162,269,0.2872340425531915,0.017890396382016494,0.37587006960556846,0.6346718230855874,0.027628205128205127,0.8871301679553373,10.0,162,0.2872340425531915,157,0.2783687943262411,146,0.25886524822695034,109,0.19326241134751773,,,,,,
reference_256,frontback_inversion__mean,0.03,15600,15600,564,15036,46,311,0.08156028368794327,0.02068369247140197,0.12885154061624648,0.5304382956082706,0.022884615384615385,0.9618889755842556,5.5,46,0.08156028368794327,40,0.07092198581560284,28,0.04964539007092199,22,0.03900709219858156,,,,,,
reference_256,entropy_front_low__current,0.03,15600,15600,564,15036,37,234,0.06560283687943262,0.01556264964086193,0.13653136531365315,0.5250200936192854,0.017371794871794872,0.9725599459642013,9.0,37,0.06560283687943262,36,0.06382978723404255,33,0.05851063829787234,28,0.04964539007092199,,,,,,
reference_256,entropy_front_low__mean,0.03,15600,15600,564,15036,6,621,0.010638297872340425,0.04130087789305666,0.009569377990430622,0.4846687099896419,0.040192307692307694,0.9893617021276596,21.0,6,0.010638297872340425,6,0.010638297872340425,6,0.010638297872340425,6,0.010638297872340425,,,,,,
reference_256,entropy_first_flow_low__current,0.03,15600,15600,564,15036,91,321,0.16134751773049646,0.0213487629688747,0.220873786407767,0.5699993773808109,0.02641025641025641,0.9325303013246276,9.0,91,0.16134751773049646,90,0.1595744680851064,82,0.1453900709219858,62,0.1099290780141844,,,,,,
