setting,method,checkpoint,eligible_episodes,scored_episodes,overall_coverage,eligible_score_coverage,scored_failures,scored_successes,failure_coverage,auc,ap,task_macro_auc,task_macro_ap,macro_tasks
reference_64,entropy_high__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5312042167330869,0.21836425779432245,0.4043695589473193,0.4500949219744683,25
reference_64,entropy_high__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.6057787551012322,0.04988814290591969,0.5650872101144295,0.16628493396395128,36
reference_64,entropy_low__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4440043658812231,0.03212869638002033,0.5319697490395184,0.06113511466175666,36
reference_64,entropy_low__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.43419487084425273,0.03325568029798774,0.5121934445572721,0.0662812148252337,36
reference_64,entropy_low__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.45034622010425757,0.035260828003868455,0.6521906267013339,0.13620100771765933,36
reference_64,entropy_low__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.571756823565261,0.07194313101075735,0.5823765373223183,0.23059781133081733,32
reference_64,entropy_low__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.5622943891431177,0.2541558890196759,0.5583203718483868,0.459159315614991,29
reference_64,entropy_low__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5445463022695437,0.3974521937778928,0.6196270636652216,0.5026325427092958,25
reference_64,entropy_low__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.42349283704923785,0.03495872457750055,0.5691064702890638,0.14690465279515927,36
reference_64,entropy_low__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.43553633218809135,0.036090900417726494,0.5106586533274012,0.11571773230984883,36
reference_64,entropy_low__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5183201569189029,0.05765795546288603,0.7810506321347425,0.26074960211462156,36
reference_64,entropy_low__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4440043658812231,0.03212869638002033,0.5319697490395184,0.06113511466175666,36
reference_64,entropy_low__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.464453868634898,0.03466672195803898,0.5767509885085808,0.0626461558044597,36
reference_64,entropy_low__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.4262992566020186,0.03425716256561548,0.6386093733787067,0.1466662463005367,36
reference_64,entropy_low__mean,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.43624037818551004,0.09862802165871344,0.670123791514433,0.31371391374191815,32
reference_64,entropy_low__mean,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.495998451038669,0.3597531652734175,0.6291249629610384,0.48091546281520475,29
reference_64,entropy_low__mean,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.4606831642178585,0.3966158240855656,0.656748783386663,0.62001146447076,25
reference_64,entropy_low__mean,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.468070071544605,0.036721095072122234,0.7170138905554633,0.3208907031206301,36
reference_64,entropy_low__mean,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.46024729773838297,0.03368251591427808,0.5879126316944611,0.09492275710289742,36
reference_64,entropy_low__mean,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5074399455491219,0.04213151626845968,0.7644678364413039,0.32203953555521636,36
reference_64,entropy_low__max,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4440043658812231,0.03212869638002033,0.5319697490395184,0.06113511466175666,36
reference_64,entropy_low__max,q3,15600,15600,1.0,1.0,564,15036,1.0,0.45939538252402273,0.03384247926147095,0.5275405394368238,0.05958601044865128,36
reference_64,entropy_low__max,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.4102083461263286,0.032593879338927,0.5054749638692304,0.09711614440534257,36
reference_64,entropy_low__max,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.41897802889734476,0.0592469024934685,0.5205984255919924,0.2289829252782035,32
reference_64,entropy_low__max,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.4723217515057162,0.28341824157553663,0.44770699882677756,0.3902223071704216,29
reference_64,entropy_low__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.46166590298418975,0.36960952477049136,0.5016678575951532,0.5352563059740665,25
reference_64,entropy_low__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.504303796184665,0.049577525262293594,0.7571508874557888,0.2579826242503895,36
reference_64,margin_low__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5532156630234011,0.04122768614767475,0.4676726020604429,0.048551899931245465,36
reference_64,margin_low__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5202969728443697,0.037874734607428774,0.5043081152448121,0.05993066936762173,36
reference_64,margin_low__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5267273042743122,0.04083922421881105,0.3836373131626509,0.04486499673768414,36
reference_64,margin_low__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.44247098027976917,0.04348906082422646,0.4303717920682951,0.1686748283316314,32
reference_64,margin_low__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.42786007453884983,0.10355493851033365,0.47797544302572037,0.3765587521353012,29
reference_64,margin_low__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.4095679365902381,0.1365601355504299,0.3708358020198342,0.4436278961440226,25
reference_64,margin_low__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.520439066807039,0.04506987710844047,0.3652574022081956,0.06528869607039904,36
reference_64,margin_low__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5125455997803853,0.03842442650555243,0.3445079346129297,0.04506121432349925,36
reference_64,margin_low__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5326033712942366,0.0408839085959904,0.42355301438442317,0.05192837562474164,36
reference_64,margin_low__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5532156630234011,0.04122768614767475,0.4676726020604429,0.048551899931245465,36
reference_64,margin_low__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5186916648271099,0.03555790856195011,0.4766058813646915,0.050403187508621716,36
reference_64,margin_low__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5423613560622613,0.03973101665393906,0.38677128578554887,0.04263712971298787,36
reference_64,margin_low__mean,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5292982028587745,0.0626323065400182,0.37233108875828264,0.16758966841109596,32
reference_64,margin_low__mean,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.45394945825667155,0.11294708185417732,0.37629593057610183,0.32319824249056944,29
reference_64,margin_low__mean,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.4707009700777147,0.19161635901395582,0.35850093948082906,0.43485127767894804,25
reference_64,margin_low__mean,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.5010821546020048,0.03510036599982716,0.26333104839473276,0.03874920646598776,36
reference_64,margin_low__mean,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5535125273810939,0.039731506431323775,0.4447143877988043,0.047241786698289795,36
reference_64,margin_low__mean,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5564982694016629,0.04011090327709415,0.4531014909897515,0.04776313451958193,36
reference_64,margin_low__max,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5532156630234011,0.04122768614767475,0.4676726020604429,0.048551899931245465,36
reference_64,margin_low__max,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5333205625647383,0.038536385796684704,0.4380307890482622,0.054117603091742676,36
reference_64,margin_low__max,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5439370365663077,0.0411247149450077,0.42150218489180263,0.04973742279764616,36
reference_64,margin_low__max,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.4400272189530657,0.045248575078206774,0.35399388028807993,0.1560819312059234,32
reference_64,margin_low__max,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.435501486059348,0.10680917582780412,0.33263237404358426,0.31064913259345217,29
reference_64,margin_low__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.4691580300207601,0.1638518882900241,0.39689099892019236,0.44794143215488474,25
reference_64,margin_low__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.6277129334042741,0.06424885640228159,0.5523583462669353,0.1128720791389904,36
reference_64,token_collapse__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.6218337809587958,0.06592833606838462,0.49361924366738097,0.04959407018992555,36
reference_64,token_collapse__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5608425712097114,0.043112606136294876,0.5409474393489365,0.05270911537279625,36
reference_64,token_collapse__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5908007534419703,0.054779497028753295,0.4062486767939278,0.07462670570441948,36
reference_64,token_collapse__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.48080570471881184,0.05463087291825445,0.49498740114777373,0.18946058037903524,32
reference_64,token_collapse__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.5348954647670268,0.13951976678293332,0.47780153945254417,0.36300577069980106,29
reference_64,token_collapse__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.49261991322155435,0.23198918034308177,0.4131390873573939,0.48607624756917145,25
reference_64,token_collapse__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.6586234408577806,0.08619306264651759,0.5879285905640436,0.2337597650374221,36
reference_64,token_collapse__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.508568560749709,0.03593107590501376,0.3381227102139387,0.05002976150220945,36
reference_64,token_collapse__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5707290682032153,0.05509033201820269,0.589998835735286,0.34996068471300656,36
reference_64,token_collapse__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.6218337809587958,0.06592833606838462,0.49361924366738097,0.04959407018992555,36
reference_64,token_collapse__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5737911046585122,0.04343851701041776,0.4647011677526211,0.0454005406953416,36
reference_64,token_collapse__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.6228711860808404,0.07398798957720508,0.4098704001207213,0.08388711075665725,36
reference_64,token_collapse__mean,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5797856651263396,0.0881590338082593,0.37583406532329355,0.19410925681713867,32
reference_64,token_collapse__mean,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.5162576072085673,0.18175749635387764,0.39493637083529143,0.3913606295020966,29
reference_64,token_collapse__mean,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5249570931029424,0.2184256582662343,0.3997748442910995,0.5028867896830272,25
reference_64,token_collapse__mean,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.5923574202056907,0.05528483354328341,0.3849107303673731,0.18393441911386316,36
reference_64,token_collapse__mean,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.6070294178133236,0.06266782994690383,0.45827423599862155,0.04670327286925042,36
reference_64,token_collapse__mean,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.6146612196921243,0.06421168493743519,0.5048272984764438,0.08025567906182683,36
reference_64,token_collapse__max,q0,15600,15600,1.0,1.0,564,15036,1.0,0.6218337809587958,0.06592833606838462,0.49361924366738097,0.04959407018992555,36
reference_64,token_collapse__max,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5660919113277071,0.04196929819240679,0.46676718283509394,0.05287492133136969,36
reference_64,token_collapse__max,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5979000327976698,0.053585216164648175,0.4126543010954567,0.05421683412819961,36
reference_64,token_collapse__max,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.43391384976476716,0.04767881898978947,0.3678865700170352,0.17156544621606484,32
reference_64,token_collapse__max,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.4711484329543489,0.14127144953994214,0.37077835383962165,0.3308493061496262,29
reference_64,token_collapse__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5209367068001906,0.3010778329736235,0.48111429213797535,0.49616918355712775,25
reference_64,token_collapse__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.6892281809708709,0.1196060644825627,0.651219759014745,0.25728000898362224,36
reference_64,flow_path_high__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4738973390576564,0.034112876000548555,0.5564622833874558,0.05418782743868688,36
reference_64,flow_path_high__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.46396544274827883,0.03528203034526916,0.5300528358072727,0.05516363470511457,36
reference_64,flow_path_high__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5071616377699679,0.042233948648996586,0.7107684199464596,0.17203663279252404,36
reference_64,flow_path_high__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.6535979432554384,0.10099164558649609,0.6346688816995685,0.28204298458738464,32
reference_64,flow_path_high__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.56608639587363,0.2598141544392578,0.6067660823536187,0.49589565959415904,29
reference_64,flow_path_high__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5943464385265751,0.41009986158723805,0.6132342468738254,0.548792344827056,25
reference_64,flow_path_high__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.4926379997698196,0.05611143190027022,0.6419719861203739,0.2685641708104034,36
reference_64,flow_path_high__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5039667799644918,0.04086837639695728,0.5901780763297462,0.14138988005666575,36
reference_64,flow_path_high__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.6338094719245914,0.14652304273494401,0.8930092575477562,0.4625480657446129,36
reference_64,flow_path_high__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4738973390576564,0.034112876000548555,0.5564622833874558,0.05418782743868688,36
reference_64,flow_path_high__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.4777673064550516,0.035924564288903074,0.5840337787651271,0.05680601204521422,36
reference_64,flow_path_high__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.4577876972084851,0.04227860637420406,0.6727115282407128,0.14468115781719024,36
reference_64,flow_path_high__mean,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.4867359465201787,0.11978087218397475,0.722955352368101,0.3850433901018042,32
reference_64,flow_path_high__mean,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.5038834111745373,0.3786705463613901,0.7064751795127212,0.565265666904579,29
reference_64,flow_path_high__mean,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.46790976086690017,0.404955946560653,0.6757258189111646,0.6464293384910698,25
reference_64,flow_path_high__mean,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.5025469605806584,0.0411255130452134,0.7519699843623036,0.38295635435834297,36
reference_64,flow_path_high__mean,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.4829907041068339,0.0355068800503031,0.6748442210037048,0.1215117273471446,36
reference_64,flow_path_high__mean,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5556363309617203,0.061297033293789605,0.8782197913402744,0.4557330967257629,36
reference_64,flow_path_high__max,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4738973390576564,0.034112876000548555,0.5564622833874558,0.05418782743868688,36
reference_64,flow_path_high__max,q3,15600,15600,1.0,1.0,564,15036,1.0,0.4848224191019567,0.03605995728519683,0.5544335604815891,0.05296739586212537,36
reference_64,flow_path_high__max,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.4600355157350272,0.03882431596753908,0.5688088781903752,0.1218397174474018,36
reference_64,flow_path_high__max,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.479157296750391,0.08264382188478218,0.5656405322952343,0.26913507663037245,32
reference_64,flow_path_high__max,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.5027684735261279,0.32746357102333,0.5706445185269149,0.44154758630759045,29
reference_64,flow_path_high__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.47721814589952755,0.36414659997076665,0.6173909614696065,0.5553955373629639,25
reference_64,flow_path_high__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.5904008276118403,0.07241995374730649,0.8445750207644868,0.41611182187489193,36
reference_64,frontback_inversion__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.42772293304579645,0.032304254140404796,0.5160562961245445,0.059611396170375835,36
reference_64,frontback_inversion__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.4642757500202823,0.0353333620483114,0.5318774003696269,0.059280674526740795,36
reference_64,frontback_inversion__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.48556015944713316,0.04548637808228288,0.7182933282449981,0.17794838166692073,36
reference_64,frontback_inversion__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.6323053097005741,0.10733286398220321,0.6532763241114248,0.3407713930887176,32
reference_64,frontback_inversion__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.6304567470239499,0.3126588754738156,0.6173368064111303,0.5047794309574904,29
reference_64,frontback_inversion__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5851782294222742,0.3702108771887443,0.6846576276606604,0.5891080875597033,25
reference_64,frontback_inversion__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.4927917088821344,0.07338331224752678,0.6626954754333593,0.27183972064392553,36
