contrast,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,positive_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,15.0,0.031173450872302055,0.03131366442955498,-0.00013761345073956525,0.00017093071998076166,-0.805083198356935,0.0009995002498750624,0.20339830084957522,0.3008495752123938,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,16.0,0.03127566362038637,0.03150536539033055,-8.162996113854477e-05,0.00020391050375200416,-0.4003224926452199,0.06346826586706647,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,17.0,0.0300546034406393,0.02960321112602417,0.00015585044069631065,0.0003580738978656172,0.4352465835272928,0.03948025987006497,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,18.0,0.03087335504973546,0.03081332624424249,7.631178294692918e-05,0.0002741278774714112,0.2783802349868183,0.19090454772613694,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,19.0,0.03264726029756742,0.032790201815909574,-1.6769220506563822e-05,0.00017034232014791545,-0.09844424152496219,0.6166916541729135,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,20.0,0.032427446104777165,0.03224577348945396,0.00011299906427585534,0.00018853178414604692,0.5993634696010735,0.010494752623688156,0.9145427286356822,0.9805097451274363,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,21.0,0.032573253967058964,0.03255251336044499,1.0415010955376174e-05,0.0001609941980481372,0.0646918403373896,0.7666166916541729,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,22.0,0.03196482933484591,0.03182505847819682,-7.243252445623007e-05,0.0002594084968764318,-0.279221865622748,0.2478760619690155,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,23.0,0.03225489457448324,0.03252071661076376,3.2769128468581236e-05,0.0002460323565324888,0.1331903206977333,0.5482258870564718,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,24.0,0.03032407178901709,0.030196443615880395,0.00012031404217586865,0.000231909147354355,0.5187981739764232,0.01899050474762619,0.9955022488755623,0.9995002498750625,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,25.0,0.03160672353055233,0.03172917818717126,-5.527654271584091e-05,0.00020576323348219937,-0.26864149527774067,0.2223888055972014,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,26.0,0.03266367239829821,0.03287031311940934,-2.5730551485727693e-05,0.00015965320539037864,-0.16116526707254147,0.4512743628185907,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,27.0,0.03090812089160467,0.030430092892077352,0.00021802328227087963,0.00024167561268969797,0.9021319108056343,0.0004997501249375312,0.054972513743128434,0.09195402298850575,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,28.0,0.02955447977934128,0.029693479400261173,-0.00016409843345025507,0.00028221551419917054,-0.581464962746323,0.009495252373813094,0.9505247376311844,0.9910044977511244,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,29.0,0.031381371025091566,0.03153383575512895,-2.8406317123552325e-05,0.0002444069358109238,-0.11622549511249469,0.6061969015492253,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,30.0,0.03144442189771395,0.03141526545264891,2.4289474703548054e-05,0.0001889391707086598,0.1285571150357271,0.5552223888055972,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,31.0,0.03140430357784797,0.031186917347700467,-3.589974261626173e-06,0.0002262392149049777,-0.015868045966893896,0.9480259870064968,1.0,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|entropy_mean|L3|D6,action_layer_denoise,action,layer_denoise,entropy_mean,3.0,,6.0,,,0.9988466325466797,0.9988161710014333,-2.325080751325321e-05,6.024995913411857e-05,-0.38590578064121306,0.10994502748625687,1.0,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|entropy_std_query|L3|D6,action_layer_denoise,action,layer_denoise,entropy_std_query,3.0,,6.0,,,0.00022514165461482485,0.00024061942748036246,-2.574591535295694e-06,6.452036164533412e-05,-0.039903550904567486,0.8620689655172413,1.0,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|top1_mean|L3|D6,action_layer_denoise,action,layer_denoise,top1_mean,3.0,,6.0,,,0.037005715072155,0.037121760293043086,4.2471045270426195e-05,0.00024190547524787786,0.17556876390212575,0.42828585707146427,1.0,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|top1_std_query|L3|D6,action_layer_denoise,action,layer_denoise,top1_std_query,3.0,,6.0,,,0.000852510792006237,0.0009274485733580409,-3.779299775558136e-05,0.0003008555341733351,-0.12561842300632994,0.5877061469265368,1.0,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L3|D6,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,3.0,,6.0,,,0.0003722965991936433,0.00038963443824156584,-9.874853634109043e-06,4.580033953534772e-05,-0.2156065595646478,0.3258370814592704,1.0,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|query_speed_mean|L3|D6,action_layer_denoise,action,layer_denoise,query_speed_mean,3.0,,6.0,,,0.01148328939691568,0.011558413114731334,0.00029251532884643134,0.0006363906771499787,0.45964741368688217,0.03798100949525238,0.999000499750125,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L3|D6,action_layer_denoise,action,layer_denoise,token_dispersion_mean,3.0,,6.0,,,0.026983737563475583,0.027061398240870664,0.0002752457054425178,0.0007100806806154565,0.3876259599176123,0.10994502748625687,1.0,1.0,,
active_return_vs_success,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L3|D6,action_layer_denoise,action,layer_denoise,denoise_delta_mean,3.0,,6.0,,,0.008534096133632537,0.0085732474773457,2.2110502576383478e-05,0.00016095083007116998,0.13737426869191388,0.5282358820589705,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,0.0,0.03120661756167045,0.03120158940354096,-8.395391077169367e-05,0.00014593510983642674,-0.5752824722288865,0.013493253373313344,0.9560219890054973,0.992503748125937,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E1,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,1.0,0.03095256508542941,0.030936490960552225,1.070580531906357e-06,0.00023014944471969997,0.004651675493765461,0.9880059970014993,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,2.0,0.03184000020607924,0.03205551263610167,-6.624984998925825e-05,0.00025905761588456496,-0.25573403724513133,0.255872063968016,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,3.0,0.03073039249731944,0.030693650378712585,-5.2941862103018774e-05,0.00022612536767846402,-0.23412615155279154,0.27436281859070466,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,4.0,0.03168886756667724,0.03172295720183423,6.424835148968793e-05,0.00019931048281904013,0.32235309744355445,0.136431784107946,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,5.0,0.03263113093681824,0.03255616816958146,0.00013632190768106715,0.00015927090237318243,0.8559121951959295,0.0009995002498750624,0.10644677661169415,0.16741629185407297,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,6.0,0.031223586211219814,0.03150333655399403,-9.099023177958497e-06,0.00026121194533524706,-0.03483387088703215,0.8925537231384307,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,7.0,0.03175769774959637,0.03180260500604553,5.89573890769246e-05,0.00018633526459069312,0.3164048909712893,0.1374312843578211,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,8.0,0.029848736304885302,0.029784616332368126,0.00015142756972412176,0.00026929688567947055,0.5623071701778155,0.015492253873063468,0.9690154922538731,0.9970014992503748,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,9.0,0.031115769814604368,0.03121193899174354,-6.510232112366692e-05,0.00018795283190353965,-0.3463758458136904,0.09795102448775612,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,10.0,0.029354705308110286,0.029317657429991022,-9.229300727923487e-06,0.00020673645390337065,-0.044642831748663424,0.8110944527736131,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,11.0,0.030628388317731712,0.030310623846682056,-0.0002747450547080771,0.0003593083696861328,-0.7646497490388983,0.0014992503748125937,0.31784107946026985,0.4497751124437781,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,12.0,0.028819687521228425,0.029236149292306175,-0.0001822435637861453,0.0003968097820981737,-0.45927185268093235,0.025487256371814093,0.9995002498750625,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,13.0,0.03147849574303015,0.03148962838375675,-3.902685034622414e-05,0.00021836933758874,-0.17871946115312357,0.42278860569715143,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,14.0,0.032115677514901526,0.03201550065672824,0.00010856141217331855,0.000196167782669708,0.553411017323399,0.0034982508745627187,0.9770114942528736,0.9980009995002499,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,15.0,0.03158323333049432,0.031727499744322686,-0.0001531881385381324,0.00017850178090408656,-0.8581882923646806,0.0009995002498750624,0.1024487756121939,0.16141929035482258,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,16.0,0.031083240914039124,0.0313037085247093,-7.836440073148165e-05,0.00020939438209520344,-0.3742430907045654,0.08945527236381809,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,17.0,0.029928768053650856,0.02945041940880141,0.00016452858135710142,0.0003477583021308816,0.4731118720932212,0.022488755622188907,0.9995002498750625,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,18.0,0.03139160611690619,0.031313187459350696,8.055597508595363e-05,0.0002948279675695884,0.2732304392626522,0.1889055472263868,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,19.0,0.0320162598330241,0.032139421407399435,6.118273235241848e-07,0.0001585149391458227,0.0038597455029859757,0.9815092453773113,1.0,1.0,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,20.0,0.03200059030682613,0.03181553811633161,0.00012655347494240453,0.0001973996172915989,0.6411029397056004,0.0079960019990005,0.8025987006496752,0.9105447276361819,,
active_return_vs_success,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,21.0,0.03264401509211613,0.032618040518303006,1.1613053782625926e-05,0.00016356323659092454,0.07100039119224844,0.7261369315342329,1.0,1.0,,
