fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260907,libero_spatial,20260907,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7_budget,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7_budget,80,15,65,15,5,1.0,0.07692307692307693,0.75,0.9615384615384616,0.806060606060606,18.0
libero_spatial_20260907,libero_spatial,20260907,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7_budget,80,0,80,0,3,,0.0375,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7_budget,400,1,399,1,1,1.0,0.002506265664160401,0.5,0.9987468671679198,0.6363636363636364,13.0
libero_spatial_20260907,libero_spatial,20260907,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7_budget,400,8,392,8,10,1.0,0.025510204081632654,0.4444444444444444,0.9872448979591837,0.7613636363636365,16.5
libero_spatial_20260907,libero_spatial,20260907,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7_budget,400,13,387,13,1,1.0,0.002583979328165375,0.9285714285714286,0.9987080103359173,0.6503496503496504,14.0
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7_budget,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7_budget,80,1,79,1,0,1.0,0.0,1.0,1.0,0.7727272727272727,16.0
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7_budget,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7_budget,80,2,78,2,2,1.0,0.02564102564102564,0.5,0.9871794871794872,0.5454545454545454,11.0
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7_budget,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7_budget,80,15,65,15,22,1.0,0.3384615384615385,0.40540540540540543,0.8307692307692307,0.7484848484848484,17.0
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7_budget,80,0,80,0,41,,0.5125,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7_budget,400,1,399,1,1,1.0,0.002506265664160401,0.5,0.9987468671679198,0.5909090909090909,12.0
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7_budget,400,8,392,8,14,1.0,0.03571428571428571,0.36363636363636365,0.9821428571428571,0.6931818181818181,12.0
libero_spatial_20260907,libero_spatial,20260907,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7_budget,400,13,387,13,1,1.0,0.002583979328165375,0.9285714285714286,0.9987080103359173,0.6048951048951049,13.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,0,80,0,2,,0.025,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,80,7,73,7,0,1.0,0.0,1.0,1.0,0.7337662337662338,15.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.7727272727272727,16.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6969696969696969,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,5,75,3,11,0.6,0.14666666666666667,0.21428571428571427,0.7266666666666667,0.7818181818181819,11.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,400,3,397,1,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8181818181818182,9.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,11,0,0.9166666666666666,0.0,1.0,0.9583333333333333,0.7727272727272728,16.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,400,41,359,41,48,1.0,0.13370473537604458,0.4606741573033708,0.9331476323119777,0.8215077605321509,18.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,80,7,73,7,0,1.0,0.0,1.0,1.0,0.8116883116883117,17.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.7954545454545454,16.5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6969696969696969,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,5,75,3,3,0.6,0.04,0.5,0.78,0.8545454545454547,17.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,400,3,397,1,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8636363636363636,12.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,11,0,0.9166666666666666,0.0,1.0,0.9583333333333333,0.787878787878788,16.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,400,41,359,40,11,0.975609756097561,0.03064066852367688,0.7843137254901961,0.972484543786942,0.8669623059866961,18.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,80,7,73,7,0,1.0,0.0,1.0,1.0,0.7272727272727272,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.7727272727272727,16.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,5,75,5,13,1.0,0.17333333333333334,0.2777777777777778,0.9133333333333333,0.7727272727272727,17.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,400,3,397,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,11,0,0.9166666666666666,0.0,1.0,0.9583333333333333,0.7765151515151515,16.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,400,41,359,41,6,1.0,0.016713091922005572,0.8723404255319149,0.9916434540389972,0.851441241685144,18.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,1,79,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,80,7,73,7,0,1.0,0.0,1.0,1.0,0.7727272727272727,16.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.7954545454545454,16.5
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,5,75,3,5,0.6,0.06666666666666667,0.375,0.7666666666666667,0.8363636363636363,17.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,400,3,397,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,11,0,0.9166666666666666,0.0,1.0,0.9583333333333333,0.7954545454545454,16.0
libero_spatial_20260908,libero_spatial,20260908,dyn_radius_outward,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,400,41,359,40,2,0.975609756097561,0.005571030640668524,0.9523809523809523,0.9850193627284463,0.8780487804878049,18.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.5909090909090909,12.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,0,80,0,5,,0.0625,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,0,80,0,14,,0.175,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,80,7,73,7,8,1.0,0.1095890410958904,0.4666666666666667,0.9452054794520548,0.6103896103896104,12.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,2,78,2,8,1.0,0.10256410256410256,0.2,0.9487179487179487,0.5681818181818181,11.5
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5606060606060606,10.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,5,75,5,10,1.0,0.13333333333333333,0.3333333333333333,0.9333333333333333,0.5999999999999999,12.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,400,3,397,3,9,1.0,0.022670025188916875,0.25,0.9886649874055415,0.5757575757575757,13.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,49,1.0,0.12628865979381443,0.19672131147540983,0.9368556701030928,0.5113636363636364,10.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,400,41,359,41,249,1.0,0.6935933147632312,0.1413793103448276,0.6532033426183844,0.5288248337028825,10.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.5909090909090909,12.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,0,80,0,3,,0.0375,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,80,7,73,7,2,1.0,0.0273972602739726,0.7777777777777778,0.9863013698630136,0.6363636363636364,13.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6818181818181819,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6363636363636364,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,5,75,5,1,1.0,0.013333333333333334,0.8333333333333334,0.9933333333333333,0.6909090909090908,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,400,3,397,3,0,1.0,0.0,1.0,1.0,0.6060606060606061,14.0
libero_spatial_20260908,libero_spatial,20260908,dyn_success_knn_k1,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,5,1.0,0.01288659793814433,0.7058823529411765,0.9935567010309279,0.5795454545454545,11.0
