cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,representation,direction,width,confirmations,quantile,max_suite_fpr,max_task_fpr,eligible
development_main,all,candidate,14800,487,14313,30,457,457,355,102,132,14211,0.728952772073922,0.0071263885977782436,0.7768052516411379,0.6666666666666666,0.7330415754923414,9.0,0.6694045174537988,0.5913757700205339,0.4004106776180698,0.31211498973305957,all_median,low,2,2,0.9,0.010841507485802787,0.025510204081632654,False
development_main,all,candidate,14800,487,14313,30,457,402,332,70,155,14243,0.6817248459958932,0.00489065884161252,0.8258706467661692,0.6666666666666666,0.6827133479212254,10.0,0.6262833675564682,0.5564681724845996,0.38809034907597534,0.3080082135523614,all_median,low,2,2,0.925,0.006969540526587507,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,355,305,50,182,14263,0.6262833675564682,0.003493327744008943,0.8591549295774648,0.6333333333333333,0.6258205689277899,11.0,0.5585215605749486,0.49691991786447637,0.3757700205338809,0.30184804928131415,all_median,low,2,2,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,331,293,38,194,14275,0.6016427104722792,0.0026549290854467967,0.8851963746223565,0.6333333333333333,0.5995623632385121,12.0,0.5441478439425051,0.4784394250513347,0.3757700205338809,0.30184804928131415,all_median,low,2,2,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,294,265,29,222,14284,0.5441478439425051,0.002026130091525187,0.9013605442176871,0.6333333333333333,0.5382932166301969,11.0,0.49691991786447637,0.4414784394250513,0.35728952772073924,0.27104722792607805,all_median,low,2,2,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,278,251,27,236,14286,0.5154004106776181,0.0018863969817648292,0.9028776978417267,0.6333333333333333,0.5076586433260394,12.0,0.4681724845995893,0.41478439425051333,0.34496919917864477,0.26899383983572894,all_median,low,2,2,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,239,213,26,274,14287,0.43737166324435317,0.0018165304268846503,0.891213389121339,0.5333333333333333,0.4310722100656455,13.0,0.4004106776180698,0.37166324435318276,0.3182751540041068,0.26899383983572894,all_median,low,2,2,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,214,189,25,298,14288,0.38809034907597534,0.0017466638720044715,0.883177570093458,0.4666666666666667,0.38293216630196936,13.0,0.3737166324435318,0.3470225872689938,0.30184804928131415,0.26283367556468173,all_median,low,2,2,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,373,345,28,142,14285,0.7084188911704312,0.001956263536645008,0.9249329758713136,0.6666666666666666,0.7111597374179431,8.0,0.6468172484599589,0.5687885010266941,0.35728952772073924,0.30390143737166325,all_median,low,2,4,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,368,343,25,144,14288,0.704312114989733,0.0017466638720044715,0.9320652173913043,0.6666666666666666,0.7067833698030634,7.0,0.6427104722792608,0.5646817248459959,0.351129363449692,0.29774127310061604,all_median,low,2,4,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,365,341,24,146,14289,0.7002053388090349,0.0016767973171242926,0.9342465753424658,0.6666666666666666,0.7024070021881839,7.0,0.6365503080082136,0.5605749486652978,0.3490759753593429,0.29774127310061604,all_median,low,2,4,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,364,341,23,146,14290,0.7002053388090349,0.0016069307622441137,0.9368131868131868,0.6666666666666666,0.7024070021881839,7.0,0.6365503080082136,0.5585215605749486,0.3490759753593429,0.29774127310061604,all_median,low,2,4,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,357,334,23,153,14290,0.6858316221765913,0.0016069307622441137,0.9355742296918768,0.6333333333333333,0.6892778993435449,8.0,0.6057494866529775,0.5297741273100616,0.3470225872689938,0.29774127310061604,all_median,low,2,4,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,350,327,23,160,14290,0.6714579055441479,0.0016069307622441137,0.9342857142857143,0.6333333333333333,0.6739606126914661,8.0,0.5893223819301848,0.5092402464065708,0.34291581108829566,0.29568788501026694,all_median,low,2,4,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,328,305,23,182,14290,0.6262833675564682,0.0016069307622441137,0.9298780487804879,0.6333333333333333,0.6258205689277899,10.0,0.5462012320328542,0.4681724845995893,0.3408624229979466,0.2936344969199179,all_median,low,2,4,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,318,295,23,192,14290,0.6057494866529775,0.0016069307622441137,0.9276729559748428,0.6333333333333333,0.6039387308533917,11.0,0.5359342915811088,0.4517453798767967,0.33675564681724846,0.2936344969199179,all_median,low,2,4,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,282,259,23,228,14290,0.5318275154004107,0.0016069307622441137,0.9184397163120568,0.6,0.5273522975929978,12.0,0.47433264887063653,0.4106776180698152,0.3347022587268994,0.2936344969199179,all_median,low,2,4,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,278,255,23,232,14290,0.5236139630390144,0.0016069307622441137,0.9172661870503597,0.6,0.5185995623632386,12.0,0.459958932238193,0.4106776180698152,0.3347022587268994,0.2936344969199179,all_median,low,2,4,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,247,224,23,263,14290,0.459958932238193,0.0016069307622441137,0.9068825910931174,0.6,0.45076586433260396,12.0,0.4106776180698152,0.37166324435318276,0.30184804928131415,0.26078028747433263,all_median,low,2,4,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,238,215,23,272,14290,0.4414784394250513,0.0016069307622441137,0.9033613445378151,0.6,0.4310722100656455,13.0,0.39630390143737165,0.3613963039014374,0.30184804928131415,0.26078028747433263,all_median,low,2,4,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,206,183,23,304,14290,0.3757700205338809,0.0016069307622441137,0.8883495145631068,0.5,0.3676148796498906,13.0,0.351129363449692,0.32854209445585214,0.2936344969199179,0.25667351129363447,all_median,low,2,4,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,197,174,23,313,14290,0.35728952772073924,0.0016069307622441137,0.883248730964467,0.4,0.3544857768052516,14.0,0.3408624229979466,0.32854209445585214,0.28952772073921973,0.25667351129363447,all_median,low,2,4,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,331,308,23,179,14290,0.6324435318275154,0.0016069307622441137,0.9305135951661632,0.6,0.6345733041575492,10.0,0.5523613963039015,0.45585215605749485,0.33059548254620125,0.29568788501026694,all_median,low,2,6,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,328,305,23,182,14290,0.6262833675564682,0.0016069307622441137,0.9298780487804879,0.6,0.6280087527352297,10.0,0.5482546201232033,0.4455852156057495,0.33059548254620125,0.29568788501026694,all_median,low,2,6,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,326,303,23,184,14290,0.62217659137577,0.0016069307622441137,0.9294478527607362,0.6,0.6236323851203501,11.0,0.5441478439425051,0.4394250513347023,0.33059548254620125,0.29568788501026694,all_median,low,2,6,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,321,298,23,189,14290,0.6119096509240246,0.0016069307622441137,0.9283489096573209,0.6,0.612691466083151,11.0,0.5318275154004107,0.43121149897330596,0.33059548254620125,0.29568788501026694,all_median,low,2,6,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,302,279,23,208,14290,0.5728952772073922,0.0016069307622441137,0.9238410596026491,0.6,0.5711159737417943,12.0,0.4989733059548255,0.41478439425051333,0.33059548254620125,0.29568788501026694,all_median,low,2,6,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,295,272,23,215,14290,0.5585215605749486,0.0016069307622441137,0.9220338983050848,0.6,0.5557986870897156,12.0,0.4804928131416838,0.39835728952772076,0.32854209445585214,0.2915811088295688,all_median,low,2,6,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,283,260,23,227,14290,0.5338809034907598,0.0016069307622441137,0.9187279151943463,0.6,0.5295404814004376,12.0,0.45790554414784396,0.3921971252566735,0.3264887063655031,0.28952772073921973,all_median,low,2,6,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,280,257,23,230,14290,0.5277207392197125,0.0016069307622441137,0.9178571428571428,0.6,0.5229759299781181,12.0,0.44763860369609854,0.3860369609856263,0.3264887063655031,0.2874743326488706,all_median,low,2,6,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,254,231,23,256,14290,0.47433264887063653,0.0016069307622441137,0.9094488188976378,0.5666666666666667,0.4682713347921225,12.0,0.4106776180698152,0.3798767967145791,0.324435318275154,0.28542094455852157,all_median,low,2,6,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,245,222,23,265,14290,0.45585215605749485,0.0016069307622441137,0.9061224489795918,0.5666666666666667,0.4485776805251641,12.0,0.4086242299794661,0.37782340862423,0.32238193018480493,0.28542094455852157,all_median,low,2,6,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,222,199,23,288,14290,0.4086242299794661,0.0016069307622441137,0.8963963963963963,0.5666666666666667,0.3982494529540481,13.0,0.36960985626283366,0.34291581108829566,0.2915811088295688,0.2546201232032854,all_median,low,2,6,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,212,189,23,298,14290,0.38809034907597534,0.0016069307622441137,0.8915094339622641,0.5333333333333333,0.3785557986870897,13.0,0.35728952772073924,0.33675564681724846,0.28952772073921973,0.2546201232032854,all_median,low,2,6,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,197,174,23,313,14290,0.35728952772073924,0.0016069307622441137,0.883248730964467,0.43333333333333335,0.3522975929978118,14.0,0.3347022587268994,0.3162217659137577,0.2874743326488706,0.25256673511293637,all_median,low,2,6,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,191,168,23,319,14290,0.34496919917864477,0.0016069307622441137,0.8795811518324608,0.36666666666666664,0.3435448577680525,14.0,0.33059548254620125,0.31211498973305957,0.2874743326488706,0.25256673511293637,all_median,low,2,6,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,290,267,23,220,14290,0.5482546201232033,0.0016069307622441137,0.9206896551724137,0.5333333333333333,0.5492341356673961,11.0,0.4537987679671458,0.3613963039014374,0.324435318275154,0.25667351129363447,all_median,low,2,8,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,288,265,23,222,14290,0.5441478439425051,0.0016069307622441137,0.9201388888888888,0.5333333333333333,0.5448577680525164,11.0,0.44353182751540043,0.3593429158110883,0.324435318275154,0.25667351129363447,all_median,low,2,8,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,285,262,23,225,14290,0.5379876796714579,0.0016069307622441137,0.9192982456140351,0.5333333333333333,0.5382932166301969,11.0,0.4353182751540041,0.35728952772073924,0.324435318275154,0.2546201232032854,all_median,low,2,8,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,277,254,23,233,14290,0.5215605749486653,0.0016069307622441137,0.9169675090252708,0.5333333333333333,0.5207877461706784,11.0,0.42505133470225875,0.35728952772073924,0.324435318275154,0.2546201232032854,all_median,low,2,8,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,263,240,23,247,14290,0.4928131416837782,0.0016069307622441137,0.9125475285171103,0.5333333333333333,0.49015317286652077,12.0,0.4086242299794661,0.35728952772073924,0.324435318275154,0.2546201232032854,all_median,low,2,8,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,256,233,23,254,14290,0.4784394250513347,0.0016069307622441137,0.91015625,0.5333333333333333,0.474835886214442,12.0,0.39630390143737165,0.35728952772073924,0.324435318275154,0.2546201232032854,all_median,low,2,8,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,246,223,23,264,14290,0.45790554414784396,0.0016069307622441137,0.9065040650406504,0.5333333333333333,0.45295404814004375,12.0,0.3921971252566735,0.35523613963039014,0.32238193018480493,0.2546201232032854,all_median,low,2,8,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,240,217,23,270,14290,0.4455852156057495,0.0016069307622441137,0.9041666666666667,0.5333333333333333,0.43982494529540483,12.0,0.3839835728952772,0.351129363449692,0.32238193018480493,0.2546201232032854,all_median,low,2,8,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,222,199,23,288,14290,0.4086242299794661,0.0016069307622441137,0.8963963963963963,0.5,0.4026258205689278,13.0,0.37782340862423,0.351129363449692,0.32238193018480493,0.2546201232032854,all_median,low,2,8,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,222,199,23,288,14290,0.4086242299794661,0.0016069307622441137,0.8963963963963963,0.5,0.4026258205689278,13.0,0.37782340862423,0.351129363449692,0.32238193018480493,0.2546201232032854,all_median,low,2,8,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,204,181,23,306,14290,0.37166324435318276,0.0016069307622441137,0.8872549019607843,0.5,0.36323851203501095,13.0,0.34496919917864477,0.3203285420944558,0.28952772073921973,0.25256673511293637,all_median,low,2,8,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,200,177,23,310,14290,0.36344969199178645,0.0016069307622441137,0.885,0.5,0.3544857768052516,14.0,0.3408624229979466,0.3182751540041068,0.28952772073921973,0.25256673511293637,all_median,low,2,8,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,190,167,23,320,14290,0.34291581108829566,0.0016069307622441137,0.8789473684210526,0.36666666666666664,0.3413566739606127,14.0,0.324435318275154,0.3162217659137577,0.2874743326488706,0.25256673511293637,all_median,low,2,8,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,189,166,23,321,14290,0.3408624229979466,0.0016069307622441137,0.8783068783068783,0.36666666666666664,0.33916849015317285,14.0,0.3203285420944558,0.31211498973305957,0.2874743326488706,0.25256673511293637,all_median,low,2,8,0.995,0.0065942591155934835,0.022408963585434174,True
