w,sk,ep,succ,lag1,objmove,eefpath
3,w03_s003,400000315,True,0.8188989554132734,0.4084738790988922,1.9439027309417725
3,w03_s004,400000400,True,0.8105385969666874,0.4005221128463745,1.8908450603485107
3,w03_s004,400000401,True,0.8135487590517316,0.38234710693359375,1.9428337812423706
3,w03_s004,400000402,True,0.8147462742669241,0.40151599049568176,1.9247808456420898
3,w03_s004,400000403,True,0.8165437868663243,0.37556925415992737,1.9061238765716553
3,w03_s004,400000404,False,0.7524972608748902,0.32316672801971436,2.0658345222473145
3,w03_s004,400000405,True,0.8230513876134699,0.36571353673934937,1.83729088306427
3,w03_s004,400000406,True,0.8016203834730036,0.3975270986557007,1.8795278072357178
3,w03_s004,400000407,True,0.8159344550222158,0.3724876344203949,1.7813167572021484
3,w03_s004,400000408,True,0.8138680791153627,0.4008595049381256,1.9329869747161865
3,w03_s004,400000409,False,0.771589569588925,0.3286505341529846,2.1621346473693848
3,w03_s004,400000410,True,0.8186293279423433,0.3802716135978699,1.9138494729995728
3,w03_s004,400000411,False,0.7567161587958641,0.32398444414138794,2.1664910316467285
3,w03_s004,400000412,True,0.8167778008124408,0.4012167155742645,1.8866924047470093
3,w03_s004,400000413,True,0.8056738376617432,0.40254443883895874,1.8708786964416504
3,w03_s004,400000414,True,0.8130543044635228,0.39617273211479187,1.9104784727096558
3,w03_s004,400000415,True,0.7725302347770104,0.37175166606903076,1.8224972486495972
3,w03_s005,400000500,False,0.7829003891219264,0.33299949765205383,2.2593181133270264
3,w03_s005,400000501,True,0.814789833391414,0.38537803292274475,1.9132649898529053
3,w03_s005,400000502,True,0.8146899595405116,0.4068498909473419,1.8582658767700195
3,w03_s005,400000503,True,0.8130895425291622,0.39972004294395447,1.890296459197998
