fold,task,global_row,query,failure,first_alarm_query,length,front_mobility,back_mobility,front_base,back_base,front_relative,back_relative,acceleration,periodicity,score,threshold
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2042,15,False,-1,21,0.02299429103732109,0.03353649750351906,0.026567818596959114,0.039651695638895035,-0.1663133203983307,-0.19144652783870697,0.013776186853647232,-0.5370751023292542,1.3436102867126465,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2042,16,False,-1,21,0.02213096059858799,0.04049878939986229,0.026567818596959114,0.039651695638895035,-0.07436811178922653,-0.12074262648820877,0.00779762351885438,-0.41648292541503906,1.48403000831604,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2042,17,False,-1,21,0.028200872242450714,0.0454242005944252,0.026567818596959114,0.039651695638895035,-0.012290118262171745,-0.060606732964515686,0.03205336257815361,-0.09513672441244125,1.5528168678283691,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2042,18,False,-1,21,0.03480691835284233,0.04966151341795921,0.026567818596959114,0.039651695638895035,-0.00694440770894289,-0.044046465307474136,0.09099321812391281,0.04763859510421753,1.8615624904632568,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2042,19,False,-1,21,0.027778130024671555,0.047085583209991455,0.026567818596959114,0.039651695638895035,0.007178623229265213,-0.0481390617787838,0.11121108382940292,0.08202319592237473,2.0652332305908203,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2042,20,False,-1,21,0.016808468848466873,0.02881305105984211,0.026567818596959114,0.039651695638895035,0.07018855959177017,-0.014436708763241768,0.11133158951997757,0.13823355734348297,2.0899760723114014,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,0,False,-1,14,,,0.027221735566854477,0.04020874574780464,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,1,False,-1,14,0.030470343306660652,0.04389529675245285,0.027221735566854477,0.04020874574780464,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,2,False,-1,14,0.02469516731798649,0.03688720241189003,0.027221735566854477,0.04020874574780464,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,3,False,-1,14,0.027244502678513527,0.03857620432972908,0.027221735566854477,0.04020874574780464,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,4,False,-1,14,0.02647692710161209,0.041476279497146606,0.027221735566854477,0.04020874574780464,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,5,False,-1,14,0.03187853842973709,0.05080651864409447,0.027221735566854477,0.04020874574780464,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,6,False,-1,14,0.02540896274149418,0.0399884395301342,0.027221735566854477,0.04020874574780464,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,7,False,-1,14,0.01962149515748024,0.029293274506926537,0.027221735566854477,0.04020874574780464,0.06058240681886673,0.03364011272788048,0.010950903408229351,0.1596105545759201,0.949799120426178,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,8,False,-1,14,0.019491832703351974,0.032052651047706604,0.027221735566854477,0.04020874574780464,0.1006489247083664,0.05661389231681824,-0.015111878514289856,-0.02346474677324295,0.9774011969566345,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,9,False,-1,14,0.020849887281656265,0.029433144256472588,0.027221735566854477,0.04020874574780464,0.14547206461429596,0.10163573920726776,0.0220659002661705,0.10430943220853806,1.1070502996444702,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,10,False,-1,14,0.02051352895796299,0.033077843487262726,0.027221735566854477,0.04020874574780464,0.1874564290046692,0.13853387534618378,0.048836786299943924,0.044421400874853134,1.7855350971221924,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,11,False,-1,14,0.021946698427200317,0.03694009780883789,0.027221735566854477,0.04020874574780464,0.24930034577846527,0.19148650765419006,0.05878451094031334,0.11024490743875504,2.3471450805664062,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,12,False,-1,14,0.02546432428061962,0.04466219246387482,0.027221735566854477,0.04020874574780464,0.2500274181365967,0.1721489131450653,0.056458842009305954,0.12825250625610352,2.160865545272827,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2043,13,False,-1,14,0.026479272171854973,0.047083139419555664,0.027221735566854477,0.04020874574780464,0.20104184746742249,0.09193708002567291,0.07199869304895401,-0.05568466708064079,1.708852767944336,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,0,False,10,14,,,0.026149623095989227,0.04042026028037071,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,1,False,10,14,0.029745154082775116,0.0436851866543293,0.026149623095989227,0.04042026028037071,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,2,False,10,14,0.02355959825217724,0.03695198893547058,0.026149623095989227,0.04042026028037071,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,3,False,10,14,0.02591967210173607,0.03892574831843376,0.026149623095989227,0.04042026028037071,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,4,False,10,14,0.025374071672558784,0.04211811721324921,0.026149623095989227,0.04042026028037071,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,5,False,10,14,0.03130008652806282,0.051625728607177734,0.026149623095989227,0.04042026028037071,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,6,False,10,14,0.022882329300045967,0.03948206827044487,0.026149623095989227,0.04042026028037071,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,7,False,10,14,0.021264968439936638,0.034964896738529205,0.026149623095989227,0.04042026028037071,0.05162365362048149,0.0019474327564239502,0.00311383162625134,0.01979822851717472,1.0308042764663696,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,8,False,10,14,0.01817152462899685,0.027098312973976135,0.026149623095989227,0.04042026028037071,0.09483706951141357,0.052603162825107574,-0.01407815795391798,0.07842525094747543,1.1105332374572754,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,9,False,10,14,0.01829260028898716,0.028106462210416794,0.026149623095989227,0.04042026028037071,0.15320101380348206,0.10679645836353302,-0.004559930879622698,0.02803494594991207,1.3110308647155762,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,10,False,10,14,0.01904347911477089,0.025273391976952553,0.026149623095989227,0.04042026028037071,0.200576052069664,0.19180700182914734,-0.022032983601093292,0.0446048267185688,2.4678256511688232,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,11,False,10,14,0.02025710418820381,0.03147576376795769,0.026149623095989227,0.04042026028037071,0.27275794744491577,0.2743740379810333,-0.0030451405327767134,0.1670093685388565,3.6218743324279785,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,12,False,10,14,0.026053447276353836,0.046941690146923065,0.026149623095989227,0.04042026028037071,0.2509843111038208,0.24530556797981262,0.046104978770017624,0.1929493397474289,3.3731837272644043,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2044,13,False,10,14,0.03193087503314018,0.052264802157878876,0.026149623095989227,0.04042026028037071,0.18473167717456818,0.1783084124326706,0.11185874789953232,0.05037134885787964,3.161811113357544,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,0,False,-1,21,,,0.02701689675450325,0.04047402739524841,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,1,False,-1,21,0.029730314388871193,0.043086230754852295,0.02701689675450325,0.04047402739524841,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,2,False,-1,21,0.024773437529802322,0.03707385063171387,0.02701689675450325,0.04047402739524841,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,3,False,-1,21,0.027325425297021866,0.04033622145652771,0.02701689675450325,0.04047402739524841,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,4,False,-1,21,0.02623840793967247,0.04139981046319008,0.02701689675450325,0.04047402739524841,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,5,False,-1,21,0.03264914080500603,0.051579125225543976,0.02701689675450325,0.04047402739524841,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,6,False,-1,21,0.0282469242811203,0.04453098401427269,0.02701689675450325,0.04047402739524841,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,7,False,-1,21,0.017202820628881454,0.028495175763964653,0.02701689675450325,0.04047402739524841,0.05375500023365021,0.016913847997784615,0.027760319411754608,0.21040111780166626,1.0488836765289307,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,8,False,-1,21,0.021349305287003517,0.033507876098155975,0.02701689675450325,0.04047402739524841,0.07856886088848114,0.03308246284723282,-0.01866409182548523,0.07100299745798111,1.145193099975586,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,9,False,-1,21,0.03177839517593384,0.045423004776239395,0.02701689675450325,0.04047402739524841,0.054177768528461456,0.01293128076940775,0.049550075083971024,0.05793240666389465,1.247605562210083,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,10,False,-1,21,0.04558360576629639,0.06296023726463318,0.02701689675450325,0.04047402739524841,-0.03831095993518829,-0.057754870504140854,0.09147998690605164,-0.23455710709095,1.7313451766967773,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,11,False,-1,21,0.0369512103497982,0.058054614812135696,0.02701689675450325,0.04047402739524841,-0.05917052552103996,-0.07638852298259735,0.14118747413158417,-0.44306671619415283,1.8094617128372192,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,12,False,-1,21,0.03559322655200958,0.054893746972084045,0.02701689675450325,0.04047402739524841,-0.09763891994953156,-0.11047384887933731,0.1003808006644249,-0.6315534114837646,1.387489676475525,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,13,False,-1,21,0.031787045300006866,0.046902772039175034,0.02701689675450325,0.04047402739524841,-0.19998805224895477,-0.1959223747253418,0.06856987625360489,-0.7786335349082947,1.4071781635284424,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,14,False,-1,21,0.022299598902463913,0.03515572100877762,0.02701689675450325,0.04047402739524841,-0.20736879110336304,-0.2036590427160263,0.028710737824440002,-0.5868265628814697,1.2966314554214478,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,15,False,-1,21,0.021220926195383072,0.030376560986042023,0.02701689675450325,0.04047402739524841,-0.140203058719635,-0.13650107383728027,0.005645753815770149,-0.46203482151031494,1.329996943473816,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,16,False,-1,21,0.023010466247797012,0.04363901913166046,0.02701689675450325,0.04047402739524841,-0.025827398523688316,-0.0756397470831871,0.009498264640569687,-0.2349395602941513,1.3903495073318481,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,17,False,-1,21,0.028394797816872597,0.046250779181718826,0.02701689675450325,0.04047402739524841,0.019732961431145668,-0.03909163922071457,0.03636894002556801,-0.008314778096973896,1.098747730255127,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,18,False,-1,21,0.03528895974159241,0.05025102198123932,0.02701689675450325,0.04047402739524841,0.02190285362303257,-0.025104636326432228,0.0953747034072876,0.14107108116149902,1.6032180786132812,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,19,False,-1,21,0.02782135270535946,0.04577776417136192,0.02701689675450325,0.04047402739524841,0.04604125767946243,-0.02200918085873127,0.12297513335943222,0.13474372029304504,2.1452744007110596,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2045,20,False,-1,21,0.0196115393191576,0.030110623687505722,0.02701689675450325,0.04047402739524841,0.06787677109241486,0.003224732354283333,0.11488387733697891,0.14591778814792633,2.0872087478637695,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,0,False,10,14,,,0.02654678001999855,0.04017144441604614,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,1,False,10,14,0.030760468915104866,0.043177470564842224,0.02654678001999855,0.04017144441604614,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,2,False,10,14,0.02385021559894085,0.037062522023916245,0.02654678001999855,0.04017144441604614,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,3,False,10,14,0.025242753326892853,0.03857865929603577,0.02654678001999855,0.04017144441604614,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,4,False,10,14,0.02633368782699108,0.041867125779390335,0.02654678001999855,0.04017144441604614,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,5,False,10,14,0.029518045485019684,0.05123808607459068,0.02654678001999855,0.04017144441604614,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,6,False,10,14,0.023929830640554428,0.03901253640651703,0.02654678001999855,0.04017144441604614,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,7,False,10,14,0.022519879043102264,0.03718731924891472,0.02654678001999855,0.04017144441604614,0.055150941014289856,-0.008453289978206158,0.0049253604374825954,-0.044244106858968735,1.0440479516983032,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2046,8,False,10,14,0.017343223094940186,0.019057083874940872,0.02654678001999855,0.04017144441604614,0.10828636586666107,0.1018708273768425,-0.020005198195576668,0.08113235235214233,1.324319839477539,2.457061052322388
