global_row,task,mean_seen,mean_unseen,sum_seen,sum_unseen,size_seen,size_unseen
8439,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8456,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8457,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8458,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8459,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8460,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8461,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8462,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8463,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,2.0,1.0
8480,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8481,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8482,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8483,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8484,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8485,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8486,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8487,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8504,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8505,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8506,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8507,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8508,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8509,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8510,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8511,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8536,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8537,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8538,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8539,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8541,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8542,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8543,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8552,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8553,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8554,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8555,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8556,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8557,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8558,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8559,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8560,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8561,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8562,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8563,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8564,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8565,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8566,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8567,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8568,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8569,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8570,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8571,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8572,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8573,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8574,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8575,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8576,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8577,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8578,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8579,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8580,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8581,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8582,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8583,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8592,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8593,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8594,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8595,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8596,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8597,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8598,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8599,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8632,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8633,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8634,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8635,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8636,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8637,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8638,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8639,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8648,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8649,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8650,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8651,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8652,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8653,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8654,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8655,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8664,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8665,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8666,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8667,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8668,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8669,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8670,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8671,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8672,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8673,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8674,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8675,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8676,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8677,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8678,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8679,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8720,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8721,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8722,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8723,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8724,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8725,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8726,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8727,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8776,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8777,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8778,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8779,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8780,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8781,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8782,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
8783,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.0,0.0,0.0,0.0,1.0,1.0
10000,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10001,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10002,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10003,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10004,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10005,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10006,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10007,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10008,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10009,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10010,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10011,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10012,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10013,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10014,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10015,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10056,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10057,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10058,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10059,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10060,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10061,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10062,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10063,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10080,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10081,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10082,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10083,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10084,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10085,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10086,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10087,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10088,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10089,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10090,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10091,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10092,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10093,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10094,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10095,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10104,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10105,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10106,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10107,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10109,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10110,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10111,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10136,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10137,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10138,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10139,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10140,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10141,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10142,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10143,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10160,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10161,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10162,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10163,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10164,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10165,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10166,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10167,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,2.0,1.0
10168,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10169,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10170,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10171,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10172,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10173,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10174,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10175,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10176,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
10177,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.0,0.0,0.0,0.0,1.0,1.0
