episode,failure,query,back_mobility,back_flow_path,flow_acceleration,back_token_diversity,mobility_log_ratio,acceleration_log_ratio,path_log_ratio,diversity_log_ratio,front_back_path_log_ratio,decoupling,both_increasing,both_decreasing,outer_up_inner_down,path_decoupling,layer_agreement,token_diversity_contraction,recent_decoupling,persistent_decoupling,decoupling_occupancy,decoupling_drop,mobility_rebound,routing_recovery
83,False,5,,,,,,,,,,,,,,,,,,,,,,
83,False,6,,,,,,,,,,,,,,,,,,,,,,
83,False,7,0.09186279773712158,0.08884597569704056,0.00895293802022934,0.0023443775717169046,0.11920367181301117,0.06139085814356804,0.0659400224685669,-0.04281575605273247,0.12158379703760147,0.0,0.06139085814356804,0.0,0.0,0.0,0.0,0.04281575605273247,,,,,,
83,False,8,0.0963631346821785,0.09070805460214615,0.00900659803301096,0.0024430230259895325,0.12656034529209137,0.0673658698797226,0.07953266054391861,-0.016185859218239784,0.1076333299279213,0.0,0.0673658698797226,0.0,0.0,0.0,0.0,0.016185859218239784,,,,,,
83,False,9,0.09605323523283005,0.08806881308555603,0.008878813125193119,0.0024524175096303225,0.12656575441360474,0.05307789891958237,0.06187260150909424,0.04806151241064072,0.18347689509391785,0.0,0.05307789891958237,0.0,0.0,0.0,0.0,0.0,,,,,,
84,False,0,,,,,,,,,,,,,,,,,,,,,,
84,False,1,,,,,,,,,,,,,,,,,,,,,,
84,False,2,,,,,,,,,,,,,,,,,,,,,,
84,False,3,,,,,,,,,,,,,,,,,,,,,,
84,False,4,,,,,,,,,,,,,,,,,,,,,,
84,False,5,,,,,,,,,,,,,,,,,,,,,,
84,False,6,,,,,,,,,,,,,,,,,,,,,,
84,False,7,0.09140873700380325,0.09094919264316559,0.009103776887059212,0.002975017763674259,0.12384694069623947,0.07963966578245163,0.10607326775789261,0.2671578824520111,0.12019915878772736,0.0,0.07963966578245163,0.0,0.0,0.0,0.0,0.0,,,,,,
84,False,8,0.0966920405626297,0.09029141813516617,0.00893244706094265,0.002760503673925996,0.16837574541568756,0.060642823576927185,0.08991393446922302,0.2162177860736847,0.11793248355388641,0.0,0.060642823576927185,0.0,0.0,0.0,0.0,0.0,,,,,,
84,False,9,0.09504927694797516,0.08758148550987244,0.008785090409219265,0.0026438392233103514,0.1608198583126068,0.044010329991579056,0.06753405928611755,0.19718198478221893,0.20123527944087982,0.0,0.044010329991579056,0.0,0.0,0.0,0.0,0.0,,,,,,
85,False,0,,,,,,,,,,,,,,,,,,,,,,
85,False,1,,,,,,,,,,,,,,,,,,,,,,
85,False,2,,,,,,,,,,,,,,,,,,,,,,
85,False,3,,,,,,,,,,,,,,,,,,,,,,
85,False,4,,,,,,,,,,,,,,,,,,,,,,
85,False,5,,,,,,,,,,,,,,,,,,,,,,
85,False,6,,,,,,,,,,,,,,,,,,,,,,
85,False,7,0.10071568191051483,0.09367329627275467,0.0091784056276083,0.003024718025699258,0.15371504426002502,0.11598803102970123,0.14229920506477356,0.2590688169002533,0.06597743928432465,0.0,0.11598803102970123,0.0,0.0,0.0,0.0,0.0,,,,,,
85,False,8,0.10065454989671707,0.09608551114797592,0.009338236413896084,0.0030674864538013935,0.17435047030448914,0.13325004279613495,0.17845678329467773,0.26722031831741333,0.05771977826952934,0.0,0.13325004279613495,0.0,0.0,0.0,0.0,0.0,,,,,,
85,False,9,0.09644462913274765,0.095030277967453,0.00946641806513071,0.002828362165018916,0.13786941766738892,0.1468818038702011,0.18271690607070923,0.2174755334854126,0.1318773776292801,0.0,0.13786941766738892,0.0,0.0,0.0,0.0,0.0,,,,,,
86,False,0,,,,,,,,,,,,,,,,,,,,,,
86,False,1,,,,,,,,,,,,,,,,,,,,,,
86,False,2,,,,,,,,,,,,,,,,,,,,,,
86,False,3,,,,,,,,,,,,,,,,,,,,,,
86,False,4,,,,,,,,,,,,,,,,,,,,,,
86,False,5,,,,,,,,,,,,,,,,,,,,,,
86,False,6,,,,,,,,,,,,,,,,,,,,,,
86,False,7,0.09027542173862457,0.09021567553281784,0.009016916155815125,0.002622114261612296,0.11101427674293518,0.07686355710029602,0.09250574558973312,0.15306712687015533,0.13029254972934723,0.0,0.07686355710029602,0.0,0.0,0.0,0.0,0.0,,,,,,
86,False,8,0.09004107117652893,0.08960923552513123,0.00902461726218462,0.0025500101037323475,0.09162819385528564,0.07771710306406021,0.09429054707288742,0.10510615259408951,0.13383349776268005,0.0,0.07771710306406021,0.0,0.0,0.0,0.0,0.0,,,,,,
86,False,9,0.08765675127506256,0.08968621492385864,0.009019912220537663,0.002696870593354106,0.06874910742044449,0.0771956667304039,0.10890541970729828,0.1422930359840393,0.19579677283763885,0.0,0.06874910742044449,0.0,0.0,0.0,0.0,0.0,,,,,,
87,False,0,,,,,,,,,,,,,,,,,,,,,,
87,False,1,,,,,,,,,,,,,,,,,,,,,,
87,False,2,,,,,,,,,,,,,,,,,,,,,,
87,False,3,,,,,,,,,,,,,,,,,,,,,,
87,False,4,,,,,,,,,,,,,,,,,,,,,,
87,False,5,,,,,,,,,,,,,,,,,,,,,,
87,False,6,,,,,,,,,,,,,,,,,,,,,,
87,False,7,0.09245245158672333,0.09479186683893204,0.00939057394862175,0.0026968736201524734,0.09250618517398834,0.11600659042596817,0.14399996399879456,0.17452703416347504,0.0832456722855568,0.0,0.09250618517398834,0.0,0.0,0.0,0.125,0.0,,,,,,
87,False,8,0.09248650074005127,0.09523602575063705,0.009202455170452595,0.002819018205627799,0.10390667617321014,0.09577266871929169,0.1522376835346222,0.22705432772636414,0.07133287191390991,0.0,0.09577266871929169,0.0,0.0,0.0,0.125,0.0,,,,,,
87,False,9,0.08980754017829895,0.0906716138124466,0.00897564459592104,0.002838665619492531,0.07347693294286728,0.07081981748342514,0.11946417391300201,0.21430160105228424,0.16995011270046234,0.0,0.07081981748342514,0.0,0.0,0.0,0.0,0.0,,,,,,
88,False,0,,,,,,,,,,,,,,,,,,,,,,
88,False,1,,,,,,,,,,,,,,,,,,,,,,
88,False,2,,,,,,,,,,,,,,,,,,,,,,
88,False,3,,,,,,,,,,,,,,,,,,,,,,
88,False,4,,,,,,,,,,,,,,,,,,,,,,
88,False,5,,,,,,,,,,,,,,,,,,,,,,
88,False,6,,,,,,,,,,,,,,,,,,,,,,
88,False,7,0.09586942195892334,0.09937241673469543,0.009812962263822556,0.0030826458241790533,0.24905073642730713,0.1032290980219841,0.1328110694885254,0.4919132888317108,0.08631835132837296,0.0,0.1032290980219841,0.0,0.0,0.0,0.0,0.0,,,,,,
88,False,8,0.09347914159297943,0.09265629947185516,0.00931364856660366,0.0029443721286952496,0.22478094696998596,0.05101131647825241,0.0690079778432846,0.45784419775009155,0.10118337720632553,0.0,0.05101131647825241,0.0,0.0,0.0,0.0,0.0,,,,,,
88,False,9,0.08993091434240341,0.09124749153852463,0.009122421033680439,0.003170080715790391,0.20504239201545715,0.03026788868010044,0.05190170556306839,0.5880897045135498,0.17911091446876526,0.0,0.03026788868010044,0.0,0.0,0.0,0.0,0.0,,,,,,
89,False,0,,,,,,,,,,,,,,,,,,,,,,
89,False,1,,,,,,,,,,,,,,,,,,,,,,
89,False,2,,,,,,,,,,,,,,,,,,,,,,
89,False,3,,,,,,,,,,,,,,,,,,,,,,
89,False,4,,,,,,,,,,,,,,,,,,,,,,
89,False,5,,,,,,,,,,,,,,,,,,,,,,
89,False,6,,,,,,,,,,,,,,,,,,,,,,
89,False,7,0.10034339129924774,0.0939989984035492,0.009134857915341854,0.003345915349200368,0.3360941410064697,0.04825006052851677,0.10776650905609131,0.5682811737060547,0.1378604620695114,0.0,0.04825006052851677,0.0,0.0,0.0,0.0,0.0,,,,,,
89,False,8,0.09556560218334198,0.09312915802001953,0.009002906270325184,0.003033105283975601,0.2944505512714386,0.03370140492916107,0.09992925077676773,0.484397292137146,0.12325306236743927,0.0,0.03370140492916107,0.0,0.0,0.0,0.0,0.0,,,,,,
89,False,9,0.09322658181190491,0.09197085350751877,0.00892808847129345,0.002711555454879999,0.25204625725746155,0.025357205420732498,0.07593569159507751,0.4195953607559204,0.15202867984771729,0.0,0.025357205420732498,0.0,0.0,0.0,0.0,0.0,,,,,,
89,False,10,0.09323637187480927,0.10206054151058197,0.009831828996539116,0.00338092353194952,0.23105044662952423,0.12176964432001114,0.19603091478347778,0.6200606226921082,0.08411633223295212,0.0,0.12176964432001114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
89,False,11,0.09523633122444153,0.10934241861104965,0.010367420502007008,0.003350588260218501,0.2771091163158417,0.1748075932264328,0.25659385323524475,0.618699312210083,0.04607093706727028,0.0,0.1748075932264328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
90,False,0,,,,,,,,,,,,,,,,,,,,,,
90,False,1,,,,,,,,,,,,,,,,,,,,,,
90,False,2,,,,,,,,,,,,,,,,,,,,,,
90,False,3,,,,,,,,,,,,,,,,,,,,,,
90,False,4,,,,,,,,,,,,,,,,,,,,,,
90,False,5,,,,,,,,,,,,,,,,,,,,,,
90,False,6,,,,,,,,,,,,,,,,,,,,,,
90,False,7,0.09657609462738037,0.10119299590587616,0.009854345582425594,0.0031651167664676905,0.2702835202217102,0.1078251525759697,0.1622166782617569,0.47908806800842285,0.06736265122890472,0.0,0.1078251525759697,0.0,0.0,0.0,0.0,0.0,,,,,,
90,False,8,0.09578908234834671,0.0947992205619812,0.009431215934455395,0.0030648987740278244,0.26578783988952637,0.06394223123788834,0.08741405606269836,0.4727892279624939,0.0789504423737526,0.0,0.06394223123788834,0.0,0.0,0.0,0.0,0.0,,,,,,
90,False,9,0.09172855317592621,0.09171202778816223,0.009174161590635777,0.0032839211635291576,0.22579777240753174,0.036311183124780655,0.0598861500620842,0.5433754920959473,0.17235971987247467,0.0,0.036311183124780655,0.0,0.0,0.0,0.0,0.0,,,,,,
91,False,0,,,,,,,,,,,,,,,,,,,,,,
91,False,1,,,,,,,,,,,,,,,,,,,,,,
91,False,2,,,,,,,,,,,,,,,,,,,,,,
91,False,3,,,,,,,,,,,,,,,,,,,,,,
91,False,4,,,,,,,,,,,,,,,,,,,,,,
91,False,5,,,,,,,,,,,,,,,,,,,,,,
91,False,6,,,,,,,,,,,,,,,,,,,,,,
91,False,7,0.09534326195716858,0.09767543524503708,0.009605934843420982,0.0029723106417804956,0.21065367758274078,0.09631083160638809,0.09721359610557556,0.5196306109428406,0.08935865014791489,0.0,0.09631083160638809,0.0,0.0,0.0,0.0,0.0,,,,,,
91,False,8,0.09482184052467346,0.0947800725698471,0.009451927617192268,0.0030586272478103638,0.2015824168920517,0.08015017211437225,0.07121441513299942,0.5068920254707336,0.10588254034519196,0.0,0.08015017211437225,0.0,0.0,0.0,0.0,0.0,,,,,,
91,False,9,0.09017631411552429,0.09254348278045654,0.009265935979783535,0.0031771401409059763,0.18295405805110931,0.060278404504060745,0.043336011469364166,0.5991293787956238,0.16459336876869202,0.0,0.060278404504060745,0.0,0.0,0.0,0.0,0.0,,,,,,
92,False,0,,,,,,,,,,,,,,,,,,,,,,
92,False,1,,,,,,,,,,,,,,,,,,,,,,
92,False,2,,,,,,,,,,,,,,,,,,,,,,
92,False,3,,,,,,,,,,,,,,,,,,,,,,
92,False,4,,,,,,,,,,,,,,,,,,,,,,
92,False,5,,,,,,,,,,,,,,,,,,,,,,
92,False,6,,,,,,,,,,,,,,,,,,,,,,
92,False,7,0.10107364505529404,0.09589551389217377,0.009362312033772469,0.0033735029865056276,0.3256104290485382,0.049966178834438324,0.07018409669399261,0.6013337969779968,0.11208448559045792,0.0,0.049966178834438324,0.0,0.0,0.0,0.0,0.0,,,,,,
92,False,8,0.09518790990114212,0.09424407035112381,0.009260393679141998,0.003149712225422263,0.2587805986404419,0.03902171179652214,0.07010567933320999,0.5542330741882324,0.11505939066410065,0.0,0.03902171179652214,0.0,0.0,0.0,0.0,0.0,,,,,,
92,False,9,0.09032618999481201,0.08889663964509964,0.008846302516758442,0.002902319887652993,0.20177970826625824,-0.006720252335071564,0.018162518739700317,0.47918233275413513,0.15583522617816925,0.0,0.0,0.0,0.006720252335071564,0.0,0.0,0.0,,,,,,
93,False,0,,,,,,,,,,,,,,,,,,,,,,
93,False,1,,,,,,,,,,,,,,,,,,,,,,
93,False,2,,,,,,,,,,,,,,,,,,,,,,
93,False,3,,,,,,,,,,,,,,,,,,,,,,
93,False,4,,,,,,,,,,,,,,,,,,,,,,
93,False,5,,,,,,,,,,,,,,,,,,,,,,
93,False,6,,,,,,,,,,,,,,,,,,,,,,
93,False,7,0.0958939716219902,0.09640670567750931,0.009559226222336292,0.003025325248017907,0.24583597481250763,0.0885186493396759,0.12466485798358917,0.41196298599243164,0.09148118644952774,0.0,0.0885186493396759,0.0,0.0,0.0,0.0,0.0,,,,,,
93,False,8,0.0917961373925209,0.09137416630983353,0.009203358553349972,0.0027549690566956997,0.2288215309381485,0.050584424287080765,0.0643472746014595,0.2816202640533447,0.11400607973337173,0.0,0.050584424287080765,0.0,0.0,0.0,0.0,0.0,,,,,,
93,False,9,0.09117688983678818,0.09227915108203888,0.009114035405218601,0.0033151046372950077,0.20261521637439728,0.040832553058862686,0.0854310691356659,0.5016382932662964,0.1663094162940979,0.0,0.040832553058862686,0.0,0.0,0.0,0.0,0.0,,,,,,
94,False,0,,,,,,,,,,,,,,,,,,,,,,
94,False,1,,,,,,,,,,,,,,,,,,,,,,
94,False,2,,,,,,,,,,,,,,,,,,,,,,
94,False,3,,,,,,,,,,,,,,,,,,,,,,
94,False,4,,,,,,,,,,,,,,,,,,,,,,
94,False,5,,,,,,,,,,,,,,,,,,,,,,
94,False,6,,,,,,,,,,,,,,,,,,,,,,
94,False,7,0.10008195787668228,0.09999497979879379,0.00977019127458334,0.003241773461923003,0.2863297164440155,0.11036957800388336,0.14468605816364288,0.44359034299850464,0.10095207393169403,0.0,0.11036957800388336,0.0,0.0,0.0,0.0,0.0,,,,,,
94,False,8,0.09501353651285172,0.09435205906629562,0.009253428317606449,0.0029426487162709236,0.23700867593288422,0.05603332817554474,0.07623562216758728,0.3615441620349884,0.12665817141532898,0.0,0.05603332817554474,0.0,0.0,0.0,0.0,0.0,,,,,,
94,False,9,0.09120288491249084,0.0934392511844635,0.0093133095651865,0.003204550128430128,0.21641448140144348,0.06248300150036812,0.08498090505599976,0.4491345286369324,0.2050207406282425,0.0,0.06248300150036812,0.0,0.0,0.0,0.0,0.0,,,,,,
95,False,0,,,,,,,,,,,,,,,,,,,,,,
95,False,1,,,,,,,,,,,,,,,,,,,,,,
95,False,2,,,,,,,,,,,,,,,,,,,,,,
95,False,3,,,,,,,,,,,,,,,,,,,,,,
95,False,4,,,,,,,,,,,,,,,,,,,,,,
95,False,5,,,,,,,,,,,,,,,,,,,,,,
95,False,6,,,,,,,,,,,,,,,,,,,,,,
95,False,7,0.10272282361984253,0.10049619525671005,0.00966202188283205,0.003519380232319236,0.3533148467540741,0.07874476909637451,0.14668817818164825,0.5582616925239563,0.08917644619941711,0.0,0.07874476909637451,0.0,0.0,0.0,0.0,0.0,,,,,,
95,False,8,0.09685376286506653,0.09701652824878693,0.00937738362699747,0.003204614156857133,0.2945699691772461,0.04884573817253113,0.11890871822834015,0.4609352946281433,0.09857939183712006,0.0,0.04884573817253113,0.0,0.0,0.0,0.0,0.0,,,,,,
96,True,0,,,,,,,,,,,,,,,,,,,,,,
96,True,1,,,,,,,,,,,,,,,,,,,,,,
96,True,2,,,,,,,,,,,,,,,,,,,,,,
96,True,3,,,,,,,,,,,,,,,,,,,,,,
96,True,4,,,,,,,,,,,,,,,,,,,,,,
96,True,5,,,,,,,,,,,,,,,,,,,,,,
96,True,6,,,,,,,,,,,,,,,,,,,,,,
96,True,7,0.09917661547660828,0.09632682800292969,0.009295865893363953,0.0035829716362059116,0.22727042436599731,0.07292750477790833,0.15626125037670135,0.8749805688858032,0.11018156260251999,0.0,0.07292750477790833,0.0,0.0,0.0,0.0,0.0,,,,,,
96,True,8,0.09895620495080948,0.09391845017671585,0.00911284051835537,0.0033286872785538435,0.20597612857818604,0.05304432287812233,0.1506744921207428,0.7670987844467163,0.09078797698020935,0.0,0.05304432287812233,0.0,0.0,0.0,0.0,0.0,,,,,,
96,True,9,0.0945155918598175,0.09029325097799301,0.008953092619776726,0.0030609427485615015,0.15620969235897064,0.03536086902022362,0.09913888573646545,0.7039241790771484,0.16015209257602692,0.0,0.03536086902022362,0.0,0.0,0.0,0.0,0.0,,,,,,
96,True,10,0.09578849375247955,0.09400065243244171,0.009399855509400368,0.0033076219260692596,0.16896842420101166,0.08405086398124695,0.12567895650863647,0.7602376937866211,0.16282154619693756,0.0,0.08405086398124695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
96,True,11,0.09597799926996231,0.09406334161758423,0.009464742615818977,0.0028005328495055437,0.16885815560817719,0.09092940390110016,0.12687155604362488,0.6036736369132996,0.20716452598571777,0.0,0.09092940390110016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
96,True,12,0.09436199069023132,0.10059398412704468,0.009953263215720654,0.002678370801731944,0.15898537635803223,0.1412510871887207,0.2056279182434082,0.542185366153717,0.14662238955497742,0.0,0.1412510871887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
96,True,13,0.08534259349107742,0.10314682126045227,0.010105331428349018,0.0026517463847994804,0.07240208983421326,0.15641222894191742,0.2319142371416092,0.4365740716457367,0.11044054478406906,0.0,0.07240208983421326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
96,True,14,0.08346500992774963,0.10256699472665787,0.010092939250171185,0.0025821214076131582,0.06166313216090202,0.1551852971315384,0.226461261510849,0.4157857596874237,0.11732841283082962,0.0,0.06166313216090202,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,True,15,0.06781573593616486,0.0941985473036766,0.009412040002644062,0.0018486800836399198,-0.13546690344810486,0.08534609526395798,0.14213746786117554,0.09151828289031982,0.19000819325447083,0.08534609526395798,0.0,0.0,0.0,0.12917280197143555,0.75,0.0,0.021336523815989494,0.0,0.25,0.0,0.0,0.0
96,True,16,0.07140965759754181,0.09530437737703323,0.009486070834100246,0.001519204000942409,-0.08895501494407654,0.09318000823259354,0.164104163646698,-0.05373070016503334,0.18763017654418945,0.08895501494407654,0.0,0.0,0.0,0.08618628978729248,0.5,0.05373070016503334,0.04357527568936348,0.0,0.5,0.0,0.0,0.0
96,True,17,0.06735052168369293,0.10713981837034225,0.01034917589277029,0.0023551941849291325,-0.10970316082239151,0.18025363981723785,0.26863905787467957,0.2615562379360199,0.09990845620632172,0.10970316082239151,0.0,0.0,0.0,0.10970316082239151,0.875,0.0,0.0710010677576065,0.0,0.75,0.0,0.0,0.0
96,True,18,0.07433100044727325,0.1194915845990181,0.011498305946588516,0.003352218307554722,-0.00200614589266479,0.28553682565689087,0.3680128753185272,0.6264971494674683,0.021769223734736443,0.00200614589266479,0.0,0.0,0.0,0.011814964935183525,0.25,0.0,0.07150260359048843,0.00200614589266479,1.0,0.0,0.0,0.0
96,True,19,0.07127223163843155,0.11486951261758804,0.011145024560391903,0.00286113191395998,-0.04421385005116463,0.2543330490589142,0.3471131920814514,0.4565601646900177,0.05270740017294884,0.04421385005116463,0.0,0.0,0.0,0.04421385005116463,0.5,0.0,0.06121954321861267,0.00200614589266479,1.0,0.0,0.0,0.0
96,True,20,0.07048770785331726,0.11160000413656235,0.010721603408455849,0.0020601265132427216,-0.05569508671760559,0.21560408174991608,0.3285846710205078,0.22449013590812683,0.048545725643634796,0.05569508671760559,0.0,0.0,0.0,0.05569508671760559,0.875,0.0,0.052904561161994934,0.00200614589266479,1.0,0.0,0.0,0.0
96,True,21,0.07601159065961838,0.10958971083164215,0.010373387485742569,0.001601439667865634,0.0035376132000237703,0.18259012699127197,0.3001813590526581,0.054556094110012054,0.031862955540418625,0.0,0.0035376132000237703,0.0,0.0,0.012885701842606068,0.5,0.0,0.025478770956397057,0.0,0.75,0.0455222949385643,0.04352111741900444,0.04352111741900444
97,False,0,,,,,,,,,,,,,,,,,,,,,,
97,False,1,,,,,,,,,,,,,,,,,,,,,,
97,False,2,,,,,,,,,,,,,,,,,,,,,,
97,False,3,,,,,,,,,,,,,,,,,,,,,,
97,False,4,,,,,,,,,,,,,,,,,,,,,,
97,False,5,,,,,,,,,,,,,,,,,,,,,,
97,False,6,,,,,,,,,,,,,,,,,,,,,,
97,False,7,0.09568099677562714,0.09528888016939163,0.009358089417219162,0.0031730043701827526,0.2275475114583969,0.08497604727745056,0.1536756008863449,0.6223628520965576,0.12475336343050003,0.0,0.08497604727745056,0.0,0.0,0.0,0.0,0.0,,,,,,
97,False,8,0.0962599515914917,0.09355784952640533,0.009230055846273899,0.0028436491265892982,0.19998517632484436,0.07120148092508316,0.13969609141349792,0.5768858790397644,0.11001485586166382,0.0,0.07120148092508316,0.0,0.0,0.0,0.0,0.0,,,,,,
97,False,9,0.09331979602575302,0.09294432401657104,0.009159019216895103,0.0028244799468666315,0.15685902535915375,0.0634763240814209,0.12577928602695465,0.5275909900665283,0.1288096010684967,0.0,0.0634763240814209,0.0,0.0,0.0,0.0,0.0,,,,,,
97,False,10,0.09435296058654785,0.10339658707380295,0.009986733086407185,0.00377655029296875,0.18559026718139648,0.149985671043396,0.21629835665225983,0.755001425743103,0.047106094658374786,0.0,0.149985671043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
98,False,0,,,,,,,,,,,,,,,,,,,,,,
98,False,1,,,,,,,,,,,,,,,,,,,,,,
98,False,2,,,,,,,,,,,,,,,,,,,,,,
98,False,3,,,,,,,,,,,,,,,,,,,,,,
98,False,4,,,,,,,,,,,,,,,,,,,,,,
98,False,5,,,,,,,,,,,,,,,,,,,,,,
98,False,6,,,,,,,,,,,,,,,,,,,,,,
98,False,7,0.09712570905685425,0.09473980218172073,0.009248659946024418,0.0035867763217538595,0.23777374625205994,0.06863564252853394,0.13970963656902313,0.8722652792930603,0.10958653688430786,0.0,0.06863564252853394,0.0,0.0,0.0,0.0,0.0,,,,,,
98,False,8,0.09792254865169525,0.09215748310089111,0.009105862118303776,0.0034036042634397745,0.21828071773052216,0.053077030926942825,0.10442312061786652,0.7844290137290955,0.089277483522892,0.0,0.053077030926942825,0.0,0.0,0.0,0.0,0.0,,,,,,
98,False,9,0.09286914020776749,0.08899327367544174,0.008932738564908504,0.0027677074540406466,0.17138047516345978,0.033883851021528244,0.0659506693482399,0.5882912874221802,0.1466861516237259,0.0,0.033883851021528244,0.0,0.0,0.0,0.0,0.0,,,,,,
99,False,0,,,,,,,,,,,,,,,,,,,,,,
99,False,1,,,,,,,,,,,,,,,,,,,,,,
99,False,2,,,,,,,,,,,,,,,,,,,,,,
99,False,3,,,,,,,,,,,,,,,,,,,,,,
99,False,4,,,,,,,,,,,,,,,,,,,,,,
99,False,5,,,,,,,,,,,,,,,,,,,,,,
99,False,6,,,,,,,,,,,,,,,,,,,,,,
99,False,7,0.09486120194196701,0.09551507234573364,0.009138123132288456,0.0032221637666225433,0.19392959773540497,0.05197683349251747,0.13055720925331116,0.5677774548530579,0.107588991522789,0.0,0.05197683349251747,0.0,0.0,0.0,0.0,0.0,,,,,,
99,False,8,0.09487271308898926,0.09478975087404251,0.00900796428322792,0.00303178490139544,0.17994238436222076,0.03763250261545181,0.12824267148971558,0.5625821352005005,0.09490295499563217,0.0,0.03763250261545181,0.0,0.0,0.0,0.0,0.0,,,,,,
99,False,9,0.09529335796833038,0.09366689622402191,0.009014373645186424,0.0027624364010989666,0.17558805644512177,0.03834369406104088,0.10133856534957886,0.48094066977500916,0.1165207251906395,0.0,0.03834369406104088,0.0,0.0,0.0,0.0,0.0,,,,,,
99,False,10,0.09365486353635788,0.10420453548431396,0.009934989735484123,0.0032233756501227617,0.1567283272743225,0.13557589054107666,0.22363635897636414,0.5720043182373047,0.03599591180682182,0.0,0.13557589054107666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
100,True,0,,,,,,,,,,,,,,,,,,,,,,
100,True,1,,,,,,,,,,,,,,,,,,,,,,
100,True,2,,,,,,,,,,,,,,,,,,,,,,
100,True,3,,,,,,,,,,,,,,,,,,,,,,
100,True,4,,,,,,,,,,,,,,,,,,,,,,
100,True,5,,,,,,,,,,,,,,,,,,,,,,
100,True,6,,,,,,,,,,,,,,,,,,,,,,
100,True,7,0.09519282728433609,0.09903348237276077,0.00957244262099266,0.0032976632937788963,0.2051631510257721,0.10817526280879974,0.16648311913013458,0.6300899982452393,0.08860466629266739,0.0,0.10817526280879974,0.0,0.0,0.0,0.0,0.0,,,,,,
100,True,8,0.09658339619636536,0.09983257949352264,0.009447953663766384,0.0032800103072077036,0.23354625701904297,0.09508644044399261,0.18069083988666534,0.6521542072296143,0.06824098527431488,0.0,0.09508644044399261,0.0,0.0,0.0,0.0,0.0,,,,,,
100,True,9,0.09764240682125092,0.10775965452194214,0.010001645423471928,0.004010113887488842,0.2212713062763214,0.15203198790550232,0.23961302638053894,0.8581724166870117,0.05619613826274872,0.0,0.15203198790550232,0.0,0.0,0.0,0.0,0.0,,,,,,
100,True,10,0.09901729971170425,0.10849664360284805,0.010231155902147293,0.003631056286394596,0.18757005035877228,0.17471769452095032,0.25053271651268005,0.7157922387123108,0.08238482475280762,0.0,0.17471769452095032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
100,True,11,0.08394165337085724,0.10496139526367188,0.010109417140483856,0.0027923700399696827,0.029344826936721802,0.16274870932102203,0.21328255534172058,0.49210381507873535,0.1454945057630539,0.0,0.029344826936721802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
