alarms,tp,fp,recall,precision,median_lead,tp_lead0,fp_lead0,recall_lead0,tp_lead2,fp_lead2,recall_lead2,tp_lead4,fp_lead4,recall_lead4,tp_lead8,fp_lead8,recall_lead8,tp_lead12,fp_lead12,recall_lead12,thr,excess_tp,family,k,q_min,K,M
1231,278,953,0.5708418891170431,0.2258326563769293,14.0,278,953,0.5708418891170431,273,792,0.5605749486652978,271,440,0.5564681724845996,243,89,0.4989733059548255,185,18,0.3798767967145791,0.7961397767066956,-90,kofm,,2,7.0,8.0
1231,278,953,0.5708418891170431,0.2258326563769293,14.0,278,953,0.5708418891170431,273,792,0.5605749486652978,271,440,0.5564681724845996,243,89,0.4989733059548255,185,18,0.3798767967145791,0.7961397767066956,-90,kofm,,4,7.0,8.0
1231,278,953,0.5708418891170431,0.2258326563769293,14.0,278,953,0.5708418891170431,273,792,0.5605749486652978,271,440,0.5564681724845996,243,89,0.4989733059548255,185,18,0.3798767967145791,0.7961397767066956,-90,kofm,,6,7.0,8.0
511,240,271,0.4928131416837782,0.46966731898238745,11.0,240,271,0.4928131416837782,238,207,0.4887063655030801,227,100,0.46611909650924027,184,21,0.37782340862423,103,12,0.21149897330595482,0.7961397767066956,5,kofm,,0,8.0,8.0
511,240,271,0.4928131416837782,0.46966731898238745,11.0,240,271,0.4928131416837782,238,207,0.4887063655030801,227,100,0.46611909650924027,184,21,0.37782340862423,103,12,0.21149897330595482,0.7961397767066956,5,kofm,,2,8.0,8.0
511,240,271,0.4928131416837782,0.46966731898238745,11.0,240,271,0.4928131416837782,238,207,0.4887063655030801,227,100,0.46611909650924027,184,21,0.37782340862423,103,12,0.21149897330595482,0.7961397767066956,5,kofm,,4,8.0,8.0
511,240,271,0.4928131416837782,0.46966731898238745,11.0,240,271,0.4928131416837782,238,207,0.4887063655030801,227,100,0.46611909650924027,184,21,0.37782340862423,103,12,0.21149897330595482,0.7961397767066956,5,kofm,,6,8.0,8.0
6568,404,6164,0.8295687885010267,0.061510353227771014,22.0,404,6164,0.8295687885010267,404,5938,0.8295687885010267,404,5715,0.8295687885010267,400,4903,0.8213552361396304,388,1867,0.7967145790554415,1.3176374435424805,-83,kofm,,0,1.0,8.0
6568,404,6164,0.8295687885010267,0.061510353227771014,20.0,404,6164,0.8295687885010267,404,5938,0.8295687885010267,404,5715,0.8295687885010267,400,4079,0.8213552361396304,388,1308,0.7967145790554415,1.3176374435424805,-83,kofm,,2,1.0,8.0
6568,404,6164,0.8295687885010267,0.061510353227771014,20.0,404,6164,0.8295687885010267,404,5938,0.8295687885010267,404,5699,0.8295687885010267,400,2979,0.8213552361396304,388,1085,0.7967145790554415,1.3176374435424805,-83,kofm,,4,1.0,8.0
6568,404,6164,0.8295687885010267,0.061510353227771014,20.0,404,6164,0.8295687885010267,404,5922,0.8295687885010267,404,4706,0.8295687885010267,400,1723,0.8213552361396304,388,1008,0.7967145790554415,1.3176374435424805,-83,kofm,,6,1.0,8.0
4445,340,4105,0.6981519507186859,0.0764904386951631,20.0,340,4105,0.6981519507186859,339,3901,0.6960985626283368,336,3668,0.6899383983572895,327,2104,0.6714579055441479,314,537,0.6447638603696099,1.3176374435424805,-151,kofm,,0,2.0,8.0
4445,340,4105,0.6981519507186859,0.0764904386951631,20.0,340,4105,0.6981519507186859,339,3901,0.6960985626283368,336,3668,0.6899383983572895,327,1865,0.6714579055441479,314,465,0.6447638603696099,1.3176374435424805,-151,kofm,,2,2.0,8.0
4445,340,4105,0.6981519507186859,0.0764904386951631,18.0,340,4105,0.6981519507186859,339,3901,0.6960985626283368,336,3652,0.6899383983572895,327,1381,0.6714579055441479,314,365,0.6447638603696099,1.3176374435424805,-151,kofm,,4,2.0,8.0
4445,340,4105,0.6981519507186859,0.0764904386951631,16.0,340,4105,0.6981519507186859,339,3885,0.6960985626283368,336,2786,0.6899383983572895,327,688,0.6714579055441479,314,360,0.6447638603696099,1.3176374435424805,-151,kofm,,6,2.0,8.0
3026,296,2730,0.6078028747433265,0.09781890284203569,17.0,296,2730,0.6078028747433265,296,2405,0.6078028747433265,295,2042,0.6057494866529775,284,698,0.5831622176591376,268,135,0.5503080082135524,1.3176374435424805,-66,kofm,,0,3.0,8.0
3026,296,2730,0.6078028747433265,0.09781890284203569,17.0,296,2730,0.6078028747433265,296,2405,0.6078028747433265,295,2042,0.6057494866529775,284,698,0.5831622176591376,268,135,0.5503080082135524,1.3176374435424805,-66,kofm,,2,3.0,8.0
3026,296,2730,0.6078028747433265,0.09781890284203569,17.0,296,2730,0.6078028747433265,296,2405,0.6078028747433265,295,2030,0.6057494866529775,284,620,0.5831622176591376,268,113,0.5503080082135524,1.3176374435424805,-66,kofm,,4,3.0,8.0
3026,296,2730,0.6078028747433265,0.09781890284203569,16.0,296,2730,0.6078028747433265,296,2392,0.6078028747433265,295,1556,0.6057494866529775,284,305,0.5831622176591376,268,111,0.5503080082135524,1.3176374435424805,-66,kofm,,6,3.0,8.0
1767,265,1502,0.5441478439425051,0.14997170345217883,16.0,265,1502,0.5441478439425051,265,1214,0.5441478439425051,263,867,0.5400410677618069,251,271,0.5154004106776181,212,51,0.4353182751540041,1.3176374435424805,-98,kofm,,0,4.0,8.0
1767,265,1502,0.5441478439425051,0.14997170345217883,16.0,265,1502,0.5441478439425051,265,1214,0.5441478439425051,263,867,0.5400410677618069,251,271,0.5154004106776181,212,51,0.4353182751540041,1.3176374435424805,-98,kofm,,2,4.0,8.0
1767,265,1502,0.5441478439425051,0.14997170345217883,16.0,265,1502,0.5441478439425051,265,1214,0.5441478439425051,263,867,0.5400410677618069,251,267,0.5154004106776181,212,51,0.4353182751540041,1.3176374435424805,-98,kofm,,4,4.0,8.0
1767,265,1502,0.5441478439425051,0.14997170345217883,16.0,265,1502,0.5441478439425051,265,1214,0.5441478439425051,263,737,0.5400410677618069,251,178,0.5154004106776181,212,51,0.4353182751540041,1.3176374435424805,-98,kofm,,6,4.0,8.0
887,240,647,0.4928131416837782,0.2705749718151071,14.0,240,647,0.4928131416837782,240,488,0.4928131416837782,239,327,0.49075975359342916,216,115,0.44353182751540043,160,27,0.32854209445585214,1.3176374435424805,17,kofm,,0,5.0,8.0
887,240,647,0.4928131416837782,0.2705749718151071,14.0,240,647,0.4928131416837782,240,488,0.4928131416837782,239,327,0.49075975359342916,216,115,0.44353182751540043,160,27,0.32854209445585214,1.3176374435424805,17,kofm,,2,5.0,8.0
887,240,647,0.4928131416837782,0.2705749718151071,14.0,240,647,0.4928131416837782,240,488,0.4928131416837782,239,327,0.49075975359342916,216,115,0.44353182751540043,160,27,0.32854209445585214,1.3176374435424805,17,kofm,,4,5.0,8.0
887,240,647,0.4928131416837782,0.2705749718151071,14.0,240,647,0.4928131416837782,240,488,0.4928131416837782,239,315,0.49075975359342916,216,96,0.44353182751540043,160,27,0.32854209445585214,1.3176374435424805,17,kofm,,6,5.0,8.0
456,221,235,0.4537987679671458,0.48464912280701755,12.0,221,235,0.4537987679671458,221,188,0.4537987679671458,219,124,0.44969199178644764,181,45,0.37166324435318276,118,12,0.24229979466119098,1.3176374435424805,-3,kofm,,0,6.0,8.0
456,221,235,0.4537987679671458,0.48464912280701755,12.0,221,235,0.4537987679671458,221,188,0.4537987679671458,219,124,0.44969199178644764,181,45,0.37166324435318276,118,12,0.24229979466119098,1.3176374435424805,-3,kofm,,2,6.0,8.0
456,221,235,0.4537987679671458,0.48464912280701755,12.0,221,235,0.4537987679671458,221,188,0.4537987679671458,219,124,0.44969199178644764,181,45,0.37166324435318276,118,12,0.24229979466119098,1.3176374435424805,-3,kofm,,4,6.0,8.0
456,221,235,0.4537987679671458,0.48464912280701755,12.0,221,235,0.4537987679671458,221,188,0.4537987679671458,219,124,0.44969199178644764,181,45,0.37166324435318276,118,12,0.24229979466119098,1.3176374435424805,-3,kofm,,6,6.0,8.0
294,205,89,0.4209445585215606,0.6972789115646258,10.0,205,89,0.4209445585215606,203,68,0.41683778234086244,199,47,0.4086242299794661,141,27,0.28952772073921973,63,8,0.1293634496919918,1.3176374435424805,-23,kofm,,0,7.0,8.0
294,205,89,0.4209445585215606,0.6972789115646258,10.0,205,89,0.4209445585215606,203,68,0.41683778234086244,199,47,0.4086242299794661,141,27,0.28952772073921973,63,8,0.1293634496919918,1.3176374435424805,-23,kofm,,2,7.0,8.0
294,205,89,0.4209445585215606,0.6972789115646258,10.0,205,89,0.4209445585215606,203,68,0.41683778234086244,199,47,0.4086242299794661,141,27,0.28952772073921973,63,8,0.1293634496919918,1.3176374435424805,-23,kofm,,4,7.0,8.0
294,205,89,0.4209445585215606,0.6972789115646258,10.0,205,89,0.4209445585215606,203,68,0.41683778234086244,199,47,0.4086242299794661,141,27,0.28952772073921973,63,8,0.1293634496919918,1.3176374435424805,-23,kofm,,6,7.0,8.0
199,179,20,0.3675564681724846,0.8994974874371859,8.0,179,20,0.3675564681724846,170,17,0.3490759753593429,151,15,0.31006160164271046,94,10,0.19301848049281314,36,6,0.07392197125256673,1.3176374435424805,151,kofm,,0,8.0,8.0
199,179,20,0.3675564681724846,0.8994974874371859,8.0,179,20,0.3675564681724846,170,17,0.3490759753593429,151,15,0.31006160164271046,94,10,0.19301848049281314,36,6,0.07392197125256673,1.3176374435424805,151,kofm,,2,8.0,8.0
199,179,20,0.3675564681724846,0.8994974874371859,8.0,179,20,0.3675564681724846,170,17,0.3490759753593429,151,15,0.31006160164271046,94,10,0.19301848049281314,36,6,0.07392197125256673,1.3176374435424805,151,kofm,,4,8.0,8.0
199,179,20,0.3675564681724846,0.8994974874371859,8.0,179,20,0.3675564681724846,170,17,0.3490759753593429,151,15,0.31006160164271046,94,10,0.19301848049281314,36,6,0.07392197125256673,1.3176374435424805,151,kofm,,6,8.0,8.0
4571,333,4238,0.6837782340862423,0.0728505797418508,21.0,333,4238,0.6837782340862423,333,3781,0.6837782340862423,332,3573,0.6817248459958932,328,2610,0.6735112936344969,313,818,0.6427104722792608,1.7405461072921753,-155,kofm,,0,1.0,8.0
4571,333,4238,0.6837782340862423,0.0728505797418508,20.0,333,4238,0.6837782340862423,333,3781,0.6837782340862423,332,3573,0.6817248459958932,328,2158,0.6735112936344969,313,648,0.6427104722792608,1.7405461072921753,-155,kofm,,2,1.0,8.0
4571,333,4238,0.6837782340862423,0.0728505797418508,18.0,333,4238,0.6837782340862423,333,3781,0.6837782340862423,332,3560,0.6817248459958932,328,1672,0.6735112936344969,313,531,0.6427104722792608,1.7405461072921753,-155,kofm,,4,1.0,8.0
4571,333,4238,0.6837782340862423,0.0728505797418508,17.0,333,4238,0.6837782340862423,333,3768,0.6837782340862423,332,2823,0.6817248459958932,328,902,0.6735112936344969,313,506,0.6427104722792608,1.7405461072921753,-155,kofm,,6,1.0,8.0
2301,274,2027,0.5626283367556468,0.1190786614515428,17.0,274,2027,0.5626283367556468,273,1634,0.5605749486652978,272,1402,0.5585215605749486,262,641,0.5379876796714579,240,168,0.4928131416837782,1.7405461072921753,-89,kofm,,0,2.0,8.0
2301,274,2027,0.5626283367556468,0.1190786614515428,17.0,274,2027,0.5626283367556468,273,1634,0.5605749486652978,272,1402,0.5585215605749486,262,613,0.5379876796714579,240,157,0.4928131416837782,1.7405461072921753,-89,kofm,,2,2.0,8.0
2301,274,2027,0.5626283367556468,0.1190786614515428,17.0,274,2027,0.5626283367556468,273,1634,0.5605749486652978,272,1391,0.5585215605749486,262,554,0.5379876796714579,240,130,0.4928131416837782,1.7405461072921753,-89,kofm,,4,2.0,8.0
2301,274,2027,0.5626283367556468,0.1190786614515428,16.0,274,2027,0.5626283367556468,273,1623,0.5605749486652978,272,1089,0.5585215605749486,262,314,0.5379876796714579,240,129,0.4928131416837782,1.7405461072921753,-89,kofm,,6,2.0,8.0
1007,238,769,0.4887063655030801,0.23634558093346575,15.0,238,769,0.4887063655030801,238,557,0.4887063655030801,235,439,0.48254620123203285,222,175,0.45585215605749485,184,61,0.37782340862423,1.7405461072921753,-126,kofm,,0,3.0,8.0
1007,238,769,0.4887063655030801,0.23634558093346575,15.0,238,769,0.4887063655030801,238,557,0.4887063655030801,235,439,0.48254620123203285,222,175,0.45585215605749485,184,61,0.37782340862423,1.7405461072921753,-126,kofm,,2,3.0,8.0
1007,238,769,0.4887063655030801,0.23634558093346575,15.0,238,769,0.4887063655030801,238,557,0.4887063655030801,235,437,0.48254620123203285,222,172,0.45585215605749485,184,57,0.37782340862423,1.7405461072921753,-126,kofm,,4,3.0,8.0
1007,238,769,0.4887063655030801,0.23634558093346575,15.0,238,769,0.4887063655030801,238,555,0.4887063655030801,235,405,0.48254620123203285,222,130,0.45585215605749485,184,57,0.37782340862423,1.7405461072921753,-126,kofm,,6,3.0,8.0
480,216,264,0.44353182751540043,0.45,13.0,216,264,0.44353182751540043,216,191,0.44353182751540043,212,153,0.4353182751540041,186,62,0.38193018480492813,134,28,0.2751540041067762,1.7405461072921753,-10,kofm,,0,4.0,8.0
480,216,264,0.44353182751540043,0.45,13.0,216,264,0.44353182751540043,216,191,0.44353182751540043,212,153,0.4353182751540041,186,62,0.38193018480492813,134,28,0.2751540041067762,1.7405461072921753,-10,kofm,,2,4.0,8.0
480,216,264,0.44353182751540043,0.45,13.0,216,264,0.44353182751540043,216,191,0.44353182751540043,212,153,0.4353182751540041,186,62,0.38193018480492813,134,28,0.2751540041067762,1.7405461072921753,-10,kofm,,4,4.0,8.0
480,216,264,0.44353182751540043,0.45,13.0,216,264,0.44353182751540043,216,191,0.44353182751540043,212,152,0.4353182751540041,186,59,0.38193018480492813,134,28,0.2751540041067762,1.7405461072921753,-10,kofm,,6,4.0,8.0
288,196,92,0.4024640657084189,0.6805555555555556,11.0,196,92,0.4024640657084189,194,73,0.39835728952772076,194,55,0.39835728952772076,153,33,0.3141683778234086,86,15,0.17659137577002054,1.7405461072921753,-28,kofm,,0,5.0,8.0
288,196,92,0.4024640657084189,0.6805555555555556,11.0,196,92,0.4024640657084189,194,73,0.39835728952772076,194,55,0.39835728952772076,153,33,0.3141683778234086,86,15,0.17659137577002054,1.7405461072921753,-28,kofm,,2,5.0,8.0
288,196,92,0.4024640657084189,0.6805555555555556,11.0,196,92,0.4024640657084189,194,73,0.39835728952772076,194,55,0.39835728952772076,153,33,0.3141683778234086,86,15,0.17659137577002054,1.7405461072921753,-28,kofm,,4,5.0,8.0
288,196,92,0.4024640657084189,0.6805555555555556,11.0,196,92,0.4024640657084189,194,73,0.39835728952772076,194,55,0.39835728952772076,153,33,0.3141683778234086,86,15,0.17659137577002054,1.7405461072921753,-28,kofm,,6,5.0,8.0
219,179,40,0.3675564681724846,0.817351598173516,10.0,179,40,0.3675564681724846,178,32,0.3655030800821355,171,23,0.351129363449692,123,19,0.25256673511293637,46,7,0.0944558521560575,1.7405461072921753,-51,kofm,,0,6.0,8.0
219,179,40,0.3675564681724846,0.817351598173516,10.0,179,40,0.3675564681724846,178,32,0.3655030800821355,171,23,0.351129363449692,123,19,0.25256673511293637,46,7,0.0944558521560575,1.7405461072921753,-51,kofm,,2,6.0,8.0
219,179,40,0.3675564681724846,0.817351598173516,10.0,179,40,0.3675564681724846,178,32,0.3655030800821355,171,23,0.351129363449692,123,19,0.25256673511293637,46,7,0.0944558521560575,1.7405461072921753,-51,kofm,,4,6.0,8.0
219,179,40,0.3675564681724846,0.817351598173516,10.0,179,40,0.3675564681724846,178,32,0.3655030800821355,171,23,0.351129363449692,123,19,0.25256673511293637,46,7,0.0944558521560575,1.7405461072921753,-51,kofm,,6,6.0,8.0
176,160,16,0.32854209445585214,0.9090909090909091,8.0,160,16,0.32854209445585214,158,15,0.324435318275154,138,12,0.28336755646817247,82,12,0.16837782340862423,22,4,0.045174537987679675,1.7405461072921753,138,kofm,,0,7.0,8.0
176,160,16,0.32854209445585214,0.9090909090909091,8.0,160,16,0.32854209445585214,158,15,0.324435318275154,138,12,0.28336755646817247,82,12,0.16837782340862423,22,4,0.045174537987679675,1.7405461072921753,138,kofm,,2,7.0,8.0
176,160,16,0.32854209445585214,0.9090909090909091,8.0,160,16,0.32854209445585214,158,15,0.324435318275154,138,12,0.28336755646817247,82,12,0.16837782340862423,22,4,0.045174537987679675,1.7405461072921753,138,kofm,,4,7.0,8.0
176,160,16,0.32854209445585214,0.9090909090909091,8.0,160,16,0.32854209445585214,158,15,0.324435318275154,138,12,0.28336755646817247,82,12,0.16837782340862423,22,4,0.045174537987679675,1.7405461072921753,138,kofm,,6,7.0,8.0
141,133,8,0.2731006160164271,0.9432624113475178,6.0,133,8,0.2731006160164271,117,6,0.2402464065708419,97,6,0.19917864476386038,46,5,0.0944558521560575,10,3,0.02053388090349076,1.7405461072921753,97,kofm,,0,8.0,8.0
141,133,8,0.2731006160164271,0.9432624113475178,6.0,133,8,0.2731006160164271,117,6,0.2402464065708419,97,6,0.19917864476386038,46,5,0.0944558521560575,10,3,0.02053388090349076,1.7405461072921753,97,kofm,,2,8.0,8.0
141,133,8,0.2731006160164271,0.9432624113475178,6.0,133,8,0.2731006160164271,117,6,0.2402464065708419,97,6,0.19917864476386038,46,5,0.0944558521560575,10,3,0.02053388090349076,1.7405461072921753,97,kofm,,4,8.0,8.0
141,133,8,0.2731006160164271,0.9432624113475178,6.0,133,8,0.2731006160164271,117,6,0.2402464065708419,97,6,0.19917864476386038,46,5,0.0944558521560575,10,3,0.02053388090349076,1.7405461072921753,97,kofm,,6,8.0,8.0
2094,262,1832,0.5379876796714579,0.1251193887297039,17.0,262,1832,0.5379876796714579,262,1355,0.5379876796714579,259,1241,0.5318275154004107,251,851,0.5154004106776181,226,229,0.46406570841889117,2.280000686645508,-102,kofm,,0,1.0,8.0
2094,262,1832,0.5379876796714579,0.1251193887297039,17.0,262,1832,0.5379876796714579,262,1355,0.5379876796714579,259,1241,0.5318275154004107,251,759,0.5154004106776181,226,207,0.46406570841889117,2.280000686645508,-102,kofm,,2,1.0,8.0
2094,262,1832,0.5379876796714579,0.1251193887297039,17.0,262,1832,0.5379876796714579,262,1355,0.5379876796714579,259,1236,0.5318275154004107,251,661,0.5154004106776181,226,179,0.46406570841889117,2.280000686645508,-102,kofm,,4,1.0,8.0
2094,262,1832,0.5379876796714579,0.1251193887297039,16.0,262,1832,0.5379876796714579,262,1350,0.5379876796714579,259,1064,0.5318275154004107,251,357,0.5154004106776181,226,173,0.46406570841889117,2.280000686645508,-102,kofm,,6,1.0,8.0
608,201,407,0.4127310061601643,0.3305921052631579,13.0,201,407,0.4127310061601643,198,300,0.406570841889117,195,263,0.4004106776180698,177,135,0.36344969199178645,135,47,0.27720739219712526,2.280000686645508,-27,kofm,,0,2.0,8.0
608,201,407,0.4127310061601643,0.3305921052631579,13.0,201,407,0.4127310061601643,198,300,0.406570841889117,195,263,0.4004106776180698,177,135,0.36344969199178645,135,47,0.27720739219712526,2.280000686645508,-27,kofm,,2,2.0,8.0
608,201,407,0.4127310061601643,0.3305921052631579,13.0,201,407,0.4127310061601643,198,300,0.406570841889117,195,262,0.4004106776180698,177,133,0.36344969199178645,135,46,0.27720739219712526,2.280000686645508,-27,kofm,,4,2.0,8.0
608,201,407,0.4127310061601643,0.3305921052631579,13.0,201,407,0.4127310061601643,198,299,0.406570841889117,195,251,0.4004106776180698,177,108,0.36344969199178645,135,46,0.27720739219712526,2.280000686645508,-27,kofm,,6,2.0,8.0
305,178,127,0.3655030800821355,0.5836065573770491,11.0,178,127,0.3655030800821355,178,103,0.3655030800821355,175,87,0.3593429158110883,139,47,0.28542094455852157,80,26,0.16427104722792607,2.280000686645508,-47,kofm,,0,3.0,8.0
305,178,127,0.3655030800821355,0.5836065573770491,11.0,178,127,0.3655030800821355,178,103,0.3655030800821355,175,87,0.3593429158110883,139,47,0.28542094455852157,80,26,0.16427104722792607,2.280000686645508,-47,kofm,,2,3.0,8.0
305,178,127,0.3655030800821355,0.5836065573770491,11.0,178,127,0.3655030800821355,178,103,0.3655030800821355,175,87,0.3593429158110883,139,47,0.28542094455852157,80,26,0.16427104722792607,2.280000686645508,-47,kofm,,4,3.0,8.0
305,178,127,0.3655030800821355,0.5836065573770491,11.0,178,127,0.3655030800821355,178,103,0.3655030800821355,175,87,0.3593429158110883,139,47,0.28542094455852157,80,26,0.16427104722792607,2.280000686645508,-47,kofm,,6,3.0,8.0
214,168,46,0.34496919917864477,0.7850467289719626,10.0,168,46,0.34496919917864477,166,43,0.3408624229979466,158,33,0.324435318275154,117,24,0.2402464065708419,48,10,0.09856262833675565,2.280000686645508,-64,kofm,,0,4.0,8.0
