method,threshold_mode,suite,chunk,episodes_still_running,survival_prior,alarms_at_chunk,alarms_at_chunk_risk,alarms_at_chunk_timely,cumulative_alarms,cumulative_alarms_risk
v7_guard,task_agnostic,libero_object,11,3972,0.00931520644511581,0,0,0,0,0
v7_guard,task_agnostic,libero_object,12,3409,0.010853622763273688,4,0,4,4,0
v7_guard,task_agnostic,libero_object,13,2097,0.01764425369575584,0,0,0,4,0
v7_guard,task_agnostic,libero_object,14,1281,0.02888368462138954,0,0,0,4,0
v7_guard,task_agnostic,libero_object,15,502,0.07370517928286853,0,0,0,4,0
v7_guard,task_agnostic,libero_object,16,223,0.16591928251121077,2,2,0,6,2
v7_guard,task_agnostic,libero_object,17,110,0.33636363636363636,2,2,0,8,4
v7_guard,task_agnostic,libero_object,18,81,0.4567901234567901,5,5,0,13,9
v7_guard,task_agnostic,libero_object,19,62,0.5967741935483871,5,3,2,18,12
v7_guard,task_agnostic,libero_object,20,55,0.6727272727272727,2,2,0,20,14
v7_guard,task_agnostic,libero_object,21,46,0.8043478260869565,6,5,1,26,19
v7_guard,task_agnostic,libero_object,22,43,0.8604651162790697,0,0,0,26,19
v7_guard,task_agnostic,libero_object,23,41,0.9024390243902439,1,1,0,27,20
v7_guard,task_agnostic,libero_object,24,41,0.9024390243902439,0,0,0,27,20
v7_guard,task_agnostic,libero_object,25,39,0.9487179487179487,2,2,0,29,22
v7_guard,task_agnostic,libero_object,26,38,0.9736842105263158,1,1,0,30,23
v7_guard,task_agnostic,libero_object,27,37,1.0,0,0,0,30,23
v7_guard,task_agnostic,libero_spatial,0,4000,0.0315,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,1,4000,0.0315,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,2,4000,0.0315,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,3,4000,0.0315,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,4,4000,0.0315,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,5,4000,0.0315,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,6,4000,0.0315,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,7,3984,0.03162650602409638,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,8,3671,0.034323072732225554,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,9,2977,0.0423244877393349,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,10,2050,0.06146341463414634,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,11,1494,0.08433734939759036,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,12,760,0.16578947368421051,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,13,316,0.3987341772151899,0,0,0,0,0
v7_guard,task_agnostic,libero_spatial,14,143,0.8811188811188811,1,1,0,1,1
v7_guard,task_agnostic,libero_spatial,15,129,0.9767441860465116,1,1,0,2,2
v7_guard,task_agnostic,libero_spatial,16,128,0.984375,5,5,0,7,7
v7_guard,task_agnostic,libero_spatial,17,126,1.0,16,16,0,23,23
v7_guard,task_agnostic,libero_spatial,18,126,1.0,19,19,0,42,42
v7_guard,task_agnostic,libero_spatial,19,126,1.0,23,23,0,65,65
v7_guard,task_agnostic,libero_spatial,20,126,1.0,19,19,0,84,84
v7_guard,task_agnostic,libero_spatial,21,126,1.0,18,18,0,102,102
v7_guard,task_agnostic,ALL,0,14800,,0,0,0,0,0
v7_guard,task_agnostic,ALL,1,14800,,0,0,0,0,0
v7_guard,task_agnostic,ALL,2,14800,,0,0,0,0,0
v7_guard,task_agnostic,ALL,3,14800,,0,0,0,0,0
v7_guard,task_agnostic,ALL,4,14800,,0,0,0,0,0
v7_guard,task_agnostic,ALL,5,14800,,0,0,0,0,0
v7_guard,task_agnostic,ALL,6,14800,,0,0,0,0,0
v7_guard,task_agnostic,ALL,7,14663,,0,0,0,0,0
v7_guard,task_agnostic,ALL,8,13666,,1,1,0,1,1
v7_guard,task_agnostic,ALL,9,11804,,0,0,0,1,1
v7_guard,task_agnostic,ALL,10,10516,,0,0,0,1,1
v7_guard,task_agnostic,ALL,11,9914,,0,0,0,1,1
v7_guard,task_agnostic,ALL,12,8342,,4,0,4,5,1
v7_guard,task_agnostic,ALL,13,6023,,0,0,0,5,1
v7_guard,task_agnostic,ALL,14,4808,,9,9,0,14,10
v7_guard,task_agnostic,ALL,15,3912,,9,9,0,23,19
v7_guard,task_agnostic,ALL,16,3554,,12,10,2,35,29
v7_guard,task_agnostic,ALL,17,3327,,22,19,3,57,48
v7_guard,task_agnostic,ALL,18,3059,,26,25,1,83,73
v7_guard,task_agnostic,ALL,19,2859,,32,29,3,115,102
v7_guard,task_agnostic,ALL,20,2776,,27,22,5,142,124
v7_guard,task_agnostic,ALL,21,2567,,30,23,7,172,147
v7_guard,task_agnostic,ALL,22,2016,,8,4,4,180,151
v7_guard,task_agnostic,ALL,23,1640,,6,6,0,186,157
v7_guard,task_agnostic,ALL,24,1312,,11,8,3,197,165
v7_guard,task_agnostic,ALL,25,958,,32,29,3,229,194
v7_guard,task_agnostic,ALL,26,816,,20,16,4,249,210
v7_guard,task_agnostic,ALL,27,740,,7,5,2,256,215
v7_guard,task_agnostic,ALL,28,671,,8,7,1,264,222
v7_guard,task_agnostic,ALL,29,652,,12,11,1,276,233
v7_guard,task_agnostic,ALL,30,540,,19,18,1,295,251
v7_guard,task_agnostic,ALL,31,525,,29,25,4,324,276
v7_guard,task_agnostic,ALL,32,515,,35,31,4,359,307
v7_guard,task_agnostic,ALL,33,510,,26,24,2,385,331
v7_guard,task_agnostic,ALL,34,507,,7,5,2,392,336
v7_guard,task_agnostic,ALL,35,500,,5,4,1,397,340
v7_guard,task_agnostic,ALL,36,483,,2,2,0,399,342
v7_guard,task_agnostic,ALL,37,457,,2,0,2,401,342
v7_guard,task_agnostic,ALL,38,414,,4,1,3,405,343
v7_guard,task_agnostic,ALL,39,323,,6,3,3,411,346
v7_guard,task_agnostic,ALL,40,276,,5,4,1,416,350
v7_guard,task_agnostic,ALL,41,250,,10,9,1,426,359
v7_guard,task_agnostic,ALL,42,240,,6,6,0,432,365
v7_guard,task_agnostic,ALL,43,235,,3,3,0,435,368
v7_guard,task_agnostic,ALL,44,231,,3,3,0,438,371
v7_guard,task_agnostic,ALL,45,230,,1,1,0,439,372
v7_guard,task_agnostic,ALL,46,228,,1,1,0,440,373
v7_guard,task_agnostic,ALL,47,227,,3,3,0,443,376
v7_guard,task_agnostic,ALL,48,226,,3,3,0,446,379
v7_guard,task_agnostic,ALL,49,224,,1,1,0,447,380
v7_guard,task_agnostic,ALL,50,223,,1,1,0,448,381
v7_guard,task_agnostic,ALL,51,222,,1,1,0,449,382
mobility|per_task,per_task,libero_goal,0,4000,0.0255,0,0,0,0,0
mobility|per_task,per_task,libero_goal,1,4000,0.0255,0,0,0,0,0
mobility|per_task,per_task,libero_goal,2,4000,0.0255,0,0,0,0,0
mobility|per_task,per_task,libero_goal,3,4000,0.0255,0,0,0,0,0
mobility|per_task,per_task,libero_goal,4,4000,0.0255,0,0,0,0,0
mobility|per_task,per_task,libero_goal,5,4000,0.0255,0,0,0,0,0
mobility|per_task,per_task,libero_goal,6,4000,0.0255,0,0,0,0,0
mobility|per_task,per_task,libero_goal,7,3879,0.026295436968290797,1,0,1,1,0
mobility|per_task,per_task,libero_goal,8,3195,0.03192488262910798,0,0,0,1,0
mobility|per_task,per_task,libero_goal,9,2027,0.05032067094227923,1,1,0,2,1
mobility|per_task,per_task,libero_goal,10,1666,0.061224489795918366,0,0,0,2,1
mobility|per_task,per_task,libero_goal,11,1648,0.061893203883495146,0,0,0,2,1
mobility|per_task,per_task,libero_goal,12,1373,0.07428987618353969,0,0,0,2,1
mobility|per_task,per_task,libero_goal,13,810,0.1259259259259259,2,2,0,4,3
mobility|per_task,per_task,libero_goal,14,585,0.17435897435897435,2,2,0,6,5
mobility|per_task,per_task,libero_goal,15,503,0.20278330019880716,5,5,0,11,10
mobility|per_task,per_task,libero_goal,16,484,0.21074380165289255,14,14,0,25,24
mobility|per_task,per_task,libero_goal,17,459,0.2222222222222222,4,4,0,29,28
mobility|per_task,per_task,libero_goal,18,301,0.3388704318936877,0,0,0,29,28
mobility|per_task,per_task,libero_goal,19,172,0.5930232558139535,2,1,1,31,29
mobility|per_task,per_task,libero_goal,20,129,0.7906976744186046,0,0,0,31,29
mobility|per_task,per_task,libero_goal,21,118,0.864406779661017,1,1,0,32,30
mobility|per_task,per_task,libero_goal,22,112,0.9107142857142857,1,1,0,33,31
mobility|per_task,per_task,libero_goal,23,107,0.9532710280373832,2,2,0,35,33
mobility|per_task,per_task,libero_goal,24,107,0.9532710280373832,2,2,0,37,35
mobility|per_task,per_task,libero_goal,25,105,0.9714285714285714,23,23,0,60,58
mobility|per_task,per_task,libero_goal,26,103,0.9902912621359223,6,6,0,66,64
mobility|per_task,per_task,libero_goal,27,102,1.0,4,4,0,70,68
mobility|per_task,per_task,libero_goal,28,102,1.0,0,0,0,70,68
mobility|per_task,per_task,libero_goal,29,102,1.0,2,2,0,72,70
mobility|per_task,per_task,libero_long,0,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,1,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,2,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,3,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,4,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,5,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,6,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,7,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,8,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,9,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,10,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,11,2800,0.07928571428571428,0,0,0,0,0
mobility|per_task,per_task,libero_long,12,2800,0.07928571428571428,8,7,1,8,7
mobility|per_task,per_task,libero_long,13,2800,0.07928571428571428,2,1,1,10,8
mobility|per_task,per_task,libero_long,14,2799,0.07931404072883172,0,0,0,10,8
mobility|per_task,per_task,libero_long,15,2778,0.07991360691144708,1,0,1,11,8
mobility|per_task,per_task,libero_long,16,2719,0.08164766458256711,6,0,6,17,8
mobility|per_task,per_task,libero_long,17,2632,0.08434650455927052,0,0,0,17,8
mobility|per_task,per_task,libero_long,18,2551,0.08702469619756958,1,0,1,18,8
mobility|per_task,per_task,libero_long,19,2499,0.08883553421368548,2,1,1,20,9
mobility|per_task,per_task,libero_long,20,2466,0.09002433090024331,1,1,0,21,10
mobility|per_task,per_task,libero_long,21,2277,0.09749670619235837,2,1,1,23,11
mobility|per_task,per_task,libero_long,22,1861,0.11929070392262224,1,1,0,24,12
mobility|per_task,per_task,libero_long,23,1492,0.1487935656836461,0,0,0,24,12
mobility|per_task,per_task,libero_long,24,1164,0.19072164948453607,0,0,0,24,12
mobility|per_task,per_task,libero_long,25,814,0.2727272727272727,3,2,1,27,14
mobility|per_task,per_task,libero_long,26,675,0.3288888888888889,1,0,1,28,14
mobility|per_task,per_task,libero_long,27,601,0.36938435940099834,3,2,1,31,16
mobility|per_task,per_task,libero_long,28,569,0.39015817223198596,2,2,0,33,18
mobility|per_task,per_task,libero_long,29,550,0.4036363636363636,2,1,1,35,19
mobility|per_task,per_task,libero_long,30,540,0.4111111111111111,3,2,1,38,21
mobility|per_task,per_task,libero_long,31,525,0.4228571428571429,9,7,2,47,28
mobility|per_task,per_task,libero_long,32,515,0.43106796116504853,10,10,0,57,38
mobility|per_task,per_task,libero_long,33,510,0.43529411764705883,6,5,1,63,43
mobility|per_task,per_task,libero_long,34,507,0.4378698224852071,4,3,1,67,46
mobility|per_task,per_task,libero_long,35,500,0.444,2,2,0,69,48
mobility|per_task,per_task,libero_long,36,483,0.45962732919254656,0,0,0,69,48
mobility|per_task,per_task,libero_long,37,457,0.48577680525164113,2,2,0,71,50
mobility|per_task,per_task,libero_long,38,414,0.5362318840579711,1,0,1,72,50
mobility|per_task,per_task,libero_long,39,323,0.6873065015479877,5,3,2,77,53
mobility|per_task,per_task,libero_long,40,276,0.8043478260869565,3,3,0,80,56
mobility|per_task,per_task,libero_long,41,250,0.888,2,2,0,82,58
mobility|per_task,per_task,libero_long,42,240,0.925,0,0,0,82,58
mobility|per_task,per_task,libero_long,43,235,0.9446808510638298,2,2,0,84,60
mobility|per_task,per_task,libero_long,44,231,0.961038961038961,1,1,0,85,61
mobility|per_task,per_task,libero_long,45,230,0.9652173913043478,0,0,0,85,61
mobility|per_task,per_task,libero_long,46,228,0.9736842105263158,1,1,0,86,62
mobility|per_task,per_task,libero_long,47,227,0.9779735682819384,0,0,0,86,62
mobility|per_task,per_task,libero_long,48,226,0.9823008849557522,0,0,0,86,62
mobility|per_task,per_task,libero_long,49,224,0.9910714285714286,1,1,0,87,63
mobility|per_task,per_task,libero_long,50,223,0.9955156950672646,0,0,0,87,63
mobility|per_task,per_task,libero_long,51,222,1.0,1,1,0,88,64
mobility|per_task,per_task,libero_object,0,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,1,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,2,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,3,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,4,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,5,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,6,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,7,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,8,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,9,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,10,4000,0.00925,0,0,0,0,0
mobility|per_task,per_task,libero_object,11,3972,0.00931520644511581,0,0,0,0,0
mobility|per_task,per_task,libero_object,12,3409,0.010853622763273688,0,0,0,0,0
mobility|per_task,per_task,libero_object,13,2097,0.01764425369575584,0,0,0,0,0
mobility|per_task,per_task,libero_object,14,1281,0.02888368462138954,0,0,0,0,0
mobility|per_task,per_task,libero_object,15,502,0.07370517928286853,0,0,0,0,0
mobility|per_task,per_task,libero_object,16,223,0.16591928251121077,0,0,0,0,0
mobility|per_task,per_task,libero_object,17,110,0.33636363636363636,0,0,0,0,0
mobility|per_task,per_task,libero_object,18,81,0.4567901234567901,2,2,0,2,2
mobility|per_task,per_task,libero_object,19,62,0.5967741935483871,4,4,0,6,6
mobility|per_task,per_task,libero_object,20,55,0.6727272727272727,3,3,0,9,9
mobility|per_task,per_task,libero_object,21,46,0.8043478260869565,2,2,0,11,11
mobility|per_task,per_task,libero_object,22,43,0.8604651162790697,5,5,0,16,16
mobility|per_task,per_task,libero_object,23,41,0.9024390243902439,0,0,0,16,16
mobility|per_task,per_task,libero_object,24,41,0.9024390243902439,0,0,0,16,16
mobility|per_task,per_task,libero_object,25,39,0.9487179487179487,1,1,0,17,17
mobility|per_task,per_task,libero_object,26,38,0.9736842105263158,0,0,0,17,17
mobility|per_task,per_task,libero_object,27,37,1.0,3,3,0,20,20
mobility|per_task,per_task,libero_spatial,0,4000,0.0315,0,0,0,0,0
mobility|per_task,per_task,libero_spatial,1,4000,0.0315,0,0,0,0,0
mobility|per_task,per_task,libero_spatial,2,4000,0.0315,0,0,0,0,0
mobility|per_task,per_task,libero_spatial,3,4000,0.0315,0,0,0,0,0
mobility|per_task,per_task,libero_spatial,4,4000,0.0315,0,0,0,0,0
mobility|per_task,per_task,libero_spatial,5,4000,0.0315,0,0,0,0,0
mobility|per_task,per_task,libero_spatial,6,4000,0.0315,0,0,0,0,0
mobility|per_task,per_task,libero_spatial,7,3984,0.03162650602409638,3,0,3,3,0
mobility|per_task,per_task,libero_spatial,8,3671,0.034323072732225554,1,0,1,4,0
mobility|per_task,per_task,libero_spatial,9,2977,0.0423244877393349,0,0,0,4,0
mobility|per_task,per_task,libero_spatial,10,2050,0.06146341463414634,0,0,0,4,0
mobility|per_task,per_task,libero_spatial,11,1494,0.08433734939759036,1,1,0,5,1
mobility|per_task,per_task,libero_spatial,12,760,0.16578947368421051,1,0,1,6,1
mobility|per_task,per_task,libero_spatial,13,316,0.3987341772151899,0,0,0,6,1
mobility|per_task,per_task,libero_spatial,14,143,0.8811188811188811,1,1,0,7,2
mobility|per_task,per_task,libero_spatial,15,129,0.9767441860465116,2,2,0,9,4
mobility|per_task,per_task,libero_spatial,16,128,0.984375,15,15,0,24,19
mobility|per_task,per_task,libero_spatial,17,126,1.0,19,19,0,43,38
mobility|per_task,per_task,libero_spatial,18,126,1.0,13,13,0,56,51
mobility|per_task,per_task,libero_spatial,19,126,1.0,12,12,0,68,63
mobility|per_task,per_task,libero_spatial,20,126,1.0,13,13,0,81,76
mobility|per_task,per_task,libero_spatial,21,126,1.0,13,13,0,94,89
mobility|per_task,per_task,ALL,0,14800,,0,0,0,0,0
mobility|per_task,per_task,ALL,1,14800,,0,0,0,0,0
mobility|per_task,per_task,ALL,2,14800,,0,0,0,0,0
mobility|per_task,per_task,ALL,3,14800,,0,0,0,0,0
mobility|per_task,per_task,ALL,4,14800,,0,0,0,0,0
mobility|per_task,per_task,ALL,5,14800,,0,0,0,0,0
mobility|per_task,per_task,ALL,6,14800,,0,0,0,0,0
mobility|per_task,per_task,ALL,7,14663,,4,0,4,4,0
mobility|per_task,per_task,ALL,8,13666,,1,0,1,5,0
mobility|per_task,per_task,ALL,9,11804,,1,1,0,6,1
mobility|per_task,per_task,ALL,10,10516,,0,0,0,6,1
mobility|per_task,per_task,ALL,11,9914,,1,1,0,7,2
mobility|per_task,per_task,ALL,12,8342,,9,7,2,16,9
mobility|per_task,per_task,ALL,13,6023,,4,3,1,20,12
mobility|per_task,per_task,ALL,14,4808,,3,3,0,23,15
mobility|per_task,per_task,ALL,15,3912,,8,7,1,31,22
mobility|per_task,per_task,ALL,16,3554,,35,29,6,66,51
mobility|per_task,per_task,ALL,17,3327,,23,23,0,89,74
mobility|per_task,per_task,ALL,18,3059,,16,15,1,105,89
mobility|per_task,per_task,ALL,19,2859,,20,18,2,125,107
mobility|per_task,per_task,ALL,20,2776,,17,17,0,142,124
mobility|per_task,per_task,ALL,21,2567,,18,17,1,160,141
mobility|per_task,per_task,ALL,22,2016,,7,7,0,167,148
mobility|per_task,per_task,ALL,23,1640,,2,2,0,169,150
mobility|per_task,per_task,ALL,24,1312,,2,2,0,171,152
mobility|per_task,per_task,ALL,25,958,,27,26,1,198,178
mobility|per_task,per_task,ALL,26,816,,7,6,1,205,184
mobility|per_task,per_task,ALL,27,740,,10,9,1,215,193
mobility|per_task,per_task,ALL,28,671,,2,2,0,217,195
mobility|per_task,per_task,ALL,29,652,,4,3,1,221,198
mobility|per_task,per_task,ALL,30,540,,3,2,1,224,200
mobility|per_task,per_task,ALL,31,525,,9,7,2,233,207
mobility|per_task,per_task,ALL,32,515,,10,10,0,243,217
mobility|per_task,per_task,ALL,33,510,,6,5,1,249,222
mobility|per_task,per_task,ALL,34,507,,4,3,1,253,225
mobility|per_task,per_task,ALL,35,500,,2,2,0,255,227
mobility|per_task,per_task,ALL,36,483,,0,0,0,255,227
mobility|per_task,per_task,ALL,37,457,,2,2,0,257,229
mobility|per_task,per_task,ALL,38,414,,1,0,1,258,229
mobility|per_task,per_task,ALL,39,323,,5,3,2,263,232
mobility|per_task,per_task,ALL,40,276,,3,3,0,266,235
mobility|per_task,per_task,ALL,41,250,,2,2,0,268,237
mobility|per_task,per_task,ALL,42,240,,0,0,0,268,237
mobility|per_task,per_task,ALL,43,235,,2,2,0,270,239
mobility|per_task,per_task,ALL,44,231,,1,1,0,271,240
mobility|per_task,per_task,ALL,45,230,,0,0,0,271,240
mobility|per_task,per_task,ALL,46,228,,1,1,0,272,241
mobility|per_task,per_task,ALL,47,227,,0,0,0,272,241
mobility|per_task,per_task,ALL,48,226,,0,0,0,272,241
mobility|per_task,per_task,ALL,49,224,,1,1,0,273,242
mobility|per_task,per_task,ALL,50,223,,0,0,0,273,242
mobility|per_task,per_task,ALL,51,222,,1,1,0,274,243
mobility|global,global,libero_goal,0,4000,0.0255,0,0,0,0,0
mobility|global,global,libero_goal,1,4000,0.0255,0,0,0,0,0
mobility|global,global,libero_goal,2,4000,0.0255,0,0,0,0,0
mobility|global,global,libero_goal,3,4000,0.0255,0,0,0,0,0
mobility|global,global,libero_goal,4,4000,0.0255,0,0,0,0,0
mobility|global,global,libero_goal,5,4000,0.0255,0,0,0,0,0
mobility|global,global,libero_goal,6,4000,0.0255,0,0,0,0,0
mobility|global,global,libero_goal,7,3879,0.026295436968290797,0,0,0,0,0
mobility|global,global,libero_goal,8,3195,0.03192488262910798,0,0,0,0,0
mobility|global,global,libero_goal,9,2027,0.05032067094227923,1,1,0,1,1
mobility|global,global,libero_goal,10,1666,0.061224489795918366,0,0,0,1,1
mobility|global,global,libero_goal,11,1648,0.061893203883495146,0,0,0,1,1
mobility|global,global,libero_goal,12,1373,0.07428987618353969,0,0,0,1,1
mobility|global,global,libero_goal,13,810,0.1259259259259259,2,0,2,3,1
mobility|global,global,libero_goal,14,585,0.17435897435897435,0,0,0,3,1
mobility|global,global,libero_goal,15,503,0.20278330019880716,0,0,0,3,1
mobility|global,global,libero_goal,16,484,0.21074380165289255,0,0,0,3,1
mobility|global,global,libero_goal,17,459,0.2222222222222222,14,14,0,17,15
mobility|global,global,libero_goal,18,301,0.3388704318936877,4,4,0,21,19
mobility|global,global,libero_goal,19,172,0.5930232558139535,0,0,0,21,19
mobility|global,global,libero_goal,20,129,0.7906976744186046,0,0,0,21,19
mobility|global,global,libero_goal,21,118,0.864406779661017,2,2,0,23,21
mobility|global,global,libero_goal,22,112,0.9107142857142857,0,0,0,23,21
mobility|global,global,libero_goal,23,107,0.9532710280373832,0,0,0,23,21
mobility|global,global,libero_goal,24,107,0.9532710280373832,1,1,0,24,22
mobility|global,global,libero_goal,25,105,0.9714285714285714,4,4,0,28,26
mobility|global,global,libero_goal,26,103,0.9902912621359223,4,4,0,32,30
mobility|global,global,libero_goal,27,102,1.0,3,3,0,35,33
mobility|global,global,libero_goal,28,102,1.0,3,3,0,38,36
mobility|global,global,libero_goal,29,102,1.0,4,4,0,42,40
mobility|global,global,libero_long,0,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,1,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,2,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,3,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,4,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,5,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,6,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,7,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,8,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,9,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,10,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,11,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,12,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,13,2800,0.07928571428571428,0,0,0,0,0
mobility|global,global,libero_long,14,2799,0.07931404072883172,0,0,0,0,0
mobility|global,global,libero_long,15,2778,0.07991360691144708,0,0,0,0,0
mobility|global,global,libero_long,16,2719,0.08164766458256711,0,0,0,0,0
mobility|global,global,libero_long,17,2632,0.08434650455927052,0,0,0,0,0
mobility|global,global,libero_long,18,2551,0.08702469619756958,0,0,0,0,0
mobility|global,global,libero_long,19,2499,0.08883553421368548,2,0,2,2,0
mobility|global,global,libero_long,20,2466,0.09002433090024331,0,0,0,2,0
mobility|global,global,libero_long,21,2277,0.09749670619235837,0,0,0,2,0
mobility|global,global,libero_long,22,1861,0.11929070392262224,2,1,1,4,1
mobility|global,global,libero_long,23,1492,0.1487935656836461,2,2,0,6,3
