snapshot_key,query,layers,branches,horizontal,vertical_lag1,vertical_lag2,vertical_lag3,vertical_lag4,vertical_lag5,vertical_lag6,vertical_lag7,vertical_lag8
w03_s005,14,front,16,0.6860238095238096,0.8334523809523811,0.8667113095238096,0.8668452380952383,0.8780803571428571,0.8907440476190476,0.8759226190476191,0.8824255952380954,0.8874404761904763
w03_s005,15,deep,16,0.6845714285714287,0.8875744047619047,0.9275595238095239,0.930610119047619,0.9163690476190477,0.9195089285714286,0.9137500000000001,0.9049702380952381,0.9318303571428572
w03_s005,15,front,16,0.6654246031746033,0.8014434523809525,0.8754910714285715,0.8921726190476191,0.8890178571428573,0.8908333333333334,0.8940625,0.8538988095238096,0.8509375
w03_s005,16,deep,16,0.6625734126984127,0.8646279761904763,0.9250892857142857,0.927529761904762,0.9402529761904762,0.9288988095238095,0.9235714285714286,0.9357440476190477,0.9019494047619049
w03_s005,16,front,16,0.6482559523809525,0.7529017857142859,0.8623809523809525,0.8500000000000001,0.8552232142857144,0.8753125,0.8785565476190476,0.8845684523809525,0.8637202380952382
w03_s005,17,deep,16,0.6711071428571429,0.8115476190476191,0.9093154761904763,0.9171130952380953,0.9271875,0.9202232142857143,0.9425595238095239,0.939717261904762,0.9383184523809525
w03_s005,17,front,16,0.6323829365079366,0.7114583333333335,0.8246279761904762,0.8787202380952381,0.8446130952380952,0.8244494047619049,0.8573660714285714,0.8785863095238096,0.8895386904761906
w03_s005,18,deep,16,0.6580158730158732,0.8233928571428573,0.8992261904761905,0.9103125000000001,0.9179910714285715,0.9259672619047619,0.9081845238095239,0.9415476190476191,0.9142857142857144
w03_s005,18,front,16,0.6228452380952382,0.6711458333333333,0.7679017857142858,0.8321428571428573,0.8858184523809524,0.8473363095238096,0.81,0.8551636904761906,0.8779166666666667
w03_s005,19,deep,16,0.6858829365079366,0.815625,0.8942261904761906,0.9317261904761904,0.9258184523809525,0.9254464285714286,0.9267410714285715,0.9206994047619048,0.9405505952380953
w03_s005,19,front,16,0.6487519841269841,0.665982142857143,0.7167708333333334,0.7993601190476192,0.8477976190476191,0.8823511904761905,0.8452529761904762,0.816919642857143,0.8534821428571429
w03_s005,20,deep,16,0.6249563492063493,0.7637946428571429,0.8623809523809525,0.9216666666666667,0.935,0.9351488095238095,0.9179464285714286,0.942797619047619,0.9189732142857143
w03_s005,20,front,16,0.6371944444444445,0.6525744047619049,0.7179315476190478,0.7720535714285715,0.8162351190476191,0.8635416666666668,0.893154761904762,0.8509970238095239,0.8241666666666667
w03_s005,21,deep,16,0.6440297619047619,0.7429315476190478,0.8551636904761906,0.8961011904761904,0.9231250000000001,0.9315029761904763,0.9126636904761904,0.9095089285714286,0.9291666666666667
w03_s005,21,front,16,0.6244623015873018,0.65375,0.712544642857143,0.777529761904762,0.8002083333333334,0.8301934523809524,0.8740625000000001,0.8821577380952381,0.8476636904761905
w03_s005,22,deep,16,0.6121587301587302,0.7355803571428572,0.8607440476190477,0.9164732142857144,0.9276041666666667,0.9199702380952381,0.9352232142857142,0.8831994047619047,0.9060565476190476
w03_s005,22,front,16,0.6217063492063493,0.6394345238095239,0.7030803571428572,0.7508333333333335,0.7988690476190476,0.8149107142857144,0.8345684523809525,0.8661160714285714,0.8624702380952382
w03_s005,23,deep,16,0.6997420634920636,0.7456994047619049,0.8560416666666667,0.8963988095238096,0.9226339285714287,0.9087351190476192,0.9173660714285714,0.9287500000000001,0.9075744047619048
w03_s005,23,front,16,0.6419623015873017,0.6342261904761906,0.6792410714285715,0.7286160714285715,0.7713690476190478,0.8051934523809524,0.8238392857142858,0.8423065476190477,0.8623660714285715
