corpus,group,relative,concordant,pairs,n_events,auc_trap_high,event_kind,signal,tier,variant
A,w02_s001,-5,7.5,28,14,0.26785714285714285,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,-5,8.0,39,13,0.20512820512820512,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,-5,11.0,60,10,0.18333333333333332,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s001,-5,0.0,3,1,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s003,-5,0.0,2,1,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,-5,4.0,8,2,0.5,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,-5,0.0,15,2,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,-4,27.5,57,6,0.4824561403508772,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,-4,17.5,39,13,0.44871794871794873,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,-4,30.5,64,8,0.4765625,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,-4,12.0,39,13,0.3076923076923077,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,-4,27.0,64,8,0.421875,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,-4,30.0,58,8,0.5172413793103449,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,-4,3.0,15,15,0.2,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,-4,11.0,15,15,0.7333333333333333,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,-4,5.0,28,14,0.17857142857142858,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,-4,2.0,39,13,0.05128205128205128,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,-4,10.0,60,10,0.16666666666666666,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s001,-4,0.0,1,1,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,-4,1.0,4,2,0.25,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,-4,1.0,15,2,0.06666666666666667,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,-3,14.0,56,6,0.25,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,-3,17.0,39,13,0.4358974358974359,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,-3,23.5,64,8,0.3671875,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,-3,9.0,39,13,0.23076923076923078,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,-3,24.5,64,8,0.3828125,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,-3,15.5,57,8,0.2719298245614035,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,-3,1.5,15,15,0.1,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,-3,6.0,15,15,0.4,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,-3,3.0,28,14,0.10714285714285714,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,-3,1.0,39,13,0.02564102564102564,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,-3,22.0,59,10,0.3728813559322034,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s001,-3,0.0,1,1,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,-3,0.0,4,2,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,-3,3.0,14,1,0.21428571428571427,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,-2,23.5,56,6,0.41964285714285715,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,-2,28.0,39,13,0.717948717948718,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,-2,31.0,64,8,0.484375,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,-2,13.0,39,13,0.3333333333333333,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,-2,37.0,63,8,0.5873015873015873,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,-2,17.0,53,8,0.32075471698113206,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,-2,3.5,15,15,0.23333333333333334,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,-2,6.5,15,15,0.43333333333333335,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,-2,8.5,28,14,0.30357142857142855,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,-2,4.0,39,13,0.10256410256410256,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,-2,38.0,59,10,0.6440677966101694,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s001,-2,0.0,1,1,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,-2,2.0,3,2,0.6666666666666666,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,-2,3.0,14,1,0.21428571428571427,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,-1,28.0,54,6,0.5185185185185185,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,-1,35.0,39,13,0.8974358974358975,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,-1,38.0,64,8,0.59375,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,-1,20.0,38,13,0.5263157894736842,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,-1,32.0,63,8,0.5079365079365079,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,-1,20.0,53,8,0.37735849056603776,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,-1,8.0,15,15,0.5333333333333333,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,-1,5.5,15,15,0.36666666666666664,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,-1,11.0,27,14,0.4074074074074074,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,-1,15.0,39,13,0.38461538461538464,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,-1,47.0,59,10,0.7966101694915254,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,-1,2.0,3,2,0.6666666666666666,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,-1,2.0,14,1,0.14285714285714285,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,0,28.0,54,6,0.5185185185185185,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,0,32.0,39,13,0.8205128205128205,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,0,39.0,64,8,0.609375,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,0,21.0,38,13,0.5526315789473685,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,0,25.0,63,8,0.3968253968253968,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,0,21.0,53,8,0.39622641509433965,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,0,7.0,15,15,0.4666666666666667,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,0,5.0,15,15,0.3333333333333333,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,0,12.0,26,14,0.46153846153846156,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,0,19.0,39,13,0.48717948717948717,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,0,52.0,59,10,0.8813559322033898,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,0,1.0,2,2,0.5,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,0,3.0,14,1,0.21428571428571427,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,1,22.0,54,6,0.4074074074074074,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,1,26.0,39,13,0.6666666666666666,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,1,39.0,64,8,0.609375,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,1,21.0,38,13,0.5526315789473685,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,1,26.0,62,8,0.41935483870967744,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,1,16.0,53,8,0.3018867924528302,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,1,4.0,15,15,0.26666666666666666,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,1,5.0,15,15,0.3333333333333333,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,1,12.0,26,14,0.46153846153846156,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,1,18.0,39,13,0.46153846153846156,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,1,50.0,59,10,0.847457627118644,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,1,0.0,2,2,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,1,6.0,14,1,0.42857142857142855,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,2,14.5,54,6,0.26851851851851855,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,2,12.0,39,13,0.3076923076923077,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,2,28.0,64,8,0.4375,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,2,4.0,38,13,0.10526315789473684,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,2,14.0,60,8,0.23333333333333334,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,2,20.0,51,8,0.39215686274509803,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,2,6.0,15,15,0.4,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,2,4.0,15,15,0.26666666666666666,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,2,10.0,26,14,0.38461538461538464,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,2,18.0,39,13,0.46153846153846156,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,2,36.0,59,10,0.6101694915254238,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,2,0.0,2,2,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,2,9.0,9,1,1.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,3,4.0,54,6,0.07407407407407407,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,3,8.0,39,13,0.20512820512820512,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,3,14.0,64,8,0.21875,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,3,0.0,37,13,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,3,6.5,60,8,0.10833333333333334,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,3,14.0,50,8,0.28,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,3,1.0,15,15,0.06666666666666667,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,3,4.0,15,15,0.26666666666666666,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,3,8.0,25,13,0.32,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,3,18.0,38,13,0.47368421052631576,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,3,33.0,58,10,0.5689655172413793,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,3,0.0,2,2,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,3,5.0,5,1,1.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,4,3.0,54,6,0.05555555555555555,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s001,4,3.0,39,13,0.07692307692307693,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s002,4,11.0,64,8,0.171875,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s003,4,3.0,37,13,0.08108108108108109,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s004,4,9.0,60,8,0.15,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s005,4,10.5,45,7,0.23333333333333334,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w01_s000,4,3.0,15,15,0.2,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s000,4,3.0,15,15,0.2,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s001,4,9.5,24,12,0.3958333333333333,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s002,4,15.5,38,13,0.40789473684210525,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w02_s003,4,32.5,54,9,0.6018518518518519,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s004,4,0.0,2,2,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w03_s005,4,0.0,1,1,0.0,trap,early_state_query_churn,F3_layer_token_propagation,raw
A,w00_s000,-8,23.0,60,6,0.38333333333333336,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s001,-8,10.0,39,13,0.2564102564102564,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s002,-8,25.0,64,8,0.390625,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s003,-8,6.0,39,13,0.15384615384615385,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s004,-8,41.0,64,8,0.640625,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s005,-8,39.0,63,8,0.6190476190476191,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w01_s000,-8,4.0,15,15,0.26666666666666666,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s000,-8,9.0,15,15,0.6,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s001,-8,9.0,28,14,0.32142857142857145,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s002,-8,25.0,39,13,0.6410256410256411,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s003,-8,21.0,60,10,0.35,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s001,-8,7.0,15,1,0.4666666666666667,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s002,-8,0.0,1,1,0.0,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s003,-8,2.0,15,1,0.13333333333333333,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s004,-8,7.0,25,2,0.28,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s005,-8,12.0,23,2,0.5217391304347826,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s000,-7,19.0,60,6,0.31666666666666665,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s001,-7,9.0,39,13,0.23076923076923078,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s002,-7,15.0,64,8,0.234375,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s003,-7,6.0,39,13,0.15384615384615385,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s004,-7,34.0,64,8,0.53125,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s005,-7,32.0,62,8,0.5161290322580645,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w01_s000,-7,5.0,15,15,0.3333333333333333,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s000,-7,9.0,15,15,0.6,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s001,-7,13.0,28,14,0.4642857142857143,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s002,-7,27.0,39,13,0.6923076923076923,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s003,-7,23.0,60,10,0.38333333333333336,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s001,-7,12.0,13,1,0.9230769230769231,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s003,-7,4.0,13,1,0.3076923076923077,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s004,-7,4.0,19,2,0.21052631578947367,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s005,-7,13.0,19,2,0.6842105263157895,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s000,-6,14.0,58,6,0.2413793103448276,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s001,-6,4.0,39,13,0.10256410256410256,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s002,-6,14.0,64,8,0.21875,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s003,-6,7.0,39,13,0.1794871794871795,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s004,-6,26.0,64,8,0.40625,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s005,-6,27.0,59,8,0.4576271186440678,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w01_s000,-6,8.0,15,15,0.5333333333333333,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s000,-6,10.0,15,15,0.6666666666666666,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s001,-6,10.0,28,14,0.35714285714285715,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s002,-6,30.0,39,13,0.7692307692307693,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s003,-6,32.5,60,10,0.5416666666666666,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s001,-6,7.0,9,1,0.7777777777777778,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s003,-6,3.0,6,1,0.5,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s004,-6,7.0,13,2,0.5384615384615384,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s005,-6,15.0,15,2,1.0,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s000,-5,9.0,58,6,0.15517241379310345,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s001,-5,10.0,39,13,0.2564102564102564,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s002,-5,19.0,64,8,0.296875,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s003,-5,13.0,39,13,0.3333333333333333,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s004,-5,22.0,64,8,0.34375,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s005,-5,23.0,59,8,0.3898305084745763,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w01_s000,-5,10.0,15,15,0.6666666666666666,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s000,-5,8.0,15,15,0.5333333333333333,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s001,-5,11.0,28,14,0.39285714285714285,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s002,-5,23.0,39,13,0.5897435897435898,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s003,-5,40.0,60,10,0.6666666666666666,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s001,-5,3.0,3,1,1.0,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s003,-5,2.0,2,1,1.0,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s004,-5,4.0,8,2,0.5,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s005,-5,15.0,15,2,1.0,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s000,-4,13.0,57,6,0.22807017543859648,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s001,-4,22.0,39,13,0.5641025641025641,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s002,-4,28.0,64,8,0.4375,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s003,-4,22.0,39,13,0.5641025641025641,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s004,-4,32.0,64,8,0.5,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w00_s005,-4,23.0,58,8,0.39655172413793105,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w01_s000,-4,10.0,15,15,0.6666666666666666,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s000,-4,8.0,15,15,0.5333333333333333,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s001,-4,11.0,28,14,0.39285714285714285,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s002,-4,30.0,39,13,0.7692307692307693,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w02_s003,-4,44.0,60,10,0.7333333333333333,trap,state_action_churn_gap,F3_layer_token_propagation,raw
A,w03_s001,-4,1.0,1,1,1.0,trap,state_action_churn_gap,F3_layer_token_propagation,raw
