window,layer_group,confirmations,quantile,threshold_mode,ratio_threshold,eps_length,tp,fp,recall,precision,timely_fpr,low_prior_tp,low_prior_fp,low_prior_precision
8,back,6,0.15,global,0.14193475246429443,0.1648910492658615,176,591,0.3613963039014374,0.22946544980443284,0.04129113393418571,38,552,0.06440677966101695
8,back,6,0.2,global,0.14380677044391632,0.1648910492658615,197,792,0.40451745379876797,0.19919110212335692,0.055334311465101656,49,744,0.0617906683480454
8,front,1,0.005,global,0.0,0.1648910492658615,0,0,0.0,,0.0,0,0,
8,front,1,0.01,global,0.08996459096670151,0.1648910492658615,80,61,0.16427104722792607,0.5673758865248227,0.00426185984769091,7,56,0.1111111111111111
8,front,1,0.025,global,0.10636231303215027,0.1648910492658615,134,214,0.2751540041067762,0.3850574712643678,0.014951442744358275,31,196,0.13656387665198239
8,front,1,0.05,global,0.11241165548563004,0.1648910492658615,176,495,0.3613963039014374,0.26229508196721313,0.03458394466568854,42,478,0.08076923076923077
8,front,1,0.075,global,0.1156005859375,0.1648910492658615,206,740,0.42299794661190965,0.21775898520084566,0.05170125061133236,52,722,0.06718346253229975
8,front,1,0.1,global,0.11760571599006653,0.1648910492658615,228,1014,0.4681724845995893,0.18357487922705315,0.07084468664850137,59,992,0.056137012369172214
8,front,1,0.15,global,0.12084610760211945,0.1648910492658615,260,1549,0.5338809034907598,0.14372581536760642,0.10822329350939705,87,1523,0.05403726708074534
8,front,1,0.2,global,0.12342992424964905,0.1648910492658615,279,2112,0.5728952772073922,0.11668757841907151,0.14755816390693774,110,2082,0.05018248175182482
8,front,2,0.005,global,0.08953166753053665,0.1648910492658615,50,14,0.1026694045174538,0.78125,0.000978131768322504,2,12,0.14285714285714285
8,front,2,0.01,global,0.10533280670642853,0.1648910492658615,78,47,0.1601642710472279,0.624,0.0032837280793684065,5,44,0.10204081632653061
8,front,2,0.025,global,0.11564669758081436,0.1648910492658615,107,201,0.21971252566735114,0.3474025974025974,0.01404317753091595,19,193,0.08962264150943396
8,front,2,0.05,global,0.12098085880279541,0.1648910492658615,148,409,0.30390143737166325,0.26570915619389585,0.028575420945993153,29,401,0.06744186046511629
8,front,2,0.075,global,0.1242445707321167,0.1648910492658615,174,613,0.35728952772073924,0.22109275730622618,0.04282819814154964,39,602,0.060842433697347896
8,front,2,0.1,global,0.12644025683403015,0.1648910492658615,200,839,0.4106776180698152,0.19249278152069296,0.05861803954447006,46,826,0.052752293577981654
8,front,2,0.15,global,0.12996596097946167,0.1648910492658615,236,1309,0.48459958932238195,0.15275080906148866,0.09145532033815412,72,1291,0.05282465150403522
8,front,2,0.2,global,0.13236789405345917,0.1648910492658615,257,1808,0.5277207392197125,0.12445520581113802,0.12631873122336337,96,1789,0.05092838196286472
8,front,3,0.005,global,0.09693320095539093,0.1648910492658615,45,12,0.09240246406570841,0.7894736842105263,0.0008383986585621463,2,10,0.16666666666666666
8,front,3,0.01,global,0.11246578395366669,0.1648910492658615,63,47,0.1293634496919918,0.5727272727272728,0.0032837280793684065,6,42,0.125
8,front,3,0.025,global,0.12374010682106018,0.1648910492658615,100,167,0.2053388090349076,0.37453183520599254,0.01166771466498987,15,157,0.0872093023255814
8,front,3,0.05,global,0.12929657101631165,0.1648910492658615,153,359,0.3141683778234086,0.298828125,0.02508209320198421,28,344,0.07526881720430108
8,front,3,0.075,global,0.1327575296163559,0.1648910492658615,189,567,0.38809034907597534,0.25,0.039614336617061416,42,551,0.07082630691399663
8,front,3,0.1,global,0.1350979059934616,0.1648910492658615,211,788,0.433264887063655,0.21121121121121122,0.05505484524558094,54,773,0.06529625151148731
8,front,3,0.15,global,0.13799607753753662,0.1648910492658615,238,1233,0.4887063655030801,0.1617946974847043,0.08614546216726053,71,1216,0.05516705516705517
8,front,3,0.2,global,0.13998636603355408,0.1648910492658615,253,1692,0.5195071868583162,0.1300771208226221,0.11821421085726262,90,1671,0.05110732538330494
8,front,4,0.005,global,0.1099294126033783,0.1648910492658615,41,12,0.08418891170431211,0.7735849056603774,0.0008383986585621463,2,11,0.15384615384615385
8,front,4,0.01,global,0.12404730916023254,0.1648910492658615,65,39,0.13347022587268995,0.625,0.0027247956403269754,8,35,0.18604651162790697
8,front,4,0.025,global,0.13172855973243713,0.1648910492658615,135,112,0.27720739219712526,0.5465587044534413,0.007825054146580033,20,101,0.1652892561983471
8,front,4,0.05,global,0.13792693614959717,0.1648910492658615,179,267,0.3675564681724846,0.4013452914798206,0.018654370153007756,35,253,0.12152777777777778
8,front,4,0.075,global,0.14084510505199432,0.1648910492658615,201,424,0.4127310061601643,0.3216,0.029623419269195837,49,407,0.1074561403508772
8,front,4,0.1,global,0.14272984862327576,0.1648910492658615,208,621,0.4271047227926078,0.25090470446320867,0.04338713058059107,53,604,0.0806697108066971
8,front,4,0.15,global,0.14545583724975586,0.1648910492658615,223,1035,0.45790554414784396,0.17726550079491257,0.07231188430098512,66,1007,0.06150978564771668
8,front,4,0.2,global,0.14751896262168884,0.1648910492658615,237,1477,0.486652977412731,0.1382730455075846,0.10319290155802417,77,1449,0.05045871559633028
8,front,6,0.005,global,0.12495970726013184,0.1648910492658615,32,2,0.06570841889117043,0.9411764705882353,0.00013973310976035772,2,0,1.0
8,front,6,0.01,global,0.12985780835151672,0.1648910492658615,57,11,0.11704312114989733,0.8382352941176471,0.0007685321036819675,4,6,0.4
8,front,6,0.025,global,0.139225035905838,0.1648910492658615,125,39,0.25667351129363447,0.7621951219512195,0.0027247956403269754,12,30,0.2857142857142857
8,front,6,0.05,global,0.14555077254772186,0.1648910492658615,160,135,0.32854209445585214,0.5423728813559322,0.009431984908824145,25,124,0.16778523489932887
8,front,6,0.075,global,0.14851725101470947,0.1648910492658615,171,246,0.351129363449692,0.41007194244604317,0.017187172500523998,31,231,0.1183206106870229
8,front,6,0.1,global,0.1504092812538147,0.1648910492658615,179,358,0.3675564681724846,0.3333333333333333,0.025012226647104032,38,339,0.10079575596816977
8,front,6,0.15,global,0.1532033383846283,0.1648910492658615,192,600,0.3942505133470226,0.24242424242424243,0.04191993292810731,48,582,0.0761904761904762
8,front,6,0.2,global,0.15539824962615967,0.1648910492658615,206,841,0.42299794661190965,0.19675262655205347,0.05875777265423042,59,821,0.06704545454545455
10,all,1,0.005,global,0.04213714227080345,0.20555251836776733,56,0,0.11498973305954825,1.0,0.0,1,0,1.0
10,all,1,0.01,global,0.0465303435921669,0.20555251836776733,103,2,0.21149897330595482,0.9809523809523809,0.00013973310976035772,1,0,1.0
10,all,1,0.025,global,0.0781533345580101,0.20555251836776733,158,107,0.324435318275154,0.5962264150943396,0.007475721372179138,10,102,0.08928571428571429
10,all,1,0.05,global,0.08436352014541626,0.20555251836776733,171,366,0.351129363449692,0.31843575418994413,0.025571159086145462,14,359,0.03753351206434316
10,all,1,0.075,global,0.08766921609640121,0.20555251836776733,191,582,0.3921971252566735,0.24708926261319533,0.0406623349402641,18,574,0.030405405405405407
10,all,1,0.1,global,0.08981472253799438,0.20555251836776733,206,773,0.42299794661190965,0.21041879468845762,0.054006846922378254,24,765,0.030418250950570342
10,all,1,0.15,global,0.09314581751823425,0.20555251836776733,231,1107,0.47433264887063653,0.1726457399103139,0.077342276252358,58,1098,0.050173010380622836
10,all,1,0.2,global,0.09589269757270813,0.20555251836776733,250,1428,0.5133470225872689,0.14898688915375446,0.09976944036889542,82,1419,0.05463024650233178
10,all,2,0.005,global,0.04550512507557869,0.20555251836776733,51,1,0.10472279260780287,0.9807692307692307,6.986655488017886e-05,1,0,1.0
10,all,2,0.01,global,0.05208662524819374,0.20555251836776733,96,1,0.1971252566735113,0.9896907216494846,6.986655488017886e-05,1,0,1.0
10,all,2,0.025,global,0.08494242280721664,0.20555251836776733,136,122,0.2792607802874743,0.5271317829457365,0.00852371969538182,8,117,0.064
10,all,2,0.05,global,0.090900719165802,0.20555251836776733,156,371,0.3203285420944558,0.29601518026565465,0.025920491860546357,13,364,0.034482758620689655
10,all,2,0.075,global,0.09463030844926834,0.20555251836776733,169,584,0.3470225872689938,0.2244355909694555,0.040802068050024454,15,577,0.02533783783783784
10,all,2,0.1,global,0.09734512865543365,0.20555251836776733,190,729,0.39014373716632444,0.20674646354733406,0.05093271850765039,30,720,0.04
10,all,2,0.15,global,0.10114552825689316,0.20555251836776733,226,958,0.46406570841889117,0.19087837837837837,0.06693215957521134,58,945,0.05782652043868395
10,all,2,0.2,global,0.10430826246738434,0.20555251836776733,250,1242,0.5133470225872689,0.1675603217158177,0.08677426116118214,86,1229,0.06539923954372624
10,all,3,0.005,global,0.04638931155204773,0.20555251836776733,44,0,0.09034907597535935,1.0,0.0,1,0,1.0
10,all,3,0.01,global,0.05147021636366844,0.20555251836776733,84,1,0.17248459958932238,0.9882352941176471,6.986655488017886e-05,1,0,1.0
10,all,3,0.025,global,0.09118959307670593,0.20555251836776733,132,88,0.27104722792607805,0.6,0.00614825682945574,4,85,0.0449438202247191
10,all,3,0.05,global,0.09679034352302551,0.20555251836776733,145,283,0.29774127310061604,0.338785046728972,0.019772235031090615,12,278,0.041379310344827586
10,all,3,0.075,global,0.09949743747711182,0.20555251836776733,153,424,0.3141683778234086,0.2651646447140381,0.029623419269195837,18,416,0.041474654377880185
10,all,3,0.1,global,0.10199179500341415,0.20555251836776733,167,548,0.34291581108829566,0.23356643356643356,0.038286872074338014,29,538,0.05114638447971781
10,all,3,0.15,global,0.106498122215271,0.20555251836776733,195,807,0.4004106776180698,0.19461077844311378,0.05638230978830434,56,788,0.06635071090047394
10,all,3,0.2,global,0.11042167246341705,0.20555251836776733,231,1092,0.47433264887063653,0.1746031746031746,0.07629427792915532,83,1064,0.07236268526591107
10,all,4,0.005,global,0.04749732092022896,0.20555251836776733,36,0,0.07392197125256673,1.0,0.0,1,0,1.0
10,all,4,0.01,global,0.0499967522919178,0.20555251836776733,70,1,0.1437371663244353,0.9859154929577465,6.986655488017886e-05,1,0,1.0
10,all,4,0.025,global,0.09657798707485199,0.20555251836776733,126,32,0.2587268993839836,0.7974683544303798,0.0022357297561657235,8,29,0.21621621621621623
10,all,4,0.05,global,0.10137201845645905,0.20555251836776733,136,133,0.2792607802874743,0.5055762081784386,0.009292251799063789,12,128,0.08571428571428572
10,all,4,0.075,global,0.10383924096822739,0.20555251836776733,143,222,0.2936344969199179,0.3917808219178082,0.015510375183399707,17,214,0.0735930735930736
10,all,4,0.1,global,0.10622407495975494,0.20555251836776733,152,306,0.31211498973305957,0.3318777292576419,0.02137916579333473,21,292,0.0670926517571885
10,all,4,0.15,global,0.11096183955669403,0.20555251836776733,179,524,0.3675564681724846,0.2546230440967283,0.03661007475721372,40,501,0.07393715341959335
10,all,4,0.2,global,0.11453069746494293,0.20555251836776733,195,760,0.4004106776180698,0.20418848167539266,0.05309858170893593,53,731,0.06760204081632654
10,all,6,0.005,global,0.04792514443397522,0.20555251836776733,25,0,0.0513347022587269,1.0,0.0,1,0,1.0
10,all,6,0.01,global,0.050078608095645905,0.20555251836776733,50,1,0.1026694045174538,0.9803921568627451,6.986655488017886e-05,1,0,1.0
10,all,6,0.025,global,0.10364119708538055,0.20555251836776733,108,5,0.22176591375770022,0.9557522123893806,0.0003493327744008943,5,1,0.8333333333333334
10,all,6,0.05,global,0.11131303757429123,0.20555251836776733,133,36,0.2731006160164271,0.7869822485207101,0.0025151959756864388,17,33,0.34
10,all,6,0.075,global,0.11454997956752777,0.20555251836776733,140,82,0.2874743326488706,0.6306306306306306,0.0057290575001746665,21,70,0.23076923076923078
10,all,6,0.1,global,0.11664176732301712,0.20555251836776733,148,133,0.30390143737166325,0.5266903914590747,0.009292251799063789,23,117,0.16428571428571428
10,all,6,0.15,global,0.11912713944911957,0.20555251836776733,157,269,0.32238193018480493,0.3685446009389671,0.018794103262768112,28,243,0.1033210332103321
10,all,6,0.2,global,0.12077326327562332,0.20555251836776733,167,422,0.34291581108829566,0.2835314091680815,0.029483686159435477,39,386,0.09176470588235294
10,back,1,0.005,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,1,0.01,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,1,0.025,global,0.07656162977218628,0.20555251836776733,152,115,0.31211498973305957,0.5692883895131086,0.008034653811220569,6,111,0.05128205128205128
10,back,1,0.05,global,0.08203448355197906,0.20555251836776733,176,362,0.3613963039014374,0.3271375464684015,0.025291692866624745,13,357,0.03513513513513514
10,back,1,0.075,global,0.08450863510370255,0.20555251836776733,197,577,0.40451745379876797,0.25452196382428943,0.0403130021658632,22,571,0.03709949409780776
10,back,1,0.1,global,0.08645028620958328,0.20555251836776733,213,781,0.43737166324435317,0.21428571428571427,0.05456577936141969,37,774,0.04562268803945746
10,back,1,0.15,global,0.08925945311784744,0.20555251836776733,231,1180,0.47433264887063653,0.16371367824238128,0.08244253475861105,65,1171,0.052588996763754045
10,back,1,0.2,global,0.0915009081363678,0.20555251836776733,240,1609,0.4928131416837782,0.12979989183342347,0.11241528680220779,83,1594,0.04949314251639833
10,back,2,0.005,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,2,0.01,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,2,0.025,global,0.08362463116645813,0.20555251836776733,141,112,0.28952772073921973,0.5573122529644269,0.007825054146580033,7,108,0.06086956521739131
10,back,2,0.05,global,0.08945603668689728,0.20555251836776733,172,320,0.3531827515400411,0.34959349593495936,0.022357297561657236,20,313,0.06006006006006006
10,back,2,0.075,global,0.09212619066238403,0.20555251836776733,186,518,0.38193018480492813,0.26420454545454547,0.03619087542793265,27,509,0.05037313432835821
10,back,2,0.1,global,0.09413322061300278,0.20555251836776733,196,701,0.4024640657084189,0.21850613154960982,0.04897645497100538,38,692,0.052054794520547946
10,back,2,0.15,global,0.09718044847249985,0.20555251836776733,217,1077,0.4455852156057495,0.16769706336939721,0.07524627960595263,58,1072,0.05132743362831858
10,back,2,0.2,global,0.09917871654033661,0.20555251836776733,234,1467,0.4804928131416838,0.13756613756613756,0.10249423600922239,77,1458,0.0501628664495114
10,back,3,0.005,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,3,0.01,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,3,0.025,global,0.08882050216197968,0.20555251836776733,123,89,0.25256673511293637,0.5801886792452831,0.006218123384335918,1,86,0.011494252873563218
10,back,3,0.05,global,0.0949428379535675,0.20555251836776733,142,232,0.2915811088295688,0.37967914438502676,0.016209040732201495,7,226,0.030042918454935622
10,back,3,0.075,global,0.09760255366563797,0.20555251836776733,156,366,0.3203285420944558,0.2988505747126437,0.025571159086145462,22,357,0.05804749340369393
10,back,3,0.1,global,0.09951670467853546,0.20555251836776733,170,498,0.3490759753593429,0.25449101796407186,0.03479354433032907,32,484,0.06201550387596899
10,back,3,0.15,global,0.10285362601280212,0.20555251836776733,203,785,0.41683778234086244,0.2054655870445344,0.0548452455809404,58,765,0.07047387606318348
10,back,3,0.2,global,0.10523279011249542,0.20555251836776733,236,1102,0.48459958932238195,0.17638266068759342,0.0769929434779571,84,1073,0.07260155574762317
10,back,4,0.005,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,4,0.01,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,4,0.025,global,0.09304149448871613,0.20555251836776733,119,36,0.24435318275154005,0.7677419354838709,0.0025151959756864388,1,32,0.030303030303030304
10,back,4,0.05,global,0.09850633144378662,0.20555251836776733,128,116,0.26283367556468173,0.5245901639344263,0.008104520366100747,7,108,0.06086956521739131
10,back,4,0.075,global,0.10066228359937668,0.20555251836776733,136,184,0.2792607802874743,0.425,0.01285544609795291,14,174,0.07446808510638298
10,back,4,0.1,global,0.10284735262393951,0.20555251836776733,142,279,0.2915811088295688,0.33729216152019004,0.019492768811569902,21,263,0.07394366197183098
10,back,4,0.15,global,0.10641814768314362,0.20555251836776733,167,493,0.34291581108829566,0.25303030303030305,0.034444211555928174,35,466,0.06986027944111776
10,back,4,0.2,global,0.10870268940925598,0.20555251836776733,189,723,0.38809034907597534,0.20723684210526316,0.05051351917836931,49,683,0.06693989071038252
10,back,6,0.005,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,6,0.01,global,0.0,0.20555251836776733,0,0,0.0,,0.0,0,0,
10,back,6,0.025,global,0.0966150313615799,0.20555251836776733,106,2,0.21765913757700206,0.9814814814814815,0.00013973310976035772,1,0,1.0
10,back,6,0.05,global,0.10609044134616852,0.20555251836776733,121,22,0.24845995893223818,0.8461538461538461,0.001537064207363935,10,17,0.37037037037037035
10,back,6,0.075,global,0.10879416763782501,0.20555251836776733,128,62,0.26283367556468173,0.6736842105263158,0.0043317264025710895,14,57,0.19718309859154928
10,back,6,0.1,global,0.11046337336301804,0.20555251836776733,137,126,0.2813141683778234,0.5209125475285171,0.008803185914902536,18,113,0.13740458015267176
